|dates|Bedford_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Bedford_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Bedford_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Bedford_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Bedford_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Bedford_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Bedford_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Bedford_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-05-15|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-05-16|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-05-17|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-05-18|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-05-19|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-05-20|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-05-21|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-05-22|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-05-23|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-05-24|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-05-25|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-05-26|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-05-27|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-05-28|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-05-29|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-05-30|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-05-31|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-01|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-02|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-06-03|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-06-04|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-06-05|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-06-06|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-06-07|325.0|0|325.0|0|4.0|0|0.0|100
0|2020-06-08|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-06-09|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-06-10|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-06-11|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-06-12|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-06-13|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-06-14|379.0|0|378.0|0|4.0|0|0.0|100
0|2020-06-15|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-06-16|392.0|0|392.0|0|4.0|0|0.0|100
0|2020-06-17|403.0|0|403.0|0|4.0|0|0.0|100
0|2020-06-18|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-06-19|416.0|0|416.0|0|4.0|0|0.0|100
0|2020-06-20|428.0|0|428.0|0|4.0|0|0.0|100
0|2020-06-21|430.0|0|430.0|0|4.0|0|0.0|100
0|2020-06-22|432.0|0|432.0|0|4.0|0|0.0|100
0|2020-06-23|436.0|0|436.0|0|4.0|0|0.0|100
0|2020-06-24|445.0|0|445.0|0|4.0|0|0.0|100
0|2020-06-25|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-06-26|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-06-27|482.0|0|482.0|0|5.0|0|0.0|100
0|2020-06-28|482.0|0|482.0|0|5.0|0|0.0|100
0|2020-06-29|502.0|0|502.0|0|5.0|0|0.0|100
0|2020-06-30|513.0|0|513.0|0|5.0|0|0.0|100
0|2020-07-01|520.0|0|520.0|0|5.0|0|0.0|100
0|2020-07-02|520.0|0|520.0|0|5.0|0|0.0|100
0|2020-07-03|545.0|0|545.0|0|5.0|0|0.0|100
0|2020-07-04|559.0|0|559.0|0|5.0|0|0.0|100
0|2020-07-05|570.0|0|570.0|0|5.0|0|0.0|100
0|2020-07-06|570.0|0|570.0|0|5.0|0|0.0|100
0|2020-07-07|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-07-08|589.0|0|589.0|0|8.0|0|0.0|100
0|2020-07-09|595.0|0|595.0|0|9.0|0|0.0|100
0|2020-07-10|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-07-11|623.0|0|623.0|0|9.0|0|0.0|100
0|2020-07-12|624.0|0|624.0|0|9.0|0|0.0|100
0|2020-07-13|630.0|0|630.0|0|9.0|0|0.0|100
0|2020-07-14|635.0|0|635.0|0|9.0|0|0.0|100
0|2020-07-15|646.0|0|646.0|0|10.0|0|0.0|100
0|2020-07-16|654.0|0|654.0|0|10.0|0|0.0|100
0|2020-07-17|668.0|0|668.0|0|10.0|0|0.0|100
0|2020-07-18|673.0|0|673.0|0|10.0|0|0.0|100
0|2020-07-19|679.0|0|679.0|0|10.0|0|0.0|100
0|2020-07-20|688.0|0|688.0|0|10.0|0|0.0|100
0|2020-07-21|695.0|0|695.0|0|10.0|0|0.0|100
0|2020-07-22|696.0|0|696.0|0|10.0|0|0.0|100
0|2020-07-23|711.0|0|711.0|0|10.0|0|0.0|100
0|2020-07-24|723.0|0|723.0|0|10.0|0|0.0|100
0|2020-07-25|741.0|0|741.0|0|10.0|0|0.0|100
0|2020-07-26|763.0|0|763.0|0|10.0|0|0.0|100
0|2020-07-27|780.0|0|780.0|0|10.0|0|0.0|100
0|2020-07-28|785.0|0|785.0|0|10.0|0|0.0|100
0|2020-07-29|806.0|0|806.0|0|10.0|0|0.0|100
0|2020-07-30|808.0|0|808.0|0|10.0|0|0.0|100
0|2020-07-31|823.0|0|823.0|0|10.0|0|0.0|100
0|2020-08-01|851.0|0|851.0|0|10.0|0|0.0|100
0|2020-08-02|862.0|0|862.0|0|10.0|0|0.0|100
0|2020-08-03|871.0|0|871.0|0|10.0|0|0.0|100
0|2020-08-04|877.0|0|877.0|0|11.0|0|0.0|100
0|2020-08-05|890.0|0|890.0|0|11.0|0|0.0|100
0|2020-08-06|901.0|0|901.0|0|11.0|0|0.0|100
0|2020-08-07|908.0|0|908.0|0|11.0|0|0.0|100
0|2020-08-08|918.0|0|918.0|0|11.0|0|0.0|100
0|2020-08-09|928.0|0|928.0|0|11.0|0|0.0|100
0|2020-08-10|928.0|0|928.0|0|11.0|0|0.0|100
0|2020-08-11|930.0|0|930.0|0|11.0|0|0.0|100
0|2020-08-12|940.0|0|940.0|0|11.0|0|0.0|100
0|2020-08-13|955.0|0|955.0|0|11.0|0|0.0|100
0|2020-08-14|962.0|0|962.0|0|11.0|0|0.0|100
0|2020-08-15|964.0|0|964.0|0|12.0|0|0.0|100
0|2020-08-16|984.0|0|984.0|0|12.0|0|0.0|100
0|2020-08-17|987.0|0|987.0|0|12.0|0|0.0|100
0|2020-08-18|989.0|0|989.0|0|12.0|0|0.0|100
0|2020-08-19|1006.0|0|1006.0|0|13.0|0|0.0|100
0|2020-08-20|1016.0|0|1016.0|0|13.0|0|0.0|100
0|2020-08-21|1023.0|0|1023.0|0|13.0|0|0.0|100
0|2020-08-22|1037.0|0|1037.0|0|14.0|0|0.0|100
0|2020-08-23|1051.0|0|1051.0|0|14.0|0|0.0|100
0|2020-08-24|1057.0|0|1057.0|0|14.0|0|0.0|100
0|2020-08-25|1064.0|0|1064.0|0|14.0|0|0.0|100
0|2020-08-26|1076.0|0|1076.0|0|14.0|0|0.0|100
0|2020-08-27|1094.0|0|1094.0|0|14.0|0|0.0|100
0|2020-08-28|1098.0|0|1098.0|0|14.0|0|0.0|100
0|2020-08-29|1105.0|0|1105.0|0|14.0|0|0.0|100
0|2020-08-30|1107.0|0|1107.0|0|14.0|0|0.0|100
0|2020-08-31|1114.0|0|1114.0|0|14.0|0|0.0|100
0|2020-09-01|1127.0|0|1127.0|0|14.0|0|0.0|100
0|2020-09-02|1137.0|0|1137.0|0|14.0|0|0.0|100
0|2020-09-03|1143.0|0|1143.0|0|14.0|0|0.0|100
0|2020-09-04|1143.0|0|1144.0|0|14.0|0|0.0|100
0|2020-09-05|1149.0|0|1149.0|0|14.0|0|0.0|100
0|2020-09-06|1164.0|0|1164.0|0|14.0|0|0.0|100
0|2020-09-07|1166.0|0|1166.0|0|14.0|0|0.0|100
0|2020-09-08|1166.0|0|1169.0|0|14.0|0|0.0|100
0|2020-09-09|1172.0|0|1172.0|0|14.0|0|0.0|100
0|2020-09-10|1196.0|0|1196.0|0|14.0|0|0.0|100
0|2020-09-11|1215.0|0|1215.0|0|14.0|0|0.0|100
0|2020-09-12|1215.0|0|1217.0|0|14.0|0|0.0|100
0|2020-09-13|1231.0|0|1231.0|0|14.0|0|0.0|100
0|2020-09-14|1231.0|0|1241.0|0|14.0|0|0.0|100
0|2020-09-15|1250.0|0|1250.0|0|15.0|0|0.0|100
0|2020-09-16|1263.0|0|1263.0|0|15.0|0|0.0|100
0|2020-09-17|1267.0|0|1267.0|0|15.0|0|0.0|100
0|2020-09-18|1287.0|0|1287.0|0|16.0|0|0.0|100
0|2020-09-19|1295.0|0|1295.0|0|16.0|0|0.0|100
0|2020-09-20|1295.0|0|1305.0|0|16.0|0|0.0|100
0|2020-09-21|1309.0|0|1309.0|0|16.0|0|0.0|100
0|2020-09-22|1313.0|0|1313.0|0|17.0|0|0.0|100
0|2020-09-23|1317.0|0|1317.0|0|17.0|0|0.0|100
0|2020-09-24|1320.0|0|1320.0|0|17.0|0|0.0|100
0|2020-09-25|1328.0|0|1328.0|0|17.0|0|0.0|100
0|2020-09-26|1345.0|0|1345.0|0|17.0|0|0.0|100
0|2020-09-27|1364.0|0|1364.0|0|17.0|0|0.0|100
0|2020-09-28|1370.0|0|1370.0|0|17.0|0|0.0|100
0|2020-09-29|1373.0|0|1373.0|0|17.0|0|0.0|100
0|2020-09-30|1380.0|0|1380.0|0|17.0|0|0.0|100
0|2020-10-01|1387.0|0|1387.0|0|17.0|0|0.0|100
0|2020-10-02|1392.0|0|1392.0|0|17.0|0|0.0|100
0|2020-10-03|1397.0|0|1397.0|0|18.0|0|0.0|100
0|2020-10-04|1402.0|0|1402.0|0|18.0|0|0.0|100
0|2020-10-05|1412.0|0|1412.0|0|18.0|0|0.0|100
0|2020-10-06|1415.0|0|1415.0|0|19.0|0|0.0|100
0|2020-10-07|1425.0|0|1425.0|0|19.0|0|0.0|100
0|2020-10-08|1435.0|0|1435.0|0|19.0|0|0.0|100
0|2020-10-09|1448.0|0|1448.0|0|19.0|0|0.0|100
0|2020-10-10|1466.0|0|1466.0|0|19.0|0|0.0|100
0|2020-10-11|1466.0|0|1483.0|0|19.0|0|0.0|100
0|2020-10-12|1509.0|0|1509.0|0|19.0|0|0.0|100
0|2020-10-13|1523.0|0|1523.0|0|19.0|0|0.0|100
0|2020-10-14|1536.0|0|1536.0|0|19.0|0|0.0|100
0|2020-10-15|1548.0|0|1548.0|0|19.0|0|0.0|100
0|2020-10-16|1551.0|0|1551.0|0|20.0|0|0.0|100
0|2020-10-17|1562.0|0|1562.0|0|20.0|0|0.0|100
0|2020-10-18|1573.0|0|1573.0|0|20.0|0|0.0|100
0|2020-10-19|1590.0|0|1590.0|0|20.0|0|0.0|100
0|2020-10-20|1596.0|0|1596.0|0|20.0|0|0.0|100
0|2020-10-21|1606.0|0|1606.0|0|20.0|0|0.0|100
0|2020-10-22|1606.0|0|1617.0|0|20.0|0|0.0|100
0|2020-10-23|1606.0|0|1650.0|0|20.0|0|0.0|100
0|2020-10-24|1606.0|0|1681.0|0|20.0|0|0.0|100
0|2020-10-25|1606.0|0|1709.0|0|20.0|0|0.0|100
0|2020-10-26|1745.0|0|1745.0|0|20.0|0|0.0|100
0|2020-10-27|1753.0|0|1753.0|0|20.0|0|0.0|100
0|2020-10-28|1753.0|0|1763.0|0|20.0|0|0.0|100
0|2020-10-29|1753.0|0|1789.0|0|20.0|0|0.0|100
0|2020-10-30|1753.0|0|1805.0|0|20.0|0|0.0|100
0|2020-10-31|1753.0|0|1822.0|0|20.0|0|0.0|100
0|2020-11-01|1753.0|0|1830.0|0|20.0|0|0.0|100
0|2020-11-02|1847.0|0|1847.0|0|23.0|0|0.0|100
0|2020-11-03|1861.0|0|1861.0|0|23.0|0|0.0|100
0|2020-11-04|1914.0|0|1914.0|0|23.0|0|0.0|100
0|2020-11-05|1925.0|0|1925.0|0|23.0|0|0.0|100
0|2020-11-06|1926.0|0|1926.0|0|23.0|0|0.0|100
0|2020-11-07|1972.0|0|1972.0|0|23.0|0|0.0|100
0|2020-11-08|1992.0|0|1992.0|0|23.0|0|0.0|100
0|2020-11-09|2051.0|0|2051.0|0|23.0|0|0.0|100
0|2020-11-10|2051.0|0|2071.0|0|23.0|0|0.0|100
0|2020-11-11|2051.0|0|2101.0|0|23.0|0|0.0|100
0|2020-11-12|2051.0|0|2122.0|0|23.0|0|0.0|100
0|2020-11-13|2153.0|0|2153.0|0|23.0|0|0.0|100
0|2020-11-14|2201.0|0|2201.0|0|24.0|0|0.0|100
0|2020-11-15|2201.0|0|2248.0|0|24.0|0|0.0|100
0|2020-11-16|2333.0|0|2333.0|0|24.0|0|0.0|100
0|2020-11-17|2333.0|0|2343.0|0|24.0|0|0.0|100
0|2020-11-18|2333.0|0|2368.0|0|24.0|0|0.0|100
0|2020-11-19|2333.0|0|2381.0|0|24.0|0|0.0|100
0|2020-11-20|2333.0|0|2412.0|0|24.0|0|0.0|100
0|2020-11-21|2333.0|0|2458.0|0|24.0|0|0.0|100
0|2020-11-22|2333.0|0|2503.0|0|24.0|0|0.0|100
0|2020-11-23|2333.0|0|2544.0|0|24.0|0|0.0|100
0|2020-11-24|2564.0|0|2564.0|0|28.0|0|0.0|100
0|2020-11-25|2595.0|0|2595.0|0|30.0|0|0.0|100
0|2020-11-26|2595.0|0|2643.0|0|30.0|0|0.0|100
0|2020-11-27|2595.0|0|2701.0|0|30.0|0|0.0|100
0|2020-11-28|2595.0|0|2756.0|0|30.0|0|0.0|100
0|2020-11-29|2788.0|0|2788.0|0|30.0|0|0.0|100
0|2020-11-30|2788.0|0|2851.0|0|32.0|0|0.0|100
0|2020-12-01|2788.0|0|2922.0|0|32.0|0|0.0|100
0|2020-12-02|2949.0|0|2949.0|0|32.0|0|0.0|100
0|2020-12-03|2957.0|0|2957.0|0|32.0|0|0.0|100
0|2020-12-04|2981.0|0|2981.0|0|32.0|0|0.0|100
0|2020-12-05|3020.0|0|3020.0|0|39.0|0|0.0|100
0|2020-12-06|3020.0|0|3046.0|0|39.0|0|0.0|100
0|2020-12-07|3020.0|0|3171.0|0|39.0|0|0.0|100
0|2020-12-08|3020.0|0|3218.0|0|39.0|0|0.0|100
0|2020-12-09|3020.0|0|3303.0|0|39.0|0|0.0|100
0|2020-12-10|3375.0|0|3375.0|0|39.0|0|0.0|100
0|2020-12-11|3449.0|0|3449.0|0|46.0|0|0.0|100
0|2020-12-12|3487.0|0|3487.0|0|46.0|0|0.0|100
0|2020-12-13|3579.0|0|3579.0|0|46.0|0|0.0|100
0|2020-12-14|3635.0|0|3635.0|0|46.0|0|0.0|100
0|2020-12-15|3635.0|0|3772.0|0|46.0|0|0.0|100
0|2020-12-16|3635.0|0|3893.0|0|46.0|0|0.0|100
0|2020-12-17|3951.0|0|3951.0|0|52.0|0|0.0|100
0|2020-12-18|4020.0|0|4020.0|0|54.0|0|0.0|100
0|2020-12-19|4020.0|0|4038.0|0|54.0|0|0.0|100
0|2020-12-20|4107.0|0|4107.0|0|54.0|0|0.0|100
0|2020-12-21|4196.0|0|4196.0|0|54.0|0|0.0|100
0|2020-12-22|4217.0|0|4217.0|0|55.0|0|0.0|100
0|2020-12-23|4259.0|0|4259.0|0|57.0|0|0.0|100
0|2020-12-24|4292.0|0|4292.0|0|57.0|0|0.0|100
0|2020-12-25|4292.0|0|4379.0|0|57.0|0|0.0|100
0|2020-12-26|4407.0|0|4407.0|0|57.0|0|0.0|100
0|2020-12-27|4422.0|0|4422.0|0|59.0|0|0.0|100
0|2020-12-28|4422.0|0|4430.0|0|59.0|0|0.0|100
0|2020-12-29|4448.0|0|4448.0|0|60.0|0|0.0|100
0|2020-12-30|4500.0|0|4500.0|0|60.0|0|0.0|100
0|2020-12-31|4500.0|0|4548.0|0|61.0|0|0.0|100
0|2021-01-01|4548.0|0|4548.0|0|61.0|0|0.0|100
0|2021-01-02|4723.0|0|4723.0|0|61.0|0|0.0|100
0|2021-01-03|4723.0|0|4761.0|0|61.0|0|0.0|100
0|2021-01-04|4789.0|0|4789.0|0|61.0|0|0.0|100
0|2021-01-05|4789.0|0|4822.0|0|61.0|0|0.0|100
0|2021-01-06|4867.0|0|4867.0|0|74.0|0|0.0|100
0|2021-01-07|4867.0|0|4955.0|0|74.0|0|0.0|100
0|2021-01-08|4867.0|0|4987.0|0|74.0|0|0.0|100
0|2021-01-09|5020.0|0|5020.0|0|76.0|0|0.0|100
0|2021-01-10|5020.0|0|5084.0|0|76.0|0|0.0|100
0|2021-01-11|5020.0|0|5104.0|0|76.0|0|0.0|100
0|2021-01-12|5138.0|0|5138.0|0|83.0|0|0.0|100
0|2021-01-13|5160.0|0|5160.0|0|84.0|0|0.0|100
0|2021-01-14|5207.0|0|5207.0|0|85.0|0|0.0|100
0|2021-01-15|5207.0|0|5238.0|0|85.0|0|0.0|100
0|2021-01-16|5303.0|0|5303.0|0|86.0|0|0.0|100
0|2021-01-17|5320.0|0|5320.0|0|86.0|0|0.0|100
0|2021-01-18|5320.0|0|5325.0|0|89.0|0|0.0|100
0|2021-01-19|5328.0|0|5328.0|0|89.0|0|0.0|100
0|2021-01-20|5328.0|0|5356.0|0|90.0|0|0.0|100
0|2021-01-21|5328.0|0|5386.0|0|90.0|0|0.0|100
0|2021-01-22|5328.0|0|5403.0|0|90.0|0|0.0|100
0|2021-01-23|5430.0|0|5430.0|0|90.0|0|0.0|100
0|2021-01-24|5449.0|0|5449.0|0|91.0|0|0.0|100
0|2021-01-25|5449.0|0|5455.0|0|91.0|0|0.0|100
0|2021-01-26|5478.0|0|5478.0|0|95.0|0|0.0|100
0|2021-01-27|5486.0|0|5486.0|0|98.0|0|0.0|100
0|2021-01-28|5486.0|0|5490.0|0|98.0|0|0.0|100
0|2021-01-29|5486.0|0|5514.0|0|98.0|0|0.0|100
0|2021-01-30|5486.0|0|5525.0|0|98.0|0|0.0|100
0|2021-01-31|5486.0|0|5547.0|0|100.0|0|0.0|100
