|dates|Laclede_Missouri_UnitedStates.JHU_ConfirmedCases.data|Laclede_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Laclede_Missouri_UnitedStates.NYT_ConfirmedCases.data|Laclede_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Laclede_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Laclede_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Laclede_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Laclede_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-28|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-29|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-01|25.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-02|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-07|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-08|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-09|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-10|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-11|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-12|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-13|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-14|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-15|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-16|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-17|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-07-18|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-19|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-20|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-21|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-22|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-23|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-07-24|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-07-25|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-07-26|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-07-27|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-07-28|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-07-29|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-07-30|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-07-31|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-08-01|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-08-02|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-03|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-08-04|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-08-05|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-06|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-08-07|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-08|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-09|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-08-10|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-08-11|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-08-12|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-08-13|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-14|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-15|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-16|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-08-17|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-08-18|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-08-19|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-08-20|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-08-21|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-08-22|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-08-23|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-08-24|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-08-25|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-08-26|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-08-27|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-08-28|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-08-29|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-08-30|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-08-31|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-09-01|301.0|0|301.0|0|1.0|0|0.0|100
0|2020-09-02|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-09-03|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-09-04|314.0|0|314.0|0|1.0|0|0.0|100
0|2020-09-05|321.0|0|321.0|0|1.0|0|0.0|100
0|2020-09-06|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-09-07|329.0|0|329.0|0|1.0|0|0.0|100
0|2020-09-08|336.0|0|336.0|0|1.0|0|0.0|100
0|2020-09-09|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-09-10|353.0|0|353.0|0|1.0|0|0.0|100
0|2020-09-11|377.0|0|377.0|0|1.0|0|0.0|100
0|2020-09-12|392.0|0|392.0|0|1.0|0|0.0|100
0|2020-09-13|402.0|0|402.0|0|1.0|0|0.0|100
0|2020-09-14|418.0|0|418.0|0|2.0|0|0.0|100
0|2020-09-15|437.0|0|437.0|0|2.0|0|0.0|100
0|2020-09-16|453.0|0|453.0|0|2.0|0|0.0|100
0|2020-09-17|472.0|0|472.0|0|3.0|0|0.0|100
0|2020-09-18|489.0|0|489.0|0|3.0|0|0.0|100
0|2020-09-19|498.0|0|498.0|0|3.0|0|0.0|100
0|2020-09-20|513.0|0|513.0|0|3.0|0|0.0|100
0|2020-09-21|560.0|0|560.0|0|3.0|0|0.0|100
0|2020-09-22|572.0|0|572.0|0|3.0|0|0.0|100
0|2020-09-23|584.0|0|584.0|0|4.0|0|0.0|100
0|2020-09-24|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-09-25|604.0|0|604.0|0|4.0|0|0.0|100
0|2020-09-26|626.0|0|626.0|0|4.0|0|0.0|100
0|2020-09-27|641.0|0|641.0|0|4.0|0|0.0|100
0|2020-09-28|668.0|0|668.0|0|4.0|0|0.0|100
0|2020-09-29|668.0|0|668.0|0|4.0|0|0.0|100
0|2020-09-30|668.0|0|700.0|0|4.0|0|0.0|100
0|2020-10-01|668.0|0|725.0|0|4.0|0|0.0|100
0|2020-10-02|745.0|0|745.0|0|9.0|0|0.0|100
0|2020-10-03|760.0|0|760.0|0|9.0|0|0.0|100
0|2020-10-04|777.0|0|777.0|0|9.0|0|0.0|100
0|2020-10-05|794.0|0|794.0|0|9.0|0|0.0|100
0|2020-10-06|816.0|0|816.0|0|9.0|0|0.0|100
0|2020-10-07|827.0|0|827.0|0|10.0|0|0.0|100
0|2020-10-08|845.0|0|845.0|0|10.0|0|0.0|100
0|2020-10-09|877.0|0|877.0|0|12.0|0|0.0|100
0|2020-10-10|920.0|0|920.0|0|12.0|0|0.0|100
0|2020-10-11|920.0|0|920.0|0|12.0|0|0.0|100
0|2020-10-12|920.0|0|920.0|0|12.0|0|0.0|100
0|2020-10-13|920.0|0|920.0|0|12.0|0|0.0|100
0|2020-10-14|991.0|0|991.0|0|15.0|0|0.0|100
0|2020-10-15|1011.0|0|1011.0|0|13.0|0|0.0|100
0|2020-10-16|1026.0|0|1026.0|0|15.0|0|0.0|100
0|2020-10-17|1045.0|0|1045.0|0|18.0|0|0.0|100
0|2020-10-18|1067.0|0|1067.0|0|18.0|0|0.0|100
0|2020-10-19|1077.0|0|1077.0|0|18.0|0|0.0|100
0|2020-10-20|1086.0|0|1077.0|0|18.0|0|0.0|100
0|2020-10-21|1093.0|0|1085.0|0|21.0|0|0.0|100
0|2020-10-22|1118.0|0|1118.0|0|21.0|0|0.0|100
0|2020-10-23|1126.0|0|1126.0|0|21.0|0|0.0|100
0|2020-10-24|1159.0|0|1159.0|0|22.0|0|0.0|100
0|2020-10-25|1178.0|0|1178.0|0|22.0|0|0.0|100
0|2020-10-26|1188.0|0|1188.0|0|22.0|0|0.0|100
0|2020-10-27|1197.0|0|1197.0|0|22.0|0|0.0|100
0|2020-10-28|1213.0|0|1213.0|0|22.0|0|0.0|100
0|2020-10-29|1213.0|0|1226.0|0|22.0|0|0.0|100
0|2020-10-30|1241.0|0|1241.0|0|22.0|0|0.0|100
0|2020-10-31|1252.0|0|1252.0|0|23.0|0|0.0|100
0|2020-11-01|1265.0|0|1265.0|0|23.0|0|0.0|100
0|2020-11-02|1276.0|0|1276.0|0|23.0|0|0.0|100
0|2020-11-03|1284.0|0|1284.0|0|23.0|0|0.0|100
0|2020-11-04|1303.0|0|1303.0|0|23.0|0|0.0|100
0|2020-11-05|1319.0|0|1319.0|0|25.0|0|0.0|100
0|2020-11-06|1347.0|0|1347.0|0|25.0|0|0.0|100
0|2020-11-07|1372.0|0|1372.0|0|25.0|0|0.0|100
0|2020-11-08|1397.0|0|1397.0|0|25.0|0|0.0|100
0|2020-11-09|1414.0|0|1414.0|0|25.0|0|0.0|100
0|2020-11-10|1432.0|0|1432.0|0|28.0|0|0.0|100
0|2020-11-11|1449.0|0|1449.0|0|28.0|0|0.0|100
0|2020-11-12|1478.0|0|1478.0|0|28.0|0|0.0|100
0|2020-11-13|1493.0|0|1493.0|0|28.0|0|0.0|100
0|2020-11-14|1530.0|0|1530.0|0|28.0|0|0.0|100
0|2020-11-15|1530.0|0|1530.0|0|28.0|0|0.0|100
0|2020-11-16|1542.0|0|1542.0|0|28.0|0|0.0|100
0|2020-11-17|1553.0|0|1553.0|0|29.0|0|0.0|100
0|2020-11-18|1574.0|0|1574.0|0|29.0|0|0.0|100
0|2020-11-19|1611.0|0|1611.0|0|29.0|0|0.0|100
0|2020-11-20|1637.0|0|1637.0|0|29.0|0|0.0|100
0|2020-11-21|1659.0|0|1659.0|0|29.0|0|0.0|100
0|2020-11-22|1670.0|0|1670.0|0|29.0|0|0.0|100
0|2020-11-23|1693.0|0|1693.0|0|29.0|0|0.0|100
0|2020-11-24|1703.0|0|1703.0|0|30.0|0|0.0|100
0|2020-11-25|1723.0|0|1723.0|0|30.0|0|0.0|100
0|2020-11-26|1752.0|0|1752.0|0|30.0|0|0.0|100
0|2020-11-27|1772.0|0|1772.0|0|30.0|0|0.0|100
0|2020-11-28|1774.0|0|1774.0|0|30.0|0|0.0|100
0|2020-11-29|1801.0|0|1801.0|0|30.0|0|0.0|100
0|2020-11-30|1819.0|0|1819.0|0|30.0|0|0.0|100
0|2020-12-01|1842.0|0|1842.0|0|32.0|0|0.0|100
0|2020-12-02|1870.0|0|1870.0|0|32.0|0|0.0|100
0|2020-12-03|1903.0|0|1903.0|0|32.0|0|0.0|100
0|2020-12-04|1952.0|0|1952.0|0|32.0|0|0.0|100
0|2020-12-05|1984.0|0|1984.0|0|33.0|0|0.0|100
0|2020-12-06|2010.0|0|2010.0|0|33.0|0|0.0|100
0|2020-12-07|2039.0|0|2039.0|0|33.0|0|0.0|100
0|2020-12-08|2055.0|0|2055.0|0|35.0|0|0.0|100
0|2020-12-09|2075.0|0|2075.0|0|35.0|0|0.0|100
0|2020-12-10|2104.0|0|2104.0|0|37.0|0|0.0|100
0|2020-12-11|2104.0|0|2104.0|0|37.0|0|0.0|100
0|2020-12-12|2193.0|0|2193.0|0|38.0|0|0.0|100
0|2020-12-13|2210.0|0|2210.0|0|38.0|0|0.0|100
0|2020-12-14|2223.0|0|2223.0|0|38.0|0|0.0|100
0|2020-12-15|2238.0|0|2238.0|0|38.0|0|0.0|100
0|2020-12-16|2248.0|0|2248.0|0|38.0|0|0.0|100
0|2020-12-17|2279.0|0|2279.0|0|38.0|0|0.0|100
0|2020-12-18|2291.0|0|2291.0|0|38.0|0|0.0|100
0|2020-12-19|2318.0|0|2318.0|0|38.0|0|0.0|100
0|2020-12-20|2329.0|0|2329.0|0|39.0|0|0.0|100
0|2020-12-21|2359.0|0|2359.0|0|39.0|0|0.0|100
0|2020-12-22|2374.0|0|2374.0|0|41.0|0|0.0|100
0|2020-12-23|2388.0|0|2388.0|0|44.0|0|0.0|100
0|2020-12-24|2416.0|0|2416.0|0|44.0|0|0.0|100
0|2020-12-25|2420.0|0|2420.0|0|44.0|0|0.0|100
0|2020-12-26|2434.0|0|2434.0|0|44.0|0|0.0|100
0|2020-12-27|2439.0|0|2439.0|0|44.0|0|0.0|100
0|2020-12-28|2452.0|0|2452.0|0|44.0|0|0.0|100
0|2020-12-29|2455.0|0|2455.0|0|44.0|0|0.0|100
0|2020-12-30|2477.0|0|2477.0|0|46.0|0|0.0|100
0|2020-12-31|2491.0|0|2491.0|0|46.0|0|0.0|100
0|2021-01-01|2515.0|0|2515.0|0|46.0|0|0.0|100
0|2021-01-02|2528.0|0|2528.0|0|46.0|0|0.0|100
0|2021-01-03|2547.0|0|2559.0|0|46.0|0|0.0|100
0|2021-01-04|2559.0|0|2559.0|0|46.0|0|0.0|100
0|2021-01-05|2575.0|0|2575.0|0|46.0|0|0.0|100
0|2021-01-06|2587.0|0|2587.0|0|48.0|0|0.0|100
0|2021-01-07|2615.0|0|2615.0|0|48.0|0|0.0|100
0|2021-01-08|2635.0|0|2635.0|0|51.0|0|0.0|100
0|2021-01-09|2651.0|0|2651.0|0|51.0|0|0.0|100
0|2021-01-10|2660.0|0|2660.0|0|51.0|0|0.0|100
0|2021-01-11|2665.0|0|2665.0|0|51.0|0|0.0|100
0|2021-01-12|2669.0|0|2669.0|0|51.0|0|0.0|100
0|2021-01-13|2691.0|0|2691.0|0|51.0|0|0.0|100
0|2021-01-14|2706.0|0|2706.0|0|54.0|0|0.0|100
0|2021-01-15|2719.0|0|2719.0|0|54.0|0|0.0|100
0|2021-01-16|2723.0|0|2723.0|0|54.0|0|0.0|100
0|2021-01-17|2730.0|0|2730.0|0|54.0|0|0.0|100
0|2021-01-18|2736.0|0|2736.0|0|54.0|0|0.0|100
0|2021-01-19|2742.0|0|2742.0|0|55.0|0|0.0|100
0|2021-01-20|2749.0|0|2749.0|0|54.0|0|0.0|100
0|2021-01-21|2760.0|0|2760.0|0|54.0|0|0.0|100
0|2021-01-22|2763.0|0|2763.0|0|54.0|0|0.0|100
0|2021-01-23|2768.0|0|2768.0|0|55.0|0|0.0|100
0|2021-01-24|2780.0|0|2780.0|0|55.0|0|0.0|100
0|2021-01-25|2788.0|0|2788.0|0|55.0|0|0.0|100
0|2021-01-26|2793.0|0|2793.0|0|56.0|0|0.0|100
0|2021-01-27|2798.0|0|2798.0|0|57.0|0|0.0|100
0|2021-01-28|2807.0|0|2807.0|0|57.0|0|0.0|100
0|2021-01-29|2818.0|0|2818.0|0|58.0|0|0.0|100
0|2021-01-30|2826.0|0|2826.0|0|58.0|0|0.0|100
0|2021-01-31|2829.0|0|2829.0|0|58.0|0|0.0|100
0|2021-02-01|2830.0|0|2830.0|0|58.0|0|0.0|100
0|2021-02-02|2838.0|0|2838.0|0|60.0|0|0.0|100
