|dates|EastFeliciana_Louisiana_UnitedStates.JHU_ConfirmedCases.data|EastFeliciana_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|EastFeliciana_Louisiana_UnitedStates.NYT_ConfirmedCases.data|EastFeliciana_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|EastFeliciana_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|EastFeliciana_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|EastFeliciana_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|EastFeliciana_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|145.0|0|145.0|0|21.0|0|0.0|100
0|2020-05-14|169.0|0|169.0|0|21.0|0|0.0|100
0|2020-05-15|172.0|0|172.0|0|21.0|0|0.0|100
0|2020-05-16|176.0|0|176.0|0|22.0|0|0.0|100
0|2020-05-17|176.0|0|176.0|0|22.0|0|0.0|100
0|2020-05-18|177.0|0|177.0|0|23.0|0|0.0|100
0|2020-05-19|179.0|0|179.0|0|24.0|0|0.0|100
0|2020-05-20|179.0|0|179.0|0|27.0|0|0.0|100
0|2020-05-21|183.0|0|183.0|0|27.0|0|0.0|100
0|2020-05-22|184.0|0|184.0|0|27.0|0|0.0|100
0|2020-05-23|184.0|0|185.0|0|27.0|0|0.0|100
0|2020-05-24|187.0|0|187.0|0|28.0|0|0.0|100
0|2020-05-25|190.0|0|190.0|0|28.0|0|0.0|100
0|2020-05-26|190.0|0|190.0|0|28.0|0|0.0|100
0|2020-05-27|191.0|0|191.0|0|28.0|0|0.0|100
0|2020-05-28|192.0|0|192.0|0|30.0|0|0.0|100
0|2020-05-29|192.0|0|192.0|0|30.0|0|0.0|100
0|2020-05-30|194.0|0|194.0|0|30.0|0|0.0|100
0|2020-05-31|194.0|0|194.0|0|30.0|0|0.0|100
0|2020-06-01|197.0|0|197.0|0|30.0|0|0.0|100
0|2020-06-02|198.0|0|198.0|0|30.0|0|0.0|100
0|2020-06-03|198.0|0|198.0|0|30.0|0|0.0|100
0|2020-06-04|199.0|0|199.0|0|30.0|0|0.0|100
0|2020-06-05|199.0|0|199.0|0|30.0|0|0.0|100
0|2020-06-06|201.0|0|201.0|0|30.0|0|0.0|100
0|2020-06-07|201.0|0|201.0|0|30.0|0|0.0|100
0|2020-06-08|201.0|0|201.0|0|30.0|0|0.0|100
0|2020-06-09|207.0|0|207.0|0|31.0|0|0.0|100
0|2020-06-10|210.0|0|210.0|0|31.0|0|0.0|100
0|2020-06-11|210.0|0|210.0|0|31.0|0|0.0|100
0|2020-06-12|216.0|0|216.0|0|32.0|0|0.0|100
0|2020-06-13|225.0|0|225.0|0|32.0|0|0.0|100
0|2020-06-14|226.0|0|226.0|0|32.0|0|0.0|100
0|2020-06-15|227.0|0|227.0|0|32.0|0|0.0|100
0|2020-06-16|229.0|0|229.0|0|32.0|0|0.0|100
0|2020-06-17|231.0|0|231.0|0|32.0|0|0.0|100
0|2020-06-18|231.0|0|231.0|0|32.0|0|0.0|100
0|2020-06-19|263.0|0|263.0|0|32.0|0|0.0|100
0|2020-06-20|268.0|0|268.0|0|32.0|0|0.0|100
0|2020-06-21|268.0|0|268.0|0|32.0|0|0.0|100
0|2020-06-22|271.0|0|271.0|0|32.0|0|0.0|100
0|2020-06-23|273.0|0|273.0|0|33.0|0|0.0|100
0|2020-06-24|276.0|0|276.0|0|33.0|0|0.0|100
0|2020-06-25|285.0|0|285.0|0|33.0|0|0.0|100
0|2020-06-26|288.0|0|288.0|0|33.0|0|0.0|100
0|2020-06-27|288.0|0|288.0|0|33.0|0|0.0|100
0|2020-06-28|298.0|0|298.0|0|33.0|0|0.0|100
0|2020-06-29|299.0|0|299.0|0|33.0|0|0.0|100
0|2020-06-30|297.0|0|297.0|0|33.0|0|0.0|100
0|2020-07-01|300.0|0|300.0|0|33.0|0|0.0|100
0|2020-07-02|302.0|0|302.0|0|33.0|0|0.0|100
0|2020-07-03|308.0|0|308.0|0|33.0|0|0.0|100
0|2020-07-04|308.0|0|308.0|0|33.0|0|0.0|100
0|2020-07-05|310.0|0|310.0|0|33.0|0|0.0|100
0|2020-07-06|310.0|0|310.0|0|33.0|0|0.0|100
0|2020-07-07|329.0|0|329.0|0|33.0|0|0.0|100
0|2020-07-08|338.0|0|338.0|0|33.0|0|0.0|100
0|2020-07-09|343.0|0|343.0|0|33.0|0|0.0|100
0|2020-07-10|351.0|0|351.0|0|33.0|0|0.0|100
0|2020-07-11|354.0|0|354.0|0|33.0|0|0.0|100
0|2020-07-12|355.0|0|355.0|0|33.0|0|0.0|100
0|2020-07-13|362.0|0|362.0|0|33.0|0|0.0|100
0|2020-07-14|361.0|0|361.0|0|33.0|0|0.0|100
0|2020-07-15|374.0|0|374.0|0|34.0|0|0.0|100
0|2020-07-16|383.0|0|383.0|0|34.0|0|0.0|100
0|2020-07-17|389.0|0|389.0|0|34.0|0|0.0|100
0|2020-07-18|389.0|0|389.0|0|34.0|0|0.0|100
0|2020-07-19|396.0|0|396.0|0|34.0|0|0.0|100
0|2020-07-20|407.0|0|407.0|0|34.0|0|0.0|100
0|2020-07-21|403.0|0|403.0|0|34.0|0|0.0|100
0|2020-07-22|419.0|0|419.0|0|34.0|0|0.0|100
0|2020-07-23|428.0|0|428.0|0|34.0|0|0.0|100
0|2020-07-24|442.0|0|442.0|0|35.0|0|0.0|100
0|2020-07-25|442.0|0|442.0|0|35.0|0|0.0|100
0|2020-07-26|458.0|0|458.0|0|35.0|0|0.0|100
0|2020-07-27|468.0|0|468.0|0|35.0|0|0.0|100
0|2020-07-28|480.0|0|480.0|0|35.0|0|0.0|100
0|2020-07-29|484.0|0|484.0|0|35.0|0|0.0|100
0|2020-07-30|486.0|0|486.0|0|35.0|0|0.0|100
0|2020-07-31|490.0|0|490.0|0|35.0|0|0.0|100
0|2020-08-01|490.0|0|490.0|0|35.0|0|0.0|100
0|2020-08-02|518.0|0|518.0|0|35.0|0|0.0|100
0|2020-08-03|522.0|0|522.0|0|35.0|0|0.0|100
0|2020-08-04|532.0|0|532.0|0|35.0|0|0.0|100
0|2020-08-05|542.0|0|542.0|0|35.0|0|0.0|100
0|2020-08-06|550.0|0|550.0|0|35.0|0|0.0|100
0|2020-08-07|567.0|0|567.0|0|36.0|0|0.0|100
0|2020-08-08|567.0|0|567.0|0|36.0|0|0.0|100
0|2020-08-09|587.0|0|587.0|0|36.0|0|0.0|100
0|2020-08-10|591.0|0|591.0|0|36.0|0|0.0|100
0|2020-08-11|603.0|0|603.0|0|38.0|0|0.0|100
0|2020-08-12|609.0|0|609.0|0|39.0|0|0.0|100
0|2020-08-13|612.0|0|612.0|0|39.0|0|0.0|100
0|2020-08-14|619.0|0|619.0|0|39.0|0|0.0|100
0|2020-08-15|619.0|0|619.0|0|39.0|0|0.0|100
0|2020-08-16|626.0|0|626.0|0|40.0|0|0.0|100
0|2020-08-17|637.0|0|637.0|0|40.0|0|0.0|100
0|2020-08-18|647.0|0|647.0|0|40.0|0|0.0|100
0|2020-08-19|658.0|0|658.0|0|41.0|0|0.0|100
0|2020-08-20|674.0|0|674.0|0|41.0|0|0.0|100
0|2020-08-21|708.0|0|708.0|0|43.0|0|0.0|100
0|2020-08-22|708.0|0|708.0|0|43.0|0|0.0|100
0|2020-08-23|721.0|0|721.0|0|43.0|0|0.0|100
0|2020-08-24|862.0|0|862.0|0|43.0|0|0.0|100
0|2020-08-25|865.0|0|865.0|0|44.0|0|0.0|100
0|2020-08-26|888.0|0|888.0|0|43.0|0|0.0|100
0|2020-08-27|1056.0|0|1056.0|0|43.0|0|0.0|100
0|2020-08-28|1054.0|0|1054.0|0|43.0|0|0.0|100
0|2020-08-29|1054.0|0|1054.0|0|43.0|0|0.0|100
0|2020-08-30|1079.0|0|1079.0|0|43.0|0|0.0|100
0|2020-08-31|1092.0|0|1092.0|0|45.0|0|0.0|100
0|2020-09-01|1102.0|0|1102.0|0|45.0|0|0.0|100
0|2020-09-02|1102.0|0|1181.0|0|45.0|0|0.0|100
0|2020-09-03|1315.0|0|1315.0|0|46.0|0|0.0|100
0|2020-09-04|1328.0|0|1328.0|0|46.0|0|0.0|100
0|2020-09-05|1328.0|0|1328.0|0|46.0|0|0.0|100
0|2020-09-06|1457.0|0|1457.0|0|49.0|0|0.0|100
0|2020-09-07|1461.0|0|1461.0|0|49.0|0|0.0|100
0|2020-09-08|1461.0|0|1456.0|0|49.0|0|0.0|100
0|2020-09-09|1462.0|0|1462.0|0|52.0|0|0.0|100
0|2020-09-10|1475.0|0|1475.0|0|54.0|0|0.0|100
0|2020-09-11|1518.0|0|1518.0|0|54.0|0|0.0|100
0|2020-09-12|1518.0|0|1518.0|0|57.0|0|0.0|100
0|2020-09-13|1669.0|0|1669.0|0|59.0|0|0.0|100
0|2020-09-14|1675.0|0|1675.0|0|60.0|0|0.0|100
0|2020-09-15|1675.0|0|1687.0|0|64.0|0|0.0|100
0|2020-09-16|1690.0|0|1690.0|0|65.0|0|0.0|100
0|2020-09-17|1698.0|0|1698.0|0|65.0|0|0.0|100
0|2020-09-18|1713.0|0|1713.0|0|66.0|0|0.0|100
0|2020-09-19|1713.0|0|1713.0|0|66.0|0|0.0|100
0|2020-09-20|1713.0|0|1731.0|0|66.0|0|0.0|100
0|2020-09-21|1713.0|0|1731.0|0|66.0|0|0.0|100
0|2020-09-22|1718.0|0|1718.0|0|66.0|0|0.0|100
0|2020-09-23|1723.0|0|1723.0|0|66.0|0|0.0|100
0|2020-09-24|1731.0|0|1731.0|0|67.0|0|0.0|100
0|2020-09-25|1739.0|0|1739.0|0|67.0|0|0.0|100
0|2020-09-26|1739.0|0|1739.0|0|67.0|0|0.0|100
0|2020-09-27|1740.0|0|1740.0|0|67.0|0|0.0|100
0|2020-09-28|1745.0|0|1745.0|0|69.0|0|0.0|100
0|2020-09-29|1742.0|0|1742.0|0|72.0|0|0.0|100
0|2020-09-30|1742.0|0|1742.0|0|72.0|0|0.0|100
0|2020-10-01|1742.0|0|1742.0|0|72.0|0|0.0|100
0|2020-10-02|1746.0|0|1746.0|0|72.0|0|0.0|100
0|2020-10-03|1746.0|0|1746.0|0|72.0|0|0.0|100
0|2020-10-04|1745.0|0|1745.0|0|72.0|0|0.0|100
0|2020-10-05|1750.0|0|1750.0|0|72.0|0|0.0|100
0|2020-10-06|1751.0|0|1751.0|0|72.0|0|0.0|100
0|2020-10-07|1752.0|0|1752.0|0|72.0|0|0.0|100
0|2020-10-08|1763.0|0|1763.0|0|72.0|0|0.0|100
0|2020-10-09|1761.0|0|1761.0|0|74.0|0|0.0|100
0|2020-10-10|1761.0|0|1761.0|0|74.0|0|0.0|100
0|2020-10-11|1765.0|0|1765.0|0|74.0|0|0.0|100
0|2020-10-12|1767.0|0|1767.0|0|75.0|0|0.0|100
0|2020-10-13|1764.0|0|1764.0|0|75.0|0|0.0|100
0|2020-10-14|1773.0|0|1773.0|0|75.0|0|0.0|100
0|2020-10-15|1780.0|0|1780.0|0|75.0|0|0.0|100
0|2020-10-16|1784.0|0|1784.0|0|75.0|0|0.0|100
0|2020-10-17|1784.0|0|1784.0|0|75.0|0|0.0|100
0|2020-10-18|1787.0|0|1787.0|0|75.0|0|0.0|100
0|2020-10-19|1790.0|0|1790.0|0|75.0|0|0.0|100
0|2020-10-20|1786.0|0|1786.0|0|75.0|0|0.0|100
0|2020-10-21|1786.0|0|1786.0|0|75.0|0|0.0|100
0|2020-10-22|1786.0|0|1794.0|0|75.0|0|0.0|100
0|2020-10-23|1786.0|0|1795.0|0|75.0|0|0.0|100
0|2020-10-24|1786.0|0|1795.0|0|75.0|0|0.0|100
0|2020-10-25|1786.0|0|1800.0|0|75.0|0|0.0|100
0|2020-10-26|1786.0|0|1801.0|0|75.0|0|0.0|100
0|2020-10-27|1786.0|0|1796.0|0|75.0|0|0.0|100
0|2020-10-28|1786.0|0|1801.0|0|75.0|0|0.0|100
0|2020-10-29|1786.0|0|1802.0|0|75.0|0|0.0|100
0|2020-10-30|1786.0|0|1799.0|0|75.0|0|0.0|100
0|2020-10-31|1786.0|0|1799.0|0|75.0|0|0.0|100
0|2020-11-01|1786.0|0|1802.0|0|75.0|0|0.0|100
0|2020-11-02|1798.0|0|1798.0|0|78.0|0|0.0|100
0|2020-11-03|1805.0|0|1805.0|0|78.0|0|0.0|100
0|2020-11-04|1805.0|0|1805.0|0|78.0|0|0.0|100
0|2020-11-05|1809.0|0|1809.0|0|78.0|0|0.0|100
0|2020-11-06|1809.0|0|1813.0|0|78.0|0|0.0|100
0|2020-11-07|1809.0|0|1813.0|0|79.0|0|0.0|100
0|2020-11-08|1809.0|0|1816.0|0|79.0|0|0.0|100
0|2020-11-09|1816.0|0|1816.0|0|79.0|0|0.0|100
0|2020-11-10|1816.0|0|1808.0|0|79.0|0|0.0|100
0|2020-11-11|1808.0|0|1808.0|0|81.0|0|0.0|100
0|2020-11-12|1816.0|0|1816.0|0|83.0|0|0.0|100
0|2020-11-13|1821.0|0|1985.0|0|82.0|0|0.0|100
0|2020-11-14|1821.0|0|1985.0|0|82.0|0|0.0|100
0|2020-11-15|1821.0|0|1990.0|0|82.0|0|0.0|100
0|2020-11-16|1821.0|0|1991.0|0|82.0|0|0.0|100
0|2020-11-17|1821.0|0|2015.0|0|82.0|0|0.0|100
0|2020-11-18|1821.0|0|2016.0|0|82.0|0|0.0|100
0|2020-11-19|2034.0|0|2034.0|0|83.0|0|0.0|100
0|2020-11-20|2034.0|0|2048.0|0|83.0|0|0.0|100
0|2020-11-21|2034.0|0|2048.0|0|83.0|0|0.0|100
0|2020-11-22|2074.0|0|2074.0|0|84.0|0|0.0|100
0|2020-11-23|2074.0|0|2076.0|0|84.0|0|0.0|100
0|2020-11-24|2089.0|0|2089.0|0|84.0|0|0.0|100
0|2020-11-25|2089.0|0|2090.0|0|84.0|0|0.0|100
0|2020-11-26|2089.0|0|2090.0|0|84.0|0|0.0|100
0|2020-11-27|2122.0|0|2122.0|0|84.0|0|0.0|100
0|2020-11-28|2122.0|0|2122.0|0|84.0|0|0.0|100
0|2020-11-29|2121.0|0|2121.0|0|84.0|0|0.0|100
0|2020-11-30|2121.0|0|2122.0|0|84.0|0|0.0|100
0|2020-12-01|2121.0|0|2161.0|0|84.0|0|0.0|100
0|2020-12-02|2121.0|0|2171.0|0|84.0|0|0.0|100
0|2020-12-03|2185.0|0|2185.0|0|85.0|0|0.0|100
0|2020-12-04|2206.0|0|2206.0|0|85.0|0|0.0|100
0|2020-12-05|2206.0|0|2206.0|0|85.0|0|0.0|100
0|2020-12-06|2222.0|0|2222.0|0|85.0|0|0.0|100
0|2020-12-07|2222.0|0|2221.0|0|85.0|0|0.0|100
0|2020-12-08|2222.0|0|2239.0|0|85.0|0|0.0|100
0|2020-12-09|2222.0|0|2260.0|0|86.0|0|0.0|100
0|2020-12-10|2267.0|0|2267.0|0|89.0|0|0.0|100
0|2020-12-11|2276.0|0|2276.0|0|89.0|0|0.0|100
0|2020-12-12|2276.0|0|2276.0|0|89.0|0|0.0|100
0|2020-12-13|2271.0|0|2271.0|0|89.0|0|0.0|100
0|2020-12-14|2271.0|0|2277.0|0|89.0|0|0.0|100
0|2020-12-15|2306.0|0|2306.0|0|90.0|0|0.0|100
0|2020-12-16|2306.0|0|2316.0|0|90.0|0|0.0|100
0|2020-12-17|2306.0|0|2331.0|0|90.0|0|0.0|100
0|2020-12-18|2306.0|0|2353.0|0|89.0|0|0.0|100
0|2020-12-19|2353.0|0|2353.0|0|89.0|0|0.0|100
0|2020-12-20|2353.0|0|2375.0|0|89.0|0|0.0|100
0|2020-12-21|2353.0|0|2372.0|0|89.0|0|0.0|100
0|2020-12-22|2353.0|0|2378.0|0|89.0|0|0.0|100
0|2020-12-23|2353.0|0|2386.0|0|89.0|0|0.0|100
0|2020-12-24|2353.0|0|2392.0|0|89.0|0|0.0|100
0|2020-12-25|2353.0|0|2392.0|0|89.0|0|0.0|100
0|2020-12-26|2353.0|0|2392.0|0|89.0|0|0.0|100
0|2020-12-27|2353.0|0|2403.0|0|89.0|0|0.0|100
0|2020-12-28|2353.0|0|2401.0|0|89.0|0|0.0|100
0|2020-12-29|2413.0|0|2413.0|0|91.0|0|0.0|100
0|2020-12-30|2413.0|0|2440.0|0|91.0|0|0.0|100
0|2020-12-31|2413.0|0|2458.0|0|91.0|0|0.0|100
0|2021-01-01|2458.0|0|2458.0|0|91.0|0|0.0|100
0|2021-01-02|2458.0|0|2458.0|0|91.0|0|0.0|100
0|2021-01-03|2458.0|0|2476.0|0|91.0|0|0.0|100
0|2021-01-04|2477.0|0|2477.0|0|93.0|0|0.0|100
0|2021-01-05|2477.0|0|2485.0|0|94.0|0|0.0|100
0|2021-01-06|2510.0|0|2510.0|0|94.0|0|0.0|100
0|2021-01-07|2510.0|0|2545.0|0|94.0|0|0.0|100
0|2021-01-08|2546.0|0|2546.0|0|95.0|0|0.0|100
0|2021-01-09|2546.0|0|2546.0|0|95.0|0|0.0|100
0|2021-01-10|2546.0|0|2581.0|0|95.0|0|0.0|100
0|2021-01-11|2546.0|0|2603.0|0|95.0|0|0.0|100
0|2021-01-12|2546.0|0|2603.0|0|95.0|0|0.0|100
0|2021-01-13|2620.0|0|2620.0|0|95.0|0|0.0|100
0|2021-01-14|2646.0|0|2646.0|0|96.0|0|0.0|100
0|2021-01-15|2646.0|0|2666.0|0|96.0|0|0.0|100
0|2021-01-16|2666.0|0|2666.0|0|96.0|0|0.0|100
0|2021-01-17|2686.0|0|2686.0|0|96.0|0|0.0|100
0|2021-01-18|2688.0|0|2688.0|0|98.0|0|0.0|100
0|2021-01-19|2688.0|0|2701.0|0|98.0|0|0.0|100
0|2021-01-20|2713.0|0|2713.0|0|98.0|0|0.0|100
0|2021-01-21|2713.0|0|2712.0|0|98.0|0|0.0|100
0|2021-01-22|2716.0|0|2716.0|0|98.0|0|0.0|100
0|2021-01-23|2716.0|0|2716.0|0|98.0|0|0.0|100
0|2021-01-24|2716.0|0|2723.0|0|98.0|0|0.0|100
0|2021-01-25|2721.0|0|2721.0|0|99.0|0|0.0|100
0|2021-01-26|2733.0|0|2733.0|0|99.0|0|0.0|100
0|2021-01-27|2763.0|0|2763.0|0|99.0|0|0.0|100
0|2021-01-28|2805.0|0|2805.0|0|102.0|0|0.0|100
0|2021-01-29|2805.0|0|2811.0|0|102.0|0|0.0|100
0|2021-01-30|2811.0|0|2811.0|0|102.0|0|0.0|100
