|dates|FondduLac_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|FondduLac_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|FondduLac_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|FondduLac_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|FondduLac_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|FondduLac_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|FondduLac_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|FondduLac_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-05-14|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-05-15|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-05-16|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-05-17|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-05-18|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-05-19|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-05-20|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-05-21|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-05-22|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-05-23|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-05-24|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-05-25|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-05-26|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-05-27|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-05-28|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-05-29|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-05-30|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-05-31|213.0|0|213.0|0|5.0|0|0.0|100
0|2020-06-01|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-06-02|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-06-03|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-06-04|225.0|0|225.0|0|5.0|0|0.0|100
0|2020-06-05|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-06-06|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-06-07|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-06-08|239.0|0|239.0|0|6.0|0|0.0|100
0|2020-06-09|241.0|0|241.0|0|6.0|0|0.0|100
0|2020-06-10|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-06-11|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-06-12|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-06-13|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-06-14|262.0|0|262.0|0|6.0|0|0.0|100
0|2020-06-15|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-06-16|272.0|0|272.0|0|6.0|0|0.0|100
0|2020-06-17|274.0|0|274.0|0|6.0|0|0.0|100
0|2020-06-18|277.0|0|277.0|0|6.0|0|0.0|100
0|2020-06-19|278.0|0|278.0|0|6.0|0|0.0|100
0|2020-06-20|286.0|0|286.0|0|6.0|0|0.0|100
0|2020-06-21|290.0|0|290.0|0|6.0|0|0.0|100
0|2020-06-22|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-06-23|296.0|0|296.0|0|6.0|0|0.0|100
0|2020-06-24|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-06-25|299.0|0|299.0|0|6.0|0|0.0|100
0|2020-06-26|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-06-27|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-06-28|308.0|0|308.0|0|6.0|0|0.0|100
0|2020-06-29|309.0|0|309.0|0|6.0|0|0.0|100
0|2020-06-30|311.0|0|311.0|0|6.0|0|0.0|100
0|2020-07-01|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-07-02|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-07-03|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-07-04|318.0|0|318.0|0|6.0|0|0.0|100
0|2020-07-05|320.0|0|320.0|0|6.0|0|0.0|100
0|2020-07-06|329.0|0|329.0|0|6.0|0|0.0|100
0|2020-07-07|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-07-08|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-07-09|354.0|0|354.0|0|6.0|0|0.0|100
0|2020-07-10|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-07-11|374.0|0|374.0|0|6.0|0|0.0|100
0|2020-07-12|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-07-13|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-07-14|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-07-15|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-07-16|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-07-17|418.0|0|418.0|0|6.0|0|0.0|100
0|2020-07-18|427.0|0|427.0|0|6.0|0|0.0|100
0|2020-07-19|433.0|0|433.0|0|6.0|0|0.0|100
0|2020-07-20|441.0|0|441.0|0|6.0|0|0.0|100
0|2020-07-21|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-07-22|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-07-23|463.0|0|463.0|0|6.0|0|0.0|100
0|2020-07-24|473.0|0|473.0|0|6.0|0|0.0|100
0|2020-07-25|480.0|0|480.0|0|6.0|0|0.0|100
0|2020-07-26|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-07-27|499.0|0|499.0|0|6.0|0|0.0|100
0|2020-07-28|503.0|0|503.0|0|7.0|0|0.0|100
0|2020-07-29|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-07-30|522.0|0|522.0|0|6.0|0|0.0|100
0|2020-07-31|529.0|0|529.0|0|6.0|0|0.0|100
0|2020-08-01|545.0|0|545.0|0|6.0|0|0.0|100
0|2020-08-02|560.0|0|560.0|0|6.0|0|0.0|100
0|2020-08-03|571.0|0|571.0|0|6.0|0|0.0|100
0|2020-08-04|573.0|0|573.0|0|6.0|0|0.0|100
0|2020-08-05|584.0|0|584.0|0|6.0|0|0.0|100
0|2020-08-06|598.0|0|598.0|0|6.0|0|0.0|100
0|2020-08-07|612.0|0|612.0|0|7.0|0|0.0|100
0|2020-08-08|635.0|0|635.0|0|7.0|0|0.0|100
0|2020-08-09|657.0|0|657.0|0|7.0|0|0.0|100
0|2020-08-10|671.0|0|671.0|0|7.0|0|0.0|100
0|2020-08-11|676.0|0|676.0|0|7.0|0|0.0|100
0|2020-08-12|700.0|0|700.0|0|8.0|0|0.0|100
0|2020-08-13|712.0|0|712.0|0|8.0|0|0.0|100
0|2020-08-14|744.0|0|744.0|0|8.0|0|0.0|100
0|2020-08-15|757.0|0|757.0|0|8.0|0|0.0|100
0|2020-08-16|763.0|0|763.0|0|8.0|0|0.0|100
0|2020-08-17|791.0|0|791.0|0|8.0|0|0.0|100
0|2020-08-18|791.0|0|809.0|0|8.0|0|0.0|100
0|2020-08-19|815.0|0|815.0|0|8.0|0|0.0|100
0|2020-08-20|844.0|0|844.0|0|8.0|0|0.0|100
0|2020-08-21|868.0|0|868.0|0|8.0|0|0.0|100
0|2020-08-22|905.0|0|905.0|0|9.0|0|0.0|100
0|2020-08-23|942.0|0|942.0|0|9.0|0|0.0|100
0|2020-08-24|964.0|0|974.0|0|9.0|0|0.0|100
0|2020-08-25|969.0|0|993.0|0|9.0|0|0.0|100
0|2020-08-26|1010.0|0|1018.0|0|9.0|0|0.0|100
0|2020-08-27|1022.0|0|1051.0|0|9.0|0|0.0|100
0|2020-08-28|1053.0|0|1068.0|0|9.0|0|0.0|100
0|2020-08-29|1081.0|0|1081.0|0|9.0|0|0.0|100
0|2020-08-30|1093.0|0|1093.0|0|9.0|0|0.0|100
0|2020-08-31|1120.0|0|1153.0|0|9.0|0|0.0|100
0|2020-09-01|1157.0|0|1169.0|0|9.0|0|0.0|100
0|2020-09-02|1170.0|0|1176.0|0|10.0|0|0.0|100
0|2020-09-03|1201.0|0|1219.0|0|10.0|0|0.0|100
0|2020-09-04|1225.0|0|1265.0|0|10.0|0|0.0|100
0|2020-09-05|1241.0|0|1282.0|0|12.0|0|0.0|100
0|2020-09-06|1277.0|0|1318.0|0|12.0|0|0.0|100
0|2020-09-07|1282.0|0|1323.0|0|12.0|0|0.0|100
0|2020-09-08|1292.0|0|1335.0|0|12.0|0|0.0|100
0|2020-09-09|1304.0|0|1346.0|0|12.0|0|0.0|100
0|2020-09-10|1340.0|0|1384.0|0|12.0|0|0.0|100
0|2020-09-11|1380.0|0|1426.0|0|12.0|0|0.0|100
0|2020-09-12|1380.0|0|1451.0|0|12.0|0|0.0|100
0|2020-09-13|1447.0|0|1493.0|0|12.0|0|0.0|100
0|2020-09-14|1447.0|0|1513.0|0|12.0|0|0.0|100
0|2020-09-15|1490.0|0|1535.0|0|12.0|0|0.0|100
0|2020-09-16|1521.0|0|1567.0|0|12.0|0|0.0|100
0|2020-09-17|1582.0|0|1627.0|0|12.0|0|0.0|100
0|2020-09-18|1655.0|0|1700.0|0|12.0|0|0.0|100
0|2020-09-19|1751.0|0|1751.0|0|13.0|0|0.0|100
0|2020-09-20|1751.0|0|1758.0|0|13.0|0|0.0|100
0|2020-09-21|1785.0|0|1832.0|0|13.0|0|0.0|100
0|2020-09-22|1799.0|0|1847.0|0|13.0|0|0.0|100
0|2020-09-23|1840.0|0|1889.0|0|13.0|0|0.0|100
0|2020-09-24|1892.0|0|1943.0|0|13.0|0|0.0|100
0|2020-09-25|1953.0|0|2005.0|0|13.0|0|0.0|100
0|2020-09-26|2013.0|0|2068.0|0|13.0|0|0.0|100
0|2020-09-27|2045.0|0|2100.0|0|13.0|0|0.0|100
0|2020-09-28|2121.0|0|2176.0|0|13.0|0|0.0|100
0|2020-09-29|2171.0|0|2226.0|0|14.0|0|0.0|100
0|2020-09-30|2222.0|0|2276.0|0|14.0|0|0.0|100
0|2020-10-01|2296.0|0|2351.0|0|14.0|0|0.0|100
0|2020-10-02|2364.0|0|2420.0|0|14.0|0|0.0|100
0|2020-10-03|2415.0|0|2471.0|0|14.0|0|0.0|100
0|2020-10-04|2455.0|0|2511.0|0|14.0|0|0.0|100
0|2020-10-05|2505.0|0|2561.0|0|14.0|0|0.0|100
0|2020-10-06|2533.0|0|2602.0|0|14.0|0|0.0|100
0|2020-10-07|2600.0|0|2674.0|0|14.0|0|0.0|100
0|2020-10-08|2694.0|0|2770.0|0|14.0|0|0.0|100
0|2020-10-09|2747.0|0|2824.0|0|15.0|0|0.0|100
0|2020-10-10|2798.0|0|2877.0|0|15.0|0|0.0|100
0|2020-10-11|2888.0|0|2967.0|0|15.0|0|0.0|100
0|2020-10-12|3007.0|0|3086.0|0|15.0|0|0.0|100
0|2020-10-13|3097.0|0|3178.0|0|16.0|0|0.0|100
0|2020-10-14|3135.0|0|3221.0|0|16.0|0|0.0|100
0|2020-10-15|3247.0|0|3339.0|0|16.0|0|0.0|100
0|2020-10-16|3375.0|0|3470.0|0|17.0|0|0.0|100
0|2020-10-17|3375.0|0|3470.0|0|17.0|0|0.0|100
0|2020-10-18|3375.0|0|3470.0|0|17.0|0|0.0|100
0|2020-10-19|3543.0|0|3644.0|0|17.0|0|0.0|100
0|2020-10-20|3688.0|0|3798.0|0|17.0|0|0.0|100
0|2020-10-21|3741.0|0|3860.0|0|19.0|0|0.0|100
0|2020-10-22|3741.0|0|3955.0|0|19.0|0|0.0|100
0|2020-10-23|3741.0|0|4079.0|0|19.0|0|0.0|100
0|2020-10-24|3741.0|0|4253.0|0|19.0|0|0.0|100
0|2020-10-25|3741.0|0|4254.0|0|19.0|0|0.0|100
0|2020-10-26|4124.0|0|4425.0|0|19.0|0|0.0|100
0|2020-10-27|4461.0|0|4600.0|0|20.0|0|0.0|100
0|2020-10-28|4461.0|0|4715.0|0|20.0|0|0.0|100
0|2020-10-29|4461.0|0|4846.0|0|20.0|0|0.0|100
0|2020-10-30|4461.0|0|4970.0|0|20.0|0|0.0|100
0|2020-10-31|4461.0|0|5151.0|0|20.0|0|0.0|100
0|2020-11-01|4461.0|0|5271.0|0|20.0|0|0.0|100
0|2020-11-02|5371.0|0|5532.0|0|23.0|0|0.0|100
0|2020-11-03|5469.0|0|5633.0|0|23.0|0|0.0|100
0|2020-11-04|5566.0|0|5737.0|0|23.0|0|0.0|100
0|2020-11-05|5708.0|0|5892.0|0|25.0|0|0.0|100
0|2020-11-06|5815.0|0|6005.0|0|25.0|0|0.0|100
0|2020-11-07|6035.0|0|6229.0|0|25.0|0|0.0|100
0|2020-11-08|6110.0|0|6308.0|0|25.0|0|0.0|100
0|2020-11-09|6418.0|0|6418.0|0|26.0|0|0.0|100
0|2020-11-10|6418.0|0|6658.0|0|26.0|0|0.0|100
0|2020-11-11|6418.0|0|6803.0|0|26.0|0|0.0|100
0|2020-11-12|6418.0|0|6939.0|0|26.0|0|0.0|100
0|2020-11-13|7208.0|0|7208.0|0|26.0|0|0.0|100
0|2020-11-14|7251.0|0|7251.0|0|36.0|0|0.0|100
0|2020-11-15|7251.0|0|7275.0|0|36.0|0|0.0|100
0|2020-11-16|7369.0|0|7447.0|0|36.0|0|0.0|100
0|2020-11-17|7369.0|0|7593.0|0|36.0|0|0.0|100
0|2020-11-18|7719.0|0|7719.0|0|37.0|0|0.0|100
0|2020-11-19|7929.0|0|7929.0|0|40.0|0|0.0|100
0|2020-11-20|8097.0|0|8097.0|0|43.0|0|0.0|100
0|2020-11-21|8197.0|0|8197.0|0|43.0|0|0.0|100
0|2020-11-22|8197.0|0|8220.0|0|43.0|0|0.0|100
0|2020-11-23|8197.0|0|8340.0|0|43.0|0|0.0|100
0|2020-11-24|8197.0|0|8428.0|0|50.0|0|0.0|100
0|2020-11-25|8197.0|0|8519.0|0|50.0|0|0.0|100
0|2020-11-26|8197.0|0|8574.0|0|50.0|0|0.0|100
0|2020-11-27|8574.0|0|8574.0|0|56.0|0|0.0|100
0|2020-11-28|8574.0|0|8621.0|0|56.0|0|0.0|100
0|2020-11-29|8818.0|0|8818.0|0|56.0|0|0.0|100
0|2020-11-30|8890.0|0|8890.0|0|56.0|0|0.0|100
0|2020-12-01|8890.0|0|8947.0|0|56.0|0|0.0|100
0|2020-12-02|9038.0|0|9038.0|0|56.0|0|0.0|100
0|2020-12-03|9185.0|0|9185.0|0|56.0|0|0.0|100
0|2020-12-04|9409.0|0|9409.0|0|56.0|0|0.0|100
0|2020-12-05|9409.0|0|9522.0|0|56.0|0|0.0|100
0|2020-12-06|9638.0|0|9638.0|0|60.0|0|0.0|100
0|2020-12-07|9651.0|0|9651.0|0|60.0|0|0.0|100
0|2020-12-08|9651.0|0|9812.0|0|60.0|0|0.0|100
0|2020-12-09|9855.0|0|9855.0|0|63.0|0|0.0|100
0|2020-12-10|9957.0|0|9957.0|0|63.0|0|0.0|100
0|2020-12-11|10058.0|0|10058.0|0|63.0|0|0.0|100
0|2020-12-12|10170.0|0|10170.0|0|63.0|0|0.0|100
0|2020-12-13|10204.0|0|10204.0|0|66.0|0|0.0|100
0|2020-12-14|10227.0|0|10227.0|0|66.0|0|0.0|100
0|2020-12-15|10322.0|0|10322.0|0|66.0|0|0.0|100
0|2020-12-16|10348.0|0|10348.0|0|66.0|0|0.0|100
0|2020-12-17|10464.0|0|10464.0|0|68.0|0|0.0|100
0|2020-12-18|10543.0|0|10543.0|0|68.0|0|0.0|100
0|2020-12-19|10641.0|0|10641.0|0|68.0|0|0.0|100
0|2020-12-20|10641.0|0|10641.0|0|69.0|0|0.0|100
0|2020-12-21|10641.0|0|10712.0|0|69.0|0|0.0|100
0|2020-12-22|10641.0|0|10756.0|0|69.0|0|0.0|100
0|2020-12-23|10641.0|0|10785.0|0|69.0|0|0.0|100
0|2020-12-24|10641.0|0|10851.0|0|69.0|0|0.0|100
0|2020-12-25|10641.0|0|10901.0|0|69.0|0|0.0|100
0|2020-12-26|10641.0|0|10901.0|0|69.0|0|0.0|100
0|2020-12-27|10641.0|0|10901.0|0|69.0|0|0.0|100
0|2020-12-28|10641.0|0|10903.0|0|69.0|0|0.0|100
0|2020-12-29|11055.0|0|11055.0|0|74.0|0|0.0|100
0|2020-12-30|11113.0|0|11113.0|0|75.0|0|0.0|100
0|2020-12-31|11228.0|0|11228.0|0|75.0|0|0.0|100
0|2021-01-01|11293.0|0|11293.0|0|75.0|0|0.0|100
0|2021-01-02|11293.0|0|11293.0|0|75.0|0|0.0|100
0|2021-01-03|11293.0|0|11301.0|0|75.0|0|0.0|100
0|2021-01-04|11293.0|0|11408.0|0|75.0|0|0.0|100
0|2021-01-05|11293.0|0|11458.0|0|75.0|0|0.0|100
0|2021-01-06|11500.0|0|11500.0|0|78.0|0|0.0|100
0|2021-01-07|11500.0|0|11604.0|0|78.0|0|0.0|100
0|2021-01-08|11657.0|0|11657.0|0|79.0|0|0.0|100
0|2021-01-09|11763.0|0|11763.0|0|79.0|0|0.0|100
0|2021-01-10|11763.0|0|11811.0|0|79.0|0|0.0|100
0|2021-01-11|11763.0|0|11841.0|0|79.0|0|0.0|100
0|2021-01-12|11763.0|0|11874.0|0|79.0|0|0.0|100
0|2021-01-13|11935.0|0|11935.0|0|79.0|0|0.0|100
0|2021-01-14|11935.0|0|11989.0|0|79.0|0|0.0|100
0|2021-01-15|11935.0|0|12021.0|0|79.0|0|0.0|100
0|2021-01-16|11935.0|0|12050.0|0|79.0|0|0.0|100
0|2021-01-17|11935.0|0|12061.0|0|79.0|0|0.0|100
0|2021-01-18|11935.0|0|12104.0|0|79.0|0|0.0|100
0|2021-01-19|12164.0|0|12164.0|0|79.0|0|0.0|100
0|2021-01-20|12195.0|0|12195.0|0|83.0|0|0.0|100
0|2021-01-21|12195.0|0|12209.0|0|83.0|0|0.0|100
0|2021-01-22|12244.0|0|12244.0|0|85.0|0|0.0|100
0|2021-01-23|12244.0|0|12287.0|0|85.0|0|0.0|100
0|2021-01-24|12244.0|0|12288.0|0|85.0|0|0.0|100
0|2021-01-25|12346.0|0|12346.0|0|85.0|0|0.0|100
0|2021-01-26|12367.0|0|12367.0|0|89.0|0|0.0|100
0|2021-01-27|12397.0|0|12397.0|0|89.0|0|0.0|100
0|2021-01-28|12397.0|0|12425.0|0|89.0|0|0.0|100
0|2021-01-29|12465.0|0|12465.0|0|93.0|0|0.0|100
0|2021-01-30|12465.0|0|12484.0|0|93.0|0|0.0|100
