|dates|Creek_Oklahoma_UnitedStates.AverageDailyTemperature.data|Creek_Oklahoma_UnitedStates.AverageDailyTemperature.missing|Creek_Oklahoma_UnitedStates.AverageDewPoint.data|Creek_Oklahoma_UnitedStates.AverageDewPoint.missing|Creek_Oklahoma_UnitedStates.AverageRelativeHumidity.data|Creek_Oklahoma_UnitedStates.AverageRelativeHumidity.missing|Creek_Oklahoma_UnitedStates.AverageSurfaceAirPressure.data|Creek_Oklahoma_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-26|43.302083333333336|0|37.375|0|82.13541666666667|0|29.016562500000024|0
0|2020-01-27|48.03125|0|35.895833333333336|0|69.30208333333333|0|28.985312499999992|0
0|2020-01-28|36.625|0|34.6875|0|93.32291666666667|0|28.962708333333357|0
0|2020-01-29|34.645833333333336|0|31.916666666666668|0|89.92708333333333|0|29.136145833333348|0
0|2020-01-30|34.15625|0|30.84375|0|87.96875|0|29.15104166666666|0
0|2020-01-31|36.760416666666664|0|31.354166666666668|0|83.125|0|29.136562499999982|0
0|2020-02-01|43.3125|0|29.114583333333332|0|61.729166666666664|0|29.114375000000013|0
0|2020-02-02|58.635416666666664|0|33.21875|0|40.53125|0|28.88427083333337|0
0|2020-02-03|55.333333333333336|0|34.697916666666664|0|49.34375|0|28.707604166666712|0
0|2020-02-04|33.927083333333336|0|30.635416666666668|0|88.26041666666667|0|28.965312500000028|0
0|2020-02-05|29.6875|0|26.135416666666668|0|86.61458333333333|0|28.953020833333355|0
0|2020-02-06|30.322916666666668|0|22.635416666666668|0|74.35416666666667|0|28.764687499999983|0
0|2020-02-07|36.21875|0|27.822916666666668|0|73.94791666666667|0|28.887916666666683|0
0|2020-02-08|42.895833333333336|0|29.541666666666668|0|63.541666666666664|0|29.10874999999999|0
0|2020-02-09|52.46875|0|43.0625|0|71.22916666666667|0|28.963958333333352|0
0|2020-02-10|35.885416666666664|0|28.6875|0|75.63541666666667|0|29.140520833333312|0
0|2020-02-11|39.270833333333336|0|29.708333333333332|0|70.88541666666667|0|29.224062499999974|0
0|2020-02-12|37.723958333333336|0|34.932291666666664|0|90.36979166666667|0|28.937968749999992|0
0|2020-02-13|26.354166666666668|0|13.21875|0|59.46875|0|29.360729166666683|0
0|2020-02-14|29.072916666666668|0|16.302083333333332|0|60.791666666666664|0|29.39239583333332|0
0|2020-02-15|46.0625|0|34.708333333333336|0|65.89583333333333|0|29.097812500000018|0
0|2020-02-16|45.78125|0|41.510416666666664|0|85.5625|0|28.984687500000007|0
0|2020-02-17|55.083333333333336|0|50.104166666666664|0|83.8125|0|28.826874999999962|0
0|2020-02-18|41.520833333333336|0|29.104166666666668|0|62.25|0|29.245312499999983|0
0|2020-02-19|41.677083333333336|0|24.203125|0|54.723958333333336|0|29.382083333333338|0
0|2020-02-20|34.854166666666664|0|25.052083333333332|0|68.52083333333333|0|29.615520833333324|0
0|2020-02-21|31.286458333333332|0|15.901041666666666|0|58.260416666666664|0|29.598229166666666|0
0|2020-02-22|45.958333333333336|0|29.0|0|52.71875|0|29.234999999999975|0
0|2020-02-23|48.604166666666664|0|42.885416666666664|0|81.41145833333333|0|28.947239583333367|0
0|2020-02-24|48.098958333333336|0|44.802083333333336|0|88.13020833333333|0|28.707916666666694|0
0|2020-02-25|40.489583333333336|0|35.15625|0|82.46875|0|29.010416666666657|0
0|2020-02-26|33.541666666666664|0|23.614583333333332|0|68.5625|0|29.37208333333338|0
0|2020-02-27|39.916666666666664|0|23.21875|0|56.572916666666664|0|29.247291666666673|0
0|2020-02-28|43.447916666666664|0|30.479166666666668|0|67.30208333333333|0|29.278437499999985|0
0|2020-02-29|52.96875|0|29.65625|0|50.552083333333336|0|29.086770833333333|0
0|2020-03-01|61.885416666666664|0|43.71875|0|54.458333333333336|0|28.75052083333331|0
0|2020-03-02|46.979166666666664|0|37.510416666666664|0|71.11458333333333|0|28.809687500000013|0
0|2020-03-03|52.635416666666664|0|33.34375|0|56.791666666666664|0|28.87802083333339|0
0|2020-03-04|56.546875|0|30.671875|0|40.536458333333336|0|28.99322916666667|0
0|2020-03-05|48.0|0|26.822916666666668|0|51.708333333333336|0|29.27135416666664|0
0|2020-03-06|46.25|0|20.322916666666668|0|40.291666666666664|0|29.49239583333331|0
0|2020-03-07|51.135416666666664|0|25.65625|0|41.916666666666664|0|29.310520833333317|0
0|2020-03-08|52.5625|0|41.5|0|67.59375|0|29.164479166666723|0
0|2020-03-09|55.739583333333336|0|50.020833333333336|0|82.03125|0|29.03062500000001|0
0|2020-03-10|49.833333333333336|0|40.114583333333336|0|73.92708333333333|0|29.223958333333325|0
0|2020-03-11|65.15625|0|53.364583333333336|0|67.85416666666667|0|28.95260416666667|0
0|2020-03-12|67.02083333333333|0|49.1875|0|56.854166666666664|0|28.802187499999988|0
0|2020-03-13|47.520833333333336|0|36.770833333333336|0|67.125|0|29.165104166666662|0
0|2020-03-14|43.520833333333336|0|41.479166666666664|0|92.5|0|29.220625000000027|0
0|2020-03-15|42.552083333333336|0|40.125|0|91.6875|0|29.400625000000016|0
0|2020-03-16|46.760416666666664|0|46.260416666666664|0|98.4375|0|29.188645833333343|0
0|2020-03-17|51.125|0|48.854166666666664|0|92.46875|0|29.17479166666669|0
0|2020-03-18|63.041666666666664|0|59.25|0|88.36458333333333|0|28.925937500000018|0
0|2020-03-19|66.64583333333333|0|55.458333333333336|0|72.82291666666667|0|28.82895833333333|0
0|2020-03-20|44.65625|0|32.375|0|64.11458333333333|0|29.334270833333317|0
0|2020-03-21|41.916666666666664|0|28.729166666666668|0|61.791666666666664|0|29.401249999999987|0
0|2020-03-22|48.083333333333336|0|46.822916666666664|0|95.73958333333333|0|29.126145833333354|0
0|2020-03-23|54.770833333333336|0|52.729166666666664|0|92.92708333333333|0|29.05020833333332|0
0|2020-03-24|58.90625|0|53.166666666666664|0|83.42708333333333|0|28.87677083333334|0
0|2020-03-25|63.375|0|48.78125|0|66.0|0|28.82958333333332|0
0|2020-03-26|75.80208333333333|0|56.479166666666664|0|57.5|0|28.67666666666668|0
0|2020-03-27|71.84375|0|65.60416666666667|0|81.5|0|28.66510416666669|0
0|2020-03-28|64.27083333333333|0|46.041666666666664|0|56.739583333333336|0|28.744270833333328|0
0|2020-03-29|54.666666666666664|0|37.552083333333336|0|58.479166666666664|0|29.133020833333333|0
0|2020-03-30|52.427083333333336|0|46.072916666666664|0|81.23958333333333|0|29.107291666666708|0
0|2020-03-31|54.510416666666664|0|46.677083333333336|0|77.97916666666667|0|29.064375000000013|0
0|2020-04-01|58.041666666666664|0|45.90625|0|66.83333333333333|0|28.93739583333335|0
0|2020-04-02|63.0625|0|52.96875|0|70.26041666666667|0|28.85645833333331|0
0|2020-04-03|35.71875|0|33.895833333333336|0|93.11458333333333|0|29.12666666666667|0
0|2020-04-04|37.78125|0|34.4375|0|87.59375|0|29.144687500000014|0
0|2020-04-05|50.083333333333336|0|44.15625|0|81.33333333333333|0|29.073020833333334|0
0|2020-04-06|63.791666666666664|0|57.854166666666664|0|81.6875|0|28.95718750000002|0
0|2020-04-07|71.39583333333333|0|58.697916666666664|0|68.75|0|28.842291666666696|0
0|2020-04-08|71.91666666666667|0|50.5|0|54.0625|0|28.78760416666665|0
0|2020-04-09|60.59375|0|36.708333333333336|0|42.520833333333336|0|29.046041666666664|0
0|2020-04-10|53.75|0|28.03125|0|38.78125|0|29.10791666666668|0
0|2020-04-11|60.833333333333336|0|49.03125|0|66.14583333333333|0|28.788854166666656|0
0|2020-04-12|52.427083333333336|0|47.322916666666664|0|83.26041666666667|0|28.66239583333333|0
0|2020-04-13|38.895833333333336|0|21.739583333333332|0|52.458333333333336|0|29.235520833333325|0
0|2020-04-14|40.03125|0|30.520833333333332|0|71.92708333333333|0|29.308541666666628|0
0|2020-04-15|47.614583333333336|0|30.375|0|56.333333333333336|0|29.15562500000002|0
0|2020-04-16|58.510416666666664|0|39.25|0|50.541666666666664|0|29.022499999999983|0
0|2020-04-17|44.614583333333336|0|37.375|0|77.34375|0|29.13124999999999|0
0|2020-04-18|49.697916666666664|0|33.84375|0|62.25|0|29.02520833333335|0
0|2020-04-19|59.3125|0|51.135416666666664|0|76.46875|0|28.79302083333333|0
0|2020-04-20|61.71875|0|49.375|0|68.91666666666667|0|28.899479166666683|0
0|2020-04-21|65.76041666666667|0|47.854166666666664|0|58.645833333333336|0|28.982916666666643|0
0|2020-04-22|59.59375|0|57.260416666666664|0|92.23958333333333|0|28.739062499999978|0
0|2020-04-23|64.83333333333333|0|53.78125|0|72.63541666666667|0|28.745937499999958|0
0|2020-04-24|65.41666666666667|0|53.1875|0|66.32291666666667|0|28.782083333333336|0
0|2020-04-25|60.1875|0|45.822916666666664|0|63.510416666666664|0|29.053645833333317|0
0|2020-04-26|63.072916666666664|0|43.729166666666664|0|55.479166666666664|0|29.139062500000026|0
0|2020-04-27|67.75|0|52.239583333333336|0|58.416666666666664|0|28.97937499999999|0
0|2020-04-28|70.25|0|61.71875|0|75.78125|0|28.822291666666672|0
0|2020-04-29|60.625|0|43.03125|0|54.270833333333336|0|29.042708333333323|0
0|2020-04-30|63.583333333333336|0|46.020833333333336|0|56.791666666666664|0|29.061458333333324|0
0|2020-05-01|72.80208333333333|0|52.90625|0|51.71875|0|28.870833333333348|0
0|2020-05-02|74.86458333333333|0|62.447916666666664|0|66.0|0|28.8715625|0
0|2020-05-03|70.11458333333333|0|66.14583333333333|0|87.625|0|28.90000000000001|0
0|2020-05-04|75.61458333333333|0|66.47916666666667|0|75.44791666666667|0|28.79427083333334|0
0|2020-05-05|63.59375|0|44.604166666666664|0|54.75|0|29.11104166666668|0
0|2020-05-06|60.65625|0|43.791666666666664|0|58.25|0|29.22208333333332|0
0|2020-05-07|61.125|0|48.572916666666664|0|64.25|0|29.02104166666668|0
0|2020-05-08|58.166666666666664|0|44.697916666666664|0|65.25|0|29.108437499999997|0
0|2020-05-09|54.177083333333336|0|39.541666666666664|0|63.604166666666664|0|29.23395833333333|0
0|2020-05-10|54.833333333333336|0|41.5|0|64.09375|0|29.293749999999992|0
0|2020-05-11|52.385416666666664|0|41.447916666666664|0|67.65625|0|29.269479166666624|0
0|2020-05-12|48.697916666666664|0|46.479166666666664|0|91.94791666666667|0|29.08791666666666|0
0|2020-05-13|61.322916666666664|0|58.875|0|92.15625|0|28.935208333333364|0
0|2020-05-14|74.88541666666667|0|64.8125|0|71.73958333333333|0|28.825520833333343|0
0|2020-05-15|66.421875|0|62.90625|0|88.61458333333333|0|28.849427083333353|0
0|2020-05-16|63.979166666666664|0|60.791666666666664|0|89.57291666666667|0|28.874375000000033|0
0|2020-05-17|68.02083333333333|0|56.46875|0|69.44791666666667|0|28.92302083333332|0
0|2020-05-18|66.19791666666667|0|52.96875|0|65.11458333333333|0|28.95864583333335|0
0|2020-05-19|64.32291666666667|0|54.895833333333336|0|73.0|0|28.92375000000003|0
0|2020-05-20|66.04166666666667|0|55.40625|0|71.22916666666667|0|28.928854166666696|0
0|2020-05-21|68.01041666666667|0|62.40625|0|82.59375|0|28.8747916666667|0
0|2020-05-22|71.04166666666667|0|65.54166666666667|0|83.77083333333333|0|28.83447916666665|0
0|2020-05-23|75.6875|0|66.08333333333333|0|74.64583333333333|0|28.83864583333335|0
0|2020-05-24|73.21875|0|66.125|0|78.97916666666667|0|28.83760416666668|0
0|2020-05-25|66.01041666666667|0|63.052083333333336|0|90.64583333333333|0|28.855937500000035|0
0|2020-05-26|64.20833333333333|0|61.229166666666664|0|90.5|0|28.879791666666687|0
0|2020-05-27|66.60416666666667|0|61.3125|0|84.30208333333333|0|28.90208333333335|0
0|2020-05-28|65.90625|0|63.75|0|92.875|0|28.98541666666669|0
0|2020-05-29|69.79166666666667|0|57.708333333333336|0|70.72916666666667|0|29.17052083333334|0
0|2020-05-30|69.40625|0|53.239583333333336|0|62.270833333333336|0|29.178645833333352|0
0|2020-05-31|70.83333333333333|0|58.020833333333336|0|67.88541666666667|0|29.178333333333352|0
0|2020-06-01|72.01041666666667|0|61.583333333333336|0|72.02083333333333|0|29.142500000000027|0
0|2020-06-02|75.28125|0|66.27083333333333|0|74.33333333333333|0|29.052604166666654|0
0|2020-06-03|80.20833333333333|0|69.83333333333333|0|72.35416666666667|0|28.929791666666684|0
0|2020-06-04|82.59375|0|70.29166666666667|0|67.58333333333333|0|28.81166666666667|0
0|2020-06-05|80.97916666666667|0|66.17708333333333|0|62.447916666666664|0|28.91020833333334|0
0|2020-06-06|83.15104166666667|0|71.515625|0|70.85416666666667|0|28.94177083333335|0
0|2020-06-07|81.9375|0|69.14583333333333|0|67.22916666666667|0|28.870000000000008|0
0|2020-06-08|80.796875|0|68.83854166666667|0|69.08333333333333|0|28.73036458333333|0
0|2020-06-09|76.51041666666667|0|59.03125|0|59.229166666666664|0|28.639375|0
0|2020-06-10|70.47916666666667|0|45.489583333333336|0|44.0|0|29.01874999999997|0
0|2020-06-11|72.14583333333333|0|51.75|0|54.53125|0|29.25406249999999|0
0|2020-06-12|75.98958333333333|0|57.333333333333336|0|55.979166666666664|0|29.249895833333323|0
0|2020-06-13|78.48958333333333|0|58.541666666666664|0|55.114583333333336|0|29.124479166666685|0
0|2020-06-14|78.20833333333333|0|61.03125|0|60.552083333333336|0|29.113854166666666|0
0|2020-06-15|78.35416666666667|0|63.072916666666664|0|62.645833333333336|0|29.16000000000001|0
0|2020-06-16|79.34375|0|65.48958333333333|0|65.03125|0|29.111041666666676|0
0|2020-06-17|80.23958333333333|0|66.0|0|63.96875|0|29.012187499999968|0
0|2020-06-18|81.39583333333333|0|62.1875|0|55.822916666666664|0|28.930312500000003|0
0|2020-06-19|70.42708333333333|0|64.94791666666667|0|83.92708333333333|0|28.984999999999975|0
0|2020-06-20|74.88541666666667|0|66.82291666666667|0|78.27083333333333|0|28.968541666666653|0
0|2020-06-21|74.57291666666667|0|67.32291666666667|0|79.88541666666667|0|28.909166666666682|0
0|2020-06-22|76.46875|0|67.33333333333333|0|76.28125|0|28.884687500000044|0
0|2020-06-23|75.6875|0|62.645833333333336|0|67.15625|0|28.970208333333332|0
0|2020-06-24|74.28125|0|59.802083333333336|0|64.96875|0|28.972291666666663|0
0|2020-06-25|78.89583333333333|0|65.01041666666667|0|65.33333333333333|0|28.982083333333318|0
0|2020-06-26|80.125|0|71.15625|0|75.86458333333333|0|28.98364583333333|0
0|2020-06-27|80.21875|0|70.42708333333333|0|73.08333333333333|0|28.890312500000025|0
0|2020-06-28|80.78125|0|71.44791666666667|0|73.3125|0|28.763437499999995|0
0|2020-06-29|82.46875|0|72.60416666666667|0|72.16666666666667|0|28.753854166666674|0
0|2020-06-30|83.82291666666667|0|74.10416666666667|0|72.875|0|28.758124999999993|0
0|2020-07-01|85.17708333333333|0|74.52083333333333|0|71.35416666666667|0|28.810729166666643|0
0|2020-07-02|80.26041666666667|0|72.09375|0|77.45833333333333|0|28.951354166666675|0
0|2020-07-03|80.30208333333333|0|71.0|0|74.42708333333333|0|29.00260416666663|0
0|2020-07-04|80.09375|0|71.05208333333333|0|75.375|0|28.9575|0
0|2020-07-05|80.0|0|70.71875|0|74.94791666666667|0|28.927083333333353|0
0|2020-07-06|81.42708333333333|0|70.08333333333333|0|70.41666666666667|0|28.95854166666668|0
0|2020-07-07|79.84375|0|70.30208333333333|0|75.22916666666667|0|28.976354166666656|0
0|2020-07-08|81.80208333333333|0|72.32291666666667|0|75.32291666666667|0|28.90520833333338|0
0|2020-07-09|81.16666666666667|0|69.59375|0|69.85416666666667|0|28.89375000000003|0
0|2020-07-10|75.13541666666667|0|69.48958333333333|0|82.625|0|29.030520833333338|0
0|2020-07-11|82.69791666666667|0|74.875|0|79.20833333333333|0|28.970729166666672|0
0|2020-07-12|78.88541666666667|0|70.63541666666667|0|77.69791666666667|0|28.95708333333332|0
0|2020-07-13|76.90625|0|70.14583333333333|0|80.5|0|28.904375000000048|0
0|2020-07-14|83.84375|0|74.04166666666667|0|74.04166666666667|0|28.84156249999998|0
0|2020-07-15|83.39583333333333|0|73.88541666666667|0|73.73958333333333|0|28.91229166666668|0
0|2020-07-16|80.42708333333333|0|74.23958333333333|0|82.34375|0|29.02239583333332|0
0|2020-07-17|84.01041666666667|0|73.875|0|72.59375|0|29.032916666666654|0
0|2020-07-18|83.46875|0|72.77083333333333|0|71.11458333333333|0|28.995208333333306|0
0|2020-07-19|82.19791666666667|0|72.07291666666667|0|72.60416666666667|0|28.99322916666664|0
0|2020-07-20|82.76041666666667|0|71.96875|0|71.67708333333333|0|28.964375|0
0|2020-07-21|79.55208333333333|0|71.52083333333333|0|76.84375|0|28.979374999999987|0
0|2020-07-22|81.546875|0|71.32291666666667|0|72.89583333333333|0|29.004270833333308|0
0|2020-07-23|80.32291666666667|0|73.48958333333333|0|80.375|0|29.03833333333331|0
0|2020-07-24|83.91666666666667|0|71.75|0|69.07291666666667|0|29.041458333333296|0
0|2020-07-25|82.3125|0|72.04166666666667|0|72.15625|0|29.0323958333333|0
0|2020-07-26|82.59895833333333|0|72.15104166666667|0|72.59375|0|29.052552083333307|0
0|2020-07-27|77.05208333333333|0|72.25|0|85.6875|0|29.029479166666636|0
0|2020-07-28|75.52604166666667|0|72.86979166666667|0|91.85416666666667|0|28.970833333333328|0
0|2020-07-29|79.6875|0|74.88541666666667|0|85.875|0|28.905208333333352|0
0|2020-07-30|77.30208333333333|0|70.01041666666667|0|79.90625|0|28.90052083333335|0
0|2020-07-31|75.77083333333333|0|67.19791666666667|0|75.85416666666667|0|28.96927083333333|0
0|2020-08-01|74.78125|0|64.88541666666667|0|74.625|0|29.012395833333287|0
0|2020-08-02|76.04166666666667|0|65.16666666666667|0|71.21875|0|29.024895833333314|0
0|2020-08-03|72.72916666666667|0|59.864583333333336|0|66.6875|0|29.09041666666668|0
0|2020-08-04|71.05208333333333|0|57.875|0|65.08333333333333|0|29.106770833333353|0
0|2020-08-05|71.55208333333333|0|63.5|0|76.46875|0|29.05223958333332|0
0|2020-08-06|75.08333333333333|0|70.625|0|86.625|0|28.995624999999965|0
0|2020-08-07|79.59375|0|71.86458333333333|0|78.4375|0|28.995520833333313|0
0|2020-08-08|83.67708333333333|0|72.64583333333333|0|71.0625|0|29.009999999999977|0
0|2020-08-09|84.3125|0|70.61458333333333|0|64.38541666666667|0|29.00312499999997|0
0|2020-08-10|84.92708333333333|0|70.84375|0|63.96875|0|28.961041666666684|0
0|2020-08-11|74.94791666666667|0|70.5|0|86.8125|0|28.976145833333305|0
0|2020-08-12|77.64583333333333|0|72.32291666666667|0|85.08333333333333|0|28.95916666666666|0
0|2020-08-13|81.28125|0|71.02083333333333|0|72.10416666666667|0|28.9425|0
0|2020-08-14|81.84375|0|71.85416666666667|0|72.89583333333333|0|28.911875000000023|0
0|2020-08-15|81.92708333333333|0|72.32291666666667|0|74.09375|0|28.996145833333316|0
0|2020-08-16|78.98958333333333|0|68.0625|0|71.70833333333333|0|29.089479166666674|0
0|2020-08-17|78.20833333333333|0|65.01041666666667|0|66.72916666666667|0|29.13114583333336|0
0|2020-08-18|75.1875|0|61.020833333333336|0|64.91666666666667|0|29.10187500000003|0
0|2020-08-19|72.82291666666667|0|59.854166666666664|0|67.14583333333333|0|29.034374999999944|0
0|2020-08-20|73.41666666666667|0|60.40625|0|67.72916666666667|0|28.956562500000018|0
0|2020-08-21|75.22916666666667|0|61.166666666666664|0|64.55208333333333|0|28.927604166666672|0
0|2020-08-22|76.19791666666667|0|61.229166666666664|0|64.79166666666667|0|28.950729166666658|0
0|2020-08-23|78.75|0|63.083333333333336|0|62.916666666666664|0|29.020520833333304|0
0|2020-08-24|79.11458333333333|0|63.65625|0|63.760416666666664|0|29.06708333333333|0
0|2020-08-25|78.44791666666667|0|64.375|0|66.46875|0|29.03583333333329|0
0|2020-08-26|76.38541666666667|0|66.98958333333333|0|73.92708333333333|0|28.96020833333333|0
0|2020-08-27|76.72916666666667|0|68.14583333333333|0|76.35416666666667|0|28.883437500000014|0
0|2020-08-28|83.33333333333333|0|68.19791666666667|0|65.20833333333333|0|28.805937499999995|0
0|2020-08-29|79.80208333333333|0|71.84375|0|77.28125|0|28.85979166666672|0
0|2020-08-30|79.0625|0|68.73958333333333|0|73.30729166666667|0|28.791458333333306|0
0|2020-08-31|80.125|0|72.95833333333333|0|80.65625|0|28.768437500000008|0
0|2020-09-01|72.63541666666667|0|70.05208333333333|0|92.0625|0|28.836145833333322|0
0|2020-09-02|74.72916666666667|0|69.89583333333333|0|86.11458333333333|0|28.902916666666684|0
0|2020-09-03|77.5|0|69.75|0|79.89583333333333|0|28.954687499999988|0
0|2020-09-04|79.26041666666667|0|70.28125|0|76.26041666666667|0|29.136979166666666|0
0|2020-09-05|79.04166666666667|0|70.6875|0|77.96875|0|29.241145833333324|0
0|2020-09-06|79.46875|0|68.5625|0|71.90625|0|29.08114583333331|0
0|2020-09-07|80.09375|0|69.04166666666667|0|70.40625|0|28.846770833333366|0
0|2020-09-08|76.29166666666667|0|67.375|0|75.38541666666667|0|28.871562500000028|0
0|2020-09-09|56.208333333333336|0|56.052083333333336|0|99.22916666666667|0|29.12281250000001|0
0|2020-09-10|57.333333333333336|0|54.0|0|89.44791666666667|0|29.24885416666668|0
0|2020-09-11|59.71875|0|57.6875|0|92.91666666666667|0|29.177500000000027|0
0|2020-09-12|65.88541666666667|0|62.833333333333336|0|90.92708333333333|0|29.02249999999997|0
0|2020-09-13|68.40625|0|60.302083333333336|0|78.65625|0|29.117447916666677|0
0|2020-09-14|67.30208333333333|0|60.739583333333336|0|80.98958333333333|0|29.218020833333323|0
0|2020-09-15|70.90625|0|63.541666666666664|0|80.02083333333333|0|29.15166666666671|0
0|2020-09-16|71.90625|0|62.53125|0|75.91666666666667|0|29.069479166666657|0
0|2020-09-17|71.66666666666667|0|62.34375|0|74.0|0|29.107083333333346|0
0|2020-09-18|65.828125|0|56.578125|0|74.04166666666667|0|29.194427083333334|0
0|2020-09-19|65.1875|0|55.697916666666664|0|74.89583333333333|0|29.196354166666683|0
0|2020-09-20|64.01041666666667|0|53.354166666666664|0|72.5|0|29.19677083333333|0
0|2020-09-21|68.64583333333333|0|57.833333333333336|0|72.13541666666667|0|29.189479166666686|0
0|2020-09-22|65.59375|0|64.54166666666667|0|96.57291666666667|0|29.12062500000002|0
0|2020-09-23|64.65625|0|61.927083333333336|0|91.42708333333333|0|29.04041666666666|0
0|2020-09-24|65.65625|0|59.802083333333336|0|83.71875|0|28.95552083333334|0
0|2020-09-25|70.19791666666667|0|63.041666666666664|0|80.11458333333333|0|28.918854166666687|0
0|2020-09-26|72.63541666666667|0|64.75|0|78.79166666666667|0|28.846354166666682|0
0|2020-09-27|66.34375|0|62.864583333333336|0|88.35416666666667|0|28.811666666666657|0
0|2020-09-28|59.0|0|43.635416666666664|0|62.572916666666664|0|29.130833333333353|0
0|2020-09-29|58.729166666666664|0|39.916666666666664|0|55.427083333333336|0|29.10458333333334|0
0|2020-09-30|69.45833333333333|0|44.083333333333336|0|42.291666666666664|0|29.013125000000013|0
0|2020-10-01|59.375|0|37.166666666666664|0|47.4375|0|29.26656250000001|0
0|2020-10-02|54.78125|0|39.052083333333336|0|60.885416666666664|0|29.21583333333334|0
0|2020-10-03|60.28125|0|45.0|0|58.635416666666664|0|29.089687499999958|0
0|2020-10-04|55.916666666666664|0|42.90625|0|66.0|0|29.254479166666613|0
0|2020-10-05|59.0|0|46.03125|0|66.54166666666667|0|29.13583333333337|0
0|2020-10-06|64.1875|0|53.96875|0|71.88541666666667|0|29.070833333333344|0
0|2020-10-07|69.8125|0|60.1875|0|76.19791666666667|0|29.037708333333313|0
0|2020-10-08|70.4375|0|57.177083333333336|0|68.13541666666667|0|29.040416666666655|0
0|2020-10-09|70.11458333333333|0|64.05208333333333|0|82.91666666666667|0|28.94166666666671|0
0|2020-10-10|67.4375|0|63.25|0|88.375|0|28.882604166666695|0
0|2020-10-11|71.98958333333333|0|61.520833333333336|0|73.57291666666667|0|28.776458333333327|0
0|2020-10-12|64.41666666666667|0|40.395833333333336|0|45.416666666666664|0|29.019479166666695|0
0|2020-10-13|60.947916666666664|0|38.739583333333336|0|51.510416666666664|0|29.122395833333343|0
0|2020-10-14|70.73958333333333|0|52.911458333333336|0|55.125|0|28.852708333333325|0
0|2020-10-15|64.74479166666667|0|35.458333333333336|0|34.598958333333336|0|29.105000000000015|0
0|2020-10-16|53.822916666666664|0|31.697916666666668|0|47.770833333333336|0|29.31364583333332|0
0|2020-10-17|59.90625|0|41.708333333333336|0|52.90625|0|28.997916666666665|0
0|2020-10-18|54.927083333333336|0|50.729166666666664|0|86.36979166666667|0|29.01994791666664|0
0|2020-10-19|45.734375|0|41.1875|0|84.93229166666667|0|29.113020833333348|0
0|2020-10-20|54.572916666666664|0|50.75|0|87.60416666666667|0|29.03135416666666|0
0|2020-10-21|67.73958333333333|0|58.520833333333336|0|75.58333333333333|0|29.01541666666664|0
0|2020-10-22|75.0625|0|62.84375|0|67.44791666666667|0|28.898645833333337|0
