|dates|Hays_Texas_UnitedStates.JHU_ConfirmedCases.data|Hays_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hays_Texas_UnitedStates.NYT_ConfirmedCases.data|Hays_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hays_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hays_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hays_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hays_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|219.0|0|221.0|0|3.0|0|0.0|100
0|2020-05-16|219.0|0|221.0|0|3.0|0|0.0|100
0|2020-05-17|219.0|0|221.0|0|3.0|0|0.0|100
0|2020-05-18|219.0|0|235.0|0|3.0|0|0.0|100
0|2020-05-19|219.0|0|238.0|0|3.0|0|0.0|100
0|2020-05-20|238.0|0|250.0|0|3.0|0|0.0|100
0|2020-05-21|250.0|0|258.0|0|3.0|0|0.0|100
0|2020-05-22|250.0|0|266.0|0|3.0|0|0.0|100
0|2020-05-23|250.0|0|270.0|0|3.0|0|0.0|100
0|2020-05-24|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-05-25|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-05-26|270.0|0|276.0|0|3.0|0|0.0|100
0|2020-05-27|279.0|0|297.0|0|3.0|0|0.0|100
0|2020-05-28|297.0|0|314.0|0|3.0|0|0.0|100
0|2020-05-29|297.0|0|329.0|0|3.0|0|0.0|100
0|2020-05-30|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-05-31|329.0|0|335.0|0|4.0|0|0.0|100
0|2020-06-01|329.0|0|353.0|0|4.0|0|0.0|100
0|2020-06-02|353.0|0|371.0|0|4.0|0|0.0|100
0|2020-06-03|371.0|0|385.0|0|5.0|0|0.0|100
0|2020-06-04|385.0|0|389.0|0|5.0|0|0.0|100
0|2020-06-05|385.0|0|398.0|0|5.0|0|0.0|100
0|2020-06-06|385.0|0|398.0|0|5.0|0|0.0|100
0|2020-06-07|385.0|0|398.0|0|5.0|0|0.0|100
0|2020-06-08|385.0|0|441.0|0|5.0|0|0.0|100
0|2020-06-09|441.0|0|465.0|0|5.0|0|0.0|100
0|2020-06-10|465.0|0|492.0|0|5.0|0|0.0|100
0|2020-06-11|492.0|0|574.0|0|5.0|0|0.0|100
0|2020-06-12|574.0|0|673.0|0|5.0|0|0.0|100
0|2020-06-13|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-06-14|673.0|0|727.0|0|5.0|0|0.0|100
0|2020-06-15|673.0|0|938.0|0|5.0|0|0.0|100
0|2020-06-16|938.0|0|1093.0|0|5.0|0|0.0|100
0|2020-06-17|1093.0|0|1238.0|0|5.0|0|0.0|100
0|2020-06-18|1238.0|0|1448.0|0|5.0|0|0.0|100
0|2020-06-19|1448.0|0|1551.0|0|5.0|0|0.0|100
0|2020-06-20|1551.0|0|1608.0|0|5.0|0|0.0|100
0|2020-06-21|1608.0|0|1711.0|0|5.0|0|0.0|100
0|2020-06-22|1711.0|0|1871.0|0|5.0|0|0.0|100
0|2020-06-23|1871.0|0|2001.0|0|5.0|0|0.0|100
0|2020-06-24|2001.0|0|2194.0|0|5.0|0|0.0|100
0|2020-06-25|2194.0|0|2275.0|0|5.0|0|0.0|100
0|2020-06-26|2275.0|0|2415.0|0|5.0|0|0.0|100
0|2020-06-27|2469.0|0|2469.0|0|5.0|0|0.0|100
0|2020-06-28|2469.0|0|2586.0|0|6.0|0|0.0|100
0|2020-06-29|2586.0|0|2661.0|0|6.0|0|0.0|100
0|2020-06-30|2661.0|0|2819.0|0|6.0|0|0.0|100
0|2020-07-01|2819.0|0|2924.0|0|7.0|0|0.0|100
0|2020-07-02|3050.0|0|3050.0|0|7.0|0|0.0|100
0|2020-07-03|3050.0|0|3050.0|0|7.0|0|0.0|100
0|2020-07-04|3067.0|0|3067.0|0|7.0|0|0.0|100
0|2020-07-05|3088.0|0|3088.0|0|7.0|0|0.0|100
0|2020-07-06|3088.0|0|3193.0|0|7.0|0|0.0|100
0|2020-07-07|3243.0|0|3243.0|0|10.0|0|0.0|100
0|2020-07-08|3328.0|0|3328.0|0|11.0|0|0.0|100
0|2020-07-09|3409.0|0|3409.0|0|11.0|0|0.0|100
0|2020-07-10|3501.0|0|3501.0|0|11.0|0|0.0|100
0|2020-07-11|3534.0|0|3534.0|0|11.0|0|0.0|100
0|2020-07-12|3534.0|0|3555.0|0|11.0|0|0.0|100
0|2020-07-13|3555.0|0|3643.0|0|11.0|0|0.0|100
0|2020-07-14|3643.0|0|3699.0|0|11.0|0|0.0|100
0|2020-07-15|3769.0|0|3769.0|0|14.0|0|0.0|100
0|2020-07-16|3816.0|0|3816.0|0|14.0|0|0.0|100
0|2020-07-17|3865.0|0|3865.0|0|17.0|0|0.0|100
0|2020-07-18|3865.0|0|3865.0|0|17.0|0|0.0|100
0|2020-07-19|3865.0|0|3865.0|0|17.0|0|0.0|100
0|2020-07-20|3979.0|0|3979.0|0|17.0|0|0.0|100
0|2020-07-21|4004.0|0|4004.0|0|21.0|0|0.0|100
0|2020-07-22|4045.0|0|4045.0|0|22.0|0|0.0|100
0|2020-07-23|4091.0|0|4091.0|0|22.0|0|0.0|100
0|2020-07-24|4133.0|0|4133.0|0|24.0|0|0.0|100
0|2020-07-25|4133.0|0|4133.0|0|24.0|0|0.0|100
0|2020-07-26|4133.0|0|4133.0|0|24.0|0|0.0|100
0|2020-07-27|4203.0|0|4203.0|0|25.0|0|0.0|100
0|2020-07-28|4245.0|0|4245.0|0|28.0|0|0.0|100
0|2020-07-29|4276.0|0|4276.0|0|28.0|0|0.0|100
0|2020-07-30|4297.0|0|4297.0|0|29.0|0|0.0|100
0|2020-07-31|4297.0|0|4297.0|0|31.0|0|0.0|100
0|2020-08-01|4297.0|0|4297.0|0|32.0|0|0.0|100
0|2020-08-02|4297.0|0|4297.0|0|32.0|0|0.0|100
0|2020-08-03|4893.0|0|4893.0|0|33.0|0|0.0|100
0|2020-08-04|4931.0|0|4931.0|0|34.0|0|0.0|100
0|2020-08-05|4969.0|0|4969.0|0|35.0|0|0.0|100
0|2020-08-06|4989.0|0|4989.0|0|37.0|0|0.0|100
0|2020-08-07|5012.0|0|5012.0|0|37.0|0|0.0|100
0|2020-08-08|5012.0|0|5012.0|0|37.0|0|0.0|100
0|2020-08-09|5012.0|0|5012.0|0|38.0|0|0.0|100
0|2020-08-10|5050.0|0|5050.0|0|39.0|0|0.0|100
0|2020-08-11|5066.0|0|5066.0|0|41.0|0|0.0|100
0|2020-08-12|5083.0|0|5083.0|0|42.0|0|0.0|100
0|2020-08-13|5103.0|0|5103.0|0|44.0|0|0.0|100
0|2020-08-14|5111.0|0|5111.0|0|45.0|0|0.0|100
0|2020-08-15|5111.0|0|5111.0|0|46.0|0|0.0|100
0|2020-08-16|5111.0|0|5111.0|0|46.0|0|0.0|100
0|2020-08-17|5150.0|0|5150.0|0|46.0|0|0.0|100
0|2020-08-18|5192.0|0|5192.0|0|46.0|0|0.0|100
0|2020-08-19|5210.0|0|5210.0|0|46.0|0|0.0|100
0|2020-08-20|5230.0|0|5230.0|0|47.0|0|0.0|100
0|2020-08-21|5250.0|0|5250.0|0|48.0|0|0.0|100
0|2020-08-22|5250.0|0|5250.0|0|52.0|0|0.0|100
0|2020-08-23|5250.0|0|5250.0|0|52.0|0|0.0|100
0|2020-08-24|5297.0|0|5297.0|0|53.0|0|0.0|100
0|2020-08-25|5308.0|0|5308.0|0|53.0|0|0.0|100
0|2020-08-26|5322.0|0|5322.0|0|53.0|0|0.0|100
0|2020-08-27|5340.0|0|5340.0|0|55.0|0|0.0|100
0|2020-08-28|5361.0|0|5361.0|0|56.0|0|0.0|100
0|2020-08-29|5361.0|0|5361.0|0|56.0|0|0.0|100
0|2020-08-30|5361.0|0|5361.0|0|56.0|0|0.0|100
0|2020-08-31|5396.0|0|5396.0|0|56.0|0|0.0|100
0|2020-09-01|5410.0|0|5410.0|0|56.0|0|0.0|100
0|2020-09-02|5425.0|0|5425.0|0|56.0|0|0.0|100
0|2020-09-03|5446.0|0|5446.0|0|58.0|0|0.0|100
0|2020-09-04|5471.0|0|5471.0|0|58.0|0|0.0|100
0|2020-09-05|5471.0|0|5471.0|0|58.0|0|0.0|100
0|2020-09-06|5471.0|0|5471.0|0|58.0|0|0.0|100
0|2020-09-07|5471.0|0|5471.0|0|58.0|0|0.0|100
0|2020-09-08|5526.0|0|5526.0|0|58.0|0|0.0|100
0|2020-09-09|5560.0|0|5560.0|0|59.0|0|0.0|100
0|2020-09-10|5568.0|0|5568.0|0|59.0|0|0.0|100
0|2020-09-11|5598.0|0|5598.0|0|59.0|0|0.0|100
0|2020-09-12|5598.0|0|5598.0|0|60.0|0|0.0|100
0|2020-09-13|5598.0|0|5598.0|0|60.0|0|0.0|100
0|2020-09-14|5656.0|0|5656.0|0|60.0|0|0.0|100
0|2020-09-15|5665.0|0|5665.0|0|60.0|0|0.0|100
0|2020-09-16|5697.0|0|5697.0|0|60.0|0|0.0|100
0|2020-09-17|5719.0|0|5719.0|0|60.0|0|0.0|100
0|2020-09-18|5736.0|0|5736.0|0|60.0|0|0.0|100
0|2020-09-19|5736.0|0|5736.0|0|60.0|0|0.0|100
0|2020-09-20|5736.0|0|5736.0|0|60.0|0|0.0|100
0|2020-09-21|5778.0|0|5778.0|0|60.0|0|0.0|100
0|2020-09-22|5799.0|0|5799.0|0|60.0|0|0.0|100
0|2020-09-23|5818.0|0|5818.0|0|60.0|0|0.0|100
0|2020-09-24|5832.0|0|5832.0|0|61.0|0|0.0|100
0|2020-09-25|5871.0|0|5871.0|0|61.0|0|0.0|100
0|2020-09-26|5871.0|0|5871.0|0|61.0|0|0.0|100
0|2020-09-27|5871.0|0|5871.0|0|61.0|0|0.0|100
0|2020-09-28|5916.0|0|5916.0|0|61.0|0|0.0|100
0|2020-09-29|5926.0|0|5926.0|0|63.0|0|0.0|100
0|2020-09-30|5940.0|0|5940.0|0|65.0|0|0.0|100
0|2020-10-01|5946.0|0|5946.0|0|65.0|0|0.0|100
0|2020-10-02|5951.0|0|5951.0|0|66.0|0|0.0|100
0|2020-10-03|5951.0|0|5951.0|0|66.0|0|0.0|100
0|2020-10-04|5951.0|0|5951.0|0|66.0|0|0.0|100
0|2020-10-05|5965.0|0|5965.0|0|66.0|0|0.0|100
0|2020-10-06|5995.0|0|5995.0|0|67.0|0|0.0|100
0|2020-10-07|6008.0|0|6008.0|0|68.0|0|0.0|100
0|2020-10-08|6018.0|0|6018.0|0|68.0|0|0.0|100
0|2020-10-09|6037.0|0|6037.0|0|69.0|0|0.0|100
0|2020-10-10|6037.0|0|6037.0|0|69.0|0|0.0|100
0|2020-10-11|6037.0|0|6037.0|0|69.0|0|0.0|100
0|2020-10-12|6037.0|0|6037.0|0|69.0|0|0.0|100
0|2020-10-13|6084.0|0|6084.0|0|69.0|0|0.0|100
0|2020-10-14|6110.0|0|6110.0|0|69.0|0|0.0|100
0|2020-10-15|6134.0|0|6134.0|0|70.0|0|0.0|100
0|2020-10-16|6155.0|0|6155.0|0|70.0|0|0.0|100
0|2020-10-17|6155.0|0|6155.0|0|70.0|0|0.0|100
0|2020-10-18|6155.0|0|6155.0|0|71.0|0|0.0|100
0|2020-10-19|6161.0|0|6161.0|0|71.0|0|0.0|100
0|2020-10-20|6212.0|0|6212.0|0|71.0|0|0.0|100
0|2020-10-21|6246.0|0|6246.0|0|74.0|0|0.0|100
0|2020-10-22|6246.0|0|6268.0|0|74.0|0|0.0|100
0|2020-10-23|6246.0|0|6287.0|0|74.0|0|0.0|100
0|2020-10-24|6246.0|0|6287.0|0|74.0|0|0.0|100
0|2020-10-25|6246.0|0|6287.0|0|74.0|0|0.0|100
0|2020-10-26|6353.0|0|6353.0|0|86.0|0|0.0|100
0|2020-10-27|6376.0|0|6376.0|0|86.0|0|0.0|100
0|2020-10-28|6376.0|0|6608.0|0|86.0|0|0.0|100
0|2020-10-29|6376.0|0|6862.0|0|86.0|0|0.0|100
0|2020-10-30|6376.0|0|6875.0|0|86.0|0|0.0|100
0|2020-10-31|6376.0|0|6875.0|0|86.0|0|0.0|100
0|2020-11-01|6376.0|0|6875.0|0|86.0|0|0.0|100
0|2020-11-02|6176.0|0|6921.0|0|88.0|0|0.0|100
0|2020-11-03|6231.0|0|6986.0|0|89.0|0|0.0|100
0|2020-11-04|6265.0|0|7029.0|0|91.0|0|0.0|100
0|2020-11-05|6265.0|0|7082.0|0|91.0|0|0.0|100
0|2020-11-06|6331.0|0|7105.0|0|91.0|0|0.0|100
0|2020-11-07|6331.0|0|7105.0|0|91.0|0|0.0|100
0|2020-11-08|6331.0|0|7105.0|0|91.0|0|0.0|100
0|2020-11-09|6413.0|0|7198.0|0|91.0|0|0.0|100
0|2020-11-10|6413.0|0|7281.0|0|91.0|0|0.0|100
0|2020-11-11|6486.0|0|7281.0|0|91.0|0|0.0|100
0|2020-11-12|6486.0|0|7384.0|0|91.0|0|0.0|100
0|2020-11-13|6616.0|0|7415.0|0|91.0|0|0.0|100
0|2020-11-14|6616.0|0|7415.0|0|91.0|0|0.0|100
0|2020-11-15|6616.0|0|7415.0|0|91.0|0|0.0|100
0|2020-11-16|6720.0|0|7537.0|0|92.0|0|0.0|100
0|2020-11-17|6720.0|0|7616.0|0|92.0|0|0.0|100
0|2020-11-18|6720.0|0|7657.0|0|92.0|0|0.0|100
0|2020-11-19|6899.0|0|7732.0|0|95.0|0|0.0|100
0|2020-11-20|6960.0|0|7797.0|0|96.0|0|0.0|100
0|2020-11-21|6960.0|0|7797.0|0|96.0|0|0.0|100
0|2020-11-22|6960.0|0|7797.0|0|96.0|0|0.0|100
0|2020-11-23|6960.0|0|7892.0|0|96.0|0|0.0|100
0|2020-11-24|7097.0|0|7963.0|0|99.0|0|0.0|100
0|2020-11-25|7097.0|0|7963.0|0|99.0|0|0.0|100
0|2020-11-26|7097.0|0|7963.0|0|99.0|0|0.0|100
0|2020-11-27|7097.0|0|7963.0|0|99.0|0|0.0|100
0|2020-11-28|7097.0|0|7963.0|0|99.0|0|0.0|100
0|2020-11-29|7097.0|0|7963.0|0|99.0|0|0.0|100
0|2020-11-30|7097.0|0|8264.0|0|99.0|0|0.0|100
0|2020-12-01|7097.0|0|8321.0|0|99.0|0|0.0|100
0|2020-12-02|7526.0|0|8424.0|0|99.0|0|0.0|100
0|2020-12-03|7592.0|0|8494.0|0|99.0|0|0.0|100
0|2020-12-04|7644.0|0|8559.0|0|99.0|0|0.0|100
0|2020-12-05|7644.0|0|8559.0|0|106.0|0|0.0|100
0|2020-12-06|7644.0|0|8559.0|0|106.0|0|0.0|100
0|2020-12-07|7812.0|0|8735.0|0|106.0|0|0.0|100
0|2020-12-08|7812.0|0|8789.0|0|106.0|0|0.0|100
0|2020-12-09|7812.0|0|8896.0|0|106.0|0|0.0|100
0|2020-12-10|8049.0|0|9007.0|0|107.0|0|0.0|100
0|2020-12-11|8091.0|0|9049.0|0|107.0|0|0.0|100
0|2020-12-12|8091.0|0|9049.0|0|107.0|0|0.0|100
0|2020-12-13|8091.0|0|9049.0|0|107.0|0|0.0|100
0|2020-12-14|10263.0|0|9288.0|0|107.0|0|0.0|100
0|2020-12-15|9337.0|0|9337.0|0|113.0|0|0.0|100
0|2020-12-16|9581.0|0|9581.0|0|113.0|0|0.0|100
0|2020-12-17|9581.0|0|9581.0|0|113.0|0|0.0|100
0|2020-12-18|9794.0|0|9794.0|0|119.0|0|0.0|100
0|2020-12-19|9794.0|0|9794.0|0|119.0|0|0.0|100
0|2020-12-20|9794.0|0|9794.0|0|119.0|0|0.0|100
0|2020-12-21|10073.0|0|10073.0|0|120.0|0|0.0|100
0|2020-12-22|10259.0|0|10259.0|0|122.0|0|0.0|100
0|2020-12-23|10259.0|0|10259.0|0|122.0|0|0.0|100
0|2020-12-24|10259.0|0|10259.0|0|122.0|0|0.0|100
0|2020-12-25|10259.0|0|10259.0|0|122.0|0|0.0|100
0|2020-12-26|10259.0|0|10259.0|0|122.0|0|0.0|100
0|2020-12-27|10259.0|0|10259.0|0|122.0|0|0.0|100
0|2020-12-28|10259.0|0|11243.0|0|122.0|0|0.0|100
0|2020-12-29|11686.0|0|11686.0|0|125.0|0|0.0|100
0|2020-12-30|11686.0|0|11752.0|0|125.0|0|0.0|100
0|2020-12-31|11686.0|0|11874.0|0|126.0|0|0.0|100
0|2021-01-01|11874.0|0|11874.0|0|126.0|0|0.0|100
0|2021-01-02|11874.0|0|11874.0|0|126.0|0|0.0|100
0|2021-01-03|11874.0|0|11874.0|0|126.0|0|0.0|100
0|2021-01-04|12271.0|0|12271.0|0|133.0|0|0.0|100
0|2021-01-05|12271.0|0|12505.0|0|133.0|0|0.0|100
0|2021-01-06|12670.0|0|12670.0|0|137.0|0|0.0|100
0|2021-01-07|12670.0|0|12717.0|0|137.0|0|0.0|100
0|2021-01-08|12978.0|0|12978.0|0|138.0|0|0.0|100
0|2021-01-09|12978.0|0|12978.0|0|138.0|0|0.0|100
0|2021-01-10|12978.0|0|12978.0|0|138.0|0|0.0|100
0|2021-01-11|13559.0|0|13559.0|0|140.0|0|0.0|100
0|2021-01-12|13915.0|0|13915.0|0|146.0|0|0.0|100
0|2021-01-13|13915.0|0|14100.0|0|146.0|0|0.0|100
0|2021-01-14|13915.0|0|14295.0|0|148.0|0|0.0|100
0|2021-01-15|13915.0|0|14460.0|0|148.0|0|0.0|100
0|2021-01-16|13915.0|0|14460.0|0|148.0|0|0.0|100
0|2021-01-17|14460.0|0|14460.0|0|154.0|0|0.0|100
0|2021-01-18|14460.0|0|14460.0|0|154.0|0|0.0|100
0|2021-01-19|15159.0|0|15159.0|0|154.0|0|0.0|100
0|2021-01-20|15267.0|0|15267.0|0|168.0|0|0.0|100
0|2021-01-21|15512.0|0|15512.0|0|171.0|0|0.0|100
0|2021-01-22|15535.0|0|15535.0|0|171.0|0|0.0|100
0|2021-01-23|15535.0|0|15535.0|0|171.0|0|0.0|100
0|2021-01-24|15535.0|0|15535.0|0|171.0|0|0.0|100
0|2021-01-25|16139.0|0|16139.0|0|175.0|0|0.0|100
0|2021-01-26|16139.0|0|16310.0|0|175.0|0|0.0|100
0|2021-01-27|16395.0|0|16395.0|0|181.0|0|0.0|100
0|2021-01-28|16602.0|0|16602.0|0|185.0|0|0.0|100
