|dates|OtterTail_Minnesota_UnitedStates.AveragePrecipitationTotal.data|OtterTail_Minnesota_UnitedStates.AveragePrecipitationTotal.missing|OtterTail_Minnesota_UnitedStates.AveragePrecipitation.data|OtterTail_Minnesota_UnitedStates.AveragePrecipitation.missing|OtterTail_Minnesota_UnitedStates.AverageWindDirection.data|OtterTail_Minnesota_UnitedStates.AverageWindDirection.missing|OtterTail_Minnesota_UnitedStates.AverageWindSpeed.data|OtterTail_Minnesota_UnitedStates.AverageWindSpeed.missing
0|2020-02-28|0.0|0|0.0|0|66.11111111111111|0|1.434027777777778|0
0|2020-02-29|0.0|0|0.0|0|145.76388888888889|0|6.359375|0
0|2020-03-01|0.0|0|0.0|0|218.125|0|10.53125|0
0|2020-03-02|0.0|0|0.0|0|232.60416666666666|0|10.692708333333334|0
0|2020-03-03|0.0|0|0.0|0|282.1875|0|9.927083333333334|0
0|2020-03-04|0.0|0|0.0|0|139.47916666666666|0|6.505208333333333|0
0|2020-03-05|0.0|0|0.0|0|301.0416666666667|0|14.161458333333334|0
0|2020-03-06|0.0|0|0.0|0|115.57291666666667|0|7.171875|0
0|2020-03-07|0.0|0|0.0|0|149.73958333333334|0|9.526041666666666|0
0|2020-03-08|0.0|0|0.0|0|188.02083333333334|0|7.526041666666667|0
0|2020-03-09|0.0|0|0.0|0|317.3958333333333|0|9.375|0
0|2020-03-10|0.0|0|0.0|0|89.42708333333333|0|2.0104166666666665|0
0|2020-03-11|0.0|0|0.0|0|112.29166666666667|0|5.890625|0
0|2020-03-12|0.0|0|0.00046875|0|198.90625|0|9.666666666666666|0
0|2020-03-13|0.0|0|0.0|0|306.3020833333333|0|13.567708333333334|0
0|2020-03-14|0.0|0|0.0|0|92.55208333333333|0|4.494791666666667|0
0|2020-03-15|0.0|0|0.0|0|110.46875|0|6.322916666666667|0
0|2020-03-16|0.0|0|0.0|0|267.1875|0|10.286458333333334|0
0|2020-03-17|0.0|0|0.0|0|199.63541666666666|0|6.34375|0
0|2020-03-18|0.0|0|0.00015625|0|91.97916666666667|0|3.9635416666666665|0
0|2020-03-19|0.0|0|0.0|0|178.17708333333334|0|9.421875|0
0|2020-03-20|0.0|0|0.0|0|277.4479166666667|0|8.723958333333334|0
0|2020-03-21|0.0|0|0.0|0|90.3125|0|8.067708333333334|0
0|2020-03-22|0.0|0|0.0|0|176.19791666666666|0|10.567708333333334|0
0|2020-03-23|0.0|0|0.0|0|157.60416666666666|0|3.5208333333333335|0
0|2020-03-24|0.0|0|0.0|0|145.46875|0|9.041666666666666|0
0|2020-03-25|0.0|0|0.0|0|272.5|0|7.25|0
0|2020-03-26|0.0|0|0.0|0|27.8125|0|0.609375|0
0|2020-03-27|0.0|0|0.0|0|62.34375|0|1.8645833333333333|0
0|2020-03-28|0.0|0|0.0|0|59.84375|0|7.625|0
0|2020-03-29|0.0|0|0.0|0|332.5520833333333|0|12.979166666666666|0
0|2020-03-30|0.0|0|0.0|0|81.25|0|3.7291666666666665|0
0|2020-03-31|0.0|0|0.0|0|106.09375|0|8.463541666666666|0
0|2020-04-01|0.0|0|0.0003125|0|111.40625|0|12.03125|0
0|2020-04-02|0.0|0|0.010625000000000002|0|183.75|0|9.479166666666666|0
0|2020-04-03|0.0|0|0.0011979166666666666|0|298.8541666666667|0|9.71875|0
0|2020-04-04|0.0|0|0.0|0|68.80208333333333|0|1.96875|0
0|2020-04-05|0.0|0|0.0|0|145.88541666666666|0|8.40625|0
0|2020-04-06|0.0|0|0.0019270833333333336|0|124.21875|0|10.036458333333334|0
0|2020-04-07|0.0|0|0.014114583333333333|0|209.79166666666666|0|6.255208333333333|0
0|2020-04-08|0.0|0|0.0|0|261.7708333333333|0|11.255208333333334|0
0|2020-04-09|0.0|0|0.0|0|307.2916666666667|0|13.145833333333334|0
0|2020-04-10|0.0|0|0.0|0|189.01041666666666|0|5.083333333333333|0
0|2020-04-11|0.0|0|0.0|0|225.57291666666666|0|8.697916666666666|0
0|2020-04-12|0.0|0|0.0|0|242.13541666666666|0|13.661458333333334|0
0|2020-04-13|0.0|0|0.0|0|274.4270833333333|0|9.927083333333334|0
0|2020-04-14|0.0|0|0.0|0|248.85416666666666|0|6.880208333333333|0
0|2020-04-15|0.0|0|0.0|0|233.33333333333334|0|6.479166666666667|0
0|2020-04-16|0.0|0|0.0|0|254.42708333333334|0|7.598958333333333|0
0|2020-04-17|0.0|0|0.0|0|179.94791666666666|0|7.578125|0
0|2020-04-18|0.0|0|0.0|0|270.15625|0|12.354166666666666|0
0|2020-04-19|0.0|0|0.0|0|280.5208333333333|0|9.4375|0
0|2020-04-20|0.0|0|0.0|0|287.7083333333333|0|13.807291666666666|0
0|2020-04-21|0.0|0|0.0|0|228.90625|0|5.833333333333333|0
0|2020-04-22|0.0|0|0.0|0|92.8125|0|7.390625|0
0|2020-04-23|0.0|0|0.0|0|86.82291666666667|0|4.901041666666667|0
0|2020-04-24|0.0|0|0.0|0|69.375|0|2.6302083333333335|0
0|2020-04-25|0.0|0|0.0|0|119.73958333333333|0|3.8854166666666665|0
0|2020-04-26|0.0|0|0.0|0|140.0|0|9.114583333333334|0
0|2020-04-27|0.0|0|0.003437500000000001|0|182.55208333333334|0|6.307291666666667|0
0|2020-04-28|0.0|0|0.0022395833333333334|0|167.8125|0|7.588541666666667|0
0|2020-04-29|0.0|0|0.0|0|137.65625|0|8.161458333333334|0
0|2020-04-30|0.0|0|0.0|0|100.41666666666667|0|2.0625|0
0|2020-05-01|0.0|0|0.00026041666666666666|0|134.01041666666666|0|9.734375|0
0|2020-05-02|0.0|0|0.0|0|278.8541666666667|0|12.203125|0
0|2020-05-03|0.0|0|0.0|0|217.96875|0|8.479166666666666|0
0|2020-05-04|0.0|0|0.0|0|92.44791666666667|0|7.567708333333333|0
0|2020-05-05|0.0|0|0.0007812500000000002|0|148.69791666666666|0|4.40625|0
0|2020-05-06|0.0|0|0.0|0|310.15625|0|9.619791666666666|0
0|2020-05-07|0.0|0|0.0|0|282.5|0|8.770833333333334|0
0|2020-05-08|0.0|0|0.0|0|299.6354166666667|0|8.8125|0
0|2020-05-09|0.0|0|0.008958333333333337|0|112.76041666666667|0|5.979166666666667|0
0|2020-05-10|0.0|0|0.0|0|320.0520833333333|0|10.234375|0
0|2020-05-11|0.0|0|0.0|0|310.1041666666667|0|7.526041666666667|0
0|2020-05-12|0.0|0|0.0|0|110.67708333333333|0|2.109375|0
0|2020-05-13|0.0|0|0.0008333333333333334|0|130.0|0|9.770833333333334|0
0|2020-05-14|0.0|0|0.00020833333333333335|0|251.82291666666666|0|8.973958333333334|0
0|2020-05-15|0.0|0|0.0|0|149.89583333333334|0|4.932291666666667|0
0|2020-05-16|0.0|0|0.0|0|84.94791666666667|0|5.703125|0
0|2020-05-17|0.0|0|0.0|0|59.0625|0|8.817708333333334|0
0|2020-05-18|0.0|0|0.0|0|80.57291666666667|0|12.385416666666666|0
0|2020-05-19|0.0|0|0.0|0|113.07291666666667|0|9.604166666666666|0
0|2020-05-20|0.0|0|0.0|0|147.03125|0|10.28125|0
0|2020-05-21|0.0|0|0.0|0|161.71875|0|11.776041666666666|0
0|2020-05-22|0.0|0|0.0|0|144.79166666666666|0|8.859375|0
0|2020-05-23|0.0|0|0.0|0|107.5|0|5.5625|0
0|2020-05-24|0.0|0|0.0|0|87.91666666666667|0|4.869791666666667|0
0|2020-05-25|0.0|0|0.0|0|196.92708333333334|0|3.9427083333333335|0
0|2020-05-26|0.0|0|0.0027604166666666675|0|148.4375|0|3.0989583333333335|0
0|2020-05-27|0.0|0|0.00026041666666666666|0|189.73958333333334|0|4.125|0
0|2020-05-28|0.0|0|0.0|0|274.9479166666667|0|10.71875|0
0|2020-05-29|0.0|0|0.0|0|287.2395833333333|0|10.03125|0
0|2020-05-30|0.0|0|0.0|0|196.19791666666666|0|5.083333333333333|0
0|2020-05-31|0.0|0|0.0|0|101.51041666666667|0|7.4375|0
0|2020-06-01|0.0|0|0.0|0|180.1215277777778|0|8.411458333333334|0
0|2020-06-02|0.0|0|0.00020833333333333335|0|185.41666666666666|0|4.604166666666667|0
0|2020-06-03|0.0|0|0.0|0|169.89583333333334|0|3.953125|0
0|2020-06-04|0.0|0|0.0|0|137.91666666666666|0|2.7083333333333335|0
0|2020-06-05|0.0|0|0.0|0|208.95833333333334|0|7.630208333333333|0
0|2020-06-06|0.0|0|0.0016666666666666668|0|79.5486111111111|0|7.588541666666667|0
0|2020-06-07|0.0|0|0.0005729166666666667|0|131.61458333333334|0|17.90625|0
0|2020-06-08|0.0|0|0.0034548611111111117|0|148.19444444444443|0|10.725694444444443|0
0|2020-06-09|0.0|0|0.0027083333333333334|0|247.76041666666666|0|9.932291666666666|0
0|2020-06-10|0.0|0|0.0016666666666666668|0|315.0520833333333|0|14.203125|0
0|2020-06-11|0.0|0|0.0|0|236.30208333333334|0|8.322916666666666|0
0|2020-06-12|0.0|0|0.0|0|46.458333333333336|0|6.385416666666667|0
0|2020-06-13|0.0|0|0.0|0|115.3125|0|11.083333333333334|0
0|2020-06-14|0.0|0|0.0|0|132.13541666666666|0|18.307291666666668|0
0|2020-06-15|0.0|0|0.0|0|156.97916666666666|0|14.932291666666666|0
0|2020-06-16|0.0|0|0.0|0|176.19791666666666|0|15.973958333333334|0
0|2020-06-17|0.0|0|0.0|0|169.11458333333334|0|17.12326388888889|0
0|2020-06-18|0.0|0|0.010364583333333335|0|168.03819444444446|0|7.197916666666665|0
0|2020-06-19|0.0|0|0.0|0|166.66666666666666|0|3.4583333333333335|0
0|2020-06-20|0.0|0|0.0|0|116.25|0|5.385416666666667|0
0|2020-06-21|0.0|0|0.012916666666666667|0|188.83680555555554|0|5.557291666666667|0
0|2020-06-22|0.0|0|0.0|0|153.4375|0|3.3093749999999997|0
0|2020-06-23|0.0|0|0.0|0|225.05208333333334|0|5.515625|0
0|2020-06-24|0.0|0|0.0004166666666666667|0|166.25|0|3.625|0
0|2020-06-25|0.0|0|0.0004166666666666667|0|119.56597222222223|0|4.925347222222222|0
0|2020-06-26|0.0|0|0.0|0|263.90625|0|7.223958333333333|0
0|2020-06-27|0.0|0|0.0|0|69.84375|0|2.515625|0
0|2020-06-28|0.0|0|0.0|0|141.35416666666666|0|9.229166666666666|0
0|2020-06-29|0.0|0|0.0016666666666666668|0|108.4982638888889|0|6.006944444444444|0
0|2020-06-30|0.0|0|0.0|0|125.05208333333333|0|9.697916666666666|0
0|2020-07-01|0.0|0|0.0025520833333333337|0|155.83333333333334|0|6.189236111111111|0
0|2020-07-02|0.0|0|0.0|0|88.75|0|3.75|0
0|2020-07-03|0.0|0|0.0|0|82.5|0|4.208333333333333|0
0|2020-07-04|0.0|0|0.0|0|63.333333333333336|0|1.5|0
0|2020-07-05|0.0|0|0.0|0|161.35416666666666|0|4.625|0
0|2020-07-06|0.0|0|0.0|0|199.11458333333334|0|4.755208333333333|0
0|2020-07-07|0.0|0|0.0|0|71.92708333333333|0|2.8541666666666665|0
0|2020-07-08|0.0|0|0.0016145833333333333|0|129.42708333333334|0|9.098958333333334|0
0|2020-07-09|0.0|0|0.0009895833333333332|0|215.39930555555557|0|8.213541666666666|0
0|2020-07-10|0.0|0|0.0|0|219.53125|0|3.7708333333333335|0
0|2020-07-11|0.0|0|0.0|0|123.64583333333333|0|2.6875|0
0|2020-07-12|0.0|0|0.0|0|76.25|0|1.296875|0
0|2020-07-13|0.0|0|0.0|0|151.35416666666666|0|11.0|0
0|2020-07-14|0.0|0|0.00010416666666666667|0|223.28125|0|4.734375|0
0|2020-07-15|0.0|0|0.0|0|209.42708333333334|0|7.677083333333333|0
0|2020-07-16|0.0|0|0.0|0|193.28125|0|7.609375|0
0|2020-07-17|0.0|0|0.0022916666666666662|0|94.89583333333333|0|7.96875|0
0|2020-07-18|0.0|0|0.00046875|0|213.17708333333334|0|4.994791666666667|0
0|2020-07-19|0.0|0|0.0|0|270.5729166666667|0|10.0625|0
0|2020-07-20|0.0|0|0.00010416666666666667|0|42.5|0|1.375|0
0|2020-07-21|0.0|0|0.0015104166666666666|0|89.47916666666667|0|6.265625|0
0|2020-07-22|0.0|0|0.0|0|96.5625|0|4.947916666666667|0
0|2020-07-23|0.0|0|0.0|0|103.75|0|8.046875|0
0|2020-07-24|0.0|0|0.0|0|177.91666666666666|0|12.4375|0
0|2020-07-25|0.0|0|0.005208333333333333|0|140.26041666666666|0|5.927083333333333|0
0|2020-07-26|0.0|0|0.0|0|243.95833333333334|0|6.755208333333333|0
0|2020-07-27|0.0|0|0.0|0|227.34375|0|6.171875|0
0|2020-07-28|0.0|0|0.0|0|149.84375|0|3.5989583333333335|0
0|2020-07-29|0.0|0|0.0|0|33.28125|0|2.3020833333333335|0
0|2020-07-30|0.0|0|0.0|0|26.71875|0|2.1979166666666665|0
0|2020-07-31|0.0|0|0.0|0|100.36458333333333|0|2.515625|0
0|2020-08-01|0.0|0|0.0|0|300.5208333333333|0|8.557291666666666|0
0|2020-08-02|0.0|0|0.0|0|145.41666666666666|0|6.723958333333333|0
0|2020-08-03|0.0|0|0.0|0|38.489583333333336|0|3.5052083333333335|0
0|2020-08-04|0.0|0|0.0|0|67.13541666666667|0|2.078125|0
0|2020-08-05|0.0|0|0.0|0|108.33333333333333|0|4.21875|0
0|2020-08-06|0.0|0|0.0|0|110.20833333333333|0|6.203125|0
0|2020-08-07|0.0|0|0.0|0|161.25|0|10.010416666666666|0
0|2020-08-08|0.0|0|0.0|0|97.08333333333333|0|2.6927083333333335|0
0|2020-08-09|0.0|0|0.00203125|0|125.41666666666667|0|6.182291666666667|0
0|2020-08-10|0.0|0|0.0|0|245.3125|0|6.479166666666667|0
0|2020-08-11|0.0|0|0.0|0|200.41666666666666|0|6.151041666666667|0
0|2020-08-12|0.0|0|0.0004166666666666667|0|115.0|0|7.96875|0
0|2020-08-13|0.0|0|0.00015625|0|147.8125|0|11.489583333333334|0
0|2020-08-14|0.0|0|0.0090625|0|178.64583333333334|0|12.223958333333334|0
0|2020-08-15|0.0|0|0.0|0|219.11458333333334|0|6.057291666666667|0
0|2020-08-16|0.0|0|0.0|0|207.55208333333334|0|3.6145833333333335|0
0|2020-08-17|0.0|0|0.0|0|218.07291666666666|0|5.171875|0
0|2020-08-18|0.0|0|0.0|0|118.125|0|3.3020833333333335|0
0|2020-08-19|0.0|0|0.0|0|175.41666666666666|0|7.1875|0
0|2020-08-20|0.0|0|0.0|0|90.83333333333333|0|4.989583333333333|0
0|2020-08-21|0.0|0|0.0008333333333333334|0|83.07291666666667|0|2.828125|0
0|2020-08-22|0.0|0|0.00046875|0|99.6875|0|1.8645833333333333|0
0|2020-08-23|0.0|0|0.0|0|72.03125|0|1.390625|0
0|2020-08-24|0.0|0|0.0|0|106.5625|0|7.578125|0
0|2020-08-25|0.0|0|0.0|0|96.25|0|8.385416666666666|0
0|2020-08-26|0.0|0|0.0|0|174.47916666666666|0|3.8489583333333335|0
0|2020-08-27|0.0|0|0.0|0|68.125|0|4.0|0
0|2020-08-28|0.0|0|0.0003645833333333333|0|222.70833333333334|0|8.041666666666666|0
0|2020-08-29|0.0|0|0.0|0|236.82291666666666|0|4.692708333333333|0
0|2020-08-30|0.0|0|0.0|0|133.54166666666666|0|9.53125|0
0|2020-08-31|0.0|0|0.0008854166666666666|0|217.34375|0|7.364583333333333|0
0|2020-09-01|0.0|0|0.0|0|198.36458333333334|0|8.927083333333334|0
0|2020-09-02|0.0|0|0.0|0|220.625|0|7.880208333333333|0
0|2020-09-03|0.0|0|0.0|0|288.8020833333333|0|13.083333333333334|0
0|2020-09-04|0.0|0|0.0|0|208.4375|0|5.182291666666667|0
0|2020-09-05|0.0|0|0.0|0|102.29166666666667|0|2.5885416666666665|0
0|2020-09-06|0.0|0|0.0|0|240.20833333333334|0|12.432291666666666|0
0|2020-09-07|0.0|0|0.0|0|280.2083333333333|0|7.213541666666667|0
0|2020-09-08|0.0|0|0.0|0|248.64583333333334|0|5.276041666666667|0
0|2020-09-09|0.0|0|0.0|0|53.020833333333336|0|1.03125|0
0|2020-09-10|0.0|0|0.0|0|122.03125|0|2.9427083333333335|0
0|2020-09-11|0.0|0|0.0015104166666666666|0|89.42708333333333|0|5.515625|0
0|2020-09-12|0.0|0|0.00020833333333333335|0|136.5625|0|2.796875|0
0|2020-09-13|0.0|0|0.0|0|73.95833333333333|0|4.104166666666667|0
0|2020-09-14|0.0|0|0.0|0|102.34375|0|7.197916666666667|0
0|2020-09-15|0.0|0|0.0|0|228.28125|0|8.40625|0
0|2020-09-16|0.0|0|0.0|0|314.1666666666667|0|7.75|0
0|2020-09-17|0.0|0|0.0|0|57.65625|0|2.515625|0
0|2020-09-18|0.0|0|0.0|0|127.34375|0|5.239583333333333|0
0|2020-09-19|0.0|0|0.0|0|142.86458333333334|0|7.588541666666667|0
0|2020-09-20|0.0|0|0.0|0|164.84375|0|13.708333333333334|0
0|2020-09-21|0.0|0|0.0|0|194.63541666666666|0|6.21875|0
0|2020-09-22|0.0|0|0.0|0|61.979166666666664|0|2.4947916666666665|0
0|2020-09-23|0.0|0|0.0|0|42.65625|0|4.338541666666667|0
0|2020-09-24|0.0|0|0.0006770833333333334|0|72.13541666666667|0|5.145833333333333|0
0|2020-09-25|0.0|0|0.0|0|112.76041666666667|0|4.479166666666667|0
0|2020-09-26|0.0|0|0.0003645833333333333|0|74.63541666666667|0|2.3333333333333335|0
0|2020-09-27|0.0|0|0.0|0|273.3333333333333|0|8.708333333333334|0
0|2020-09-28|0.0|0|0.0|0|315.8854166666667|0|11.140625|0
0|2020-09-29|0.0|0|0.0|0|260.78125|0|7.786458333333333|0
0|2020-09-30|0.0|0|0.0|0|311.5104166666667|0|11.994791666666666|0
0|2020-10-01|0.0|0|0.0|0|319.84375|0|11.078125|0
0|2020-10-02|0.0|0|0.0|0|40.208333333333336|0|0.6197916666666666|0
0|2020-10-03|0.0|0|0.0|0|74.58333333333333|0|2.3489583333333335|0
0|2020-10-04|0.0|0|0.0|0|107.08333333333333|0|5.328125|0
0|2020-10-05|0.0|0|0.0|0|206.51041666666666|0|9.567708333333334|0
0|2020-10-06|0.0|0|0.0|0|266.3020833333333|0|9.8125|0
0|2020-10-07|0.0|0|0.0|0|267.7083333333333|0|7.65625|0
0|2020-10-08|0.0|0|0.0|0|85.57291666666667|0|5.989583333333333|0
0|2020-10-09|0.0|0|0.0|0|248.4375|0|7.713541666666667|0
0|2020-10-10|0.0|0|0.0|0|160.75|0|4.546875|0
0|2020-10-11|0.0|0|0.0011979166666666666|0|156.14583333333334|0|14.520833333333334|0
0|2020-10-12|0.0|0|0.0|0|254.42708333333334|0|9.578125|0
0|2020-10-13|0.0|0|0.0|0|253.59375|0|11.052083333333334|0
0|2020-10-14|0.0|0|0.000625|0|228.75|0|13.46875|0
0|2020-10-15|0.0|0|0.0|0|282.5520833333333|0|8.463541666666666|0
0|2020-10-16|0.0|0|0.0|0|214.6875|0|7.067708333333333|0
0|2020-10-17|0.0|0|0.0007812499999999999|0|164.63541666666666|0|5.958333333333333|0
0|2020-10-18|0.0|0|0.0|0|274.9479166666667|0|7.427083333333333|0
0|2020-10-19|0.0|0|0.0|0|83.22916666666667|0|1.3072916666666667|0
0|2020-10-20|0.0|0|0.0|0|124.84375|0|8.536458333333334|0
0|2020-10-21|0.0|0|0.0|0|118.95833333333333|0|6.020833333333333|0
0|2020-10-22|0.0|0|0.0003125|0|41.40625|0|6.53125|0
0|2020-10-23|0.0|0|0.0|0|307.65625|0|8.838541666666666|0
0|2020-10-24|0.0|0|0.0|0|246.875|0|3.9635416666666665|0
0|2020-10-25|0.0|0|0.0|0|181.30208333333334|0|3.203125|0
0|2020-10-26|0.0|0|0.0|0|211.35416666666666|0|4.505208333333333|0
0|2020-10-27|0.0|0|0.0|0|203.02083333333334|0|10.307291666666666|0
0|2020-10-28|0.0|0|0.0|0|236.5625|0|9.34375|0
0|2020-10-29|0.0|0|0.0|0|145.52083333333334|0|3.5520833333333335|0
0|2020-10-30|0.0|0|0.0|0|109.01041666666667|0|6.432291666666667|0
0|2020-10-31|0.0|0|0.0|0|246.19791666666666|0|19.041666666666668|0
0|2020-11-01|0.0|0|0.0|0|276.3020833333333|0|10.783854166666666|0
0|2020-11-02|0.0|0|0.0|0|220.0|0|6.401041666666667|0
0|2020-11-03|0.0|0|0.0|0|224.375|0|6.776041666666667|0
0|2020-11-04|0.0|0|0.0|0|244.79166666666666|0|7.416666666666667|0
0|2020-11-05|0.0|0|0.0|0|217.34375|0|6.098958333333333|0
0|2020-11-06|0.0|0|0.0|0|170.625|0|6.75|0
0|2020-11-07|0.0|0|0.0|0|135.9375|0|7.5|0
0|2020-11-08|0.0|0|0.0|0|170.0|0|14.0|0
0|2020-11-09|0.0|0|0.003385416666666667|0|116.71875|0|3.2395833333333335|0
0|2020-11-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-11|0.0|0|0.0|0|126.30208333333333|0|5.854166666666667|0
0|2020-11-12|0.0|0|0.0|0|267.0833333333333|0|8.578125|0
0|2020-11-13|0.0|0|0.0|0|124.11458333333333|0|8.338541666666666|0
0|2020-11-14|0.0|0|0.0|0|136.71875|0|9.614583333333334|0
0|2020-11-15|0.0|0|0.0|0|279.3229166666667|0|14.3125|0
0|2020-11-16|0.0|0|0.0|0|189.32291666666666|0|5.973958333333333|0
0|2020-11-17|0.0|0|0.0|0|137.96875|0|4.786458333333333|0
0|2020-11-18|0.0|0|0.0|0|114.73958333333333|0|9.333333333333334|0
0|2020-11-19|0.0|0|0.00020833333333333335|0|236.77083333333334|0|5.723958333333333|0
0|2020-11-20|0.0|0|0.0|0|300.78125|0|9.244791666666666|0
0|2020-11-21|0.0|0|0.0|0|155.05208333333334|0|6.296875|0
0|2020-11-22|0.0|0|0.0009375000000000001|0|247.96875|0|8.911458333333334|0
0|2020-11-23|0.0|0|0.0|0|98.48958333333333|0|7.71875|0
0|2020-11-24|0.0|0|0.0|0|181.82291666666666|0|7.635416666666667|0
0|2020-11-25|0.0|0|0.0|0|199.0625|0|6.015625|0
0|2020-11-26|0.0|0|0.0|0|237.5|0|8.869791666666666|0
0|2020-11-27|0.0|0|0.0|0|254.58333333333334|0|8.515625|0
0|2020-11-28|0.0|0|0.0|0|242.29166666666666|0|8.338541666666666|0
0|2020-11-29|0.0|0|0.0|0|299.9479166666667|0|14.703125|0
0|2020-11-30|0.0|0|0.0|0|111.45833333333333|0|3.5885416666666665|0
0|2020-12-01|0.0|0|0.0|0|122.29166666666667|0|4.994791666666667|0
0|2020-12-02|0.0|0|0.0|0|232.23958333333334|0|5.130208333333333|0
