|dates|Yolo_California_UnitedStates.JHU_ConfirmedCases.data|Yolo_California_UnitedStates.JHU_ConfirmedCases.missing|Yolo_California_UnitedStates.NYT_ConfirmedCases.data|Yolo_California_UnitedStates.NYT_ConfirmedCases.missing|Yolo_California_UnitedStates.JHU_ConfirmedDeaths.data|Yolo_California_UnitedStates.JHU_ConfirmedDeaths.missing|Yolo_California_UnitedStates.JHU_ConfirmedRecoveries.data|Yolo_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|182.0|0|182.0|0|22.0|0|0.0|100
0|2020-05-16|183.0|0|183.0|0|22.0|0|0.0|100
0|2020-05-17|184.0|0|184.0|0|22.0|0|0.0|100
0|2020-05-18|184.0|0|184.0|0|22.0|0|0.0|100
0|2020-05-19|185.0|0|185.0|0|22.0|0|0.0|100
0|2020-05-20|185.0|0|185.0|0|22.0|0|0.0|100
0|2020-05-21|185.0|0|186.0|0|22.0|0|0.0|100
0|2020-05-22|186.0|0|188.0|0|22.0|0|0.0|100
0|2020-05-23|190.0|0|190.0|0|22.0|0|0.0|100
0|2020-05-24|190.0|0|194.0|0|22.0|0|0.0|100
0|2020-05-25|194.0|0|198.0|0|22.0|0|0.0|100
0|2020-05-26|198.0|0|200.0|0|22.0|0|0.0|100
0|2020-05-27|200.0|0|205.0|0|22.0|0|0.0|100
0|2020-05-28|207.0|0|207.0|0|23.0|0|0.0|100
0|2020-05-29|207.0|0|210.0|0|23.0|0|0.0|100
0|2020-05-30|210.0|0|211.0|0|24.0|0|0.0|100
0|2020-05-31|211.0|0|211.0|0|24.0|0|0.0|100
0|2020-06-01|211.0|0|212.0|0|24.0|0|0.0|100
0|2020-06-02|213.0|0|213.0|0|24.0|0|0.0|100
0|2020-06-03|213.0|0|214.0|0|24.0|0|0.0|100
0|2020-06-04|216.0|0|216.0|0|24.0|0|0.0|100
0|2020-06-05|216.0|0|218.0|0|24.0|0|0.0|100
0|2020-06-06|221.0|0|221.0|0|24.0|0|0.0|100
0|2020-06-07|221.0|0|223.0|0|24.0|0|0.0|100
0|2020-06-08|225.0|0|225.0|0|24.0|0|0.0|100
0|2020-06-09|226.0|0|228.0|0|24.0|0|0.0|100
0|2020-06-10|227.0|0|227.0|0|24.0|0|0.0|100
0|2020-06-11|240.0|0|240.0|0|24.0|0|0.0|100
0|2020-06-12|240.0|0|248.0|0|24.0|0|0.0|100
0|2020-06-13|252.0|0|252.0|0|40.0|0|0.0|100
0|2020-06-14|253.0|0|253.0|0|40.0|0|0.0|100
0|2020-06-15|255.0|0|255.0|0|24.0|0|0.0|100
0|2020-06-16|265.0|0|265.0|0|24.0|0|0.0|100
0|2020-06-17|265.0|0|291.0|0|24.0|0|0.0|100
0|2020-06-18|302.0|0|302.0|0|24.0|0|0.0|100
0|2020-06-19|310.0|0|310.0|0|24.0|0|0.0|100
0|2020-06-20|321.0|0|321.0|0|24.0|0|0.0|100
0|2020-06-21|330.0|0|330.0|0|24.0|0|0.0|100
0|2020-06-22|347.0|0|347.0|0|24.0|0|0.0|100
0|2020-06-23|366.0|0|366.0|0|24.0|0|0.0|100
0|2020-06-24|386.0|0|386.0|0|24.0|0|0.0|100
0|2020-06-25|408.0|0|408.0|0|24.0|0|0.0|100
0|2020-06-26|438.0|0|438.0|0|24.0|0|0.0|100
0|2020-06-27|458.0|0|458.0|0|24.0|0|0.0|100
0|2020-06-28|479.0|0|479.0|0|24.0|0|0.0|100
0|2020-06-29|505.0|0|505.0|0|24.0|0|0.0|100
0|2020-06-30|505.0|0|526.0|0|24.0|0|0.0|100
0|2020-07-01|555.0|0|555.0|0|24.0|0|0.0|100
0|2020-07-02|583.0|0|583.0|0|24.0|0|0.0|100
0|2020-07-03|583.0|0|613.0|0|24.0|0|0.0|100
0|2020-07-04|613.0|0|645.0|0|25.0|0|0.0|100
0|2020-07-05|677.0|0|677.0|0|26.0|0|0.0|100
0|2020-07-06|677.0|0|705.0|0|26.0|0|0.0|100
0|2020-07-07|723.0|0|723.0|0|26.0|0|0.0|100
0|2020-07-08|760.0|0|760.0|0|28.0|0|0.0|100
0|2020-07-09|802.0|0|802.0|0|28.0|0|0.0|100
0|2020-07-10|839.0|0|839.0|0|28.0|0|0.0|100
0|2020-07-11|839.0|0|884.0|0|28.0|0|0.0|100
0|2020-07-12|884.0|0|929.0|0|28.0|0|0.0|100
0|2020-07-13|929.0|0|966.0|0|28.0|0|0.0|100
0|2020-07-14|999.0|0|999.0|0|29.0|0|0.0|100
0|2020-07-15|1023.0|0|1023.0|0|30.0|0|0.0|100
0|2020-07-16|1062.0|0|1062.0|0|30.0|0|0.0|100
0|2020-07-17|1101.0|0|1101.0|0|31.0|0|0.0|100
0|2020-07-18|1101.0|0|1112.0|0|31.0|0|0.0|100
0|2020-07-19|1162.0|0|1162.0|0|32.0|0|0.0|100
0|2020-07-20|1196.0|0|1196.0|0|34.0|0|0.0|100
0|2020-07-21|1200.0|0|1200.0|0|34.0|0|0.0|100
0|2020-07-22|1225.0|0|1225.0|0|35.0|0|0.0|100
0|2020-07-23|1275.0|0|1275.0|0|37.0|0|0.0|100
0|2020-07-24|1315.0|0|1315.0|0|37.0|0|0.0|100
0|2020-07-25|1342.0|0|1342.0|0|37.0|0|0.0|100
0|2020-07-26|1394.0|0|1394.0|0|37.0|0|0.0|100
0|2020-07-27|1424.0|0|1424.0|0|37.0|0|0.0|100
0|2020-07-28|1446.0|0|1446.0|0|39.0|0|0.0|100
0|2020-07-29|1477.0|0|1477.0|0|41.0|0|0.0|100
0|2020-07-30|1494.0|0|1494.0|0|41.0|0|0.0|100
0|2020-07-31|1510.0|0|1511.0|0|41.0|0|0.0|100
0|2020-08-01|1510.0|0|1544.0|0|41.0|0|0.0|100
0|2020-08-02|1544.0|0|1572.0|0|42.0|0|0.0|100
0|2020-08-03|1572.0|0|1588.0|0|42.0|0|0.0|100
0|2020-08-04|1614.0|0|1614.0|0|42.0|0|0.0|100
0|2020-08-05|1614.0|0|1636.0|0|42.0|0|0.0|100
0|2020-08-06|1660.0|0|1660.0|0|42.0|0|0.0|100
0|2020-08-07|1660.0|0|1690.0|0|42.0|0|0.0|100
0|2020-08-08|1690.0|0|1721.0|0|43.0|0|0.0|100
0|2020-08-09|1721.0|0|1759.0|0|43.0|0|0.0|100
0|2020-08-10|1834.0|0|1834.0|0|44.0|0|0.0|100
0|2020-08-11|1834.0|0|1898.0|0|44.0|0|0.0|100
0|2020-08-12|1898.0|0|1918.0|0|45.0|0|0.0|100
0|2020-08-13|1918.0|0|1927.0|0|45.0|0|0.0|100
0|2020-08-14|1966.0|0|1966.0|0|46.0|0|0.0|100
0|2020-08-15|1966.0|0|2019.0|0|46.0|0|0.0|100
0|2020-08-16|2019.0|0|2046.0|0|46.0|0|0.0|100
0|2020-08-17|2046.0|0|2076.0|0|46.0|0|0.0|100
0|2020-08-18|2076.0|0|2097.0|0|46.0|0|0.0|100
0|2020-08-19|2118.0|0|2118.0|0|47.0|0|0.0|100
0|2020-08-20|2147.0|0|2147.0|0|47.0|0|0.0|100
0|2020-08-21|2164.0|0|2164.0|0|47.0|0|0.0|100
0|2020-08-22|2184.0|0|2184.0|0|47.0|0|0.0|100
0|2020-08-23|2205.0|0|2205.0|0|47.0|0|0.0|100
0|2020-08-24|2239.0|0|2239.0|0|47.0|0|0.0|100
0|2020-08-25|2255.0|0|2255.0|0|49.0|0|0.0|100
0|2020-08-26|2274.0|0|2274.0|0|49.0|0|0.0|100
0|2020-08-27|2287.0|0|2287.0|0|51.0|0|0.0|100
0|2020-08-28|2310.0|0|2310.0|0|51.0|0|0.0|100
0|2020-08-29|2335.0|0|2335.0|0|51.0|0|0.0|100
0|2020-08-30|2386.0|0|2386.0|0|52.0|0|0.0|100
0|2020-08-31|2424.0|0|2424.0|0|52.0|0|0.0|100
0|2020-09-01|2438.0|0|2438.0|0|52.0|0|0.0|100
0|2020-09-02|2451.0|0|2451.0|0|52.0|0|0.0|100
0|2020-09-03|2478.0|0|2478.0|0|53.0|0|0.0|100
0|2020-09-04|2495.0|0|2495.0|0|53.0|0|0.0|100
0|2020-09-05|2524.0|0|2524.0|0|53.0|0|0.0|100
0|2020-09-06|2541.0|0|2541.0|0|53.0|0|0.0|100
0|2020-09-07|2564.0|0|2564.0|0|53.0|0|0.0|100
0|2020-09-08|2565.0|0|2565.0|0|53.0|0|0.0|100
0|2020-09-09|2597.0|0|2597.0|0|53.0|0|0.0|100
0|2020-09-10|2611.0|0|2611.0|0|53.0|0|0.0|100
0|2020-09-11|2633.0|0|2633.0|0|53.0|0|0.0|100
0|2020-09-12|2650.0|0|2650.0|0|53.0|0|0.0|100
0|2020-09-13|2677.0|0|2677.0|0|53.0|0|0.0|100
0|2020-09-14|2689.0|0|2689.0|0|53.0|0|0.0|100
0|2020-09-15|2710.0|0|2710.0|0|53.0|0|0.0|100
0|2020-09-16|2710.0|0|2710.0|0|53.0|0|0.0|100
0|2020-09-17|2721.0|0|2721.0|0|53.0|0|0.0|100
0|2020-09-18|2732.0|0|2732.0|0|53.0|0|0.0|100
0|2020-09-19|2740.0|0|2740.0|0|54.0|0|0.0|100
0|2020-09-20|2747.0|0|2747.0|0|54.0|0|0.0|100
0|2020-09-21|2754.0|0|2754.0|0|54.0|0|0.0|100
0|2020-09-22|2765.0|0|2765.0|0|54.0|0|0.0|100
0|2020-09-23|2773.0|0|2773.0|0|55.0|0|0.0|100
0|2020-09-24|2782.0|0|2782.0|0|55.0|0|0.0|100
0|2020-09-25|2789.0|0|2789.0|0|55.0|0|0.0|100
0|2020-09-26|2795.0|0|2795.0|0|55.0|0|0.0|100
0|2020-09-27|2803.0|0|2803.0|0|55.0|0|0.0|100
0|2020-09-28|2815.0|0|2815.0|0|55.0|0|0.0|100
0|2020-09-29|2825.0|0|2825.0|0|55.0|0|0.0|100
0|2020-09-30|2828.0|0|2828.0|0|55.0|0|0.0|100
0|2020-10-01|2836.0|0|2836.0|0|55.0|0|0.0|100
0|2020-10-02|2847.0|0|2847.0|0|55.0|0|0.0|100
0|2020-10-03|2867.0|0|2867.0|0|56.0|0|0.0|100
0|2020-10-04|2879.0|0|2879.0|0|56.0|0|0.0|100
0|2020-10-05|2893.0|0|2893.0|0|56.0|0|0.0|100
0|2020-10-06|2903.0|0|2903.0|0|56.0|0|0.0|100
0|2020-10-07|2909.0|0|2909.0|0|56.0|0|0.0|100
0|2020-10-08|2918.0|0|2918.0|0|56.0|0|0.0|100
0|2020-10-09|2929.0|0|2929.0|0|56.0|0|0.0|100
0|2020-10-10|2942.0|0|2942.0|0|56.0|0|0.0|100
0|2020-10-11|2954.0|0|2954.0|0|56.0|0|0.0|100
0|2020-10-12|2966.0|0|2966.0|0|56.0|0|0.0|100
0|2020-10-13|2986.0|0|2986.0|0|56.0|0|0.0|100
0|2020-10-14|3010.0|0|3010.0|0|56.0|0|0.0|100
0|2020-10-15|3015.0|0|3015.0|0|56.0|0|0.0|100
0|2020-10-16|3034.0|0|3034.0|0|56.0|0|0.0|100
0|2020-10-17|3046.0|0|3046.0|0|56.0|0|0.0|100
0|2020-10-18|3063.0|0|3063.0|0|56.0|0|0.0|100
0|2020-10-19|3073.0|0|3073.0|0|56.0|0|0.0|100
0|2020-10-20|3086.0|0|3086.0|0|56.0|0|0.0|100
0|2020-10-21|3099.0|0|3099.0|0|58.0|0|0.0|100
0|2020-10-22|3119.0|0|3119.0|0|58.0|0|0.0|100
0|2020-10-23|3144.0|0|3144.0|0|58.0|0|0.0|100
0|2020-10-24|3166.0|0|3166.0|0|58.0|0|0.0|100
0|2020-10-25|3191.0|0|3191.0|0|59.0|0|0.0|100
0|2020-10-26|3207.0|0|3207.0|0|59.0|0|0.0|100
0|2020-10-27|3219.0|0|3219.0|0|59.0|0|0.0|100
0|2020-10-28|3234.0|0|3234.0|0|60.0|0|0.0|100
0|2020-10-29|3250.0|0|3250.0|0|60.0|0|0.0|100
0|2020-10-30|3266.0|0|3266.0|0|60.0|0|0.0|100
0|2020-10-31|3292.0|0|3292.0|0|60.0|0|0.0|100
0|2020-11-01|3303.0|0|3303.0|0|60.0|0|0.0|100
0|2020-11-02|3320.0|0|3320.0|0|61.0|0|0.0|100
0|2020-11-03|3344.0|0|3344.0|0|61.0|0|0.0|100
0|2020-11-04|3363.0|0|3363.0|0|62.0|0|0.0|100
0|2020-11-05|3395.0|0|3395.0|0|62.0|0|0.0|100
0|2020-11-06|3423.0|0|3423.0|0|63.0|0|0.0|100
0|2020-11-07|3463.0|0|3463.0|0|63.0|0|0.0|100
0|2020-11-08|3486.0|0|3494.0|0|63.0|0|0.0|100
0|2020-11-09|3527.0|0|3527.0|0|63.0|0|0.0|100
0|2020-11-10|3577.0|0|3577.0|0|64.0|0|0.0|100
0|2020-11-11|3612.0|0|3612.0|0|64.0|0|0.0|100
0|2020-11-12|3649.0|0|3649.0|0|64.0|0|0.0|100
0|2020-11-13|3720.0|0|3720.0|0|66.0|0|0.0|100
0|2020-11-14|3761.0|0|3761.0|0|66.0|0|0.0|100
0|2020-11-15|3814.0|0|3814.0|0|68.0|0|0.0|100
0|2020-11-16|3863.0|0|3863.0|0|70.0|0|0.0|100
0|2020-11-17|3892.0|0|3892.0|0|70.0|0|0.0|100
0|2020-11-18|3933.0|0|3933.0|0|71.0|0|0.0|100
0|2020-11-19|3981.0|0|3981.0|0|72.0|0|0.0|100
0|2020-11-20|4050.0|0|4050.0|0|74.0|0|0.0|100
0|2020-11-21|4139.0|0|4139.0|0|75.0|0|0.0|100
0|2020-11-22|4199.0|0|4199.0|0|75.0|0|0.0|100
0|2020-11-23|4257.0|0|4257.0|0|75.0|0|0.0|100
0|2020-11-24|4363.0|0|4363.0|0|74.0|0|0.0|100
0|2020-11-25|4476.0|0|4476.0|0|74.0|0|0.0|100
0|2020-11-26|4561.0|0|4561.0|0|74.0|0|0.0|100
0|2020-11-27|4626.0|0|4626.0|0|75.0|0|0.0|100
0|2020-11-28|4737.0|0|4737.0|0|75.0|0|0.0|100
0|2020-11-29|4827.0|0|4827.0|0|76.0|0|0.0|100
0|2020-11-30|4893.0|0|4893.0|0|77.0|0|0.0|100
0|2020-12-01|4930.0|0|4930.0|0|77.0|0|0.0|100
0|2020-12-02|5020.0|0|5020.0|0|81.0|0|0.0|100
0|2020-12-03|5068.0|0|5068.0|0|81.0|0|0.0|100
0|2020-12-04|5167.0|0|5167.0|0|81.0|0|0.0|100
0|2020-12-05|5310.0|0|5310.0|0|84.0|0|0.0|100
0|2020-12-06|5372.0|0|5372.0|0|84.0|0|0.0|100
0|2020-12-07|5492.0|0|5492.0|0|84.0|0|0.0|100
0|2020-12-08|5549.0|0|5549.0|0|84.0|0|0.0|100
0|2020-12-09|5639.0|0|5639.0|0|89.0|0|0.0|100
0|2020-12-10|5774.0|0|5774.0|0|89.0|0|0.0|100
0|2020-12-11|5979.0|0|5979.0|0|89.0|0|0.0|100
0|2020-12-12|6049.0|0|6049.0|0|89.0|0|0.0|100
0|2020-12-13|6117.0|0|6117.0|0|89.0|0|0.0|100
0|2020-12-14|6267.0|0|6267.0|0|89.0|0|0.0|100
0|2020-12-15|6389.0|0|6389.0|0|98.0|0|0.0|100
0|2020-12-16|6531.0|0|6531.0|0|98.0|0|0.0|100
0|2020-12-17|6649.0|0|6649.0|0|99.0|0|0.0|100
0|2020-12-18|6800.0|0|6800.0|0|104.0|0|0.0|100
0|2020-12-19|6901.0|0|6901.0|0|104.0|0|0.0|100
0|2020-12-20|7025.0|0|7025.0|0|104.0|0|0.0|100
0|2020-12-21|7121.0|0|7121.0|0|104.0|0|0.0|100
0|2020-12-22|7266.0|0|7266.0|0|108.0|0|0.0|100
0|2020-12-23|7388.0|0|7388.0|0|108.0|0|0.0|100
0|2020-12-24|7508.0|0|7508.0|0|110.0|0|0.0|100
0|2020-12-25|7566.0|0|7566.0|0|110.0|0|0.0|100
0|2020-12-26|7700.0|0|7700.0|0|109.0|0|0.0|100
0|2020-12-27|7793.0|0|7793.0|0|109.0|0|0.0|100
0|2020-12-28|7919.0|0|7919.0|0|109.0|0|0.0|100
0|2020-12-29|8031.0|0|8031.0|0|109.0|0|0.0|100
0|2020-12-30|8124.0|0|8124.0|0|109.0|0|0.0|100
0|2020-12-31|8238.0|0|8238.0|0|111.0|0|0.0|100
0|2021-01-01|8295.0|0|8295.0|0|111.0|0|0.0|100
0|2021-01-02|8461.0|0|8461.0|0|117.0|0|0.0|100
0|2021-01-03|8571.0|0|8571.0|0|117.0|0|0.0|100
0|2021-01-04|8673.0|0|8673.0|0|117.0|0|0.0|100
0|2021-01-05|8834.0|0|8834.0|0|123.0|0|0.0|100
0|2021-01-06|8980.0|0|8980.0|0|125.0|0|0.0|100
0|2021-01-07|9083.0|0|9083.0|0|126.0|0|0.0|100
0|2021-01-08|9207.0|0|9207.0|0|127.0|0|0.0|100
0|2021-01-09|9391.0|0|9391.0|0|127.0|0|0.0|100
0|2021-01-10|9524.0|0|9524.0|0|127.0|0|0.0|100
0|2021-01-11|9610.0|0|9610.0|0|127.0|0|0.0|100
0|2021-01-12|9699.0|0|9699.0|0|130.0|0|0.0|100
0|2021-01-13|9857.0|0|9857.0|0|131.0|0|0.0|100
0|2021-01-14|9933.0|0|9933.0|0|131.0|0|0.0|100
0|2021-01-15|10097.0|0|10097.0|0|131.0|0|0.0|100
0|2021-01-16|10240.0|0|10240.0|0|131.0|0|0.0|100
0|2021-01-17|10406.0|0|10406.0|0|131.0|0|0.0|100
0|2021-01-18|10519.0|0|10519.0|0|131.0|0|0.0|100
0|2021-01-19|10620.0|0|10620.0|0|131.0|0|0.0|100
0|2021-01-20|10789.0|0|10789.0|0|138.0|0|0.0|100
0|2021-01-21|10852.0|0|10852.0|0|138.0|0|0.0|100
0|2021-01-22|10940.0|0|10940.0|0|138.0|0|0.0|100
0|2021-01-23|11014.0|0|11014.0|0|138.0|0|0.0|100
0|2021-01-24|11087.0|0|11087.0|0|138.0|0|0.0|100
0|2021-01-25|11210.0|0|11210.0|0|138.0|0|0.0|100
0|2021-01-26|11276.0|0|11276.0|0|146.0|0|0.0|100
0|2021-01-27|11361.0|0|11361.0|0|147.0|0|0.0|100
0|2021-01-28|11427.0|0|11427.0|0|149.0|0|0.0|100
0|2021-01-29|11500.0|0|11500.0|0|149.0|0|0.0|100
0|2021-01-30|11612.0|0|11612.0|0|149.0|0|0.0|100
