|dates|Craighead_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Craighead_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Craighead_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Craighead_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Craighead_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Craighead_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Craighead_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Craighead_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-05-15|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-05-16|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-05-17|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-05-18|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-05-19|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-05-20|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-05-21|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-05-22|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-05-23|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-05-24|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-05-25|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-05-26|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-05-27|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-05-28|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-05-29|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-05-30|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-05-31|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-06-01|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-06-02|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-06-03|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-06-04|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-06-05|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-06-06|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-06-07|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-06-08|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-06-09|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-06-10|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-06-11|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-06-12|346.0|0|346.0|0|1.0|0|0.0|100
0|2020-06-13|352.0|0|352.0|0|1.0|0|0.0|100
0|2020-06-14|358.0|0|358.0|0|1.0|0|0.0|100
0|2020-06-15|363.0|0|363.0|0|2.0|0|0.0|100
0|2020-06-16|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-06-17|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-06-18|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-06-19|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-06-20|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-06-21|396.0|0|396.0|0|5.0|0|0.0|100
0|2020-06-22|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-06-23|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-06-24|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-06-25|422.0|0|422.0|0|6.0|0|0.0|100
0|2020-06-26|430.0|0|430.0|0|6.0|0|0.0|100
0|2020-06-27|436.0|0|436.0|0|6.0|0|0.0|100
0|2020-06-28|442.0|0|442.0|0|6.0|0|0.0|100
0|2020-06-29|447.0|0|447.0|0|6.0|0|0.0|100
0|2020-06-30|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-07-01|453.0|0|453.0|0|7.0|0|0.0|100
0|2020-07-02|458.0|0|458.0|0|7.0|0|0.0|100
0|2020-07-03|467.0|0|467.0|0|7.0|0|0.0|100
0|2020-07-04|472.0|0|472.0|0|7.0|0|0.0|100
0|2020-07-05|480.0|0|480.0|0|7.0|0|0.0|100
0|2020-07-06|482.0|0|482.0|0|7.0|0|0.0|100
0|2020-07-07|485.0|0|485.0|0|7.0|0|0.0|100
0|2020-07-08|498.0|0|498.0|0|7.0|0|0.0|100
0|2020-07-09|514.0|0|514.0|0|7.0|0|0.0|100
0|2020-07-10|524.0|0|524.0|0|7.0|0|0.0|100
0|2020-07-11|541.0|0|541.0|0|7.0|0|0.0|100
0|2020-07-12|545.0|0|545.0|0|7.0|0|0.0|100
0|2020-07-13|565.0|0|565.0|0|7.0|0|0.0|100
0|2020-07-14|610.0|0|610.0|0|7.0|0|0.0|100
0|2020-07-15|626.0|0|626.0|0|7.0|0|0.0|100
0|2020-07-16|650.0|0|650.0|0|7.0|0|0.0|100
0|2020-07-17|682.0|0|682.0|0|7.0|0|0.0|100
0|2020-07-18|701.0|0|701.0|0|7.0|0|0.0|100
0|2020-07-19|710.0|0|710.0|0|8.0|0|0.0|100
0|2020-07-20|739.0|0|739.0|0|8.0|0|0.0|100
0|2020-07-21|795.0|0|795.0|0|8.0|0|0.0|100
0|2020-07-22|828.0|0|828.0|0|8.0|0|0.0|100
0|2020-07-23|873.0|0|873.0|0|8.0|0|0.0|100
0|2020-07-24|895.0|0|895.0|0|8.0|0|0.0|100
0|2020-07-25|931.0|0|931.0|0|8.0|0|0.0|100
0|2020-07-26|945.0|0|945.0|0|8.0|0|0.0|100
0|2020-07-27|969.0|0|969.0|0|9.0|0|0.0|100
0|2020-07-28|1006.0|0|1006.0|0|11.0|0|0.0|100
0|2020-07-29|1031.0|0|1031.0|0|11.0|0|0.0|100
0|2020-07-30|1062.0|0|1062.0|0|11.0|0|0.0|100
0|2020-07-31|1088.0|0|1088.0|0|11.0|0|0.0|100
0|2020-08-01|1104.0|0|1104.0|0|11.0|0|0.0|100
0|2020-08-02|1120.0|0|1120.0|0|11.0|0|0.0|100
0|2020-08-03|1134.0|0|1134.0|0|12.0|0|0.0|100
0|2020-08-04|1156.0|0|1156.0|0|12.0|0|0.0|100
0|2020-08-05|1196.0|0|1196.0|0|12.0|0|0.0|100
0|2020-08-06|1264.0|0|1264.0|0|12.0|0|0.0|100
0|2020-08-07|1318.0|0|1318.0|0|12.0|0|0.0|100
0|2020-08-08|1336.0|0|1336.0|0|12.0|0|0.0|100
0|2020-08-09|1344.0|0|1344.0|0|12.0|0|0.0|100
0|2020-08-10|1374.0|0|1374.0|0|12.0|0|0.0|100
0|2020-08-11|1389.0|0|1389.0|0|12.0|0|0.0|100
0|2020-08-12|1419.0|0|1419.0|0|12.0|0|0.0|100
0|2020-08-13|1445.0|0|1445.0|0|12.0|0|0.0|100
0|2020-08-14|1451.0|0|1451.0|0|12.0|0|0.0|100
0|2020-08-15|1473.0|0|1473.0|0|13.0|0|0.0|100
0|2020-08-16|1482.0|0|1482.0|0|13.0|0|0.0|100
0|2020-08-17|1498.0|0|1498.0|0|14.0|0|0.0|100
0|2020-08-18|1512.0|0|1512.0|0|14.0|0|0.0|100
0|2020-08-19|1560.0|0|1560.0|0|13.0|0|0.0|100
0|2020-08-20|1598.0|0|1598.0|0|13.0|0|0.0|100
0|2020-08-21|1621.0|0|1621.0|0|13.0|0|0.0|100
0|2020-08-22|1675.0|0|1675.0|0|14.0|0|0.0|100
0|2020-08-23|1682.0|0|1682.0|0|14.0|0|0.0|100
0|2020-08-24|1696.0|0|1696.0|0|14.0|0|0.0|100
0|2020-08-25|1701.0|0|1701.0|0|14.0|0|0.0|100
0|2020-08-26|1728.0|0|1728.0|0|14.0|0|0.0|100
0|2020-08-27|1746.0|0|1746.0|0|14.0|0|0.0|100
0|2020-08-28|1772.0|0|1772.0|0|15.0|0|0.0|100
0|2020-08-29|1829.0|0|1829.0|0|15.0|0|0.0|100
0|2020-08-30|1851.0|0|1851.0|0|15.0|0|0.0|100
0|2020-08-31|1869.0|0|1869.0|0|15.0|0|0.0|100
0|2020-09-01|1881.0|0|1881.0|0|15.0|0|0.0|100
0|2020-09-02|1932.0|0|1932.0|0|15.0|0|0.0|100
0|2020-09-03|1958.0|0|1958.0|0|16.0|0|0.0|100
0|2020-09-04|2009.0|0|2009.0|0|16.0|0|0.0|100
0|2020-09-05|2022.0|0|2022.0|0|16.0|0|0.0|100
0|2020-09-06|2079.0|0|2079.0|0|16.0|0|0.0|100
0|2020-09-07|2124.0|0|2124.0|0|15.0|0|0.0|100
0|2020-09-08|2139.0|0|2139.0|0|15.0|0|0.0|100
0|2020-09-09|2178.0|0|2178.0|0|16.0|0|0.0|100
0|2020-09-10|2213.0|0|2213.0|0|16.0|0|0.0|100
0|2020-09-11|2276.0|0|2277.0|0|16.0|0|0.0|100
0|2020-09-12|2337.0|0|2337.0|0|16.0|0|0.0|100
0|2020-09-13|2360.0|0|2360.0|0|16.0|0|0.0|100
0|2020-09-14|2389.0|0|2389.0|0|16.0|0|0.0|100
0|2020-09-15|2417.0|0|2417.0|0|19.0|0|0.0|100
0|2020-09-16|2454.0|0|2454.0|0|19.0|0|0.0|100
0|2020-09-17|2490.0|0|2490.0|0|20.0|0|0.0|100
0|2020-09-18|2523.0|0|2523.0|0|20.0|0|0.0|100
0|2020-09-19|2584.0|0|2584.0|0|20.0|0|0.0|100
0|2020-09-20|2600.0|0|2600.0|0|20.0|0|0.0|100
0|2020-09-21|2640.0|0|2640.0|0|21.0|0|0.0|100
0|2020-09-22|2676.0|0|2676.0|0|21.0|0|0.0|100
0|2020-09-23|2759.0|0|2759.0|0|21.0|0|0.0|100
0|2020-09-24|2814.0|0|2814.0|0|21.0|0|0.0|100
0|2020-09-25|2876.0|0|2876.0|0|22.0|0|0.0|100
0|2020-09-26|2934.0|0|2934.0|0|22.0|0|0.0|100
0|2020-09-27|2950.0|0|2950.0|0|22.0|0|0.0|100
0|2020-09-28|2986.0|0|2986.0|0|22.0|0|0.0|100
0|2020-09-29|3015.0|0|3015.0|0|22.0|0|0.0|100
0|2020-09-30|3076.0|0|3076.0|0|22.0|0|0.0|100
0|2020-10-01|3124.0|0|3124.0|0|23.0|0|0.0|100
0|2020-10-02|3174.0|0|3174.0|0|23.0|0|0.0|100
0|2020-10-03|3227.0|0|3227.0|0|24.0|0|0.0|100
0|2020-10-04|3261.0|0|3261.0|0|24.0|0|0.0|100
0|2020-10-05|3287.0|0|3287.0|0|26.0|0|0.0|100
0|2020-10-06|3324.0|0|3324.0|0|27.0|0|0.0|100
0|2020-10-07|3396.0|0|3396.0|0|28.0|0|0.0|100
0|2020-10-08|3451.0|0|3451.0|0|28.0|0|0.0|100
0|2020-10-09|3539.0|0|3539.0|0|29.0|0|0.0|100
0|2020-10-10|3598.0|0|3598.0|0|29.0|0|0.0|100
0|2020-10-11|3622.0|0|3622.0|0|29.0|0|0.0|100
0|2020-10-12|3656.0|0|3656.0|0|30.0|0|0.0|100
0|2020-10-13|3700.0|0|3700.0|0|32.0|0|0.0|100
0|2020-10-14|3774.0|0|3774.0|0|32.0|0|0.0|100
0|2020-10-15|3863.0|0|3863.0|0|32.0|0|0.0|100
0|2020-10-16|3935.0|0|3935.0|0|34.0|0|0.0|100
0|2020-10-17|3992.0|0|3992.0|0|35.0|0|0.0|100
0|2020-10-18|4026.0|0|4026.0|0|36.0|0|0.0|100
0|2020-10-19|4072.0|0|4072.0|0|36.0|0|0.0|100
0|2020-10-20|4114.0|0|4114.0|0|36.0|0|0.0|100
0|2020-10-21|4168.0|0|4168.0|0|38.0|0|0.0|100
0|2020-10-22|4249.0|0|4249.0|0|38.0|0|0.0|100
0|2020-10-23|4321.0|0|4321.0|0|38.0|0|0.0|100
0|2020-10-24|4372.0|0|4372.0|0|39.0|0|0.0|100
0|2020-10-25|4432.0|0|4432.0|0|40.0|0|0.0|100
0|2020-10-26|4472.0|0|4472.0|0|43.0|0|0.0|100
0|2020-10-27|4544.0|0|4544.0|0|45.0|0|0.0|100
0|2020-10-28|4583.0|0|4583.0|0|45.0|0|0.0|100
0|2020-10-29|4646.0|0|4646.0|0|48.0|0|0.0|100
0|2020-10-30|4699.0|0|4699.0|0|48.0|0|0.0|100
0|2020-10-31|4821.0|0|4821.0|0|48.0|0|0.0|100
0|2020-11-01|4938.0|0|4938.0|0|48.0|0|0.0|100
0|2020-11-02|4972.0|0|4972.0|0|50.0|0|0.0|100
0|2020-11-03|5005.0|0|5005.0|0|50.0|0|0.0|100
0|2020-11-04|5117.0|0|5117.0|0|50.0|0|0.0|100
0|2020-11-05|5193.0|0|5193.0|0|52.0|0|0.0|100
0|2020-11-06|5328.0|0|5328.0|0|54.0|0|0.0|100
0|2020-11-07|5452.0|0|5452.0|0|54.0|0|0.0|100
0|2020-11-08|5509.0|0|5509.0|0|55.0|0|0.0|100
0|2020-11-09|5538.0|0|5538.0|0|57.0|0|0.0|100
0|2020-11-10|5628.0|0|5628.0|0|58.0|0|0.0|100
0|2020-11-11|5698.0|0|5698.0|0|58.0|0|0.0|100
0|2020-11-12|5766.0|0|5766.0|0|59.0|0|0.0|100
0|2020-11-13|5885.0|0|5885.0|0|59.0|0|0.0|100
0|2020-11-14|5953.0|0|5953.0|0|60.0|0|0.0|100
0|2020-11-15|5993.0|0|5993.0|0|62.0|0|0.0|100
0|2020-11-16|6060.0|0|6060.0|0|69.0|0|0.0|100
0|2020-11-17|6124.0|0|6124.0|0|69.0|0|0.0|100
0|2020-11-18|6207.0|0|6207.0|0|70.0|0|0.0|100
0|2020-11-19|6319.0|0|6319.0|0|70.0|0|0.0|100
0|2020-11-20|6423.0|0|6423.0|0|71.0|0|0.0|100
0|2020-11-21|6498.0|0|6498.0|0|72.0|0|0.0|100
0|2020-11-22|6552.0|0|6552.0|0|72.0|0|0.0|100
0|2020-11-23|6585.0|0|6585.0|0|72.0|0|0.0|100
0|2020-11-24|6657.0|0|6657.0|0|75.0|0|0.0|100
0|2020-11-25|6763.0|0|6763.0|0|75.0|0|0.0|100
0|2020-11-26|6889.0|0|6889.0|0|77.0|0|0.0|100
0|2020-11-27|6950.0|0|6950.0|0|77.0|0|0.0|100
0|2020-11-28|6999.0|0|6999.0|0|77.0|0|0.0|100
0|2020-11-29|7066.0|0|7066.0|0|78.0|0|0.0|100
0|2020-11-30|7172.0|0|7172.0|0|81.0|0|0.0|100
0|2020-12-01|7235.0|0|7235.0|0|82.0|0|0.0|100
0|2020-12-02|7363.0|0|7363.0|0|82.0|0|0.0|100
0|2020-12-03|7470.0|0|7470.0|0|82.0|0|0.0|100
0|2020-12-04|7613.0|0|7613.0|0|83.0|0|0.0|100
0|2020-12-05|7698.0|0|7698.0|0|83.0|0|0.0|100
0|2020-12-06|7775.0|0|7775.0|0|85.0|0|0.0|100
0|2020-12-07|7820.0|0|7820.0|0|91.0|0|0.0|100
0|2020-12-08|7924.0|0|7924.0|0|93.0|0|0.0|100
0|2020-12-09|8047.0|0|8047.0|0|95.0|0|0.0|100
0|2020-12-10|8137.0|0|8137.0|0|95.0|0|0.0|100
0|2020-12-11|8240.0|0|8240.0|0|95.0|0|0.0|100
0|2020-12-12|8333.0|0|8333.0|0|97.0|0|0.0|100
0|2020-12-13|8413.0|0|8413.0|0|99.0|0|0.0|100
0|2020-12-14|8461.0|0|8461.0|0|105.0|0|0.0|100
0|2020-12-15|8556.0|0|8556.0|0|106.0|0|0.0|100
0|2020-12-16|8667.0|0|8667.0|0|112.0|0|0.0|100
0|2020-12-17|8823.0|0|8823.0|0|114.0|0|0.0|100
0|2020-12-18|8940.0|0|8940.0|0|117.0|0|0.0|100
0|2020-12-19|9052.0|0|9052.0|0|120.0|0|0.0|100
0|2020-12-20|9107.0|0|9107.0|0|120.0|0|0.0|100
0|2020-12-21|9191.0|0|9191.0|0|121.0|0|0.0|100
0|2020-12-22|9258.0|0|9258.0|0|124.0|0|0.0|100
0|2020-12-23|9366.0|0|9366.0|0|126.0|0|0.0|100
0|2020-12-24|9518.0|0|9518.0|0|126.0|0|0.0|100
0|2020-12-25|9577.0|0|9577.0|0|126.0|0|0.0|100
0|2020-12-26|9596.0|0|9596.0|0|129.0|0|0.0|100
0|2020-12-27|9676.0|0|9676.0|0|131.0|0|0.0|100
0|2020-12-28|9749.0|0|9749.0|0|134.0|0|0.0|100
0|2020-12-29|9862.0|0|9862.0|0|136.0|0|0.0|100
0|2020-12-30|9960.0|0|9960.0|0|136.0|0|0.0|100
0|2020-12-31|10077.0|0|10077.0|0|136.0|0|0.0|100
0|2021-01-01|10176.0|0|10176.0|0|136.0|0|0.0|100
0|2021-01-02|10235.0|0|10235.0|0|137.0|0|0.0|100
0|2021-01-03|10299.0|0|10299.0|0|137.0|0|0.0|100
0|2021-01-04|10350.0|0|10350.0|0|142.0|0|0.0|100
0|2021-01-05|10475.0|0|10475.0|0|143.0|0|0.0|100
0|2021-01-06|10611.0|0|10611.0|0|143.0|0|0.0|100
0|2021-01-07|10718.0|0|10718.0|0|143.0|0|0.0|100
0|2021-01-08|10854.0|0|10854.0|0|146.0|0|0.0|100
0|2021-01-09|10941.0|0|10941.0|0|146.0|0|0.0|100
0|2021-01-10|10999.0|0|10999.0|0|146.0|0|0.0|100
0|2021-01-11|11060.0|0|11060.0|0|146.0|0|0.0|100
0|2021-01-12|11169.0|0|11169.0|0|146.0|0|0.0|100
0|2021-01-13|11252.0|0|11252.0|0|147.0|0|0.0|100
0|2021-01-14|11313.0|0|11313.0|0|149.0|0|0.0|100
0|2021-01-15|11399.0|0|11399.0|0|149.0|0|0.0|100
0|2021-01-16|11501.0|0|11501.0|0|150.0|0|0.0|100
0|2021-01-17|11529.0|0|11529.0|0|151.0|0|0.0|100
0|2021-01-18|11567.0|0|11567.0|0|154.0|0|0.0|100
0|2021-01-19|11612.0|0|11612.0|0|154.0|0|0.0|100
0|2021-01-20|11676.0|0|11676.0|0|155.0|0|0.0|100
0|2021-01-21|11744.0|0|11744.0|0|156.0|0|0.0|100
0|2021-01-22|11814.0|0|11814.0|0|157.0|0|0.0|100
0|2021-01-23|11865.0|0|11865.0|0|157.0|0|0.0|100
0|2021-01-24|11900.0|0|11900.0|0|158.0|0|0.0|100
0|2021-01-25|11933.0|0|11933.0|0|161.0|0|0.0|100
0|2021-01-26|11976.0|0|11976.0|0|161.0|0|0.0|100
0|2021-01-27|12018.0|0|12018.0|0|162.0|0|0.0|100
0|2021-01-28|12052.0|0|12052.0|0|163.0|0|0.0|100
0|2021-01-29|12082.0|0|12082.0|0|165.0|0|0.0|100
