|dates|Gray_Texas_UnitedStates.AveragePrecipitationTotal.data|Gray_Texas_UnitedStates.AveragePrecipitationTotal.missing|Gray_Texas_UnitedStates.AveragePrecipitation.data|Gray_Texas_UnitedStates.AveragePrecipitation.missing|Gray_Texas_UnitedStates.AverageWindDirection.data|Gray_Texas_UnitedStates.AverageWindDirection.missing|Gray_Texas_UnitedStates.AverageWindSpeed.data|Gray_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-03-11|0.0|0|0.0|0|204.375|0|12.916666666666666|0
0|2020-03-12|0.0|0|0.0|0|167.29166666666666|0|13.052083333333334|0
0|2020-03-13|0.0|0|0.0|0|81.25|0|15.291666666666666|0
0|2020-03-14|0.0|0|0.0|0|67.39583333333333|0|6.75|0
0|2020-03-15|0.0|0|0.0|0|111.14583333333333|0|9.510416666666666|0
0|2020-03-16|0.0|0|0.0|0|186.97916666666666|0|11.760416666666666|0
0|2020-03-17|0.0|0|0.0|0|119.0625|0|12.052083333333334|0
0|2020-03-18|0.0|0|0.0|0|200.9375|0|13.125|0
0|2020-03-19|0.0|0|0.0|0|230.20833333333334|0|22.895833333333332|0
0|2020-03-20|0.0|0|0.0|0|164.27083333333334|0|15.979166666666666|0
0|2020-03-21|0.0|0|0.0|0|155.72916666666666|0|12.46875|0
0|2020-03-22|0.0|0|0.0|0|227.29166666666666|0|14.510416666666666|0
0|2020-03-23|0.0|0|0.0|0|135.41666666666666|0|9.260416666666666|0
0|2020-03-24|0.0|0|0.0|0|246.97916666666666|0|9.802083333333334|0
0|2020-03-25|0.0|0|0.0|0|216.5625|0|16.354166666666668|0
0|2020-03-26|0.0|0|0.0|0|236.25|0|15.364583333333334|0
0|2020-03-27|0.0|0|0.0|0|227.5|0|16.364583333333332|0
0|2020-03-28|0.0|0|0.0|0|244.27083333333334|0|19.427083333333332|0
0|2020-03-29|0.0|0|0.0|0|167.5|0|8.75|0
0|2020-03-30|0.0|0|0.0|0|132.60416666666666|0|16.5|0
0|2020-03-31|0.0|0|0.0|0|196.14583333333334|0|9.604166666666666|0
0|2020-04-01|0.0|0|0.0|0|166.97916666666666|0|22.114583333333332|0
0|2020-04-02|0.0|0|0.0|0|148.4375|0|15.46875|0
0|2020-04-03|0.0|0|0.0|0|213.85416666666666|0|16.760416666666668|0
0|2020-04-04|0.0|0|0.0|0|113.02083333333333|0|6.34375|0
0|2020-04-05|0.0|0|0.0|0|165.20833333333334|0|18.239583333333332|0
0|2020-04-06|0.0|0|0.0|0|198.22916666666666|0|18.229166666666668|0
0|2020-04-07|0.0|0|0.0|0|245.0|0|10.802083333333334|0
0|2020-04-08|0.0|0|0.0|0|221.66666666666666|0|12.166666666666666|0
0|2020-04-09|0.0|0|0.0|0|89.79166666666667|0|12.291666666666666|0
0|2020-04-10|0.0|0|0.0|0|157.8125|0|15.4375|0
0|2020-04-11|0.0|0|0.0|0|211.5625|0|18.4375|0
0|2020-04-12|0.0|0|0.0|0|254.47916666666666|0|21.770833333333332|0
0|2020-04-13|0.0|0|0.0|0|51.770833333333336|0|9.697916666666666|0
0|2020-04-14|0.0|0|0.0|0|109.58333333333333|0|4.15625|0
0|2020-04-15|0.0|0|0.0|0|198.22916666666666|0|12.927083333333334|0
0|2020-04-16|0.0|0|0.0|0|182.1875|0|21.34375|0
0|2020-04-17|0.0|0|0.0|0|187.5|0|13.625|0
0|2020-04-18|0.0|0|0.0|0|177.1875|0|16.614583333333332|0
0|2020-04-19|0.0|0|0.0|0|188.54166666666666|0|9.21875|0
0|2020-04-20|0.0|0|0.0|0|144.6875|0|8.947916666666666|0
0|2020-04-21|0.0|0|0.0|0|136.5625|0|12.802083333333334|0
0|2020-04-22|0.0|0|0.0|0|221.25|0|12.520833333333334|0
0|2020-04-23|0.0|0|0.0|0|241.77083333333334|0|9.083333333333334|0
0|2020-04-24|0.0|0|0.0|0|261.7708333333333|0|17.34375|0
0|2020-04-25|0.0|0|0.0|0|236.35416666666666|0|8.84375|0
0|2020-04-26|0.0|0|0.0|0|173.4375|0|17.239583333333332|0
0|2020-04-27|0.0|0|0.0|0|227.91666666666666|0|12.072916666666666|0
0|2020-04-28|0.0|0|0.0|0|164.89583333333334|0|15.270833333333334|0
0|2020-04-29|0.0|0|0.0|0|234.79166666666666|0|14.010416666666666|0
0|2020-04-30|0.0|0|0.0|0|182.29166666666666|0|14.84375|0
0|2020-05-01|0.0|0|0.0|0|188.75|0|12.135416666666666|0
0|2020-05-02|0.0|0|0.0|0|182.8125|0|11.833333333333334|0
0|2020-05-03|0.0|0|0.0|0|85.72916666666667|0|10.34375|0
0|2020-05-04|0.0|0|0.0|0|175.83333333333334|0|17.447916666666668|0
0|2020-05-05|0.0|0|0.0|0|71.45833333333333|0|10.53125|0
0|2020-05-06|0.0|0|0.0|0|160.10416666666666|0|9.34375|0
0|2020-05-07|0.0|0|0.0|0|146.66666666666666|0|19.020833333333332|0
0|2020-05-08|0.0|0|0.0|0|106.5625|0|17.604166666666668|0
0|2020-05-09|0.0|0|0.0|0|199.89583333333334|0|10.958333333333334|0
0|2020-05-10|0.0|0|0.0|0|150.3125|0|13.020833333333334|0
0|2020-05-11|0.0|0|0.0|0|121.97916666666667|0|16.958333333333332|0
0|2020-05-12|0.0|0|0.0|0|78.02083333333333|0|10.729166666666666|0
0|2020-05-13|0.0|0|0.0|0|173.95833333333334|0|15.489583333333334|0
0|2020-05-14|0.0|0|0.0|0|158.02083333333334|0|14.729166666666666|0
0|2020-05-15|0.0|0|0.0|0|111.14583333333333|0|10.625|0
0|2020-05-16|0.0|0|0.0|0|111.5625|0|8.791666666666666|0
0|2020-05-17|0.0|0|0.0|0|163.125|0|6.302083333333333|0
0|2020-05-18|0.0|0|0.0|0|133.64583333333334|0|13.59375|0
0|2020-05-19|0.0|0|0.0|0|119.79166666666667|0|14.770833333333334|0
0|2020-05-20|0.0|0|0.0|0|132.08333333333334|0|17.583333333333332|0
0|2020-05-21|0.0|0|0.0|0|164.16666666666666|0|16.541666666666668|0
0|2020-05-22|0.0|0|0.0|0|102.60416666666667|0|11.4375|0
0|2020-05-23|0.0|0|0.0|0|159.0625|0|23.645833333333332|0
0|2020-05-24|0.0|0|0.0|0|158.4375|0|18.260416666666668|0
0|2020-05-25|0.0|0|0.0|0|189.375|0|15.53125|0
0|2020-05-26|0.0|0|0.0|0|234.47916666666666|0|9.010416666666666|0
0|2020-05-27|0.0|0|0.0|0|98.22916666666667|0|7.833333333333333|0
0|2020-05-28|0.0|0|0.0|0|131.875|0|10.5625|0
0|2020-05-29|0.0|0|0.0|0|158.85416666666666|0|9.416666666666666|0
0|2020-05-30|0.0|0|0.0|0|173.75|0|17.364583333333332|0
0|2020-05-31|0.0|0|0.0|0|167.08333333333334|0|15.895833333333334|0
0|2020-06-01|0.0|0|0.0|0|175.83333333333334|0|15.479166666666666|0
0|2020-06-02|0.0|0|0.0|0|181.97916666666666|0|14.46875|0
0|2020-06-03|0.0|0|0.0|0|217.8125|0|11.010416666666666|0
0|2020-06-04|0.0|0|0.0|0|196.04166666666666|0|13.052083333333334|0
0|2020-06-05|0.0|0|0.0|0|176.04166666666666|0|16.239583333333332|0
0|2020-06-06|0.0|0|0.0|0|170.46875|0|17.307291666666668|0
0|2020-06-07|0.0|0|0.0|0|159.6875|0|21.989583333333332|0
0|2020-06-08|0.0|0|0.0|0|173.85416666666666|0|21.729166666666668|0
0|2020-06-09|0.0|0|0.0|0|278.4375|0|27.427083333333332|0
0|2020-06-10|0.0|0|0.0|0|204.16666666666666|0|6.770833333333333|0
0|2020-06-11|0.0|0|0.0|0|170.0|0|19.020833333333332|0
0|2020-06-12|0.0|0|0.0|0|178.85416666666666|0|17.322916666666668|0
0|2020-06-13|0.0|0|0.0|0|186.97916666666666|0|18.666666666666668|0
0|2020-06-14|0.0|0|0.0|0|169.0625|0|18.614583333333332|0
0|2020-06-15|0.0|0|0.0|0|169.58333333333334|0|17.572916666666668|0
0|2020-06-16|0.0|0|0.0|0|165.0|0|17.90625|0
0|2020-06-17|0.0|0|0.0|0|163.64583333333334|0|22.354166666666668|0
0|2020-06-18|0.0|0|0.0|0|171.25|0|10.416666666666666|0
0|2020-06-19|0.0|0|0.0|0|120.625|0|13.34375|0
0|2020-06-20|0.0|0|0.0|0|183.4375|0|11.78125|0
0|2020-06-21|0.0|0|0.0|0|150.3125|0|18.697916666666668|0
0|2020-06-22|0.0|0|0.0|0|149.58333333333334|0|13.59375|0
0|2020-06-23|0.0|0|0.0|0|160.9375|0|8.28125|0
0|2020-06-24|0.0|0|0.0|0|175.625|0|15.734375|0
0|2020-06-25|0.0|0|0.0|0|175.52083333333334|0|17.989583333333332|0
0|2020-06-26|0.0|0|0.0|0|183.64583333333334|0|16.614583333333332|0
0|2020-06-27|0.0|0|0.0|0|175.3125|0|17.973958333333332|0
0|2020-06-28|0.0|0|0.0|0|171.45833333333334|0|19.166666666666668|0
0|2020-06-29|0.0|0|0.0|0|184.0625|0|15.770833333333334|0
0|2020-06-30|0.0|0|0.0|0|218.22916666666666|0|19.0625|0
0|2020-07-01|0.0|0|0.0|0|196.875|0|9.84375|0
0|2020-07-02|0.0|0|0.0|0|172.70833333333334|0|12.802083333333334|0
0|2020-07-03|0.0|0|0.0|0|138.33333333333334|0|8.572916666666666|0
0|2020-07-04|0.0|0|0.0|0|119.16666666666667|0|10.302083333333334|0
0|2020-07-05|0.0|0|0.0|0|157.39583333333334|0|9.25|0
0|2020-07-06|0.0|0|0.0|0|118.95833333333333|0|6.895833333333333|0
0|2020-07-07|0.0|0|0.0|0|156.875|0|8.770833333333334|0
0|2020-07-08|0.0|0|0.0|0|171.66666666666666|0|17.270833333333332|0
0|2020-07-09|0.0|0|0.0|0|210.625|0|14.09375|0
0|2020-07-10|0.0|0|0.0|0|152.29166666666666|0|16.1875|0
0|2020-07-11|0.0|0|0.0|0|186.5625|0|14.177083333333334|0
0|2020-07-12|0.0|0|0.0|0|133.95833333333334|0|15.53125|0
0|2020-07-13|0.0|0|0.0|0|145.20833333333334|0|15.479166666666666|0
0|2020-07-14|0.0|0|0.0|0|189.89583333333334|0|11.46875|0
0|2020-07-15|0.0|0|0.0|0|95.72916666666667|0|12.197916666666666|0
0|2020-07-16|0.0|0|0.0|0|165.625|0|10.09375|0
0|2020-07-17|0.0|0|0.0|0|193.75|0|14.520833333333334|0
0|2020-07-18|0.0|0|0.0|0|181.45833333333334|0|17.364583333333332|0
0|2020-07-19|0.0|0|0.0|0|168.125|0|13.333333333333334|0
0|2020-07-20|0.0|0|0.0|0|199.79166666666666|0|12.385416666666666|0
0|2020-07-21|0.0|0|0.0|0|119.6875|0|10.395833333333334|0
0|2020-07-22|0.0|0|0.0|0|152.39583333333334|0|10.6875|0
0|2020-07-23|0.0|0|0.0|0|158.54166666666666|0|11.34375|0
0|2020-07-24|0.0|0|0.0|0|158.64583333333334|0|14.947916666666666|0
0|2020-07-25|0.0|0|0.0|0|157.5|0|14.072916666666666|0
0|2020-07-26|0.0|0|0.0|0|170.0|0|12.473958333333334|0
0|2020-07-27|0.0|0|0.0|0|189.16666666666666|0|10.375|0
0|2020-07-28|0.0|0|0.0|0|217.1875|0|7.333333333333333|0
0|2020-07-29|0.0|0|0.0|0|175.52083333333334|0|6.458333333333333|0
0|2020-07-30|0.0|0|0.0|0|178.54166666666666|0|12.458333333333334|0
0|2020-07-31|0.0|0|0.0|0|234.89583333333334|0|11.020833333333334|0
0|2020-08-01|0.0|0|0.0|0|133.64583333333334|0|6.822916666666667|0
0|2020-08-02|0.0|0|0.0|0|161.66666666666666|0|7.385416666666667|0
0|2020-08-03|0.0|0|0.0|0|124.6875|0|10.958333333333334|0
0|2020-08-04|0.0|0|0.0|0|142.70833333333334|0|19.46875|0
0|2020-08-05|0.0|0|0.0|0|150.3125|0|11.791666666666666|0
0|2020-08-06|0.0|0|0.0|0|149.47916666666666|0|15.916666666666666|0
0|2020-08-07|0.0|0|0.0|0|198.95833333333334|0|16.916666666666668|0
0|2020-08-08|0.0|0|0.0|0|204.16666666666666|0|17.21875|0
0|2020-08-09|0.0|0|0.0|0|207.29166666666666|0|16.114583333333332|0
0|2020-08-10|0.0|0|0.0|0|184.47916666666666|0|14.489583333333334|0
0|2020-08-11|0.0|0|0.0|0|156.5625|0|11.072916666666666|0
0|2020-08-12|0.0|0|0.0|0|186.25|0|10.322916666666666|0
0|2020-08-13|0.0|0|0.0|0|187.60416666666666|0|10.197916666666666|0
0|2020-08-14|0.0|0|0.0|0|148.33333333333334|0|8.791666666666666|0
0|2020-08-15|0.0|0|0.0|0|132.8125|0|9.625|0
0|2020-08-16|0.0|0|0.0|0|154.375|0|10.177083333333334|0
0|2020-08-17|0.0|0|0.0|0|159.32291666666666|0|8.151041666666666|0
0|2020-08-18|0.0|0|0.0|0|134.375|0|7.96875|0
0|2020-08-19|0.0|0|0.0|0|153.54166666666666|0|14.479166666666666|0
0|2020-08-20|0.0|0|0.0|0|155.9375|0|15.40625|0
0|2020-08-21|0.0|0|0.0|0|165.52083333333334|0|12.84375|0
0|2020-08-22|0.0|0|0.0|0|155.41666666666666|0|14.572916666666666|0
0|2020-08-23|0.0|0|0.0|0|154.375|0|14.4375|0
0|2020-08-24|0.0|0|0.0|0|158.85416666666666|0|13.302083333333334|0
0|2020-08-25|0.0|0|0.0|0|156.14583333333334|0|12.65625|0
0|2020-08-26|0.0|0|0.0|0|167.08333333333334|0|14.5625|0
0|2020-08-27|0.0|0|0.0|0|171.875|0|14.270833333333334|0
0|2020-08-28|0.0|0|0.0|0|203.02083333333334|0|11.348958333333334|0
0|2020-08-29|0.0|0|0.014895833333333336|0|146.66666666666666|0|11.3125|0
0|2020-08-30|0.011666666666666667|0|0.0010416666666666667|0|177.1875|0|8.916666666666666|0
0|2020-08-31|0.0004166666666666667|0|0.0005208333333333333|0|184.58333333333334|0|9.760416666666666|0
0|2020-09-01|0.0|0|0.017395833333333333|0|161.66666666666666|0|8.3125|0
0|2020-09-02|0.009583333333333334|0|0.0|0|130.9375|0|6.53125|0
0|2020-09-03|0.0|0|0.0|0|196.97916666666666|0|9.510416666666666|0
0|2020-09-04|0.0|0|0.0|0|96.35416666666667|0|6.270833333333333|0
0|2020-09-05|0.0|0|0.0|0|176.97916666666666|0|10.125|0
0|2020-09-06|0.0|0|0.0|0|194.58333333333334|0|15.3125|0
0|2020-09-07|0.0|0|0.0|0|199.0625|0|15.5|0
0|2020-09-08|0.0|0|0.00020833333333333335|0|218.02083333333334|0|19.447916666666668|0
0|2020-09-09|0.000625|0|0.0063541666666666686|0|261.0416666666667|0|20.75|0
0|2020-09-10|0.004166666666666667|0|0.0|0|281.1458333333333|0|11.260416666666666|0
0|2020-09-11|0.0|0|0.0|0|203.125|0|8.510416666666666|0
0|2020-09-12|0.0|0|0.0|0|183.75|0|6.53125|0
0|2020-09-13|0.0|0|0.0|0|169.27083333333334|0|5.510416666666667|0
0|2020-09-14|0.0|0|0.0|0|110.52083333333333|0|6.541666666666667|0
0|2020-09-15|0.0|0|0.0|0|161.45833333333334|0|7.395833333333333|0
0|2020-09-16|0.0|0|0.0|0|129.89583333333334|0|7.510416666666667|0
0|2020-09-17|0.0|0|0.0|0|137.08333333333334|0|6.333333333333333|0
0|2020-09-18|0.0|0|0.0|0|137.1875|0|6.46875|0
0|2020-09-19|0.0|0|0.0|0|167.08333333333334|0|14.229166666666666|0
0|2020-09-20|0.0|0|0.0|0|169.89583333333334|0|14.802083333333334|0
0|2020-09-21|0.0|0|0.0|0|161.5625|0|11.697916666666666|0
0|2020-09-22|0.0|0|0.0|0|159.16666666666666|0|8.8125|0
0|2020-09-23|0.0|0|0.0|0|154.47916666666666|0|8.458333333333334|0
0|2020-09-24|0.0|0|0.0|0|226.04166666666666|0|9.729166666666666|0
0|2020-09-25|0.0|0|0.0|0|205.9375|0|17.052083333333332|0
0|2020-09-26|0.0|0|0.0|0|180.52083333333334|0|17.71875|0
0|2020-09-27|0.0|0|0.0|0|173.33333333333334|0|19.354166666666668|0
0|2020-09-28|0.0|0|0.0|0|333.4375|0|14.510416666666666|0
0|2020-09-29|0.0|0|0.0|0|261.3020833333333|0|10.390625|0
0|2020-09-30|0.0|0|0.0|0|164.47916666666666|0|10.291666666666666|0
0|2020-10-01|0.0|0|0.0|0|64.89583333333333|0|9.572916666666666|0
0|2020-10-02|0.0|0|0.0|0|177.29166666666666|0|15.40625|0
0|2020-10-03|0.0|0|0.0|0|99.47916666666667|0|12.416666666666666|0
0|2020-10-04|0.0|0|0.0|0|185.83333333333334|0|10.395833333333334|0
0|2020-10-05|0.0|0|0.0|0|178.125|0|17.208333333333332|0
0|2020-10-06|0.0|0|0.0|0|168.95833333333334|0|7.958333333333333|0
0|2020-10-07|0.0|0|0.0|0|195.83333333333334|0|10.208333333333334|0
0|2020-10-08|0.0|0|0.0|0|187.8125|0|13.572916666666666|0
0|2020-10-09|0.0|0|0.0|0|182.91666666666666|0|15.177083333333334|0
0|2020-10-10|0.0|0|0.0|0|140.625|0|9.28125|0
0|2020-10-11|0.0|0|0.0|0|212.70833333333334|0|20.072916666666668|0
0|2020-10-12|0.0|0|0.0|0|239.27083333333334|0|10.677083333333334|0
0|2020-10-13|0.0|0|0.0|0|190.41666666666666|0|7.03125|0
0|2020-10-14|0.0|0|0.0|0|206.45833333333334|0|12.479166666666666|0
0|2020-10-15|0.0|0|0.0|0|96.97916666666667|0|14.0625|0
0|2020-10-16|0.0|0|0.0|0|132.08333333333334|0|11.21875|0
0|2020-10-17|0.0|0|0.0|0|163.54166666666666|0|12.65625|0
0|2020-10-18|0.0|0|0.0|0|136.875|0|13.40625|0
0|2020-10-19|0.0|0|0.0|0|166.04166666666666|0|5.802083333333333|0
0|2020-10-20|0.0|0|0.0|0|158.4375|0|13.947916666666666|0
0|2020-10-21|0.0|0|0.0|0|147.70833333333334|0|16.385416666666668|0
0|2020-10-22|0.0|0|0.0|0|200.0|0|21.385416666666668|0
0|2020-10-23|0.0|0|0.0|0|169.58333333333334|0|18.390625|0
0|2020-10-24|0.0|0|0.0|0|144.79166666666666|0|17.145833333333332|0
0|2020-10-25|0.0|0|0.0|0|47.395833333333336|0|12.666666666666666|0
0|2020-10-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-28|0.0|0|0.01312500000000001|0|0.0|0|0.0|0
0|2020-10-29|0.0|0|0.029999999999999957|0|0.0|0|0.0|0
0|2020-10-30|0.0|0|0.02703124999999998|0|16.770833333333332|0|1.6197916666666667|0
0|2020-10-31|0.0|0|0.0|0|161.25|0|14.447916666666666|0
0|2020-11-01|0.0|0|0.0|0|175.52083333333334|0|8.979166666666666|0
0|2020-11-02|0.0|0|0.0|0|207.39583333333334|0|13.78125|0
0|2020-11-03|0.0|0|0.0|0|205.83333333333334|0|15.114583333333334|0
0|2020-11-04|0.0|0|0.0|0|207.91666666666666|0|9.5|0
0|2020-11-05|0.0|0|0.0|0|210.0|0|6.0|0
0|2020-11-06|0.0|0|0.0|0|187.8125|0|10.09375|0
0|2020-11-07|0.0|0|0.0|0|163.95833333333334|0|20.833333333333332|0
0|2020-11-08|0.0|0|0.0|0|157.8125|0|24.604166666666668|0
0|2020-11-09|0.0|0|0.0|0|189.58333333333334|0|18.177083333333332|0
0|2020-11-10|0.0|0|0.0|0|239.6875|0|10.291666666666666|0
0|2020-11-11|0.0|0|0.0007812499999999999|0|182.08333333333334|0|7.739583333333333|0
0|2020-11-12|0.000625|0|0.0|0|190.72916666666666|0|11.53125|0
0|2020-11-13|0.0|0|0.0|0|184.6875|0|9.479166666666666|0
0|2020-11-14|0.0|0|0.0|0|214.6875|0|23.552083333333332|0
0|2020-11-15|0.0|0|0.0|0|208.95833333333334|0|10.5625|0
0|2020-11-16|0.0|0|0.0|0|158.95833333333334|0|10.572916666666666|0
0|2020-11-17|0.0|0|0.0|0|166.77083333333334|0|14.9375|0
0|2020-11-18|0.0|0|0.0|0|194.11458333333334|0|21.75|0
0|2020-11-19|0.0|0|0.0|0|223.95833333333334|0|20.916666666666668|0
0|2020-11-20|0.0|0|0.0|0|164.27083333333334|0|11.729166666666666|0
0|2020-11-21|0.0|0|0.0|0|70.625|0|4.552083333333333|0
0|2020-11-22|0.0016666666666666668|0|0.0021875|0|102.91666666666667|0|10.364583333333334|0
0|2020-11-23|0.00020833333333333335|0|0.0|0|170.0|0|20.166666666666668|0
0|2020-11-24|0.0|0|0.0015625000000000003|0|240.83333333333334|0|18.4375|0
0|2020-11-25|0.0010416666666666667|0|0.0|0|232.39583333333334|0|11.541666666666666|0
0|2020-11-26|0.0|0|0.0|0|269.6875|0|12.875|0
0|2020-11-27|0.0|0|0.0|0|129.375|0|10.34375|0
0|2020-11-28|0.0|0|0.004583333333333333|0|121.66666666666667|0|4.53125|0
0|2020-11-29|0.0031249999999999997|0|0.00020833333333333335|0|276.7708333333333|0|13.447916666666666|0
0|2020-11-30|0.00020833333333333335|0|0.0|0|255.10416666666666|0|13.40625|0
0|2020-12-01|0.0|0|0.0|0|224.79166666666666|0|10.895833333333334|0
0|2020-12-02|0.0|0|0.0|0|346.5625|0|26.208333333333332|0
0|2020-12-03|0.0|0|0.0|0|329.6875|0|15.666666666666666|0
0|2020-12-04|0.0|0|0.0|0|297.7083333333333|0|8.828125|0
0|2020-12-05|0.0|0|0.0|0|291.1458333333333|0|10.333333333333334|0
0|2020-12-06|0.0|0|0.0|0|265.1041666666667|0|7.614583333333333|0
0|2020-12-07|0.0|0|0.0|0|294.4791666666667|0|10.0625|0
0|2020-12-08|0.0|0|0.0|0|260.9375|0|9.333333333333334|0
0|2020-12-09|0.0|0|0.0|0|198.54166666666666|0|6.75|0
0|2020-12-10|0.0|0|0.0|0|264.4791666666667|0|8.458333333333334|0
0|2020-12-11|0.0|0|0.0003125|0|317.1875|0|11.010416666666666|0
