|dates|Allen_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Allen_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Allen_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Allen_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Allen_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Allen_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Allen_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Allen_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-14|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-15|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-16|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-17|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-18|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-19|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-20|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-21|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-22|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-23|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-24|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-25|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-26|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-27|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-28|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-29|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-30|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-07-31|6839.0|0|862.0|0|11.193351512790546|0|7701.0|0
0|2020-08-01|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-02|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-03|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-04|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-05|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-06|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-07|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-08|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-09|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-10|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-11|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-12|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-13|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-14|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-15|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-16|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-17|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-18|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-19|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-20|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-21|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-22|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-23|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-24|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-25|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-26|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-27|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-28|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-29|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-30|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-08-31|7468.0|0|749.0|0|9.115248874285019|0|8217.0|0
0|2020-09-01|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-02|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-03|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-04|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-05|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-06|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-07|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-08|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-09|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-10|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-11|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-12|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-13|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-14|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-15|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-16|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-17|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-18|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-19|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-20|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-21|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-22|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-23|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-24|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-25|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-26|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-27|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-28|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-29|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-09-30|7586.0|0|792.0|0|9.453330150393889|0|8378.0|0
0|2020-10-01|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-02|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-03|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-04|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-05|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-06|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-07|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-08|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-09|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-10|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-11|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-12|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-13|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-14|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-15|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-16|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-17|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-18|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-19|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-20|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-21|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-22|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-23|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-24|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-25|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-26|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-27|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-28|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-29|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-30|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-10-31|7661.0|0|632.0|0|7.620885083805619|0|8293.0|0
0|2020-11-01|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-02|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-03|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-04|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-05|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-06|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-07|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-08|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-09|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-10|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-11|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-12|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-13|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-14|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-15|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-16|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-17|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-18|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-19|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-20|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-21|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-22|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-23|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-24|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-25|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-26|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-27|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-28|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-29|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-11-30|7632.0|0|632.0|0|7.647628267182962|0|8264.0|0
0|2020-12-01|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
0|2020-12-02|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
0|2020-12-03|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
0|2020-12-04|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
0|2020-12-05|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
0|2020-12-06|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
0|2020-12-07|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
0|2020-12-08|7509.0|0|621.0|0|7.638376383763838|0|8130.0|0
