|dates|Lincoln_Georgia_UnitedStates.AverageDailyTemperature.data|Lincoln_Georgia_UnitedStates.AverageDailyTemperature.missing|Lincoln_Georgia_UnitedStates.AverageDewPoint.data|Lincoln_Georgia_UnitedStates.AverageDewPoint.missing|Lincoln_Georgia_UnitedStates.AverageRelativeHumidity.data|Lincoln_Georgia_UnitedStates.AverageRelativeHumidity.missing|Lincoln_Georgia_UnitedStates.AverageSurfaceAirPressure.data|Lincoln_Georgia_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-29|42.708333333333336|0|36.03125|0|77.73958333333333|0|29.32541666666665|0
0|2020-01-30|44.447916666666664|0|37.53125|0|79.234375|0|29.422447916666652|0
0|2020-01-31|38.291666666666664|0|36.479166666666664|0|93.29166666666667|0|29.4665625|0
0|2020-02-01|42.270833333333336|0|39.9375|0|91.59375|0|29.301562500000014|0
0|2020-02-02|40.833333333333336|0|35.6875|0|80.85416666666667|0|29.318749999999955|0
0|2020-02-03|55.015625|0|39.083333333333336|0|58.854166666666664|0|29.35359375000002|0
0|2020-02-04|58.854166666666664|0|50.635416666666664|0|74.94791666666667|0|29.34567708333336|0
0|2020-02-05|61.75|0|59.583333333333336|0|92.77083333333333|0|29.22645833333333|0
0|2020-02-06|63.760416666666664|0|62.239583333333336|0|95.44791666666667|0|28.84145833333331|0
0|2020-02-07|43.25|0|33.671875|0|69.95833333333333|0|29.078802083333354|0
0|2020-02-08|34.291666666666664|0|32.322916666666664|0|92.64583333333333|0|29.58343749999996|0
0|2020-02-09|38.864583333333336|0|35.0|0|88.1875|0|29.77187500000004|0
0|2020-02-10|48.171875|0|43.046875|0|84.14583333333333|0|29.609270833333294|0
0|2020-02-11|63.25|0|60.927083333333336|0|92.85416666666667|0|29.33895833333331|0
0|2020-02-12|62.322916666666664|0|59.583333333333336|0|91.14583333333333|0|29.333593750000023|0
0|2020-02-13|61.458333333333336|0|56.791666666666664|0|85.11979166666667|0|29.215416666666687|0
0|2020-02-14|47.104166666666664|0|29.65625|0|54.354166666666664|0|29.56703124999997|0
0|2020-02-15|41.4375|0|28.260416666666668|0|60.864583333333336|0|29.712916666666647|0
0|2020-02-16|40.135416666666664|0|38.875|0|94.97916666666667|0|29.5108333333333|0
0|2020-02-17|48.3125|0|46.510416666666664|0|94.09375|0|29.441979166666652|0
0|2020-02-18|55.65625|0|54.833333333333336|0|97.5|0|29.441875000000007|0
0|2020-02-19|54.760416666666664|0|52.927083333333336|0|93.77083333333333|0|29.531770833333308|0
0|2020-02-20|40.78125|0|38.520833333333336|0|91.84375|0|29.58687499999999|0
0|2020-02-21|37.942708333333336|0|28.234375|0|72.49479166666667|0|29.716770833333346|0
0|2020-02-22|39.010416666666664|0|26.65625|0|66.64583333333333|0|29.716354166666665|0
0|2020-02-23|45.833333333333336|0|30.901041666666668|0|60.8125|0|29.55343749999996|0
0|2020-02-24|45.979166666666664|0|42.90625|0|88.953125|0|29.34854166666666|0
0|2020-02-25|56.979166666666664|0|55.208333333333336|0|94.27083333333333|0|29.14171875000001|0
0|2020-02-26|51.6875|0|44.8125|0|78.70833333333333|0|29.185312500000023|0
0|2020-02-27|40.671875|0|23.802083333333332|0|53.453125|0|29.400572916666665|0
0|2020-02-28|42.057291666666664|0|27.739583333333332|0|58.3125|0|29.426874999999995|0
0|2020-02-29|43.53125|0|25.572916666666668|0|55.875|0|29.458437500000013|0
0|2020-03-01|45.875|0|27.291666666666668|0|51.84375|0|29.551406249999996|0
0|2020-03-02|46.0|0|34.0|0|62.0|0|29.51000000000006|0
0|2020-03-03|54.479166666666664|0|46.40625|0|74.06770833333333|0|29.35156249999997|0
0|2020-03-04|56.15625|0|54.96875|0|96.375|0|29.296875|0
0|2020-03-05|49.0|0|47.71875|0|95.61458333333333|0|29.338750000000005|0
0|2020-03-06|47.552083333333336|0|34.645833333333336|0|65.88541666666667|0|29.40895833333336|0
0|2020-03-07|42.791666666666664|0|28.083333333333332|0|60.0|0|29.69760416666668|0
0|2020-03-08|44.760416666666664|0|31.166666666666668|0|65.26041666666667|0|29.84218750000002|0
0|2020-03-09|52.895833333333336|0|41.239583333333336|0|67.04166666666667|0|29.807812499999986|0
0|2020-03-10|59.375|0|53.229166666666664|0|80.29166666666667|0|29.627812499999994|0
0|2020-03-11|59.4375|0|54.1875|0|84.91666666666667|0|29.418958333333347|0
0|2020-03-12|63.333333333333336|0|59.583333333333336|0|87.73958333333333|0|29.31604166666666|0
0|2020-03-13|67.92708333333333|0|60.166666666666664|0|76.71875|0|29.38604166666668|0
0|2020-03-14|62.645833333333336|0|52.96875|0|73.01041666666667|0|29.559479166666666|0
0|2020-03-15|58.947916666666664|0|51.989583333333336|0|78.46875|0|29.55552083333333|0
0|2020-03-16|52.802083333333336|0|46.53125|0|80.42708333333333|0|29.634062500000017|0
0|2020-03-17|54.979166666666664|0|52.020833333333336|0|90.41666666666667|0|29.543645833333315|0
0|2020-03-18|61.130208333333336|0|57.645833333333336|0|89.15625|0|29.570156250000014|0
0|2020-03-19|68.90625|0|62.229166666666664|0|81.86458333333333|0|29.55171874999999|0
0|2020-03-20|70.66666666666667|0|60.041666666666664|0|71.5625|0|29.51796874999995|0
0|2020-03-21|68.83333333333333|0|56.177083333333336|0|65.55208333333333|0|29.51057291666665|0
0|2020-03-22|55.03125|0|50.208333333333336|0|84.375|0|29.590625000000014|0
0|2020-03-23|51.895833333333336|0|51.666666666666664|0|99.25|0|29.51010416666664|0
0|2020-03-24|56.614583333333336|0|56.302083333333336|0|99.0625|0|29.31677083333331|0
0|2020-03-25|63.84375|0|55.916666666666664|0|78.26041666666667|0|29.157031250000014|0
0|2020-03-26|60.911458333333336|0|52.052083333333336|0|75.66666666666667|0|29.325833333333374|0
0|2020-03-27|70.1875|0|60.541666666666664|0|74.05208333333333|0|29.26458333333332|0
0|2020-03-28|72.40625|0|61.875|0|71.66666666666667|0|29.28447916666666|0
0|2020-03-29|72.44791666666667|0|61.416666666666664|0|69.83854166666667|0|29.337604166666633|0
0|2020-03-30|67.09375|0|42.229166666666664|0|41.552083333333336|0|29.37572916666669|0
0|2020-03-31|56.96875|0|46.354166666666664|0|70.28125|0|29.083020833333336|0
0|2020-04-01|52.057291666666664|0|38.583333333333336|0|63.625|0|29.176875000000006|0
0|2020-04-02|51.546875|0|37.791666666666664|0|63.682291666666664|0|29.342031250000016|0
0|2020-04-03|58.083333333333336|0|41.541666666666664|0|60.380208333333336|0|29.292083333333284|0
0|2020-04-04|62.166666666666664|0|43.270833333333336|0|53.572916666666664|0|29.26697916666667|0
0|2020-04-05|64.796875|0|49.302083333333336|0|59.609375|0|29.32697916666667|0
0|2020-04-06|68.125|0|54.614583333333336|0|66.25|0|29.374687500000004|0
0|2020-04-07|69.14583333333333|0|57.625|0|68.58333333333333|0|29.323333333333313|0
0|2020-04-08|69.60416666666667|0|61.322916666666664|0|76.79166666666667|0|29.146145833333346|0
0|2020-04-09|70.60416666666667|0|54.291666666666664|0|62.0|0|29.024687500000017|0
0|2020-04-10|58.916666666666664|0|26.177083333333332|0|30.322916666666668|0|29.17864583333333|0
0|2020-04-11|53.833333333333336|0|33.0|0|49.692708333333336|0|29.36385416666666|0
0|2020-04-12|58.8125|0|55.46875|0|88.6875|0|29.267395833333335|0
0|2020-04-13|69.63541666666667|0|59.041666666666664|0|71.02083333333333|0|29.1493229166667|0
0|2020-04-14|62.817708333333336|0|51.630208333333336|0|69.02083333333333|0|29.30213541666663|0
0|2020-04-15|55.96875|0|41.729166666666664|0|60.020833333333336|0|29.289583333333336|0
0|2020-04-16|53.697916666666664|0|35.979166666666664|0|56.989583333333336|0|29.513854166666675|0
0|2020-04-17|57.78125|0|42.010416666666664|0|60.328125|0|29.497968749999995|0
0|2020-04-18|63.28125|0|45.369791666666664|0|58.104166666666664|0|29.249531250000004|0
0|2020-04-19|48.989583333333336|0|44.208333333333336|0|85.04166666666667|0|29.21989583333333|0
0|2020-04-20|60.859375|0|52.958333333333336|0|78.171875|0|29.023593749999993|0
0|2020-04-21|63.791666666666664|0|45.5625|0|54.338541666666664|0|29.182447916666685|0
0|2020-04-22|61.510416666666664|0|40.65625|0|48.833333333333336|0|29.34786458333335|0
0|2020-04-23|59.28125|0|56.71875|0|91.45833333333333|0|29.207708333333343|0
0|2020-04-24|66.375|0|57.479166666666664|0|75.45833333333333|0|29.07395833333331|0
0|2020-04-25|64.97916666666667|0|54.479166666666664|0|72.23958333333333|0|29.166458333333356|0
0|2020-04-26|61.739583333333336|0|44.96875|0|55.479166666666664|0|29.23291666666667|0
0|2020-04-27|58.625|0|40.864583333333336|0|56.302083333333336|0|29.41760416666668|0
0|2020-04-28|62.552083333333336|0|45.208333333333336|0|56.427083333333336|0|29.44729166666667|0
0|2020-04-29|64.28645833333333|0|58.364583333333336|0|82.34895833333333|0|29.236302083333353|0
0|2020-04-30|57.458333333333336|0|51.125|0|81.57291666666667|0|29.133958333333325|0
0|2020-05-01|60.479166666666664|0|43.46875|0|57.822916666666664|0|29.28218749999999|0
0|2020-05-02|63.625|0|46.84375|0|58.21875|0|29.436145833333345|0
0|2020-05-03|71.30208333333333|0|52.458333333333336|0|53.03125|0|29.33208333333333|0
0|2020-05-04|74.11458333333333|0|60.166666666666664|0|62.125|0|29.233437499999994|0
0|2020-05-05|75.08333333333333|0|63.739583333333336|0|69.53125|0|29.1659375|0
0|2020-05-06|64.25|0|45.458333333333336|0|52.28125|0|29.206354166666696|0
0|2020-05-07|55.09375|0|36.135416666666664|0|53.604166666666664|0|29.378020833333338|0
0|2020-05-08|54.520833333333336|0|46.40625|0|76.16666666666667|0|29.28833333333331|0
0|2020-05-09|54.0|0|41.708333333333336|0|67.75|0|29.41812500000003|0
0|2020-05-10|57.291666666666664|0|43.71875|0|64.79166666666667|0|29.478020833333304|0
0|2020-05-11|59.520833333333336|0|36.03125|0|43.625|0|29.419479166666665|0
0|2020-05-12|55.90625|0|39.921875|0|58.265625|0|29.53625000000001|0
0|2020-05-13|60.427083333333336|0|52.791666666666664|0|77.91666666666667|0|29.560000000000006|0
0|2020-05-14|67.36979166666667|0|55.838541666666664|0|69.47395833333333|0|29.549583333333302|0
0|2020-05-15|68.59375|0|59.0|0|73.88541666666667|0|29.440833333333362|0
0|2020-05-16|70.125|0|59.5|0|71.625|0|29.350937500000025|0
0|2020-05-17|72.44791666666667|0|62.03125|0|71.96875|0|29.297864583333293|0
0|2020-05-18|69.9375|0|66.42708333333333|0|88.91666666666667|0|29.181666666666683|0
0|2020-05-19|68.15625|0|62.84375|0|84.94791666666667|0|29.099895833333296|0
0|2020-05-20|55.458333333333336|0|54.302083333333336|0|96.125|0|29.236250000000016|0
0|2020-05-21|62.479166666666664|0|57.822916666666664|0|86.34375|0|29.32562499999996|0
0|2020-05-22|70.05208333333333|0|63.302083333333336|0|80.94791666666667|0|29.371979166666666|0
0|2020-05-23|74.51041666666667|0|64.296875|0|72.95833333333333|0|29.37734375000001|0
0|2020-05-24|78.07291666666667|0|66.5625|0|70.125|0|29.365312500000027|0
0|2020-05-25|71.73958333333333|0|67.91666666666667|0|89.04166666666667|0|29.386562500000014|0
0|2020-05-26|69.59375|0|65.14583333333333|0|86.83333333333333|0|29.373541666666693|0
0|2020-05-27|69.95833333333333|0|66.375|0|88.4375|0|29.30776041666665|0
0|2020-05-28|75.00520833333333|0|69.66666666666667|0|83.796875|0|29.321197916666662|0
0|2020-05-29|74.48958333333333|0|69.64583333333333|0|86.13541666666667|0|29.343437499999993|0
0|2020-05-30|75.546875|0|64.69791666666667|0|72.33854166666667|0|29.316666666666666|0
0|2020-05-31|73.67708333333333|0|60.322916666666664|0|64.66666666666667|0|29.360000000000017|0
0|2020-06-01|71.34375|0|60.666666666666664|0|70.91666666666667|0|29.50624999999998|0
0|2020-06-02|71.96875|0|61.520833333333336|0|71.52083333333333|0|29.48281249999999|0
0|2020-06-03|75.84375|0|65.6875|0|71.33854166666667|0|29.335208333333338|0
0|2020-06-04|74.90625|0|68.73958333333333|0|82.42708333333333|0|29.27843750000001|0
0|2020-06-05|73.859375|0|69.77083333333333|0|87.43229166666667|0|29.28890625|0
0|2020-06-06|75.83333333333333|0|70.33333333333333|0|83.48958333333333|0|29.307291666666647|0
0|2020-06-07|76.41666666666667|0|70.02083333333333|0|81.33333333333333|0|29.2814583333333|0
0|2020-06-08|75.83333333333333|0|71.97916666666667|0|88.33333333333333|0|29.289583333333336|0
0|2020-06-09|77.30208333333333|0|71.90625|0|84.55208333333333|0|29.300572916666653|0
0|2020-06-10|75.79166666666667|0|71.79166666666667|0|88.67708333333333|0|29.31385416666664|0
0|2020-06-11|78.60416666666667|0|68.26041666666667|0|73.63541666666667|0|29.36375000000001|0
0|2020-06-12|75.91145833333333|0|62.489583333333336|0|65.58333333333333|0|29.41859375000001|0
0|2020-06-13|74.22916666666667|0|60.03125|0|65.11458333333333|0|29.401354166666668|0
0|2020-06-14|71.94791666666667|0|60.4375|0|69.75|0|29.468750000000004|0
0|2020-06-15|67.52083333333333|0|59.520833333333336|0|77.13541666666667|0|29.481354166666677|0
0|2020-06-16|61.791666666666664|0|54.979166666666664|0|79.26041666666667|0|29.49359375|0
0|2020-06-17|64.82291666666667|0|57.5625|0|78.64583333333333|0|29.40239583333334|0
0|2020-06-18|70.64583333333333|0|61.583333333333336|0|75.46875|0|29.364166666666677|0
0|2020-06-19|75.48958333333333|0|63.552083333333336|0|69.97916666666667|0|29.384479166666676|0
0|2020-06-20|75.90625|0|62.96875|0|67.29166666666667|0|29.357187500000023|0
0|2020-06-21|78.78125|0|64.73958333333333|0|66.06770833333333|0|29.31859374999998|0
0|2020-06-22|74.91666666666667|0|67.13541666666667|0|79.453125|0|29.33895833333331|0
0|2020-06-23|74.77083333333333|0|69.98958333333333|0|86.01041666666667|0|29.235885416666644|0
0|2020-06-24|74.8125|0|69.8125|0|84.9375|0|29.26656250000002|0
0|2020-06-25|74.77083333333333|0|69.25|0|84.17708333333333|0|29.364270833333347|0
0|2020-06-26|77.296875|0|67.71875|0|74.44791666666667|0|29.463541666666647|0
0|2020-06-27|74.96875|0|64.91666666666667|0|72.79166666666667|0|29.39307291666668|0
0|2020-06-28|77.96875|0|70.69791666666667|0|80.38541666666667|0|29.292499999999976|0
0|2020-06-29|81.890625|0|70.6875|0|69.46875|0|29.287552083333335|0
0|2020-06-30|80.59375|0|68.44791666666667|0|68.203125|0|29.25703124999998|0
0|2020-07-01|77.26041666666667|0|68.55208333333333|0|75.46875|0|29.214531249999993|0
0|2020-07-02|79.42708333333333|0|69.07291666666667|0|73.421875|0|29.21286458333333|0
0|2020-07-03|80.04166666666667|0|68.33333333333333|0|70.54166666666667|0|29.26624999999996|0
0|2020-07-04|80.65625|0|68.1875|0|69.02083333333333|0|29.254479166666645|0
0|2020-07-05|80.92708333333333|0|67.15625|0|65.76041666666667|0|29.278124999999985|0
0|2020-07-06|74.38541666666667|0|70.875|0|89.10416666666667|0|29.326562499999966|0
0|2020-07-07|73.9375|0|72.26041666666667|0|94.84375|0|29.282499999999995|0
0|2020-07-08|77.71875|0|71.41666666666667|0|82.0625|0|29.252708333333313|0
0|2020-07-09|78.6875|0|71.51041666666667|0|78.84375|0|29.229010416666643|0
0|2020-07-10|79.46354166666667|0|71.74479166666667|0|79.15625|0|29.2325520833333|0
0|2020-07-11|80.30208333333333|0|69.32291666666667|0|71.94791666666667|0|29.191718749999996|0
0|2020-07-12|77.98958333333333|0|66.625|0|70.16666666666667|0|29.17354166666669|0
0|2020-07-13|80.21875|0|69.85416666666667|0|73.11458333333333|0|29.18270833333332|0
0|2020-07-14|81.20833333333333|0|67.63541666666667|0|66.47916666666667|0|29.298645833333335|0
0|2020-07-15|82.10416666666667|0|70.57291666666667|0|70.14583333333333|0|29.360937500000016|0
0|2020-07-16|81.58333333333333|0|71.63541666666667|0|73.80208333333333|0|29.43760416666665|0
0|2020-07-17|82.03645833333333|0|71.97395833333333|0|72.88541666666667|0|29.47005208333333|0
0|2020-07-18|81.375|0|72.01041666666667|0|74.47916666666667|0|29.421354166666685|0
0|2020-07-19|81.640625|0|71.80208333333333|0|75.203125|0|29.372760416666683|0
0|2020-07-20|83.27083333333333|0|70.67708333333333|0|68.05208333333333|0|29.344791666666662|0
0|2020-07-21|77.50520833333333|0|71.90625|0|83.265625|0|29.385885416666667|0
0|2020-07-22|79.73958333333333|0|71.375|0|77.73958333333333|0|29.417500000000015|0
0|2020-07-23|81.25|0|70.47916666666667|0|71.33333333333333|0|29.44666666666667|0
0|2020-07-24|78.14583333333333|0|70.22916666666667|0|77.66666666666667|0|29.468072916666653|0
0|2020-07-25|75.82291666666667|0|71.28125|0|86.02083333333333|0|29.454687500000002|0
0|2020-07-26|79.17708333333333|0|70.03125|0|76.21875|0|29.444583333333338|0
0|2020-07-27|81.47395833333333|0|71.5|0|73.04166666666667|0|29.353072916666665|0
0|2020-07-28|80.328125|0|71.09895833333333|0|74.64583333333333|0|29.31171875000001|0
0|2020-07-29|79.60416666666667|0|72.21875|0|78.515625|0|29.32338541666665|0
0|2020-07-30|78.27083333333333|0|73.14583333333333|0|84.79166666666667|0|29.275833333333306|0
0|2020-07-31|81.30208333333333|0|72.70833333333333|0|76.57291666666667|0|29.24270833333331|0
0|2020-08-01|81.9375|0|70.42708333333333|0|70.6875|0|29.273229166666663|0
0|2020-08-02|82.91666666666667|0|69.83333333333333|0|66.63541666666667|0|29.290624999999995|0
0|2020-08-03|76.60416666666667|0|70.23958333333333|0|82.4375|0|29.27994791666667|0
0|2020-08-04|74.72916666666667|0|67.67708333333333|0|81.11458333333333|0|29.28401041666665|0
0|2020-08-05|78.0625|0|70.30729166666667|0|78.95833333333333|0|29.318854166666643|0
0|2020-08-06|78.03125|0|71.69791666666667|0|82.54166666666667|0|29.33052083333332|0
0|2020-08-07|76.82291666666667|0|71.64583333333333|0|85.78125|0|29.37583333333335|0
0|2020-08-08|77.33333333333333|0|70.79166666666667|0|82.64583333333333|0|29.435312500000013|0
0|2020-08-09|79.05208333333333|0|70.83333333333333|0|77.79166666666667|0|29.43859375000002|0
0|2020-08-10|74.38541666666667|0|70.70833333333333|0|89.52083333333333|0|29.382291666666656|0
0|2020-08-11|76.00520833333333|0|70.85416666666667|0|85.109375|0|29.311510416666668|0
0|2020-08-12|80.52083333333333|0|72.10416666666667|0|78.05208333333333|0|29.303020833333335|0
0|2020-08-13|78.1875|0|72.20833333333333|0|83.52604166666667|0|29.3103125|0
0|2020-08-14|76.0625|0|72.23958333333333|0|88.01041666666667|0|29.284791666666617|0
0|2020-08-15|74.38541666666667|0|72.40625|0|93.27083333333333|0|29.204687500000002|0
0|2020-08-16|75.875|0|70.63541666666667|0|85.10416666666667|0|29.242500000000003|0
0|2020-08-17|76.54166666666667|0|71.08333333333333|0|84.23958333333333|0|29.29083333333332|0
0|2020-08-18|77.25|0|70.98958333333333|0|82.48958333333333|0|29.24791666666663|0
0|2020-08-19|74.90625|0|68.86458333333333|0|83.58854166666667|0|29.220625000000023|0
0|2020-08-20|74.02083333333333|0|70.4375|0|89.17708333333333|0|29.26187499999996|0
0|2020-08-21|73.39583333333333|0|71.03125|0|92.45833333333333|0|29.246145833333326|0
0|2020-08-22|74.72395833333333|0|70.51041666666667|0|87.28125|0|29.312916666666656|0
0|2020-08-23|74.61458333333333|0|70.91666666666667|0|88.61458333333333|0|29.41354166666669|0
0|2020-08-24|75.48958333333333|0|72.82291666666667|0|92.05208333333333|0|29.43760416666667|0
0|2020-08-25|74.38541666666667|0|72.70833333333333|0|95.13541666666667|0|29.42197916666667|0
0|2020-08-26|76.36458333333333|0|73.27083333333333|0|90.48958333333333|0|29.399583333333343|0
0|2020-08-27|77.80208333333333|0|72.84375|0|86.52083333333333|0|29.372916666666658|0
0|2020-08-28|79.60416666666667|0|73.27083333333333|0|82.79166666666667|0|29.310364583333335|0
0|2020-08-29|79.61458333333333|0|72.63541666666667|0|80.09375|0|29.18145833333338|0
0|2020-08-30|80.19791666666667|0|73.32291666666667|0|81.58333333333333|0|29.156093750000007|0
0|2020-08-31|78.27083333333333|0|72.65625|0|83.55208333333333|0|29.214687500000007|0
0|2020-09-01|80.84375|0|73.89583333333333|0|81.66145833333333|0|29.291406249999984|0
0|2020-09-02|81.75|0|73.27083333333333|0|77.640625|0|29.295625|0
0|2020-09-03|81.02083333333333|0|71.38541666666667|0|73.40104166666667|0|29.296614583333334|0
0|2020-09-04|82.15625|0|71.45833333333333|0|70.98958333333333|0|29.35692708333336|0
0|2020-09-05|78.125|0|66.27083333333333|0|68.51041666666667|0|29.466093750000017|0
0|2020-09-06|72.08333333333333|0|57.932291666666664|0|64.44270833333333|0|29.467656249999987|0
0|2020-09-07|71.14583333333333|0|58.541666666666664|0|68.88541666666667|0|29.349583333333342|0
0|2020-09-08|72.484375|0|61.1875|0|69.82291666666667|0|29.35218749999999|0
0|2020-09-09|73.4375|0|68.91145833333333|0|85.65625|0|29.407760416666676|0
0|2020-09-10|76.22916666666667|0|72.27083333333333|0|86.85416666666667|0|29.457395833333337|0
0|2020-09-11|79.04166666666667|0|72.03645833333333|0|80.890625|0|29.389166666666696|0
0|2020-09-12|75.53125|0|72.57291666666667|0|91.20833333333333|0|29.346250000000012|0
0|2020-09-13|76.32291666666667|0|72.07291666666667|0|86.44791666666667|0|29.364583333333353|0
0|2020-09-14|78.42708333333333|0|71.57291666666667|0|80.66666666666667|0|29.38781250000001|0
0|2020-09-15|71.02083333333333|0|65.89583333333333|0|84.34375|0|29.46291666666667|0
0|2020-09-16|66.0625|0|61.260416666666664|0|84.984375|0|29.384427083333335|0
0|2020-09-17|69.41666666666667|0|69.11458333333333|0|98.84375|0|29.13786458333334|0
0|2020-09-18|71.38541666666667|0|66.5|0|86.04166666666667|0|29.220416666666676|0
0|2020-09-19|65.07291666666667|0|57.104166666666664|0|75.90625|0|29.455416666666665|0
0|2020-09-20|59.5625|0|49.864583333333336|0|71.09375|0|29.593541666666663|0
0|2020-09-21|59.479166666666664|0|48.385416666666664|0|69.21875|0|29.66437500000003|0
0|2020-09-22|58.302083333333336|0|50.395833333333336|0|77.36458333333333|0|29.54072916666664|0
0|2020-09-23|63.25|0|55.760416666666664|0|78.66666666666667|0|29.384583333333335|0
0|2020-09-24|64.89583333333333|0|61.302083333333336|0|89.28125|0|29.330572916666657|0
0|2020-09-25|70.33333333333333|0|68.04166666666667|0|93.1875|0|29.285729166666655|0
0|2020-09-26|67.10416666666667|0|64.13541666666667|0|91.23958333333333|0|29.336041666666663|0
0|2020-09-27|66.30208333333333|0|64.08333333333333|0|93.359375|0|29.303333333333327|0
0|2020-09-28|72.15625|0|69.17708333333333|0|91.234375|0|29.223124999999992|0
0|2020-09-29|66.22916666666667|0|62.364583333333336|0|87.94791666666667|0|29.15989583333335|0
0|2020-09-30|60.635416666666664|0|50.598958333333336|0|73.36458333333333|0|29.321666666666662|0
0|2020-10-01|65.20833333333333|0|54.260416666666664|0|70.82291666666667|0|29.309895833333332|0
0|2020-10-02|59.46875|0|45.635416666666664|0|63.479166666666664|0|29.366666666666685|0
0|2020-10-03|56.822916666666664|0|47.072916666666664|0|73.52083333333333|0|29.46437499999998|0
0|2020-10-04|56.989583333333336|0|50.302083333333336|0|80.875|0|29.457083333333355|0
0|2020-10-05|60.96875|0|53.901041666666664|0|80.515625|0|29.449739583333336|0
0|2020-10-06|63.927083333333336|0|57.916666666666664|0|82.57291666666667|0|29.43125000000003|0
0|2020-10-07|69.3125|0|60.666666666666664|0|76.53125|0|29.363333333333358|0
0|2020-10-08|67.32291666666667|0|58.625|0|76.58333333333333|0|29.379687500000006|0
0|2020-10-09|66.66666666666667|0|62.96875|0|87.96875|0|29.443229166666658|0
0|2020-10-10|70.53125|0|68.52083333333333|0|92.69791666666667|0|29.310937499999966|0
0|2020-10-11|72.57291666666667|0|70.375|0|92.66666666666667|0|29.1446875|0
0|2020-10-12|71.32291666666667|0|68.45833333333333|0|91.03125|0|29.199166666666667|0
0|2020-10-13|71.02083333333333|0|62.864583333333336|0|78.125|0|29.277395833333344|0
0|2020-10-14|65.0|0|54.135416666666664|0|70.72395833333333|0|29.367447916666666|0
0|2020-10-15|68.94791666666667|0|65.16666666666667|0|88.77083333333333|0|29.32531250000001|0
0|2020-10-16|63.739583333333336|0|57.291666666666664|0|81.875|0|29.36822916666665|0
0|2020-10-17|54.104166666666664|0|42.25|0|67.54166666666667|0|29.584218750000005|0
0|2020-10-18|55.239583333333336|0|48.875|0|80.19791666666667|0|29.60187500000002|0
0|2020-10-19|60.458333333333336|0|53.760416666666664|0|81.17708333333333|0|29.540937499999988|0
