|dates|Windham_Vermont_UnitedStates.JHU_ConfirmedCases.data|Windham_Vermont_UnitedStates.JHU_ConfirmedCases.missing|Windham_Vermont_UnitedStates.NYT_ConfirmedCases.data|Windham_Vermont_UnitedStates.NYT_ConfirmedCases.missing|Windham_Vermont_UnitedStates.JHU_ConfirmedDeaths.data|Windham_Vermont_UnitedStates.JHU_ConfirmedDeaths.missing|Windham_Vermont_UnitedStates.JHU_ConfirmedRecoveries.data|Windham_Vermont_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-15|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-16|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-17|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-05-18|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-05-19|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-20|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-21|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-05-22|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-05-23|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-05-24|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-05-25|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-05-26|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-05-27|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-05-28|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-05-29|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-05-30|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-05-31|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-01|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-02|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-03|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-04|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-05|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-06|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-07|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-08|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-09|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-10|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-11|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-12|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-13|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-14|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-15|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-16|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-17|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-18|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-19|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-20|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-21|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-06-22|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-06-23|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-06-24|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-06-25|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-26|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-27|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-28|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-29|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-30|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-01|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-02|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-03|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-04|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-05|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-06|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-07|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-07-08|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-09|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-07-10|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-11|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-12|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-13|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-14|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-15|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-16|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-17|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-18|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-19|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-20|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-21|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-22|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-23|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-24|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-25|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-26|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-27|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-28|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-29|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-30|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-31|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-01|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-02|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-03|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-04|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-05|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-06|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-07|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-08|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-09|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-10|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-11|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-08-12|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-08-13|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-08-14|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-08-15|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-08-16|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-08-17|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-18|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-08-19|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-08-20|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-08-21|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-08-22|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-08-23|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-08-24|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-08-25|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-08-26|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-08-27|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-08-28|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-08-29|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-30|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-31|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-01|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-02|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-03|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-04|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-05|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-06|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-07|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-08|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-09|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-10|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-11|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-12|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-13|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-14|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-15|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-16|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-17|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-18|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-19|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-20|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-21|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-22|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-23|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-24|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-25|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-26|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-27|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-28|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-29|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-30|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-01|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-02|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-10-03|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-04|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-05|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-06|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-10-07|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-08|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-09|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-10|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-11|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-12|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-13|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-14|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-15|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-16|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-17|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-10-18|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-10-19|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-10-20|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-10-21|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-22|137.0|0|138.0|0|3.0|0|0.0|100
0|2020-10-23|137.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-24|137.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-25|137.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-26|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-27|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-10-28|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-10-29|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-30|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-31|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-11-01|152.0|0|153.0|0|3.0|0|0.0|100
0|2020-11-02|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-11-03|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-11-04|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-11-05|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-11-06|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-11-07|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-11-08|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-11-09|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-10|162.0|0|163.0|0|3.0|0|0.0|100
0|2020-11-11|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-12|164.0|0|167.0|0|3.0|0|0.0|100
0|2020-11-13|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-11-14|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-11-15|171.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-16|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-17|176.0|0|177.0|0|3.0|0|0.0|100
0|2020-11-18|176.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-19|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-11-20|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-11-21|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-11-22|193.0|0|194.0|0|3.0|0|0.0|100
0|2020-11-23|193.0|0|199.0|0|3.0|0|0.0|100
0|2020-11-24|193.0|0|204.0|0|3.0|0|0.0|100
0|2020-11-25|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-11-26|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-11-27|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-11-28|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-11-29|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-11-30|219.0|0|225.0|0|5.0|0|0.0|100
0|2020-12-01|219.0|0|231.0|0|5.0|0|0.0|100
0|2020-12-02|250.0|0|250.0|0|5.0|0|0.0|100
0|2020-12-03|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-12-04|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-12-05|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-12-06|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-12-07|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-12-08|298.0|0|304.0|0|5.0|0|0.0|100
0|2020-12-09|298.0|0|309.0|0|5.0|0|0.0|100
0|2020-12-10|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-12-11|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-12-12|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-12-13|333.0|0|333.0|0|5.0|0|0.0|100
0|2020-12-14|333.0|0|335.0|0|5.0|0|0.0|100
0|2020-12-15|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-12-16|339.0|0|345.0|0|5.0|0|0.0|100
0|2020-12-17|339.0|0|350.0|0|5.0|0|0.0|100
0|2020-12-18|360.0|0|360.0|0|5.0|0|0.0|100
0|2020-12-19|360.0|0|364.0|0|5.0|0|0.0|100
0|2020-12-20|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-12-21|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-12-22|379.0|0|379.0|0|5.0|0|0.0|100
0|2020-12-23|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-12-24|397.0|0|397.0|0|5.0|0|0.0|100
0|2020-12-25|397.0|0|397.0|0|5.0|0|0.0|100
0|2020-12-26|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-12-27|426.0|0|426.0|0|5.0|0|0.0|100
0|2020-12-28|426.0|0|438.0|0|5.0|0|0.0|100
0|2020-12-29|450.0|0|450.0|0|5.0|0|0.0|100
0|2020-12-30|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-12-31|470.0|0|470.0|0|5.0|0|0.0|100
0|2021-01-01|470.0|0|470.0|0|5.0|0|0.0|100
0|2021-01-02|512.0|0|512.0|0|5.0|0|0.0|100
0|2021-01-03|512.0|0|518.0|0|5.0|0|0.0|100
0|2021-01-04|527.0|0|527.0|0|5.0|0|0.0|100
0|2021-01-05|527.0|0|534.0|0|5.0|0|0.0|100
0|2021-01-06|545.0|0|545.0|0|6.0|0|0.0|100
0|2021-01-07|545.0|0|570.0|0|6.0|0|0.0|100
0|2021-01-08|545.0|0|595.0|0|6.0|0|0.0|100
0|2021-01-09|545.0|0|613.0|0|6.0|0|0.0|100
0|2021-01-10|629.0|0|629.0|0|8.0|0|0.0|100
0|2021-01-11|638.0|0|638.0|0|8.0|0|0.0|100
0|2021-01-12|652.0|0|652.0|0|9.0|0|0.0|100
0|2021-01-13|658.0|0|658.0|0|9.0|0|0.0|100
0|2021-01-14|658.0|0|669.0|0|9.0|0|0.0|100
0|2021-01-15|658.0|0|680.0|0|9.0|0|0.0|100
0|2021-01-16|658.0|0|692.0|0|9.0|0|0.0|100
0|2021-01-17|697.0|0|697.0|0|9.0|0|0.0|100
0|2021-01-18|702.0|0|702.0|0|9.0|0|0.0|100
0|2021-01-19|702.0|0|709.0|0|9.0|0|0.0|100
0|2021-01-20|720.0|0|720.0|0|9.0|0|0.0|100
0|2021-01-21|720.0|0|730.0|0|9.0|0|0.0|100
0|2021-01-22|720.0|0|742.0|0|9.0|0|0.0|100
0|2021-01-23|748.0|0|748.0|0|10.0|0|0.0|100
0|2021-01-24|753.0|0|753.0|0|10.0|0|0.0|100
0|2021-01-25|753.0|0|764.0|0|10.0|0|0.0|100
0|2021-01-26|768.0|0|768.0|0|10.0|0|0.0|100
0|2021-01-27|779.0|0|779.0|0|10.0|0|0.0|100
0|2021-01-28|786.0|0|786.0|0|10.0|0|0.0|100
0|2021-01-29|786.0|0|788.0|0|10.0|0|0.0|100
0|2021-01-30|793.0|0|793.0|0|10.0|0|0.0|100
0|2021-01-31|800.0|0|800.0|0|10.0|0|0.0|100
0|2021-02-01|800.0|0|808.0|0|10.0|0|0.0|100
0|2021-02-02|809.0|0|809.0|0|10.0|0|0.0|100
0|2021-02-03|811.0|0|811.0|0|10.0|0|0.0|100
0|2021-02-04|814.0|0|814.0|0|11.0|0|0.0|100
0|2021-02-05|818.0|0|818.0|0|11.0|0|0.0|100
0|2021-02-06|820.0|0|820.0|0|11.0|0|0.0|100
0|2021-02-07|820.0|0|822.0|0|11.0|0|0.0|100
0|2021-02-08|826.0|0|826.0|0|11.0|0|0.0|100
0|2021-02-09|826.0|0|831.0|0|11.0|0|0.0|100
0|2021-02-10|826.0|0|833.0|0|11.0|0|0.0|100
0|2021-02-11|847.0|0|847.0|0|11.0|0|0.0|100
