|dates|Saunders_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Saunders_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Saunders_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Saunders_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Saunders_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Saunders_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Saunders_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Saunders_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|2232.0|0|2232.0|0|13.0|0|0.0|100
0|2021-02-07|2232.0|0|2238.0|0|13.0|0|0.0|100
0|2021-02-08|2232.0|0|2239.0|0|13.0|0|0.0|100
0|2021-02-09|2232.0|0|2245.0|0|13.0|0|0.0|100
0|2021-02-10|2232.0|0|2255.0|0|14.0|0|0.0|100
0|2021-02-11|2264.0|0|2264.0|0|14.0|0|0.0|100
0|2021-02-12|2264.0|0|2272.0|0|14.0|0|0.0|100
0|2021-02-13|2264.0|0|2280.0|0|14.0|0|0.0|100
0|2021-02-14|2264.0|0|2286.0|0|14.0|0|0.0|100
0|2021-02-15|2290.0|0|2290.0|0|14.0|0|0.0|100
0|2021-02-16|2290.0|0|2289.0|0|14.0|0|0.0|100
0|2021-02-17|2291.0|0|2291.0|0|14.0|0|0.0|100
0|2021-02-18|2291.0|0|2292.0|0|14.0|0|0.0|100
0|2021-02-19|2291.0|0|2296.0|0|14.0|0|0.0|100
0|2021-02-20|2298.0|0|2298.0|0|14.0|0|0.0|100
0|2021-02-21|2298.0|0|2302.0|0|14.0|0|0.0|100
0|2021-02-22|2303.0|0|2303.0|0|14.0|0|0.0|100
0|2021-02-23|2307.0|0|2307.0|0|14.0|0|0.0|100
0|2021-02-24|2315.0|0|2315.0|0|14.0|0|0.0|100
0|2021-02-25|2316.0|0|2316.0|0|14.0|0|0.0|100
0|2021-02-26|2320.0|0|2320.0|0|14.0|0|0.0|100
0|2021-02-27|2326.0|0|2326.0|0|14.0|0|0.0|100
0|2021-02-28|2328.0|0|2328.0|0|14.0|0|0.0|100
0|2021-03-01|2328.0|0|2329.0|0|14.0|0|0.0|100
0|2021-03-02|2331.0|0|2331.0|0|14.0|0|0.0|100
0|2021-03-03|2333.0|0|2333.0|0|14.0|0|0.0|100
0|2021-03-04|2336.0|0|2336.0|0|14.0|0|0.0|100
0|2021-03-05|2336.0|0|2336.0|0|14.0|0|0.0|100
0|2021-03-06|2338.0|0|2338.0|0|14.0|0|0.0|100
0|2021-03-07|2339.0|0|2339.0|0|14.0|0|0.0|100
0|2021-03-08|2342.0|0|2342.0|0|14.0|0|0.0|100
0|2021-03-09|2345.0|0|2345.0|0|14.0|0|0.0|100
0|2021-03-10|2345.0|0|2348.0|0|14.0|0|0.0|100
0|2021-03-11|2345.0|0|2348.0|0|14.0|0|0.0|100
0|2021-03-12|2345.0|0|2353.0|0|14.0|0|0.0|100
0|2021-03-13|2345.0|0|2353.0|0|14.0|0|0.0|100
0|2021-03-14|2345.0|0|2353.0|0|14.0|0|0.0|100
0|2021-03-15|2345.0|0|2354.0|0|14.0|0|0.0|100
0|2021-03-16|2354.0|0|2354.0|0|14.0|0|0.0|100
0|2021-03-17|2354.0|0|2356.0|0|14.0|0|0.0|100
0|2021-03-18|2354.0|0|2357.0|0|14.0|0|0.0|100
0|2021-03-19|2359.0|0|2359.0|0|14.0|0|0.0|100
0|2021-03-20|2359.0|0|2363.0|0|14.0|0|0.0|100
0|2021-03-21|2364.0|0|2364.0|0|14.0|0|0.0|100
0|2021-03-22|2366.0|0|2366.0|0|14.0|0|0.0|100
0|2021-03-23|2368.0|0|2368.0|0|14.0|0|0.0|100
0|2021-03-24|2368.0|0|2368.0|0|16.0|0|0.0|100
0|2021-03-25|2368.0|0|2368.0|0|16.0|0|0.0|100
0|2021-03-26|2370.0|0|2370.0|0|16.0|0|0.0|100
0|2021-03-27|2370.0|0|2377.0|0|16.0|0|0.0|100
0|2021-03-28|2379.0|0|2379.0|0|16.0|0|0.0|100
0|2021-03-29|2379.0|0|2379.0|0|16.0|0|0.0|100
0|2021-03-30|2382.0|0|2382.0|0|16.0|0|0.0|100
0|2021-03-31|2382.0|0|2384.0|0|16.0|0|0.0|100
0|2021-04-01|2382.0|0|2393.0|0|16.0|0|0.0|100
0|2021-04-02|2382.0|0|2417.0|0|16.0|0|0.0|100
0|2021-04-03|2421.0|0|2421.0|0|16.0|0|0.0|100
0|2021-04-04|2424.0|0|2424.0|0|16.0|0|0.0|100
0|2021-04-05|2428.0|0|2428.0|0|16.0|0|0.0|100
0|2021-04-06|2430.0|0|2430.0|0|16.0|0|0.0|100
0|2021-04-07|2437.0|0|2437.0|0|16.0|0|0.0|100
0|2021-04-08|2444.0|0|2444.0|0|16.0|0|0.0|100
0|2021-04-09|2444.0|0|2447.0|0|16.0|0|0.0|100
0|2021-04-10|2454.0|0|2454.0|0|16.0|0|0.0|100
0|2021-04-11|2456.0|0|2456.0|0|16.0|0|0.0|100
0|2021-04-12|2456.0|0|2456.0|0|16.0|0|0.0|100
0|2021-04-13|2456.0|0|2456.0|0|16.0|0|0.0|100
0|2021-04-14|2456.0|0|2456.0|0|16.0|0|0.0|100
0|2021-04-15|2461.0|0|2461.0|0|16.0|0|0.0|100
0|2021-04-16|2468.0|0|2468.0|0|16.0|0|0.0|100
0|2021-04-17|2474.0|0|2474.0|0|16.0|0|0.0|100
0|2021-04-18|2475.0|0|2475.0|0|16.0|0|0.0|100
0|2021-04-19|2476.0|0|2476.0|0|16.0|0|0.0|100
0|2021-04-20|2479.0|0|2479.0|0|16.0|0|0.0|100
0|2021-04-21|2479.0|0|2484.0|0|16.0|0|0.0|100
0|2021-04-22|2486.0|0|2486.0|0|16.0|0|0.0|100
0|2021-04-23|2489.0|0|2489.0|0|16.0|0|0.0|100
0|2021-04-24|2490.0|0|2490.0|0|16.0|0|0.0|100
0|2021-04-25|2490.0|0|2490.0|0|16.0|0|0.0|100
0|2021-04-26|2490.0|0|2490.0|0|16.0|0|0.0|100
0|2021-04-27|2493.0|0|2493.0|0|16.0|0|0.0|100
0|2021-04-28|2497.0|0|2497.0|0|16.0|0|0.0|100
0|2021-04-29|2499.0|0|2499.0|0|16.0|0|0.0|100
0|2021-04-30|2499.0|0|2504.0|0|16.0|0|0.0|100
0|2021-05-01|2506.0|0|2506.0|0|16.0|0|0.0|100
0|2021-05-02|2509.0|0|2509.0|0|16.0|0|0.0|100
0|2021-05-03|2509.0|0|2509.0|0|16.0|0|0.0|100
0|2021-05-04|2514.0|0|2514.0|0|16.0|0|0.0|100
0|2021-05-05|2517.0|0|2517.0|0|16.0|0|0.0|100
0|2021-05-06|2517.0|0|2517.0|0|16.0|0|0.0|100
0|2021-05-07|2517.0|0|2517.0|0|16.0|0|0.0|100
0|2021-05-08|2517.0|0|2521.0|0|16.0|0|0.0|100
0|2021-05-09|2524.0|0|2524.0|0|16.0|0|0.0|100
0|2021-05-10|2524.0|0|2527.0|0|16.0|0|0.0|100
0|2021-05-11|2529.0|0|2529.0|0|16.0|0|0.0|100
0|2021-05-12|2529.0|0|2529.0|0|16.0|0|0.0|100
0|2021-05-13|2530.0|0|2530.0|0|16.0|0|0.0|100
0|2021-05-14|2531.0|0|2531.0|0|16.0|0|0.0|100
0|2021-05-15|2531.0|0|2531.0|0|16.0|0|0.0|100
0|2021-05-16|2531.0|0|2531.0|0|16.0|0|0.0|100
0|2021-05-17|2532.0|0|2532.0|0|16.0|0|0.0|100
0|2021-05-18|2532.0|0|2532.0|0|16.0|0|0.0|100
0|2021-05-19|2533.0|0|2533.0|0|16.0|0|0.0|100
0|2021-05-20|2533.0|0|2533.0|0|16.0|0|0.0|100
0|2021-05-21|2533.0|0|2533.0|0|16.0|0|0.0|100
0|2021-05-22|2533.0|0|2533.0|0|16.0|0|0.0|100
0|2021-05-23|2533.0|0|2533.0|0|16.0|0|0.0|100
0|2021-05-24|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-05-25|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-05-26|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-05-27|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-05-28|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-05-29|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-05-30|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-05-31|2534.0|0|2534.0|0|16.0|0|0.0|100
0|2021-06-01|2534.0|0|2535.0|0|16.0|0|0.0|100
0|2021-06-02|2534.0|0|2536.0|0|16.0|0|0.0|100
0|2021-06-03|2534.0|0|2537.0|0|16.0|0|0.0|100
0|2021-06-04|2534.0|0|2537.0|0|16.0|0|0.0|100
0|2021-06-05|2534.0|0|2537.0|0|16.0|0|0.0|100
0|2021-06-06|2534.0|0|2537.0|0|16.0|0|0.0|100
0|2021-06-07|2534.0|0|2539.0|0|16.0|0|0.0|100
0|2021-06-08|2534.0|0|2539.0|0|16.0|0|0.0|100
0|2021-06-09|2534.0|0|2539.0|0|16.0|0|0.0|100
0|2021-06-10|2534.0|0|2541.0|0|16.0|0|0.0|100
0|2021-06-11|2534.0|0|2541.0|0|16.0|0|0.0|100
0|2021-06-12|2534.0|0|2541.0|0|16.0|0|0.0|100
0|2021-06-13|2534.0|0|2541.0|0|16.0|0|0.0|100
0|2021-06-14|2534.0|0|2541.0|0|16.0|0|0.0|100
0|2021-06-15|2534.0|0|2542.0|0|16.0|0|0.0|100
0|2021-06-16|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-17|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-18|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-19|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-20|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-21|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-22|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-23|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-24|2534.0|0|2543.0|0|16.0|0|0.0|100
0|2021-06-25|2534.0|0|2544.0|0|16.0|0|0.0|100
0|2021-06-26|2534.0|0|2544.0|0|16.0|0|0.0|100
0|2021-06-27|2534.0|0|2544.0|0|16.0|0|0.0|100
0|2021-06-28|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-06-29|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-06-30|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-07-01|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-07-02|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-07-03|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-07-04|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-07-05|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-07-06|2534.0|0|2545.0|0|16.0|0|0.0|100
0|2021-07-07|2534.0|0|2546.0|0|16.0|0|0.0|100
0|2021-07-08|2534.0|0|2546.0|0|16.0|0|0.0|100
0|2021-07-09|2534.0|0|2546.0|0|16.0|0|0.0|100
0|2021-07-10|2534.0|0|2546.0|0|16.0|0|0.0|100
0|2021-07-11|2534.0|0|2548.0|0|16.0|0|0.0|100
0|2021-07-12|2534.0|0|2549.0|0|16.0|0|0.0|100
0|2021-07-13|2534.0|0|2548.0|0|16.0|0|0.0|100
0|2021-07-14|2534.0|0|2549.0|0|16.0|0|0.0|100
0|2021-07-15|2534.0|0|2550.0|0|16.0|0|0.0|100
0|2021-07-16|2534.0|0|2551.0|0|16.0|0|0.0|100
0|2021-07-17|2534.0|0|2551.0|0|16.0|0|0.0|100
0|2021-07-18|2534.0|0|2551.0|0|16.0|0|0.0|100
0|2021-07-19|2534.0|0|2557.0|0|16.0|0|0.0|100
0|2021-07-20|2534.0|0|2559.0|0|16.0|0|0.0|100
0|2021-07-21|2534.0|0|2559.0|0|16.0|0|0.0|100
0|2021-07-22|2534.0|0|2561.0|0|16.0|0|0.0|100
0|2021-07-23|2534.0|0|2562.0|0|16.0|0|0.0|100
0|2021-07-24|2534.0|0|2562.0|0|16.0|0|0.0|100
0|2021-07-25|2534.0|0|2562.0|0|16.0|0|0.0|100
0|2021-07-26|2534.0|0|2570.0|0|16.0|0|0.0|100
0|2021-07-27|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-07-28|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-07-29|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-07-30|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-07-31|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-01|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-02|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-03|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-04|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-05|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-06|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-07|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-08|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-09|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-10|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-11|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-12|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-13|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-14|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-15|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-16|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-17|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-18|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-19|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-20|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-21|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-22|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-23|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-24|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-25|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-26|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-27|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-28|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-29|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-30|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-08-31|2534.0|0|2575.0|0|16.0|0|0.0|100
0|2021-09-01|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-02|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-03|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-04|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-05|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-06|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-07|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-08|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-09|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-10|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-11|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-12|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-13|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-14|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-15|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-16|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-17|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-18|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-19|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-20|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-21|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-22|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-23|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-24|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-25|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-26|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-27|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-28|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-29|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-09-30|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-01|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-02|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-03|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-04|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-05|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-06|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-07|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-08|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-09|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-10|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-11|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-12|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-13|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-14|2534.0|0|0.0|100|16.0|0|0.0|100
0|2021-10-15|2534.0|0|0.0|100|16.0|0|0.0|100
