|dates|Greene_NewYork_UnitedStates.JHU_ConfirmedCases.data|Greene_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Greene_NewYork_UnitedStates.NYT_ConfirmedCases.data|Greene_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Greene_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Greene_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Greene_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Greene_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|207.0|0|207.0|0|14.0|0|0.0|100
0|2020-05-15|209.0|0|209.0|0|14.0|0|0.0|100
0|2020-05-16|211.0|0|211.0|0|14.0|0|0.0|100
0|2020-05-17|212.0|0|212.0|0|14.0|0|0.0|100
0|2020-05-18|213.0|0|213.0|0|14.0|0|0.0|100
0|2020-05-19|214.0|0|214.0|0|17.0|0|0.0|100
0|2020-05-20|215.0|0|215.0|0|17.0|0|0.0|100
0|2020-05-21|215.0|0|215.0|0|17.0|0|0.0|100
0|2020-05-22|215.0|0|215.0|0|17.0|0|0.0|100
0|2020-05-23|217.0|0|217.0|0|18.0|0|0.0|100
0|2020-05-24|220.0|0|220.0|0|18.0|0|0.0|100
0|2020-05-25|225.0|0|225.0|0|18.0|0|0.0|100
0|2020-05-26|225.0|0|225.0|0|18.0|0|0.0|100
0|2020-05-27|231.0|0|231.0|0|18.0|0|0.0|100
0|2020-05-28|236.0|0|236.0|0|18.0|0|0.0|100
0|2020-05-29|237.0|0|237.0|0|18.0|0|0.0|100
0|2020-05-30|238.0|0|238.0|0|18.0|0|0.0|100
0|2020-05-31|238.0|0|238.0|0|18.0|0|0.0|100
0|2020-06-01|239.0|0|239.0|0|18.0|0|0.0|100
0|2020-06-02|241.0|0|241.0|0|18.0|0|0.0|100
0|2020-06-03|241.0|0|241.0|0|18.0|0|0.0|100
0|2020-06-04|241.0|0|241.0|0|18.0|0|0.0|100
0|2020-06-05|242.0|0|242.0|0|18.0|0|0.0|100
0|2020-06-06|246.0|0|246.0|0|18.0|0|0.0|100
0|2020-06-07|246.0|0|246.0|0|18.0|0|0.0|100
0|2020-06-08|247.0|0|247.0|0|18.0|0|0.0|100
0|2020-06-09|248.0|0|248.0|0|18.0|0|0.0|100
0|2020-06-10|249.0|0|249.0|0|18.0|0|0.0|100
0|2020-06-11|249.0|0|249.0|0|18.0|0|0.0|100
0|2020-06-12|249.0|0|249.0|0|18.0|0|0.0|100
0|2020-06-13|250.0|0|250.0|0|18.0|0|0.0|100
0|2020-06-14|251.0|0|251.0|0|18.0|0|0.0|100
0|2020-06-15|251.0|0|251.0|0|18.0|0|0.0|100
0|2020-06-16|252.0|0|252.0|0|18.0|0|0.0|100
0|2020-06-17|252.0|0|252.0|0|18.0|0|0.0|100
0|2020-06-18|252.0|0|252.0|0|18.0|0|0.0|100
0|2020-06-19|254.0|0|254.0|0|18.0|0|0.0|100
0|2020-06-20|255.0|0|255.0|0|18.0|0|0.0|100
0|2020-06-21|256.0|0|256.0|0|18.0|0|0.0|100
0|2020-06-22|256.0|0|256.0|0|18.0|0|0.0|100
0|2020-06-23|256.0|0|256.0|0|18.0|0|0.0|100
0|2020-06-24|256.0|0|256.0|0|18.0|0|0.0|100
0|2020-06-25|257.0|0|257.0|0|18.0|0|0.0|100
0|2020-06-26|257.0|0|257.0|0|18.0|0|0.0|100
0|2020-06-27|260.0|0|260.0|0|18.0|0|0.0|100
0|2020-06-28|260.0|0|260.0|0|18.0|0|0.0|100
0|2020-06-29|319.0|0|260.0|0|18.0|0|0.0|100
0|2020-06-30|260.0|0|260.0|0|18.0|0|0.0|100
0|2020-07-01|260.0|0|260.0|0|18.0|0|0.0|100
0|2020-07-02|260.0|0|260.0|0|18.0|0|0.0|100
0|2020-07-03|263.0|0|263.0|0|18.0|0|0.0|100
0|2020-07-04|263.0|0|263.0|0|18.0|0|0.0|100
0|2020-07-05|263.0|0|263.0|0|18.0|0|0.0|100
0|2020-07-06|263.0|0|263.0|0|18.0|0|0.0|100
0|2020-07-07|263.0|0|263.0|0|18.0|0|0.0|100
0|2020-07-08|263.0|0|263.0|0|18.0|0|0.0|100
0|2020-07-09|263.0|0|263.0|0|18.0|0|0.0|100
0|2020-07-10|264.0|0|264.0|0|18.0|0|0.0|100
0|2020-07-11|265.0|0|265.0|0|18.0|0|0.0|100
0|2020-07-12|266.0|0|266.0|0|18.0|0|0.0|100
0|2020-07-13|266.0|0|266.0|0|18.0|0|0.0|100
0|2020-07-14|267.0|0|267.0|0|18.0|0|0.0|100
0|2020-07-15|271.0|0|271.0|0|18.0|0|0.0|100
0|2020-07-16|271.0|0|271.0|0|18.0|0|0.0|100
0|2020-07-17|271.0|0|271.0|0|18.0|0|0.0|100
0|2020-07-18|271.0|0|271.0|0|18.0|0|0.0|100
0|2020-07-19|272.0|0|272.0|0|18.0|0|0.0|100
0|2020-07-20|272.0|0|272.0|0|18.0|0|0.0|100
0|2020-07-21|272.0|0|272.0|0|18.0|0|0.0|100
0|2020-07-22|272.0|0|272.0|0|18.0|0|0.0|100
0|2020-07-23|273.0|0|273.0|0|18.0|0|0.0|100
0|2020-07-24|278.0|0|278.0|0|18.0|0|0.0|100
0|2020-07-25|279.0|0|279.0|0|18.0|0|0.0|100
0|2020-07-26|281.0|0|281.0|0|18.0|0|0.0|100
0|2020-07-27|282.0|0|282.0|0|18.0|0|0.0|100
0|2020-07-28|283.0|0|283.0|0|18.0|0|0.0|100
0|2020-07-29|285.0|0|285.0|0|18.0|0|0.0|100
0|2020-07-30|287.0|0|287.0|0|18.0|0|0.0|100
0|2020-07-31|289.0|0|289.0|0|18.0|0|0.0|100
0|2020-08-01|289.0|0|289.0|0|18.0|0|0.0|100
0|2020-08-02|289.0|0|289.0|0|18.0|0|0.0|100
0|2020-08-03|289.0|0|289.0|0|18.0|0|0.0|100
0|2020-08-04|289.0|0|289.0|0|18.0|0|0.0|100
0|2020-08-05|289.0|0|289.0|0|18.0|0|0.0|100
0|2020-08-06|290.0|0|290.0|0|18.0|0|0.0|100
0|2020-08-07|291.0|0|291.0|0|18.0|0|0.0|100
0|2020-08-08|291.0|0|291.0|0|18.0|0|0.0|100
0|2020-08-09|292.0|0|292.0|0|18.0|0|0.0|100
0|2020-08-10|293.0|0|293.0|0|18.0|0|0.0|100
0|2020-08-11|294.0|0|294.0|0|18.0|0|0.0|100
0|2020-08-12|295.0|0|295.0|0|18.0|0|0.0|100
0|2020-08-13|296.0|0|296.0|0|18.0|0|0.0|100
0|2020-08-14|296.0|0|296.0|0|18.0|0|0.0|100
0|2020-08-15|297.0|0|297.0|0|18.0|0|0.0|100
0|2020-08-16|298.0|0|298.0|0|18.0|0|0.0|100
0|2020-08-17|298.0|0|298.0|0|18.0|0|0.0|100
0|2020-08-18|300.0|0|300.0|0|18.0|0|0.0|100
0|2020-08-19|300.0|0|300.0|0|18.0|0|0.0|100
0|2020-08-20|301.0|0|301.0|0|18.0|0|0.0|100
0|2020-08-21|304.0|0|304.0|0|18.0|0|0.0|100
0|2020-08-22|305.0|0|305.0|0|18.0|0|0.0|100
0|2020-08-23|305.0|0|305.0|0|18.0|0|0.0|100
0|2020-08-24|305.0|0|305.0|0|18.0|0|0.0|100
0|2020-08-25|305.0|0|305.0|0|18.0|0|0.0|100
0|2020-08-26|306.0|0|306.0|0|18.0|0|0.0|100
0|2020-08-27|306.0|0|306.0|0|18.0|0|0.0|100
0|2020-08-28|306.0|0|306.0|0|18.0|0|0.0|100
0|2020-08-29|307.0|0|307.0|0|18.0|0|0.0|100
0|2020-08-30|307.0|0|307.0|0|18.0|0|0.0|100
0|2020-08-31|307.0|0|307.0|0|18.0|0|0.0|100
0|2020-09-01|309.0|0|309.0|0|18.0|0|0.0|100
0|2020-09-02|310.0|0|310.0|0|18.0|0|0.0|100
0|2020-09-03|310.0|0|310.0|0|18.0|0|0.0|100
0|2020-09-04|313.0|0|313.0|0|18.0|0|0.0|100
0|2020-09-05|313.0|0|313.0|0|18.0|0|0.0|100
0|2020-09-06|314.0|0|314.0|0|18.0|0|0.0|100
0|2020-09-07|314.0|0|314.0|0|18.0|0|0.0|100
0|2020-09-08|316.0|0|316.0|0|18.0|0|0.0|100
0|2020-09-09|316.0|0|316.0|0|18.0|0|0.0|100
0|2020-09-10|317.0|0|317.0|0|18.0|0|0.0|100
0|2020-09-11|317.0|0|317.0|0|18.0|0|0.0|100
0|2020-09-12|317.0|0|317.0|0|18.0|0|0.0|100
0|2020-09-13|318.0|0|318.0|0|18.0|0|0.0|100
0|2020-09-14|318.0|0|318.0|0|18.0|0|0.0|100
0|2020-09-15|318.0|0|318.0|0|18.0|0|0.0|100
0|2020-09-16|318.0|0|318.0|0|18.0|0|0.0|100
0|2020-09-17|319.0|0|319.0|0|18.0|0|0.0|100
0|2020-09-18|319.0|0|319.0|0|18.0|0|0.0|100
0|2020-09-19|319.0|0|319.0|0|18.0|0|0.0|100
0|2020-09-20|319.0|0|319.0|0|18.0|0|0.0|100
0|2020-09-21|320.0|0|320.0|0|18.0|0|0.0|100
0|2020-09-22|321.0|0|321.0|0|18.0|0|0.0|100
0|2020-09-23|321.0|0|321.0|0|18.0|0|0.0|100
0|2020-09-24|321.0|0|321.0|0|18.0|0|0.0|100
0|2020-09-25|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-26|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-27|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-28|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-29|323.0|0|323.0|0|18.0|0|0.0|100
0|2020-09-30|325.0|0|325.0|0|18.0|0|0.0|100
0|2020-10-01|328.0|0|328.0|0|18.0|0|0.0|100
0|2020-10-02|334.0|0|334.0|0|18.0|0|0.0|100
0|2020-10-03|340.0|0|340.0|0|18.0|0|0.0|100
0|2020-10-04|347.0|0|347.0|0|18.0|0|0.0|100
0|2020-10-05|348.0|0|348.0|0|18.0|0|0.0|100
0|2020-10-06|353.0|0|353.0|0|18.0|0|0.0|100
0|2020-10-07|366.0|0|366.0|0|18.0|0|0.0|100
0|2020-10-08|372.0|0|372.0|0|18.0|0|0.0|100
0|2020-10-09|377.0|0|377.0|0|18.0|0|0.0|100
0|2020-10-10|379.0|0|379.0|0|18.0|0|0.0|100
0|2020-10-11|383.0|0|383.0|0|18.0|0|0.0|100
0|2020-10-12|388.0|0|388.0|0|18.0|0|0.0|100
0|2020-10-13|429.0|0|429.0|0|18.0|0|0.0|100
0|2020-10-14|446.0|0|446.0|0|18.0|0|0.0|100
0|2020-10-15|454.0|0|454.0|0|18.0|0|0.0|100
0|2020-10-16|464.0|0|464.0|0|18.0|0|0.0|100
0|2020-10-17|465.0|0|465.0|0|18.0|0|0.0|100
0|2020-10-18|472.0|0|472.0|0|18.0|0|0.0|100
0|2020-10-19|474.0|0|474.0|0|18.0|0|0.0|100
0|2020-10-20|477.0|0|477.0|0|18.0|0|0.0|100
0|2020-10-21|482.0|0|482.0|0|18.0|0|0.0|100
0|2020-10-22|487.0|0|487.0|0|18.0|0|0.0|100
0|2020-10-23|488.0|0|488.0|0|18.0|0|0.0|100
0|2020-10-24|489.0|0|489.0|0|18.0|0|0.0|100
0|2020-10-25|489.0|0|490.0|0|18.0|0|0.0|100
0|2020-10-26|495.0|0|495.0|0|18.0|0|0.0|100
0|2020-10-27|501.0|0|501.0|0|18.0|0|0.0|100
0|2020-10-28|501.0|0|505.0|0|18.0|0|0.0|100
0|2020-10-29|501.0|0|507.0|0|18.0|0|0.0|100
0|2020-10-30|501.0|0|510.0|0|18.0|0|0.0|100
0|2020-10-31|501.0|0|515.0|0|18.0|0|0.0|100
0|2020-11-01|501.0|0|516.0|0|18.0|0|0.0|100
0|2020-11-02|517.0|0|517.0|0|18.0|0|0.0|100
0|2020-11-03|518.0|0|518.0|0|18.0|0|0.0|100
0|2020-11-04|518.0|0|523.0|0|18.0|0|0.0|100
0|2020-11-05|518.0|0|523.0|0|18.0|0|0.0|100
0|2020-11-06|527.0|0|527.0|0|18.0|0|0.0|100
0|2020-11-07|552.0|0|552.0|0|18.0|0|0.0|100
0|2020-11-08|552.0|0|555.0|0|18.0|0|0.0|100
0|2020-11-09|552.0|0|558.0|0|18.0|0|0.0|100
0|2020-11-10|552.0|0|563.0|0|18.0|0|0.0|100
0|2020-11-11|564.0|0|564.0|0|18.0|0|0.0|100
0|2020-11-12|574.0|0|574.0|0|18.0|0|0.0|100
0|2020-11-13|578.0|0|578.0|0|18.0|0|0.0|100
0|2020-11-14|583.0|0|583.0|0|18.0|0|0.0|100
0|2020-11-15|583.0|0|585.0|0|18.0|0|0.0|100
0|2020-11-16|587.0|0|587.0|0|18.0|0|0.0|100
0|2020-11-17|587.0|0|593.0|0|18.0|0|0.0|100
0|2020-11-18|596.0|0|596.0|0|18.0|0|0.0|100
0|2020-11-19|600.0|0|600.0|0|18.0|0|0.0|100
0|2020-11-20|600.0|0|604.0|0|18.0|0|0.0|100
0|2020-11-21|600.0|0|622.0|0|18.0|0|0.0|100
0|2020-11-22|600.0|0|626.0|0|18.0|0|0.0|100
0|2020-11-23|600.0|0|633.0|0|18.0|0|0.0|100
0|2020-11-24|600.0|0|646.0|0|18.0|0|0.0|100
0|2020-11-25|655.0|0|655.0|0|18.0|0|0.0|100
0|2020-11-26|655.0|0|661.0|0|18.0|0|0.0|100
0|2020-11-27|675.0|0|675.0|0|18.0|0|0.0|100
0|2020-11-28|675.0|0|685.0|0|18.0|0|0.0|100
0|2020-11-29|688.0|0|688.0|0|18.0|0|0.0|100
0|2020-11-30|688.0|0|695.0|0|18.0|0|0.0|100
0|2020-12-01|688.0|0|710.0|0|18.0|0|0.0|100
0|2020-12-02|720.0|0|720.0|0|18.0|0|0.0|100
0|2020-12-03|734.0|0|734.0|0|18.0|0|0.0|100
0|2020-12-04|758.0|0|758.0|0|18.0|0|0.0|100
0|2020-12-05|785.0|0|785.0|0|18.0|0|0.0|100
0|2020-12-06|793.0|0|793.0|0|18.0|0|0.0|100
0|2020-12-07|802.0|0|802.0|0|18.0|0|0.0|100
0|2020-12-08|802.0|0|810.0|0|18.0|0|0.0|100
0|2020-12-09|825.0|0|825.0|0|18.0|0|0.0|100
0|2020-12-10|832.0|0|832.0|0|18.0|0|0.0|100
0|2020-12-11|843.0|0|843.0|0|18.0|0|0.0|100
0|2020-12-12|858.0|0|858.0|0|18.0|0|0.0|100
0|2020-12-13|870.0|0|870.0|0|18.0|0|0.0|100
0|2020-12-14|881.0|0|881.0|0|18.0|0|0.0|100
0|2020-12-15|881.0|0|894.0|0|18.0|0|0.0|100
0|2020-12-16|914.0|0|914.0|0|18.0|0|0.0|100
0|2020-12-17|922.0|0|922.0|0|18.0|0|0.0|100
0|2020-12-18|953.0|0|953.0|0|18.0|0|0.0|100
0|2020-12-19|969.0|0|969.0|0|18.0|0|0.0|100
0|2020-12-20|969.0|0|987.0|0|18.0|0|0.0|100
0|2020-12-21|969.0|0|999.0|0|18.0|0|0.0|100
0|2020-12-22|969.0|0|1016.0|0|18.0|0|0.0|100
0|2020-12-23|969.0|0|1031.0|0|18.0|0|0.0|100
0|2020-12-24|969.0|0|1062.0|0|18.0|0|0.0|100
0|2020-12-25|969.0|0|1115.0|0|18.0|0|0.0|100
0|2020-12-26|969.0|0|1134.0|0|18.0|0|0.0|100
0|2020-12-27|969.0|0|1154.0|0|18.0|0|0.0|100
0|2020-12-28|969.0|0|1188.0|0|18.0|0|0.0|100
0|2020-12-29|969.0|0|1214.0|0|19.0|0|0.0|100
0|2020-12-30|1260.0|0|1260.0|0|19.0|0|0.0|100
0|2020-12-31|1322.0|0|1322.0|0|21.0|0|0.0|100
0|2021-01-01|1322.0|0|1383.0|0|21.0|0|0.0|100
0|2021-01-02|1322.0|0|1431.0|0|21.0|0|0.0|100
0|2021-01-03|1322.0|0|1462.0|0|21.0|0|0.0|100
0|2021-01-04|1491.0|0|1491.0|0|21.0|0|0.0|100
0|2021-01-05|1535.0|0|1535.0|0|30.0|0|0.0|100
0|2021-01-06|1584.0|0|1584.0|0|31.0|0|0.0|100
0|2021-01-07|1624.0|0|1624.0|0|32.0|0|0.0|100
0|2021-01-08|1674.0|0|1674.0|0|35.0|0|0.0|100
0|2021-01-09|1719.0|0|1719.0|0|36.0|0|0.0|100
0|2021-01-10|1719.0|0|1741.0|0|36.0|0|0.0|100
0|2021-01-11|1719.0|0|1782.0|0|36.0|0|0.0|100
0|2021-01-12|1835.0|0|1835.0|0|44.0|0|0.0|100
0|2021-01-13|1855.0|0|1855.0|0|46.0|0|0.0|100
0|2021-01-14|1855.0|0|1873.0|0|46.0|0|0.0|100
0|2021-01-15|1855.0|0|1929.0|0|51.0|0|0.0|100
0|2021-01-16|1855.0|0|1964.0|0|51.0|0|0.0|100
0|2021-01-17|1855.0|0|1995.0|0|51.0|0|0.0|100
0|2021-01-18|1855.0|0|2025.0|0|51.0|0|0.0|100
0|2021-01-19|2058.0|0|2058.0|0|59.0|0|0.0|100
0|2021-01-20|2078.0|0|2078.0|0|60.0|0|0.0|100
0|2021-01-21|2078.0|0|2097.0|0|60.0|0|0.0|100
0|2021-01-22|2078.0|0|2140.0|0|60.0|0|0.0|100
0|2021-01-23|2178.0|0|2178.0|0|63.0|0|0.0|100
0|2021-01-24|2202.0|0|2202.0|0|64.0|0|0.0|100
0|2021-01-25|2202.0|0|2220.0|0|64.0|0|0.0|100
0|2021-01-26|2233.0|0|2233.0|0|66.0|0|0.0|100
0|2021-01-27|2250.0|0|2250.0|0|67.0|0|0.0|100
0|2021-01-28|2280.0|0|2280.0|0|67.0|0|0.0|100
0|2021-01-29|2314.0|0|2314.0|0|67.0|0|0.0|100
0|2021-01-30|2314.0|0|2342.0|0|67.0|0|0.0|100
0|2021-01-31|2314.0|0|2356.0|0|67.0|0|0.0|100
0|2021-02-01|2369.0|0|2369.0|0|67.0|0|0.0|100
0|2021-02-02|2377.0|0|2377.0|0|67.0|0|0.0|100
0|2021-02-03|2377.0|0|2386.0|0|67.0|0|0.0|100
0|2021-02-04|2377.0|0|2406.0|0|67.0|0|0.0|100
0|2021-02-05|2377.0|0|2422.0|0|67.0|0|0.0|100
0|2021-02-06|2442.0|0|2442.0|0|67.0|0|0.0|100
0|2021-02-07|2442.0|0|2457.0|0|67.0|0|0.0|100
0|2021-02-08|2442.0|0|2464.0|0|67.0|0|0.0|100
