|dates|Terrebonne_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Terrebonne_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Terrebonne_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Terrebonne_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Terrebonne_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Terrebonne_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Terrebonne_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Terrebonne_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|542.0|0|542.0|0|39.0|0|0.0|100
0|2020-05-14|550.0|0|550.0|0|41.0|0|0.0|100
0|2020-05-15|557.0|0|557.0|0|43.0|0|0.0|100
0|2020-05-16|567.0|0|567.0|0|43.0|0|0.0|100
0|2020-05-17|585.0|0|585.0|0|43.0|0|0.0|100
0|2020-05-18|590.0|0|590.0|0|43.0|0|0.0|100
0|2020-05-19|591.0|0|591.0|0|44.0|0|0.0|100
0|2020-05-20|594.0|0|594.0|0|44.0|0|0.0|100
0|2020-05-21|614.0|0|614.0|0|45.0|0|0.0|100
0|2020-05-22|623.0|0|623.0|0|45.0|0|0.0|100
0|2020-05-23|623.0|0|626.0|0|45.0|0|0.0|100
0|2020-05-24|628.0|0|628.0|0|48.0|0|0.0|100
0|2020-05-25|639.0|0|639.0|0|48.0|0|0.0|100
0|2020-05-26|641.0|0|641.0|0|48.0|0|0.0|100
0|2020-05-27|647.0|0|647.0|0|48.0|0|0.0|100
0|2020-05-28|653.0|0|653.0|0|48.0|0|0.0|100
0|2020-05-29|653.0|0|653.0|0|49.0|0|0.0|100
0|2020-05-30|667.0|0|667.0|0|51.0|0|0.0|100
0|2020-05-31|679.0|0|679.0|0|52.0|0|0.0|100
0|2020-06-01|686.0|0|686.0|0|51.0|0|0.0|100
0|2020-06-02|692.0|0|692.0|0|54.0|0|0.0|100
0|2020-06-03|709.0|0|709.0|0|55.0|0|0.0|100
0|2020-06-04|719.0|0|719.0|0|55.0|0|0.0|100
0|2020-06-05|724.0|0|724.0|0|55.0|0|0.0|100
0|2020-06-06|738.0|0|738.0|0|55.0|0|0.0|100
0|2020-06-07|744.0|0|744.0|0|55.0|0|0.0|100
0|2020-06-08|748.0|0|748.0|0|55.0|0|0.0|100
0|2020-06-09|756.0|0|756.0|0|55.0|0|0.0|100
0|2020-06-10|761.0|0|761.0|0|56.0|0|0.0|100
0|2020-06-11|771.0|0|771.0|0|56.0|0|0.0|100
0|2020-06-12|780.0|0|780.0|0|57.0|0|0.0|100
0|2020-06-13|792.0|0|792.0|0|57.0|0|0.0|100
0|2020-06-14|801.0|0|801.0|0|57.0|0|0.0|100
0|2020-06-15|812.0|0|812.0|0|57.0|0|0.0|100
0|2020-06-16|818.0|0|818.0|0|58.0|0|0.0|100
0|2020-06-17|826.0|0|826.0|0|58.0|0|0.0|100
0|2020-06-18|826.0|0|826.0|0|58.0|0|0.0|100
0|2020-06-19|826.0|0|826.0|0|59.0|0|0.0|100
0|2020-06-20|839.0|0|839.0|0|60.0|0|0.0|100
0|2020-06-21|848.0|0|848.0|0|60.0|0|0.0|100
0|2020-06-22|857.0|0|857.0|0|60.0|0|0.0|100
0|2020-06-23|866.0|0|866.0|0|60.0|0|0.0|100
0|2020-06-24|874.0|0|874.0|0|60.0|0|0.0|100
0|2020-06-25|884.0|0|884.0|0|60.0|0|0.0|100
0|2020-06-26|931.0|0|931.0|0|60.0|0|0.0|100
0|2020-06-27|931.0|0|931.0|0|60.0|0|0.0|100
0|2020-06-28|988.0|0|988.0|0|61.0|0|0.0|100
0|2020-06-29|1011.0|0|1011.0|0|61.0|0|0.0|100
0|2020-06-30|1030.0|0|1030.0|0|61.0|0|0.0|100
0|2020-07-01|1068.0|0|1068.0|0|61.0|0|0.0|100
0|2020-07-02|1094.0|0|1094.0|0|61.0|0|0.0|100
0|2020-07-03|1147.0|0|1147.0|0|61.0|0|0.0|100
0|2020-07-04|1147.0|0|1147.0|0|61.0|0|0.0|100
0|2020-07-05|1228.0|0|1228.0|0|61.0|0|0.0|100
0|2020-07-06|1277.0|0|1277.0|0|61.0|0|0.0|100
0|2020-07-07|1309.0|0|1309.0|0|63.0|0|0.0|100
0|2020-07-08|1372.0|0|1372.0|0|63.0|0|0.0|100
0|2020-07-09|1415.0|0|1415.0|0|63.0|0|0.0|100
0|2020-07-10|1535.0|0|1535.0|0|65.0|0|0.0|100
0|2020-07-11|1588.0|0|1588.0|0|66.0|0|0.0|100
0|2020-07-12|1661.0|0|1661.0|0|66.0|0|0.0|100
0|2020-07-13|1734.0|0|1734.0|0|67.0|0|0.0|100
0|2020-07-14|1750.0|0|1750.0|0|67.0|0|0.0|100
0|2020-07-15|1824.0|0|1824.0|0|67.0|0|0.0|100
0|2020-07-16|1901.0|0|1901.0|0|67.0|0|0.0|100
0|2020-07-17|1963.0|0|1963.0|0|68.0|0|0.0|100
0|2020-07-18|1963.0|0|1963.0|0|68.0|0|0.0|100
0|2020-07-19|2071.0|0|2071.0|0|68.0|0|0.0|100
0|2020-07-20|2124.0|0|2124.0|0|68.0|0|0.0|100
0|2020-07-21|2136.0|0|2136.0|0|69.0|0|0.0|100
0|2020-07-22|2173.0|0|2173.0|0|69.0|0|0.0|100
0|2020-07-23|2254.0|0|2254.0|0|69.0|0|0.0|100
0|2020-07-24|2332.0|0|2332.0|0|69.0|0|0.0|100
0|2020-07-25|2332.0|0|2332.0|0|69.0|0|0.0|100
0|2020-07-26|2453.0|0|2453.0|0|72.0|0|0.0|100
0|2020-07-27|2519.0|0|2519.0|0|72.0|0|0.0|100
0|2020-07-28|2546.0|0|2546.0|0|72.0|0|0.0|100
0|2020-07-29|2601.0|0|2601.0|0|73.0|0|0.0|100
0|2020-07-30|2653.0|0|2653.0|0|73.0|0|0.0|100
0|2020-07-31|2693.0|0|2693.0|0|74.0|0|0.0|100
0|2020-08-01|2693.0|0|2693.0|0|74.0|0|0.0|100
0|2020-08-02|2781.0|0|2781.0|0|78.0|0|0.0|100
0|2020-08-03|2800.0|0|2800.0|0|78.0|0|0.0|100
0|2020-08-04|2866.0|0|2866.0|0|80.0|0|0.0|100
0|2020-08-05|2899.0|0|2899.0|0|80.0|0|0.0|100
0|2020-08-06|2941.0|0|2941.0|0|84.0|0|0.0|100
0|2020-08-07|2986.0|0|2986.0|0|85.0|0|0.0|100
0|2020-08-08|2986.0|0|2986.0|0|85.0|0|0.0|100
0|2020-08-09|3035.0|0|3035.0|0|85.0|0|0.0|100
0|2020-08-10|3057.0|0|3057.0|0|85.0|0|0.0|100
0|2020-08-11|3072.0|0|3072.0|0|85.0|0|0.0|100
0|2020-08-12|3095.0|0|3095.0|0|86.0|0|0.0|100
0|2020-08-13|3115.0|0|3115.0|0|86.0|0|0.0|100
0|2020-08-14|3160.0|0|3160.0|0|86.0|0|0.0|100
0|2020-08-15|3160.0|0|3160.0|0|86.0|0|0.0|100
0|2020-08-16|3196.0|0|3196.0|0|90.0|0|0.0|100
0|2020-08-17|3212.0|0|3212.0|0|90.0|0|0.0|100
0|2020-08-18|3227.0|0|3227.0|0|90.0|0|0.0|100
0|2020-08-19|3239.0|0|3239.0|0|90.0|0|0.0|100
0|2020-08-20|3258.0|0|3258.0|0|90.0|0|0.0|100
0|2020-08-21|3285.0|0|3285.0|0|93.0|0|0.0|100
0|2020-08-22|3285.0|0|3285.0|0|93.0|0|0.0|100
0|2020-08-23|3315.0|0|3315.0|0|94.0|0|0.0|100
0|2020-08-24|3333.0|0|3333.0|0|94.0|0|0.0|100
0|2020-08-25|3259.0|0|3259.0|0|94.0|0|0.0|100
0|2020-08-26|3285.0|0|3285.0|0|95.0|0|0.0|100
0|2020-08-27|3296.0|0|3296.0|0|96.0|0|0.0|100
0|2020-08-28|3294.0|0|3294.0|0|97.0|0|0.0|100
0|2020-08-29|3294.0|0|3294.0|0|97.0|0|0.0|100
0|2020-08-30|3333.0|0|3333.0|0|98.0|0|0.0|100
0|2020-08-31|3343.0|0|3343.0|0|99.0|0|0.0|100
0|2020-09-01|3347.0|0|3347.0|0|99.0|0|0.0|100
0|2020-09-02|3366.0|0|3366.0|0|99.0|0|0.0|100
0|2020-09-03|3372.0|0|3372.0|0|99.0|0|0.0|100
0|2020-09-04|3385.0|0|3385.0|0|99.0|0|0.0|100
0|2020-09-05|3385.0|0|3385.0|0|99.0|0|0.0|100
0|2020-09-06|3421.0|0|3421.0|0|102.0|0|0.0|100
0|2020-09-07|3433.0|0|3433.0|0|102.0|0|0.0|100
0|2020-09-08|3445.0|0|3445.0|0|103.0|0|0.0|100
0|2020-09-09|3459.0|0|3459.0|0|104.0|0|0.0|100
0|2020-09-10|3472.0|0|3472.0|0|104.0|0|0.0|100
0|2020-09-11|3485.0|0|3485.0|0|106.0|0|0.0|100
0|2020-09-12|3485.0|0|3485.0|0|106.0|0|0.0|100
0|2020-09-13|3511.0|0|3511.0|0|106.0|0|0.0|100
0|2020-09-14|3511.0|0|3519.0|0|106.0|0|0.0|100
0|2020-09-15|3511.0|0|3512.0|0|107.0|0|0.0|100
0|2020-09-16|3528.0|0|3528.0|0|108.0|0|0.0|100
0|2020-09-17|3536.0|0|3536.0|0|108.0|0|0.0|100
0|2020-09-18|3566.0|0|3566.0|0|109.0|0|0.0|100
0|2020-09-19|3566.0|0|3566.0|0|109.0|0|0.0|100
0|2020-09-20|3566.0|0|3585.0|0|109.0|0|0.0|100
0|2020-09-21|3566.0|0|3588.0|0|110.0|0|0.0|100
0|2020-09-22|3601.0|0|3601.0|0|110.0|0|0.0|100
0|2020-09-23|3603.0|0|3603.0|0|112.0|0|0.0|100
0|2020-09-24|3613.0|0|3613.0|0|113.0|0|0.0|100
0|2020-09-25|3623.0|0|3623.0|0|113.0|0|0.0|100
0|2020-09-26|3623.0|0|3623.0|0|113.0|0|0.0|100
0|2020-09-27|3630.0|0|3630.0|0|115.0|0|0.0|100
0|2020-09-28|3632.0|0|3632.0|0|116.0|0|0.0|100
0|2020-09-29|3646.0|0|3646.0|0|116.0|0|0.0|100
0|2020-09-30|3650.0|0|3650.0|0|117.0|0|0.0|100
0|2020-10-01|3659.0|0|3659.0|0|117.0|0|0.0|100
0|2020-10-02|3661.0|0|3661.0|0|118.0|0|0.0|100
0|2020-10-03|3661.0|0|3661.0|0|118.0|0|0.0|100
0|2020-10-04|3672.0|0|3672.0|0|118.0|0|0.0|100
0|2020-10-05|3682.0|0|3682.0|0|118.0|0|0.0|100
0|2020-10-06|3688.0|0|3688.0|0|119.0|0|0.0|100
0|2020-10-07|3708.0|0|3708.0|0|119.0|0|0.0|100
0|2020-10-08|3718.0|0|3718.0|0|119.0|0|0.0|100
0|2020-10-09|3716.0|0|3716.0|0|119.0|0|0.0|100
0|2020-10-10|3716.0|0|3716.0|0|119.0|0|0.0|100
0|2020-10-11|3728.0|0|3728.0|0|119.0|0|0.0|100
0|2020-10-12|3732.0|0|3732.0|0|119.0|0|0.0|100
0|2020-10-13|3748.0|0|3748.0|0|120.0|0|0.0|100
0|2020-10-14|3747.0|0|3747.0|0|121.0|0|0.0|100
0|2020-10-15|3769.0|0|3769.0|0|121.0|0|0.0|100
0|2020-10-16|3779.0|0|3779.0|0|122.0|0|0.0|100
0|2020-10-17|3779.0|0|3779.0|0|122.0|0|0.0|100
0|2020-10-18|3802.0|0|3802.0|0|123.0|0|0.0|100
0|2020-10-19|3803.0|0|3803.0|0|123.0|0|0.0|100
0|2020-10-20|3819.0|0|3819.0|0|123.0|0|0.0|100
0|2020-10-21|3832.0|0|3832.0|0|123.0|0|0.0|100
0|2020-10-22|3832.0|0|3841.0|0|123.0|0|0.0|100
0|2020-10-23|3832.0|0|3855.0|0|123.0|0|0.0|100
0|2020-10-24|3832.0|0|3855.0|0|123.0|0|0.0|100
0|2020-10-25|3832.0|0|3866.0|0|123.0|0|0.0|100
0|2020-10-26|3832.0|0|3865.0|0|123.0|0|0.0|100
0|2020-10-27|3832.0|0|3862.0|0|123.0|0|0.0|100
0|2020-10-28|3832.0|0|3870.0|0|123.0|0|0.0|100
0|2020-10-29|3870.0|0|3870.0|0|125.0|0|0.0|100
0|2020-10-30|3880.0|0|3880.0|0|125.0|0|0.0|100
0|2020-10-31|3880.0|0|3880.0|0|125.0|0|0.0|100
0|2020-11-01|3880.0|0|3894.0|0|125.0|0|0.0|100
0|2020-11-02|3900.0|0|3900.0|0|126.0|0|0.0|100
0|2020-11-03|3902.0|0|3902.0|0|126.0|0|0.0|100
0|2020-11-04|3901.0|0|3901.0|0|126.0|0|0.0|100
0|2020-11-05|3901.0|0|3906.0|0|126.0|0|0.0|100
0|2020-11-06|3901.0|0|3922.0|0|126.0|0|0.0|100
0|2020-11-07|3922.0|0|3922.0|0|126.0|0|0.0|100
0|2020-11-08|3936.0|0|3936.0|0|126.0|0|0.0|100
0|2020-11-09|3942.0|0|3942.0|0|126.0|0|0.0|100
0|2020-11-10|3942.0|0|3972.0|0|126.0|0|0.0|100
0|2020-11-11|3972.0|0|3972.0|0|126.0|0|0.0|100
0|2020-11-12|4001.0|0|4001.0|0|126.0|0|0.0|100
0|2020-11-13|4031.0|0|4126.0|0|126.0|0|0.0|100
0|2020-11-14|4031.0|0|4126.0|0|128.0|0|0.0|100
0|2020-11-15|4031.0|0|4160.0|0|128.0|0|0.0|100
0|2020-11-16|4031.0|0|4172.0|0|132.0|0|0.0|100
0|2020-11-17|4031.0|0|4205.0|0|132.0|0|0.0|100
0|2020-11-18|4031.0|0|4223.0|0|134.0|0|0.0|100
0|2020-11-19|4031.0|0|4238.0|0|134.0|0|0.0|100
0|2020-11-20|4031.0|0|4303.0|0|134.0|0|0.0|100
0|2020-11-21|4031.0|0|4303.0|0|134.0|0|0.0|100
0|2020-11-22|4334.0|0|4334.0|0|134.0|0|0.0|100
0|2020-11-23|4334.0|0|4362.0|0|134.0|0|0.0|100
0|2020-11-24|4334.0|0|4394.0|0|134.0|0|0.0|100
0|2020-11-25|4394.0|0|4413.0|0|136.0|0|0.0|100
0|2020-11-26|4394.0|0|4413.0|0|136.0|0|0.0|100
0|2020-11-27|4455.0|0|4455.0|0|136.0|0|0.0|100
0|2020-11-28|4455.0|0|4455.0|0|136.0|0|0.0|100
0|2020-11-29|4515.0|0|4515.0|0|136.0|0|0.0|100
0|2020-11-30|4515.0|0|4518.0|0|136.0|0|0.0|100
0|2020-12-01|4515.0|0|4592.0|0|136.0|0|0.0|100
0|2020-12-02|4637.0|0|4637.0|0|136.0|0|0.0|100
0|2020-12-03|4685.0|0|4685.0|0|139.0|0|0.0|100
0|2020-12-04|4743.0|0|4743.0|0|139.0|0|0.0|100
0|2020-12-05|4743.0|0|4743.0|0|139.0|0|0.0|100
0|2020-12-06|4824.0|0|4824.0|0|139.0|0|0.0|100
0|2020-12-07|4824.0|0|4858.0|0|140.0|0|0.0|100
0|2020-12-08|4824.0|0|4906.0|0|140.0|0|0.0|100
0|2020-12-09|4929.0|0|4929.0|0|140.0|0|0.0|100
0|2020-12-10|4966.0|0|4966.0|0|141.0|0|0.0|100
0|2020-12-11|4999.0|0|4999.0|0|141.0|0|0.0|100
0|2020-12-12|4999.0|0|4999.0|0|141.0|0|0.0|100
0|2020-12-13|4999.0|0|5097.0|0|141.0|0|0.0|100
0|2020-12-14|4999.0|0|5151.0|0|142.0|0|0.0|100
0|2020-12-15|5168.0|0|5168.0|0|143.0|0|0.0|100
0|2020-12-16|5229.0|0|5229.0|0|143.0|0|0.0|100
0|2020-12-17|5299.0|0|5299.0|0|143.0|0|0.0|100
0|2020-12-18|5299.0|0|5350.0|0|143.0|0|0.0|100
0|2020-12-19|5299.0|0|5350.0|0|143.0|0|0.0|100
0|2020-12-20|5443.0|0|5443.0|0|144.0|0|0.0|100
0|2020-12-21|5443.0|0|5473.0|0|144.0|0|0.0|100
0|2020-12-22|5443.0|0|5573.0|0|144.0|0|0.0|100
0|2020-12-23|5443.0|0|5635.0|0|144.0|0|0.0|100
0|2020-12-24|5443.0|0|5705.0|0|144.0|0|0.0|100
0|2020-12-25|5443.0|0|5705.0|0|144.0|0|0.0|100
0|2020-12-26|5443.0|0|5705.0|0|144.0|0|0.0|100
0|2020-12-27|5443.0|0|5819.0|0|144.0|0|0.0|100
0|2020-12-28|5443.0|0|5838.0|0|144.0|0|0.0|100
0|2020-12-29|5946.0|0|5946.0|0|148.0|0|0.0|100
0|2020-12-30|6124.0|0|6124.0|0|148.0|0|0.0|100
0|2020-12-31|6124.0|0|6260.0|0|149.0|0|0.0|100
0|2021-01-01|6124.0|0|6260.0|0|149.0|0|0.0|100
0|2021-01-02|6124.0|0|6260.0|0|149.0|0|0.0|100
0|2021-01-03|6124.0|0|6413.0|0|149.0|0|0.0|100
0|2021-01-04|6444.0|0|6444.0|0|151.0|0|0.0|100
0|2021-01-05|6601.0|0|6601.0|0|154.0|0|0.0|100
0|2021-01-06|6731.0|0|6731.0|0|154.0|0|0.0|100
0|2021-01-07|6814.0|0|6814.0|0|154.0|0|0.0|100
0|2021-01-08|6974.0|0|6974.0|0|155.0|0|0.0|100
0|2021-01-09|6974.0|0|6974.0|0|155.0|0|0.0|100
0|2021-01-10|6974.0|0|7100.0|0|156.0|0|0.0|100
0|2021-01-11|6974.0|0|7148.0|0|156.0|0|0.0|100
0|2021-01-12|7214.0|0|7214.0|0|157.0|0|0.0|100
0|2021-01-13|7342.0|0|7342.0|0|157.0|0|0.0|100
0|2021-01-14|7441.0|0|7441.0|0|161.0|0|0.0|100
0|2021-01-15|7441.0|0|7497.0|0|161.0|0|0.0|100
0|2021-01-16|7497.0|0|7497.0|0|161.0|0|0.0|100
0|2021-01-17|7586.0|0|7586.0|0|161.0|0|0.0|100
0|2021-01-18|7616.0|0|7616.0|0|163.0|0|0.0|100
0|2021-01-19|7638.0|0|7638.0|0|163.0|0|0.0|100
0|2021-01-20|7755.0|0|7755.0|0|163.0|0|0.0|100
0|2021-01-21|7876.0|0|7876.0|0|166.0|0|0.0|100
0|2021-01-22|7927.0|0|7927.0|0|166.0|0|0.0|100
0|2021-01-23|7927.0|0|7927.0|0|166.0|0|0.0|100
0|2021-01-24|7927.0|0|8112.0|0|167.0|0|0.0|100
0|2021-01-25|8187.0|0|8187.0|0|167.0|0|0.0|100
0|2021-01-26|8331.0|0|8331.0|0|168.0|0|0.0|100
0|2021-01-27|8392.0|0|8392.0|0|174.0|0|0.0|100
