|dates|Robertson_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Robertson_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Robertson_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Robertson_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Robertson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Robertson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Robertson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Robertson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-05-15|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-05-16|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-05-17|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-05-18|294.0|0|294.0|0|0.0|0|0.0|100
0|2020-05-19|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-05-20|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-05-21|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-05-22|335.0|0|335.0|0|0.0|0|0.0|100
0|2020-05-23|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-05-24|371.0|0|371.0|0|1.0|0|0.0|100
0|2020-05-25|389.0|0|389.0|0|1.0|0|0.0|100
0|2020-05-26|414.0|0|414.0|0|1.0|0|0.0|100
0|2020-05-27|426.0|0|426.0|0|2.0|0|0.0|100
0|2020-05-28|441.0|0|441.0|0|2.0|0|0.0|100
0|2020-05-29|449.0|0|449.0|0|3.0|0|0.0|100
0|2020-05-30|465.0|0|465.0|0|3.0|0|0.0|100
0|2020-05-31|465.0|0|465.0|0|3.0|0|0.0|100
0|2020-06-01|465.0|0|465.0|0|3.0|0|0.0|100
0|2020-06-02|511.0|0|511.0|0|4.0|0|0.0|100
0|2020-06-03|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-06-04|523.0|0|523.0|0|5.0|0|0.0|100
0|2020-06-05|542.0|0|542.0|0|5.0|0|0.0|100
0|2020-06-06|545.0|0|545.0|0|6.0|0|0.0|100
0|2020-06-07|553.0|0|553.0|0|6.0|0|0.0|100
0|2020-06-08|567.0|0|567.0|0|6.0|0|0.0|100
0|2020-06-09|580.0|0|580.0|0|7.0|0|0.0|100
0|2020-06-10|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-06-11|594.0|0|594.0|0|7.0|0|0.0|100
0|2020-06-12|597.0|0|597.0|0|8.0|0|0.0|100
0|2020-06-13|609.0|0|609.0|0|8.0|0|0.0|100
0|2020-06-14|633.0|0|633.0|0|9.0|0|0.0|100
0|2020-06-15|649.0|0|649.0|0|9.0|0|0.0|100
0|2020-06-16|657.0|0|657.0|0|9.0|0|0.0|100
0|2020-06-17|658.0|0|658.0|0|9.0|0|0.0|100
0|2020-06-18|670.0|0|670.0|0|9.0|0|0.0|100
0|2020-06-19|703.0|0|703.0|0|9.0|0|0.0|100
0|2020-06-20|701.0|0|701.0|0|9.0|0|0.0|100
0|2020-06-21|705.0|0|705.0|0|9.0|0|0.0|100
0|2020-06-22|708.0|0|708.0|0|10.0|0|0.0|100
0|2020-06-23|715.0|0|715.0|0|10.0|0|0.0|100
0|2020-06-24|722.0|0|722.0|0|10.0|0|0.0|100
0|2020-06-25|729.0|0|729.0|0|10.0|0|0.0|100
0|2020-06-26|742.0|0|742.0|0|11.0|0|0.0|100
0|2020-06-27|751.0|0|751.0|0|11.0|0|0.0|100
0|2020-06-28|751.0|0|751.0|0|11.0|0|0.0|100
0|2020-06-29|768.0|0|768.0|0|11.0|0|0.0|100
0|2020-06-30|776.0|0|776.0|0|11.0|0|0.0|100
0|2020-07-01|792.0|0|792.0|0|11.0|0|0.0|100
0|2020-07-02|801.0|0|801.0|0|11.0|0|0.0|100
0|2020-07-03|815.0|0|815.0|0|11.0|0|0.0|100
0|2020-07-04|826.0|0|826.0|0|11.0|0|0.0|100
0|2020-07-05|834.0|0|834.0|0|11.0|0|0.0|100
0|2020-07-06|839.0|0|839.0|0|11.0|0|0.0|100
0|2020-07-07|855.0|0|855.0|0|11.0|0|0.0|100
0|2020-07-08|875.0|0|875.0|0|11.0|0|0.0|100
0|2020-07-09|882.0|0|882.0|0|13.0|0|0.0|100
0|2020-07-10|901.0|0|901.0|0|13.0|0|0.0|100
0|2020-07-11|924.0|0|924.0|0|13.0|0|0.0|100
0|2020-07-12|948.0|0|948.0|0|13.0|0|0.0|100
0|2020-07-13|973.0|0|973.0|0|13.0|0|0.0|100
0|2020-07-14|984.0|0|984.0|0|13.0|0|0.0|100
0|2020-07-15|1010.0|0|1010.0|0|13.0|0|0.0|100
0|2020-07-16|1084.0|0|1084.0|0|14.0|0|0.0|100
0|2020-07-17|1076.0|0|1076.0|0|14.0|0|0.0|100
0|2020-07-18|1105.0|0|1105.0|0|14.0|0|0.0|100
0|2020-07-19|1130.0|0|1130.0|0|14.0|0|0.0|100
0|2020-07-20|1143.0|0|1143.0|0|14.0|0|0.0|100
0|2020-07-21|1160.0|0|1160.0|0|15.0|0|0.0|100
0|2020-07-22|1184.0|0|1184.0|0|15.0|0|0.0|100
0|2020-07-23|1197.0|0|1197.0|0|16.0|0|0.0|100
0|2020-07-24|1225.0|0|1225.0|0|16.0|0|0.0|100
0|2020-07-25|1236.0|0|1236.0|0|16.0|0|0.0|100
0|2020-07-26|1278.0|0|1278.0|0|16.0|0|0.0|100
0|2020-07-27|1296.0|0|1296.0|0|16.0|0|0.0|100
0|2020-07-28|1315.0|0|1315.0|0|16.0|0|0.0|100
0|2020-07-29|1344.0|0|1344.0|0|16.0|0|0.0|100
0|2020-07-30|1374.0|0|1374.0|0|16.0|0|0.0|100
0|2020-07-31|1409.0|0|1409.0|0|16.0|0|0.0|100
0|2020-08-01|1417.0|0|1417.0|0|16.0|0|0.0|100
0|2020-08-02|1432.0|0|1432.0|0|16.0|0|0.0|100
0|2020-08-03|1450.0|0|1450.0|0|17.0|0|0.0|100
0|2020-08-04|1459.0|0|1459.0|0|19.0|0|0.0|100
0|2020-08-05|1475.0|0|1475.0|0|19.0|0|0.0|100
0|2020-08-06|1506.0|0|1506.0|0|19.0|0|0.0|100
0|2020-08-07|1521.0|0|1521.0|0|19.0|0|0.0|100
0|2020-08-08|1535.0|0|1535.0|0|19.0|0|0.0|100
0|2020-08-09|1558.0|0|1558.0|0|19.0|0|0.0|100
0|2020-08-10|1567.0|0|1567.0|0|20.0|0|0.0|100
0|2020-08-11|1578.0|0|1578.0|0|20.0|0|0.0|100
0|2020-08-12|1587.0|0|1587.0|0|20.0|0|0.0|100
0|2020-08-13|1596.0|0|1596.0|0|21.0|0|0.0|100
0|2020-08-14|1616.0|0|1616.0|0|21.0|0|0.0|100
0|2020-08-15|1630.0|0|1630.0|0|21.0|0|0.0|100
0|2020-08-16|1638.0|0|1638.0|0|21.0|0|0.0|100
0|2020-08-17|1647.0|0|1647.0|0|21.0|0|0.0|100
0|2020-08-18|1650.0|0|1650.0|0|22.0|0|0.0|100
0|2020-08-19|1678.0|0|1678.0|0|23.0|0|0.0|100
0|2020-08-20|1694.0|0|1694.0|0|23.0|0|0.0|100
0|2020-08-21|1708.0|0|1708.0|0|25.0|0|0.0|100
0|2020-08-22|1732.0|0|1732.0|0|25.0|0|0.0|100
0|2020-08-23|1748.0|0|1748.0|0|25.0|0|0.0|100
0|2020-08-24|1751.0|0|1751.0|0|25.0|0|0.0|100
0|2020-08-25|1772.0|0|1772.0|0|25.0|0|0.0|100
0|2020-08-26|1779.0|0|1779.0|0|25.0|0|0.0|100
0|2020-08-27|1788.0|0|1788.0|0|26.0|0|0.0|100
0|2020-08-28|1790.0|0|1790.0|0|26.0|0|0.0|100
0|2020-08-29|1869.0|0|1869.0|0|26.0|0|0.0|100
0|2020-08-30|1885.0|0|1885.0|0|26.0|0|0.0|100
0|2020-08-31|1886.0|0|1886.0|0|26.0|0|0.0|100
0|2020-09-01|1892.0|0|1892.0|0|26.0|0|0.0|100
0|2020-09-02|1908.0|0|1908.0|0|26.0|0|0.0|100
0|2020-09-03|1942.0|0|1942.0|0|29.0|0|0.0|100
0|2020-09-04|1956.0|0|1956.0|0|29.0|0|0.0|100
0|2020-09-05|1971.0|0|1971.0|0|30.0|0|0.0|100
0|2020-09-06|1987.0|0|1987.0|0|30.0|0|0.0|100
0|2020-09-07|1991.0|0|1991.0|0|30.0|0|0.0|100
0|2020-09-08|2014.0|0|2014.0|0|31.0|0|0.0|100
0|2020-09-09|2015.0|0|2015.0|0|31.0|0|0.0|100
0|2020-09-10|2041.0|0|2041.0|0|31.0|0|0.0|100
0|2020-09-11|2051.0|0|2051.0|0|31.0|0|0.0|100
0|2020-09-12|2051.0|0|2055.0|0|31.0|0|0.0|100
0|2020-09-13|2070.0|0|2070.0|0|31.0|0|0.0|100
0|2020-09-14|2070.0|0|2091.0|0|31.0|0|0.0|100
0|2020-09-15|2107.0|0|2107.0|0|32.0|0|0.0|100
0|2020-09-16|2120.0|0|2120.0|0|33.0|0|0.0|100
0|2020-09-17|2126.0|0|2126.0|0|34.0|0|0.0|100
0|2020-09-18|2141.0|0|2141.0|0|34.0|0|0.0|100
0|2020-09-19|2151.0|0|2151.0|0|33.0|0|0.0|100
0|2020-09-20|2151.0|0|2162.0|0|33.0|0|0.0|100
0|2020-09-21|2172.0|0|2172.0|0|33.0|0|0.0|100
0|2020-09-22|2173.0|0|2173.0|0|34.0|0|0.0|100
0|2020-09-23|2188.0|0|2188.0|0|35.0|0|0.0|100
0|2020-09-24|2190.0|0|2190.0|0|35.0|0|0.0|100
0|2020-09-25|2203.0|0|2203.0|0|35.0|0|0.0|100
0|2020-09-26|2210.0|0|2210.0|0|35.0|0|0.0|100
0|2020-09-27|2225.0|0|2225.0|0|35.0|0|0.0|100
0|2020-09-28|2231.0|0|2231.0|0|35.0|0|0.0|100
0|2020-09-29|2239.0|0|2239.0|0|39.0|0|0.0|100
0|2020-09-30|2255.0|0|2255.0|0|39.0|0|0.0|100
0|2020-10-01|2266.0|0|2266.0|0|39.0|0|0.0|100
0|2020-10-02|2272.0|0|2272.0|0|39.0|0|0.0|100
0|2020-10-03|2279.0|0|2279.0|0|41.0|0|0.0|100
0|2020-10-04|2285.0|0|2285.0|0|38.0|0|0.0|100
0|2020-10-05|2298.0|0|2298.0|0|38.0|0|0.0|100
0|2020-10-06|2305.0|0|2305.0|0|38.0|0|0.0|100
0|2020-10-07|2326.0|0|2326.0|0|38.0|0|0.0|100
0|2020-10-08|2342.0|0|2342.0|0|39.0|0|0.0|100
0|2020-10-09|2348.0|0|2348.0|0|39.0|0|0.0|100
0|2020-10-10|2352.0|0|2352.0|0|39.0|0|0.0|100
0|2020-10-11|2368.0|0|2368.0|0|39.0|0|0.0|100
0|2020-10-12|2387.0|0|2387.0|0|39.0|0|0.0|100
0|2020-10-13|2396.0|0|2396.0|0|39.0|0|0.0|100
0|2020-10-14|2401.0|0|2401.0|0|39.0|0|0.0|100
0|2020-10-15|2419.0|0|2419.0|0|39.0|0|0.0|100
0|2020-10-16|2426.0|0|2426.0|0|40.0|0|0.0|100
0|2020-10-17|2450.0|0|2450.0|0|39.0|0|0.0|100
0|2020-10-18|2462.0|0|2462.0|0|39.0|0|0.0|100
0|2020-10-19|2485.0|0|2485.0|0|39.0|0|0.0|100
0|2020-10-20|2498.0|0|2498.0|0|39.0|0|0.0|100
0|2020-10-21|2510.0|0|2510.0|0|40.0|0|0.0|100
0|2020-10-22|2510.0|0|2537.0|0|40.0|0|0.0|100
0|2020-10-23|2510.0|0|2577.0|0|40.0|0|0.0|100
0|2020-10-24|2510.0|0|2589.0|0|40.0|0|0.0|100
0|2020-10-25|2510.0|0|2614.0|0|40.0|0|0.0|100
0|2020-10-26|2628.0|0|2628.0|0|42.0|0|0.0|100
0|2020-10-27|2640.0|0|2640.0|0|44.0|0|0.0|100
0|2020-10-28|2640.0|0|2669.0|0|44.0|0|0.0|100
0|2020-10-29|2681.0|0|2681.0|0|43.0|0|0.0|100
0|2020-10-30|2702.0|0|2702.0|0|43.0|0|0.0|100
0|2020-10-31|2705.0|0|2705.0|0|43.0|0|0.0|100
0|2020-11-01|2705.0|0|2712.0|0|43.0|0|0.0|100
0|2020-11-02|2729.0|0|2729.0|0|43.0|0|0.0|100
0|2020-11-03|2731.0|0|2731.0|0|43.0|0|0.0|100
0|2020-11-04|2758.0|0|2758.0|0|43.0|0|0.0|100
0|2020-11-05|2758.0|0|2774.0|0|43.0|0|0.0|100
0|2020-11-06|2790.0|0|2790.0|0|43.0|0|0.0|100
0|2020-11-07|2844.0|0|2844.0|0|43.0|0|0.0|100
0|2020-11-08|2868.0|0|2868.0|0|43.0|0|0.0|100
0|2020-11-09|2917.0|0|2917.0|0|43.0|0|0.0|100
0|2020-11-10|2917.0|0|2947.0|0|43.0|0|0.0|100
0|2020-11-11|2991.0|0|2991.0|0|44.0|0|0.0|100
0|2020-11-12|3004.0|0|3004.0|0|44.0|0|0.0|100
0|2020-11-13|3004.0|0|3045.0|0|44.0|0|0.0|100
0|2020-11-14|3078.0|0|3078.0|0|46.0|0|0.0|100
0|2020-11-15|3078.0|0|3161.0|0|46.0|0|0.0|100
0|2020-11-16|3255.0|0|3255.0|0|46.0|0|0.0|100
0|2020-11-17|3255.0|0|3282.0|0|46.0|0|0.0|100
0|2020-11-18|3255.0|0|3319.0|0|46.0|0|0.0|100
0|2020-11-19|3255.0|0|3353.0|0|46.0|0|0.0|100
0|2020-11-20|3415.0|0|3415.0|0|50.0|0|0.0|100
0|2020-11-21|3467.0|0|3467.0|0|50.0|0|0.0|100
0|2020-11-22|3467.0|0|3525.0|0|50.0|0|0.0|100
0|2020-11-23|3467.0|0|3573.0|0|50.0|0|0.0|100
0|2020-11-24|3467.0|0|3577.0|0|50.0|0|0.0|100
0|2020-11-25|3604.0|0|3604.0|0|51.0|0|0.0|100
0|2020-11-26|3604.0|0|3646.0|0|51.0|0|0.0|100
0|2020-11-27|3646.0|0|3710.0|0|52.0|0|0.0|100
0|2020-11-28|3646.0|0|3774.0|0|52.0|0|0.0|100
0|2020-11-29|3812.0|0|3812.0|0|53.0|0|0.0|100
0|2020-11-30|3812.0|0|3895.0|0|53.0|0|0.0|100
0|2020-12-01|3812.0|0|3954.0|0|53.0|0|0.0|100
0|2020-12-02|4002.0|0|4002.0|0|53.0|0|0.0|100
0|2020-12-03|4043.0|0|4043.0|0|53.0|0|0.0|100
0|2020-12-04|4109.0|0|4109.0|0|53.0|0|0.0|100
0|2020-12-05|4164.0|0|4164.0|0|57.0|0|0.0|100
0|2020-12-06|4188.0|0|4188.0|0|57.0|0|0.0|100
0|2020-12-07|4188.0|0|4258.0|0|57.0|0|0.0|100
0|2020-12-08|4188.0|0|4345.0|0|57.0|0|0.0|100
0|2020-12-09|4188.0|0|4475.0|0|57.0|0|0.0|100
0|2020-12-10|4557.0|0|4557.0|0|57.0|0|0.0|100
0|2020-12-11|4640.0|0|4640.0|0|62.0|0|0.0|100
0|2020-12-12|4723.0|0|4723.0|0|62.0|0|0.0|100
0|2020-12-13|4879.0|0|4879.0|0|64.0|0|0.0|100
0|2020-12-14|4995.0|0|4995.0|0|64.0|0|0.0|100
0|2020-12-15|4995.0|0|5094.0|0|64.0|0|0.0|100
0|2020-12-16|5210.0|0|5210.0|0|65.0|0|0.0|100
0|2020-12-17|5339.0|0|5339.0|0|66.0|0|0.0|100
0|2020-12-18|5520.0|0|5520.0|0|67.0|0|0.0|100
0|2020-12-19|5520.0|0|5595.0|0|67.0|0|0.0|100
0|2020-12-20|5706.0|0|5706.0|0|69.0|0|0.0|100
0|2020-12-21|5826.0|0|5826.0|0|70.0|0|0.0|100
0|2020-12-22|5917.0|0|5917.0|0|71.0|0|0.0|100
0|2020-12-23|6012.0|0|6012.0|0|71.0|0|0.0|100
0|2020-12-24|6068.0|0|6068.0|0|71.0|0|0.0|100
0|2020-12-25|6068.0|0|6192.0|0|71.0|0|0.0|100
0|2020-12-26|6249.0|0|6249.0|0|71.0|0|0.0|100
0|2020-12-27|6267.0|0|6267.0|0|73.0|0|0.0|100
0|2020-12-28|6267.0|0|6316.0|0|73.0|0|0.0|100
0|2020-12-29|6353.0|0|6353.0|0|73.0|0|0.0|100
0|2020-12-30|6353.0|0|6473.0|0|73.0|0|0.0|100
0|2020-12-31|6353.0|0|6533.0|0|74.0|0|0.0|100
0|2021-01-01|6533.0|0|6533.0|0|74.0|0|0.0|100
0|2021-01-02|6717.0|0|6717.0|0|74.0|0|0.0|100
0|2021-01-03|6717.0|0|6756.0|0|74.0|0|0.0|100
0|2021-01-04|6803.0|0|6803.0|0|74.0|0|0.0|100
0|2021-01-05|6803.0|0|6847.0|0|74.0|0|0.0|100
0|2021-01-06|6934.0|0|6934.0|0|76.0|0|0.0|100
0|2021-01-07|6934.0|0|7063.0|0|77.0|0|0.0|100
0|2021-01-08|7117.0|0|7117.0|0|78.0|0|0.0|100
0|2021-01-09|7192.0|0|7192.0|0|79.0|0|0.0|100
0|2021-01-10|7271.0|0|7271.0|0|80.0|0|0.0|100
0|2021-01-11|7271.0|0|7297.0|0|80.0|0|0.0|100
0|2021-01-12|7319.0|0|7319.0|0|81.0|0|0.0|100
0|2021-01-13|7374.0|0|7374.0|0|84.0|0|0.0|100
0|2021-01-14|7374.0|0|7433.0|0|85.0|0|0.0|100
0|2021-01-15|7374.0|0|7516.0|0|85.0|0|0.0|100
0|2021-01-16|7570.0|0|7570.0|0|85.0|0|0.0|100
0|2021-01-17|7618.0|0|7618.0|0|85.0|0|0.0|100
0|2021-01-18|7645.0|0|7645.0|0|85.0|0|0.0|100
0|2021-01-19|7666.0|0|7666.0|0|85.0|0|0.0|100
0|2021-01-20|7741.0|0|7741.0|0|85.0|0|0.0|100
0|2021-01-21|7779.0|0|7779.0|0|85.0|0|0.0|100
0|2021-01-22|7779.0|0|7826.0|0|85.0|0|0.0|100
0|2021-01-23|7886.0|0|7886.0|0|85.0|0|0.0|100
0|2021-01-24|7918.0|0|7918.0|0|87.0|0|0.0|100
0|2021-01-25|7918.0|0|7924.0|0|87.0|0|0.0|100
0|2021-01-26|7918.0|0|7952.0|0|87.0|0|0.0|100
0|2021-01-27|7993.0|0|7993.0|0|89.0|0|0.0|100
0|2021-01-28|7997.0|0|7997.0|0|90.0|0|0.0|100
0|2021-01-29|8066.0|0|8066.0|0|91.0|0|0.0|100
