|dates|Norman_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Norman_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Norman_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Norman_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Norman_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Norman_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Norman_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Norman_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|431.0|0|431.0|0|8.0|0|0.0|100
0|2021-02-12|431.0|0|431.0|0|8.0|0|0.0|100
0|2021-02-13|431.0|0|431.0|0|8.0|0|0.0|100
0|2021-02-14|431.0|0|431.0|0|8.0|0|0.0|100
0|2021-02-15|431.0|0|432.0|0|8.0|0|0.0|100
0|2021-02-16|432.0|0|432.0|0|8.0|0|0.0|100
0|2021-02-17|435.0|0|435.0|0|8.0|0|0.0|100
0|2021-02-18|435.0|0|436.0|0|8.0|0|0.0|100
0|2021-02-19|446.0|0|446.0|0|8.0|0|0.0|100
0|2021-02-20|452.0|0|452.0|0|8.0|0|0.0|100
0|2021-02-21|462.0|0|462.0|0|8.0|0|0.0|100
0|2021-02-22|463.0|0|463.0|0|8.0|0|0.0|100
0|2021-02-23|464.0|0|464.0|0|8.0|0|0.0|100
0|2021-02-24|464.0|0|464.0|0|8.0|0|0.0|100
0|2021-02-25|465.0|0|465.0|0|8.0|0|0.0|100
0|2021-02-26|473.0|0|473.0|0|8.0|0|0.0|100
0|2021-02-27|476.0|0|476.0|0|8.0|0|0.0|100
0|2021-02-28|476.0|0|476.0|0|8.0|0|0.0|100
0|2021-03-01|476.0|0|476.0|0|8.0|0|0.0|100
0|2021-03-02|478.0|0|478.0|0|8.0|0|0.0|100
0|2021-03-03|478.0|0|478.0|0|8.0|0|0.0|100
0|2021-03-04|478.0|0|478.0|0|8.0|0|0.0|100
0|2021-03-05|478.0|0|478.0|0|8.0|0|0.0|100
0|2021-03-06|478.0|0|479.0|0|8.0|0|0.0|100
0|2021-03-07|478.0|0|480.0|0|8.0|0|0.0|100
0|2021-03-08|481.0|0|481.0|0|8.0|0|0.0|100
0|2021-03-09|486.0|0|486.0|0|8.0|0|0.0|100
0|2021-03-10|487.0|0|487.0|0|8.0|0|0.0|100
0|2021-03-11|489.0|0|489.0|0|9.0|0|0.0|100
0|2021-03-12|489.0|0|489.0|0|9.0|0|0.0|100
0|2021-03-13|490.0|0|490.0|0|9.0|0|0.0|100
0|2021-03-14|490.0|0|490.0|0|9.0|0|0.0|100
0|2021-03-15|490.0|0|490.0|0|9.0|0|0.0|100
0|2021-03-16|490.0|0|490.0|0|9.0|0|0.0|100
0|2021-03-17|490.0|0|490.0|0|9.0|0|0.0|100
0|2021-03-18|490.0|0|491.0|0|9.0|0|0.0|100
0|2021-03-19|492.0|0|492.0|0|9.0|0|0.0|100
0|2021-03-20|491.0|0|491.0|0|9.0|0|0.0|100
0|2021-03-21|492.0|0|492.0|0|9.0|0|0.0|100
0|2021-03-22|492.0|0|491.0|0|9.0|0|0.0|100
0|2021-03-23|491.0|0|491.0|0|9.0|0|0.0|100
0|2021-03-24|491.0|0|492.0|0|9.0|0|0.0|100
0|2021-03-25|491.0|0|492.0|0|9.0|0|0.0|100
0|2021-03-26|491.0|0|493.0|0|9.0|0|0.0|100
0|2021-03-27|491.0|0|493.0|0|9.0|0|0.0|100
0|2021-03-28|494.0|0|494.0|0|9.0|0|0.0|100
0|2021-03-29|494.0|0|494.0|0|9.0|0|0.0|100
0|2021-03-30|494.0|0|494.0|0|9.0|0|0.0|100
0|2021-03-31|494.0|0|495.0|0|9.0|0|0.0|100
0|2021-04-01|494.0|0|496.0|0|9.0|0|0.0|100
0|2021-04-02|499.0|0|499.0|0|9.0|0|0.0|100
0|2021-04-03|499.0|0|499.0|0|9.0|0|0.0|100
0|2021-04-04|499.0|0|499.0|0|9.0|0|0.0|100
0|2021-04-05|502.0|0|502.0|0|9.0|0|0.0|100
0|2021-04-06|502.0|0|502.0|0|9.0|0|0.0|100
0|2021-04-07|503.0|0|503.0|0|9.0|0|0.0|100
0|2021-04-08|508.0|0|508.0|0|9.0|0|0.0|100
0|2021-04-09|510.0|0|510.0|0|9.0|0|0.0|100
0|2021-04-10|511.0|0|511.0|0|9.0|0|0.0|100
0|2021-04-11|512.0|0|512.0|0|9.0|0|0.0|100
0|2021-04-12|513.0|0|513.0|0|9.0|0|0.0|100
0|2021-04-13|515.0|0|515.0|0|9.0|0|0.0|100
0|2021-04-14|516.0|0|516.0|0|9.0|0|0.0|100
0|2021-04-15|520.0|0|520.0|0|9.0|0|0.0|100
0|2021-04-16|520.0|0|522.0|0|9.0|0|0.0|100
0|2021-04-17|522.0|0|522.0|0|9.0|0|0.0|100
0|2021-04-18|522.0|0|522.0|0|9.0|0|0.0|100
0|2021-04-19|522.0|0|522.0|0|9.0|0|0.0|100
0|2021-04-20|522.0|0|522.0|0|9.0|0|0.0|100
0|2021-04-21|522.0|0|522.0|0|9.0|0|0.0|100
0|2021-04-22|523.0|0|523.0|0|9.0|0|0.0|100
0|2021-04-23|526.0|0|526.0|0|9.0|0|0.0|100
0|2021-04-24|527.0|0|527.0|0|9.0|0|0.0|100
0|2021-04-25|529.0|0|529.0|0|9.0|0|0.0|100
0|2021-04-26|529.0|0|529.0|0|9.0|0|0.0|100
0|2021-04-27|530.0|0|530.0|0|9.0|0|0.0|100
0|2021-04-28|530.0|0|530.0|0|9.0|0|0.0|100
0|2021-04-29|532.0|0|532.0|0|9.0|0|0.0|100
0|2021-04-30|532.0|0|534.0|0|9.0|0|0.0|100
0|2021-05-01|534.0|0|534.0|0|9.0|0|0.0|100
0|2021-05-02|536.0|0|536.0|0|9.0|0|0.0|100
0|2021-05-03|536.0|0|536.0|0|9.0|0|0.0|100
0|2021-05-04|536.0|0|536.0|0|9.0|0|0.0|100
0|2021-05-05|537.0|0|537.0|0|9.0|0|0.0|100
0|2021-05-06|537.0|0|537.0|0|9.0|0|0.0|100
0|2021-05-07|537.0|0|537.0|0|9.0|0|0.0|100
0|2021-05-08|538.0|0|538.0|0|9.0|0|0.0|100
0|2021-05-09|539.0|0|539.0|0|9.0|0|0.0|100
0|2021-05-10|539.0|0|539.0|0|9.0|0|0.0|100
0|2021-05-11|539.0|0|539.0|0|9.0|0|0.0|100
0|2021-05-12|539.0|0|539.0|0|9.0|0|0.0|100
0|2021-05-13|539.0|0|539.0|0|9.0|0|0.0|100
0|2021-05-14|539.0|0|539.0|0|9.0|0|0.0|100
0|2021-05-15|539.0|0|539.0|0|9.0|0|0.0|100
0|2021-05-16|540.0|0|540.0|0|9.0|0|0.0|100
0|2021-05-17|540.0|0|540.0|0|9.0|0|0.0|100
0|2021-05-18|540.0|0|540.0|0|9.0|0|0.0|100
0|2021-05-19|541.0|0|541.0|0|9.0|0|0.0|100
0|2021-05-20|543.0|0|543.0|0|9.0|0|0.0|100
0|2021-05-21|544.0|0|544.0|0|9.0|0|0.0|100
0|2021-05-22|544.0|0|544.0|0|9.0|0|0.0|100
0|2021-05-23|545.0|0|545.0|0|9.0|0|0.0|100
0|2021-05-24|545.0|0|545.0|0|9.0|0|0.0|100
0|2021-05-25|545.0|0|545.0|0|9.0|0|0.0|100
0|2021-05-26|546.0|0|546.0|0|9.0|0|0.0|100
0|2021-05-27|546.0|0|546.0|0|9.0|0|0.0|100
0|2021-05-28|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-05-29|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-05-30|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-05-31|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-01|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-02|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-03|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-04|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-05|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-06|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-07|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-08|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-09|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-10|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-11|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-12|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-13|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-14|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-15|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-16|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-17|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-18|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-19|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-20|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-21|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-22|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-23|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-06-24|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-06-25|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-06-26|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-06-27|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-06-28|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-06-29|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-06-30|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-01|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-02|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-03|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-04|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-05|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-06|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-07|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-08|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-09|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-10|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-11|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-12|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-13|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-14|548.0|0|548.0|0|9.0|0|0.0|100
0|2021-07-15|549.0|0|549.0|0|9.0|0|0.0|100
0|2021-07-16|549.0|0|549.0|0|9.0|0|0.0|100
0|2021-07-17|549.0|0|549.0|0|9.0|0|0.0|100
0|2021-07-18|549.0|0|549.0|0|9.0|0|0.0|100
0|2021-07-19|549.0|0|549.0|0|9.0|0|0.0|100
0|2021-07-20|549.0|0|549.0|0|9.0|0|0.0|100
0|2021-07-21|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-22|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-23|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-24|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-25|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-26|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-27|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-28|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-29|550.0|0|550.0|0|9.0|0|0.0|100
0|2021-07-30|551.0|0|551.0|0|9.0|0|0.0|100
0|2021-07-31|551.0|0|551.0|0|9.0|0|0.0|100
0|2021-08-01|551.0|0|551.0|0|9.0|0|0.0|100
0|2021-08-02|551.0|0|551.0|0|9.0|0|0.0|100
0|2021-08-03|551.0|0|551.0|0|9.0|0|0.0|100
0|2021-08-04|553.0|0|553.0|0|9.0|0|0.0|100
0|2021-08-05|554.0|0|554.0|0|9.0|0|0.0|100
0|2021-08-06|556.0|0|556.0|0|9.0|0|0.0|100
0|2021-08-07|556.0|0|556.0|0|9.0|0|0.0|100
0|2021-08-08|556.0|0|556.0|0|9.0|0|0.0|100
0|2021-08-09|558.0|0|558.0|0|9.0|0|0.0|100
0|2021-08-10|563.0|0|563.0|0|9.0|0|0.0|100
0|2021-08-11|566.0|0|566.0|0|9.0|0|0.0|100
0|2021-08-12|568.0|0|568.0|0|9.0|0|0.0|100
0|2021-08-13|568.0|0|568.0|0|9.0|0|0.0|100
0|2021-08-14|568.0|0|568.0|0|9.0|0|0.0|100
0|2021-08-15|568.0|0|568.0|0|9.0|0|0.0|100
0|2021-08-16|569.0|0|569.0|0|9.0|0|0.0|100
0|2021-08-17|570.0|0|570.0|0|9.0|0|0.0|100
0|2021-08-18|571.0|0|571.0|0|9.0|0|0.0|100
0|2021-08-19|572.0|0|572.0|0|9.0|0|0.0|100
0|2021-08-20|575.0|0|575.0|0|9.0|0|0.0|100
0|2021-08-21|575.0|0|575.0|0|9.0|0|0.0|100
0|2021-08-22|575.0|0|575.0|0|9.0|0|0.0|100
0|2021-08-23|577.0|0|577.0|0|9.0|0|0.0|100
0|2021-08-24|579.0|0|579.0|0|9.0|0|0.0|100
0|2021-08-25|580.0|0|580.0|0|9.0|0|0.0|100
0|2021-08-26|583.0|0|583.0|0|9.0|0|0.0|100
0|2021-08-27|585.0|0|585.0|0|9.0|0|0.0|100
0|2021-08-28|585.0|0|585.0|0|9.0|0|0.0|100
0|2021-08-29|585.0|0|585.0|0|9.0|0|0.0|100
0|2021-08-30|587.0|0|587.0|0|9.0|0|0.0|100
0|2021-08-31|590.0|0|590.0|0|9.0|0|0.0|100
0|2021-09-01|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-02|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-03|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-04|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-05|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-06|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-07|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-08|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-09|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-10|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-11|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-12|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-13|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-14|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-15|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-16|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-17|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-18|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-19|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-20|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-21|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-22|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-23|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-24|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-25|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-26|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-27|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-28|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-29|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-09-30|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-01|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-02|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-03|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-04|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-05|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-06|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-07|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-08|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-09|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-10|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-11|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-12|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-13|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-14|590.0|0|0.0|100|9.0|0|0.0|100
0|2021-10-15|590.0|0|0.0|100|9.0|0|0.0|100
