|dates|St.JohntheBaptist_Louisiana_UnitedStates.JHU_ConfirmedCases.data|St.JohntheBaptist_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|St.JohntheBaptist_Louisiana_UnitedStates.NYT_ConfirmedCases.data|St.JohntheBaptist_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|St.JohntheBaptist_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|St.JohntheBaptist_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|St.JohntheBaptist_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|St.JohntheBaptist_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|804.0|0|804.0|0|76.0|0|0.0|100
0|2020-05-13|808.0|0|808.0|0|77.0|0|0.0|100
0|2020-05-14|820.0|0|820.0|0|78.0|0|0.0|100
0|2020-05-15|830.0|0|830.0|0|77.0|0|0.0|100
0|2020-05-16|829.0|0|829.0|0|77.0|0|0.0|100
0|2020-05-17|829.0|0|829.0|0|77.0|0|0.0|100
0|2020-05-18|830.0|0|830.0|0|77.0|0|0.0|100
0|2020-05-19|831.0|0|831.0|0|77.0|0|0.0|100
0|2020-05-20|832.0|0|832.0|0|77.0|0|0.0|100
0|2020-05-21|838.0|0|838.0|0|77.0|0|0.0|100
0|2020-05-22|838.0|0|838.0|0|77.0|0|0.0|100
0|2020-05-23|838.0|0|838.0|0|77.0|0|0.0|100
0|2020-05-24|841.0|0|841.0|0|77.0|0|0.0|100
0|2020-05-25|845.0|0|845.0|0|77.0|0|0.0|100
0|2020-05-26|848.0|0|848.0|0|77.0|0|0.0|100
0|2020-05-27|849.0|0|849.0|0|78.0|0|0.0|100
0|2020-05-28|850.0|0|850.0|0|78.0|0|0.0|100
0|2020-05-29|850.0|0|850.0|0|79.0|0|0.0|100
0|2020-05-30|858.0|0|858.0|0|79.0|0|0.0|100
0|2020-05-31|860.0|0|860.0|0|79.0|0|0.0|100
0|2020-06-01|862.0|0|862.0|0|79.0|0|0.0|100
0|2020-06-02|864.0|0|864.0|0|82.0|0|0.0|100
0|2020-06-03|868.0|0|868.0|0|82.0|0|0.0|100
0|2020-06-04|872.0|0|872.0|0|82.0|0|0.0|100
0|2020-06-05|873.0|0|873.0|0|84.0|0|0.0|100
0|2020-06-06|875.0|0|875.0|0|84.0|0|0.0|100
0|2020-06-07|877.0|0|877.0|0|84.0|0|0.0|100
0|2020-06-08|877.0|0|877.0|0|84.0|0|0.0|100
0|2020-06-09|881.0|0|881.0|0|84.0|0|0.0|100
0|2020-06-10|883.0|0|883.0|0|83.0|0|0.0|100
0|2020-06-11|883.0|0|883.0|0|83.0|0|0.0|100
0|2020-06-12|886.0|0|886.0|0|83.0|0|0.0|100
0|2020-06-13|889.0|0|889.0|0|83.0|0|0.0|100
0|2020-06-14|891.0|0|891.0|0|83.0|0|0.0|100
0|2020-06-15|892.0|0|892.0|0|83.0|0|0.0|100
0|2020-06-16|894.0|0|894.0|0|83.0|0|0.0|100
0|2020-06-17|904.0|0|904.0|0|83.0|0|0.0|100
0|2020-06-18|904.0|0|904.0|0|83.0|0|0.0|100
0|2020-06-19|917.0|0|917.0|0|85.0|0|0.0|100
0|2020-06-20|919.0|0|919.0|0|85.0|0|0.0|100
0|2020-06-21|924.0|0|924.0|0|85.0|0|0.0|100
0|2020-06-22|926.0|0|926.0|0|85.0|0|0.0|100
0|2020-06-23|928.0|0|928.0|0|85.0|0|0.0|100
0|2020-06-24|930.0|0|930.0|0|86.0|0|0.0|100
0|2020-06-25|936.0|0|936.0|0|86.0|0|0.0|100
0|2020-06-26|939.0|0|939.0|0|86.0|0|0.0|100
0|2020-06-27|939.0|0|939.0|0|86.0|0|0.0|100
0|2020-06-28|952.0|0|952.0|0|86.0|0|0.0|100
0|2020-06-29|960.0|0|960.0|0|86.0|0|0.0|100
0|2020-06-30|970.0|0|970.0|0|86.0|0|0.0|100
0|2020-07-01|976.0|0|976.0|0|87.0|0|0.0|100
0|2020-07-02|982.0|0|982.0|0|87.0|0|0.0|100
0|2020-07-03|1000.0|0|1000.0|0|87.0|0|0.0|100
0|2020-07-04|1000.0|0|1000.0|0|87.0|0|0.0|100
0|2020-07-05|1011.0|0|1011.0|0|87.0|0|0.0|100
0|2020-07-06|1015.0|0|1015.0|0|87.0|0|0.0|100
0|2020-07-07|1024.0|0|1024.0|0|87.0|0|0.0|100
0|2020-07-08|1037.0|0|1037.0|0|87.0|0|0.0|100
0|2020-07-09|1049.0|0|1049.0|0|87.0|0|0.0|100
0|2020-07-10|1063.0|0|1063.0|0|87.0|0|0.0|100
0|2020-07-11|1076.0|0|1076.0|0|87.0|0|0.0|100
0|2020-07-12|1081.0|0|1081.0|0|87.0|0|0.0|100
0|2020-07-13|1097.0|0|1097.0|0|87.0|0|0.0|100
0|2020-07-14|1098.0|0|1098.0|0|88.0|0|0.0|100
0|2020-07-15|1106.0|0|1106.0|0|88.0|0|0.0|100
0|2020-07-16|1115.0|0|1115.0|0|88.0|0|0.0|100
0|2020-07-17|1125.0|0|1125.0|0|88.0|0|0.0|100
0|2020-07-18|1125.0|0|1125.0|0|88.0|0|0.0|100
0|2020-07-19|1143.0|0|1143.0|0|88.0|0|0.0|100
0|2020-07-20|1163.0|0|1163.0|0|88.0|0|0.0|100
0|2020-07-21|1175.0|0|1175.0|0|88.0|0|0.0|100
0|2020-07-22|1191.0|0|1191.0|0|88.0|0|0.0|100
0|2020-07-23|1203.0|0|1203.0|0|88.0|0|0.0|100
0|2020-07-24|1244.0|0|1244.0|0|88.0|0|0.0|100
0|2020-07-25|1244.0|0|1244.0|0|88.0|0|0.0|100
0|2020-07-26|1285.0|0|1285.0|0|88.0|0|0.0|100
0|2020-07-27|1291.0|0|1291.0|0|88.0|0|0.0|100
0|2020-07-28|1297.0|0|1297.0|0|88.0|0|0.0|100
0|2020-07-29|1316.0|0|1316.0|0|88.0|0|0.0|100
0|2020-07-30|1325.0|0|1325.0|0|88.0|0|0.0|100
0|2020-07-31|1334.0|0|1334.0|0|88.0|0|0.0|100
0|2020-08-01|1334.0|0|1334.0|0|88.0|0|0.0|100
0|2020-08-02|1348.0|0|1348.0|0|88.0|0|0.0|100
0|2020-08-03|1355.0|0|1355.0|0|88.0|0|0.0|100
0|2020-08-04|1374.0|0|1374.0|0|88.0|0|0.0|100
0|2020-08-05|1386.0|0|1386.0|0|89.0|0|0.0|100
0|2020-08-06|1399.0|0|1399.0|0|91.0|0|0.0|100
0|2020-08-07|1403.0|0|1403.0|0|92.0|0|0.0|100
0|2020-08-08|1403.0|0|1403.0|0|92.0|0|0.0|100
0|2020-08-09|1424.0|0|1424.0|0|92.0|0|0.0|100
0|2020-08-10|1430.0|0|1430.0|0|92.0|0|0.0|100
0|2020-08-11|1434.0|0|1434.0|0|92.0|0|0.0|100
0|2020-08-12|1441.0|0|1441.0|0|92.0|0|0.0|100
0|2020-08-13|1448.0|0|1448.0|0|92.0|0|0.0|100
0|2020-08-14|1455.0|0|1455.0|0|93.0|0|0.0|100
0|2020-08-15|1455.0|0|1455.0|0|93.0|0|0.0|100
0|2020-08-16|1462.0|0|1462.0|0|93.0|0|0.0|100
0|2020-08-17|1465.0|0|1465.0|0|93.0|0|0.0|100
0|2020-08-18|1470.0|0|1470.0|0|93.0|0|0.0|100
0|2020-08-19|1475.0|0|1475.0|0|93.0|0|0.0|100
0|2020-08-20|1484.0|0|1484.0|0|94.0|0|0.0|100
0|2020-08-21|1484.0|0|1484.0|0|94.0|0|0.0|100
0|2020-08-22|1484.0|0|1484.0|0|94.0|0|0.0|100
0|2020-08-23|1487.0|0|1487.0|0|94.0|0|0.0|100
0|2020-08-24|1490.0|0|1490.0|0|94.0|0|0.0|100
0|2020-08-25|1499.0|0|1499.0|0|95.0|0|0.0|100
0|2020-08-26|1500.0|0|1500.0|0|95.0|0|0.0|100
0|2020-08-27|1503.0|0|1503.0|0|95.0|0|0.0|100
0|2020-08-28|1505.0|0|1505.0|0|95.0|0|0.0|100
0|2020-08-29|1505.0|0|1505.0|0|95.0|0|0.0|100
0|2020-08-30|1513.0|0|1513.0|0|95.0|0|0.0|100
0|2020-08-31|1512.0|0|1512.0|0|96.0|0|0.0|100
0|2020-09-01|1515.0|0|1515.0|0|96.0|0|0.0|100
0|2020-09-02|1518.0|0|1518.0|0|96.0|0|0.0|100
0|2020-09-03|1518.0|0|1520.0|0|96.0|0|0.0|100
0|2020-09-04|1528.0|0|1528.0|0|96.0|0|0.0|100
0|2020-09-05|1528.0|0|1528.0|0|96.0|0|0.0|100
0|2020-09-06|1538.0|0|1538.0|0|97.0|0|0.0|100
0|2020-09-07|1540.0|0|1540.0|0|97.0|0|0.0|100
0|2020-09-08|1540.0|0|1545.0|0|97.0|0|0.0|100
0|2020-09-09|1548.0|0|1548.0|0|97.0|0|0.0|100
0|2020-09-10|1555.0|0|1555.0|0|97.0|0|0.0|100
0|2020-09-11|1556.0|0|1556.0|0|97.0|0|0.0|100
0|2020-09-12|1556.0|0|1556.0|0|97.0|0|0.0|100
0|2020-09-13|1559.0|0|1559.0|0|97.0|0|0.0|100
0|2020-09-14|1559.0|0|1560.0|0|97.0|0|0.0|100
0|2020-09-15|1559.0|0|1566.0|0|98.0|0|0.0|100
0|2020-09-16|1566.0|0|1566.0|0|98.0|0|0.0|100
0|2020-09-17|1568.0|0|1568.0|0|98.0|0|0.0|100
0|2020-09-18|1574.0|0|1574.0|0|98.0|0|0.0|100
0|2020-09-19|1574.0|0|1574.0|0|98.0|0|0.0|100
0|2020-09-20|1574.0|0|1579.0|0|98.0|0|0.0|100
0|2020-09-21|1574.0|0|1579.0|0|98.0|0|0.0|100
0|2020-09-22|1573.0|0|1573.0|0|98.0|0|0.0|100
0|2020-09-23|1576.0|0|1576.0|0|98.0|0|0.0|100
0|2020-09-24|1578.0|0|1578.0|0|98.0|0|0.0|100
0|2020-09-25|1581.0|0|1581.0|0|100.0|0|0.0|100
0|2020-09-26|1581.0|0|1581.0|0|100.0|0|0.0|100
0|2020-09-27|1586.0|0|1586.0|0|100.0|0|0.0|100
0|2020-09-28|1586.0|0|1586.0|0|100.0|0|0.0|100
0|2020-09-29|1591.0|0|1591.0|0|100.0|0|0.0|100
0|2020-09-30|1593.0|0|1593.0|0|100.0|0|0.0|100
0|2020-10-01|1594.0|0|1594.0|0|100.0|0|0.0|100
0|2020-10-02|1595.0|0|1595.0|0|101.0|0|0.0|100
0|2020-10-03|1595.0|0|1595.0|0|101.0|0|0.0|100
0|2020-10-04|1597.0|0|1597.0|0|102.0|0|0.0|100
0|2020-10-05|1600.0|0|1600.0|0|102.0|0|0.0|100
0|2020-10-06|1599.0|0|1599.0|0|102.0|0|0.0|100
0|2020-10-07|1599.0|0|1599.0|0|104.0|0|0.0|100
0|2020-10-08|1603.0|0|1603.0|0|104.0|0|0.0|100
0|2020-10-09|1602.0|0|1602.0|0|105.0|0|0.0|100
0|2020-10-10|1602.0|0|1602.0|0|105.0|0|0.0|100
0|2020-10-11|1605.0|0|1605.0|0|105.0|0|0.0|100
0|2020-10-12|1604.0|0|1604.0|0|105.0|0|0.0|100
0|2020-10-13|1609.0|0|1609.0|0|105.0|0|0.0|100
0|2020-10-14|1613.0|0|1613.0|0|105.0|0|0.0|100
0|2020-10-15|1615.0|0|1615.0|0|105.0|0|0.0|100
0|2020-10-16|1616.0|0|1616.0|0|105.0|0|0.0|100
0|2020-10-17|1616.0|0|1616.0|0|105.0|0|0.0|100
0|2020-10-18|1619.0|0|1619.0|0|105.0|0|0.0|100
0|2020-10-19|1621.0|0|1621.0|0|106.0|0|0.0|100
0|2020-10-20|1623.0|0|1623.0|0|106.0|0|0.0|100
0|2020-10-21|1623.0|0|1623.0|0|106.0|0|0.0|100
0|2020-10-22|1623.0|0|1627.0|0|106.0|0|0.0|100
0|2020-10-23|1623.0|0|1628.0|0|106.0|0|0.0|100
0|2020-10-24|1623.0|0|1628.0|0|106.0|0|0.0|100
0|2020-10-25|1623.0|0|1639.0|0|106.0|0|0.0|100
0|2020-10-26|1623.0|0|1643.0|0|106.0|0|0.0|100
0|2020-10-27|1623.0|0|1649.0|0|106.0|0|0.0|100
0|2020-10-28|1623.0|0|1653.0|0|106.0|0|0.0|100
0|2020-10-29|1654.0|0|1654.0|0|107.0|0|0.0|100
0|2020-10-30|1659.0|0|1659.0|0|107.0|0|0.0|100
0|2020-10-31|1659.0|0|1659.0|0|107.0|0|0.0|100
0|2020-11-01|1659.0|0|1663.0|0|107.0|0|0.0|100
0|2020-11-02|1661.0|0|1661.0|0|107.0|0|0.0|100
0|2020-11-03|1672.0|0|1672.0|0|108.0|0|0.0|100
0|2020-11-04|1674.0|0|1674.0|0|108.0|0|0.0|100
0|2020-11-05|1690.0|0|1690.0|0|108.0|0|0.0|100
0|2020-11-06|1695.0|0|1695.0|0|108.0|0|0.0|100
0|2020-11-07|1695.0|0|1695.0|0|108.0|0|0.0|100
0|2020-11-08|1728.0|0|1728.0|0|108.0|0|0.0|100
0|2020-11-09|1728.0|0|1728.0|0|108.0|0|0.0|100
0|2020-11-10|1728.0|0|1727.0|0|108.0|0|0.0|100
0|2020-11-11|1728.0|0|1727.0|0|108.0|0|0.0|100
0|2020-11-12|1738.0|0|1738.0|0|108.0|0|0.0|100
0|2020-11-13|1757.0|0|1784.0|0|108.0|0|0.0|100
0|2020-11-14|1757.0|0|1784.0|0|108.0|0|0.0|100
0|2020-11-15|1757.0|0|1797.0|0|108.0|0|0.0|100
0|2020-11-16|1757.0|0|1810.0|0|114.0|0|0.0|100
0|2020-11-17|1757.0|0|1816.0|0|114.0|0|0.0|100
0|2020-11-18|1757.0|0|1829.0|0|114.0|0|0.0|100
0|2020-11-19|1844.0|0|1844.0|0|114.0|0|0.0|100
0|2020-11-20|1873.0|0|1873.0|0|114.0|0|0.0|100
0|2020-11-21|1873.0|0|1873.0|0|114.0|0|0.0|100
0|2020-11-22|1892.0|0|1892.0|0|114.0|0|0.0|100
0|2020-11-23|1892.0|0|1903.0|0|114.0|0|0.0|100
0|2020-11-24|1915.0|0|1915.0|0|114.0|0|0.0|100
0|2020-11-25|1921.0|0|1921.0|0|114.0|0|0.0|100
0|2020-11-26|1921.0|0|1921.0|0|114.0|0|0.0|100
0|2020-11-27|1978.0|0|1978.0|0|115.0|0|0.0|100
0|2020-11-28|1978.0|0|1978.0|0|115.0|0|0.0|100
0|2020-11-29|1991.0|0|1991.0|0|115.0|0|0.0|100
0|2020-11-30|1991.0|0|1992.0|0|115.0|0|0.0|100
0|2020-12-01|1991.0|0|2022.0|0|115.0|0|0.0|100
0|2020-12-02|2042.0|0|2042.0|0|115.0|0|0.0|100
0|2020-12-03|2042.0|0|2076.0|0|115.0|0|0.0|100
0|2020-12-04|2094.0|0|2094.0|0|116.0|0|0.0|100
0|2020-12-05|2094.0|0|2094.0|0|116.0|0|0.0|100
0|2020-12-06|2118.0|0|2118.0|0|116.0|0|0.0|100
0|2020-12-07|2118.0|0|2124.0|0|116.0|0|0.0|100
0|2020-12-08|2118.0|0|2144.0|0|116.0|0|0.0|100
0|2020-12-09|2161.0|0|2161.0|0|116.0|0|0.0|100
0|2020-12-10|2180.0|0|2180.0|0|116.0|0|0.0|100
0|2020-12-11|2198.0|0|2198.0|0|116.0|0|0.0|100
0|2020-12-12|2198.0|0|2198.0|0|116.0|0|0.0|100
0|2020-12-13|2198.0|0|2231.0|0|116.0|0|0.0|100
0|2020-12-14|2244.0|0|2244.0|0|116.0|0|0.0|100
0|2020-12-15|2276.0|0|2276.0|0|116.0|0|0.0|100
0|2020-12-16|2297.0|0|2297.0|0|116.0|0|0.0|100
0|2020-12-17|2297.0|0|2324.0|0|116.0|0|0.0|100
0|2020-12-18|2297.0|0|2346.0|0|116.0|0|0.0|100
0|2020-12-19|2346.0|0|2346.0|0|116.0|0|0.0|100
0|2020-12-20|2346.0|0|2388.0|0|116.0|0|0.0|100
0|2020-12-21|2346.0|0|2403.0|0|116.0|0|0.0|100
0|2020-12-22|2346.0|0|2431.0|0|116.0|0|0.0|100
0|2020-12-23|2346.0|0|2470.0|0|116.0|0|0.0|100
0|2020-12-24|2346.0|0|2490.0|0|116.0|0|0.0|100
0|2020-12-25|2346.0|0|2490.0|0|116.0|0|0.0|100
0|2020-12-26|2346.0|0|2490.0|0|116.0|0|0.0|100
0|2020-12-27|2346.0|0|2533.0|0|116.0|0|0.0|100
0|2020-12-28|2346.0|0|2536.0|0|116.0|0|0.0|100
0|2020-12-29|2346.0|0|2563.0|0|116.0|0|0.0|100
0|2020-12-30|2610.0|0|2610.0|0|119.0|0|0.0|100
0|2020-12-31|2610.0|0|2649.0|0|119.0|0|0.0|100
0|2021-01-01|2610.0|0|2649.0|0|119.0|0|0.0|100
0|2021-01-02|2610.0|0|2649.0|0|119.0|0|0.0|100
0|2021-01-03|2610.0|0|2705.0|0|119.0|0|0.0|100
0|2021-01-04|2610.0|0|2710.0|0|119.0|0|0.0|100
0|2021-01-05|2610.0|0|2764.0|0|119.0|0|0.0|100
0|2021-01-06|2797.0|0|2797.0|0|119.0|0|0.0|100
0|2021-01-07|2797.0|0|2842.0|0|119.0|0|0.0|100
0|2021-01-08|2797.0|0|2869.0|0|119.0|0|0.0|100
0|2021-01-09|2869.0|0|2869.0|0|121.0|0|0.0|100
0|2021-01-10|2869.0|0|2911.0|0|121.0|0|0.0|100
0|2021-01-11|2869.0|0|2925.0|0|121.0|0|0.0|100
0|2021-01-12|2869.0|0|2947.0|0|121.0|0|0.0|100
0|2021-01-13|2869.0|0|2963.0|0|121.0|0|0.0|100
0|2021-01-14|2869.0|0|2997.0|0|123.0|0|0.0|100
0|2021-01-15|2869.0|0|3010.0|0|123.0|0|0.0|100
0|2021-01-16|3010.0|0|3010.0|0|123.0|0|0.0|100
0|2021-01-17|3032.0|0|3032.0|0|123.0|0|0.0|100
0|2021-01-18|3045.0|0|3045.0|0|123.0|0|0.0|100
0|2021-01-19|3053.0|0|3053.0|0|123.0|0|0.0|100
0|2021-01-20|3090.0|0|3090.0|0|124.0|0|0.0|100
0|2021-01-21|3120.0|0|3120.0|0|124.0|0|0.0|100
0|2021-01-22|3130.0|0|3130.0|0|124.0|0|0.0|100
0|2021-01-23|3130.0|0|3130.0|0|125.0|0|0.0|100
0|2021-01-24|3153.0|0|3153.0|0|125.0|0|0.0|100
0|2021-01-25|3190.0|0|3190.0|0|127.0|0|0.0|100
