|dates|SanSaba_Texas_UnitedStates.JHU_ConfirmedCases.data|SanSaba_Texas_UnitedStates.JHU_ConfirmedCases.missing|SanSaba_Texas_UnitedStates.NYT_ConfirmedCases.data|SanSaba_Texas_UnitedStates.NYT_ConfirmedCases.missing|SanSaba_Texas_UnitedStates.JHU_ConfirmedDeaths.data|SanSaba_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|SanSaba_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|SanSaba_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-15|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-16|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-25|66.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-26|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-28|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-29|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-30|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-01|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-02|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-03|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-04|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-06|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-07|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-08|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-09|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-10|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-11|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-12|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-13|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-14|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-15|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-16|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-17|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-18|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-19|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-20|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-21|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-22|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-23|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-24|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-25|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-26|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-27|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-28|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-29|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-30|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-31|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-11-01|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-11-02|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-11-03|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-11-04|246.0|0|246.0|0|4.0|0|0.0|100
0|2020-11-05|247.0|0|247.0|0|4.0|0|0.0|100
0|2020-11-06|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-11-07|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-11-08|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-11-09|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-11-10|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-11-11|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-11-12|261.0|0|260.0|0|5.0|0|0.0|100
0|2020-11-13|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-11-14|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-11-15|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-11-16|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-11-17|270.0|0|270.0|0|5.0|0|0.0|100
0|2020-11-18|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-11-19|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-11-20|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-11-21|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-11-22|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-11-23|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-11-24|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-11-25|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-11-26|302.0|0|302.0|0|8.0|0|0.0|100
0|2020-11-27|302.0|0|302.0|0|8.0|0|0.0|100
0|2020-11-28|303.0|0|303.0|0|8.0|0|0.0|100
0|2020-11-29|305.0|0|305.0|0|8.0|0|0.0|100
0|2020-11-30|311.0|0|311.0|0|8.0|0|0.0|100
0|2020-12-01|312.0|0|312.0|0|8.0|0|0.0|100
0|2020-12-02|312.0|0|312.0|0|8.0|0|0.0|100
0|2020-12-03|310.0|0|310.0|0|9.0|0|0.0|100
0|2020-12-04|312.0|0|312.0|0|9.0|0|0.0|100
0|2020-12-05|313.0|0|313.0|0|9.0|0|0.0|100
0|2020-12-06|313.0|0|313.0|0|9.0|0|0.0|100
0|2020-12-07|313.0|0|313.0|0|9.0|0|0.0|100
0|2020-12-08|313.0|0|313.0|0|10.0|0|0.0|100
0|2020-12-09|318.0|0|318.0|0|11.0|0|0.0|100
0|2020-12-10|320.0|0|320.0|0|11.0|0|0.0|100
0|2020-12-11|323.0|0|359.0|0|11.0|0|0.0|100
0|2020-12-12|323.0|0|364.0|0|11.0|0|0.0|100
0|2020-12-13|323.0|0|364.0|0|11.0|0|0.0|100
0|2020-12-14|362.0|0|362.0|0|11.0|0|0.0|100
0|2020-12-15|364.0|0|364.0|0|11.0|0|0.0|100
0|2020-12-16|368.0|0|368.0|0|11.0|0|0.0|100
0|2020-12-17|376.0|0|376.0|0|11.0|0|0.0|100
0|2020-12-18|376.0|0|376.0|0|11.0|0|0.0|100
0|2020-12-19|386.0|0|386.0|0|11.0|0|0.0|100
0|2020-12-20|386.0|0|386.0|0|11.0|0|0.0|100
0|2020-12-21|386.0|0|386.0|0|11.0|0|0.0|100
0|2020-12-22|386.0|0|386.0|0|11.0|0|0.0|100
0|2020-12-23|391.0|0|391.0|0|12.0|0|0.0|100
0|2020-12-24|401.0|0|401.0|0|12.0|0|0.0|100
0|2020-12-25|401.0|0|401.0|0|12.0|0|0.0|100
0|2020-12-26|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-12-27|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-12-28|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-12-29|414.0|0|414.0|0|14.0|0|0.0|100
0|2020-12-30|419.0|0|419.0|0|14.0|0|0.0|100
0|2020-12-31|425.0|0|425.0|0|14.0|0|0.0|100
0|2021-01-01|426.0|0|426.0|0|14.0|0|0.0|100
0|2021-01-02|426.0|0|426.0|0|14.0|0|0.0|100
0|2021-01-03|426.0|0|426.0|0|14.0|0|0.0|100
0|2021-01-04|426.0|0|426.0|0|14.0|0|0.0|100
0|2021-01-05|429.0|0|429.0|0|14.0|0|0.0|100
0|2021-01-06|432.0|0|432.0|0|14.0|0|0.0|100
0|2021-01-07|439.0|0|439.0|0|14.0|0|0.0|100
0|2021-01-08|439.0|0|464.0|0|14.0|0|0.0|100
0|2021-01-09|470.0|0|470.0|0|14.0|0|0.0|100
0|2021-01-10|470.0|0|470.0|0|14.0|0|0.0|100
0|2021-01-11|470.0|0|470.0|0|14.0|0|0.0|100
0|2021-01-12|470.0|0|470.0|0|14.0|0|0.0|100
0|2021-01-13|471.0|0|471.0|0|15.0|0|0.0|100
0|2021-01-14|471.0|0|471.0|0|15.0|0|0.0|100
0|2021-01-15|471.0|0|479.0|0|15.0|0|0.0|100
0|2021-01-16|483.0|0|483.0|0|15.0|0|0.0|100
0|2021-01-17|484.0|0|484.0|0|15.0|0|0.0|100
0|2021-01-18|485.0|0|485.0|0|15.0|0|0.0|100
0|2021-01-19|487.0|0|487.0|0|15.0|0|0.0|100
0|2021-01-20|488.0|0|488.0|0|16.0|0|0.0|100
0|2021-01-21|490.0|0|490.0|0|16.0|0|0.0|100
0|2021-01-22|496.0|0|496.0|0|16.0|0|0.0|100
0|2021-01-23|508.0|0|508.0|0|17.0|0|0.0|100
0|2021-01-24|508.0|0|508.0|0|17.0|0|0.0|100
0|2021-01-25|508.0|0|508.0|0|17.0|0|0.0|100
0|2021-01-26|515.0|0|515.0|0|17.0|0|0.0|100
0|2021-01-27|530.0|0|530.0|0|17.0|0|0.0|100
0|2021-01-28|538.0|0|538.0|0|17.0|0|0.0|100
0|2021-01-29|551.0|0|551.0|0|17.0|0|0.0|100
0|2021-01-30|572.0|0|572.0|0|17.0|0|0.0|100
0|2021-01-31|575.0|0|575.0|0|17.0|0|0.0|100
0|2021-02-01|704.0|0|704.0|0|17.0|0|0.0|100
0|2021-02-02|723.0|0|723.0|0|17.0|0|0.0|100
0|2021-02-03|731.0|0|731.0|0|17.0|0|0.0|100
0|2021-02-04|742.0|0|742.0|0|17.0|0|0.0|100
0|2021-02-05|746.0|0|746.0|0|17.0|0|0.0|100
0|2021-02-06|761.0|0|761.0|0|17.0|0|0.0|100
0|2021-02-07|761.0|0|761.0|0|17.0|0|0.0|100
0|2021-02-08|782.0|0|782.0|0|17.0|0|0.0|100
0|2021-02-09|827.0|0|827.0|0|17.0|0|0.0|100
