|dates|Tripp_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Tripp_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Tripp_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Tripp_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Tripp_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Tripp_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Tripp_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Tripp_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-31|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-17|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-19|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-20|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-21|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-22|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-23|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-24|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-25|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-26|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-27|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-28|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-29|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-30|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-01|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-10-02|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-03|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-10-04|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-05|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-06|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-10-07|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-10-08|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-10-09|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-10|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-11|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-10-12|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-13|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-14|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-10-15|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-10-16|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-17|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-10-18|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-10-19|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-10-20|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-10-21|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-10-22|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-10-23|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-10-24|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-10-25|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-10-26|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-10-27|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-10-28|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-10-29|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-30|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-10-31|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-11-01|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-11-02|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-11-03|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-11-04|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-11-05|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-11-06|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-11-07|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-11-08|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-11-09|341.0|0|341.0|0|2.0|0|0.0|100
0|2020-11-10|350.0|0|350.0|0|2.0|0|0.0|100
0|2020-11-11|360.0|0|360.0|0|2.0|0|0.0|100
0|2020-11-12|379.0|0|379.0|0|2.0|0|0.0|100
0|2020-11-13|386.0|0|386.0|0|2.0|0|0.0|100
0|2020-11-14|397.0|0|397.0|0|2.0|0|0.0|100
0|2020-11-15|407.0|0|407.0|0|2.0|0|0.0|100
0|2020-11-16|417.0|0|417.0|0|2.0|0|0.0|100
0|2020-11-17|417.0|0|417.0|0|2.0|0|0.0|100
0|2020-11-18|423.0|0|423.0|0|2.0|0|0.0|100
0|2020-11-19|425.0|0|425.0|0|2.0|0|0.0|100
0|2020-11-20|440.0|0|440.0|0|2.0|0|0.0|100
0|2020-11-21|441.0|0|441.0|0|2.0|0|0.0|100
0|2020-11-22|446.0|0|446.0|0|2.0|0|0.0|100
0|2020-11-23|458.0|0|458.0|0|2.0|0|0.0|100
0|2020-11-24|463.0|0|463.0|0|2.0|0|0.0|100
0|2020-11-25|485.0|0|485.0|0|2.0|0|0.0|100
0|2020-11-26|485.0|0|485.0|0|2.0|0|0.0|100
0|2020-11-27|501.0|0|501.0|0|2.0|0|0.0|100
0|2020-11-28|505.0|0|505.0|0|4.0|0|0.0|100
0|2020-11-29|511.0|0|511.0|0|4.0|0|0.0|100
0|2020-11-30|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-12-01|514.0|0|514.0|0|4.0|0|0.0|100
0|2020-12-02|520.0|0|520.0|0|4.0|0|0.0|100
0|2020-12-03|544.0|0|544.0|0|5.0|0|0.0|100
0|2020-12-04|548.0|0|548.0|0|8.0|0|0.0|100
0|2020-12-05|555.0|0|555.0|0|9.0|0|0.0|100
0|2020-12-06|560.0|0|560.0|0|9.0|0|0.0|100
0|2020-12-07|562.0|0|562.0|0|9.0|0|0.0|100
0|2020-12-08|564.0|0|564.0|0|9.0|0|0.0|100
0|2020-12-09|570.0|0|570.0|0|10.0|0|0.0|100
0|2020-12-10|578.0|0|578.0|0|10.0|0|0.0|100
0|2020-12-11|580.0|0|580.0|0|10.0|0|0.0|100
0|2020-12-12|585.0|0|585.0|0|10.0|0|0.0|100
0|2020-12-13|589.0|0|589.0|0|10.0|0|0.0|100
0|2020-12-14|589.0|0|589.0|0|10.0|0|0.0|100
0|2020-12-15|589.0|0|589.0|0|10.0|0|0.0|100
0|2020-12-16|598.0|0|598.0|0|10.0|0|0.0|100
0|2020-12-17|599.0|0|599.0|0|10.0|0|0.0|100
0|2020-12-18|599.0|0|599.0|0|10.0|0|0.0|100
0|2020-12-19|606.0|0|606.0|0|10.0|0|0.0|100
0|2020-12-20|611.0|0|611.0|0|10.0|0|0.0|100
0|2020-12-21|611.0|0|611.0|0|10.0|0|0.0|100
0|2020-12-22|612.0|0|612.0|0|10.0|0|0.0|100
0|2020-12-23|617.0|0|617.0|0|11.0|0|0.0|100
0|2020-12-24|617.0|0|617.0|0|11.0|0|0.0|100
0|2020-12-25|617.0|0|617.0|0|11.0|0|0.0|100
0|2020-12-26|617.0|0|617.0|0|11.0|0|0.0|100
0|2020-12-27|620.0|0|620.0|0|11.0|0|0.0|100
0|2020-12-28|620.0|0|620.0|0|11.0|0|0.0|100
0|2020-12-29|620.0|0|620.0|0|11.0|0|0.0|100
0|2020-12-30|624.0|0|624.0|0|11.0|0|0.0|100
0|2020-12-31|629.0|0|629.0|0|12.0|0|0.0|100
0|2021-01-01|629.0|0|629.0|0|12.0|0|0.0|100
0|2021-01-02|631.0|0|631.0|0|12.0|0|0.0|100
0|2021-01-03|631.0|0|631.0|0|12.0|0|0.0|100
0|2021-01-04|631.0|0|631.0|0|12.0|0|0.0|100
0|2021-01-05|632.0|0|632.0|0|12.0|0|0.0|100
0|2021-01-06|633.0|0|633.0|0|12.0|0|0.0|100
0|2021-01-07|634.0|0|634.0|0|13.0|0|0.0|100
0|2021-01-08|638.0|0|638.0|0|13.0|0|0.0|100
0|2021-01-09|639.0|0|639.0|0|13.0|0|0.0|100
0|2021-01-10|639.0|0|639.0|0|13.0|0|0.0|100
0|2021-01-11|639.0|0|639.0|0|13.0|0|0.0|100
0|2021-01-12|639.0|0|639.0|0|13.0|0|0.0|100
0|2021-01-13|643.0|0|643.0|0|14.0|0|0.0|100
0|2021-01-14|644.0|0|644.0|0|14.0|0|0.0|100
0|2021-01-15|645.0|0|645.0|0|14.0|0|0.0|100
0|2021-01-16|645.0|0|645.0|0|14.0|0|0.0|100
0|2021-01-17|645.0|0|645.0|0|14.0|0|0.0|100
0|2021-01-18|645.0|0|645.0|0|14.0|0|0.0|100
0|2021-01-19|646.0|0|646.0|0|14.0|0|0.0|100
0|2021-01-20|648.0|0|648.0|0|14.0|0|0.0|100
0|2021-01-21|649.0|0|649.0|0|14.0|0|0.0|100
0|2021-01-22|652.0|0|652.0|0|15.0|0|0.0|100
0|2021-01-23|651.0|0|651.0|0|15.0|0|0.0|100
0|2021-01-24|650.0|0|650.0|0|15.0|0|0.0|100
0|2021-01-25|650.0|0|650.0|0|15.0|0|0.0|100
0|2021-01-26|650.0|0|650.0|0|15.0|0|0.0|100
0|2021-01-27|651.0|0|651.0|0|15.0|0|0.0|100
0|2021-01-28|654.0|0|654.0|0|15.0|0|0.0|100
0|2021-01-29|654.0|0|654.0|0|15.0|0|0.0|100
0|2021-01-30|654.0|0|654.0|0|15.0|0|0.0|100
0|2021-01-31|655.0|0|655.0|0|15.0|0|0.0|100
0|2021-02-01|655.0|0|655.0|0|15.0|0|0.0|100
0|2021-02-02|657.0|0|657.0|0|15.0|0|0.0|100
0|2021-02-03|657.0|0|657.0|0|15.0|0|0.0|100
0|2021-02-04|658.0|0|658.0|0|15.0|0|0.0|100
0|2021-02-05|658.0|0|658.0|0|15.0|0|0.0|100
0|2021-02-06|659.0|0|659.0|0|15.0|0|0.0|100
0|2021-02-07|659.0|0|659.0|0|15.0|0|0.0|100
0|2021-02-08|659.0|0|659.0|0|15.0|0|0.0|100
0|2021-02-09|659.0|0|659.0|0|15.0|0|0.0|100
