|dates|Hendricks_Indiana_UnitedStates.AverageDailyTemperature.data|Hendricks_Indiana_UnitedStates.AverageDailyTemperature.missing|Hendricks_Indiana_UnitedStates.AverageDewPoint.data|Hendricks_Indiana_UnitedStates.AverageDewPoint.missing|Hendricks_Indiana_UnitedStates.AverageRelativeHumidity.data|Hendricks_Indiana_UnitedStates.AverageRelativeHumidity.missing|Hendricks_Indiana_UnitedStates.AverageSurfaceAirPressure.data|Hendricks_Indiana_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-03-10|47.125|0|43.78819444444445|0|88.07638888888887|0|29.231805555555564|0
0|2020-03-11|42.329861111111114|0|39.49305555555555|0|89.79861111111113|0|29.18920138888889|0
0|2020-03-12|50.875|0|47.05625|0|87.48125|0|28.953305555555556|0
0|2020-03-13|44.375|0|31.458333333333332|0|62.270833333333336|0|29.28458333333334|0
0|2020-03-14|36.927083333333336|0|28.826388888888886|0|75.01041666666667|0|29.52749999999999|0
0|2020-03-15|37.94444444444445|0|28.958333333333332|0|70.77777777777777|0|29.6082638888889|0
0|2020-03-16|42.0625|0|32.84375|0|70.04166666666667|0|29.401666666666657|0
0|2020-03-17|44.041666666666664|0|35.18055555555555|0|72.53472222222223|0|29.352499999999996|0
0|2020-03-18|44.64930555555555|0|41.27777777777777|0|88.11458333333333|0|29.24240972222223|0
0|2020-03-19|54.60763888888889|0|52.86458333333334|0|94.09722222222223|0|29.122361111111115|0
0|2020-03-20|52.40625|0|46.31597222222223|0|79.7986111111111|0|29.179861111111112|0
0|2020-03-21|32.020833333333336|0|21.166666666666668|0|64.29166666666667|0|29.591458333333335|0
0|2020-03-22|32.88888888888889|0|26.368055555555554|0|77.58333333333333|0|29.477881944444448|0
0|2020-03-23|39.0625|0|34.47222222222222|0|83.83333333333333|0|29.259930555555545|0
0|2020-03-24|42.458333333333336|0|36.5|0|80.04166666666667|0|29.17416666666666|0
0|2020-03-25|45.40277777777778|0|37.84722222222222|0|78.22916666666667|0|29.073263888888878|0
0|2020-03-26|53.729166666666664|0|47.03472222222222|0|78.86111111111111|0|28.94319444444444|0
0|2020-03-27|54.44583333333333|0|51.67361111111111|0|90.48194444444444|0|28.94515277777778|0
0|2020-03-28|65.01924603174602|0|61.26130952380952|0|87.85317460317462|0|28.84958333333333|0
0|2020-03-29|59.104166666666664|0|42.041666666666664|0|55.0|0|28.898611111111112|0
0|2020-03-30|49.833333333333336|0|34.041666666666664|0|55.833333333333336|0|29.210000000000004|0
0|2020-03-31|40.833333333333336|0|34.104166666666664|0|77.10416666666667|0|29.10715277777778|0
0|2020-04-01|45.364583333333336|0|37.75|0|75.92708333333333|0|29.153333333333336|0
0|2020-04-02|49.625|0|36.0|0|63.625|0|29.247500000000013|0
0|2020-04-03|57.0|0|39.208333333333336|0|53.708333333333336|0|29.185833333333335|0
0|2020-04-04|51.4375|0|43.95138888888889|0|76.68055555555556|0|29.16979166666668|0
0|2020-04-05|47.333333333333336|0|40.9375|0|78.77083333333333|0|29.23041666666667|0
0|2020-04-06|54.17574404761905|0|45.502430555555556|0|74.50347222222223|0|29.189076388888893|0
0|2020-04-07|68.45833333333333|0|55.291666666666664|0|63.833333333333336|0|28.93583333333334|0
0|2020-04-08|68.91666666666667|0|50.239583333333336|0|58.083333333333336|0|28.810868055555556|0
0|2020-04-09|45.375|0|16.6875|0|33.770833333333336|0|28.914236111111112|0
0|2020-04-10|41.125|0|26.083333333333332|0|57.458333333333336|0|29.12875|0
0|2020-04-11|51.958333333333336|0|27.75|0|42.041666666666664|0|29.06583333333334|0
0|2020-04-12|54.32638888888889|0|45.98611111111111|0|74.41666666666667|0|28.823263888888885|0
0|2020-04-13|44.5625|0|34.25|0|69.75|0|28.937291666666663|0
0|2020-04-14|38.0|0|18.583333333333332|0|47.291666666666664|0|29.304166666666664|0
0|2020-04-15|35.923611111111114|0|22.819444444444446|0|60.26388888888889|0|29.199027777777772|0
0|2020-04-16|38.333333333333336|0|22.666666666666668|0|54.625|0|29.39333333333333|0
0|2020-04-17|41.42361111111111|0|37.31944444444444|0|85.52083333333333|0|29.141180555555554|0
0|2020-04-18|43.90277777777778|0|30.944444444444443|0|63.555555555555564|0|29.141874999999995|0
0|2020-04-19|51.25|0|36.458333333333336|0|57.875|0|28.93708333333333|0
0|2020-04-20|52.041666666666664|0|32.708333333333336|0|50.25|0|28.877916666666664|0
0|2020-04-21|50.166666666666664|0|26.333333333333332|0|42.166666666666664|0|28.985833333333332|0
0|2020-04-22|54.541666666666664|0|30.791666666666668|0|44.375|0|29.08083333333334|0
0|2020-04-23|54.680555555555564|0|48.482638888888886|0|81.57291666666667|0|28.850208333333324|0
0|2020-04-24|57.50347222222222|0|47.78125|0|72.0763888888889|0|28.9332638888889|0
0|2020-04-25|56.71527777777777|0|48.44444444444445|0|75.38194444444444|0|28.923819444444444|0
0|2020-04-26|51.6875|0|37.541666666666664|0|62.25|0|29.080416666666668|0
0|2020-04-27|54.833333333333336|0|34.833333333333336|0|50.5|0|29.24041666666666|0
0|2020-04-28|66.0|0|49.916666666666664|0|57.333333333333336|0|29.01625|0
0|2020-04-29|57.32638888888889|0|50.02777777777777|0|77.24652777777777|0|28.713923611111113|0
0|2020-04-30|46.362500000000004|0|40.33680555555555|0|79.8|0|28.861756944444448|0
0|2020-05-01|54.125|0|38.458333333333336|0|58.208333333333336|0|29.13291666666666|0
0|2020-05-02|69.0|0|52.25|0|56.291666666666664|0|29.067499999999995|0
0|2020-05-03|62.731249999999996|0|51.7875|0|70.00902777777777|0|29.047923611111113|0
0|2020-05-04|57.583333333333336|0|41.041666666666664|0|55.541666666666664|0|29.138749999999998|0
0|2020-05-05|48.78472222222222|0|37.763888888888886|0|66.86805555555556|0|29.020000000000007|0
0|2020-05-06|49.305555555555564|0|31.61111111111111|0|55.65972222222223|0|29.16277777777778|0
0|2020-05-07|56.75|0|37.541666666666664|0|50.333333333333336|0|29.11666666666666|0
0|2020-05-08|48.875|0|33.041666666666664|0|56.666666666666664|0|29.06583333333333|0
0|2020-05-09|43.208333333333336|0|19.791666666666668|0|41.666666666666664|0|29.343333333333337|0
0|2020-05-10|50.09583333333333|0|30.15416666666667|0|49.55277777777778|0|29.23273611111111|0
0|2020-05-11|43.84722222222223|0|33.69444444444444|0|68.86111111111111|0|29.30458333333334|0
0|2020-05-12|49.875|0|33.166666666666664|0|56.208333333333336|0|29.34249999999999|0
0|2020-05-13|52.3125|0|39.979166666666664|0|64.47916666666667|0|29.330416666666665|0
0|2020-05-14|62.45138888888889|0|57.29652777777778|0|84.31458333333333|0|29.14566666666666|0
0|2020-05-15|68.05208333333333|0|60.62152777777778|0|77.52083333333333|0|29.047083333333337|0
0|2020-05-16|69.04166666666667|0|59.708333333333336|0|74.125|0|29.13833333333334|0
0|2020-05-17|69.05624999999999|0|62.74166666666667|0|80.73333333333333|0|28.98622916666667|0
0|2020-05-18|61.46180555555555|0|57.225694444444436|0|86.25|0|28.890229166666657|0
0|2020-05-19|61.39791666666665|0|58.367361111111116|0|89.98472222222222|0|28.94079861111111|0
0|2020-05-20|56.208333333333336|0|49.55555555555555|0|78.52083333333333|0|29.175763888888895|0
0|2020-05-21|58.041666666666664|0|52.520833333333336|0|82.0625|0|29.195416666666656|0
0|2020-05-22|65.5763888888889|0|55.791666666666664|0|72.92361111111111|0|29.137361111111122|0
0|2020-05-23|69.17222222222222|0|61.38611111111111|0|76.52361111111112|0|29.093124999999997|0
0|2020-05-24|73.38888888888889|0|64.95486111111111|0|77.05208333333333|0|29.10409722222222|0
0|2020-05-25|76.54166666666667|0|65.14583333333333|0|70.20833333333333|0|29.12958333333334|0
0|2020-05-26|76.5|0|64.91666666666667|0|68.83333333333333|0|29.13833333333334|0
0|2020-05-27|73.18750000000001|0|64.7638888888889|0|75.90972222222221|0|29.096215277777777|0
0|2020-05-28|71.09722222222221|0|64.22594246031746|0|80.64732142857143|0|29.039317956349198|0
0|2020-05-29|68.98333333333333|0|57.9625|0|71.3125|0|29.07936111111111|0
0|2020-05-30|65.54166666666667|0|48.541666666666664|0|55.5|0|29.25749999999999|0
0|2020-05-31|63.375|0|43.75|0|50.791666666666664|0|29.38875|0
0|2020-06-01|63.375|0|45.625|0|55.458333333333336|0|29.354583333333338|0
0|2020-06-02|75.5|0|53.083333333333336|0|46.375|0|29.13291666666666|0
0|2020-06-03|77.6875|0|63.1875|0|61.854166666666664|0|28.994374999999994|0
0|2020-06-04|74.53611111111111|0|66.15347222222222|0|76.01875|0|28.947069444444452|0
0|2020-06-05|77.70138888888889|0|65.38194444444444|0|68.14583333333333|0|29.022638888888892|0
0|2020-06-06|79.41666666666667|0|60.604166666666664|0|55.6875|0|29.11458333333333|0
0|2020-06-07|73.125|0|50.0|0|45.708333333333336|0|29.167083333333334|0
0|2020-06-08|75.70833333333333|0|51.0|0|43.75|0|29.096249999999998|0
0|2020-06-09|78.37083333333334|0|65.46249999999999|0|65.19166666666666|0|28.88650000000001|0
0|2020-06-10|78.28472222222221|0|65.52777777777777|0|65.8611111111111|0|28.815555555555562|0
0|2020-06-11|71.04166666666667|0|51.083333333333336|0|53.083333333333336|0|29.231458333333332|0
0|2020-06-12|73.79166666666667|0|49.416666666666664|0|45.541666666666664|0|29.343749999999982|0
0|2020-06-13|67.77083333333333|0|53.9375|0|61.75|0|29.31270833333332|0
0|2020-06-14|65.625|0|40.75|0|41.5|0|29.383750000000003|0
0|2020-06-15|66.875|0|47.125|0|50.0|0|29.415416666666662|0
0|2020-06-16|72.20833333333333|0|54.541666666666664|0|56.583333333333336|0|29.389999999999997|0
0|2020-06-17|74.29166666666667|0|55.208333333333336|0|54.458333333333336|0|29.27833333333334|0
0|2020-06-18|75.79166666666667|0|57.416666666666664|0|55.208333333333336|0|29.172083333333333|0
0|2020-06-19|78.95833333333333|0|61.0|0|56.916666666666664|0|29.15708333333333|0
0|2020-06-20|80.33333333333333|0|61.666666666666664|0|55.666666666666664|0|29.11916666666666|0
0|2020-06-21|72.52083333333333|0|65.5625|0|78.72916666666667|0|29.062916666666656|0
0|2020-06-22|74.45138888888889|0|65.24479166666667|0|75.67743055555555|0|29.00192013888888|0
0|2020-06-23|71.25|0|59.520833333333336|0|69.10416666666667|0|28.90333333333335|0
0|2020-06-24|71.08333333333333|0|55.458333333333336|0|59.625|0|29.01333333333332|0
0|2020-06-25|74.0|0|55.666666666666664|0|54.625|0|29.117500000000003|0
0|2020-06-26|77.58333333333333|0|63.625|0|63.625|0|29.128749999999997|0
0|2020-06-27|73.69444444444444|0|69.54513888888889|0|87.00694444444444|0|29.013634259259273|0
0|2020-06-28|75.3358134920635|0|69.672123015873|0|83.4499007936508|0|28.96031250000001|0
0|2020-06-29|77.98194444444444|0|70.97361111111111|0|79.67152777777777|0|29.056368055555552|0
0|2020-06-30|78.34444444444445|0|67.7611111111111|0|71.325|0|29.057208333333325|0
0|2020-07-01|79.72916666666667|0|67.54166666666667|0|68.22916666666667|0|29.036458333333325|0
0|2020-07-02|80.04166666666667|0|62.208333333333336|0|56.416666666666664|0|29.124999999999996|0
0|2020-07-03|81.08333333333333|0|65.5|0|60.958333333333336|0|29.146666666666665|0
0|2020-07-04|80.69444444444444|0|67.36111111111111|0|64.05555555555556|0|29.11833333333334|0
0|2020-07-05|81.35416666666667|0|68.65277777777779|0|67.08333333333333|0|29.098125|0
0|2020-07-06|80.61111111111111|0|70.0763888888889|0|71.875|0|29.124166666666667|0
0|2020-07-07|80.3125|0|70.52777777777779|0|72.96527777777779|0|29.11270833333334|0
0|2020-07-08|80.125|0|69.54166666666667|0|71.5|0|29.07624999999999|0
0|2020-07-09|81.79166666666667|0|68.875|0|66.91666666666667|0|29.030000000000005|0
0|2020-07-10|78.6111111111111|0|67.40277777777777|0|69.125|0|28.980625000000003|0
0|2020-07-11|74.26388888888889|0|64.14930555555556|0|72.03125|0|29.033090277777784|0
0|2020-07-12|73.27083333333333|0|63.25694444444445|0|72.22916666666667|0|28.977083333333336|0
0|2020-07-13|72.83333333333333|0|59.166666666666664|0|64.29166666666667|0|29.09958333333333|0
0|2020-07-14|75.66666666666667|0|59.25|0|59.166666666666664|0|29.167083333333323|0
0|2020-07-15|78.125|0|63.208333333333336|0|62.875|0|29.143749999999994|0
0|2020-07-16|75.20833333333333|0|68.42708333333333|0|79.875|0|29.130763888888897|0
0|2020-07-17|78.2375|0|66.10013227513228|0|69.55482804232805|0|29.257719576719584|0
0|2020-07-18|81.41666666666667|0|70.20833333333333|0|69.95833333333333|0|29.18041666666667|0
0|2020-07-19|78.71190476190476|0|71.40833333333333|0|78.65476190476191|0|29.084761904761905|0
0|2020-07-20|76.18055555555556|0|66.76388888888889|0|73.90277777777779|0|29.13902777777778|0
0|2020-07-21|77.90972222222221|0|67.71180555555556|0|71.48958333333333|0|29.150902777777777|0
0|2020-07-22|74.92708333333333|0|69.78125000000001|0|84.63194444444444|0|29.131944444444443|0
0|2020-07-23|77.9861111111111|0|67.71527777777777|0|72.57291666666667|0|29.19743055555557|0
0|2020-07-24|75.83333333333333|0|64.20833333333333|0|68.875|0|29.247500000000006|0
0|2020-07-25|76.6875|0|65.25|0|69.8125|0|29.23875000000001|0
0|2020-07-26|80.33333333333333|0|69.83333333333333|0|71.83333333333333|0|29.1975|0
0|2020-07-27|78.53472222222221|0|72.90625|0|83.63888888888889|0|29.08774305555556|0
0|2020-07-28|77.14930555555556|0|64.57291666666667|0|68.41319444444444|0|29.109791666666677|0
0|2020-07-29|78.0|0|64.625|0|65.41666666666667|0|29.09208333333333|0
0|2020-07-30|71.87361111111112|0|67.65625|0|86.69513888888889|0|29.00927777777778|0
0|2020-07-31|73.54166666666667|0|62.68055555555555|0|70.16666666666667|0|29.011527777777776|0
0|2020-08-01|69.51388888888889|0|65.16319444444444|0|86.00347222222221|0|28.95225694444444|0
0|2020-08-02|71.08333333333333|0|62.458333333333336|0|75.70833333333333|0|29.016875|0
0|2020-08-03|69.9375|0|65.02777777777779|0|84.75|0|29.100555555555562|0
0|2020-08-04|67.875|0|58.208333333333336|0|72.5625|0|29.138333333333332|0
0|2020-08-05|66.20833333333333|0|51.583333333333336|0|61.458333333333336|0|29.235000000000003|0
0|2020-08-06|68.75|0|53.166666666666664|0|59.791666666666664|0|29.23375000000001|0
0|2020-08-07|70.54166666666667|0|55.291666666666664|0|60.791666666666664|0|29.269583333333333|0
0|2020-08-08|72.60416666666667|0|58.270833333333336|0|64.04166666666667|0|29.28458333333333|0
0|2020-08-09|77.25|0|65.375|0|68.20833333333333|0|29.224166666666665|0
0|2020-08-10|75.7638888888889|0|70.11157407407408|0|83.32175925925925|0|29.12878587962962|0
0|2020-08-11|73.84027777777777|0|66.99305555555556|0|79.88194444444444|0|29.116805555555548|0
0|2020-08-12|75.4826388888889|0|65.6076388888889|0|71.8576388888889|0|29.188194444444445|0
0|2020-08-13|76.29166666666667|0|65.125|0|69.16666666666667|0|29.18291666666666|0
0|2020-08-14|77.29166666666667|0|64.41666666666667|0|65.75|0|29.105000000000008|0
0|2020-08-15|77.20833333333333|0|66.83333333333333|0|71.83333333333333|0|29.066249999999993|0
0|2020-08-16|75.5763888888889|0|64.34027777777777|0|69.7638888888889|0|29.109791666666663|0
0|2020-08-17|74.21666666666667|0|62.69166666666666|0|69.59166666666667|0|29.13700000000001|0
0|2020-08-18|70.17708333333333|0|60.0625|0|72.11458333333333|0|29.111770833333335|0
0|2020-08-19|69.33333333333333|0|53.208333333333336|0|58.75|0|29.177083333333332|0
0|2020-08-20|70.16666666666667|0|56.0|0|63.791666666666664|0|29.149166666666673|0
0|2020-08-21|71.625|0|58.666666666666664|0|66.625|0|29.09166666666667|0
0|2020-08-22|74.36309523809524|0|61.202380952380956|0|67.01785714285715|0|29.08940476190477|0
0|2020-08-23|76.29166666666667|0|64.25|0|68.54166666666667|0|29.147499999999994|0
0|2020-08-24|79.70833333333333|0|68.08333333333333|0|68.58333333333333|0|29.174999999999994|0
0|2020-08-25|81.6875|0|71.3125|0|71.9375|0|29.188541666666676|0
0|2020-08-26|80.91666666666667|0|69.91666666666667|0|70.70833333333333|0|29.16|0
0|2020-08-27|78.72916666666667|0|71.875|0|79.79166666666667|0|29.088333333333328|0
0|2020-08-28|79.99305555555556|0|72.27083333333333|0|77.97222222222221|0|28.953472222222228|0
0|2020-08-29|75.74305555555556|0|64.70138888888889|0|70.34027777777779|0|28.906041666666667|0
0|2020-08-30|68.91666666666667|0|55.666666666666664|0|64.75|0|29.022916666666664|0
0|2020-08-31|71.95833333333333|0|62.0|0|71.375|0|28.976666666666674|0
0|2020-09-01|74.52662037037037|0|69.09143518518519|0|83.82870370370371|0|29.030671296296294|0
0|2020-09-02|73.55555555555556|0|68.38194444444444|0|84.06944444444444|0|28.981597222222216|0
0|2020-09-03|75.84722222222221|0|63.680555555555564|0|69.05555555555556|0|28.97555555555556|0
0|2020-09-04|68.29166666666667|0|48.833333333333336|0|51.916666666666664|0|29.230833333333333|0
0|2020-09-05|69.33333333333333|0|50.25|0|53.958333333333336|0|29.36208333333333|0
0|2020-09-06|69.04166666666667|0|58.25|0|69.45833333333333|0|29.2375|0
0|2020-09-07|76.41666666666667|0|65.33333333333333|0|68.75|0|29.008958333333336|0
0|2020-09-08|78.875|0|65.125|0|64.54166666666667|0|29.12708333333333|0
0|2020-09-09|76.53333333333335|0|63.99166666666667|0|68.3|0|29.27333333333333|0
0|2020-09-10|70.73611111111111|0|66.33333333333333|0|85.95833333333333|0|29.36215277777778|0
0|2020-09-11|69.60416666666667|0|62.26388888888889|0|78.22222222222223|0|29.330416666666665|0
0|2020-09-12|73.57638888888889|0|65.1388888888889|0|75.54166666666667|0|29.139652777777783|0
0|2020-09-13|72.60902777777778|0|62.60972222222222|0|72.55763888888889|0|29.173958333333328|0
0|2020-09-14|66.5|0|55.333333333333336|0|68.875|0|29.405416666666667|0
0|2020-09-15|63.958333333333336|0|49.333333333333336|0|62.875|0|29.364999999999995|0
0|2020-09-16|64.33680555555556|0|49.47222222222223|0|64.40972222222223|0|29.201736111111103|0
0|2020-09-17|65.33333333333333|0|55.0|0|71.0|0|29.159583333333334|0
0|2020-09-18|57.916666666666664|0|38.583333333333336|0|52.458333333333336|0|29.34875|0
0|2020-09-19|55.708333333333336|0|37.583333333333336|0|53.583333333333336|0|29.444999999999997|0
0|2020-09-20|58.791666666666664|0|35.125|0|46.125|0|29.495000000000005|0
0|2020-09-21|60.583333333333336|0|38.875|0|47.458333333333336|0|29.46833333333333|0
0|2020-09-22|62.75|0|48.916666666666664|0|63.208333333333336|0|29.328333333333333|0
0|2020-09-23|64.20833333333333|0|51.458333333333336|0|65.29166666666667|0|29.20874999999999|0
0|2020-09-24|65.79166666666667|0|51.75|0|63.875|0|29.130416666666672|0
0|2020-09-25|66.18055555555556|0|54.291666666666664|0|68.375|0|29.107777777777784|0
0|2020-09-26|65.47569444444444|0|58.756944444444436|0|79.90972222222223|0|29.059166666666666|0
0|2020-09-27|68.94444444444444|0|59.75|0|74.14583333333333|0|28.942222222222217|0
0|2020-09-28|59.38888888888889|0|52.55555555555555|0|78.625|0|28.917708333333337|0
0|2020-09-29|55.041666666666664|0|44.041666666666664|0|68.70833333333333|0|29.01041666666667|0
0|2020-09-30|57.833333333333336|0|43.333333333333336|0|61.083333333333336|0|28.919583333333332|0
0|2020-10-01|54.125|0|39.541666666666664|0|59.708333333333336|0|29.135|0
0|2020-10-02|51.708333333333336|0|40.041666666666664|0|67.16666666666667|0|29.268333333333327|0
0|2020-10-03|53.916666666666664|0|38.25|0|56.625|0|29.293749999999992|0
0|2020-10-04|51.09722222222223|0|44.104166666666664|0|77.46527777777777|0|29.267916666666665|0
0|2020-10-05|50.125|0|36.791666666666664|0|63.125|0|29.332916666666677|0
0|2020-10-06|59.5|0|42.208333333333336|0|55.875|0|29.13416666666666|0
0|2020-10-07|67.0|0|48.25|0|53.583333333333336|0|29.071249999999996|0
0|2020-10-08|62.375|0|44.166666666666664|0|57.541666666666664|0|29.241666666666674|0
0|2020-10-09|66.875|0|49.833333333333336|0|56.916666666666664|0|29.164166666666674|0
0|2020-10-10|68.94097222222221|0|60.1875|0|74.55902777777779|0|29.07614583333333|0
0|2020-10-11|67.20833333333333|0|60.81944444444445|0|81.5763888888889|0|29.04159722222222|0
0|2020-10-12|63.21527777777778|0|57.479166666666664|0|82.32291666666667|0|28.962326388888894|0
0|2020-10-13|57.0|0|40.416666666666664|0|59.291666666666664|0|29.204166666666662|0
0|2020-10-14|63.625|0|39.791666666666664|0|45.791666666666664|0|29.03666666666668|0
0|2020-10-15|53.895833333333336|0|41.395833333333336|0|66.16666666666667|0|29.070000000000004|0
0|2020-10-16|47.166666666666664|0|25.0|0|45.208333333333336|0|29.324166666666667|0
