|dates|Guilford_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Guilford_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Guilford_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Guilford_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Guilford_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Guilford_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Guilford_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Guilford_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-26|33578.0|0|33578.0|0|377.0|0|0.0|100
0|2021-01-27|33799.0|0|33799.0|0|384.0|0|0.0|100
0|2021-01-28|34165.0|0|34165.0|0|390.0|0|0.0|100
0|2021-01-29|34165.0|0|34434.0|0|390.0|0|0.0|100
0|2021-01-30|34434.0|0|34434.0|0|401.0|0|0.0|100
0|2021-01-31|34434.0|0|34978.0|0|401.0|0|0.0|100
0|2021-02-01|35206.0|0|35206.0|0|414.0|0|0.0|100
0|2021-02-02|35355.0|0|35355.0|0|415.0|0|0.0|100
0|2021-02-03|36020.0|0|36020.0|0|425.0|0|0.0|100
0|2021-02-04|36238.0|0|36238.0|0|438.0|0|0.0|100
0|2021-02-05|36481.0|0|36481.0|0|440.0|0|0.0|100
0|2021-02-06|36716.0|0|36716.0|0|453.0|0|0.0|100
0|2021-02-07|36946.0|0|36946.0|0|454.0|0|0.0|100
0|2021-02-08|37108.0|0|37108.0|0|454.0|0|0.0|100
0|2021-02-09|37244.0|0|37244.0|0|454.0|0|0.0|100
0|2021-02-10|37390.0|0|37390.0|0|464.0|0|0.0|100
0|2021-02-11|37594.0|0|37594.0|0|474.0|0|0.0|100
0|2021-02-12|37594.0|0|37806.0|0|474.0|0|0.0|100
0|2021-02-13|37594.0|0|38006.0|0|474.0|0|0.0|100
0|2021-02-14|37594.0|0|38163.0|0|504.0|0|0.0|100
0|2021-02-15|38291.0|0|38291.0|0|504.0|0|0.0|100
0|2021-02-16|38403.0|0|38403.0|0|517.0|0|0.0|100
0|2021-02-17|38532.0|0|38532.0|0|526.0|0|0.0|100
0|2021-02-18|38705.0|0|38705.0|0|534.0|0|0.0|100
0|2021-02-19|38848.0|0|38848.0|0|537.0|0|0.0|100
0|2021-02-20|38935.0|0|38935.0|0|537.0|0|0.0|100
0|2021-02-21|38991.0|0|38991.0|0|537.0|0|0.0|100
0|2021-02-22|39089.0|0|39089.0|0|537.0|0|0.0|100
0|2021-02-23|39157.0|0|39157.0|0|537.0|0|0.0|100
0|2021-02-24|39323.0|0|39323.0|0|551.0|0|0.0|100
0|2021-02-25|39483.0|0|39483.0|0|551.0|0|0.0|100
0|2021-02-26|39633.0|0|39633.0|0|552.0|0|0.0|100
0|2021-02-27|39769.0|0|39769.0|0|552.0|0|0.0|100
0|2021-02-28|39769.0|0|39769.0|0|552.0|0|0.0|100
0|2021-03-01|39936.0|0|39936.0|0|552.0|0|0.0|100
0|2021-03-02|40024.0|0|40024.0|0|552.0|0|0.0|100
0|2021-03-03|40105.0|0|40105.0|0|554.0|0|0.0|100
0|2021-03-04|40105.0|0|40228.0|0|554.0|0|0.0|100
0|2021-03-05|40361.0|0|40361.0|0|557.0|0|0.0|100
0|2021-03-06|40451.0|0|40451.0|0|557.0|0|0.0|100
0|2021-03-07|40451.0|0|40451.0|0|558.0|0|0.0|100
0|2021-03-08|40605.0|0|40605.0|0|559.0|0|0.0|100
0|2021-03-09|40661.0|0|40661.0|0|559.0|0|0.0|100
0|2021-03-10|40744.0|0|40744.0|0|561.0|0|0.0|100
0|2021-03-11|40845.0|0|40845.0|0|563.0|0|0.0|100
0|2021-03-12|40936.0|0|40936.0|0|564.0|0|0.0|100
0|2021-03-13|40987.0|0|40987.0|0|564.0|0|0.0|100
0|2021-03-14|40987.0|0|40987.0|0|564.0|0|0.0|100
0|2021-03-15|40987.0|0|41168.0|0|564.0|0|0.0|100
0|2021-03-16|41221.0|0|41221.0|0|567.0|0|0.0|100
0|2021-03-17|41320.0|0|41320.0|0|571.0|0|0.0|100
0|2021-03-18|41438.0|0|41438.0|0|572.0|0|0.0|100
0|2021-03-19|41521.0|0|41521.0|0|582.0|0|0.0|100
0|2021-03-20|41677.0|0|41677.0|0|584.0|0|0.0|100
0|2021-03-21|41677.0|0|41677.0|0|584.0|0|0.0|100
0|2021-03-22|41851.0|0|41851.0|0|589.0|0|0.0|100
0|2021-03-23|41851.0|0|41928.0|0|589.0|0|0.0|100
0|2021-03-24|42025.0|0|42025.0|0|600.0|0|0.0|100
0|2021-03-25|42188.0|0|42188.0|0|601.0|0|0.0|100
0|2021-03-26|42309.0|0|42309.0|0|601.0|0|0.0|100
0|2021-03-27|42309.0|0|42309.0|0|603.0|0|0.0|100
0|2021-03-28|42309.0|0|42309.0|0|603.0|0|0.0|100
0|2021-03-29|42686.0|0|42686.0|0|611.0|0|0.0|100
0|2021-03-30|42760.0|0|42760.0|0|611.0|0|0.0|100
0|2021-03-31|42862.0|0|42862.0|0|617.0|0|0.0|100
0|2021-04-01|43019.0|0|43019.0|0|617.0|0|0.0|100
0|2021-04-02|43019.0|0|43019.0|0|617.0|0|0.0|100
0|2021-04-03|43019.0|0|43019.0|0|617.0|0|0.0|100
0|2021-04-04|43019.0|0|43019.0|0|617.0|0|0.0|100
0|2021-04-05|43431.0|0|43431.0|0|621.0|0|0.0|100
0|2021-04-06|43477.0|0|43477.0|0|622.0|0|0.0|100
0|2021-04-07|43555.0|0|43555.0|0|622.0|0|0.0|100
0|2021-04-08|43703.0|0|43703.0|0|622.0|0|0.0|100
0|2021-04-09|43946.0|0|43946.0|0|627.0|0|0.0|100
0|2021-04-10|43946.0|0|43946.0|0|627.0|0|0.0|100
0|2021-04-11|43946.0|0|43946.0|0|627.0|0|0.0|100
0|2021-04-12|44402.0|0|44402.0|0|630.0|0|0.0|100
0|2021-04-13|44520.0|0|44520.0|0|630.0|0|0.0|100
0|2021-04-14|44634.0|0|44634.0|0|634.0|0|0.0|100
0|2021-04-15|44792.0|0|44792.0|0|640.0|0|0.0|100
0|2021-04-16|44926.0|0|44926.0|0|647.0|0|0.0|100
0|2021-04-17|44926.0|0|44926.0|0|647.0|0|0.0|100
0|2021-04-18|44926.0|0|44926.0|0|647.0|0|0.0|100
0|2021-04-19|45274.0|0|45274.0|0|655.0|0|0.0|100
0|2021-04-20|45274.0|0|45347.0|0|656.0|0|0.0|100
0|2021-04-21|45454.0|0|45454.0|0|666.0|0|0.0|100
0|2021-04-22|45454.0|0|45600.0|0|668.0|0|0.0|100
0|2021-04-23|45781.0|0|45781.0|0|673.0|0|0.0|100
0|2021-04-24|45781.0|0|45781.0|0|673.0|0|0.0|100
0|2021-04-25|45781.0|0|45781.0|0|673.0|0|0.0|100
0|2021-04-26|46151.0|0|46151.0|0|673.0|0|0.0|100
0|2021-04-27|46205.0|0|46205.0|0|673.0|0|0.0|100
0|2021-04-28|46271.0|0|46271.0|0|677.0|0|0.0|100
0|2021-04-29|46364.0|0|46364.0|0|677.0|0|0.0|100
0|2021-04-30|46460.0|0|46460.0|0|693.0|0|0.0|100
0|2021-05-01|46460.0|0|46460.0|0|693.0|0|0.0|100
0|2021-05-02|46460.0|0|46460.0|0|693.0|0|0.0|100
0|2021-05-03|46705.0|0|46705.0|0|695.0|0|0.0|100
0|2021-05-04|46750.0|0|46750.0|0|696.0|0|0.0|100
0|2021-05-05|46810.0|0|46810.0|0|698.0|0|0.0|100
0|2021-05-06|46902.0|0|46902.0|0|698.0|0|0.0|100
0|2021-05-07|46996.0|0|46996.0|0|700.0|0|0.0|100
0|2021-05-08|46996.0|0|46996.0|0|700.0|0|0.0|100
0|2021-05-09|46996.0|0|46996.0|0|700.0|0|0.0|100
0|2021-05-10|47176.0|0|47176.0|0|700.0|0|0.0|100
0|2021-05-11|47192.0|0|47192.0|0|701.0|0|0.0|100
0|2021-05-12|47293.0|0|47293.0|0|701.0|0|0.0|100
0|2021-05-13|47358.0|0|47358.0|0|701.0|0|0.0|100
0|2021-05-14|47588.0|0|47588.0|0|700.0|0|0.0|100
0|2021-05-15|47588.0|0|47588.0|0|700.0|0|0.0|100
0|2021-05-16|47588.0|0|47588.0|0|700.0|0|0.0|100
0|2021-05-17|47744.0|0|47744.0|0|703.0|0|0.0|100
0|2021-05-18|47783.0|0|47783.0|0|703.0|0|0.0|100
0|2021-05-19|47830.0|0|47830.0|0|707.0|0|0.0|100
0|2021-05-20|47870.0|0|47870.0|0|707.0|0|0.0|100
0|2021-05-21|47915.0|0|47915.0|0|707.0|0|0.0|100
0|2021-05-22|47915.0|0|47915.0|0|707.0|0|0.0|100
0|2021-05-23|47915.0|0|47915.0|0|707.0|0|0.0|100
0|2021-05-24|48024.0|0|48024.0|0|708.0|0|0.0|100
0|2021-05-25|48039.0|0|48039.0|0|708.0|0|0.0|100
0|2021-05-26|48103.0|0|48103.0|0|709.0|0|0.0|100
0|2021-05-27|48132.0|0|48132.0|0|711.0|0|0.0|100
0|2021-05-28|48157.0|0|48157.0|0|711.0|0|0.0|100
0|2021-05-29|48157.0|0|48157.0|0|711.0|0|0.0|100
0|2021-05-30|48157.0|0|48157.0|0|711.0|0|0.0|100
0|2021-05-31|48157.0|0|48157.0|0|711.0|0|0.0|100
0|2021-06-01|48266.0|0|48266.0|0|711.0|0|0.0|100
0|2021-06-02|48278.0|0|48278.0|0|713.0|0|0.0|100
0|2021-06-03|48319.0|0|48319.0|0|713.0|0|0.0|100
0|2021-06-04|48360.0|0|48360.0|0|714.0|0|0.0|100
0|2021-06-05|48360.0|0|48360.0|0|714.0|0|0.0|100
0|2021-06-06|48360.0|0|48360.0|0|714.0|0|0.0|100
0|2021-06-07|48393.0|0|48393.0|0|715.0|0|0.0|100
0|2021-06-08|48397.0|0|48397.0|0|715.0|0|0.0|100
0|2021-06-09|48423.0|0|48423.0|0|717.0|0|0.0|100
0|2021-06-10|48431.0|0|48431.0|0|717.0|0|0.0|100
0|2021-06-11|48433.0|0|48433.0|0|719.0|0|0.0|100
0|2021-06-12|48433.0|0|48433.0|0|719.0|0|0.0|100
0|2021-06-13|48433.0|0|48433.0|0|719.0|0|0.0|100
0|2021-06-14|48468.0|0|48468.0|0|720.0|0|0.0|100
0|2021-06-15|48473.0|0|48473.0|0|720.0|0|0.0|100
0|2021-06-16|48473.0|0|48480.0|0|720.0|0|0.0|100
0|2021-06-17|48491.0|0|48491.0|0|720.0|0|0.0|100
0|2021-06-18|48482.0|0|48482.0|0|721.0|0|0.0|100
0|2021-06-19|48482.0|0|48482.0|0|721.0|0|0.0|100
0|2021-06-20|48482.0|0|48482.0|0|721.0|0|0.0|100
0|2021-06-21|48515.0|0|48515.0|0|721.0|0|0.0|100
0|2021-06-22|48513.0|0|48513.0|0|722.0|0|0.0|100
0|2021-06-23|48561.0|0|48561.0|0|722.0|0|0.0|100
0|2021-06-24|48600.0|0|48600.0|0|722.0|0|0.0|100
0|2021-06-25|48600.0|0|48626.0|0|722.0|0|0.0|100
0|2021-06-26|48626.0|0|48626.0|0|722.0|0|0.0|100
0|2021-06-27|48626.0|0|48626.0|0|722.0|0|0.0|100
0|2021-06-28|48679.0|0|48679.0|0|721.0|0|0.0|100
0|2021-06-29|48702.0|0|48702.0|0|721.0|0|0.0|100
0|2021-06-30|48720.0|0|48720.0|0|721.0|0|0.0|100
0|2021-07-01|48722.0|0|48722.0|0|720.0|0|0.0|100
0|2021-07-02|48742.0|0|48742.0|0|721.0|0|0.0|100
0|2021-07-03|48742.0|0|48742.0|0|721.0|0|0.0|100
0|2021-07-04|48742.0|0|48742.0|0|721.0|0|0.0|100
0|2021-07-05|48742.0|0|48742.0|0|721.0|0|0.0|100
0|2021-07-06|48793.0|0|48793.0|0|722.0|0|0.0|100
0|2021-07-07|48799.0|0|48799.0|0|722.0|0|0.0|100
0|2021-07-08|48811.0|0|48811.0|0|722.0|0|0.0|100
0|2021-07-09|48800.0|0|48800.0|0|726.0|0|0.0|100
0|2021-07-10|48800.0|0|48800.0|0|726.0|0|0.0|100
0|2021-07-11|48800.0|0|48800.0|0|726.0|0|0.0|100
0|2021-07-12|48859.0|0|48859.0|0|726.0|0|0.0|100
0|2021-07-13|48875.0|0|48875.0|0|726.0|0|0.0|100
0|2021-07-14|48908.0|0|48908.0|0|726.0|0|0.0|100
0|2021-07-15|48944.0|0|48944.0|0|726.0|0|0.0|100
0|2021-07-16|48982.0|0|48982.0|0|726.0|0|0.0|100
0|2021-07-17|48982.0|0|48982.0|0|726.0|0|0.0|100
0|2021-07-18|48982.0|0|48982.0|0|726.0|0|0.0|100
0|2021-07-19|49081.0|0|49081.0|0|726.0|0|0.0|100
0|2021-07-20|49123.0|0|49123.0|0|726.0|0|0.0|100
0|2021-07-21|49147.0|0|49147.0|0|726.0|0|0.0|100
0|2021-07-22|49202.0|0|49202.0|0|726.0|0|0.0|100
0|2021-07-23|49260.0|0|49260.0|0|726.0|0|0.0|100
0|2021-07-24|49260.0|0|49260.0|0|726.0|0|0.0|100
0|2021-07-25|49260.0|0|49260.0|0|726.0|0|0.0|100
0|2021-07-26|49432.0|0|49432.0|0|726.0|0|0.0|100
0|2021-07-27|49519.0|0|49519.0|0|726.0|0|0.0|100
0|2021-07-28|49607.0|0|49607.0|0|729.0|0|0.0|100
0|2021-07-29|49701.0|0|49701.0|0|731.0|0|0.0|100
0|2021-07-30|49826.0|0|49826.0|0|731.0|0|0.0|100
0|2021-07-31|49826.0|0|49826.0|0|731.0|0|0.0|100
0|2021-08-01|49826.0|0|49826.0|0|731.0|0|0.0|100
0|2021-08-02|50152.0|0|50152.0|0|734.0|0|0.0|100
0|2021-08-03|50236.0|0|50236.0|0|734.0|0|0.0|100
0|2021-08-04|50335.0|0|50335.0|0|734.0|0|0.0|100
0|2021-08-05|50472.0|0|50472.0|0|738.0|0|0.0|100
0|2021-08-06|50609.0|0|50609.0|0|738.0|0|0.0|100
0|2021-08-07|50609.0|0|50609.0|0|738.0|0|0.0|100
0|2021-08-08|50609.0|0|50609.0|0|738.0|0|0.0|100
0|2021-08-09|51205.0|0|51205.0|0|738.0|0|0.0|100
0|2021-08-10|51329.0|0|51329.0|0|738.0|0|0.0|100
0|2021-08-11|51526.0|0|51526.0|0|738.0|0|0.0|100
0|2021-08-12|51696.0|0|51696.0|0|738.0|0|0.0|100
0|2021-08-13|51980.0|0|51980.0|0|738.0|0|0.0|100
0|2021-08-14|51980.0|0|51980.0|0|738.0|0|0.0|100
0|2021-08-15|51980.0|0|51980.0|0|738.0|0|0.0|100
0|2021-08-16|52540.0|0|52540.0|0|738.0|0|0.0|100
0|2021-08-17|52665.0|0|52665.0|0|738.0|0|0.0|100
0|2021-08-18|52849.0|0|52849.0|0|745.0|0|0.0|100
0|2021-08-19|53136.0|0|53136.0|0|749.0|0|0.0|100
0|2021-08-20|53377.0|0|53377.0|0|749.0|0|0.0|100
0|2021-08-21|53377.0|0|53377.0|0|749.0|0|0.0|100
0|2021-08-22|53377.0|0|53377.0|0|749.0|0|0.0|100
0|2021-08-23|54006.0|0|54006.0|0|751.0|0|0.0|100
0|2021-08-24|54213.0|0|54213.0|0|752.0|0|0.0|100
0|2021-08-25|54435.0|0|54435.0|0|757.0|0|0.0|100
0|2021-08-26|54715.0|0|54715.0|0|757.0|0|0.0|100
0|2021-08-27|55054.0|0|55054.0|0|760.0|0|0.0|100
0|2021-08-28|55054.0|0|55054.0|0|760.0|0|0.0|100
0|2021-08-29|55054.0|0|55054.0|0|760.0|0|0.0|100
0|2021-08-30|55784.0|0|55784.0|0|771.0|0|0.0|100
0|2021-08-31|56018.0|0|56018.0|0|772.0|0|0.0|100
0|2021-09-01|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-02|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-03|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-04|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-05|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-06|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-07|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-08|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-09|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-10|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-11|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-12|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-13|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-14|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-15|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-16|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-17|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-18|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-19|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-20|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-21|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-22|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-23|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-24|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-25|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-26|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-27|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-28|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-29|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-09-30|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-01|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-02|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-03|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-04|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-05|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-06|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-07|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-08|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-09|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-10|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-11|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-12|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-13|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-14|56018.0|0|0.0|100|772.0|0|0.0|100
0|2021-10-15|56018.0|0|0.0|100|772.0|0|0.0|100
