|dates|Jefferson_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-11|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-12|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-13|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-14|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-15|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-16|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-17|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-18|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-19|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-20|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-21|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-22|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-23|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-24|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-25|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-26|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-27|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-28|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-02-29|43868.0|0|1729.0|0|3.791916134833432|0|45597.0|0
0|2020-03-01|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-02|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-03|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-04|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-05|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-06|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-07|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-08|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-09|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-10|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-11|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-12|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-13|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-14|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-15|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-16|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-17|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-18|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-19|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-20|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-21|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-22|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-23|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-24|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-25|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-26|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-27|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-28|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-29|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-30|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-03-31|43648.5|0|1575.5|0|3.4837696798160267|0|45224.0|0
0|2020-04-01|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-02|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-03|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-04|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-05|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-06|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-07|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-08|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-09|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-10|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-11|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-12|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-13|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-14|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-15|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-16|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-17|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-18|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-19|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-20|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-21|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-22|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-23|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-24|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-25|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-26|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-27|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-28|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-29|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-04-30|38634.0|0|5739.0|0|12.933540666621594|0|44373.0|0
0|2020-05-01|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-02|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-03|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-04|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-05|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-06|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-07|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-08|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-09|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-10|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-11|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-12|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-13|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-14|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-15|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-16|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-17|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-18|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-19|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-20|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-21|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-22|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-23|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-24|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-25|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-26|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-27|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-28|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-29|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-30|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-05-31|40529.0|0|3980.0|0|8.94201172796513|0|44509.0|0
0|2020-06-01|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-02|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-03|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-04|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-05|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-06|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-07|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-08|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-09|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-10|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-11|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-12|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-13|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-14|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-15|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-16|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-17|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-18|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-19|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-20|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-21|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-22|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-23|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-24|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-25|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-26|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-27|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-28|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-29|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-06-30|42301.0|0|3282.0|0|7.200052651207687|0|45583.0|0
0|2020-07-01|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-02|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-03|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-04|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-05|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-06|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-07|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-08|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-09|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-10|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-11|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-12|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-13|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-14|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-15|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-16|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-17|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-18|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-19|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-20|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-21|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-22|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-23|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-24|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-25|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-26|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-27|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-28|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-29|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-30|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-07-31|42420.0|0|2750.0|0|6.088111578481293|0|45170.0|0
0|2020-08-01|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-02|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-03|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-04|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-05|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-06|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-07|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-08|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-09|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-10|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-11|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-12|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-13|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-14|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-15|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-16|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-17|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-18|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-19|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-20|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-21|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-22|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-23|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-24|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-25|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-26|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-27|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-28|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-29|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-30|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-08-31|43010.0|0|2184.0|0|4.832499889365845|0|45194.0|0
0|2020-09-01|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-02|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-03|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-04|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-05|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-06|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-07|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-08|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-09|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-10|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-11|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-12|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-13|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-14|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-15|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-16|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-17|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-18|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-19|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-20|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-21|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-22|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-23|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-24|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-25|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-26|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-27|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-28|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-29|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-09-30|44448.0|0|1836.0|0|3.966813585688359|0|46284.0|0
0|2020-10-01|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-02|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-03|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-04|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-05|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-06|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-07|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-08|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-09|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-10|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-11|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-12|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-13|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-14|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-15|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-16|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-17|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-18|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-19|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-20|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-21|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-22|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-23|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-24|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-25|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-26|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-27|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-28|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-29|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-30|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-10-31|43630.0|0|1595.0|0|3.526810392482034|0|45225.0|0
0|2020-11-01|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-02|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-03|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-04|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-05|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-06|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-07|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-08|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-09|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-10|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-11|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-12|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-13|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-14|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-15|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-16|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-17|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-18|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-19|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-20|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-21|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-22|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-23|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-24|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-25|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-26|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-27|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
0|2020-11-28|43870.0|0|1584.0|0|3.4848418181018173|0|45454.0|0
