|dates|Poweshiek_Iowa_UnitedStates.JHU_ConfirmedCases.data|Poweshiek_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Poweshiek_Iowa_UnitedStates.NYT_ConfirmedCases.data|Poweshiek_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Poweshiek_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Poweshiek_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Poweshiek_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Poweshiek_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-05-15|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-05-16|85.0|0|85.0|0|8.0|0|0.0|100
0|2020-05-17|86.0|0|86.0|0|8.0|0|0.0|100
0|2020-05-18|86.0|0|86.0|0|8.0|0|0.0|100
0|2020-05-19|87.0|0|87.0|0|8.0|0|0.0|100
0|2020-05-20|88.0|0|89.0|0|8.0|0|0.0|100
0|2020-05-21|88.0|0|89.0|0|8.0|0|0.0|100
0|2020-05-22|87.0|0|88.0|0|8.0|0|0.0|100
0|2020-05-23|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-05-24|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-05-25|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-05-26|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-05-27|88.0|0|88.0|0|8.0|0|0.0|100
0|2020-05-28|89.0|0|89.0|0|8.0|0|0.0|100
0|2020-05-29|89.0|0|89.0|0|8.0|0|0.0|100
0|2020-05-30|90.0|0|90.0|0|8.0|0|0.0|100
0|2020-05-31|90.0|0|90.0|0|8.0|0|0.0|100
0|2020-06-01|90.0|0|90.0|0|8.0|0|0.0|100
0|2020-06-02|90.0|0|90.0|0|8.0|0|0.0|100
0|2020-06-03|91.0|0|91.0|0|8.0|0|0.0|100
0|2020-06-04|92.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-05|92.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-06|92.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-07|93.0|0|93.0|0|8.0|0|0.0|100
0|2020-06-08|94.0|0|94.0|0|8.0|0|0.0|100
0|2020-06-09|94.0|0|94.0|0|8.0|0|0.0|100
0|2020-06-10|94.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-11|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-12|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-13|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-14|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-15|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-16|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-17|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-18|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-19|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-20|95.0|0|95.0|0|8.0|0|0.0|100
0|2020-06-21|96.0|0|96.0|0|8.0|0|0.0|100
0|2020-06-22|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-06-23|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-06-24|97.0|0|98.0|0|8.0|0|0.0|100
0|2020-06-25|101.0|0|101.0|0|8.0|0|0.0|100
0|2020-06-26|102.0|0|102.0|0|8.0|0|0.0|100
0|2020-06-27|103.0|0|104.0|0|8.0|0|0.0|100
0|2020-06-28|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-06-29|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-06-30|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-07-01|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-07-02|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-07-03|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-07-04|104.0|0|104.0|0|8.0|0|0.0|100
0|2020-07-05|105.0|0|105.0|0|8.0|0|0.0|100
0|2020-07-06|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-07-07|107.0|0|107.0|0|8.0|0|0.0|100
0|2020-07-08|107.0|0|107.0|0|8.0|0|0.0|100
0|2020-07-09|108.0|0|109.0|0|8.0|0|0.0|100
0|2020-07-10|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-07-11|112.0|0|112.0|0|8.0|0|0.0|100
0|2020-07-12|113.0|0|113.0|0|8.0|0|0.0|100
0|2020-07-13|112.0|0|112.0|0|8.0|0|0.0|100
0|2020-07-14|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-07-15|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-07-16|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-07-17|115.0|0|115.0|0|8.0|0|0.0|100
0|2020-07-18|115.0|0|115.0|0|8.0|0|0.0|100
0|2020-07-19|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-07-20|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-07-21|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-07-22|117.0|0|117.0|0|8.0|0|0.0|100
0|2020-07-23|118.0|0|118.0|0|8.0|0|0.0|100
0|2020-07-24|121.0|0|121.0|0|8.0|0|0.0|100
0|2020-07-25|123.0|0|123.0|0|8.0|0|0.0|100
0|2020-07-26|123.0|0|123.0|0|8.0|0|0.0|100
0|2020-07-27|123.0|0|123.0|0|8.0|0|0.0|100
0|2020-07-28|128.0|0|128.0|0|8.0|0|0.0|100
0|2020-07-29|135.0|0|135.0|0|8.0|0|0.0|100
0|2020-07-30|136.0|0|136.0|0|8.0|0|0.0|100
0|2020-07-31|137.0|0|137.0|0|8.0|0|0.0|100
0|2020-08-01|145.0|0|145.0|0|8.0|0|0.0|100
0|2020-08-02|146.0|0|146.0|0|8.0|0|0.0|100
0|2020-08-03|146.0|0|146.0|0|8.0|0|0.0|100
0|2020-08-04|150.0|0|150.0|0|8.0|0|0.0|100
0|2020-08-05|151.0|0|151.0|0|8.0|0|0.0|100
0|2020-08-06|153.0|0|153.0|0|8.0|0|0.0|100
0|2020-08-07|156.0|0|155.0|0|8.0|0|0.0|100
0|2020-08-08|157.0|0|157.0|0|8.0|0|0.0|100
0|2020-08-09|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-08-10|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-08-11|160.0|0|160.0|0|8.0|0|0.0|100
0|2020-08-12|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-08-13|160.0|0|160.0|0|8.0|0|0.0|100
0|2020-08-14|160.0|0|160.0|0|8.0|0|0.0|100
0|2020-08-15|162.0|0|162.0|0|8.0|0|0.0|100
0|2020-08-16|163.0|0|163.0|0|8.0|0|0.0|100
0|2020-08-17|163.0|0|163.0|0|8.0|0|0.0|100
0|2020-08-18|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-08-19|167.0|0|167.0|0|8.0|0|0.0|100
0|2020-08-20|172.0|0|173.0|0|8.0|0|0.0|100
0|2020-08-21|175.0|0|175.0|0|8.0|0|0.0|100
0|2020-08-22|176.0|0|176.0|0|8.0|0|0.0|100
0|2020-08-23|177.0|0|177.0|0|8.0|0|0.0|100
0|2020-08-24|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-08-25|177.0|0|177.0|0|8.0|0|0.0|100
0|2020-08-26|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-08-27|181.0|0|181.0|0|8.0|0|0.0|100
0|2020-08-28|182.0|0|182.0|0|8.0|0|0.0|100
0|2020-08-29|182.0|0|182.0|0|8.0|0|0.0|100
0|2020-08-30|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-08-31|183.0|0|183.0|0|8.0|0|0.0|100
0|2020-09-01|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-09-02|185.0|0|185.0|0|8.0|0|0.0|100
0|2020-09-03|187.0|0|187.0|0|8.0|0|0.0|100
0|2020-09-04|196.0|0|196.0|0|8.0|0|0.0|100
0|2020-09-05|200.0|0|200.0|0|8.0|0|0.0|100
0|2020-09-06|203.0|0|203.0|0|8.0|0|0.0|100
0|2020-09-07|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-09-08|205.0|0|205.0|0|8.0|0|0.0|100
0|2020-09-09|207.0|0|207.0|0|8.0|0|0.0|100
0|2020-09-10|210.0|0|210.0|0|8.0|0|0.0|100
0|2020-09-11|212.0|0|212.0|0|8.0|0|0.0|100
0|2020-09-12|216.0|0|216.0|0|8.0|0|0.0|100
0|2020-09-13|219.0|0|219.0|0|8.0|0|0.0|100
0|2020-09-14|219.0|0|219.0|0|8.0|0|0.0|100
0|2020-09-15|221.0|0|221.0|0|8.0|0|0.0|100
0|2020-09-16|227.0|0|227.0|0|8.0|0|0.0|100
0|2020-09-17|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-09-18|236.0|0|236.0|0|8.0|0|0.0|100
0|2020-09-19|243.0|0|243.0|0|8.0|0|0.0|100
0|2020-09-20|249.0|0|249.0|0|8.0|0|0.0|100
0|2020-09-21|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-09-22|258.0|0|258.0|0|8.0|0|0.0|100
0|2020-09-23|270.0|0|271.0|0|8.0|0|0.0|100
0|2020-09-24|278.0|0|278.0|0|8.0|0|0.0|100
0|2020-09-25|292.0|0|292.0|0|8.0|0|0.0|100
0|2020-09-26|295.0|0|295.0|0|8.0|0|0.0|100
0|2020-09-27|304.0|0|304.0|0|8.0|0|0.0|100
0|2020-09-28|307.0|0|307.0|0|8.0|0|0.0|100
0|2020-09-29|311.0|0|311.0|0|8.0|0|0.0|100
0|2020-09-30|327.0|0|327.0|0|8.0|0|0.0|100
0|2020-10-01|332.0|0|332.0|0|9.0|0|0.0|100
0|2020-10-02|344.0|0|344.0|0|9.0|0|0.0|100
0|2020-10-03|351.0|0|351.0|0|9.0|0|0.0|100
0|2020-10-04|353.0|0|353.0|0|9.0|0|0.0|100
0|2020-10-05|357.0|0|357.0|0|9.0|0|0.0|100
0|2020-10-06|359.0|0|359.0|0|10.0|0|0.0|100
0|2020-10-07|365.0|0|365.0|0|10.0|0|0.0|100
0|2020-10-08|371.0|0|372.0|0|10.0|0|0.0|100
0|2020-10-09|377.0|0|379.0|0|10.0|0|0.0|100
0|2020-10-10|384.0|0|384.0|0|10.0|0|0.0|100
0|2020-10-11|392.0|0|392.0|0|11.0|0|0.0|100
0|2020-10-12|391.0|0|391.0|0|11.0|0|0.0|100
0|2020-10-13|394.0|0|394.0|0|11.0|0|0.0|100
0|2020-10-14|400.0|0|400.0|0|11.0|0|0.0|100
0|2020-10-15|403.0|0|404.0|0|11.0|0|0.0|100
0|2020-10-16|413.0|0|413.0|0|11.0|0|0.0|100
0|2020-10-17|416.0|0|416.0|0|11.0|0|0.0|100
0|2020-10-18|428.0|0|428.0|0|11.0|0|0.0|100
0|2020-10-19|428.0|0|428.0|0|11.0|0|0.0|100
0|2020-10-20|430.0|0|430.0|0|11.0|0|0.0|100
0|2020-10-21|439.0|0|439.0|0|11.0|0|0.0|100
0|2020-10-22|439.0|0|445.0|0|11.0|0|0.0|100
0|2020-10-23|439.0|0|449.0|0|11.0|0|0.0|100
0|2020-10-24|439.0|0|454.0|0|11.0|0|0.0|100
0|2020-10-25|439.0|0|456.0|0|11.0|0|0.0|100
0|2020-10-26|459.0|0|459.0|0|11.0|0|0.0|100
0|2020-10-27|462.0|0|462.0|0|11.0|0|0.0|100
0|2020-10-28|462.0|0|472.0|0|11.0|0|0.0|100
0|2020-10-29|476.0|0|478.0|0|11.0|0|0.0|100
0|2020-10-30|494.0|0|496.0|0|11.0|0|0.0|100
0|2020-10-31|510.0|0|511.0|0|11.0|0|0.0|100
0|2020-11-01|510.0|0|538.0|0|11.0|0|0.0|100
0|2020-11-02|540.0|0|540.0|0|11.0|0|0.0|100
0|2020-11-03|540.0|0|548.0|0|11.0|0|0.0|100
0|2020-11-04|564.0|0|566.0|0|11.0|0|0.0|100
0|2020-11-05|584.0|0|585.0|0|11.0|0|0.0|100
0|2020-11-06|584.0|0|601.0|0|11.0|0|0.0|100
0|2020-11-07|584.0|0|622.0|0|11.0|0|0.0|100
0|2020-11-08|584.0|0|651.0|0|11.0|0|0.0|100
0|2020-11-09|696.0|0|696.0|0|11.0|0|0.0|100
0|2020-11-10|696.0|0|710.0|0|11.0|0|0.0|100
0|2020-11-11|728.0|0|728.0|0|11.0|0|0.0|100
0|2020-11-12|728.0|0|760.0|0|11.0|0|0.0|100
0|2020-11-13|790.0|0|790.0|0|11.0|0|0.0|100
0|2020-11-14|805.0|0|805.0|0|11.0|0|0.0|100
0|2020-11-15|805.0|0|816.0|0|11.0|0|0.0|100
0|2020-11-16|816.0|0|828.0|0|11.0|0|0.0|100
0|2020-11-17|816.0|0|839.0|0|11.0|0|0.0|100
0|2020-11-18|816.0|0|854.0|0|12.0|0|0.0|100
0|2020-11-19|816.0|0|867.0|0|12.0|0|0.0|100
0|2020-11-20|886.0|0|886.0|0|12.0|0|0.0|100
0|2020-11-21|901.0|0|901.0|0|12.0|0|0.0|100
0|2020-11-22|915.0|0|915.0|0|12.0|0|0.0|100
0|2020-11-23|937.0|0|937.0|0|12.0|0|0.0|100
0|2020-11-24|955.0|0|955.0|0|12.0|0|0.0|100
0|2020-11-25|955.0|0|971.0|0|13.0|0|0.0|100
0|2020-11-26|955.0|0|979.0|0|13.0|0|0.0|100
0|2020-11-27|982.0|0|982.0|0|13.0|0|0.0|100
0|2020-11-28|982.0|0|989.0|0|13.0|0|0.0|100
0|2020-11-29|993.0|0|993.0|0|13.0|0|0.0|100
0|2020-11-30|993.0|0|997.0|0|13.0|0|0.0|100
0|2020-12-01|993.0|0|1010.0|0|13.0|0|0.0|100
0|2020-12-02|1020.0|0|1020.0|0|13.0|0|0.0|100
0|2020-12-03|1037.0|0|1037.0|0|14.0|0|0.0|100
0|2020-12-04|1043.0|0|1043.0|0|14.0|0|0.0|100
0|2020-12-05|1049.0|0|1049.0|0|14.0|0|0.0|100
0|2020-12-06|1052.0|0|1052.0|0|14.0|0|0.0|100
0|2020-12-07|1052.0|0|1060.0|0|14.0|0|0.0|100
0|2020-12-08|1052.0|0|1065.0|0|14.0|0|0.0|100
0|2020-12-09|1052.0|0|1075.0|0|14.0|0|0.0|100
0|2020-12-10|1093.0|0|1080.0|0|14.0|0|0.0|100
0|2020-12-11|1093.0|0|1093.0|0|14.0|0|0.0|100
0|2020-12-12|1098.0|0|1098.0|0|21.0|0|0.0|100
0|2020-12-13|1098.0|0|1102.0|0|21.0|0|0.0|100
0|2020-12-14|1104.0|0|1104.0|0|21.0|0|0.0|100
0|2020-12-15|1112.0|0|1108.0|0|21.0|0|0.0|100
0|2020-12-16|1112.0|0|1121.0|0|21.0|0|0.0|100
0|2020-12-17|1112.0|0|1123.0|0|21.0|0|0.0|100
0|2020-12-18|1112.0|0|1133.0|0|21.0|0|0.0|100
0|2020-12-19|1142.0|0|1142.0|0|21.0|0|0.0|100
0|2020-12-20|1143.0|0|1143.0|0|22.0|0|0.0|100
0|2020-12-21|1148.0|0|1148.0|0|22.0|0|0.0|100
0|2020-12-22|1153.0|0|1153.0|0|23.0|0|0.0|100
0|2020-12-23|1160.0|0|1160.0|0|24.0|0|0.0|100
0|2020-12-24|1165.0|0|1165.0|0|24.0|0|0.0|100
0|2020-12-25|1166.0|0|1166.0|0|24.0|0|0.0|100
0|2020-12-26|1172.0|0|1172.0|0|24.0|0|0.0|100
0|2020-12-27|1175.0|0|1175.0|0|24.0|0|0.0|100
0|2020-12-28|1175.0|0|1177.0|0|24.0|0|0.0|100
0|2020-12-29|1188.0|0|1188.0|0|24.0|0|0.0|100
0|2020-12-30|1196.0|0|1196.0|0|24.0|0|0.0|100
0|2020-12-31|1196.0|0|1204.0|0|24.0|0|0.0|100
0|2021-01-01|1212.0|0|1212.0|0|24.0|0|0.0|100
0|2021-01-02|1212.0|0|1216.0|0|24.0|0|0.0|100
0|2021-01-03|1212.0|0|1222.0|0|24.0|0|0.0|100
0|2021-01-04|1228.0|0|1228.0|0|24.0|0|0.0|100
0|2021-01-05|1234.0|0|1234.0|0|24.0|0|0.0|100
0|2021-01-06|1245.0|0|1245.0|0|24.0|0|0.0|100
0|2021-01-07|1260.0|0|1260.0|0|24.0|0|0.0|100
0|2021-01-08|1266.0|0|1266.0|0|24.0|0|0.0|100
0|2021-01-09|1281.0|0|1281.0|0|24.0|0|0.0|100
0|2021-01-10|1281.0|0|1282.0|0|24.0|0|0.0|100
0|2021-01-11|1281.0|0|1286.0|0|24.0|0|0.0|100
0|2021-01-12|1291.0|0|1291.0|0|24.0|0|0.0|100
0|2021-01-13|1300.0|0|1300.0|0|24.0|0|0.0|100
0|2021-01-14|1300.0|0|1310.0|0|24.0|0|0.0|100
0|2021-01-15|1314.0|0|1314.0|0|24.0|0|0.0|100
0|2021-01-16|1323.0|0|1323.0|0|24.0|0|0.0|100
0|2021-01-17|1324.0|0|1324.0|0|24.0|0|0.0|100
0|2021-01-18|1324.0|0|1324.0|0|24.0|0|0.0|100
0|2021-01-19|1327.0|0|1327.0|0|24.0|0|0.0|100
0|2021-01-20|1339.0|0|1339.0|0|24.0|0|0.0|100
0|2021-01-21|1341.0|0|1341.0|0|24.0|0|0.0|100
0|2021-01-22|1345.0|0|1345.0|0|24.0|0|0.0|100
0|2021-01-23|1345.0|0|1349.0|0|24.0|0|0.0|100
0|2021-01-24|1352.0|0|1352.0|0|24.0|0|0.0|100
0|2021-01-25|1354.0|0|1354.0|0|24.0|0|0.0|100
0|2021-01-26|1360.0|0|1360.0|0|24.0|0|0.0|100
0|2021-01-27|1367.0|0|1367.0|0|24.0|0|0.0|100
0|2021-01-28|1377.0|0|1377.0|0|24.0|0|0.0|100
0|2021-01-29|1383.0|0|1381.0|0|24.0|0|0.0|100
0|2021-01-30|1386.0|0|1386.0|0|24.0|0|0.0|100
0|2021-01-31|1386.0|0|1389.0|0|24.0|0|0.0|100
0|2021-02-01|1397.0|0|1397.0|0|27.0|0|0.0|100
0|2021-02-02|1397.0|0|1402.0|0|27.0|0|0.0|100
0|2021-02-03|1422.0|0|1422.0|0|27.0|0|0.0|100
0|2021-02-04|1422.0|0|1428.0|0|27.0|0|0.0|100
0|2021-02-05|1433.0|0|1433.0|0|27.0|0|0.0|100
