|dates|Alachua_Florida_UnitedStates.JHU_ConfirmedCases.data|Alachua_Florida_UnitedStates.JHU_ConfirmedCases.missing|Alachua_Florida_UnitedStates.NYT_ConfirmedCases.data|Alachua_Florida_UnitedStates.NYT_ConfirmedCases.missing|Alachua_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Alachua_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Alachua_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Alachua_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|330.0|0|330.0|0|5.0|0|0.0|100
0|2020-05-15|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-05-16|329.0|0|329.0|0|7.0|0|0.0|100
0|2020-05-17|332.0|0|332.0|0|7.0|0|0.0|100
0|2020-05-18|337.0|0|337.0|0|7.0|0|0.0|100
0|2020-05-19|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-05-20|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-05-21|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-05-22|354.0|0|354.0|0|7.0|0|0.0|100
0|2020-05-23|355.0|0|355.0|0|7.0|0|0.0|100
0|2020-05-24|361.0|0|361.0|0|7.0|0|0.0|100
0|2020-05-25|365.0|0|365.0|0|7.0|0|0.0|100
0|2020-05-26|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-05-27|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-05-28|372.0|0|372.0|0|7.0|0|0.0|100
0|2020-05-29|378.0|0|378.0|0|7.0|0|0.0|100
0|2020-05-30|379.0|0|379.0|0|7.0|0|0.0|100
0|2020-05-31|380.0|0|380.0|0|7.0|0|0.0|100
0|2020-06-01|382.0|0|382.0|0|7.0|0|0.0|100
0|2020-06-02|382.0|0|382.0|0|7.0|0|0.0|100
0|2020-06-03|383.0|0|383.0|0|8.0|0|0.0|100
0|2020-06-04|387.0|0|387.0|0|8.0|0|0.0|100
0|2020-06-05|392.0|0|392.0|0|8.0|0|0.0|100
0|2020-06-06|396.0|0|396.0|0|8.0|0|0.0|100
0|2020-06-07|399.0|0|399.0|0|8.0|0|0.0|100
0|2020-06-08|399.0|0|399.0|0|8.0|0|0.0|100
0|2020-06-09|404.0|0|404.0|0|8.0|0|0.0|100
0|2020-06-10|412.0|0|412.0|0|8.0|0|0.0|100
0|2020-06-11|443.0|0|443.0|0|9.0|0|0.0|100
0|2020-06-12|506.0|0|506.0|0|10.0|0|0.0|100
0|2020-06-13|531.0|0|531.0|0|10.0|0|0.0|100
0|2020-06-14|541.0|0|541.0|0|10.0|0|0.0|100
0|2020-06-15|551.0|0|551.0|0|10.0|0|0.0|100
0|2020-06-16|564.0|0|564.0|0|10.0|0|0.0|100
0|2020-06-17|580.0|0|580.0|0|10.0|0|0.0|100
0|2020-06-18|600.0|0|600.0|0|11.0|0|0.0|100
0|2020-06-19|633.0|0|633.0|0|11.0|0|0.0|100
0|2020-06-20|673.0|0|673.0|0|11.0|0|0.0|100
0|2020-06-21|716.0|0|716.0|0|11.0|0|0.0|100
0|2020-06-22|738.0|0|738.0|0|11.0|0|0.0|100
0|2020-06-23|760.0|0|760.0|0|11.0|0|0.0|100
0|2020-06-24|807.0|0|807.0|0|11.0|0|0.0|100
0|2020-06-25|863.0|0|863.0|0|11.0|0|0.0|100
0|2020-06-26|945.0|0|945.0|0|12.0|0|0.0|100
0|2020-06-27|1033.0|0|1033.0|0|12.0|0|0.0|100
0|2020-06-28|1124.0|0|1124.0|0|12.0|0|0.0|100
0|2020-06-29|1159.0|0|1159.0|0|12.0|0|0.0|100
0|2020-06-30|1197.0|0|1197.0|0|12.0|0|0.0|100
0|2020-07-01|1245.0|0|1245.0|0|12.0|0|0.0|100
0|2020-07-02|1332.0|0|1332.0|0|12.0|0|0.0|100
0|2020-07-03|1423.0|0|1423.0|0|12.0|0|0.0|100
0|2020-07-04|1506.0|0|1506.0|0|12.0|0|0.0|100
0|2020-07-05|1578.0|0|1578.0|0|12.0|0|0.0|100
0|2020-07-06|1636.0|0|1636.0|0|12.0|0|0.0|100
0|2020-07-07|1701.0|0|1701.0|0|12.0|0|0.0|100
0|2020-07-08|1792.0|0|1792.0|0|12.0|0|0.0|100
0|2020-07-09|1871.0|0|1871.0|0|12.0|0|0.0|100
0|2020-07-10|1978.0|0|1978.0|0|12.0|0|0.0|100
0|2020-07-11|2043.0|0|2043.0|0|12.0|0|0.0|100
0|2020-07-12|2098.0|0|2098.0|0|12.0|0|0.0|100
0|2020-07-13|2173.0|0|2173.0|0|12.0|0|0.0|100
0|2020-07-14|2258.0|0|2258.0|0|12.0|0|0.0|100
0|2020-07-15|2322.0|0|2322.0|0|12.0|0|0.0|100
0|2020-07-16|2397.0|0|2397.0|0|12.0|0|0.0|100
0|2020-07-17|2465.0|0|2465.0|0|12.0|0|0.0|100
0|2020-07-18|2531.0|0|2531.0|0|12.0|0|0.0|100
0|2020-07-19|2619.0|0|2619.0|0|13.0|0|0.0|100
0|2020-07-20|2683.0|0|2683.0|0|14.0|0|0.0|100
0|2020-07-21|2737.0|0|2737.0|0|14.0|0|0.0|100
0|2020-07-22|2809.0|0|2809.0|0|15.0|0|0.0|100
0|2020-07-23|2890.0|0|2890.0|0|16.0|0|0.0|100
0|2020-07-24|2984.0|0|2984.0|0|16.0|0|0.0|100
0|2020-07-25|3050.0|0|3050.0|0|18.0|0|0.0|100
0|2020-07-26|3144.0|0|3144.0|0|20.0|0|0.0|100
0|2020-07-27|3186.0|0|3186.0|0|20.0|0|0.0|100
0|2020-07-28|3297.0|0|3297.0|0|20.0|0|0.0|100
0|2020-07-29|3353.0|0|3353.0|0|20.0|0|0.0|100
0|2020-07-30|3448.0|0|3448.0|0|20.0|0|0.0|100
0|2020-07-31|3526.0|0|3526.0|0|21.0|0|0.0|100
0|2020-08-01|3590.0|0|3590.0|0|21.0|0|0.0|100
0|2020-08-02|3662.0|0|3662.0|0|23.0|0|0.0|100
0|2020-08-03|3749.0|0|3749.0|0|23.0|0|0.0|100
0|2020-08-04|3808.0|0|3808.0|0|25.0|0|0.0|100
0|2020-08-05|3862.0|0|3862.0|0|25.0|0|0.0|100
0|2020-08-06|3952.0|0|3952.0|0|25.0|0|0.0|100
0|2020-08-07|4006.0|0|4006.0|0|26.0|0|0.0|100
0|2020-08-08|4088.0|0|4088.0|0|26.0|0|0.0|100
0|2020-08-09|4142.0|0|4142.0|0|26.0|0|0.0|100
0|2020-08-10|4171.0|0|4171.0|0|26.0|0|0.0|100
0|2020-08-11|4246.0|0|4246.0|0|26.0|0|0.0|100
0|2020-08-12|4309.0|0|4309.0|0|26.0|0|0.0|100
0|2020-08-13|4391.0|0|4391.0|0|26.0|0|0.0|100
0|2020-08-14|4483.0|0|4483.0|0|27.0|0|0.0|100
0|2020-08-15|4544.0|0|4544.0|0|28.0|0|0.0|100
0|2020-08-16|4629.0|0|4629.0|0|28.0|0|0.0|100
0|2020-08-17|4670.0|0|4670.0|0|29.0|0|0.0|100
0|2020-08-18|4713.0|0|4713.0|0|29.0|0|0.0|100
0|2020-08-19|4759.0|0|4759.0|0|31.0|0|0.0|100
0|2020-08-20|4813.0|0|4813.0|0|31.0|0|0.0|100
0|2020-08-21|4865.0|0|4865.0|0|31.0|0|0.0|100
0|2020-08-22|4919.0|0|4919.0|0|31.0|0|0.0|100
0|2020-08-23|4950.0|0|4950.0|0|31.0|0|0.0|100
0|2020-08-24|4981.0|0|4981.0|0|31.0|0|0.0|100
0|2020-08-25|5023.0|0|5023.0|0|31.0|0|0.0|100
0|2020-08-26|5053.0|0|5053.0|0|31.0|0|0.0|100
0|2020-08-27|5082.0|0|5082.0|0|31.0|0|0.0|100
0|2020-08-28|5117.0|0|5117.0|0|31.0|0|0.0|100
0|2020-08-29|5165.0|0|5165.0|0|33.0|0|0.0|100
0|2020-08-30|5193.0|0|5193.0|0|33.0|0|0.0|100
0|2020-08-31|5196.0|0|5196.0|0|33.0|0|0.0|100
0|2020-09-01|5251.0|0|5251.0|0|33.0|0|0.0|100
0|2020-09-02|5303.0|0|5303.0|0|33.0|0|0.0|100
0|2020-09-03|5345.0|0|5345.0|0|33.0|0|0.0|100
0|2020-09-04|5409.0|0|5409.0|0|33.0|0|0.0|100
0|2020-09-05|5498.0|0|5498.0|0|33.0|0|0.0|100
0|2020-09-06|5582.0|0|5582.0|0|33.0|0|0.0|100
0|2020-09-07|5633.0|0|5633.0|0|33.0|0|0.0|100
0|2020-09-08|5722.0|0|5722.0|0|33.0|0|0.0|100
0|2020-09-09|5812.0|0|5812.0|0|33.0|0|0.0|100
0|2020-09-10|5898.0|0|5898.0|0|36.0|0|0.0|100
0|2020-09-11|6029.0|0|6029.0|0|40.0|0|0.0|100
0|2020-09-12|6241.0|0|6241.0|0|40.0|0|0.0|100
0|2020-09-13|6401.0|0|6401.0|0|40.0|0|0.0|100
0|2020-09-14|6555.0|0|6555.0|0|40.0|0|0.0|100
0|2020-09-15|6657.0|0|6657.0|0|42.0|0|0.0|100
0|2020-09-16|6814.0|0|6814.0|0|42.0|0|0.0|100
0|2020-09-17|6994.0|0|6994.0|0|44.0|0|0.0|100
0|2020-09-18|7199.0|0|7199.0|0|46.0|0|0.0|100
0|2020-09-19|7382.0|0|7382.0|0|46.0|0|0.0|100
0|2020-09-20|7502.0|0|7502.0|0|46.0|0|0.0|100
0|2020-09-21|7581.0|0|7581.0|0|46.0|0|0.0|100
0|2020-09-22|7651.0|0|7651.0|0|48.0|0|0.0|100
0|2020-09-23|7735.0|0|7735.0|0|49.0|0|0.0|100
0|2020-09-24|7862.0|0|7862.0|0|51.0|0|0.0|100
0|2020-09-25|7960.0|0|7960.0|0|53.0|0|0.0|100
0|2020-09-26|8060.0|0|8060.0|0|55.0|0|0.0|100
0|2020-09-27|8109.0|0|8109.0|0|55.0|0|0.0|100
0|2020-09-28|8164.0|0|8164.0|0|56.0|0|0.0|100
0|2020-09-29|8230.0|0|8230.0|0|56.0|0|0.0|100
0|2020-09-30|8293.0|0|8293.0|0|60.0|0|0.0|100
0|2020-10-01|8352.0|0|8352.0|0|61.0|0|0.0|100
0|2020-10-02|8439.0|0|8439.0|0|61.0|0|0.0|100
0|2020-10-03|8494.0|0|8494.0|0|63.0|0|0.0|100
0|2020-10-04|8548.0|0|8548.0|0|63.0|0|0.0|100
0|2020-10-05|8570.0|0|8570.0|0|63.0|0|0.0|100
0|2020-10-06|8619.0|0|8619.0|0|63.0|0|0.0|100
0|2020-10-07|8642.0|0|8642.0|0|64.0|0|0.0|100
0|2020-10-08|8733.0|0|8733.0|0|66.0|0|0.0|100
0|2020-10-09|8817.0|0|8817.0|0|68.0|0|0.0|100
0|2020-10-10|8817.0|0|8817.0|0|68.0|0|0.0|100
0|2020-10-11|8931.0|0|8931.0|0|68.0|0|0.0|100
0|2020-10-12|8985.0|0|8985.0|0|69.0|0|0.0|100
0|2020-10-13|9055.0|0|9055.0|0|70.0|0|0.0|100
0|2020-10-14|9133.0|0|9133.0|0|70.0|0|0.0|100
0|2020-10-15|9190.0|0|9190.0|0|70.0|0|0.0|100
0|2020-10-16|9307.0|0|9307.0|0|70.0|0|0.0|100
0|2020-10-17|9412.0|0|9412.0|0|71.0|0|0.0|100
0|2020-10-18|9452.0|0|9452.0|0|71.0|0|0.0|100
0|2020-10-19|9496.0|0|9496.0|0|73.0|0|0.0|100
0|2020-10-20|9575.0|0|9575.0|0|74.0|0|0.0|100
0|2020-10-21|9616.0|0|9616.0|0|74.0|0|0.0|100
0|2020-10-22|9807.0|0|9807.0|0|74.0|0|0.0|100
0|2020-10-23|9895.0|0|9895.0|0|74.0|0|0.0|100
0|2020-10-24|9989.0|0|9989.0|0|74.0|0|0.0|100
0|2020-10-25|10044.0|0|10044.0|0|74.0|0|0.0|100
0|2020-10-26|10114.0|0|10114.0|0|74.0|0|0.0|100
0|2020-10-27|10196.0|0|10196.0|0|74.0|0|0.0|100
0|2020-10-28|10296.0|0|10296.0|0|74.0|0|0.0|100
0|2020-10-29|10385.0|0|10385.0|0|75.0|0|0.0|100
0|2020-10-30|10533.0|0|10533.0|0|75.0|0|0.0|100
0|2020-10-31|10582.0|0|10582.0|0|76.0|0|0.0|100
0|2020-11-01|10706.0|0|10706.0|0|78.0|0|0.0|100
0|2020-11-02|10760.0|0|10760.0|0|78.0|0|0.0|100
0|2020-11-03|10842.0|0|10842.0|0|78.0|0|0.0|100
0|2020-11-04|10913.0|0|10913.0|0|78.0|0|0.0|100
0|2020-11-05|10996.0|0|10996.0|0|78.0|0|0.0|100
0|2020-11-06|11047.0|0|11047.0|0|78.0|0|0.0|100
0|2020-11-07|11082.0|0|11082.0|0|78.0|0|0.0|100
0|2020-11-08|11123.0|0|11123.0|0|78.0|0|0.0|100
0|2020-11-09|11261.0|0|11261.0|0|82.0|0|0.0|100
0|2020-11-10|11347.0|0|11347.0|0|83.0|0|0.0|100
0|2020-11-11|11450.0|0|11450.0|0|83.0|0|0.0|100
0|2020-11-12|11554.0|0|11554.0|0|84.0|0|0.0|100
0|2020-11-13|11631.0|0|11631.0|0|85.0|0|0.0|100
0|2020-11-14|11651.0|0|11651.0|0|85.0|0|0.0|100
0|2020-11-15|11740.0|0|11740.0|0|87.0|0|0.0|100
0|2020-11-16|11807.0|0|11807.0|0|87.0|0|0.0|100
0|2020-11-17|11854.0|0|11854.0|0|88.0|0|0.0|100
0|2020-11-18|11994.0|0|11994.0|0|91.0|0|0.0|100
0|2020-11-19|12113.0|0|12113.0|0|91.0|0|0.0|100
0|2020-11-20|12176.0|0|12176.0|0|92.0|0|0.0|100
0|2020-11-21|12272.0|0|12272.0|0|92.0|0|0.0|100
0|2020-11-22|12339.0|0|12339.0|0|96.0|0|0.0|100
0|2020-11-23|12395.0|0|12395.0|0|97.0|0|0.0|100
0|2020-11-24|12468.0|0|12468.0|0|98.0|0|0.0|100
0|2020-11-25|12549.0|0|12549.0|0|98.0|0|0.0|100
0|2020-11-26|12549.0|0|12549.0|0|98.0|0|0.0|100
0|2020-11-27|12704.0|0|12704.0|0|99.0|0|0.0|100
0|2020-11-28|12769.0|0|12769.0|0|99.0|0|0.0|100
0|2020-11-29|12813.0|0|12813.0|0|102.0|0|0.0|100
0|2020-11-30|12864.0|0|12864.0|0|102.0|0|0.0|100
0|2020-12-01|12911.0|0|12911.0|0|102.0|0|0.0|100
0|2020-12-02|13017.0|0|13017.0|0|102.0|0|0.0|100
0|2020-12-03|13118.0|0|13118.0|0|102.0|0|0.0|100
0|2020-12-04|13190.0|0|13190.0|0|103.0|0|0.0|100
0|2020-12-05|13314.0|0|13314.0|0|103.0|0|0.0|100
0|2020-12-06|13382.0|0|13382.0|0|103.0|0|0.0|100
0|2020-12-07|13479.0|0|13479.0|0|104.0|0|0.0|100
0|2020-12-08|13567.0|0|13567.0|0|104.0|0|0.0|100
0|2020-12-09|13649.0|0|13649.0|0|106.0|0|0.0|100
0|2020-12-10|13782.0|0|13782.0|0|106.0|0|0.0|100
0|2020-12-11|13869.0|0|13869.0|0|106.0|0|0.0|100
0|2020-12-12|13971.0|0|13971.0|0|106.0|0|0.0|100
0|2020-12-13|14039.0|0|14039.0|0|106.0|0|0.0|100
0|2020-12-14|14128.0|0|14128.0|0|108.0|0|0.0|100
0|2020-12-15|14225.0|0|14225.0|0|108.0|0|0.0|100
0|2020-12-16|14323.0|0|14323.0|0|110.0|0|0.0|100
0|2020-12-17|14468.0|0|14468.0|0|110.0|0|0.0|100
0|2020-12-18|14585.0|0|14585.0|0|112.0|0|0.0|100
0|2020-12-19|14716.0|0|14716.0|0|114.0|0|0.0|100
0|2020-12-20|14768.0|0|14768.0|0|115.0|0|0.0|100
0|2020-12-21|14890.0|0|14890.0|0|116.0|0|0.0|100
0|2020-12-22|14981.0|0|14981.0|0|116.0|0|0.0|100
0|2020-12-23|15074.0|0|15074.0|0|116.0|0|0.0|100
0|2020-12-24|15182.0|0|15182.0|0|116.0|0|0.0|100
0|2020-12-25|15182.0|0|15182.0|0|116.0|0|0.0|100
0|2020-12-26|15370.0|0|15370.0|0|122.0|0|0.0|100
0|2020-12-27|15420.0|0|15420.0|0|124.0|0|0.0|100
0|2020-12-28|15473.0|0|15473.0|0|128.0|0|0.0|100
0|2020-12-29|15574.0|0|15574.0|0|128.0|0|0.0|100
0|2020-12-30|15674.0|0|15674.0|0|128.0|0|0.0|100
0|2020-12-31|15866.0|0|15866.0|0|129.0|0|0.0|100
0|2021-01-01|15866.0|0|15866.0|0|129.0|0|0.0|100
0|2021-01-02|16230.0|0|16230.0|0|133.0|0|0.0|100
0|2021-01-03|16335.0|0|16335.0|0|133.0|0|0.0|100
0|2021-01-04|16437.0|0|16437.0|0|136.0|0|0.0|100
0|2021-01-05|16585.0|0|16585.0|0|136.0|0|0.0|100
0|2021-01-06|16804.0|0|16804.0|0|136.0|0|0.0|100
0|2021-01-07|17000.0|0|17000.0|0|136.0|0|0.0|100
0|2021-01-08|17254.0|0|17254.0|0|137.0|0|0.0|100
0|2021-01-09|17430.0|0|17430.0|0|138.0|0|0.0|100
0|2021-01-10|17614.0|0|17614.0|0|139.0|0|0.0|100
0|2021-01-11|17727.0|0|17727.0|0|141.0|0|0.0|100
0|2021-01-12|17878.0|0|17878.0|0|141.0|0|0.0|100
0|2021-01-13|18103.0|0|18103.0|0|141.0|0|0.0|100
0|2021-01-14|18291.0|0|18291.0|0|143.0|0|0.0|100
0|2021-01-15|18508.0|0|18508.0|0|144.0|0|0.0|100
0|2021-01-16|18655.0|0|18655.0|0|145.0|0|0.0|100
0|2021-01-17|18777.0|0|18777.0|0|146.0|0|0.0|100
0|2021-01-18|18862.0|0|18862.0|0|154.0|0|0.0|100
0|2021-01-19|18986.0|0|18986.0|0|156.0|0|0.0|100
0|2021-01-20|19136.0|0|19136.0|0|156.0|0|0.0|100
0|2021-01-21|19274.0|0|19274.0|0|158.0|0|0.0|100
0|2021-01-22|19408.0|0|19408.0|0|158.0|0|0.0|100
0|2021-01-23|19581.0|0|19581.0|0|158.0|0|0.0|100
0|2021-01-24|19723.0|0|19723.0|0|163.0|0|0.0|100
0|2021-01-25|19799.0|0|19799.0|0|164.0|0|0.0|100
0|2021-01-26|19928.0|0|19928.0|0|166.0|0|0.0|100
0|2021-01-27|20062.0|0|20062.0|0|164.0|0|0.0|100
0|2021-01-28|20227.0|0|20227.0|0|165.0|0|0.0|100
