|dates|Scott_Virginia_UnitedStates.JHU_ConfirmedCases.data|Scott_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Scott_Virginia_UnitedStates.NYT_ConfirmedCases.data|Scott_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Scott_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Scott_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Scott_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Scott_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-08|1531.0|0|1531.0|0|45.0|0|0.0|100
0|2021-02-09|1531.0|0|1533.0|0|46.0|0|0.0|100
0|2021-02-10|1534.0|0|1534.0|0|46.0|0|0.0|100
0|2021-02-11|1538.0|0|1538.0|0|46.0|0|0.0|100
0|2021-02-12|1544.0|0|1544.0|0|46.0|0|0.0|100
0|2021-02-13|1546.0|0|1546.0|0|46.0|0|0.0|100
0|2021-02-14|1546.0|0|1546.0|0|46.0|0|0.0|100
0|2021-02-15|1549.0|0|1549.0|0|46.0|0|0.0|100
0|2021-02-16|1550.0|0|1550.0|0|46.0|0|0.0|100
0|2021-02-17|1554.0|0|1554.0|0|46.0|0|0.0|100
0|2021-02-18|1561.0|0|1561.0|0|47.0|0|0.0|100
0|2021-02-19|1561.0|0|1563.0|0|47.0|0|0.0|100
0|2021-02-20|1566.0|0|1566.0|0|47.0|0|0.0|100
0|2021-02-21|1568.0|0|1568.0|0|47.0|0|0.0|100
0|2021-02-22|1570.0|0|1570.0|0|47.0|0|0.0|100
0|2021-02-23|1574.0|0|1574.0|0|47.0|0|0.0|100
0|2021-02-24|1574.0|0|1578.0|0|47.0|0|0.0|100
0|2021-02-25|1580.0|0|1580.0|0|47.0|0|0.0|100
0|2021-02-26|1577.0|0|1577.0|0|47.0|0|0.0|100
0|2021-02-27|1580.0|0|1580.0|0|48.0|0|0.0|100
0|2021-02-28|1583.0|0|1583.0|0|48.0|0|0.0|100
0|2021-03-01|1583.0|0|1583.0|0|48.0|0|0.0|100
0|2021-03-02|1583.0|0|1586.0|0|49.0|0|0.0|100
0|2021-03-03|1591.0|0|1591.0|0|49.0|0|0.0|100
0|2021-03-04|1591.0|0|1601.0|0|49.0|0|0.0|100
0|2021-03-05|1602.0|0|1602.0|0|49.0|0|0.0|100
0|2021-03-06|1603.0|0|1603.0|0|49.0|0|0.0|100
0|2021-03-07|1606.0|0|1606.0|0|50.0|0|0.0|100
0|2021-03-08|1606.0|0|1606.0|0|50.0|0|0.0|100
0|2021-03-09|1606.0|0|1606.0|0|50.0|0|0.0|100
0|2021-03-10|1612.0|0|1612.0|0|50.0|0|0.0|100
0|2021-03-11|1613.0|0|1613.0|0|50.0|0|0.0|100
0|2021-03-12|1620.0|0|1620.0|0|50.0|0|0.0|100
0|2021-03-13|1620.0|0|1625.0|0|50.0|0|0.0|100
0|2021-03-14|1629.0|0|1629.0|0|50.0|0|0.0|100
0|2021-03-15|1629.0|0|1630.0|0|50.0|0|0.0|100
0|2021-03-16|1636.0|0|1636.0|0|50.0|0|0.0|100
0|2021-03-17|1638.0|0|1638.0|0|50.0|0|0.0|100
0|2021-03-18|1648.0|0|1648.0|0|50.0|0|0.0|100
0|2021-03-19|1653.0|0|1653.0|0|50.0|0|0.0|100
0|2021-03-20|1653.0|0|1660.0|0|50.0|0|0.0|100
0|2021-03-21|1663.0|0|1663.0|0|50.0|0|0.0|100
0|2021-03-22|1665.0|0|1665.0|0|50.0|0|0.0|100
0|2021-03-23|1670.0|0|1670.0|0|50.0|0|0.0|100
0|2021-03-24|1673.0|0|1673.0|0|50.0|0|0.0|100
0|2021-03-25|1677.0|0|1677.0|0|50.0|0|0.0|100
0|2021-03-26|1677.0|0|1677.0|0|50.0|0|0.0|100
0|2021-03-27|1678.0|0|1678.0|0|50.0|0|0.0|100
0|2021-03-28|1680.0|0|1680.0|0|50.0|0|0.0|100
0|2021-03-29|1682.0|0|1682.0|0|50.0|0|0.0|100
0|2021-03-30|1688.0|0|1688.0|0|51.0|0|0.0|100
0|2021-03-31|1688.0|0|1694.0|0|51.0|0|0.0|100
0|2021-04-01|1703.0|0|1703.0|0|51.0|0|0.0|100
0|2021-04-02|1709.0|0|1709.0|0|51.0|0|0.0|100
0|2021-04-03|1713.0|0|1713.0|0|51.0|0|0.0|100
0|2021-04-04|1714.0|0|1714.0|0|51.0|0|0.0|100
0|2021-04-05|1715.0|0|1715.0|0|51.0|0|0.0|100
0|2021-04-06|1724.0|0|1724.0|0|51.0|0|0.0|100
0|2021-04-07|1727.0|0|1727.0|0|51.0|0|0.0|100
0|2021-04-08|1737.0|0|1737.0|0|51.0|0|0.0|100
0|2021-04-09|1742.0|0|1742.0|0|51.0|0|0.0|100
0|2021-04-10|1751.0|0|1751.0|0|51.0|0|0.0|100
0|2021-04-11|1751.0|0|1751.0|0|51.0|0|0.0|100
0|2021-04-12|1754.0|0|1754.0|0|51.0|0|0.0|100
0|2021-04-13|1765.0|0|1765.0|0|51.0|0|0.0|100
0|2021-04-14|1768.0|0|1768.0|0|51.0|0|0.0|100
0|2021-04-15|1770.0|0|1770.0|0|51.0|0|0.0|100
0|2021-04-16|1774.0|0|1774.0|0|51.0|0|0.0|100
0|2021-04-17|1776.0|0|1776.0|0|51.0|0|0.0|100
0|2021-04-18|1779.0|0|1779.0|0|51.0|0|0.0|100
0|2021-04-19|1779.0|0|1779.0|0|51.0|0|0.0|100
0|2021-04-20|1778.0|0|1778.0|0|51.0|0|0.0|100
0|2021-04-21|1783.0|0|1783.0|0|51.0|0|0.0|100
0|2021-04-22|1786.0|0|1786.0|0|52.0|0|0.0|100
0|2021-04-23|1789.0|0|1789.0|0|52.0|0|0.0|100
0|2021-04-24|1789.0|0|1789.0|0|52.0|0|0.0|100
0|2021-04-25|1790.0|0|1790.0|0|52.0|0|0.0|100
0|2021-04-26|1790.0|0|1790.0|0|52.0|0|0.0|100
0|2021-04-27|1796.0|0|1796.0|0|52.0|0|0.0|100
0|2021-04-28|1796.0|0|1799.0|0|52.0|0|0.0|100
0|2021-04-29|1803.0|0|1803.0|0|52.0|0|0.0|100
0|2021-04-30|1807.0|0|1807.0|0|52.0|0|0.0|100
0|2021-05-01|1808.0|0|1808.0|0|52.0|0|0.0|100
0|2021-05-02|1809.0|0|1809.0|0|52.0|0|0.0|100
0|2021-05-03|1811.0|0|1811.0|0|52.0|0|0.0|100
0|2021-05-04|1811.0|0|1811.0|0|52.0|0|0.0|100
0|2021-05-05|1814.0|0|1814.0|0|53.0|0|0.0|100
0|2021-05-06|1818.0|0|1818.0|0|53.0|0|0.0|100
0|2021-05-07|1819.0|0|1819.0|0|53.0|0|0.0|100
0|2021-05-08|1822.0|0|1822.0|0|53.0|0|0.0|100
0|2021-05-09|1823.0|0|1823.0|0|54.0|0|0.0|100
0|2021-05-10|1824.0|0|1824.0|0|54.0|0|0.0|100
0|2021-05-11|1827.0|0|1827.0|0|54.0|0|0.0|100
0|2021-05-12|1835.0|0|1835.0|0|54.0|0|0.0|100
0|2021-05-13|1835.0|0|1835.0|0|54.0|0|0.0|100
0|2021-05-14|1835.0|0|1835.0|0|54.0|0|0.0|100
0|2021-05-15|1835.0|0|1835.0|0|54.0|0|0.0|100
0|2021-05-16|1836.0|0|1836.0|0|54.0|0|0.0|100
0|2021-05-17|1837.0|0|1837.0|0|54.0|0|0.0|100
0|2021-05-18|1839.0|0|1839.0|0|55.0|0|0.0|100
0|2021-05-19|1845.0|0|1845.0|0|56.0|0|0.0|100
0|2021-05-20|1847.0|0|1847.0|0|57.0|0|0.0|100
0|2021-05-21|1849.0|0|1849.0|0|57.0|0|0.0|100
0|2021-05-22|1850.0|0|1850.0|0|57.0|0|0.0|100
0|2021-05-23|1851.0|0|1851.0|0|58.0|0|0.0|100
0|2021-05-24|1852.0|0|1852.0|0|58.0|0|0.0|100
0|2021-05-25|1852.0|0|1852.0|0|59.0|0|0.0|100
0|2021-05-26|1852.0|0|1852.0|0|59.0|0|0.0|100
0|2021-05-27|1853.0|0|1853.0|0|59.0|0|0.0|100
0|2021-05-28|1854.0|0|1854.0|0|59.0|0|0.0|100
0|2021-05-29|1858.0|0|1858.0|0|59.0|0|0.0|100
0|2021-05-30|1858.0|0|1858.0|0|59.0|0|0.0|100
0|2021-05-31|1858.0|0|1858.0|0|59.0|0|0.0|100
0|2021-06-01|1858.0|0|1858.0|0|59.0|0|0.0|100
0|2021-06-02|1860.0|0|1860.0|0|59.0|0|0.0|100
0|2021-06-03|1859.0|0|1859.0|0|59.0|0|0.0|100
0|2021-06-04|1857.0|0|1857.0|0|59.0|0|0.0|100
0|2021-06-05|1857.0|0|1857.0|0|59.0|0|0.0|100
0|2021-06-06|1857.0|0|1857.0|0|59.0|0|0.0|100
0|2021-06-07|1857.0|0|1857.0|0|59.0|0|0.0|100
0|2021-06-08|1857.0|0|1857.0|0|59.0|0|0.0|100
0|2021-06-09|1858.0|0|1858.0|0|60.0|0|0.0|100
0|2021-06-10|1859.0|0|1859.0|0|60.0|0|0.0|100
0|2021-06-11|1859.0|0|1859.0|0|60.0|0|0.0|100
0|2021-06-12|1859.0|0|1859.0|0|60.0|0|0.0|100
0|2021-06-13|1861.0|0|1861.0|0|60.0|0|0.0|100
0|2021-06-14|1861.0|0|1861.0|0|60.0|0|0.0|100
0|2021-06-15|1862.0|0|1862.0|0|60.0|0|0.0|100
0|2021-06-16|1862.0|0|1860.0|0|60.0|0|0.0|100
0|2021-06-17|1860.0|0|1860.0|0|60.0|0|0.0|100
0|2021-06-18|1861.0|0|1861.0|0|60.0|0|0.0|100
0|2021-06-19|1862.0|0|1862.0|0|60.0|0|0.0|100
0|2021-06-20|1863.0|0|1863.0|0|60.0|0|0.0|100
0|2021-06-21|1864.0|0|1864.0|0|60.0|0|0.0|100
0|2021-06-22|1864.0|0|1864.0|0|60.0|0|0.0|100
0|2021-06-23|1864.0|0|1864.0|0|60.0|0|0.0|100
0|2021-06-24|1864.0|0|1864.0|0|60.0|0|0.0|100
0|2021-06-25|1868.0|0|1868.0|0|60.0|0|0.0|100
0|2021-06-26|1868.0|0|1868.0|0|60.0|0|0.0|100
0|2021-06-27|1869.0|0|1869.0|0|60.0|0|0.0|100
0|2021-06-28|1869.0|0|1869.0|0|60.0|0|0.0|100
0|2021-06-29|1869.0|0|1869.0|0|60.0|0|0.0|100
0|2021-06-30|1870.0|0|1870.0|0|60.0|0|0.0|100
0|2021-07-01|1872.0|0|1872.0|0|60.0|0|0.0|100
0|2021-07-02|1873.0|0|1873.0|0|60.0|0|0.0|100
0|2021-07-03|1874.0|0|1874.0|0|60.0|0|0.0|100
0|2021-07-04|1876.0|0|1876.0|0|60.0|0|0.0|100
0|2021-07-05|1876.0|0|1876.0|0|60.0|0|0.0|100
0|2021-07-06|1875.0|0|1875.0|0|60.0|0|0.0|100
0|2021-07-07|1877.0|0|1877.0|0|60.0|0|0.0|100
0|2021-07-08|1877.0|0|1877.0|0|60.0|0|0.0|100
0|2021-07-09|1878.0|0|1878.0|0|60.0|0|0.0|100
0|2021-07-10|1879.0|0|1879.0|0|60.0|0|0.0|100
0|2021-07-11|1879.0|0|1879.0|0|60.0|0|0.0|100
0|2021-07-12|1880.0|0|1880.0|0|60.0|0|0.0|100
0|2021-07-13|1882.0|0|1882.0|0|60.0|0|0.0|100
0|2021-07-14|1883.0|0|1883.0|0|60.0|0|0.0|100
0|2021-07-15|1889.0|0|1889.0|0|60.0|0|0.0|100
0|2021-07-16|1890.0|0|1890.0|0|60.0|0|0.0|100
0|2021-07-17|1890.0|0|1890.0|0|60.0|0|0.0|100
0|2021-07-18|1890.0|0|1890.0|0|60.0|0|0.0|100
0|2021-07-19|1890.0|0|1890.0|0|60.0|0|0.0|100
0|2021-07-20|1892.0|0|1892.0|0|60.0|0|0.0|100
0|2021-07-21|1893.0|0|1893.0|0|60.0|0|0.0|100
0|2021-07-22|1896.0|0|1896.0|0|60.0|0|0.0|100
0|2021-07-23|1897.0|0|1897.0|0|60.0|0|0.0|100
0|2021-07-24|1897.0|0|1897.0|0|60.0|0|0.0|100
0|2021-07-25|1897.0|0|1897.0|0|60.0|0|0.0|100
0|2021-07-26|1898.0|0|1898.0|0|60.0|0|0.0|100
0|2021-07-27|1901.0|0|1901.0|0|61.0|0|0.0|100
0|2021-07-28|1907.0|0|1907.0|0|61.0|0|0.0|100
0|2021-07-29|1912.0|0|1912.0|0|61.0|0|0.0|100
0|2021-07-30|1914.0|0|1914.0|0|61.0|0|0.0|100
0|2021-07-31|1914.0|0|1914.0|0|61.0|0|0.0|100
0|2021-08-01|1914.0|0|1914.0|0|61.0|0|0.0|100
0|2021-08-02|1927.0|0|1927.0|0|61.0|0|0.0|100
0|2021-08-03|1935.0|0|1935.0|0|61.0|0|0.0|100
0|2021-08-04|1946.0|0|1946.0|0|61.0|0|0.0|100
0|2021-08-05|1949.0|0|1949.0|0|61.0|0|0.0|100
0|2021-08-06|1954.0|0|1954.0|0|61.0|0|0.0|100
0|2021-08-07|1954.0|0|1954.0|0|61.0|0|0.0|100
0|2021-08-08|1954.0|0|1954.0|0|61.0|0|0.0|100
0|2021-08-09|1967.0|0|1967.0|0|61.0|0|0.0|100
0|2021-08-10|1976.0|0|1976.0|0|61.0|0|0.0|100
0|2021-08-11|1993.0|0|1993.0|0|61.0|0|0.0|100
0|2021-08-12|2002.0|0|2002.0|0|61.0|0|0.0|100
0|2021-08-13|2014.0|0|2014.0|0|61.0|0|0.0|100
0|2021-08-14|2014.0|0|2014.0|0|61.0|0|0.0|100
0|2021-08-15|2014.0|0|2014.0|0|61.0|0|0.0|100
0|2021-08-16|2043.0|0|2043.0|0|61.0|0|0.0|100
0|2021-08-17|2054.0|0|2054.0|0|61.0|0|0.0|100
0|2021-08-18|2056.0|0|2056.0|0|61.0|0|0.0|100
0|2021-08-19|2073.0|0|2073.0|0|61.0|0|0.0|100
0|2021-08-20|2083.0|0|2083.0|0|61.0|0|0.0|100
0|2021-08-21|2083.0|0|2083.0|0|61.0|0|0.0|100
0|2021-08-22|2083.0|0|2083.0|0|61.0|0|0.0|100
0|2021-08-23|2114.0|0|2114.0|0|61.0|0|0.0|100
0|2021-08-24|2128.0|0|2128.0|0|61.0|0|0.0|100
0|2021-08-25|2142.0|0|2142.0|0|61.0|0|0.0|100
0|2021-08-26|2157.0|0|2157.0|0|61.0|0|0.0|100
0|2021-08-27|2179.0|0|2179.0|0|61.0|0|0.0|100
0|2021-08-28|2179.0|0|2179.0|0|61.0|0|0.0|100
0|2021-08-29|2179.0|0|2179.0|0|61.0|0|0.0|100
0|2021-08-30|2214.0|0|2214.0|0|62.0|0|0.0|100
0|2021-08-31|2219.0|0|2219.0|0|62.0|0|0.0|100
0|2021-09-01|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-02|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-03|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-04|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-05|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-06|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-07|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-08|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-09|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-10|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-11|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-12|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-13|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-14|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-15|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-16|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-17|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-18|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-19|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-20|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-21|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-22|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-23|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-24|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-25|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-26|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-27|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-28|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-29|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-09-30|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-01|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-02|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-03|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-04|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-05|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-06|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-07|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-08|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-09|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-10|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-11|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-12|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-13|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-14|2219.0|0|0.0|100|62.0|0|0.0|100
0|2021-10-15|2219.0|0|0.0|100|62.0|0|0.0|100
