|dates|Linn_Oregon_UnitedStates.JHU_ConfirmedCases.data|Linn_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Linn_Oregon_UnitedStates.NYT_ConfirmedCases.data|Linn_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Linn_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Linn_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Linn_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Linn_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|107.0|0|107.0|0|8.0|0|0.0|100
0|2020-05-15|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-05-16|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-05-17|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-05-18|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-05-19|109.0|0|109.0|0|9.0|0|0.0|100
0|2020-05-20|110.0|0|110.0|0|9.0|0|0.0|100
0|2020-05-21|110.0|0|110.0|0|9.0|0|0.0|100
0|2020-05-22|112.0|0|112.0|0|9.0|0|0.0|100
0|2020-05-23|112.0|0|112.0|0|9.0|0|0.0|100
0|2020-05-24|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-05-25|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-26|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-27|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-28|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-29|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-30|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-31|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-06-01|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-06-02|118.0|0|118.0|0|9.0|0|0.0|100
0|2020-06-03|119.0|0|119.0|0|9.0|0|0.0|100
0|2020-06-04|121.0|0|121.0|0|9.0|0|0.0|100
0|2020-06-05|124.0|0|124.0|0|9.0|0|0.0|100
0|2020-06-06|124.0|0|124.0|0|9.0|0|0.0|100
0|2020-06-07|124.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-08|125.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-09|124.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-10|124.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-11|124.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-12|124.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-13|124.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-14|124.0|0|126.0|0|9.0|0|0.0|100
0|2020-06-15|126.0|0|126.0|0|9.0|0|0.0|100
0|2020-06-16|126.0|0|126.0|0|9.0|0|0.0|100
0|2020-06-17|125.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-18|126.0|0|126.0|0|9.0|0|0.0|100
0|2020-06-19|127.0|0|127.0|0|9.0|0|0.0|100
0|2020-06-20|127.0|0|127.0|0|9.0|0|0.0|100
0|2020-06-21|127.0|0|129.0|0|9.0|0|0.0|100
0|2020-06-22|129.0|0|129.0|0|9.0|0|0.0|100
0|2020-06-23|129.0|0|129.0|0|9.0|0|0.0|100
0|2020-06-24|130.0|0|130.0|0|9.0|0|0.0|100
0|2020-06-25|132.0|0|132.0|0|9.0|0|0.0|100
0|2020-06-26|136.0|0|136.0|0|9.0|0|0.0|100
0|2020-06-27|140.0|0|140.0|0|9.0|0|0.0|100
0|2020-06-28|140.0|0|140.0|0|9.0|0|0.0|100
0|2020-06-29|140.0|0|140.0|0|9.0|0|0.0|100
0|2020-06-30|144.0|0|144.0|0|9.0|0|0.0|100
0|2020-07-01|151.0|0|151.0|0|9.0|0|0.0|100
0|2020-07-02|154.0|0|154.0|0|9.0|0|0.0|100
0|2020-07-03|156.0|0|156.0|0|9.0|0|0.0|100
0|2020-07-04|157.0|0|157.0|0|9.0|0|0.0|100
0|2020-07-05|157.0|0|157.0|0|9.0|0|0.0|100
0|2020-07-06|157.0|0|157.0|0|9.0|0|0.0|100
0|2020-07-07|157.0|0|157.0|0|10.0|0|0.0|100
0|2020-07-08|165.0|0|165.0|0|10.0|0|0.0|100
0|2020-07-09|168.0|0|168.0|0|10.0|0|0.0|100
0|2020-07-10|172.0|0|172.0|0|10.0|0|0.0|100
0|2020-07-11|174.0|0|174.0|0|10.0|0|0.0|100
0|2020-07-12|181.0|0|181.0|0|10.0|0|0.0|100
0|2020-07-13|182.0|0|182.0|0|10.0|0|0.0|100
0|2020-07-14|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-07-15|186.0|0|186.0|0|10.0|0|0.0|100
0|2020-07-16|190.0|0|190.0|0|10.0|0|0.0|100
0|2020-07-17|193.0|0|193.0|0|10.0|0|0.0|100
0|2020-07-18|196.0|0|196.0|0|10.0|0|0.0|100
0|2020-07-19|200.0|0|200.0|0|10.0|0|0.0|100
0|2020-07-20|199.0|0|199.0|0|10.0|0|0.0|100
0|2020-07-21|198.0|0|198.0|0|10.0|0|0.0|100
0|2020-07-22|204.0|0|204.0|0|10.0|0|0.0|100
0|2020-07-23|207.0|0|207.0|0|10.0|0|0.0|100
0|2020-07-24|215.0|0|215.0|0|10.0|0|0.0|100
0|2020-07-25|215.0|0|218.0|0|10.0|0|0.0|100
0|2020-07-26|223.0|0|223.0|0|10.0|0|0.0|100
0|2020-07-27|224.0|0|224.0|0|10.0|0|0.0|100
0|2020-07-28|229.0|0|229.0|0|10.0|0|0.0|100
0|2020-07-29|229.0|0|229.0|0|10.0|0|0.0|100
0|2020-07-30|233.0|0|233.0|0|10.0|0|0.0|100
0|2020-07-31|238.0|0|238.0|0|10.0|0|0.0|100
0|2020-08-01|244.0|0|244.0|0|10.0|0|0.0|100
0|2020-08-02|248.0|0|248.0|0|10.0|0|0.0|100
0|2020-08-03|254.0|0|254.0|0|10.0|0|0.0|100
0|2020-08-04|255.0|0|255.0|0|10.0|0|0.0|100
0|2020-08-05|263.0|0|263.0|0|10.0|0|0.0|100
0|2020-08-06|265.0|0|265.0|0|10.0|0|0.0|100
0|2020-08-07|271.0|0|271.0|0|10.0|0|0.0|100
0|2020-08-08|277.0|0|277.0|0|10.0|0|0.0|100
0|2020-08-09|281.0|0|281.0|0|10.0|0|0.0|100
0|2020-08-10|284.0|0|284.0|0|10.0|0|0.0|100
0|2020-08-11|296.0|0|296.0|0|11.0|0|0.0|100
0|2020-08-12|303.0|0|303.0|0|11.0|0|0.0|100
0|2020-08-13|306.0|0|306.0|0|11.0|0|0.0|100
0|2020-08-14|315.0|0|315.0|0|11.0|0|0.0|100
0|2020-08-15|328.0|0|322.0|0|11.0|0|0.0|100
0|2020-08-16|333.0|0|331.0|0|11.0|0|0.0|100
0|2020-08-17|338.0|0|338.0|0|11.0|0|0.0|100
0|2020-08-18|342.0|0|342.0|0|11.0|0|0.0|100
0|2020-08-19|344.0|0|344.0|0|11.0|0|0.0|100
0|2020-08-20|350.0|0|350.0|0|12.0|0|0.0|100
0|2020-08-21|353.0|0|353.0|0|12.0|0|0.0|100
0|2020-08-22|356.0|0|356.0|0|12.0|0|0.0|100
0|2020-08-23|363.0|0|363.0|0|12.0|0|0.0|100
0|2020-08-24|362.0|0|362.0|0|12.0|0|0.0|100
0|2020-08-25|365.0|0|365.0|0|12.0|0|0.0|100
0|2020-08-26|366.0|0|366.0|0|12.0|0|0.0|100
0|2020-08-27|371.0|0|371.0|0|12.0|0|0.0|100
0|2020-08-28|377.0|0|377.0|0|12.0|0|0.0|100
0|2020-08-29|380.0|0|380.0|0|12.0|0|0.0|100
0|2020-08-30|385.0|0|385.0|0|12.0|0|0.0|100
0|2020-08-31|389.0|0|389.0|0|12.0|0|0.0|100
0|2020-09-01|389.0|0|389.0|0|13.0|0|0.0|100
0|2020-09-02|391.0|0|391.0|0|13.0|0|0.0|100
0|2020-09-03|393.0|0|393.0|0|13.0|0|0.0|100
0|2020-09-04|398.0|0|398.0|0|13.0|0|0.0|100
0|2020-09-05|399.0|0|399.0|0|13.0|0|0.0|100
0|2020-09-06|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-09-07|405.0|0|405.0|0|13.0|0|0.0|100
0|2020-09-08|405.0|0|405.0|0|13.0|0|0.0|100
0|2020-09-09|416.0|0|416.0|0|13.0|0|0.0|100
0|2020-09-10|421.0|0|421.0|0|13.0|0|0.0|100
0|2020-09-11|424.0|0|424.0|0|13.0|0|0.0|100
0|2020-09-12|424.0|0|427.0|0|13.0|0|0.0|100
0|2020-09-13|431.0|0|431.0|0|13.0|0|0.0|100
0|2020-09-14|431.0|0|431.0|0|13.0|0|0.0|100
0|2020-09-15|437.0|0|437.0|0|13.0|0|0.0|100
0|2020-09-16|438.0|0|438.0|0|13.0|0|0.0|100
0|2020-09-17|449.0|0|449.0|0|13.0|0|0.0|100
0|2020-09-18|454.0|0|454.0|0|13.0|0|0.0|100
0|2020-09-19|458.0|0|458.0|0|13.0|0|0.0|100
0|2020-09-20|458.0|0|466.0|0|13.0|0|0.0|100
0|2020-09-21|468.0|0|468.0|0|13.0|0|0.0|100
0|2020-09-22|478.0|0|478.0|0|13.0|0|0.0|100
0|2020-09-23|480.0|0|480.0|0|13.0|0|0.0|100
0|2020-09-24|495.0|0|495.0|0|13.0|0|0.0|100
0|2020-09-25|508.0|0|508.0|0|13.0|0|0.0|100
0|2020-09-26|519.0|0|519.0|0|13.0|0|0.0|100
0|2020-09-27|522.0|0|522.0|0|13.0|0|0.0|100
0|2020-09-28|522.0|0|522.0|0|13.0|0|0.0|100
0|2020-09-29|525.0|0|525.0|0|13.0|0|0.0|100
0|2020-09-30|532.0|0|532.0|0|13.0|0|0.0|100
0|2020-10-01|548.0|0|548.0|0|13.0|0|0.0|100
0|2020-10-02|552.0|0|552.0|0|13.0|0|0.0|100
0|2020-10-03|562.0|0|562.0|0|13.0|0|0.0|100
0|2020-10-04|568.0|0|568.0|0|13.0|0|0.0|100
0|2020-10-05|575.0|0|575.0|0|13.0|0|0.0|100
0|2020-10-06|580.0|0|580.0|0|13.0|0|0.0|100
0|2020-10-07|611.0|0|611.0|0|13.0|0|0.0|100
0|2020-10-08|630.0|0|630.0|0|14.0|0|0.0|100
0|2020-10-09|648.0|0|648.0|0|14.0|0|0.0|100
0|2020-10-10|660.0|0|660.0|0|14.0|0|0.0|100
0|2020-10-11|671.0|0|671.0|0|14.0|0|0.0|100
0|2020-10-12|678.0|0|678.0|0|14.0|0|0.0|100
0|2020-10-13|699.0|0|699.0|0|14.0|0|0.0|100
0|2020-10-14|704.0|0|704.0|0|14.0|0|0.0|100
0|2020-10-15|716.0|0|716.0|0|14.0|0|0.0|100
0|2020-10-16|726.0|0|726.0|0|14.0|0|0.0|100
0|2020-10-17|734.0|0|734.0|0|14.0|0|0.0|100
0|2020-10-18|741.0|0|741.0|0|14.0|0|0.0|100
0|2020-10-19|745.0|0|745.0|0|14.0|0|0.0|100
0|2020-10-20|758.0|0|758.0|0|14.0|0|0.0|100
0|2020-10-21|764.0|0|764.0|0|14.0|0|0.0|100
0|2020-10-22|764.0|0|769.0|0|14.0|0|0.0|100
0|2020-10-23|764.0|0|788.0|0|14.0|0|0.0|100
0|2020-10-24|764.0|0|798.0|0|14.0|0|0.0|100
0|2020-10-25|764.0|0|803.0|0|14.0|0|0.0|100
0|2020-10-26|764.0|0|810.0|0|14.0|0|0.0|100
0|2020-10-27|764.0|0|816.0|0|14.0|0|0.0|100
0|2020-10-28|764.0|0|827.0|0|14.0|0|0.0|100
0|2020-10-29|764.0|0|845.0|0|14.0|0|0.0|100
0|2020-10-30|764.0|0|863.0|0|14.0|0|0.0|100
0|2020-10-31|764.0|0|881.0|0|14.0|0|0.0|100
0|2020-11-01|764.0|0|890.0|0|14.0|0|0.0|100
0|2020-11-02|902.0|0|902.0|0|17.0|0|0.0|100
0|2020-11-03|923.0|0|923.0|0|17.0|0|0.0|100
0|2020-11-04|923.0|0|934.0|0|17.0|0|0.0|100
0|2020-11-05|923.0|0|960.0|0|17.0|0|0.0|100
0|2020-11-06|923.0|0|969.0|0|17.0|0|0.0|100
0|2020-11-07|980.0|0|980.0|0|17.0|0|0.0|100
0|2020-11-08|980.0|0|985.0|0|17.0|0|0.0|100
0|2020-11-09|980.0|0|1003.0|0|17.0|0|0.0|100
0|2020-11-10|980.0|0|1022.0|0|17.0|0|0.0|100
0|2020-11-11|980.0|0|1031.0|0|17.0|0|0.0|100
0|2020-11-12|980.0|0|1039.0|0|17.0|0|0.0|100
0|2020-11-13|1054.0|0|1054.0|0|17.0|0|0.0|100
0|2020-11-14|1088.0|0|1088.0|0|17.0|0|0.0|100
0|2020-11-15|1088.0|0|1095.0|0|17.0|0|0.0|100
0|2020-11-16|1106.0|0|1106.0|0|17.0|0|0.0|100
0|2020-11-17|1106.0|0|1122.0|0|17.0|0|0.0|100
0|2020-11-18|1153.0|0|1153.0|0|18.0|0|0.0|100
0|2020-11-19|1153.0|0|1162.0|0|18.0|0|0.0|100
0|2020-11-20|1153.0|0|1188.0|0|18.0|0|0.0|100
0|2020-11-21|1233.0|0|1233.0|0|18.0|0|0.0|100
0|2020-11-22|1233.0|0|1260.0|0|18.0|0|0.0|100
0|2020-11-23|1233.0|0|1275.0|0|18.0|0|0.0|100
0|2020-11-24|1233.0|0|1296.0|0|18.0|0|0.0|100
0|2020-11-25|1310.0|0|1310.0|0|19.0|0|0.0|100
0|2020-11-26|1310.0|0|1357.0|0|19.0|0|0.0|100
0|2020-11-27|1310.0|0|1385.0|0|19.0|0|0.0|100
0|2020-11-28|1310.0|0|1392.0|0|19.0|0|0.0|100
0|2020-11-29|1424.0|0|1424.0|0|19.0|0|0.0|100
0|2020-11-30|1424.0|0|1440.0|0|19.0|0|0.0|100
0|2020-12-01|1424.0|0|1469.0|0|19.0|0|0.0|100
0|2020-12-02|1600.0|0|1600.0|0|23.0|0|0.0|100
0|2020-12-03|1641.0|0|1641.0|0|23.0|0|0.0|100
0|2020-12-04|1704.0|0|1704.0|0|24.0|0|0.0|100
0|2020-12-05|1764.0|0|1764.0|0|24.0|0|0.0|100
0|2020-12-06|1770.0|0|1770.0|0|24.0|0|0.0|100
0|2020-12-07|1770.0|0|1812.0|0|24.0|0|0.0|100
0|2020-12-08|1770.0|0|1862.0|0|24.0|0|0.0|100
0|2020-12-09|1770.0|0|1895.0|0|27.0|0|0.0|100
0|2020-12-10|1949.0|0|1949.0|0|27.0|0|0.0|100
0|2020-12-11|2007.0|0|2007.0|0|27.0|0|0.0|100
0|2020-12-12|2050.0|0|2050.0|0|27.0|0|0.0|100
0|2020-12-13|2067.0|0|2067.0|0|27.0|0|0.0|100
0|2020-12-14|2099.0|0|2099.0|0|27.0|0|0.0|100
0|2020-12-15|2128.0|0|2128.0|0|29.0|0|0.0|100
0|2020-12-16|2180.0|0|2180.0|0|31.0|0|0.0|100
0|2020-12-17|2180.0|0|2237.0|0|31.0|0|0.0|100
0|2020-12-18|2275.0|0|2275.0|0|31.0|0|0.0|100
0|2020-12-19|2303.0|0|2303.0|0|31.0|0|0.0|100
0|2020-12-20|2324.0|0|2324.0|0|31.0|0|0.0|100
0|2020-12-21|2353.0|0|2353.0|0|31.0|0|0.0|100
0|2020-12-22|2385.0|0|2385.0|0|32.0|0|0.0|100
0|2020-12-23|2433.0|0|2433.0|0|32.0|0|0.0|100
0|2020-12-24|2463.0|0|2463.0|0|32.0|0|0.0|100
0|2020-12-25|2463.0|0|2502.0|0|32.0|0|0.0|100
0|2020-12-26|2524.0|0|2524.0|0|32.0|0|0.0|100
0|2020-12-27|2542.0|0|2542.0|0|32.0|0|0.0|100
0|2020-12-28|2542.0|0|2542.0|0|32.0|0|0.0|100
0|2020-12-29|2575.0|0|2575.0|0|32.0|0|0.0|100
0|2020-12-30|2597.0|0|2597.0|0|32.0|0|0.0|100
0|2020-12-31|2597.0|0|2650.0|0|32.0|0|0.0|100
0|2021-01-01|2650.0|0|2686.0|0|32.0|0|0.0|100
0|2021-01-02|2721.0|0|2721.0|0|32.0|0|0.0|100
0|2021-01-03|2721.0|0|2731.0|0|32.0|0|0.0|100
0|2021-01-04|2740.0|0|2740.0|0|33.0|0|0.0|100
0|2021-01-05|2781.0|0|2781.0|0|35.0|0|0.0|100
0|2021-01-06|2800.0|0|2800.0|0|35.0|0|0.0|100
0|2021-01-07|2800.0|0|2833.0|0|35.0|0|0.0|100
0|2021-01-08|2877.0|0|2877.0|0|36.0|0|0.0|100
0|2021-01-09|2921.0|0|2921.0|0|36.0|0|0.0|100
0|2021-01-10|2921.0|0|2946.0|0|36.0|0|0.0|100
0|2021-01-11|2921.0|0|2959.0|0|36.0|0|0.0|100
0|2021-01-12|2921.0|0|2984.0|0|36.0|0|0.0|100
0|2021-01-13|3034.0|0|3034.0|0|36.0|0|0.0|100
0|2021-01-14|3034.0|0|3048.0|0|36.0|0|0.0|100
0|2021-01-15|3065.0|0|3065.0|0|42.0|0|0.0|100
0|2021-01-16|3102.0|0|3102.0|0|42.0|0|0.0|100
0|2021-01-17|3108.0|0|3108.0|0|46.0|0|0.0|100
0|2021-01-18|3108.0|0|3116.0|0|46.0|0|0.0|100
0|2021-01-19|3116.0|0|3123.0|0|46.0|0|0.0|100
0|2021-01-20|3149.0|0|3149.0|0|49.0|0|0.0|100
0|2021-01-21|3170.0|0|3170.0|0|49.0|0|0.0|100
0|2021-01-22|3170.0|0|3179.0|0|49.0|0|0.0|100
0|2021-01-23|3170.0|0|3194.0|0|49.0|0|0.0|100
0|2021-01-24|3212.0|0|3212.0|0|49.0|0|0.0|100
0|2021-01-25|3219.0|0|3219.0|0|50.0|0|0.0|100
0|2021-01-26|3229.0|0|3229.0|0|50.0|0|0.0|100
0|2021-01-27|3229.0|0|3250.0|0|50.0|0|0.0|100
0|2021-01-28|3263.0|0|3263.0|0|50.0|0|0.0|100
0|2021-01-29|3289.0|0|3289.0|0|50.0|0|0.0|100
0|2021-01-30|3289.0|0|3305.0|0|50.0|0|0.0|100
0|2021-01-31|3305.0|0|3305.0|0|50.0|0|0.0|100
0|2021-02-01|3335.0|0|3335.0|0|50.0|0|0.0|100
0|2021-02-02|3342.0|0|3342.0|0|50.0|0|0.0|100
0|2021-02-03|3363.0|0|3363.0|0|50.0|0|0.0|100
0|2021-02-04|3363.0|0|3375.0|0|50.0|0|0.0|100
0|2021-02-05|3395.0|0|3395.0|0|51.0|0|0.0|100
