|dates|Harford_Maryland_UnitedStates.JHU_ConfirmedCases.data|Harford_Maryland_UnitedStates.JHU_ConfirmedCases.missing|Harford_Maryland_UnitedStates.NYT_ConfirmedCases.data|Harford_Maryland_UnitedStates.NYT_ConfirmedCases.missing|Harford_Maryland_UnitedStates.JHU_ConfirmedDeaths.data|Harford_Maryland_UnitedStates.JHU_ConfirmedDeaths.missing|Harford_Maryland_UnitedStates.JHU_ConfirmedRecoveries.data|Harford_Maryland_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|663.0|0|667.0|0|32.0|0|0.0|100
0|2020-05-15|671.0|0|675.0|0|32.0|0|0.0|100
0|2020-05-16|678.0|0|681.0|0|33.0|0|0.0|100
0|2020-05-17|687.0|0|690.0|0|34.0|0|0.0|100
0|2020-05-18|695.0|0|698.0|0|34.0|0|0.0|100
0|2020-05-19|709.0|0|712.0|0|35.0|0|0.0|100
0|2020-05-20|721.0|0|724.0|0|39.0|0|0.0|100
0|2020-05-21|737.0|0|740.0|0|40.0|0|0.0|100
0|2020-05-22|746.0|0|749.0|0|46.0|0|0.0|100
0|2020-05-23|764.0|0|767.0|0|46.0|0|0.0|100
0|2020-05-24|780.0|0|783.0|0|48.0|0|0.0|100
0|2020-05-25|789.0|0|792.0|0|48.0|0|0.0|100
0|2020-05-26|795.0|0|798.0|0|48.0|0|0.0|100
0|2020-05-27|801.0|0|804.0|0|49.0|0|0.0|100
0|2020-05-28|827.0|0|830.0|0|49.0|0|0.0|100
0|2020-05-29|854.0|0|857.0|0|49.0|0|0.0|100
0|2020-05-30|861.0|0|864.0|0|49.0|0|0.0|100
0|2020-05-31|882.0|0|885.0|0|51.0|0|0.0|100
0|2020-06-01|881.0|0|884.0|0|51.0|0|0.0|100
0|2020-06-02|891.0|0|894.0|0|51.0|0|0.0|100
0|2020-06-03|901.0|0|904.0|0|51.0|0|0.0|100
0|2020-06-04|920.0|0|923.0|0|51.0|0|0.0|100
0|2020-06-05|939.0|0|942.0|0|51.0|0|0.0|100
0|2020-06-06|947.0|0|950.0|0|52.0|0|0.0|100
0|2020-06-07|957.0|0|960.0|0|53.0|0|0.0|100
0|2020-06-08|961.0|0|964.0|0|53.0|0|0.0|100
0|2020-06-09|969.0|0|972.0|0|55.0|0|0.0|100
0|2020-06-10|982.0|0|985.0|0|57.0|0|0.0|100
0|2020-06-11|990.0|0|993.0|0|57.0|0|0.0|100
0|2020-06-12|991.0|0|994.0|0|58.0|0|0.0|100
0|2020-06-13|1004.0|0|1007.0|0|58.0|0|0.0|100
0|2020-06-14|1009.0|0|1012.0|0|58.0|0|0.0|100
0|2020-06-15|1019.0|0|1022.0|0|58.0|0|0.0|100
0|2020-06-16|1023.0|0|1026.0|0|59.0|0|0.0|100
0|2020-06-17|1032.0|0|1035.0|0|61.0|0|0.0|100
0|2020-06-18|1036.0|0|1039.0|0|62.0|0|0.0|100
0|2020-06-19|1041.0|0|1044.0|0|61.0|0|0.0|100
0|2020-06-20|1052.0|0|1055.0|0|61.0|0|0.0|100
0|2020-06-21|1056.0|0|1059.0|0|61.0|0|0.0|100
0|2020-06-22|1060.0|0|1063.0|0|61.0|0|0.0|100
0|2020-06-23|1064.0|0|1067.0|0|61.0|0|0.0|100
0|2020-06-24|1072.0|0|1075.0|0|61.0|0|0.0|100
0|2020-06-25|1078.0|0|1081.0|0|61.0|0|0.0|100
0|2020-06-26|1078.0|0|1081.0|0|61.0|0|0.0|100
0|2020-06-27|1090.0|0|1093.0|0|61.0|0|0.0|100
0|2020-06-28|1096.0|0|1099.0|0|61.0|0|0.0|100
0|2020-06-29|1096.0|0|1111.0|0|61.0|0|0.0|100
0|2020-06-30|1116.0|0|1119.0|0|62.0|0|0.0|100
0|2020-07-01|1116.0|0|1130.0|0|62.0|0|0.0|100
0|2020-07-02|1153.0|0|1156.0|0|63.0|0|0.0|100
0|2020-07-03|1173.0|0|1176.0|0|63.0|0|0.0|100
0|2020-07-04|1176.0|0|1179.0|0|63.0|0|0.0|100
0|2020-07-05|1180.0|0|1183.0|0|63.0|0|0.0|100
0|2020-07-06|1189.0|0|1192.0|0|63.0|0|0.0|100
0|2020-07-07|1198.0|0|1201.0|0|63.0|0|0.0|100
0|2020-07-08|1209.0|0|1212.0|0|64.0|0|0.0|100
0|2020-07-09|1225.0|0|1228.0|0|64.0|0|0.0|100
0|2020-07-10|1246.0|0|1249.0|0|65.0|0|0.0|100
0|2020-07-11|1262.0|0|1265.0|0|65.0|0|0.0|100
0|2020-07-12|1279.0|0|1282.0|0|65.0|0|0.0|100
0|2020-07-13|1288.0|0|1291.0|0|66.0|0|0.0|100
0|2020-07-14|1311.0|0|1314.0|0|66.0|0|0.0|100
0|2020-07-15|1325.0|0|1328.0|0|67.0|0|0.0|100
0|2020-07-16|1336.0|0|1339.0|0|66.0|0|0.0|100
0|2020-07-17|1351.0|0|1354.0|0|66.0|0|0.0|100
0|2020-07-18|1380.0|0|1383.0|0|66.0|0|0.0|100
0|2020-07-19|1412.0|0|1415.0|0|66.0|0|0.0|100
0|2020-07-20|1427.0|0|1430.0|0|66.0|0|0.0|100
0|2020-07-21|1452.0|0|1455.0|0|66.0|0|0.0|100
0|2020-07-22|1472.0|0|1475.0|0|66.0|0|0.0|100
0|2020-07-23|1514.0|0|1517.0|0|66.0|0|0.0|100
0|2020-07-24|1540.0|0|1543.0|0|67.0|0|0.0|100
0|2020-07-25|1579.0|0|1582.0|0|67.0|0|0.0|100
0|2020-07-26|1597.0|0|1600.0|0|67.0|0|0.0|100
0|2020-07-27|1631.0|0|1634.0|0|67.0|0|0.0|100
0|2020-07-28|1648.0|0|1651.0|0|67.0|0|0.0|100
0|2020-07-29|1676.0|0|1679.0|0|67.0|0|0.0|100
0|2020-07-30|1716.0|0|1719.0|0|67.0|0|0.0|100
0|2020-07-31|1750.0|0|1753.0|0|67.0|0|0.0|100
0|2020-08-01|1780.0|0|1783.0|0|67.0|0|0.0|100
0|2020-08-02|1818.0|0|1821.0|0|68.0|0|0.0|100
0|2020-08-03|1853.0|0|1856.0|0|68.0|0|0.0|100
0|2020-08-04|1863.0|0|1866.0|0|68.0|0|0.0|100
0|2020-08-05|1878.0|0|1881.0|0|69.0|0|0.0|100
0|2020-08-06|1906.0|0|1909.0|0|69.0|0|0.0|100
0|2020-08-07|1922.0|0|1925.0|0|69.0|0|0.0|100
0|2020-08-08|1934.0|0|1937.0|0|69.0|0|0.0|100
0|2020-08-09|1968.0|0|1971.0|0|69.0|0|0.0|100
0|2020-08-10|1994.0|0|1997.0|0|69.0|0|0.0|100
0|2020-08-11|2012.0|0|2015.0|0|69.0|0|0.0|100
0|2020-08-12|2034.0|0|2037.0|0|69.0|0|0.0|100
0|2020-08-13|2055.0|0|2058.0|0|69.0|0|0.0|100
0|2020-08-14|2085.0|0|2088.0|0|69.0|0|0.0|100
0|2020-08-15|2125.0|0|2128.0|0|69.0|0|0.0|100
0|2020-08-16|2150.0|0|2153.0|0|69.0|0|0.0|100
0|2020-08-17|2167.0|0|2170.0|0|69.0|0|0.0|100
0|2020-08-18|2183.0|0|2186.0|0|69.0|0|0.0|100
0|2020-08-19|2202.0|0|2205.0|0|69.0|0|0.0|100
0|2020-08-20|2225.0|0|2244.0|0|69.0|0|0.0|100
0|2020-08-21|2257.0|0|2260.0|0|69.0|0|0.0|100
0|2020-08-22|2285.0|0|2288.0|0|69.0|0|0.0|100
0|2020-08-23|2311.0|0|2314.0|0|69.0|0|0.0|100
0|2020-08-24|2337.0|0|2340.0|0|69.0|0|0.0|100
0|2020-08-25|2344.0|0|2347.0|0|69.0|0|0.0|100
0|2020-08-26|2357.0|0|2360.0|0|69.0|0|0.0|100
0|2020-08-27|2381.0|0|2384.0|0|69.0|0|0.0|100
0|2020-08-28|2408.0|0|2411.0|0|69.0|0|0.0|100
0|2020-08-29|2437.0|0|2440.0|0|69.0|0|0.0|100
0|2020-08-30|2459.0|0|2462.0|0|69.0|0|0.0|100
0|2020-08-31|2475.0|0|2478.0|0|69.0|0|0.0|100
0|2020-09-01|2500.0|0|2503.0|0|70.0|0|0.0|100
0|2020-09-02|2523.0|0|2526.0|0|70.0|0|0.0|100
0|2020-09-03|2552.0|0|2556.0|0|71.0|0|0.0|100
0|2020-09-04|2586.0|0|2590.0|0|72.0|0|0.0|100
0|2020-09-05|2612.0|0|2616.0|0|72.0|0|0.0|100
0|2020-09-06|2634.0|0|2638.0|0|72.0|0|0.0|100
0|2020-09-07|2665.0|0|2669.0|0|72.0|0|0.0|100
0|2020-09-08|2676.0|0|2680.0|0|72.0|0|0.0|100
0|2020-09-09|2686.0|0|2690.0|0|72.0|0|0.0|100
0|2020-09-10|2725.0|0|2729.0|0|73.0|0|0.0|100
0|2020-09-11|2750.0|0|2754.0|0|74.0|0|0.0|100
0|2020-09-12|2781.0|0|2785.0|0|75.0|0|0.0|100
0|2020-09-13|2811.0|0|2815.0|0|75.0|0|0.0|100
0|2020-09-14|2834.0|0|2838.0|0|75.0|0|0.0|100
0|2020-09-15|2846.0|0|2850.0|0|75.0|0|0.0|100
0|2020-09-16|2865.0|0|2869.0|0|75.0|0|0.0|100
0|2020-09-17|2883.0|0|2887.0|0|76.0|0|0.0|100
0|2020-09-18|2900.0|0|2904.0|0|76.0|0|0.0|100
0|2020-09-19|2915.0|0|2919.0|0|76.0|0|0.0|100
0|2020-09-20|2931.0|0|2935.0|0|76.0|0|0.0|100
0|2020-09-21|2937.0|0|2941.0|0|76.0|0|0.0|100
0|2020-09-22|2945.0|0|2949.0|0|76.0|0|0.0|100
0|2020-09-23|2945.0|0|2949.0|0|76.0|0|0.0|100
0|2020-09-24|2963.0|0|2967.0|0|76.0|0|0.0|100
0|2020-09-25|2986.0|0|2990.0|0|76.0|0|0.0|100
0|2020-09-26|3008.0|0|3012.0|0|76.0|0|0.0|100
0|2020-09-27|3021.0|0|3025.0|0|76.0|0|0.0|100
0|2020-09-28|3039.0|0|3043.0|0|76.0|0|0.0|100
0|2020-09-29|3045.0|0|3049.0|0|76.0|0|0.0|100
0|2020-09-30|3060.0|0|3064.0|0|76.0|0|0.0|100
0|2020-10-01|3086.0|0|3090.0|0|76.0|0|0.0|100
0|2020-10-02|3101.0|0|3105.0|0|76.0|0|0.0|100
0|2020-10-03|3124.0|0|3128.0|0|76.0|0|0.0|100
0|2020-10-04|3141.0|0|3145.0|0|76.0|0|0.0|100
0|2020-10-05|3148.0|0|3152.0|0|76.0|0|0.0|100
0|2020-10-06|3167.0|0|3171.0|0|76.0|0|0.0|100
0|2020-10-07|3191.0|0|3195.0|0|76.0|0|0.0|100
0|2020-10-08|3207.0|0|3211.0|0|76.0|0|0.0|100
0|2020-10-09|3227.0|0|3231.0|0|76.0|0|0.0|100
0|2020-10-10|3246.0|0|3250.0|0|76.0|0|0.0|100
0|2020-10-11|3262.0|0|3266.0|0|77.0|0|0.0|100
0|2020-10-12|3272.0|0|3276.0|0|77.0|0|0.0|100
0|2020-10-13|3288.0|0|3292.0|0|77.0|0|0.0|100
0|2020-10-14|3317.0|0|3321.0|0|77.0|0|0.0|100
0|2020-10-15|3335.0|0|3339.0|0|77.0|0|0.0|100
0|2020-10-16|3353.0|0|3357.0|0|77.0|0|0.0|100
0|2020-10-17|3374.0|0|3378.0|0|77.0|0|0.0|100
0|2020-10-18|3395.0|0|3399.0|0|78.0|0|0.0|100
0|2020-10-19|3417.0|0|3421.0|0|78.0|0|0.0|100
0|2020-10-20|3430.0|0|3434.0|0|79.0|0|0.0|100
0|2020-10-21|3448.0|0|3452.0|0|80.0|0|0.0|100
0|2020-10-22|3482.0|0|3486.0|0|80.0|0|0.0|100
0|2020-10-23|3492.0|0|3496.0|0|80.0|0|0.0|100
0|2020-10-24|3513.0|0|3517.0|0|81.0|0|0.0|100
0|2020-10-25|3529.0|0|3533.0|0|81.0|0|0.0|100
0|2020-10-26|3541.0|0|3545.0|0|81.0|0|0.0|100
0|2020-10-27|3555.0|0|3559.0|0|81.0|0|0.0|100
0|2020-10-28|3583.0|0|3587.0|0|81.0|0|0.0|100
0|2020-10-29|3612.0|0|3616.0|0|81.0|0|0.0|100
0|2020-10-30|3649.0|0|3653.0|0|82.0|0|0.0|100
0|2020-10-31|3680.0|0|3684.0|0|82.0|0|0.0|100
0|2020-11-01|3726.0|0|3730.0|0|82.0|0|0.0|100
0|2020-11-02|3747.0|0|3751.0|0|82.0|0|0.0|100
0|2020-11-03|3768.0|0|3772.0|0|82.0|0|0.0|100
0|2020-11-04|3820.0|0|3824.0|0|82.0|0|0.0|100
0|2020-11-05|3873.0|0|3877.0|0|82.0|0|0.0|100
0|2020-11-06|3948.0|0|3952.0|0|82.0|0|0.0|100
0|2020-11-07|3999.0|0|4003.0|0|83.0|0|0.0|100
0|2020-11-08|4076.0|0|4080.0|0|84.0|0|0.0|100
0|2020-11-09|4130.0|0|4134.0|0|84.0|0|0.0|100
0|2020-11-10|4188.0|0|4192.0|0|84.0|0|0.0|100
0|2020-11-11|4272.0|0|4276.0|0|84.0|0|0.0|100
0|2020-11-12|4329.0|0|4333.0|0|85.0|0|0.0|100
0|2020-11-13|4408.0|0|4412.0|0|85.0|0|0.0|100
0|2020-11-14|4532.0|0|4536.0|0|85.0|0|0.0|100
0|2020-11-15|4616.0|0|4620.0|0|86.0|0|0.0|100
0|2020-11-16|4749.0|0|4753.0|0|86.0|0|0.0|100
0|2020-11-17|4828.0|0|4832.0|0|87.0|0|0.0|100
0|2020-11-18|4959.0|0|4963.0|0|88.0|0|0.0|100
0|2020-11-19|5102.0|0|5106.0|0|88.0|0|0.0|100
0|2020-11-20|5184.0|0|5189.0|0|89.0|0|0.0|100
0|2020-11-21|5344.0|0|5349.0|0|89.0|0|0.0|100
0|2020-11-22|5461.0|0|5466.0|0|90.0|0|0.0|100
0|2020-11-23|5537.0|0|5542.0|0|90.0|0|0.0|100
0|2020-11-24|5600.0|0|5604.0|0|93.0|0|0.0|100
0|2020-11-25|5714.0|0|5718.0|0|95.0|0|0.0|100
0|2020-11-26|5805.0|0|5809.0|0|95.0|0|0.0|100
0|2020-11-27|5875.0|0|5879.0|0|95.0|0|0.0|100
0|2020-11-28|5940.0|0|5944.0|0|96.0|0|0.0|100
0|2020-11-29|6026.0|0|6030.0|0|98.0|0|0.0|100
0|2020-11-30|6099.0|0|6103.0|0|98.0|0|0.0|100
0|2020-12-01|6160.0|0|6164.0|0|103.0|0|0.0|100
0|2020-12-02|6234.0|0|6238.0|0|104.0|0|0.0|100
0|2020-12-03|6294.0|0|6298.0|0|106.0|0|0.0|100
0|2020-12-04|6405.0|0|6409.0|0|108.0|0|0.0|100
0|2020-12-05|6519.0|0|6523.0|0|109.0|0|0.0|100
0|2020-12-06|6574.0|0|6578.0|0|111.0|0|0.0|100
0|2020-12-07|6634.0|0|6638.0|0|114.0|0|0.0|100
0|2020-12-08|6704.0|0|6708.0|0|115.0|0|0.0|100
0|2020-12-09|6769.0|0|6773.0|0|115.0|0|0.0|100
0|2020-12-10|6904.0|0|6908.0|0|116.0|0|0.0|100
0|2020-12-11|6978.0|0|6982.0|0|118.0|0|0.0|100
0|2020-12-12|7096.0|0|7100.0|0|119.0|0|0.0|100
0|2020-12-13|7192.0|0|7196.0|0|119.0|0|0.0|100
0|2020-12-14|7256.0|0|7260.0|0|119.0|0|0.0|100
0|2020-12-15|7357.0|0|7361.0|0|122.0|0|0.0|100
0|2020-12-16|7442.0|0|7446.0|0|126.0|0|0.0|100
0|2020-12-17|7514.0|0|7518.0|0|129.0|0|0.0|100
0|2020-12-18|7590.0|0|7594.0|0|130.0|0|0.0|100
0|2020-12-19|7651.0|0|7655.0|0|131.0|0|0.0|100
0|2020-12-20|7750.0|0|7754.0|0|133.0|0|0.0|100
0|2020-12-21|7826.0|0|7830.0|0|134.0|0|0.0|100
0|2020-12-22|7911.0|0|7915.0|0|137.0|0|0.0|100
0|2020-12-23|7979.0|0|7983.0|0|139.0|0|0.0|100
0|2020-12-24|8060.0|0|8064.0|0|142.0|0|0.0|100
0|2020-12-25|8112.0|0|8116.0|0|144.0|0|0.0|100
0|2020-12-26|8194.0|0|8198.0|0|149.0|0|0.0|100
0|2020-12-27|8253.0|0|8257.0|0|150.0|0|0.0|100
0|2020-12-28|8323.0|0|8327.0|0|151.0|0|0.0|100
0|2020-12-29|8371.0|0|8375.0|0|154.0|0|0.0|100
0|2020-12-30|8475.0|0|8479.0|0|158.0|0|0.0|100
0|2020-12-31|8551.0|0|8555.0|0|164.0|0|0.0|100
0|2021-01-01|8660.0|0|8664.0|0|168.0|0|0.0|100
0|2021-01-02|8789.0|0|8793.0|0|169.0|0|0.0|100
0|2021-01-03|8856.0|0|8860.0|0|171.0|0|0.0|100
0|2021-01-04|8957.0|0|8961.0|0|171.0|0|0.0|100
0|2021-01-05|9005.0|0|9009.0|0|173.0|0|0.0|100
0|2021-01-06|9116.0|0|9120.0|0|174.0|0|0.0|100
0|2021-01-07|9195.0|0|9199.0|0|175.0|0|0.0|100
0|2021-01-08|9349.0|0|9353.0|0|177.0|0|0.0|100
0|2021-01-09|9444.0|0|9448.0|0|179.0|0|0.0|100
0|2021-01-10|9563.0|0|9567.0|0|179.0|0|0.0|100
0|2021-01-11|9682.0|0|9686.0|0|179.0|0|0.0|100
0|2021-01-12|9739.0|0|9743.0|0|181.0|0|0.0|100
0|2021-01-13|9848.0|0|9852.0|0|181.0|0|0.0|100
0|2021-01-14|9926.0|0|9930.0|0|182.0|0|0.0|100
0|2021-01-15|10027.0|0|10031.0|0|184.0|0|0.0|100
0|2021-01-16|10160.0|0|10164.0|0|187.0|0|0.0|100
0|2021-01-17|10259.0|0|10263.0|0|187.0|0|0.0|100
0|2021-01-18|10314.0|0|10318.0|0|187.0|0|0.0|100
0|2021-01-19|10396.0|0|10400.0|0|190.0|0|0.0|100
0|2021-01-20|10476.0|0|10480.0|0|194.0|0|0.0|100
0|2021-01-21|10541.0|0|10545.0|0|194.0|0|0.0|100
0|2021-01-22|10649.0|0|10653.0|0|195.0|0|0.0|100
0|2021-01-23|10736.0|0|10740.0|0|197.0|0|0.0|100
0|2021-01-24|10821.0|0|10825.0|0|197.0|0|0.0|100
0|2021-01-25|10896.0|0|10900.0|0|198.0|0|0.0|100
0|2021-01-26|10957.0|0|10961.0|0|200.0|0|0.0|100
0|2021-01-27|11039.0|0|11043.0|0|203.0|0|0.0|100
0|2021-01-28|11127.0|0|11131.0|0|206.0|0|0.0|100
