|dates|Barnstable_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Barnstable_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Barnstable_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Barnstable_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Barnstable_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Barnstable_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Barnstable_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Barnstable_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1111.0|0|1111.0|0|79.0|0|0.0|100
0|2020-05-14|1119.0|0|1119.0|0|82.0|0|0.0|100
0|2020-05-15|1137.0|0|1137.0|0|86.0|0|0.0|100
0|2020-05-16|1147.0|0|1147.0|0|90.0|0|0.0|100
0|2020-05-17|1150.0|0|1150.0|0|93.0|0|0.0|100
0|2020-05-18|1155.0|0|1155.0|0|95.0|0|0.0|100
0|2020-05-19|1177.0|0|1177.0|0|96.0|0|0.0|100
0|2020-05-20|1197.0|0|1197.0|0|98.0|0|0.0|100
0|2020-05-21|1202.0|0|1202.0|0|99.0|0|0.0|100
0|2020-05-22|1257.0|0|1257.0|0|103.0|0|0.0|100
0|2020-05-23|1264.0|0|1264.0|0|107.0|0|0.0|100
0|2020-05-24|1269.0|0|1269.0|0|109.0|0|0.0|100
0|2020-05-25|1277.0|0|1277.0|0|110.0|0|0.0|100
0|2020-05-26|1280.0|0|1280.0|0|110.0|0|0.0|100
0|2020-05-27|1286.0|0|1286.0|0|111.0|0|0.0|100
0|2020-05-28|1295.0|0|1295.0|0|115.0|0|0.0|100
0|2020-05-29|1303.0|0|1303.0|0|116.0|0|0.0|100
0|2020-05-30|1305.0|0|1305.0|0|115.0|0|0.0|100
0|2020-05-31|1312.0|0|1312.0|0|116.0|0|0.0|100
0|2020-06-01|1424.0|0|1424.0|0|118.0|0|0.0|100
0|2020-06-02|1430.0|0|1430.0|0|118.0|0|0.0|100
0|2020-06-03|1435.0|0|1435.0|0|121.0|0|0.0|100
0|2020-06-04|1443.0|0|1443.0|0|121.0|0|0.0|100
0|2020-06-05|1446.0|0|1446.0|0|123.0|0|0.0|100
0|2020-06-06|1450.0|0|1450.0|0|123.0|0|0.0|100
0|2020-06-07|1456.0|0|1456.0|0|123.0|0|0.0|100
0|2020-06-08|1458.0|0|1458.0|0|123.0|0|0.0|100
0|2020-06-09|1462.0|0|1462.0|0|123.0|0|0.0|100
0|2020-06-10|1467.0|0|1467.0|0|127.0|0|0.0|100
0|2020-06-11|1474.0|0|1474.0|0|127.0|0|0.0|100
0|2020-06-12|1479.0|0|1479.0|0|127.0|0|0.0|100
0|2020-06-13|1486.0|0|1486.0|0|128.0|0|0.0|100
0|2020-06-14|1487.0|0|1487.0|0|130.0|0|0.0|100
0|2020-06-15|1489.0|0|1489.0|0|130.0|0|0.0|100
0|2020-06-16|1494.0|0|1494.0|0|131.0|0|0.0|100
0|2020-06-17|1497.0|0|1497.0|0|133.0|0|0.0|100
0|2020-06-18|1502.0|0|1502.0|0|135.0|0|0.0|100
0|2020-06-19|1508.0|0|1508.0|0|136.0|0|0.0|100
0|2020-06-20|1513.0|0|1513.0|0|136.0|0|0.0|100
0|2020-06-21|1515.0|0|1515.0|0|137.0|0|0.0|100
0|2020-06-22|1517.0|0|1517.0|0|138.0|0|0.0|100
0|2020-06-23|1523.0|0|1523.0|0|140.0|0|0.0|100
0|2020-06-24|1525.0|0|1525.0|0|140.0|0|0.0|100
0|2020-06-25|1525.0|0|1525.0|0|141.0|0|0.0|100
0|2020-06-26|1530.0|0|1530.0|0|143.0|0|0.0|100
0|2020-06-27|1531.0|0|1531.0|0|143.0|0|0.0|100
0|2020-06-28|1532.0|0|1532.0|0|144.0|0|0.0|100
0|2020-06-29|1532.0|0|1535.0|0|144.0|0|0.0|100
0|2020-06-30|1538.0|0|1538.0|0|144.0|0|0.0|100
0|2020-07-01|1538.0|0|1542.0|0|144.0|0|0.0|100
0|2020-07-02|1547.0|0|1547.0|0|147.0|0|0.0|100
0|2020-07-03|1553.0|0|1553.0|0|148.0|0|0.0|100
0|2020-07-04|1553.0|0|1553.0|0|149.0|0|0.0|100
0|2020-07-05|1557.0|0|1557.0|0|149.0|0|0.0|100
0|2020-07-06|1561.0|0|1561.0|0|150.0|0|0.0|100
0|2020-07-07|1561.0|0|1561.0|0|150.0|0|0.0|100
0|2020-07-08|1563.0|0|1563.0|0|150.0|0|0.0|100
0|2020-07-09|1566.0|0|1566.0|0|150.0|0|0.0|100
0|2020-07-10|1570.0|0|1570.0|0|151.0|0|0.0|100
0|2020-07-11|1574.0|0|1574.0|0|151.0|0|0.0|100
0|2020-07-12|1578.0|0|1578.0|0|151.0|0|0.0|100
0|2020-07-13|1582.0|0|1582.0|0|151.0|0|0.0|100
0|2020-07-14|1586.0|0|1586.0|0|152.0|0|0.0|100
0|2020-07-15|1593.0|0|1593.0|0|152.0|0|0.0|100
0|2020-07-16|1596.0|0|1596.0|0|152.0|0|0.0|100
0|2020-07-17|1603.0|0|1603.0|0|153.0|0|0.0|100
0|2020-07-18|1612.0|0|1612.0|0|154.0|0|0.0|100
0|2020-07-19|1622.0|0|1622.0|0|154.0|0|0.0|100
0|2020-07-20|1635.0|0|1635.0|0|154.0|0|0.0|100
0|2020-07-21|1639.0|0|1639.0|0|154.0|0|0.0|100
0|2020-07-22|1644.0|0|1644.0|0|154.0|0|0.0|100
0|2020-07-23|1668.0|0|1668.0|0|155.0|0|0.0|100
0|2020-07-24|1680.0|0|1680.0|0|155.0|0|0.0|100
0|2020-07-25|1684.0|0|1684.0|0|155.0|0|0.0|100
0|2020-07-26|1693.0|0|1693.0|0|155.0|0|0.0|100
0|2020-07-27|1698.0|0|1698.0|0|155.0|0|0.0|100
0|2020-07-28|1718.0|0|1718.0|0|155.0|0|0.0|100
0|2020-07-29|1731.0|0|1731.0|0|155.0|0|0.0|100
0|2020-07-30|1731.0|0|1742.0|0|155.0|0|0.0|100
0|2020-07-31|1745.0|0|1745.0|0|156.0|0|0.0|100
0|2020-08-01|1755.0|0|1755.0|0|156.0|0|0.0|100
0|2020-08-02|1757.0|0|1757.0|0|157.0|0|0.0|100
0|2020-08-03|1764.0|0|1764.0|0|157.0|0|0.0|100
0|2020-08-04|1770.0|0|1770.0|0|157.0|0|0.0|100
0|2020-08-05|1778.0|0|1778.0|0|157.0|0|0.0|100
0|2020-08-06|1783.0|0|1783.0|0|157.0|0|0.0|100
0|2020-08-07|1794.0|0|1794.0|0|157.0|0|0.0|100
0|2020-08-08|1798.0|0|1798.0|0|158.0|0|0.0|100
0|2020-08-09|1800.0|0|1800.0|0|158.0|0|0.0|100
0|2020-08-10|1802.0|0|1802.0|0|158.0|0|0.0|100
0|2020-08-11|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-12|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-13|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-14|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-15|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-16|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-17|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-18|1803.0|0|1803.0|0|158.0|0|0.0|100
0|2020-08-19|1803.0|0|1812.0|0|158.0|0|0.0|100
0|2020-08-20|1582.0|0|1815.0|0|164.0|0|0.0|100
0|2020-08-21|1584.0|0|1817.0|0|164.0|0|0.0|100
0|2020-08-22|1583.0|0|1816.0|0|164.0|0|0.0|100
0|2020-08-23|1583.0|0|1816.0|0|164.0|0|0.0|100
0|2020-08-24|1585.0|0|1818.0|0|164.0|0|0.0|100
0|2020-08-25|1591.0|0|1824.0|0|164.0|0|0.0|100
0|2020-08-26|1594.0|0|1827.0|0|165.0|0|0.0|100
0|2020-08-27|1598.0|0|1831.0|0|165.0|0|0.0|100
0|2020-08-28|1605.0|0|1838.0|0|165.0|0|0.0|100
0|2020-08-29|1610.0|0|1843.0|0|165.0|0|0.0|100
0|2020-08-30|1619.0|0|1852.0|0|165.0|0|0.0|100
0|2020-08-31|1624.0|0|1857.0|0|165.0|0|0.0|100
0|2020-09-01|1630.0|0|1863.0|0|165.0|0|0.0|100
0|2020-09-02|1635.0|0|1789.0|0|166.0|0|0.0|100
0|2020-09-03|1645.0|0|1645.0|0|166.0|0|0.0|100
0|2020-09-04|1654.0|0|1654.0|0|168.0|0|0.0|100
0|2020-09-05|1657.0|0|1657.0|0|169.0|0|0.0|100
0|2020-09-06|1661.0|0|1661.0|0|169.0|0|0.0|100
0|2020-09-07|1663.0|0|1663.0|0|169.0|0|0.0|100
0|2020-09-08|1662.0|0|1662.0|0|169.0|0|0.0|100
0|2020-09-09|1663.0|0|1663.0|0|169.0|0|0.0|100
0|2020-09-10|1667.0|0|1667.0|0|168.0|0|0.0|100
0|2020-09-11|1667.0|0|1667.0|0|169.0|0|0.0|100
0|2020-09-12|1676.0|0|1676.0|0|169.0|0|0.0|100
0|2020-09-13|1682.0|0|1682.0|0|169.0|0|0.0|100
0|2020-09-14|1683.0|0|1683.0|0|170.0|0|0.0|100
0|2020-09-15|1683.0|0|1687.0|0|170.0|0|0.0|100
0|2020-09-16|1690.0|0|1690.0|0|171.0|0|0.0|100
0|2020-09-17|1693.0|0|1693.0|0|171.0|0|0.0|100
0|2020-09-18|1697.0|0|1697.0|0|171.0|0|0.0|100
0|2020-09-19|1697.0|0|1705.0|0|171.0|0|0.0|100
0|2020-09-20|1697.0|0|1706.0|0|171.0|0|0.0|100
0|2020-09-21|1697.0|0|1713.0|0|171.0|0|0.0|100
0|2020-09-22|1714.0|0|1714.0|0|173.0|0|0.0|100
0|2020-09-23|1722.0|0|1722.0|0|174.0|0|0.0|100
0|2020-09-24|1728.0|0|1728.0|0|174.0|0|0.0|100
0|2020-09-25|1736.0|0|1736.0|0|174.0|0|0.0|100
0|2020-09-26|1750.0|0|1750.0|0|174.0|0|0.0|100
0|2020-09-27|1757.0|0|1757.0|0|174.0|0|0.0|100
0|2020-09-28|1766.0|0|1766.0|0|174.0|0|0.0|100
0|2020-09-29|1779.0|0|1779.0|0|174.0|0|0.0|100
0|2020-09-30|1786.0|0|1786.0|0|174.0|0|0.0|100
0|2020-10-01|1799.0|0|1799.0|0|174.0|0|0.0|100
0|2020-10-02|1807.0|0|1807.0|0|174.0|0|0.0|100
0|2020-10-03|1818.0|0|1818.0|0|174.0|0|0.0|100
0|2020-10-04|1824.0|0|1824.0|0|174.0|0|0.0|100
0|2020-10-05|1827.0|0|1827.0|0|174.0|0|0.0|100
0|2020-10-06|1832.0|0|1832.0|0|174.0|0|0.0|100
0|2020-10-07|1837.0|0|1837.0|0|175.0|0|0.0|100
0|2020-10-08|1849.0|0|1849.0|0|175.0|0|0.0|100
0|2020-10-09|1855.0|0|1855.0|0|175.0|0|0.0|100
0|2020-10-10|1858.0|0|1858.0|0|176.0|0|0.0|100
0|2020-10-11|1863.0|0|1863.0|0|176.0|0|0.0|100
0|2020-10-12|1876.0|0|1876.0|0|177.0|0|0.0|100
0|2020-10-13|1878.0|0|1878.0|0|178.0|0|0.0|100
0|2020-10-14|1877.0|0|1877.0|0|178.0|0|0.0|100
0|2020-10-15|1882.0|0|1882.0|0|178.0|0|0.0|100
0|2020-10-16|1888.0|0|1888.0|0|180.0|0|0.0|100
0|2020-10-17|1888.0|0|1888.0|0|181.0|0|0.0|100
0|2020-10-18|1888.0|0|1896.0|0|181.0|0|0.0|100
0|2020-10-19|1898.0|0|1898.0|0|181.0|0|0.0|100
0|2020-10-20|1902.0|0|1902.0|0|181.0|0|0.0|100
0|2020-10-21|1911.0|0|1911.0|0|181.0|0|0.0|100
0|2020-10-22|1911.0|0|1922.0|0|181.0|0|0.0|100
0|2020-10-23|1911.0|0|1929.0|0|181.0|0|0.0|100
0|2020-10-24|1911.0|0|1933.0|0|181.0|0|0.0|100
0|2020-10-25|1911.0|0|1944.0|0|181.0|0|0.0|100
0|2020-10-26|1911.0|0|1968.0|0|181.0|0|0.0|100
0|2020-10-27|1911.0|0|1992.0|0|181.0|0|0.0|100
0|2020-10-28|1911.0|0|1999.0|0|181.0|0|0.0|100
0|2020-10-29|2004.0|0|2004.0|0|183.0|0|0.0|100
0|2020-10-30|2020.0|0|2020.0|0|183.0|0|0.0|100
0|2020-10-31|2020.0|0|2029.0|0|185.0|0|0.0|100
0|2020-11-01|2020.0|0|2051.0|0|185.0|0|0.0|100
0|2020-11-02|2060.0|0|2060.0|0|185.0|0|0.0|100
0|2020-11-03|2065.0|0|2065.0|0|185.0|0|0.0|100
0|2020-11-04|2078.0|0|2078.0|0|186.0|0|0.0|100
0|2020-11-05|2089.0|0|2089.0|0|186.0|0|0.0|100
0|2020-11-06|2111.0|0|2111.0|0|186.0|0|0.0|100
0|2020-11-07|2123.0|0|2123.0|0|186.0|0|0.0|100
0|2020-11-08|2139.0|0|2139.0|0|186.0|0|0.0|100
0|2020-11-09|2150.0|0|2150.0|0|186.0|0|0.0|100
0|2020-11-10|2150.0|0|2180.0|0|186.0|0|0.0|100
0|2020-11-11|2202.0|0|2202.0|0|186.0|0|0.0|100
0|2020-11-12|2202.0|0|2210.0|0|186.0|0|0.0|100
0|2020-11-13|2243.0|0|2243.0|0|186.0|0|0.0|100
0|2020-11-14|2266.0|0|2266.0|0|186.0|0|0.0|100
0|2020-11-15|2266.0|0|2287.0|0|186.0|0|0.0|100
0|2020-11-16|2305.0|0|2305.0|0|188.0|0|0.0|100
0|2020-11-17|2305.0|0|2374.0|0|188.0|0|0.0|100
0|2020-11-18|2305.0|0|2426.0|0|190.0|0|0.0|100
0|2020-11-19|2305.0|0|2456.0|0|190.0|0|0.0|100
0|2020-11-20|2305.0|0|2488.0|0|190.0|0|0.0|100
0|2020-11-21|2305.0|0|2626.0|0|190.0|0|0.0|100
0|2020-11-22|2305.0|0|2660.0|0|190.0|0|0.0|100
0|2020-11-23|2691.0|0|2691.0|0|190.0|0|0.0|100
0|2020-11-24|2761.0|0|2761.0|0|190.0|0|0.0|100
0|2020-11-25|2829.0|0|2829.0|0|191.0|0|0.0|100
0|2020-11-26|2829.0|0|2829.0|0|191.0|0|0.0|100
0|2020-11-27|2829.0|0|2900.0|0|191.0|0|0.0|100
0|2020-11-28|2829.0|0|2977.0|0|191.0|0|0.0|100
0|2020-11-29|3020.0|0|3020.0|0|192.0|0|0.0|100
0|2020-11-30|3047.0|0|3047.0|0|192.0|0|0.0|100
0|2020-12-01|3047.0|0|3129.0|0|192.0|0|0.0|100
0|2020-12-02|3204.0|0|3204.0|0|194.0|0|0.0|100
0|2020-12-03|3289.0|0|3289.0|0|195.0|0|0.0|100
0|2020-12-04|3289.0|0|3372.0|0|195.0|0|0.0|100
0|2020-12-05|3429.0|0|3429.0|0|195.0|0|0.0|100
0|2020-12-06|3477.0|0|3477.0|0|197.0|0|0.0|100
0|2020-12-07|3514.0|0|3514.0|0|197.0|0|0.0|100
0|2020-12-08|3514.0|0|3554.0|0|197.0|0|0.0|100
0|2020-12-09|3514.0|0|3671.0|0|200.0|0|0.0|100
0|2020-12-10|3739.0|0|3739.0|0|202.0|0|0.0|100
0|2020-12-11|3821.0|0|3821.0|0|202.0|0|0.0|100
0|2020-12-12|3885.0|0|3885.0|0|202.0|0|0.0|100
0|2020-12-13|3885.0|0|3950.0|0|206.0|0|0.0|100
0|2020-12-14|3885.0|0|3998.0|0|207.0|0|0.0|100
0|2020-12-15|3885.0|0|4086.0|0|210.0|0|0.0|100
0|2020-12-16|4178.0|0|4178.0|0|210.0|0|0.0|100
0|2020-12-17|4240.0|0|4240.0|0|212.0|0|0.0|100
0|2020-12-18|4324.0|0|4324.0|0|213.0|0|0.0|100
0|2020-12-19|4455.0|0|4455.0|0|215.0|0|0.0|100
0|2020-12-20|4455.0|0|4519.0|0|217.0|0|0.0|100
0|2020-12-21|4455.0|0|4581.0|0|217.0|0|0.0|100
0|2020-12-22|4455.0|0|4644.0|0|217.0|0|0.0|100
0|2020-12-23|4455.0|0|4697.0|0|217.0|0|0.0|100
0|2020-12-24|4455.0|0|4805.0|0|217.0|0|0.0|100
0|2020-12-25|4455.0|0|4805.0|0|217.0|0|0.0|100
0|2020-12-26|4455.0|0|5008.0|0|217.0|0|0.0|100
0|2020-12-27|4455.0|0|5066.0|0|217.0|0|0.0|100
0|2020-12-28|4455.0|0|5117.0|0|217.0|0|0.0|100
0|2020-12-29|5181.0|0|5181.0|0|229.0|0|0.0|100
0|2020-12-30|5237.0|0|5237.0|0|234.0|0|0.0|100
0|2020-12-31|5237.0|0|5396.0|0|234.0|0|0.0|100
0|2021-01-01|5396.0|0|5396.0|0|238.0|0|0.0|100
0|2021-01-02|5617.0|0|5617.0|0|238.0|0|0.0|100
0|2021-01-03|5617.0|0|5708.0|0|238.0|0|0.0|100
0|2021-01-04|5750.0|0|5750.0|0|253.0|0|0.0|100
0|2021-01-05|5818.0|0|5818.0|0|256.0|0|0.0|100
0|2021-01-06|5881.0|0|5881.0|0|256.0|0|0.0|100
0|2021-01-07|5881.0|0|5973.0|0|256.0|0|0.0|100
0|2021-01-08|6143.0|0|6143.0|0|256.0|0|0.0|100
0|2021-01-09|6143.0|0|6258.0|0|256.0|0|0.0|100
0|2021-01-10|6454.0|0|6454.0|0|276.0|0|0.0|100
0|2021-01-11|6454.0|0|6569.0|0|276.0|0|0.0|100
0|2021-01-12|6454.0|0|6685.0|0|276.0|0|0.0|100
0|2021-01-13|6816.0|0|6816.0|0|276.0|0|0.0|100
0|2021-01-14|6930.0|0|6930.0|0|276.0|0|0.0|100
0|2021-01-15|6930.0|0|7040.0|0|276.0|0|0.0|100
0|2021-01-16|7204.0|0|7204.0|0|276.0|0|0.0|100
0|2021-01-17|7315.0|0|7315.0|0|300.0|0|0.0|100
0|2021-01-18|7315.0|0|7412.0|0|302.0|0|0.0|100
0|2021-01-19|7499.0|0|7499.0|0|303.0|0|0.0|100
0|2021-01-20|7499.0|0|7590.0|0|308.0|0|0.0|100
0|2021-01-21|7783.0|0|7783.0|0|312.0|0|0.0|100
0|2021-01-22|7910.0|0|7910.0|0|315.0|0|0.0|100
0|2021-01-23|7910.0|0|8029.0|0|315.0|0|0.0|100
0|2021-01-24|8136.0|0|8136.0|0|322.0|0|0.0|100
