|dates|Harlan_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Harlan_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Harlan_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Harlan_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Harlan_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Harlan_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Harlan_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Harlan_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-03|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-06|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-07|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-08|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-09|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-10|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-11|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-12|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-13|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-14|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-07-15|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-16|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-17|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-07-18|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-19|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-20|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-21|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-07-22|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-07-23|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-07-24|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-07-25|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-07-26|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-07-27|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-07-28|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-07-29|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-07-30|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-07-31|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-08-01|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-08-02|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-08-03|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-08-04|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-08-05|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-06|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-07|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-08|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-08-09|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-08-10|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-08-11|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-08-12|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-08-13|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-08-14|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-08-15|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-08-16|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-08-17|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-08-18|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-08-19|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-08-20|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-08-21|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-08-22|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-08-23|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-08-24|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-08-25|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-08-26|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-08-27|278.0|0|278.0|0|6.0|0|0.0|100
0|2020-08-28|283.0|0|283.0|0|6.0|0|0.0|100
0|2020-08-29|290.0|0|290.0|0|6.0|0|0.0|100
0|2020-08-30|293.0|0|293.0|0|7.0|0|0.0|100
0|2020-08-31|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-09-01|306.0|0|306.0|0|8.0|0|0.0|100
0|2020-09-02|315.0|0|315.0|0|8.0|0|0.0|100
0|2020-09-03|319.0|0|319.0|0|8.0|0|0.0|100
0|2020-09-04|320.0|0|320.0|0|8.0|0|0.0|100
0|2020-09-05|320.0|0|320.0|0|8.0|0|0.0|100
0|2020-09-06|321.0|0|321.0|0|9.0|0|0.0|100
0|2020-09-07|321.0|0|321.0|0|9.0|0|0.0|100
0|2020-09-08|321.0|0|321.0|0|9.0|0|0.0|100
0|2020-09-09|327.0|0|327.0|0|9.0|0|0.0|100
0|2020-09-10|328.0|0|328.0|0|10.0|0|0.0|100
0|2020-09-11|343.0|0|343.0|0|10.0|0|0.0|100
0|2020-09-12|347.0|0|347.0|0|10.0|0|0.0|100
0|2020-09-13|351.0|0|351.0|0|10.0|0|0.0|100
0|2020-09-14|352.0|0|352.0|0|10.0|0|0.0|100
0|2020-09-15|353.0|0|353.0|0|10.0|0|0.0|100
0|2020-09-16|356.0|0|356.0|0|10.0|0|0.0|100
0|2020-09-17|356.0|0|356.0|0|10.0|0|0.0|100
0|2020-09-18|362.0|0|362.0|0|10.0|0|0.0|100
0|2020-09-19|366.0|0|366.0|0|10.0|0|0.0|100
0|2020-09-20|366.0|0|366.0|0|10.0|0|0.0|100
0|2020-09-21|366.0|0|366.0|0|10.0|0|0.0|100
0|2020-09-22|367.0|0|367.0|0|10.0|0|0.0|100
0|2020-09-23|367.0|0|367.0|0|10.0|0|0.0|100
0|2020-09-24|373.0|0|373.0|0|10.0|0|0.0|100
0|2020-09-25|382.0|0|382.0|0|10.0|0|0.0|100
0|2020-09-26|390.0|0|390.0|0|10.0|0|0.0|100
0|2020-09-27|397.0|0|397.0|0|10.0|0|0.0|100
0|2020-09-28|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-09-29|408.0|0|408.0|0|10.0|0|0.0|100
0|2020-09-30|428.0|0|428.0|0|10.0|0|0.0|100
0|2020-10-01|446.0|0|446.0|0|10.0|0|0.0|100
0|2020-10-02|469.0|0|469.0|0|10.0|0|0.0|100
0|2020-10-03|483.0|0|483.0|0|10.0|0|0.0|100
0|2020-10-04|488.0|0|488.0|0|11.0|0|0.0|100
0|2020-10-05|494.0|0|494.0|0|11.0|0|0.0|100
0|2020-10-06|500.0|0|500.0|0|11.0|0|0.0|100
0|2020-10-07|503.0|0|503.0|0|12.0|0|0.0|100
0|2020-10-08|507.0|0|507.0|0|12.0|0|0.0|100
0|2020-10-09|510.0|0|510.0|0|12.0|0|0.0|100
0|2020-10-10|519.0|0|519.0|0|13.0|0|0.0|100
0|2020-10-11|523.0|0|523.0|0|13.0|0|0.0|100
0|2020-10-12|526.0|0|526.0|0|13.0|0|0.0|100
0|2020-10-13|529.0|0|529.0|0|13.0|0|0.0|100
0|2020-10-14|532.0|0|532.0|0|13.0|0|0.0|100
0|2020-10-15|537.0|0|537.0|0|13.0|0|0.0|100
0|2020-10-16|548.0|0|548.0|0|13.0|0|0.0|100
0|2020-10-17|558.0|0|558.0|0|13.0|0|0.0|100
0|2020-10-18|560.0|0|560.0|0|13.0|0|0.0|100
0|2020-10-19|562.0|0|562.0|0|13.0|0|0.0|100
0|2020-10-20|566.0|0|566.0|0|13.0|0|0.0|100
0|2020-10-21|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-10-22|572.0|0|572.0|0|13.0|0|0.0|100
0|2020-10-23|579.0|0|579.0|0|13.0|0|0.0|100
0|2020-10-24|583.0|0|583.0|0|14.0|0|0.0|100
0|2020-10-25|584.0|0|584.0|0|14.0|0|0.0|100
0|2020-10-26|585.0|0|585.0|0|14.0|0|0.0|100
0|2020-10-27|589.0|0|589.0|0|14.0|0|0.0|100
0|2020-10-28|596.0|0|596.0|0|14.0|0|0.0|100
0|2020-10-29|610.0|0|610.0|0|14.0|0|0.0|100
0|2020-10-30|616.0|0|616.0|0|14.0|0|0.0|100
0|2020-10-31|621.0|0|621.0|0|14.0|0|0.0|100
0|2020-11-01|625.0|0|625.0|0|14.0|0|0.0|100
0|2020-11-02|634.0|0|634.0|0|14.0|0|0.0|100
0|2020-11-03|646.0|0|646.0|0|14.0|0|0.0|100
0|2020-11-04|655.0|0|655.0|0|14.0|0|0.0|100
0|2020-11-05|664.0|0|664.0|0|14.0|0|0.0|100
0|2020-11-06|671.0|0|671.0|0|14.0|0|0.0|100
0|2020-11-07|680.0|0|680.0|0|14.0|0|0.0|100
0|2020-11-08|681.0|0|681.0|0|14.0|0|0.0|100
0|2020-11-09|687.0|0|687.0|0|14.0|0|0.0|100
0|2020-11-10|702.0|0|702.0|0|14.0|0|0.0|100
0|2020-11-11|719.0|0|719.0|0|14.0|0|0.0|100
0|2020-11-12|725.0|0|725.0|0|14.0|0|0.0|100
0|2020-11-13|733.0|0|733.0|0|15.0|0|0.0|100
0|2020-11-14|742.0|0|742.0|0|15.0|0|0.0|100
0|2020-11-15|742.0|0|742.0|0|15.0|0|0.0|100
0|2020-11-16|743.0|0|743.0|0|15.0|0|0.0|100
0|2020-11-17|750.0|0|750.0|0|15.0|0|0.0|100
0|2020-11-18|759.0|0|759.0|0|15.0|0|0.0|100
0|2020-11-19|775.0|0|775.0|0|15.0|0|0.0|100
0|2020-11-20|791.0|0|791.0|0|15.0|0|0.0|100
0|2020-11-21|807.0|0|807.0|0|15.0|0|0.0|100
0|2020-11-22|818.0|0|818.0|0|15.0|0|0.0|100
0|2020-11-23|828.0|0|828.0|0|16.0|0|0.0|100
0|2020-11-24|840.0|0|840.0|0|15.0|0|0.0|100
0|2020-11-25|853.0|0|853.0|0|15.0|0|0.0|100
0|2020-11-26|853.0|0|853.0|0|15.0|0|0.0|100
0|2020-11-27|877.0|0|877.0|0|15.0|0|0.0|100
0|2020-11-28|881.0|0|881.0|0|15.0|0|0.0|100
0|2020-11-29|898.0|0|898.0|0|15.0|0|0.0|100
0|2020-11-30|908.0|0|908.0|0|15.0|0|0.0|100
0|2020-12-01|932.0|0|932.0|0|15.0|0|0.0|100
0|2020-12-02|944.0|0|944.0|0|15.0|0|0.0|100
0|2020-12-03|967.0|0|967.0|0|15.0|0|0.0|100
0|2020-12-04|980.0|0|980.0|0|15.0|0|0.0|100
0|2020-12-05|993.0|0|993.0|0|15.0|0|0.0|100
0|2020-12-06|1010.0|0|1010.0|0|15.0|0|0.0|100
0|2020-12-07|1036.0|0|1036.0|0|15.0|0|0.0|100
0|2020-12-08|1056.0|0|1056.0|0|15.0|0|0.0|100
0|2020-12-09|1065.0|0|1065.0|0|16.0|0|0.0|100
0|2020-12-10|1103.0|0|1103.0|0|16.0|0|0.0|100
0|2020-12-11|1156.0|0|1156.0|0|16.0|0|0.0|100
0|2020-12-12|1170.0|0|1170.0|0|16.0|0|0.0|100
0|2020-12-13|1222.0|0|1222.0|0|16.0|0|0.0|100
0|2020-12-14|1266.0|0|1266.0|0|16.0|0|0.0|100
0|2020-12-15|1282.0|0|1282.0|0|16.0|0|0.0|100
0|2020-12-16|1312.0|0|1312.0|0|16.0|0|0.0|100
0|2020-12-17|1324.0|0|1324.0|0|16.0|0|0.0|100
0|2020-12-18|1333.0|0|1333.0|0|16.0|0|0.0|100
0|2020-12-19|1350.0|0|1350.0|0|16.0|0|0.0|100
0|2020-12-20|1359.0|0|1359.0|0|16.0|0|0.0|100
0|2020-12-21|1366.0|0|1366.0|0|16.0|0|0.0|100
0|2020-12-22|1389.0|0|1389.0|0|16.0|0|0.0|100
0|2020-12-23|1429.0|0|1429.0|0|18.0|0|0.0|100
0|2020-12-24|1429.0|0|1429.0|0|18.0|0|0.0|100
0|2020-12-25|1429.0|0|1429.0|0|18.0|0|0.0|100
0|2020-12-26|1484.0|0|1484.0|0|18.0|0|0.0|100
0|2020-12-27|1493.0|0|1493.0|0|18.0|0|0.0|100
0|2020-12-28|1499.0|0|1499.0|0|18.0|0|0.0|100
0|2020-12-29|1505.0|0|1505.0|0|18.0|0|0.0|100
0|2020-12-30|1538.0|0|1538.0|0|18.0|0|0.0|100
0|2020-12-31|1538.0|0|1538.0|0|18.0|0|0.0|100
0|2021-01-01|1538.0|0|1538.0|0|18.0|0|0.0|100
0|2021-01-02|1618.0|0|1618.0|0|23.0|0|0.0|100
0|2021-01-03|1657.0|0|1657.0|0|23.0|0|0.0|100
0|2021-01-04|1692.0|0|1692.0|0|23.0|0|0.0|100
0|2021-01-05|1692.0|0|1692.0|0|25.0|0|0.0|100
0|2021-01-06|1732.0|0|1732.0|0|25.0|0|0.0|100
0|2021-01-07|1780.0|0|1780.0|0|25.0|0|0.0|100
0|2021-01-08|1814.0|0|1814.0|0|25.0|0|0.0|100
0|2021-01-09|1845.0|0|1845.0|0|25.0|0|0.0|100
0|2021-01-10|1857.0|0|1857.0|0|26.0|0|0.0|100
0|2021-01-11|1863.0|0|1863.0|0|26.0|0|0.0|100
0|2021-01-12|1879.0|0|1879.0|0|26.0|0|0.0|100
0|2021-01-13|1891.0|0|1891.0|0|26.0|0|0.0|100
0|2021-01-14|1920.0|0|1920.0|0|26.0|0|0.0|100
0|2021-01-15|1930.0|0|1930.0|0|26.0|0|0.0|100
0|2021-01-16|1957.0|0|1957.0|0|26.0|0|0.0|100
0|2021-01-17|1966.0|0|1966.0|0|26.0|0|0.0|100
0|2021-01-18|1982.0|0|1982.0|0|26.0|0|0.0|100
0|2021-01-19|1990.0|0|1990.0|0|27.0|0|0.0|100
0|2021-01-20|2020.0|0|2020.0|0|33.0|0|0.0|100
0|2021-01-21|2046.0|0|2046.0|0|35.0|0|0.0|100
0|2021-01-22|2058.0|0|2058.0|0|35.0|0|0.0|100
0|2021-01-23|2086.0|0|2086.0|0|35.0|0|0.0|100
0|2021-01-24|2104.0|0|2104.0|0|35.0|0|0.0|100
0|2021-01-25|2105.0|0|2105.0|0|35.0|0|0.0|100
0|2021-01-26|2135.0|0|2135.0|0|35.0|0|0.0|100
0|2021-01-27|2147.0|0|2147.0|0|37.0|0|0.0|100
0|2021-01-28|2178.0|0|2178.0|0|39.0|0|0.0|100
0|2021-01-29|2198.0|0|2198.0|0|39.0|0|0.0|100
0|2021-01-30|2217.0|0|2217.0|0|51.0|0|0.0|100
0|2021-01-31|2223.0|0|2223.0|0|53.0|0|0.0|100
0|2021-02-01|2233.0|0|2233.0|0|55.0|0|0.0|100
0|2021-02-02|2253.0|0|2253.0|0|55.0|0|0.0|100
0|2021-02-03|2260.0|0|2260.0|0|55.0|0|0.0|100
0|2021-02-04|2266.0|0|2266.0|0|56.0|0|0.0|100
0|2021-02-05|2272.0|0|2272.0|0|56.0|0|0.0|100
