|dates|CapeMay_NewJersey_UnitedStates.JHU_ConfirmedCases.data|CapeMay_NewJersey_UnitedStates.JHU_ConfirmedCases.missing|CapeMay_NewJersey_UnitedStates.NYT_ConfirmedCases.data|CapeMay_NewJersey_UnitedStates.NYT_ConfirmedCases.missing|CapeMay_NewJersey_UnitedStates.JHU_ConfirmedDeaths.data|CapeMay_NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing|CapeMay_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.data|CapeMay_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|483.0|0|483.0|0|39.0|0|0.0|100
0|2020-05-15|487.0|0|487.0|0|40.0|0|0.0|100
0|2020-05-16|500.0|0|500.0|0|41.0|0|0.0|100
0|2020-05-17|503.0|0|503.0|0|41.0|0|0.0|100
0|2020-05-18|506.0|0|506.0|0|41.0|0|0.0|100
0|2020-05-19|518.0|0|518.0|0|42.0|0|0.0|100
0|2020-05-20|531.0|0|531.0|0|42.0|0|0.0|100
0|2020-05-21|534.0|0|534.0|0|44.0|0|0.0|100
0|2020-05-22|545.0|0|545.0|0|46.0|0|0.0|100
0|2020-05-23|558.0|0|558.0|0|48.0|0|0.0|100
0|2020-05-24|561.0|0|561.0|0|48.0|0|0.0|100
0|2020-05-25|570.0|0|570.0|0|48.0|0|0.0|100
0|2020-05-26|571.0|0|571.0|0|48.0|0|0.0|100
0|2020-05-27|592.0|0|592.0|0|48.0|0|0.0|100
0|2020-05-28|602.0|0|602.0|0|48.0|0|0.0|100
0|2020-05-29|611.0|0|611.0|0|48.0|0|0.0|100
0|2020-05-30|615.0|0|615.0|0|49.0|0|0.0|100
0|2020-05-31|617.0|0|617.0|0|49.0|0|0.0|100
0|2020-06-01|623.0|0|623.0|0|49.0|0|0.0|100
0|2020-06-02|628.0|0|628.0|0|50.0|0|0.0|100
0|2020-06-03|629.0|0|629.0|0|50.0|0|0.0|100
0|2020-06-04|630.0|0|630.0|0|50.0|0|0.0|100
0|2020-06-05|637.0|0|637.0|0|50.0|0|0.0|100
0|2020-06-06|643.0|0|643.0|0|50.0|0|0.0|100
0|2020-06-07|646.0|0|646.0|0|51.0|0|0.0|100
0|2020-06-08|647.0|0|647.0|0|51.0|0|0.0|100
0|2020-06-09|654.0|0|654.0|0|54.0|0|0.0|100
0|2020-06-10|662.0|0|662.0|0|54.0|0|0.0|100
0|2020-06-11|663.0|0|663.0|0|55.0|0|0.0|100
0|2020-06-12|664.0|0|664.0|0|57.0|0|0.0|100
0|2020-06-13|669.0|0|669.0|0|58.0|0|0.0|100
0|2020-06-14|671.0|0|671.0|0|59.0|0|0.0|100
0|2020-06-15|672.0|0|672.0|0|61.0|0|0.0|100
0|2020-06-16|681.0|0|681.0|0|61.0|0|0.0|100
0|2020-06-17|682.0|0|682.0|0|61.0|0|0.0|100
0|2020-06-18|680.0|0|680.0|0|62.0|0|0.0|100
0|2020-06-19|681.0|0|681.0|0|62.0|0|0.0|100
0|2020-06-20|705.0|0|705.0|0|62.0|0|0.0|100
0|2020-06-21|688.0|0|688.0|0|62.0|0|0.0|100
0|2020-06-22|692.0|0|692.0|0|62.0|0|0.0|100
0|2020-06-23|694.0|0|694.0|0|63.0|0|0.0|100
0|2020-06-24|697.0|0|697.0|0|63.0|0|0.0|100
0|2020-06-25|704.0|0|708.0|0|67.0|0|0.0|100
0|2020-06-26|706.0|0|710.0|0|68.0|0|0.0|100
0|2020-06-27|705.0|0|709.0|0|68.0|0|0.0|100
0|2020-06-28|732.0|0|736.0|0|68.0|0|0.0|100
0|2020-06-29|732.0|0|716.0|0|68.0|0|0.0|100
0|2020-06-30|740.0|0|744.0|0|73.0|0|0.0|100
0|2020-07-01|740.0|0|716.0|0|73.0|0|0.0|100
0|2020-07-02|713.0|0|717.0|0|73.0|0|0.0|100
0|2020-07-03|714.0|0|718.0|0|74.0|0|0.0|100
0|2020-07-04|715.0|0|719.0|0|74.0|0|0.0|100
0|2020-07-05|716.0|0|720.0|0|74.0|0|0.0|100
0|2020-07-06|720.0|0|724.0|0|74.0|0|0.0|100
0|2020-07-07|720.0|0|724.0|0|75.0|0|0.0|100
0|2020-07-08|718.0|0|722.0|0|76.0|0|0.0|100
0|2020-07-09|723.0|0|727.0|0|76.0|0|0.0|100
0|2020-07-10|726.0|0|730.0|0|76.0|0|0.0|100
0|2020-07-11|732.0|0|736.0|0|77.0|0|0.0|100
0|2020-07-12|732.0|0|736.0|0|77.0|0|0.0|100
0|2020-07-13|733.0|0|737.0|0|77.0|0|0.0|100
0|2020-07-14|740.0|0|744.0|0|79.0|0|0.0|100
0|2020-07-15|744.0|0|748.0|0|80.0|0|0.0|100
0|2020-07-16|747.0|0|751.0|0|80.0|0|0.0|100
0|2020-07-17|749.0|0|753.0|0|82.0|0|0.0|100
0|2020-07-18|752.0|0|756.0|0|82.0|0|0.0|100
0|2020-07-19|754.0|0|758.0|0|82.0|0|0.0|100
0|2020-07-20|757.0|0|761.0|0|82.0|0|0.0|100
0|2020-07-21|760.0|0|764.0|0|82.0|0|0.0|100
0|2020-07-22|762.0|0|767.0|0|85.0|0|0.0|100
0|2020-07-23|767.0|0|772.0|0|86.0|0|0.0|100
0|2020-07-24|776.0|0|781.0|0|86.0|0|0.0|100
0|2020-07-25|780.0|0|785.0|0|86.0|0|0.0|100
0|2020-07-26|788.0|0|793.0|0|86.0|0|0.0|100
0|2020-07-27|800.0|0|805.0|0|86.0|0|0.0|100
0|2020-07-28|800.0|0|805.0|0|86.0|0|0.0|100
0|2020-07-29|802.0|0|807.0|0|86.0|0|0.0|100
0|2020-07-30|803.0|0|808.0|0|86.0|0|0.0|100
0|2020-07-31|806.0|0|811.0|0|86.0|0|0.0|100
0|2020-08-01|809.0|0|814.0|0|87.0|0|0.0|100
0|2020-08-02|810.0|0|815.0|0|87.0|0|0.0|100
0|2020-08-03|813.0|0|818.0|0|87.0|0|0.0|100
0|2020-08-04|817.0|0|822.0|0|87.0|0|0.0|100
0|2020-08-05|819.0|0|824.0|0|87.0|0|0.0|100
0|2020-08-06|823.0|0|828.0|0|87.0|0|0.0|100
0|2020-08-07|822.0|0|827.0|0|87.0|0|0.0|100
0|2020-08-08|824.0|0|829.0|0|87.0|0|0.0|100
0|2020-08-09|832.0|0|837.0|0|87.0|0|0.0|100
0|2020-08-10|834.0|0|839.0|0|87.0|0|0.0|100
0|2020-08-11|840.0|0|845.0|0|87.0|0|0.0|100
0|2020-08-12|842.0|0|848.0|0|88.0|0|0.0|100
0|2020-08-13|843.0|0|849.0|0|88.0|0|0.0|100
0|2020-08-14|846.0|0|852.0|0|89.0|0|0.0|100
0|2020-08-15|846.0|0|852.0|0|89.0|0|0.0|100
0|2020-08-16|847.0|0|853.0|0|89.0|0|0.0|100
0|2020-08-17|848.0|0|854.0|0|89.0|0|0.0|100
0|2020-08-18|853.0|0|859.0|0|90.0|0|0.0|100
0|2020-08-19|858.0|0|864.0|0|90.0|0|0.0|100
0|2020-08-20|863.0|0|869.0|0|90.0|0|0.0|100
0|2020-08-21|867.0|0|873.0|0|91.0|0|0.0|100
0|2020-08-22|874.0|0|880.0|0|91.0|0|0.0|100
0|2020-08-23|878.0|0|884.0|0|91.0|0|0.0|100
0|2020-08-24|881.0|0|887.0|0|91.0|0|0.0|100
0|2020-08-25|882.0|0|888.0|0|91.0|0|0.0|100
0|2020-08-26|886.0|0|893.0|0|92.0|0|0.0|100
0|2020-08-27|888.0|0|895.0|0|92.0|0|0.0|100
0|2020-08-28|894.0|0|901.0|0|94.0|0|0.0|100
0|2020-08-29|894.0|0|901.0|0|94.0|0|0.0|100
0|2020-08-30|898.0|0|905.0|0|94.0|0|0.0|100
0|2020-08-31|905.0|0|912.0|0|94.0|0|0.0|100
0|2020-09-01|908.0|0|915.0|0|94.0|0|0.0|100
0|2020-09-02|913.0|0|920.0|0|95.0|0|0.0|100
0|2020-09-03|913.0|0|920.0|0|95.0|0|0.0|100
0|2020-09-04|913.0|0|928.0|0|95.0|0|0.0|100
0|2020-09-05|930.0|0|937.0|0|94.0|0|0.0|100
0|2020-09-06|933.0|0|940.0|0|94.0|0|0.0|100
0|2020-09-07|939.0|0|946.0|0|94.0|0|0.0|100
0|2020-09-08|939.0|0|951.0|0|94.0|0|0.0|100
0|2020-09-09|946.0|0|953.0|0|94.0|0|0.0|100
0|2020-09-10|949.0|0|956.0|0|94.0|0|0.0|100
0|2020-09-11|955.0|0|962.0|0|94.0|0|0.0|100
0|2020-09-12|964.0|0|971.0|0|94.0|0|0.0|100
0|2020-09-13|963.0|0|970.0|0|94.0|0|0.0|100
0|2020-09-14|963.0|0|975.0|0|94.0|0|0.0|100
0|2020-09-15|982.0|0|989.0|0|94.0|0|0.0|100
0|2020-09-16|981.0|0|989.0|0|95.0|0|0.0|100
0|2020-09-17|988.0|0|996.0|0|95.0|0|0.0|100
0|2020-09-18|997.0|0|1005.0|0|95.0|0|0.0|100
0|2020-09-19|995.0|0|1003.0|0|95.0|0|0.0|100
0|2020-09-20|995.0|0|1005.0|0|95.0|0|0.0|100
0|2020-09-21|999.0|0|1007.0|0|95.0|0|0.0|100
0|2020-09-22|1004.0|0|1012.0|0|95.0|0|0.0|100
0|2020-09-23|1008.0|0|1016.0|0|95.0|0|0.0|100
0|2020-09-24|1013.0|0|1021.0|0|95.0|0|0.0|100
0|2020-09-25|1017.0|0|1025.0|0|95.0|0|0.0|100
0|2020-09-26|1020.0|0|1028.0|0|96.0|0|0.0|100
0|2020-09-27|1023.0|0|1031.0|0|96.0|0|0.0|100
0|2020-09-28|1023.0|0|1031.0|0|96.0|0|0.0|100
0|2020-09-29|1026.0|0|1034.0|0|96.0|0|0.0|100
0|2020-09-30|1023.0|0|1032.0|0|97.0|0|0.0|100
0|2020-10-01|1026.0|0|1035.0|0|97.0|0|0.0|100
0|2020-10-02|1035.0|0|1044.0|0|97.0|0|0.0|100
0|2020-10-03|1043.0|0|1052.0|0|97.0|0|0.0|100
0|2020-10-04|1047.0|0|1056.0|0|97.0|0|0.0|100
0|2020-10-05|1046.0|0|1055.0|0|97.0|0|0.0|100
0|2020-10-06|1055.0|0|1064.0|0|97.0|0|0.0|100
0|2020-10-07|1054.0|0|1063.0|0|97.0|0|0.0|100
0|2020-10-08|1063.0|0|1072.0|0|98.0|0|0.0|100
0|2020-10-09|1068.0|0|1077.0|0|99.0|0|0.0|100
0|2020-10-10|1060.0|0|1069.0|0|99.0|0|0.0|100
0|2020-10-11|1056.0|0|1065.0|0|99.0|0|0.0|100
0|2020-10-12|1058.0|0|1067.0|0|99.0|0|0.0|100
0|2020-10-13|1060.0|0|1069.0|0|99.0|0|0.0|100
0|2020-10-14|1058.0|0|1067.0|0|98.0|0|0.0|100
0|2020-10-15|1064.0|0|1073.0|0|98.0|0|0.0|100
0|2020-10-16|1067.0|0|1076.0|0|99.0|0|0.0|100
0|2020-10-17|1072.0|0|1081.0|0|99.0|0|0.0|100
0|2020-10-18|1075.0|0|1084.0|0|99.0|0|0.0|100
0|2020-10-19|1077.0|0|1086.0|0|99.0|0|0.0|100
0|2020-10-20|1080.0|0|1089.0|0|99.0|0|0.0|100
0|2020-10-21|1080.0|0|1090.0|0|100.0|0|0.0|100
0|2020-10-22|1080.0|0|1093.0|0|100.0|0|0.0|100
0|2020-10-23|1080.0|0|1095.0|0|100.0|0|0.0|100
0|2020-10-24|1080.0|0|1102.0|0|100.0|0|0.0|100
0|2020-10-25|1080.0|0|1104.0|0|100.0|0|0.0|100
0|2020-10-26|1105.0|0|1115.0|0|100.0|0|0.0|100
0|2020-10-27|1111.0|0|1121.0|0|100.0|0|0.0|100
0|2020-10-28|1111.0|0|1125.0|0|100.0|0|0.0|100
0|2020-10-29|1111.0|0|1133.0|0|100.0|0|0.0|100
0|2020-10-30|1111.0|0|1139.0|0|100.0|0|0.0|100
0|2020-10-31|1111.0|0|1145.0|0|100.0|0|0.0|100
0|2020-11-01|1111.0|0|1161.0|0|100.0|0|0.0|100
0|2020-11-02|1153.0|0|1163.0|0|100.0|0|0.0|100
0|2020-11-03|1161.0|0|1171.0|0|101.0|0|0.0|100
0|2020-11-04|1167.0|0|1177.0|0|101.0|0|0.0|100
0|2020-11-05|1177.0|0|1187.0|0|101.0|0|0.0|100
0|2020-11-06|1183.0|0|1193.0|0|102.0|0|0.0|100
0|2020-11-07|1202.0|0|1212.0|0|102.0|0|0.0|100
0|2020-11-08|1218.0|0|1228.0|0|102.0|0|0.0|100
0|2020-11-09|1234.0|0|1244.0|0|102.0|0|0.0|100
0|2020-11-10|1234.0|0|1247.0|0|102.0|0|0.0|100
0|2020-11-11|1234.0|0|1263.0|0|102.0|0|0.0|100
0|2020-11-12|1234.0|0|1272.0|0|102.0|0|0.0|100
0|2020-11-13|1234.0|0|1299.0|0|102.0|0|0.0|100
0|2020-11-14|1308.0|0|1318.0|0|102.0|0|0.0|100
0|2020-11-15|1308.0|0|1359.0|0|102.0|0|0.0|100
0|2020-11-16|1385.0|0|1395.0|0|102.0|0|0.0|100
0|2020-11-17|1385.0|0|1416.0|0|102.0|0|0.0|100
0|2020-11-18|1426.0|0|1436.0|0|105.0|0|0.0|100
0|2020-11-19|1426.0|0|1462.0|0|105.0|0|0.0|100
0|2020-11-20|1498.0|0|1508.0|0|105.0|0|0.0|100
0|2020-11-21|1498.0|0|1526.0|0|105.0|0|0.0|100
0|2020-11-22|1524.0|0|1534.0|0|106.0|0|0.0|100
0|2020-11-23|1524.0|0|1559.0|0|106.0|0|0.0|100
0|2020-11-24|1524.0|0|1577.0|0|106.0|0|0.0|100
0|2020-11-25|1524.0|0|1597.0|0|106.0|0|0.0|100
0|2020-11-26|1524.0|0|1614.0|0|106.0|0|0.0|100
0|2020-11-27|1627.0|0|1637.0|0|109.0|0|0.0|100
0|2020-11-28|1627.0|0|1642.0|0|109.0|0|0.0|100
0|2020-11-29|1655.0|0|1665.0|0|109.0|0|0.0|100
0|2020-11-30|1655.0|0|1682.0|0|111.0|0|0.0|100
0|2020-12-01|1655.0|0|1694.0|0|111.0|0|0.0|100
0|2020-12-02|1703.0|0|1713.0|0|114.0|0|0.0|100
0|2020-12-03|1703.0|0|1738.0|0|114.0|0|0.0|100
0|2020-12-04|1703.0|0|1757.0|0|114.0|0|0.0|100
0|2020-12-05|1703.0|0|1783.0|0|114.0|0|0.0|100
0|2020-12-06|1798.0|0|1808.0|0|114.0|0|0.0|100
0|2020-12-07|1798.0|0|1818.0|0|114.0|0|0.0|100
0|2020-12-08|1798.0|0|1845.0|0|118.0|0|0.0|100
0|2020-12-09|1798.0|0|1875.0|0|118.0|0|0.0|100
0|2020-12-10|1893.0|0|1906.0|0|122.0|0|0.0|100
0|2020-12-11|1908.0|0|1921.0|0|123.0|0|0.0|100
0|2020-12-12|1948.0|0|1961.0|0|123.0|0|0.0|100
0|2020-12-13|1970.0|0|1983.0|0|123.0|0|0.0|100
0|2020-12-14|1995.0|0|2008.0|0|123.0|0|0.0|100
0|2020-12-15|1995.0|0|2028.0|0|123.0|0|0.0|100
0|2020-12-16|2042.0|0|2056.0|0|124.0|0|0.0|100
0|2020-12-17|2070.0|0|2084.0|0|125.0|0|0.0|100
0|2020-12-18|2082.0|0|2096.0|0|125.0|0|0.0|100
0|2020-12-19|2104.0|0|2118.0|0|126.0|0|0.0|100
0|2020-12-20|2134.0|0|2148.0|0|127.0|0|0.0|100
0|2020-12-21|2159.0|0|2173.0|0|127.0|0|0.0|100
0|2020-12-22|2182.0|0|2196.0|0|128.0|0|0.0|100
0|2020-12-23|2200.0|0|2215.0|0|130.0|0|0.0|100
0|2020-12-24|2223.0|0|2238.0|0|130.0|0|0.0|100
0|2020-12-25|2238.0|0|2253.0|0|132.0|0|0.0|100
0|2020-12-26|2272.0|0|2287.0|0|132.0|0|0.0|100
0|2020-12-27|2289.0|0|2304.0|0|132.0|0|0.0|100
0|2020-12-28|2289.0|0|2318.0|0|132.0|0|0.0|100
0|2020-12-29|4379.0|0|2340.0|0|133.0|0|0.0|100
0|2020-12-30|2359.0|0|2374.0|0|134.0|0|0.0|100
0|2020-12-31|2388.0|0|2403.0|0|135.0|0|0.0|100
0|2021-01-01|2412.0|0|2427.0|0|137.0|0|0.0|100
0|2021-01-02|2449.0|0|2464.0|0|137.0|0|0.0|100
0|2021-01-03|2449.0|0|2475.0|0|137.0|0|0.0|100
0|2021-01-04|2449.0|0|3601.0|0|137.0|0|0.0|100
0|2021-01-05|2449.0|0|3641.0|0|137.0|0|0.0|100
0|2021-01-06|2535.0|0|4842.0|0|143.0|0|0.0|100
0|2021-01-07|2535.0|0|4922.0|0|143.0|0|0.0|100
0|2021-01-08|2535.0|0|4993.0|0|143.0|0|0.0|100
0|2021-01-09|2637.0|0|5046.0|0|147.0|0|0.0|100
0|2021-01-10|2637.0|0|5099.0|0|147.0|0|0.0|100
0|2021-01-11|2637.0|0|5143.0|0|147.0|0|0.0|100
0|2021-01-12|2637.0|0|5191.0|0|147.0|0|0.0|100
0|2021-01-13|5262.0|0|5262.0|0|147.0|0|0.0|100
0|2021-01-14|5262.0|0|5335.0|0|150.0|0|0.0|100
0|2021-01-15|5395.0|0|5395.0|0|151.0|0|0.0|100
0|2021-01-16|5465.0|0|5465.0|0|151.0|0|0.0|100
0|2021-01-17|5508.0|0|5508.0|0|153.0|0|0.0|100
0|2021-01-18|5508.0|0|5554.0|0|153.0|0|0.0|100
0|2021-01-19|5508.0|0|5609.0|0|153.0|0|0.0|100
0|2021-01-20|5508.0|0|5678.0|0|153.0|0|0.0|100
0|2021-01-21|5731.0|0|5731.0|0|154.0|0|0.0|100
0|2021-01-22|5766.0|0|5766.0|0|154.0|0|0.0|100
0|2021-01-23|5849.0|0|5849.0|0|159.0|0|0.0|100
0|2021-01-24|5894.0|0|5894.0|0|159.0|0|0.0|100
0|2021-01-25|5894.0|0|5926.0|0|159.0|0|0.0|100
0|2021-01-26|5963.0|0|5963.0|0|160.0|0|0.0|100
0|2021-01-27|6023.0|0|6023.0|0|160.0|0|0.0|100
0|2021-01-28|6023.0|0|6079.0|0|160.0|0|0.0|100
0|2021-01-29|6133.0|0|6133.0|0|160.0|0|0.0|100
0|2021-01-30|6133.0|0|6178.0|0|161.0|0|0.0|100
0|2021-01-31|6133.0|0|6212.0|0|161.0|0|0.0|100
0|2021-02-01|6133.0|0|6238.0|0|161.0|0|0.0|100
