|dates|Dubuque_Iowa_UnitedStates.JHU_ConfirmedCases.data|Dubuque_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Dubuque_Iowa_UnitedStates.NYT_ConfirmedCases.data|Dubuque_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Dubuque_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Dubuque_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Dubuque_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Dubuque_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|238.0|0|238.0|0|10.0|0|0.0|100
0|2020-05-15|249.0|0|249.0|0|10.0|0|0.0|100
0|2020-05-16|258.0|0|258.0|0|10.0|0|0.0|100
0|2020-05-17|264.0|0|264.0|0|10.0|0|0.0|100
0|2020-05-18|276.0|0|276.0|0|10.0|0|0.0|100
0|2020-05-19|286.0|0|286.0|0|10.0|0|0.0|100
0|2020-05-20|296.0|0|297.0|0|13.0|0|0.0|100
0|2020-05-21|300.0|0|300.0|0|13.0|0|0.0|100
0|2020-05-22|307.0|0|307.0|0|16.0|0|0.0|100
0|2020-05-23|317.0|0|307.0|0|16.0|0|0.0|100
0|2020-05-24|319.0|0|321.0|0|16.0|0|0.0|100
0|2020-05-25|323.0|0|324.0|0|16.0|0|0.0|100
0|2020-05-26|323.0|0|325.0|0|16.0|0|0.0|100
0|2020-05-27|330.0|0|331.0|0|16.0|0|0.0|100
0|2020-05-28|334.0|0|338.0|0|18.0|0|0.0|100
0|2020-05-29|341.0|0|344.0|0|18.0|0|0.0|100
0|2020-05-30|345.0|0|343.0|0|18.0|0|0.0|100
0|2020-05-31|344.0|0|344.0|0|18.0|0|0.0|100
0|2020-06-01|346.0|0|347.0|0|19.0|0|0.0|100
0|2020-06-02|350.0|0|350.0|0|20.0|0|0.0|100
0|2020-06-03|351.0|0|352.0|0|21.0|0|0.0|100
0|2020-06-04|355.0|0|356.0|0|21.0|0|0.0|100
0|2020-06-05|359.0|0|360.0|0|21.0|0|0.0|100
0|2020-06-06|362.0|0|362.0|0|21.0|0|0.0|100
0|2020-06-07|364.0|0|364.0|0|21.0|0|0.0|100
0|2020-06-08|367.0|0|370.0|0|21.0|0|0.0|100
0|2020-06-09|373.0|0|372.0|0|21.0|0|0.0|100
0|2020-06-10|371.0|0|371.0|0|21.0|0|0.0|100
0|2020-06-11|377.0|0|378.0|0|21.0|0|0.0|100
0|2020-06-12|381.0|0|383.0|0|21.0|0|0.0|100
0|2020-06-13|384.0|0|384.0|0|21.0|0|0.0|100
0|2020-06-14|384.0|0|384.0|0|21.0|0|0.0|100
0|2020-06-15|387.0|0|388.0|0|22.0|0|0.0|100
0|2020-06-16|390.0|0|391.0|0|22.0|0|0.0|100
0|2020-06-17|393.0|0|395.0|0|22.0|0|0.0|100
0|2020-06-18|397.0|0|398.0|0|22.0|0|0.0|100
0|2020-06-19|411.0|0|412.0|0|22.0|0|0.0|100
0|2020-06-20|411.0|0|411.0|0|22.0|0|0.0|100
0|2020-06-21|415.0|0|417.0|0|22.0|0|0.0|100
0|2020-06-22|421.0|0|424.0|0|22.0|0|0.0|100
0|2020-06-23|454.0|0|454.0|0|22.0|0|0.0|100
0|2020-06-24|454.0|0|469.0|0|22.0|0|0.0|100
0|2020-06-25|483.0|0|483.0|0|22.0|0|0.0|100
0|2020-06-26|487.0|0|491.0|0|22.0|0|0.0|100
0|2020-06-27|495.0|0|497.0|0|22.0|0|0.0|100
0|2020-06-28|500.0|0|500.0|0|22.0|0|0.0|100
0|2020-06-29|501.0|0|501.0|0|22.0|0|0.0|100
0|2020-06-30|512.0|0|523.0|0|22.0|0|0.0|100
0|2020-07-01|539.0|0|546.0|0|22.0|0|0.0|100
0|2020-07-02|609.0|0|609.0|0|22.0|0|0.0|100
0|2020-07-03|621.0|0|627.0|0|22.0|0|0.0|100
0|2020-07-04|683.0|0|685.0|0|22.0|0|0.0|100
0|2020-07-05|699.0|0|700.0|0|22.0|0|0.0|100
0|2020-07-06|702.0|0|702.0|0|22.0|0|0.0|100
0|2020-07-07|742.0|0|742.0|0|22.0|0|0.0|100
0|2020-07-08|771.0|0|772.0|0|22.0|0|0.0|100
0|2020-07-09|834.0|0|835.0|0|22.0|0|0.0|100
0|2020-07-10|918.0|0|919.0|0|22.0|0|0.0|100
0|2020-07-11|940.0|0|941.0|0|23.0|0|0.0|100
0|2020-07-12|978.0|0|978.0|0|23.0|0|0.0|100
0|2020-07-13|1000.0|0|1000.0|0|23.0|0|0.0|100
0|2020-07-14|1016.0|0|1022.0|0|23.0|0|0.0|100
0|2020-07-15|1054.0|0|1053.0|0|23.0|0|0.0|100
0|2020-07-16|1121.0|0|1122.0|0|23.0|0|0.0|100
0|2020-07-17|1136.0|0|1136.0|0|23.0|0|0.0|100
0|2020-07-18|1170.0|0|1159.0|0|23.0|0|0.0|100
0|2020-07-19|1189.0|0|1189.0|0|23.0|0|0.0|100
0|2020-07-20|1215.0|0|1215.0|0|23.0|0|0.0|100
0|2020-07-21|1237.0|0|1237.0|0|24.0|0|0.0|100
0|2020-07-22|1265.0|0|1265.0|0|24.0|0|0.0|100
0|2020-07-23|1300.0|0|1301.0|0|26.0|0|0.0|100
0|2020-07-24|1324.0|0|1323.0|0|26.0|0|0.0|100
0|2020-07-25|1340.0|0|1339.0|0|26.0|0|0.0|100
0|2020-07-26|1355.0|0|1355.0|0|26.0|0|0.0|100
0|2020-07-27|1368.0|0|1368.0|0|26.0|0|0.0|100
0|2020-07-28|1384.0|0|1384.0|0|26.0|0|0.0|100
0|2020-07-29|1416.0|0|1416.0|0|28.0|0|0.0|100
0|2020-07-30|1452.0|0|1451.0|0|28.0|0|0.0|100
0|2020-07-31|1484.0|0|1484.0|0|28.0|0|0.0|100
0|2020-08-01|1503.0|0|1503.0|0|29.0|0|0.0|100
0|2020-08-02|1527.0|0|1527.0|0|29.0|0|0.0|100
0|2020-08-03|1537.0|0|1537.0|0|29.0|0|0.0|100
0|2020-08-04|1549.0|0|1547.0|0|29.0|0|0.0|100
0|2020-08-05|1594.0|0|1594.0|0|31.0|0|0.0|100
0|2020-08-06|1623.0|0|1623.0|0|31.0|0|0.0|100
0|2020-08-07|1653.0|0|1647.0|0|31.0|0|0.0|100
0|2020-08-08|1665.0|0|1665.0|0|31.0|0|0.0|100
0|2020-08-09|1676.0|0|1676.0|0|31.0|0|0.0|100
0|2020-08-10|1686.0|0|1686.0|0|31.0|0|0.0|100
0|2020-08-11|1698.0|0|1698.0|0|31.0|0|0.0|100
0|2020-08-12|1722.0|0|1722.0|0|31.0|0|0.0|100
0|2020-08-13|1734.0|0|1744.0|0|31.0|0|0.0|100
0|2020-08-14|1770.0|0|1772.0|0|31.0|0|0.0|100
0|2020-08-15|1795.0|0|1795.0|0|31.0|0|0.0|100
0|2020-08-16|1797.0|0|1797.0|0|31.0|0|0.0|100
0|2020-08-17|1816.0|0|1816.0|0|31.0|0|0.0|100
0|2020-08-18|1823.0|0|1823.0|0|33.0|0|0.0|100
0|2020-08-19|1849.0|0|1849.0|0|34.0|0|0.0|100
0|2020-08-20|1868.0|0|1870.0|0|34.0|0|0.0|100
0|2020-08-21|1885.0|0|1885.0|0|35.0|0|0.0|100
0|2020-08-22|1899.0|0|1899.0|0|35.0|0|0.0|100
0|2020-08-23|1903.0|0|1903.0|0|35.0|0|0.0|100
0|2020-08-24|1907.0|0|1907.0|0|35.0|0|0.0|100
0|2020-08-25|1920.0|0|1920.0|0|36.0|0|0.0|100
0|2020-08-26|1938.0|0|1938.0|0|36.0|0|0.0|100
0|2020-08-27|1966.0|0|1966.0|0|36.0|0|0.0|100
0|2020-08-28|1984.0|0|1984.0|0|36.0|0|0.0|100
0|2020-08-29|2016.0|0|2016.0|0|36.0|0|0.0|100
0|2020-08-30|2027.0|0|2027.0|0|36.0|0|0.0|100
0|2020-08-31|2036.0|0|2039.0|0|36.0|0|0.0|100
0|2020-09-01|2049.0|0|2049.0|0|36.0|0|0.0|100
0|2020-09-02|2049.0|0|2064.0|0|36.0|0|0.0|100
0|2020-09-03|2106.0|0|2106.0|0|36.0|0|0.0|100
0|2020-09-04|2137.0|0|2139.0|0|36.0|0|0.0|100
0|2020-09-05|2165.0|0|2165.0|0|36.0|0|0.0|100
0|2020-09-06|2179.0|0|2179.0|0|36.0|0|0.0|100
0|2020-09-07|2197.0|0|2197.0|0|36.0|0|0.0|100
0|2020-09-08|2197.0|0|2226.0|0|36.0|0|0.0|100
0|2020-09-09|2263.0|0|2263.0|0|37.0|0|0.0|100
0|2020-09-10|2292.0|0|2296.0|0|37.0|0|0.0|100
0|2020-09-11|2340.0|0|2340.0|0|37.0|0|0.0|100
0|2020-09-12|2372.0|0|2372.0|0|37.0|0|0.0|100
0|2020-09-13|2384.0|0|2384.0|0|37.0|0|0.0|100
0|2020-09-14|2384.0|0|2416.0|0|37.0|0|0.0|100
0|2020-09-15|2436.0|0|2436.0|0|38.0|0|0.0|100
0|2020-09-16|2501.0|0|2501.0|0|40.0|0|0.0|100
0|2020-09-17|2518.0|0|2568.0|0|40.0|0|0.0|100
0|2020-09-18|2661.0|0|2661.0|0|40.0|0|0.0|100
0|2020-09-19|2760.0|0|2760.0|0|40.0|0|0.0|100
0|2020-09-20|2760.0|0|2798.0|0|40.0|0|0.0|100
0|2020-09-21|2823.0|0|2823.0|0|41.0|0|0.0|100
0|2020-09-22|2891.0|0|2894.0|0|41.0|0|0.0|100
0|2020-09-23|2985.0|0|2988.0|0|41.0|0|0.0|100
0|2020-09-24|3101.0|0|3101.0|0|41.0|0|0.0|100
0|2020-09-25|3173.0|0|3173.0|0|41.0|0|0.0|100
0|2020-09-26|3257.0|0|3257.0|0|41.0|0|0.0|100
0|2020-09-27|3283.0|0|3283.0|0|41.0|0|0.0|100
0|2020-09-28|3332.0|0|3332.0|0|41.0|0|0.0|100
0|2020-09-29|3402.0|0|3402.0|0|42.0|0|0.0|100
0|2020-09-30|3474.0|0|3474.0|0|43.0|0|0.0|100
0|2020-10-01|3534.0|0|3537.0|0|43.0|0|0.0|100
0|2020-10-02|3605.0|0|3605.0|0|44.0|0|0.0|100
0|2020-10-03|3696.0|0|3696.0|0|44.0|0|0.0|100
0|2020-10-04|3714.0|0|3714.0|0|44.0|0|0.0|100
0|2020-10-05|3751.0|0|3751.0|0|46.0|0|0.0|100
0|2020-10-06|3771.0|0|3778.0|0|47.0|0|0.0|100
0|2020-10-07|3863.0|0|3877.0|0|47.0|0|0.0|100
0|2020-10-08|3937.0|0|3940.0|0|47.0|0|0.0|100
0|2020-10-09|4017.0|0|4037.0|0|47.0|0|0.0|100
0|2020-10-10|4103.0|0|4106.0|0|47.0|0|0.0|100
0|2020-10-11|4157.0|0|4157.0|0|48.0|0|0.0|100
0|2020-10-12|4183.0|0|4183.0|0|50.0|0|0.0|100
0|2020-10-13|4267.0|0|4273.0|0|50.0|0|0.0|100
0|2020-10-14|4341.0|0|4341.0|0|50.0|0|0.0|100
0|2020-10-15|4423.0|0|4441.0|0|52.0|0|0.0|100
0|2020-10-16|4528.0|0|4528.0|0|52.0|0|0.0|100
0|2020-10-17|4601.0|0|4601.0|0|52.0|0|0.0|100
0|2020-10-18|4638.0|0|4638.0|0|52.0|0|0.0|100
0|2020-10-19|4679.0|0|4679.0|0|52.0|0|0.0|100
0|2020-10-20|4763.0|0|4764.0|0|54.0|0|0.0|100
0|2020-10-21|4797.0|0|4803.0|0|54.0|0|0.0|100
0|2020-10-22|4797.0|0|4936.0|0|54.0|0|0.0|100
0|2020-10-23|4797.0|0|5030.0|0|54.0|0|0.0|100
0|2020-10-24|4797.0|0|5116.0|0|54.0|0|0.0|100
0|2020-10-25|4797.0|0|5186.0|0|54.0|0|0.0|100
0|2020-10-26|4797.0|0|5211.0|0|54.0|0|0.0|100
0|2020-10-27|4797.0|0|5310.0|0|54.0|0|0.0|100
0|2020-10-28|4797.0|0|5397.0|0|54.0|0|0.0|100
0|2020-10-29|5383.0|0|5511.0|0|58.0|0|0.0|100
0|2020-10-30|5639.0|0|5645.0|0|59.0|0|0.0|100
0|2020-10-31|5639.0|0|5769.0|0|59.0|0|0.0|100
0|2020-11-01|5639.0|0|5857.0|0|59.0|0|0.0|100
0|2020-11-02|5930.0|0|5934.0|0|62.0|0|0.0|100
0|2020-11-03|6026.0|0|6038.0|0|63.0|0|0.0|100
0|2020-11-04|6125.0|0|6127.0|0|65.0|0|0.0|100
0|2020-11-05|6309.0|0|6333.0|0|65.0|0|0.0|100
0|2020-11-06|6457.0|0|6477.0|0|67.0|0|0.0|100
0|2020-11-07|6457.0|0|6662.0|0|67.0|0|0.0|100
0|2020-11-08|6457.0|0|6881.0|0|69.0|0|0.0|100
0|2020-11-09|6943.0|0|6943.0|0|73.0|0|0.0|100
0|2020-11-10|6943.0|0|7135.0|0|73.0|0|0.0|100
0|2020-11-11|7218.0|0|7218.0|0|76.0|0|0.0|100
0|2020-11-12|7218.0|0|7388.0|0|77.0|0|0.0|100
0|2020-11-13|7601.0|0|7600.0|0|78.0|0|0.0|100
0|2020-11-14|7744.0|0|7744.0|0|78.0|0|0.0|100
0|2020-11-15|7744.0|0|7835.0|0|78.0|0|0.0|100
0|2020-11-16|7885.0|0|7885.0|0|84.0|0|0.0|100
0|2020-11-17|7885.0|0|8068.0|0|84.0|0|0.0|100
0|2020-11-18|8200.0|0|8200.0|0|88.0|0|0.0|100
0|2020-11-19|8200.0|0|8323.0|0|88.0|0|0.0|100
0|2020-11-20|8200.0|0|8476.0|0|88.0|0|0.0|100
0|2020-11-21|8580.0|0|8580.0|0|90.0|0|0.0|100
0|2020-11-22|8580.0|0|8664.0|0|90.0|0|0.0|100
0|2020-11-23|8792.0|0|8792.0|0|90.0|0|0.0|100
0|2020-11-24|8792.0|0|8865.0|0|90.0|0|0.0|100
0|2020-11-25|9041.0|0|9040.0|0|91.0|0|0.0|100
0|2020-11-26|9041.0|0|9077.0|0|91.0|0|0.0|100
0|2020-11-27|9134.0|0|9134.0|0|91.0|0|0.0|100
0|2020-11-28|9134.0|0|9181.0|0|91.0|0|0.0|100
0|2020-11-29|9232.0|0|9234.0|0|91.0|0|0.0|100
0|2020-11-30|9232.0|0|9272.0|0|91.0|0|0.0|100
0|2020-12-01|9232.0|0|9342.0|0|91.0|0|0.0|100
0|2020-12-02|9232.0|0|9415.0|0|91.0|0|0.0|100
0|2020-12-03|9479.0|0|9479.0|0|91.0|0|0.0|100
0|2020-12-04|9547.0|0|9547.0|0|91.0|0|0.0|100
0|2020-12-05|9618.0|0|9618.0|0|100.0|0|0.0|100
0|2020-12-06|9656.0|0|9656.0|0|101.0|0|0.0|100
0|2020-12-07|9656.0|0|9680.0|0|101.0|0|0.0|100
0|2020-12-08|9656.0|0|9721.0|0|101.0|0|0.0|100
0|2020-12-09|9804.0|0|9783.0|0|101.0|0|0.0|100
0|2020-12-10|9866.0|0|9828.0|0|101.0|0|0.0|100
0|2020-12-11|9891.0|0|9891.0|0|123.0|0|0.0|100
0|2020-12-12|9940.0|0|9940.0|0|123.0|0|0.0|100
0|2020-12-13|9940.0|0|9984.0|0|123.0|0|0.0|100
0|2020-12-14|10014.0|0|10008.0|0|125.0|0|0.0|100
0|2020-12-15|10037.0|0|10023.0|0|126.0|0|0.0|100
0|2020-12-16|10037.0|0|10109.0|0|126.0|0|0.0|100
0|2020-12-17|10037.0|0|10148.0|0|126.0|0|0.0|100
0|2020-12-18|10037.0|0|10193.0|0|129.0|0|0.0|100
0|2020-12-19|10233.0|0|10233.0|0|129.0|0|0.0|100
0|2020-12-20|10235.0|0|10235.0|0|133.0|0|0.0|100
0|2020-12-21|10235.0|0|10266.0|0|133.0|0|0.0|100
0|2020-12-22|10235.0|0|10308.0|0|133.0|0|0.0|100
0|2020-12-23|10345.0|0|10345.0|0|135.0|0|0.0|100
0|2020-12-24|10400.0|0|10400.0|0|135.0|0|0.0|100
0|2020-12-25|10400.0|0|10428.0|0|135.0|0|0.0|100
0|2020-12-26|10439.0|0|10439.0|0|135.0|0|0.0|100
0|2020-12-27|10452.0|0|10452.0|0|135.0|0|0.0|100
0|2020-12-28|10452.0|0|10482.0|0|135.0|0|0.0|100
0|2020-12-29|10452.0|0|10554.0|0|135.0|0|0.0|100
0|2020-12-30|10452.0|0|10568.0|0|135.0|0|0.0|100
0|2020-12-31|10452.0|0|10615.0|0|135.0|0|0.0|100
0|2021-01-01|10452.0|0|10653.0|0|135.0|0|0.0|100
0|2021-01-02|10452.0|0|10683.0|0|135.0|0|0.0|100
0|2021-01-03|10452.0|0|10719.0|0|135.0|0|0.0|100
0|2021-01-04|10452.0|0|10744.0|0|135.0|0|0.0|100
0|2021-01-05|10787.0|0|10787.0|0|139.0|0|0.0|100
0|2021-01-06|10787.0|0|10866.0|0|139.0|0|0.0|100
0|2021-01-07|10787.0|0|10952.0|0|139.0|0|0.0|100
0|2021-01-08|10787.0|0|11036.0|0|139.0|0|0.0|100
0|2021-01-09|11079.0|0|11079.0|0|141.0|0|0.0|100
0|2021-01-10|11087.0|0|11087.0|0|142.0|0|0.0|100
0|2021-01-11|11087.0|0|11112.0|0|142.0|0|0.0|100
0|2021-01-12|11138.0|0|11138.0|0|146.0|0|0.0|100
0|2021-01-13|11204.0|0|11204.0|0|146.0|0|0.0|100
0|2021-01-14|11204.0|0|11229.0|0|148.0|0|0.0|100
0|2021-01-15|11275.0|0|11276.0|0|148.0|0|0.0|100
0|2021-01-16|11300.0|0|11301.0|0|149.0|0|0.0|100
0|2021-01-17|11300.0|0|11311.0|0|149.0|0|0.0|100
0|2021-01-18|11348.0|0|11348.0|0|150.0|0|0.0|100
0|2021-01-19|11348.0|0|11387.0|0|150.0|0|0.0|100
0|2021-01-20|11348.0|0|11434.0|0|150.0|0|0.0|100
0|2021-01-21|11348.0|0|11504.0|0|150.0|0|0.0|100
0|2021-01-22|11535.0|0|11535.0|0|150.0|0|0.0|100
0|2021-01-23|11535.0|0|11615.0|0|150.0|0|0.0|100
0|2021-01-24|11625.0|0|11625.0|0|159.0|0|0.0|100
0|2021-01-25|11651.0|0|11650.0|0|159.0|0|0.0|100
0|2021-01-26|11678.0|0|11678.0|0|159.0|0|0.0|100
0|2021-01-27|11743.0|0|11743.0|0|161.0|0|0.0|100
0|2021-01-28|11760.0|0|11760.0|0|160.0|0|0.0|100
