|dates|Park_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Park_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Park_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Park_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Park_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Park_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Park_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Park_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-06|2547.0|0|2547.0|0|23.0|0|0.0|100
0|2021-02-07|2547.0|0|2544.0|0|23.0|0|0.0|100
0|2021-02-08|2550.0|0|2550.0|0|23.0|0|0.0|100
0|2021-02-09|2552.0|0|2552.0|0|25.0|0|0.0|100
0|2021-02-10|2551.0|0|2551.0|0|25.0|0|0.0|100
0|2021-02-11|2551.0|0|2555.0|0|25.0|0|0.0|100
0|2021-02-12|2560.0|0|2560.0|0|25.0|0|0.0|100
0|2021-02-13|2560.0|0|2560.0|0|25.0|0|0.0|100
0|2021-02-14|2560.0|0|2568.0|0|25.0|0|0.0|100
0|2021-02-15|2568.0|0|2568.0|0|25.0|0|0.0|100
0|2021-02-16|2568.0|0|2581.0|0|26.0|0|0.0|100
0|2021-02-17|2568.0|0|2581.0|0|26.0|0|0.0|100
0|2021-02-18|2584.0|0|2584.0|0|26.0|0|0.0|100
0|2021-02-19|2590.0|0|2590.0|0|26.0|0|0.0|100
0|2021-02-20|2590.0|0|2590.0|0|26.0|0|0.0|100
0|2021-02-21|2597.0|0|2597.0|0|26.0|0|0.0|100
0|2021-02-22|2603.0|0|2603.0|0|26.0|0|0.0|100
0|2021-02-23|2603.0|0|2603.0|0|26.0|0|0.0|100
0|2021-02-24|2604.0|0|2604.0|0|26.0|0|0.0|100
0|2021-02-25|2606.0|0|2606.0|0|26.0|0|0.0|100
0|2021-02-26|2615.0|0|2615.0|0|26.0|0|0.0|100
0|2021-02-27|2615.0|0|2615.0|0|26.0|0|0.0|100
0|2021-02-28|2615.0|0|2615.0|0|26.0|0|0.0|100
0|2021-03-01|2615.0|0|2618.0|0|26.0|0|0.0|100
0|2021-03-02|2615.0|0|2620.0|0|27.0|0|0.0|100
0|2021-03-03|2622.0|0|2622.0|0|27.0|0|0.0|100
0|2021-03-04|2622.0|0|2623.0|0|27.0|0|0.0|100
0|2021-03-05|2622.0|0|2622.0|0|27.0|0|0.0|100
0|2021-03-06|2622.0|0|2622.0|0|27.0|0|0.0|100
0|2021-03-07|2622.0|0|2622.0|0|27.0|0|0.0|100
0|2021-03-08|2623.0|0|2623.0|0|27.0|0|0.0|100
0|2021-03-09|2623.0|0|2622.0|0|27.0|0|0.0|100
0|2021-03-10|2622.0|0|2622.0|0|29.0|0|0.0|100
0|2021-03-11|2623.0|0|2623.0|0|29.0|0|0.0|100
0|2021-03-12|2623.0|0|2623.0|0|29.0|0|0.0|100
0|2021-03-13|2623.0|0|2623.0|0|29.0|0|0.0|100
0|2021-03-14|2623.0|0|2623.0|0|29.0|0|0.0|100
0|2021-03-15|2623.0|0|2630.0|0|29.0|0|0.0|100
0|2021-03-16|2623.0|0|2630.0|0|29.0|0|0.0|100
0|2021-03-17|2623.0|0|2635.0|0|29.0|0|0.0|100
0|2021-03-18|2636.0|0|2636.0|0|29.0|0|0.0|100
0|2021-03-19|2636.0|0|2641.0|0|29.0|0|0.0|100
0|2021-03-20|2636.0|0|2641.0|0|29.0|0|0.0|100
0|2021-03-21|2636.0|0|2641.0|0|29.0|0|0.0|100
0|2021-03-22|2640.0|0|2640.0|0|29.0|0|0.0|100
0|2021-03-23|2640.0|0|2641.0|0|30.0|0|0.0|100
0|2021-03-24|2640.0|0|2641.0|0|30.0|0|0.0|100
0|2021-03-25|2640.0|0|2641.0|0|30.0|0|0.0|100
0|2021-03-26|2643.0|0|2643.0|0|30.0|0|0.0|100
0|2021-03-27|2643.0|0|2643.0|0|30.0|0|0.0|100
0|2021-03-28|2643.0|0|2643.0|0|30.0|0|0.0|100
0|2021-03-29|2643.0|0|2644.0|0|30.0|0|0.0|100
0|2021-03-30|2642.0|0|2642.0|0|30.0|0|0.0|100
0|2021-03-31|2642.0|0|2640.0|0|30.0|0|0.0|100
0|2021-04-01|2642.0|0|2640.0|0|30.0|0|0.0|100
0|2021-04-02|2642.0|0|2641.0|0|30.0|0|0.0|100
0|2021-04-03|2641.0|0|2641.0|0|30.0|0|0.0|100
0|2021-04-04|2641.0|0|2641.0|0|30.0|0|0.0|100
0|2021-04-05|2644.0|0|2644.0|0|30.0|0|0.0|100
0|2021-04-06|2644.0|0|2644.0|0|30.0|0|0.0|100
0|2021-04-07|2646.0|0|2646.0|0|30.0|0|0.0|100
0|2021-04-08|2650.0|0|2650.0|0|30.0|0|0.0|100
0|2021-04-09|2653.0|0|2653.0|0|30.0|0|0.0|100
0|2021-04-10|2653.0|0|2653.0|0|30.0|0|0.0|100
0|2021-04-11|2653.0|0|2653.0|0|30.0|0|0.0|100
0|2021-04-12|2655.0|0|2655.0|0|30.0|0|0.0|100
0|2021-04-13|2658.0|0|2658.0|0|30.0|0|0.0|100
0|2021-04-14|2659.0|0|2659.0|0|30.0|0|0.0|100
0|2021-04-15|2660.0|0|2660.0|0|30.0|0|0.0|100
0|2021-04-16|2660.0|0|2663.0|0|30.0|0|0.0|100
0|2021-04-17|2663.0|0|2663.0|0|30.0|0|0.0|100
0|2021-04-18|2663.0|0|2663.0|0|30.0|0|0.0|100
0|2021-04-19|2665.0|0|2665.0|0|30.0|0|0.0|100
0|2021-04-20|2665.0|0|2665.0|0|30.0|0|0.0|100
0|2021-04-21|2667.0|0|2667.0|0|30.0|0|0.0|100
0|2021-04-22|2668.0|0|2668.0|0|30.0|0|0.0|100
0|2021-04-23|2670.0|0|2670.0|0|30.0|0|0.0|100
0|2021-04-24|2670.0|0|2670.0|0|30.0|0|0.0|100
0|2021-04-25|2670.0|0|2670.0|0|30.0|0|0.0|100
0|2021-04-26|2674.0|0|2674.0|0|30.0|0|0.0|100
0|2021-04-27|2674.0|0|2674.0|0|30.0|0|0.0|100
0|2021-04-28|2696.0|0|2696.0|0|30.0|0|0.0|100
0|2021-04-29|2700.0|0|2700.0|0|30.0|0|0.0|100
0|2021-04-30|2701.0|0|2701.0|0|30.0|0|0.0|100
0|2021-05-01|2701.0|0|2701.0|0|30.0|0|0.0|100
0|2021-05-02|2701.0|0|2701.0|0|30.0|0|0.0|100
0|2021-05-03|2709.0|0|2709.0|0|30.0|0|0.0|100
0|2021-05-04|2714.0|0|2714.0|0|30.0|0|0.0|100
0|2021-05-05|2715.0|0|2715.0|0|30.0|0|0.0|100
0|2021-05-06|2718.0|0|2718.0|0|30.0|0|0.0|100
0|2021-05-07|2718.0|0|2728.0|0|30.0|0|0.0|100
0|2021-05-08|2718.0|0|2728.0|0|30.0|0|0.0|100
0|2021-05-09|2728.0|0|2728.0|0|30.0|0|0.0|100
0|2021-05-10|2737.0|0|2737.0|0|30.0|0|0.0|100
0|2021-05-11|2742.0|0|2742.0|0|30.0|0|0.0|100
0|2021-05-12|2741.0|0|2741.0|0|30.0|0|0.0|100
0|2021-05-13|2741.0|0|2752.0|0|30.0|0|0.0|100
0|2021-05-14|2758.0|0|2758.0|0|30.0|0|0.0|100
0|2021-05-15|2758.0|0|2758.0|0|30.0|0|0.0|100
0|2021-05-16|2758.0|0|2758.0|0|30.0|0|0.0|100
0|2021-05-17|2758.0|0|2769.0|0|30.0|0|0.0|100
0|2021-05-18|2758.0|0|2779.0|0|30.0|0|0.0|100
0|2021-05-19|2782.0|0|2782.0|0|30.0|0|0.0|100
0|2021-05-20|2791.0|0|2791.0|0|30.0|0|0.0|100
0|2021-05-21|2801.0|0|2801.0|0|30.0|0|0.0|100
0|2021-05-22|2801.0|0|2801.0|0|30.0|0|0.0|100
0|2021-05-23|2801.0|0|2801.0|0|30.0|0|0.0|100
0|2021-05-24|2807.0|0|2807.0|0|30.0|0|0.0|100
0|2021-05-25|2809.0|0|2809.0|0|30.0|0|0.0|100
0|2021-05-26|2813.0|0|2813.0|0|30.0|0|0.0|100
0|2021-05-27|2813.0|0|2818.0|0|30.0|0|0.0|100
0|2021-05-28|2820.0|0|2820.0|0|30.0|0|0.0|100
0|2021-05-29|2820.0|0|2820.0|0|30.0|0|0.0|100
0|2021-05-30|2820.0|0|2820.0|0|30.0|0|0.0|100
0|2021-05-31|2820.0|0|2820.0|0|30.0|0|0.0|100
0|2021-06-01|2835.0|0|2828.0|0|30.0|0|0.0|100
0|2021-06-02|2835.0|0|2842.0|0|30.0|0|0.0|100
0|2021-06-03|2850.0|0|2849.0|0|30.0|0|0.0|100
0|2021-06-04|2850.0|0|2855.0|0|30.0|0|0.0|100
0|2021-06-05|2856.0|0|2855.0|0|30.0|0|0.0|100
0|2021-06-06|2856.0|0|2855.0|0|30.0|0|0.0|100
0|2021-06-07|2871.0|0|2870.0|0|30.0|0|0.0|100
0|2021-06-08|2876.0|0|2875.0|0|30.0|0|0.0|100
0|2021-06-09|2875.0|0|2875.0|0|30.0|0|0.0|100
0|2021-06-10|2878.0|0|2878.0|0|30.0|0|0.0|100
0|2021-06-11|2878.0|0|2878.0|0|30.0|0|0.0|100
0|2021-06-12|2878.0|0|2878.0|0|30.0|0|0.0|100
0|2021-06-13|2878.0|0|2878.0|0|30.0|0|0.0|100
0|2021-06-14|2882.0|0|2882.0|0|30.0|0|0.0|100
0|2021-06-15|2882.0|0|2882.0|0|30.0|0|0.0|100
0|2021-06-16|2882.0|0|2883.0|0|30.0|0|0.0|100
0|2021-06-17|2886.0|0|2886.0|0|30.0|0|0.0|100
0|2021-06-18|2886.0|0|2886.0|0|30.0|0|0.0|100
0|2021-06-19|2886.0|0|2886.0|0|30.0|0|0.0|100
0|2021-06-20|2886.0|0|2886.0|0|30.0|0|0.0|100
0|2021-06-21|2886.0|0|2894.0|0|30.0|0|0.0|100
0|2021-06-22|2886.0|0|2898.0|0|30.0|0|0.0|100
0|2021-06-23|2898.0|0|2898.0|0|30.0|0|0.0|100
0|2021-06-24|2902.0|0|2902.0|0|30.0|0|0.0|100
0|2021-06-25|2902.0|0|2902.0|0|30.0|0|0.0|100
0|2021-06-26|2902.0|0|2902.0|0|30.0|0|0.0|100
0|2021-06-27|2902.0|0|2902.0|0|30.0|0|0.0|100
0|2021-06-28|2903.0|0|2903.0|0|30.0|0|0.0|100
0|2021-06-29|2904.0|0|2904.0|0|32.0|0|0.0|100
0|2021-06-30|2904.0|0|2904.0|0|32.0|0|0.0|100
0|2021-07-01|2904.0|0|2904.0|0|32.0|0|0.0|100
0|2021-07-02|2904.0|0|2903.0|0|32.0|0|0.0|100
0|2021-07-03|2904.0|0|2903.0|0|32.0|0|0.0|100
0|2021-07-04|2903.0|0|2903.0|0|32.0|0|0.0|100
0|2021-07-05|2903.0|0|2903.0|0|32.0|0|0.0|100
0|2021-07-06|2903.0|0|2903.0|0|33.0|0|0.0|100
0|2021-07-07|2903.0|0|2903.0|0|33.0|0|0.0|100
0|2021-07-08|2905.0|0|2905.0|0|33.0|0|0.0|100
0|2021-07-09|2906.0|0|2906.0|0|33.0|0|0.0|100
0|2021-07-10|2906.0|0|2906.0|0|33.0|0|0.0|100
0|2021-07-11|2906.0|0|2906.0|0|33.0|0|0.0|100
0|2021-07-12|2906.0|0|2910.0|0|33.0|0|0.0|100
0|2021-07-13|2906.0|0|2912.0|0|33.0|0|0.0|100
0|2021-07-14|2917.0|0|2917.0|0|33.0|0|0.0|100
0|2021-07-15|2922.0|0|2922.0|0|33.0|0|0.0|100
0|2021-07-16|2926.0|0|2926.0|0|33.0|0|0.0|100
0|2021-07-17|2926.0|0|2926.0|0|33.0|0|0.0|100
0|2021-07-18|2926.0|0|2926.0|0|33.0|0|0.0|100
0|2021-07-19|2930.0|0|2930.0|0|33.0|0|0.0|100
0|2021-07-20|2932.0|0|2932.0|0|33.0|0|0.0|100
0|2021-07-21|2936.0|0|2936.0|0|33.0|0|0.0|100
0|2021-07-22|2938.0|0|2938.0|0|33.0|0|0.0|100
0|2021-07-23|2940.0|0|2940.0|0|33.0|0|0.0|100
0|2021-07-24|2940.0|0|2940.0|0|33.0|0|0.0|100
0|2021-07-25|2940.0|0|2940.0|0|33.0|0|0.0|100
0|2021-07-26|2946.0|0|2946.0|0|33.0|0|0.0|100
0|2021-07-27|2955.0|0|2955.0|0|34.0|0|0.0|100
0|2021-07-28|2955.0|0|2955.0|0|34.0|0|0.0|100
0|2021-07-29|2968.0|0|2968.0|0|34.0|0|0.0|100
0|2021-07-30|2974.0|0|2974.0|0|34.0|0|0.0|100
0|2021-07-31|2974.0|0|2974.0|0|34.0|0|0.0|100
0|2021-08-01|2974.0|0|2974.0|0|34.0|0|0.0|100
0|2021-08-02|2989.0|0|2989.0|0|34.0|0|0.0|100
0|2021-08-03|2994.0|0|2994.0|0|34.0|0|0.0|100
0|2021-08-04|3011.0|0|3011.0|0|34.0|0|0.0|100
0|2021-08-05|3022.0|0|3022.0|0|34.0|0|0.0|100
0|2021-08-06|3035.0|0|3035.0|0|34.0|0|0.0|100
0|2021-08-07|3035.0|0|3035.0|0|34.0|0|0.0|100
0|2021-08-08|3035.0|0|3035.0|0|34.0|0|0.0|100
0|2021-08-09|3055.0|0|3055.0|0|34.0|0|0.0|100
0|2021-08-10|3081.0|0|3081.0|0|35.0|0|0.0|100
0|2021-08-11|3080.0|0|3080.0|0|35.0|0|0.0|100
0|2021-08-12|3108.0|0|3108.0|0|35.0|0|0.0|100
0|2021-08-13|3123.0|0|3123.0|0|35.0|0|0.0|100
0|2021-08-14|3123.0|0|3123.0|0|35.0|0|0.0|100
0|2021-08-15|3123.0|0|3123.0|0|35.0|0|0.0|100
0|2021-08-16|3159.0|0|3159.0|0|35.0|0|0.0|100
0|2021-08-17|3170.0|0|3170.0|0|35.0|0|0.0|100
0|2021-08-18|3197.0|0|3197.0|0|35.0|0|0.0|100
0|2021-08-19|3202.0|0|3202.0|0|35.0|0|0.0|100
0|2021-08-20|3220.0|0|3220.0|0|35.0|0|0.0|100
0|2021-08-21|3220.0|0|3220.0|0|35.0|0|0.0|100
0|2021-08-22|3220.0|0|3220.0|0|35.0|0|0.0|100
0|2021-08-23|3267.0|0|3267.0|0|35.0|0|0.0|100
0|2021-08-24|3288.0|0|3288.0|0|37.0|0|0.0|100
0|2021-08-25|3309.0|0|3309.0|0|37.0|0|0.0|100
0|2021-08-26|3336.0|0|3336.0|0|37.0|0|0.0|100
0|2021-08-27|3371.0|0|3371.0|0|37.0|0|0.0|100
0|2021-08-28|3371.0|0|3371.0|0|37.0|0|0.0|100
0|2021-08-29|3371.0|0|3371.0|0|37.0|0|0.0|100
0|2021-08-30|3403.0|0|3403.0|0|37.0|0|0.0|100
0|2021-08-31|3426.0|0|3426.0|0|38.0|0|0.0|100
0|2021-09-01|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-02|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-03|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-04|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-05|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-06|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-07|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-08|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-09|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-10|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-11|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-12|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-13|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-14|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-15|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-16|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-17|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-18|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-19|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-20|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-21|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-22|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-23|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-24|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-25|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-26|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-27|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-28|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-29|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-09-30|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-01|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-02|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-03|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-04|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-05|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-06|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-07|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-08|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-09|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-10|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-11|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-12|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-13|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-14|3426.0|0|0.0|100|38.0|0|0.0|100
0|2021-10-15|3426.0|0|0.0|100|38.0|0|0.0|100
