|dates|Adair_Iowa_UnitedStates.AveragePrecipitationTotal.data|Adair_Iowa_UnitedStates.AveragePrecipitationTotal.missing|Adair_Iowa_UnitedStates.AveragePrecipitation.data|Adair_Iowa_UnitedStates.AveragePrecipitation.missing|Adair_Iowa_UnitedStates.AverageWindDirection.data|Adair_Iowa_UnitedStates.AverageWindDirection.missing|Adair_Iowa_UnitedStates.AverageWindSpeed.data|Adair_Iowa_UnitedStates.AverageWindSpeed.missing
0|2020-05-07|0.0|0|0.0031249999999999997|0|250.72916666666666|0|5.614583333333333|0
0|2020-05-08|0.0|0|0.003333333333333334|0|290.5208333333333|0|13.96875|0
0|2020-05-09|0.0|0|0.0|0|234.27083333333334|0|12.145833333333334|0
0|2020-05-10|0.0|0|0.0|0|320.3125|0|20.072916666666668|0
0|2020-05-11|0.0|0|0.0|0|279.1666666666667|0|8.989583333333334|0
0|2020-05-12|0.0|0|0.0|0|140.9375|0|8.78125|0
0|2020-05-13|0.0|0|0.0003125|0|130.57291666666666|0|12.375|0
0|2020-05-14|0.0|0|0.005729166666666667|0|177.08333333333334|0|9.052083333333334|0
0|2020-05-15|0.0|0|0.0|0|91.97916666666667|0|8.625|0
0|2020-05-16|0.0|0|0.012604166666666666|0|103.85416666666667|0|10.84375|0
0|2020-05-17|0.0|0|0.007395833333333334|0|292.3958333333333|0|19.333333333333332|0
0|2020-05-18|0.0|0|0.00020833333333333335|0|287.5|0|13.708333333333334|0
0|2020-05-19|0.0|0|0.0|0|41.354166666666664|0|8.677083333333334|0
0|2020-05-20|0.0|0|0.0|0|82.8125|0|10.1875|0
0|2020-05-21|0.0|0|0.0|0|116.19791666666667|0|11.322916666666666|0
0|2020-05-22|0.0|0|0.00020833333333333335|0|112.70833333333333|0|12.354166666666666|0
0|2020-05-23|0.0|0|0.010833333333333334|0|160.3125|0|8.1875|0
0|2020-05-24|0.0|0|0.006041666666666667|0|155.3125|0|10.510416666666666|0
0|2020-05-25|0.0|0|0.0020833333333333333|0|162.08333333333334|0|8.041666666666666|0
0|2020-05-26|0.0|0|0.00020833333333333335|0|134.89583333333334|0|10.791666666666666|0
0|2020-05-27|0.0|0|0.00020833333333333335|0|178.33333333333334|0|4.729166666666667|0
0|2020-05-28|0.0|0|0.0|0|199.53125|0|11.041666666666666|0
0|2020-05-29|0.0|0|0.0|0|261.1979166666667|0|9.291666666666666|0
0|2020-05-30|0.0|0|0.0|0|114.16666666666667|0|4.177083333333333|0
0|2020-05-31|0.0|0|0.0|0|115.41666666666667|0|10.3125|0
0|2020-06-01|0.0|0|0.0004166666666666667|0|194.375|0|19.0|0
0|2020-06-02|0.0|0|0.0|0|216.5625|0|15.65625|0
0|2020-06-03|0.0|0|0.000625|0|130.72916666666666|0|7.791666666666667|0
0|2020-06-04|0.0|0|0.0|0|174.6875|0|8.739583333333334|0
0|2020-06-05|0.0|0|0.0|0|118.64583333333333|0|8.239583333333334|0
0|2020-06-06|0.0|0|0.0|0|120.625|0|11.630208333333334|0
0|2020-06-07|0.0|0|0.0|0|151.97916666666666|0|13.875|0
0|2020-06-08|0.0|0|0.0|0|151.66666666666666|0|14.614583333333334|0
0|2020-06-09|0.0|0|0.005208333333333333|0|75.20833333333333|0|8.567708333333334|0
0|2020-06-10|0.0|0|0.004166666666666667|0|260.7291666666667|0|20.46875|0
0|2020-06-11|0.0|0|0.0|0|236.45833333333334|0|8.979166666666666|0
0|2020-06-12|0.0|0|0.0|0|64.47916666666667|0|4.541666666666667|0
0|2020-06-13|0.0|0|0.0|0|130.52083333333334|0|10.604166666666666|0
0|2020-06-14|0.0|0|0.0|0|123.22916666666667|0|15.770833333333334|0
0|2020-06-15|0.0|0|0.0|0|145.625|0|13.864583333333334|0
0|2020-06-16|0.0|0|0.0|0|145.72916666666666|0|13.125|0
0|2020-06-17|0.0|0|0.0|0|151.45833333333334|0|13.364583333333334|0
0|2020-06-18|0.0|0|0.0|0|164.84375|0|12.078125|0
0|2020-06-19|0.0|0|0.001666666666666667|0|175.625|0|6.177083333333333|0
0|2020-06-20|0.0|0|0.0008333333333333334|0|203.54166666666666|0|5.822916666666667|0
0|2020-06-21|0.0|0|0.0|0|188.4375|0|9.104166666666666|0
0|2020-06-22|0.0|0|0.0016666666666666668|0|193.4375|0|8.875|0
0|2020-06-23|0.0|0|0.0|0|309.4791666666667|0|11.020833333333334|0
0|2020-06-24|0.0|0|0.0|0|242.1875|0|5.927083333333333|0
0|2020-06-25|0.0|0|0.0|0|164.16666666666666|0|8.322916666666666|0
0|2020-06-26|0.0|0|0.00125|0|203.64583333333334|0|11.375|0
0|2020-06-27|0.0|0|0.00020833333333333335|0|171.35416666666666|0|6.052083333333333|0
0|2020-06-28|0.0|0|0.0014583333333333334|0|161.77083333333334|0|11.71875|0
0|2020-06-29|0.0|0|0.0|0|164.58333333333334|0|12.385416666666666|0
0|2020-06-30|0.0|0|0.0|0|135.0|0|11.78125|0
0|2020-07-01|0.0|0|0.0022916666666666675|0|94.0625|0|8.697916666666666|0
0|2020-07-02|0.0|0|0.00020833333333333335|0|69.32291666666667|0|6.1875|0
0|2020-07-03|0.0|0|0.0|0|67.08333333333333|0|6.979166666666667|0
0|2020-07-04|0.0|0|0.0|0|64.47916666666667|0|6.052083333333333|0
0|2020-07-05|0.0|0|0.0|0|88.85416666666667|0|4.03125|0
0|2020-07-06|0.0|0|0.0|0|71.04166666666667|0|2.5416666666666665|0
0|2020-07-07|0.0|0|0.00125|0|175.9375|0|6.0625|0
0|2020-07-08|0.0|0|0.0|0|184.0625|0|8.6875|0
0|2020-07-09|0.0|0|0.0|0|233.4375|0|9.739583333333334|0
0|2020-07-10|0.0|0|0.0|0|232.70833333333334|0|5.59375|0
0|2020-07-11|0.0|0|0.0|0|238.02083333333334|0|9.333333333333334|0
0|2020-07-12|0.0|0|0.0|0|213.4375|0|6.479166666666667|0
0|2020-07-13|0.0|0|0.0|0|152.60416666666666|0|10.270833333333334|0
0|2020-07-14|0.0|0|0.020104166666666666|0|172.44791666666666|0|8.927083333333334|0
0|2020-07-15|0.0|0|0.016145833333333335|0|157.39583333333334|0|7.84375|0
0|2020-07-16|0.0|0|0.0|0|118.4375|0|4.09375|0
0|2020-07-17|0.0|0|0.0|0|160.46875|0|9.515625|0
0|2020-07-18|0.0|0|0.00125|0|187.91666666666666|0|14.208333333333334|0
0|2020-07-19|0.0|0|0.0008333333333333334|0|177.70833333333334|0|7.5|0
0|2020-07-20|0.0|0|0.006458333333333334|0|114.58333333333333|0|6.864583333333333|0
0|2020-07-21|0.0|0|0.00125|0|140.3125|0|4.364583333333333|0
0|2020-07-22|0.0|0|0.0|0|60.625|0|3.9895833333333335|0
0|2020-07-23|0.0|0|0.00020833333333333335|0|120.0|0|7.09375|0
0|2020-07-24|0.0|0|0.0|0|155.52083333333334|0|8.302083333333334|0
0|2020-07-25|0.0|0|0.0|0|172.5|0|10.166666666666666|0
0|2020-07-26|0.0|0|0.031041666666666665|0|221.5625|0|9.0|0
0|2020-07-27|0.0|0|0.004375|0|108.54166666666667|0|5.979166666666667|0
0|2020-07-28|0.0|0|0.0|0|161.5625|0|6.833333333333333|0
0|2020-07-29|0.0|0|0.0|0|89.89583333333333|0|3.3541666666666665|0
0|2020-07-30|0.0|0|0.0|0|34.791666666666664|0|9.760416666666666|0
0|2020-07-31|0.0|0|0.0|0|39.791666666666664|0|6.354166666666667|0
0|2020-08-01|0.0|0|0.00020833333333333335|0|243.33333333333334|0|5.072916666666667|0
0|2020-08-02|0.0|0|0.0|0|251.77083333333334|0|9.458333333333334|0
0|2020-08-03|0.0|0|0.0|0|103.95833333333333|0|9.114583333333334|0
0|2020-08-04|0.0|0|0.0|0|56.770833333333336|0|3.6875|0
0|2020-08-05|0.0|0|0.0|0|147.8125|0|6.458333333333333|0
0|2020-08-06|0.0|0|0.0|0|147.08333333333334|0|9.041666666666666|0
0|2020-08-07|0.0|0|0.0|0|153.64583333333334|0|11.541666666666666|0
0|2020-08-08|0.0|0|0.0|0|163.4375|0|10.208333333333334|0
0|2020-08-09|0.0|0|0.0010416666666666667|0|182.5|0|12.5625|0
0|2020-08-10|0.0|0|0.0025|0|146.875|0|8.697916666666666|0
0|2020-08-11|0.0|0|0.0|0|90.83333333333333|0|6.28125|0
0|2020-08-12|0.0|0|0.0|0|152.1875|0|7.84375|0
0|2020-08-13|0.0|0|0.0010416666666666667|0|150.72916666666666|0|7.604166666666667|0
0|2020-08-14|0.0|0|0.0|0|160.625|0|7.260416666666667|0
0|2020-08-15|0.0|0|0.0|0|63.229166666666664|0|7.9375|0
0|2020-08-16|0.0|0|0.0|0|181.35416666666666|0|5.979166666666667|0
0|2020-08-17|0.0|0|0.0|0|281.5625|0|11.229166666666666|0
0|2020-08-18|0.0|0|0.0|0|155.0|0|6.197916666666667|0
0|2020-08-19|0.0|0|0.0|0|115.9375|0|5.364583333333333|0
0|2020-08-20|0.0|0|0.0|0|181.45833333333334|0|8.979166666666666|0
0|2020-08-21|0.0|0|0.0|0|178.33333333333334|0|7.583333333333333|0
0|2020-08-22|0.0|0|0.0|0|184.63541666666666|0|8.494791666666666|0
0|2020-08-23|0.0|0|0.0|0|216.5625|0|6.78125|0
0|2020-08-24|0.0|0|0.0|0|203.02083333333334|0|7.489583333333333|0
0|2020-08-25|0.0|0|0.0|0|186.04166666666666|0|8.645833333333334|0
0|2020-08-26|0.0|0|0.0|0|193.64583333333334|0|11.270833333333334|0
0|2020-08-27|0.0|0|0.0|0|188.85416666666666|0|8.875|0
0|2020-08-28|0.0|0|0.0|0|256.9791666666667|0|8.635416666666666|0
0|2020-08-29|0.0|0|0.0|0|120.0|0|8.489583333333334|0
0|2020-08-30|0.0|0|0.0|0|136.97916666666666|0|7.729166666666667|0
0|2020-08-31|0.0|0|0.001666666666666667|0|133.64583333333334|0|8.895833333333334|0
0|2020-09-01|0.0|0|0.013333333333333334|0|124.58333333333333|0|6.875|0
0|2020-09-02|0.0|0|0.0|0|211.97916666666666|0|6.270833333333333|0
0|2020-09-03|0.0|0|0.0|0|277.2916666666667|0|11.192708333333334|0
0|2020-09-04|0.0|0|0.0|0|197.8125|0|7.041666666666667|0
0|2020-09-05|0.0|0|0.0|0|152.8125|0|6.78125|0
0|2020-09-06|0.0|0|0.0|0|198.95833333333334|0|14.75|0
0|2020-09-07|0.0|0|0.010208333333333333|0|50.104166666666664|0|11.208333333333334|0
0|2020-09-08|0.0|0|0.011250000000000001|0|33.541666666666664|0|17.536458333333332|0
0|2020-09-09|0.0|0|0.011458333333333334|0|29.6875|0|13.21875|0
0|2020-09-10|0.0|0|0.005416666666666667|0|42.395833333333336|0|10.15625|0
0|2020-09-11|0.0|0|0.0026041666666666665|0|106.71875|0|5.927083333333333|0
0|2020-09-12|0.0|0|0.00125|0|241.77083333333334|0|6.604166666666667|0
0|2020-09-13|0.0|0|0.00020833333333333335|0|164.47916666666666|0|3.5520833333333335|0
0|2020-09-14|0.0|0|0.0|0|120.625|0|4.96875|0
0|2020-09-15|0.0|0|0.0|0|191.45833333333334|0|9.1875|0
0|2020-09-16|0.0|0|0.0|0|192.13541666666666|0|9.473958333333334|0
0|2020-09-17|0.0|0|0.0|0|33.541666666666664|0|7.135416666666667|0
0|2020-09-18|0.0|0|0.0|0|56.041666666666664|0|7.260416666666667|0
0|2020-09-19|0.0|0|0.0|0|151.5625|0|9.708333333333334|0
0|2020-09-20|0.0|0|0.0|0|155.9375|0|10.864583333333334|0
0|2020-09-21|0.0|0|0.0|0|174.0625|0|10.09375|0
0|2020-09-22|0.0|0|0.0|0|165.83333333333334|0|7.21875|0
0|2020-09-23|0.0|0|0.0|0|191.04166666666666|0|7.5625|0
0|2020-09-24|0.0|0|0.0|0|198.22916666666666|0|10.802083333333334|0
0|2020-09-25|0.0|0|0.0|0|174.0625|0|11.864583333333334|0
0|2020-09-26|0.0|0|0.0|0|203.95833333333334|0|14.84375|0
0|2020-09-27|0.0|0|0.00515625|0|215.15625|0|5.807291666666667|0
0|2020-09-28|0.0|0|0.0|0|304.21875|0|13.104166666666666|0
0|2020-09-29|0.0|0|0.0|0|270.5208333333333|0|9.791666666666666|0
0|2020-09-30|0.0|0|0.0|0|289.375|0|13.59375|0
0|2020-10-01|0.0|0|0.0|0|315.1041666666667|0|12.34375|0
0|2020-10-02|0.0|0|0.00020833333333333335|0|183.22916666666666|0|4.645833333333333|0
0|2020-10-03|0.0|0|0.005416666666666668|0|79.27083333333333|0|6.463541666666667|0
0|2020-10-04|0.0|0|0.00020833333333333335|0|98.95833333333333|0|3.7916666666666665|0
0|2020-10-05|0.0|0|0.0|0|186.97916666666666|0|15.302083333333334|0
0|2020-10-06|0.0|0|0.0|0|229.94791666666666|0|8.098958333333334|0
0|2020-10-07|0.0|0|0.0|0|120.59375|0|7.354166666666667|0
0|2020-10-08|0.0|0|0.0|0|102.29166666666667|0|10.447916666666666|0
0|2020-10-09|0.0|0|0.0|0|191.97916666666666|0|16.010416666666668|0
0|2020-10-10|0.0|0|0.0|0|101.04166666666667|0|7.583333333333333|0
0|2020-10-11|0.0|0|0.0|0|149.42708333333334|0|13.682291666666666|0
0|2020-10-12|0.0|0|0.00020833333333333335|0|317.9166666666667|0|19.1875|0
0|2020-10-13|0.0|0|0.0|0|266.0416666666667|0|15.291666666666666|0
0|2020-10-14|0.0|0|0.0|0|236.66666666666666|0|15.791666666666666|0
0|2020-10-15|0.0|0|0.0|0|306.7708333333333|0|12.635416666666666|0
0|2020-10-16|0.0|0|0.0|0|225.9375|0|9.677083333333334|0
0|2020-10-17|0.0|0|0.0|0|201.25|0|17.822916666666668|0
0|2020-10-18|0.0|0|0.00125|0|188.33333333333334|0|10.552083333333334|0
0|2020-10-19|0.0|0|0.00020833333333333335|0|70.9375|0|7.5|0
0|2020-10-20|0.0|0|0.0008333333333333332|0|148.64583333333334|0|7.6875|0
0|2020-10-21|0.0|0|0.001979166666666667|0|116.14583333333333|0|6.479166666666667|0
0|2020-10-22|0.0|0|0.012500000000000002|0|174.27083333333334|0|11.817708333333334|0
0|2020-10-23|0.0|0|0.004270833333333334|0|332.96875|0|18.1875|0
0|2020-10-24|0.0|0|0.0|0|75.83333333333333|0|7.25|0
0|2020-10-25|0.0|0|0.0|0|28.229166666666668|0|11.84375|0
0|2020-10-26|0.0|0|0.0|0|167.8125|0|10.265625|0
0|2020-10-27|0.0|0|0.0|0|155.52083333333334|0|5.34375|0
0|2020-10-28|0.0|0|0.0|0|223.4375|0|8.911458333333334|0
0|2020-10-29|0.0|0|0.0|0|300.15625|0|15.473958333333334|0
0|2020-10-30|0.0|0|0.0|0|124.375|0|8.114583333333334|0
0|2020-10-31|0.0|0|0.0|0|226.66666666666666|0|17.34375|0
0|2020-11-01|0.0|0|0.0|0|277.9166666666667|0|12.234375|0
0|2020-11-02|0.0|0|0.0|0|222.60416666666666|0|9.739583333333334|0
0|2020-11-03|0.0|0|0.0|0|201.5625|0|11.635416666666666|0
0|2020-11-04|0.0|0|0.0|0|200.0|0|11.135416666666666|0
0|2020-11-05|0.0|0|0.0|0|146.875|0|4.083333333333333|0
0|2020-11-06|0.0|0|0.0|0|187.70833333333334|0|12.296875|0
0|2020-11-07|0.0|0|0.0|0|181.5625|0|15.625|0
0|2020-11-08|0.0|0|0.0|0|169.6875|0|18.729166666666668|0
0|2020-11-09|0.0|0|0.0008333333333333334|0|167.96875|0|15.427083333333334|0
0|2020-11-10|0.0|0|0.019375000000000003|0|185.3125|0|15.994791666666666|0
0|2020-11-11|0.0|0|0.0|0|217.8125|0|9.208333333333334|0
0|2020-11-12|0.0|0|0.0|0|236.61458333333334|0|11.041666666666666|0
0|2020-11-13|0.0|0|0.0|0|201.04166666666666|0|8.895833333333334|0
0|2020-11-14|0.0|0|0.000625|0|195.72916666666666|0|15.1875|0
0|2020-11-15|0.0|0|0.000625|0|280.1041666666667|0|20.333333333333332|0
0|2020-11-16|0.0|0|0.0|0|240.9375|0|11.270833333333334|0
0|2020-11-17|0.0|0|0.0|0|130.9375|0|9.302083333333334|0
0|2020-11-18|0.0|0|0.0|0|176.40625|0|20.375|0
0|2020-11-19|0.0|0|0.0|0|224.375|0|15.020833333333334|0
0|2020-11-20|0.0|0|0.0|0|84.89583333333333|0|9.09375|0
0|2020-11-21|0.0|0|0.0|0|63.75|0|8.385416666666666|0
0|2020-11-22|0.0|0|0.0|0|256.1458333333333|0|9.088541666666666|0
0|2020-11-23|0.0|0|0.0036458333333333343|0|140.0|0|8.625|0
0|2020-11-24|0.0|0|0.00572916666666667|0|118.54166666666667|0|10.666666666666666|0
0|2020-11-25|0.0|0|0.011875000000000002|0|214.375|0|12.052083333333334|0
0|2020-11-26|0.0|0|0.0|0|246.97916666666666|0|10.270833333333334|0
0|2020-11-27|0.0|0|0.0|0|274.8958333333333|0|7.364583333333333|0
0|2020-11-28|0.0|0|0.0|0|226.97916666666666|0|12.59375|0
0|2020-11-29|0.0|0|0.0|0|303.9583333333333|0|17.5625|0
0|2020-11-30|0.0|0|0.0|0|272.7083333333333|0|9.604166666666666|0
0|2020-12-01|0.0|0|0.0|0|118.125|0|7.208333333333333|0
0|2020-12-02|0.0|0|0.0|0|93.22916666666667|0|6.635416666666667|0
