|dates|Franklin_Iowa_UnitedStates.JHU_ConfirmedCases.data|Franklin_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Iowa_UnitedStates.NYT_ConfirmedCases.data|Franklin_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|1078.0|0|1078.0|0|19.0|0|0.0|100
0|2021-02-11|1079.0|0|1079.0|0|19.0|0|0.0|100
0|2021-02-12|1080.0|0|1080.0|0|19.0|0|0.0|100
0|2021-02-13|1081.0|0|1081.0|0|19.0|0|0.0|100
0|2021-02-14|1081.0|0|1081.0|0|19.0|0|0.0|100
0|2021-02-15|1081.0|0|1081.0|0|19.0|0|0.0|100
0|2021-02-16|1081.0|0|1081.0|0|19.0|0|0.0|100
0|2021-02-17|1082.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-18|1082.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-19|1176.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-20|1180.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-21|1181.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-22|1180.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-23|1181.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-24|1181.0|0|1082.0|0|19.0|0|0.0|100
0|2021-02-25|1183.0|0|1085.0|0|19.0|0|0.0|100
0|2021-02-26|1183.0|0|1085.0|0|19.0|0|0.0|100
0|2021-02-27|1184.0|0|1085.0|0|19.0|0|0.0|100
0|2021-02-28|1184.0|0|1085.0|0|19.0|0|0.0|100
0|2021-03-01|1184.0|0|1086.0|0|19.0|0|0.0|100
0|2021-03-02|1184.0|0|1086.0|0|19.0|0|0.0|100
0|2021-03-03|1184.0|0|1086.0|0|19.0|0|0.0|100
0|2021-03-04|1091.0|0|1086.0|0|19.0|0|0.0|100
0|2021-03-05|1091.0|0|1087.0|0|19.0|0|0.0|100
0|2021-03-06|1097.0|0|1087.0|0|19.0|0|0.0|100
0|2021-03-07|1097.0|0|1087.0|0|19.0|0|0.0|100
0|2021-03-08|1097.0|0|1097.0|0|19.0|0|0.0|100
0|2021-03-09|1097.0|0|1097.0|0|19.0|0|0.0|100
0|2021-03-10|1098.0|0|1098.0|0|20.0|0|0.0|100
0|2021-03-11|1100.0|0|1100.0|0|20.0|0|0.0|100
0|2021-03-12|1100.0|0|1100.0|0|20.0|0|0.0|100
0|2021-03-13|1100.0|0|1100.0|0|20.0|0|0.0|100
0|2021-03-14|1100.0|0|1100.0|0|20.0|0|0.0|100
0|2021-03-15|1100.0|0|1102.0|0|20.0|0|0.0|100
0|2021-03-16|1102.0|0|1102.0|0|20.0|0|0.0|100
0|2021-03-17|1103.0|0|1103.0|0|20.0|0|0.0|100
0|2021-03-18|1103.0|0|1105.0|0|20.0|0|0.0|100
0|2021-03-19|1103.0|0|1105.0|0|20.0|0|0.0|100
0|2021-03-20|1103.0|0|1105.0|0|20.0|0|0.0|100
0|2021-03-21|1105.0|0|1105.0|0|20.0|0|0.0|100
0|2021-03-22|1105.0|0|1105.0|0|20.0|0|0.0|100
0|2021-03-23|1107.0|0|1107.0|0|20.0|0|0.0|100
0|2021-03-24|1107.0|0|1107.0|0|20.0|0|0.0|100
0|2021-03-25|1107.0|0|1108.0|0|20.0|0|0.0|100
0|2021-03-26|1108.0|0|1108.0|0|20.0|0|0.0|100
0|2021-03-27|1111.0|0|1111.0|0|21.0|0|0.0|100
0|2021-03-28|1111.0|0|1111.0|0|21.0|0|0.0|100
0|2021-03-29|1112.0|0|1112.0|0|21.0|0|0.0|100
0|2021-03-30|1112.0|0|1114.0|0|21.0|0|0.0|100
0|2021-03-31|1112.0|0|1115.0|0|21.0|0|0.0|100
0|2021-04-01|1116.0|0|1116.0|0|21.0|0|0.0|100
0|2021-04-02|1116.0|0|1116.0|0|21.0|0|0.0|100
0|2021-04-03|1119.0|0|1119.0|0|21.0|0|0.0|100
0|2021-04-04|1119.0|0|1119.0|0|21.0|0|0.0|100
0|2021-04-05|1119.0|0|1119.0|0|21.0|0|0.0|100
0|2021-04-06|1120.0|0|1120.0|0|21.0|0|0.0|100
0|2021-04-07|1121.0|0|1121.0|0|21.0|0|0.0|100
0|2021-04-08|1122.0|0|1122.0|0|21.0|0|0.0|100
0|2021-04-09|1123.0|0|1123.0|0|21.0|0|0.0|100
0|2021-04-10|1123.0|0|1123.0|0|21.0|0|0.0|100
0|2021-04-11|1124.0|0|1124.0|0|21.0|0|0.0|100
0|2021-04-12|1124.0|0|1124.0|0|21.0|0|0.0|100
0|2021-04-13|1124.0|0|1124.0|0|21.0|0|0.0|100
0|2021-04-14|1125.0|0|1125.0|0|21.0|0|0.0|100
0|2021-04-15|1125.0|0|1125.0|0|21.0|0|0.0|100
0|2021-04-16|1125.0|0|1125.0|0|21.0|0|0.0|100
0|2021-04-17|1127.0|0|1127.0|0|21.0|0|0.0|100
0|2021-04-18|1128.0|0|1127.0|0|21.0|0|0.0|100
0|2021-04-19|1129.0|0|1129.0|0|21.0|0|0.0|100
0|2021-04-20|1131.0|0|1131.0|0|21.0|0|0.0|100
0|2021-04-21|1131.0|0|1131.0|0|21.0|0|0.0|100
0|2021-04-22|1134.0|0|1133.0|0|21.0|0|0.0|100
0|2021-04-23|1135.0|0|1135.0|0|21.0|0|0.0|100
0|2021-04-24|1138.0|0|1138.0|0|21.0|0|0.0|100
0|2021-04-25|1140.0|0|1140.0|0|21.0|0|0.0|100
0|2021-04-26|1142.0|0|1142.0|0|21.0|0|0.0|100
0|2021-04-27|1146.0|0|1146.0|0|21.0|0|0.0|100
0|2021-04-28|1150.0|0|1150.0|0|21.0|0|0.0|100
0|2021-04-29|1152.0|0|1152.0|0|21.0|0|0.0|100
0|2021-04-30|1154.0|0|1154.0|0|21.0|0|0.0|100
0|2021-05-01|1156.0|0|1156.0|0|21.0|0|0.0|100
0|2021-05-02|1157.0|0|1157.0|0|21.0|0|0.0|100
0|2021-05-03|1159.0|0|1159.0|0|21.0|0|0.0|100
0|2021-05-04|1162.0|0|1162.0|0|21.0|0|0.0|100
0|2021-05-05|1164.0|0|1164.0|0|21.0|0|0.0|100
0|2021-05-06|1174.0|0|1174.0|0|21.0|0|0.0|100
0|2021-05-07|1177.0|0|1177.0|0|21.0|0|0.0|100
0|2021-05-08|1178.0|0|1178.0|0|21.0|0|0.0|100
0|2021-05-09|1181.0|0|1181.0|0|21.0|0|0.0|100
0|2021-05-10|1184.0|0|1184.0|0|21.0|0|0.0|100
0|2021-05-11|1193.0|0|1193.0|0|21.0|0|0.0|100
0|2021-05-12|1198.0|0|1198.0|0|21.0|0|0.0|100
0|2021-05-13|1200.0|0|1200.0|0|21.0|0|0.0|100
0|2021-05-14|1205.0|0|1205.0|0|21.0|0|0.0|100
0|2021-05-15|1207.0|0|1207.0|0|21.0|0|0.0|100
0|2021-05-16|1208.0|0|1208.0|0|21.0|0|0.0|100
0|2021-05-17|1208.0|0|1208.0|0|21.0|0|0.0|100
0|2021-05-18|1212.0|0|1212.0|0|21.0|0|0.0|100
0|2021-05-19|1215.0|0|1215.0|0|21.0|0|0.0|100
0|2021-05-20|1219.0|0|1219.0|0|21.0|0|0.0|100
0|2021-05-21|1219.0|0|1219.0|0|21.0|0|0.0|100
0|2021-05-22|1220.0|0|1220.0|0|21.0|0|0.0|100
0|2021-05-23|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2021-05-24|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2021-05-25|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2021-05-26|1223.0|0|1223.0|0|21.0|0|0.0|100
0|2021-05-27|1223.0|0|1223.0|0|21.0|0|0.0|100
0|2021-05-28|1224.0|0|1224.0|0|21.0|0|0.0|100
0|2021-05-29|1225.0|0|1225.0|0|21.0|0|0.0|100
0|2021-05-30|1225.0|0|1225.0|0|21.0|0|0.0|100
0|2021-05-31|1225.0|0|1225.0|0|21.0|0|0.0|100
0|2021-06-01|1225.0|0|1225.0|0|21.0|0|0.0|100
0|2021-06-02|1226.0|0|1226.0|0|21.0|0|0.0|100
0|2021-06-03|1230.0|0|1230.0|0|21.0|0|0.0|100
0|2021-06-04|1231.0|0|1231.0|0|21.0|0|0.0|100
0|2021-06-05|1232.0|0|1232.0|0|21.0|0|0.0|100
0|2021-06-06|1232.0|0|1232.0|0|22.0|0|0.0|100
0|2021-06-07|1232.0|0|1232.0|0|22.0|0|0.0|100
0|2021-06-08|1232.0|0|1232.0|0|23.0|0|0.0|100
0|2021-06-09|1232.0|0|1232.0|0|23.0|0|0.0|100
0|2021-06-10|1232.0|0|1232.0|0|23.0|0|0.0|100
0|2021-06-11|1233.0|0|1233.0|0|23.0|0|0.0|100
0|2021-06-12|1233.0|0|1233.0|0|23.0|0|0.0|100
0|2021-06-13|1233.0|0|1233.0|0|23.0|0|0.0|100
0|2021-06-14|1233.0|0|1233.0|0|23.0|0|0.0|100
0|2021-06-15|1233.0|0|1233.0|0|23.0|0|0.0|100
0|2021-06-16|1233.0|0|1233.0|0|23.0|0|0.0|100
0|2021-06-17|1233.0|0|1233.0|0|23.0|0|0.0|100
0|2021-06-18|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-19|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-20|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-21|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-22|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-23|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-24|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-25|1235.0|0|1235.0|0|23.0|0|0.0|100
0|2021-06-26|1236.0|0|1236.0|0|23.0|0|0.0|100
0|2021-06-27|1236.0|0|1236.0|0|23.0|0|0.0|100
0|2021-06-28|1236.0|0|1236.0|0|23.0|0|0.0|100
0|2021-06-29|1236.0|0|1236.0|0|23.0|0|0.0|100
0|2021-06-30|1236.0|0|1236.0|0|23.0|0|0.0|100
0|2021-07-01|1238.0|0|1238.0|0|23.0|0|0.0|100
0|2021-07-02|1239.0|0|1239.0|0|23.0|0|0.0|100
0|2021-07-03|1240.0|0|1240.0|0|23.0|0|0.0|100
0|2021-07-04|1240.0|0|1241.0|0|23.0|0|0.0|100
0|2021-07-05|1241.0|0|1241.0|0|23.0|0|0.0|100
0|2021-07-06|1243.0|0|1243.0|0|23.0|0|0.0|100
0|2021-07-07|1254.0|0|1249.0|0|23.0|0|0.0|100
0|2021-07-08|1254.0|0|1249.0|0|23.0|0|0.0|100
0|2021-07-09|1258.0|0|1249.0|0|23.0|0|0.0|100
0|2021-07-10|1258.0|0|1249.0|0|23.0|0|0.0|100
0|2021-07-11|1258.0|0|1249.0|0|23.0|0|0.0|100
0|2021-07-12|1258.0|0|1249.0|0|23.0|0|0.0|100
0|2021-07-13|1258.0|0|1249.0|0|23.0|0|0.0|100
0|2021-07-14|1264.0|0|1264.0|0|23.0|0|0.0|100
0|2021-07-15|1264.0|0|1264.0|0|23.0|0|0.0|100
0|2021-07-16|1264.0|0|1264.0|0|23.0|0|0.0|100
0|2021-07-17|1264.0|0|1264.0|0|23.0|0|0.0|100
0|2021-07-18|1264.0|0|1264.0|0|23.0|0|0.0|100
0|2021-07-19|1264.0|0|1264.0|0|23.0|0|0.0|100
0|2021-07-20|1264.0|0|1264.0|0|23.0|0|0.0|100
0|2021-07-21|1278.0|0|1278.0|0|23.0|0|0.0|100
0|2021-07-22|1278.0|0|1278.0|0|23.0|0|0.0|100
0|2021-07-23|1278.0|0|1278.0|0|23.0|0|0.0|100
0|2021-07-24|1278.0|0|1278.0|0|23.0|0|0.0|100
0|2021-07-25|1278.0|0|1278.0|0|23.0|0|0.0|100
0|2021-07-26|1278.0|0|1278.0|0|23.0|0|0.0|100
0|2021-07-27|1278.0|0|1278.0|0|23.0|0|0.0|100
0|2021-07-28|1292.0|0|1292.0|0|23.0|0|0.0|100
0|2021-07-29|1292.0|0|1292.0|0|23.0|0|0.0|100
0|2021-07-30|1292.0|0|1292.0|0|23.0|0|0.0|100
0|2021-07-31|1292.0|0|1292.0|0|23.0|0|0.0|100
0|2021-08-01|1292.0|0|1292.0|0|23.0|0|0.0|100
0|2021-08-02|1292.0|0|1292.0|0|23.0|0|0.0|100
0|2021-08-03|1292.0|0|1292.0|0|23.0|0|0.0|100
0|2021-08-04|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-08-05|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-08-06|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-08-07|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-08-08|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-08-09|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-08-10|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-08-11|1339.0|0|1339.0|0|23.0|0|0.0|100
0|2021-08-12|1339.0|0|1339.0|0|23.0|0|0.0|100
0|2021-08-13|1339.0|0|1339.0|0|23.0|0|0.0|100
0|2021-08-14|1339.0|0|1339.0|0|23.0|0|0.0|100
0|2021-08-15|1339.0|0|1339.0|0|23.0|0|0.0|100
0|2021-08-16|1339.0|0|1339.0|0|23.0|0|0.0|100
0|2021-08-17|1339.0|0|1339.0|0|23.0|0|0.0|100
0|2021-08-18|1358.0|0|1358.0|0|23.0|0|0.0|100
0|2021-08-19|1358.0|0|1358.0|0|23.0|0|0.0|100
0|2021-08-20|1358.0|0|1358.0|0|23.0|0|0.0|100
0|2021-08-21|1358.0|0|1358.0|0|23.0|0|0.0|100
0|2021-08-22|1358.0|0|1358.0|0|23.0|0|0.0|100
0|2021-08-23|1358.0|0|1358.0|0|23.0|0|0.0|100
0|2021-08-24|1358.0|0|1358.0|0|23.0|0|0.0|100
0|2021-08-25|1387.0|0|1387.0|0|23.0|0|0.0|100
0|2021-08-26|1387.0|0|1387.0|0|23.0|0|0.0|100
0|2021-08-27|1387.0|0|1387.0|0|23.0|0|0.0|100
0|2021-08-28|1387.0|0|1387.0|0|23.0|0|0.0|100
0|2021-08-29|1387.0|0|1387.0|0|23.0|0|0.0|100
0|2021-08-30|1387.0|0|1387.0|0|23.0|0|0.0|100
0|2021-08-31|1387.0|0|1387.0|0|23.0|0|0.0|100
0|2021-09-01|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-02|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-03|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-04|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-05|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-06|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-07|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-08|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-09|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-10|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-11|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-12|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-13|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-14|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-15|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-16|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-17|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-18|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-19|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-20|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-21|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-22|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-23|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-24|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-25|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-26|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-27|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-28|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-29|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-09-30|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-01|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-02|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-03|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-04|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-05|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-06|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-07|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-08|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-09|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-10|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-11|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-12|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-13|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-14|1387.0|0|0.0|100|23.0|0|0.0|100
0|2021-10-15|1387.0|0|0.0|100|23.0|0|0.0|100
