|dates|NewYorkCity_NewYork_UnitedStates.JHU_ConfirmedCases.data|NewYorkCity_NewYork_UnitedStates.JHU_ConfirmedCases.missing|NewYorkCity_NewYork_UnitedStates.NYT_ConfirmedCases.data|NewYorkCity_NewYork_UnitedStates.NYT_ConfirmedCases.missing|NewYorkCity_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|NewYorkCity_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|NewYorkCity_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|NewYorkCity_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-09|183289.0|0|188663.0|0|19818.0|0|0.0|100
0|2020-05-10|184417.0|0|189656.0|0|19789.0|0|0.0|100
0|2020-05-11|185357.0|0|190546.0|0|20056.0|0|0.0|100
0|2020-05-12|186123.0|0|191320.0|0|20237.0|0|0.0|100
0|2020-05-13|187250.0|0|192394.0|0|20316.0|0|0.0|100
0|2020-05-14|188545.0|0|193663.0|0|20406.0|0|0.0|100
0|2020-05-15|190357.0|0|195472.0|0|20476.0|0|0.0|100
0|2020-05-16|191600.0|0|196481.0|0|20576.0|0|0.0|100
0|2020-05-17|192593.0|0|197486.0|0|20720.0|0|0.0|100
0|2020-05-18|193230.0|0|198114.0|0|20806.0|0|0.0|100
0|2020-05-19|193821.0|0|198710.0|0|20887.0|0|0.0|100
0|2020-05-20|194550.0|0|199392.0|0|20934.0|0|0.0|100
0|2020-05-21|195675.0|0|200507.0|0|21003.0|0|0.0|100
0|2020-05-22|196484.0|0|201298.0|0|21086.0|0|0.0|100
0|2020-05-23|197266.0|0|202062.0|0|21138.0|0|0.0|100
0|2020-05-24|198123.0|0|202931.0|0|21216.0|0|0.0|100
0|2020-05-25|198731.0|0|203569.0|0|21259.0|0|0.0|100
0|2020-05-26|199301.0|0|204111.0|0|21314.0|0|0.0|100
0|2020-05-27|199968.0|0|204781.0|0|21362.0|0|0.0|100
0|2020-05-28|201051.0|0|205854.0|0|21415.0|0|0.0|100
0|2020-05-29|201999.0|0|206800.0|0|21477.0|0|0.0|100
0|2020-05-30|202751.0|0|207539.0|0|21512.0|0|0.0|100
0|2020-05-31|203303.0|0|208085.0|0|21569.0|0|0.0|100
0|2020-06-01|203764.0|0|208550.0|0|21607.0|0|0.0|100
0|2020-06-02|204377.0|0|209195.0|0|21649.0|0|0.0|100
0|2020-06-03|204872.0|0|209688.0|0|21688.0|0|0.0|100
0|2020-06-04|205406.0|0|210227.0|0|21752.0|0|0.0|100
0|2020-06-05|205940.0|0|210728.0|0|21782.0|0|0.0|100
0|2020-06-06|206511.0|0|211274.0|0|21815.0|0|0.0|100
0|2020-06-07|206969.0|0|211728.0|0|21844.0|0|0.0|100
0|2020-06-08|207353.0|0|212122.0|0|21877.0|0|0.0|100
0|2020-06-09|207693.0|0|212469.0|0|21918.0|0|0.0|100
0|2020-06-10|208118.0|0|212884.0|0|21960.0|0|0.0|100
0|2020-06-11|208517.0|0|213271.0|0|21993.0|0|0.0|100
0|2020-06-12|208954.0|0|213707.0|0|22043.0|0|0.0|100
0|2020-06-13|209493.0|0|214242.0|0|22076.0|0|0.0|100
0|2020-06-14|209878.0|0|214627.0|0|22103.0|0|0.0|100
0|2020-06-15|210259.0|0|215011.0|0|22124.0|0|0.0|100
0|2020-06-16|210591.0|0|215342.0|0|22145.0|0|0.0|100
0|2020-06-17|210941.0|0|215686.0|0|22171.0|0|0.0|100
0|2020-06-18|211260.0|0|216013.0|0|22199.0|0|0.0|100
0|2020-06-19|211670.0|0|216421.0|0|22236.0|0|0.0|100
0|2020-06-20|212061.0|0|216803.0|0|22244.0|0|0.0|100
0|2020-06-21|212446.0|0|217189.0|0|22278.0|0|0.0|100
0|2020-06-22|212741.0|0|217487.0|0|22321.0|0|0.0|100
0|2020-06-23|213056.0|0|217803.0|0|22343.0|0|0.0|100
0|2020-06-24|213348.0|0|218089.0|0|22365.0|0|0.0|100
0|2020-06-25|213699.0|0|218429.0|0|22384.0|0|0.0|100
0|2020-06-26|214070.0|0|218799.0|0|22421.0|0|0.0|100
0|2020-06-27|214434.0|0|219157.0|0|22441.0|0|0.0|100
0|2020-06-28|214750.0|0|219481.0|0|22470.0|0|0.0|100
0|2020-06-29|214939.0|0|219670.0|0|22470.0|0|0.0|100
0|2020-06-30|215179.0|0|219844.0|0|23096.0|0|0.0|100
0|2020-07-01|215475.0|0|220143.0|0|23104.0|0|0.0|100
0|2020-07-02|215902.0|0|220567.0|0|23123.0|0|0.0|100
0|2020-07-03|216362.0|0|221028.0|0|23140.0|0|0.0|100
0|2020-07-04|216730.0|0|221395.0|0|23159.0|0|0.0|100
0|2020-07-05|216969.0|0|221637.0|0|23190.0|0|0.0|100
0|2020-07-06|217216.0|0|221882.0|0|23201.0|0|0.0|100
0|2020-07-07|217488.0|0|222156.0|0|23218.0|0|0.0|100
0|2020-07-08|217777.0|0|222444.0|0|23224.0|0|0.0|100
0|2020-07-09|218052.0|0|222723.0|0|23247.0|0|0.0|100
0|2020-07-10|218403.0|0|223078.0|0|23267.0|0|0.0|100
0|2020-07-11|218710.0|0|223382.0|0|23278.0|0|0.0|100
0|2020-07-12|219051.0|0|223725.0|0|23283.0|0|0.0|100
0|2020-07-13|219301.0|0|223977.0|0|23323.0|0|0.0|100
0|2020-07-14|219616.0|0|224293.0|0|23336.0|0|0.0|100
0|2020-07-15|219982.0|0|224662.0|0|23353.0|0|0.0|100
0|2020-07-16|220367.0|0|225045.0|0|23371.0|0|0.0|100
0|2020-07-17|220734.0|0|225414.0|0|23377.0|0|0.0|100
0|2020-07-18|221121.0|0|225799.0|0|23388.0|0|0.0|100
0|2020-07-19|221419.0|0|226104.0|0|23400.0|0|0.0|100
0|2020-07-20|221703.0|0|226388.0|0|23411.0|0|0.0|100
0|2020-07-21|222094.0|0|226779.0|0|23424.0|0|0.0|100
0|2020-07-22|222444.0|0|227130.0|0|23428.0|0|0.0|100
0|2020-07-23|222832.0|0|227517.0|0|23463.0|0|0.0|100
0|2020-07-24|223192.0|0|227882.0|0|23465.0|0|0.0|100
0|2020-07-25|223532.0|0|228220.0|0|23476.0|0|0.0|100
0|2020-07-26|223761.0|0|228445.0|0|23485.0|0|0.0|100
0|2020-07-27|224051.0|0|228740.0|0|23500.0|0|0.0|100
0|2020-07-28|224249.0|0|228939.0|0|23507.0|0|0.0|100
0|2020-07-29|224551.0|0|229237.0|0|23512.0|0|0.0|100
0|2020-07-30|224863.0|0|229551.0|0|23525.0|0|0.0|100
0|2020-07-31|225148.0|0|229834.0|0|23531.0|0|0.0|100
0|2020-08-01|225460.0|0|230147.0|0|23536.0|0|0.0|100
0|2020-08-02|225723.0|0|230410.0|0|23541.0|0|0.0|100
0|2020-08-03|225964.0|0|230648.0|0|23550.0|0|0.0|100
0|2020-08-04|226280.0|0|230964.0|0|23556.0|0|0.0|100
0|2020-08-05|226581.0|0|231268.0|0|23563.0|0|0.0|100
0|2020-08-06|226914.0|0|231600.0|0|23563.0|0|0.0|100
0|2020-08-07|227258.0|0|231942.0|0|23567.0|0|0.0|100
0|2020-08-08|227584.0|0|232271.0|0|23575.0|0|0.0|100
0|2020-08-09|227832.0|0|232517.0|0|23580.0|0|0.0|100
0|2020-08-10|228069.0|0|232756.0|0|23586.0|0|0.0|100
0|2020-08-11|228343.0|0|233030.0|0|23592.0|0|0.0|100
0|2020-08-12|228729.0|0|233422.0|0|23602.0|0|0.0|100
0|2020-08-13|229167.0|0|233859.0|0|23610.0|0|0.0|100
0|2020-08-14|229534.0|0|234223.0|0|23615.0|0|0.0|100
0|2020-08-15|229916.0|0|234609.0|0|23621.0|0|0.0|100
0|2020-08-16|230223.0|0|234918.0|0|23628.0|0|0.0|100
0|2020-08-17|230458.0|0|235155.0|0|23634.0|0|0.0|100
0|2020-08-18|230742.0|0|235446.0|0|23642.0|0|0.0|100
0|2020-08-19|231015.0|0|235714.0|0|23643.0|0|0.0|100
0|2020-08-20|231288.0|0|235985.0|0|23639.0|0|0.0|100
0|2020-08-21|231574.0|0|236269.0|0|23641.0|0|0.0|100
0|2020-08-22|231841.0|0|236534.0|0|23646.0|0|0.0|100
0|2020-08-23|232120.0|0|236822.0|0|23658.0|0|0.0|100
0|2020-08-24|232334.0|0|237032.0|0|23662.0|0|0.0|100
0|2020-08-25|232565.0|0|237263.0|0|23666.0|0|0.0|100
0|2020-08-26|232825.0|0|237525.0|0|23669.0|0|0.0|100
0|2020-08-27|233140.0|0|237838.0|0|23674.0|0|0.0|100
0|2020-08-28|233410.0|0|238107.0|0|23680.0|0|0.0|100
0|2020-08-29|233688.0|0|238385.0|0|23683.0|0|0.0|100
0|2020-08-30|233969.0|0|238677.0|0|23689.0|0|0.0|100
0|2020-08-31|0.0|0|238938.0|0|0.0|0|0.0|100
0|2020-09-01|0.0|0|239246.0|0|0.0|0|0.0|100
0|2020-09-02|0.0|0|239512.0|0|0.0|0|0.0|100
0|2020-09-03|0.0|0|239815.0|0|0.0|0|0.0|100
0|2020-09-04|0.0|0|240139.0|0|0.0|0|0.0|100
0|2020-09-05|0.0|0|240416.0|0|0.0|0|0.0|100
0|2020-09-06|0.0|0|240711.0|0|0.0|0|0.0|100
0|2020-09-07|0.0|0|240919.0|0|0.0|0|0.0|100
0|2020-09-08|0.0|0|241141.0|0|0.0|0|0.0|100
0|2020-09-09|0.0|0|241351.0|0|0.0|0|0.0|100
0|2020-09-10|0.0|0|241686.0|0|0.0|0|0.0|100
0|2020-09-11|0.0|0|241936.0|0|0.0|0|0.0|100
0|2020-09-12|0.0|0|242242.0|0|0.0|0|0.0|100
0|2020-09-13|0.0|0|242486.0|0|0.0|0|0.0|100
0|2020-09-14|0.0|0|242754.0|0|0.0|0|0.0|100
0|2020-09-15|0.0|0|243061.0|0|0.0|0|0.0|100
0|2020-09-16|0.0|0|243314.0|0|0.0|0|0.0|100
0|2020-09-17|0.0|0|243644.0|0|0.0|0|0.0|100
0|2020-09-18|0.0|0|243995.0|0|0.0|0|0.0|100
0|2020-09-19|0.0|0|244484.0|0|0.0|0|0.0|100
0|2020-09-20|0.0|0|244885.0|0|0.0|0|0.0|100
0|2020-09-21|0.0|0|245147.0|0|0.0|0|0.0|100
0|2020-09-22|0.0|0|245495.0|0|0.0|0|0.0|100
0|2020-09-23|0.0|0|245776.0|0|0.0|0|0.0|100
0|2020-09-24|0.0|0|246198.0|0|0.0|0|0.0|100
0|2020-09-25|0.0|0|246570.0|0|0.0|0|0.0|100
0|2020-09-26|0.0|0|247000.0|0|0.0|0|0.0|100
0|2020-09-27|0.0|0|247384.0|0|0.0|0|0.0|100
0|2020-09-28|0.0|0|247765.0|0|0.0|0|0.0|100
0|2020-09-29|0.0|0|248287.0|0|0.0|0|0.0|100
0|2020-09-30|0.0|0|248738.0|0|0.0|0|0.0|100
0|2020-10-01|0.0|0|249272.0|0|0.0|0|0.0|100
0|2020-10-02|0.0|0|249874.0|0|0.0|0|0.0|100
0|2020-10-03|0.0|0|250583.0|0|0.0|0|0.0|100
0|2020-10-04|0.0|0|251119.0|0|0.0|0|0.0|100
0|2020-10-05|0.0|0|251591.0|0|0.0|0|0.0|100
0|2020-10-06|0.0|0|252159.0|0|0.0|0|0.0|100
0|2020-10-07|0.0|0|252703.0|0|0.0|0|0.0|100
0|2020-10-08|0.0|0|253398.0|0|0.0|0|0.0|100
0|2020-10-09|0.0|0|254023.0|0|0.0|0|0.0|100
0|2020-10-10|0.0|0|254599.0|0|0.0|0|0.0|100
0|2020-10-11|0.0|0|255068.0|0|0.0|0|0.0|100
0|2020-10-12|0.0|0|255464.0|0|0.0|0|0.0|100
0|2020-10-13|0.0|0|256007.0|0|0.0|0|0.0|100
0|2020-10-14|0.0|0|256474.0|0|0.0|0|0.0|100
0|2020-10-15|0.0|0|256986.0|0|0.0|0|0.0|100
0|2020-10-16|0.0|0|257642.0|0|0.0|0|0.0|100
0|2020-10-17|0.0|0|258452.0|0|0.0|0|0.0|100
0|2020-10-18|0.0|0|259064.0|0|0.0|0|0.0|100
0|2020-10-19|0.0|0|259484.0|0|0.0|0|0.0|100
0|2020-10-20|0.0|0|259920.0|0|0.0|0|0.0|100
0|2020-10-21|0.0|0|260762.0|0|0.0|0|0.0|100
0|2020-10-22|0.0|0|261293.0|0|0.0|0|0.0|100
0|2020-10-23|0.0|0|261863.0|0|0.0|0|0.0|100
0|2020-10-24|0.0|0|262615.0|0|0.0|0|0.0|100
0|2020-10-25|0.0|0|263269.0|0|0.0|0|0.0|100
0|2020-10-26|0.0|0|263694.0|0|0.0|0|0.0|100
0|2020-10-27|0.0|0|264428.0|0|0.0|0|0.0|100
0|2020-10-28|0.0|0|265263.0|0|0.0|0|0.0|100
0|2020-10-29|0.0|0|266321.0|0|0.0|0|0.0|100
0|2020-10-30|0.0|0|267227.0|0|0.0|0|0.0|100
0|2020-10-31|0.0|0|267929.0|0|0.0|0|0.0|100
0|2020-11-01|0.0|0|268879.0|0|0.0|0|0.0|100
0|2020-11-02|0.0|0|269519.0|0|0.0|0|0.0|100
0|2020-11-03|0.0|0|270317.0|0|0.0|0|0.0|100
0|2020-11-04|0.0|0|271112.0|0|0.0|0|0.0|100
0|2020-11-05|0.0|0|272184.0|0|0.0|0|0.0|100
0|2020-11-06|0.0|0|273386.0|0|0.0|0|0.0|100
0|2020-11-07|0.0|0|274551.0|0|0.0|0|0.0|100
0|2020-11-08|0.0|0|275944.0|0|0.0|0|0.0|100
0|2020-11-09|0.0|0|277105.0|0|0.0|0|0.0|100
0|2020-11-10|0.0|0|278312.0|0|0.0|0|0.0|100
0|2020-11-11|0.0|0|280044.0|0|0.0|0|0.0|100
0|2020-11-12|0.0|0|281707.0|0|0.0|0|0.0|100
0|2020-11-13|0.0|0|283533.0|0|0.0|0|0.0|100
0|2020-11-14|0.0|0|285333.0|0|0.0|0|0.0|100
0|2020-11-15|0.0|0|286785.0|0|0.0|0|0.0|100
0|2020-11-16|0.0|0|288078.0|0|0.0|0|0.0|100
0|2020-11-17|0.0|0|290018.0|0|0.0|0|0.0|100
0|2020-11-18|0.0|0|291753.0|0|0.0|0|0.0|100
0|2020-11-19|0.0|0|293592.0|0|0.0|0|0.0|100
0|2020-11-20|0.0|0|295622.0|0|0.0|0|0.0|100
0|2020-11-21|0.0|0|297570.0|0|0.0|0|0.0|100
0|2020-11-22|0.0|0|299495.0|0|0.0|0|0.0|100
0|2020-11-23|0.0|0|301282.0|0|0.0|0|0.0|100
0|2020-11-24|0.0|0|303007.0|0|0.0|0|0.0|100
0|2020-11-25|0.0|0|304925.0|0|0.0|0|0.0|100
0|2020-11-26|0.0|0|307261.0|0|0.0|0|0.0|100
0|2020-11-27|0.0|0|309822.0|0|0.0|0|0.0|100
0|2020-11-28|0.0|0|311920.0|0|0.0|0|0.0|100
0|2020-11-29|0.0|0|314223.0|0|0.0|0|0.0|100
0|2020-11-30|0.0|0|316724.0|0|0.0|0|0.0|100
0|2020-12-01|0.0|0|319301.0|0|0.0|0|0.0|100
0|2020-12-02|0.0|0|322501.0|0|0.0|0|0.0|100
0|2020-12-03|0.0|0|325806.0|0|0.0|0|0.0|100
0|2020-12-04|0.0|0|329406.0|0|0.0|0|0.0|100
0|2020-12-05|0.0|0|332633.0|0|0.0|0|0.0|100
0|2020-12-06|0.0|0|335768.0|0|0.0|0|0.0|100
0|2020-12-07|0.0|0|339080.0|0|0.0|0|0.0|100
0|2020-12-08|0.0|0|342755.0|0|0.0|0|0.0|100
0|2020-12-09|0.0|0|346834.0|0|0.0|0|0.0|100
0|2020-12-10|0.0|0|350283.0|0|0.0|0|0.0|100
0|2020-12-11|0.0|0|353596.0|0|0.0|0|0.0|100
0|2020-12-12|0.0|0|357489.0|0|0.0|0|0.0|100
0|2020-12-13|0.0|0|360700.0|0|0.0|0|0.0|100
0|2020-12-14|0.0|0|363669.0|0|0.0|0|0.0|100
0|2020-12-15|0.0|0|367198.0|0|0.0|0|0.0|100
0|2020-12-16|0.0|0|370109.0|0|0.0|0|0.0|100
0|2020-12-17|0.0|0|373320.0|0|0.0|0|0.0|100
0|2020-12-18|0.0|0|377728.0|0|0.0|0|0.0|100
0|2020-12-19|0.0|0|381067.0|0|0.0|0|0.0|100
0|2020-12-20|0.0|0|383808.0|0|0.0|0|0.0|100
0|2020-12-21|0.0|0|387595.0|0|0.0|0|0.0|100
0|2020-12-22|0.0|0|391634.0|0|0.0|0|0.0|100
0|2020-12-23|0.0|0|395810.0|0|0.0|0|0.0|100
0|2020-12-24|0.0|0|401251.0|0|0.0|0|0.0|100
0|2020-12-25|0.0|0|405857.0|0|0.0|0|0.0|100
0|2020-12-26|0.0|0|410048.0|0|0.0|0|0.0|100
0|2020-12-27|0.0|0|413472.0|0|0.0|0|0.0|100
0|2020-12-28|0.0|0|416922.0|0|0.0|0|0.0|100
0|2020-12-29|0.0|0|422074.0|0|0.0|0|0.0|100
0|2020-12-30|0.0|0|426279.0|0|0.0|0|0.0|100
0|2020-12-31|0.0|0|430863.0|0|0.0|0|0.0|100
0|2021-01-01|0.0|0|436692.0|0|0.0|0|0.0|100
0|2021-01-02|0.0|0|442695.0|0|0.0|0|0.0|100
0|2021-01-03|0.0|0|446899.0|0|0.0|0|0.0|100
0|2021-01-04|0.0|0|450658.0|0|0.0|0|0.0|100
0|2021-01-05|0.0|0|455997.0|0|0.0|0|0.0|100
0|2021-01-06|0.0|0|460988.0|0|0.0|0|0.0|100
0|2021-01-07|0.0|0|467327.0|0|0.0|0|0.0|100
0|2021-01-08|0.0|0|474339.0|0|0.0|0|0.0|100
0|2021-01-09|0.0|0|481279.0|0|0.0|0|0.0|100
0|2021-01-10|0.0|0|487551.0|0|0.0|0|0.0|100
0|2021-01-11|0.0|0|493306.0|0|0.0|0|0.0|100
0|2021-01-12|0.0|0|498877.0|0|0.0|0|0.0|100
0|2021-01-13|0.0|0|504826.0|0|0.0|0|0.0|100
0|2021-01-14|0.0|0|510711.0|0|0.0|0|0.0|100
0|2021-01-15|0.0|0|517963.0|0|0.0|0|0.0|100
0|2021-01-16|0.0|0|524231.0|0|0.0|0|0.0|100
0|2021-01-17|0.0|0|529834.0|0|0.0|0|0.0|100
0|2021-01-18|0.0|0|536287.0|0|0.0|0|0.0|100
0|2021-01-19|0.0|0|541846.0|0|0.0|0|0.0|100
0|2021-01-20|0.0|0|546195.0|0|0.0|0|0.0|100
0|2021-01-21|0.0|0|551415.0|0|0.0|0|0.0|100
