|dates|Kaufman_Texas_UnitedStates.JHU_ConfirmedCases.data|Kaufman_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kaufman_Texas_UnitedStates.NYT_ConfirmedCases.data|Kaufman_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kaufman_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kaufman_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kaufman_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kaufman_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-05-15|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-05-16|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-05-17|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-05-18|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-05-19|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-05-20|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-05-21|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-05-22|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-05-23|173.0|0|182.0|0|2.0|0|0.0|100
0|2020-05-24|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-05-25|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-05-26|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-05-27|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-05-28|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-05-29|203.0|0|217.0|0|2.0|0|0.0|100
0|2020-05-30|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-05-31|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-06-01|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-06-02|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-06-03|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-06-04|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-06-05|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-06-06|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-06-07|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-06-08|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-06-09|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-06-10|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-06-11|316.0|0|316.0|0|3.0|0|0.0|100
0|2020-06-12|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-06-13|330.0|0|330.0|0|3.0|0|0.0|100
0|2020-06-14|330.0|0|330.0|0|3.0|0|0.0|100
0|2020-06-15|330.0|0|330.0|0|3.0|0|0.0|100
0|2020-06-16|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-06-17|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-06-18|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-06-19|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-06-20|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-06-21|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-06-22|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-06-23|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-06-24|490.0|0|490.0|0|4.0|0|0.0|100
0|2020-06-25|490.0|0|490.0|0|4.0|0|0.0|100
0|2020-06-26|490.0|0|490.0|0|4.0|0|0.0|100
0|2020-06-27|518.0|0|518.0|0|4.0|0|0.0|100
0|2020-06-28|518.0|0|518.0|0|4.0|0|0.0|100
0|2020-06-29|518.0|0|518.0|0|4.0|0|0.0|100
0|2020-06-30|586.0|0|586.0|0|4.0|0|0.0|100
0|2020-07-01|627.0|0|627.0|0|4.0|0|0.0|100
0|2020-07-02|676.0|0|676.0|0|4.0|0|0.0|100
0|2020-07-03|724.0|0|724.0|0|5.0|0|0.0|100
0|2020-07-04|758.0|0|758.0|0|5.0|0|0.0|100
0|2020-07-05|758.0|0|758.0|0|5.0|0|0.0|100
0|2020-07-06|758.0|0|758.0|0|5.0|0|0.0|100
0|2020-07-07|828.0|0|828.0|0|5.0|0|0.0|100
0|2020-07-08|874.0|0|874.0|0|5.0|0|0.0|100
0|2020-07-09|927.0|0|927.0|0|5.0|0|0.0|100
0|2020-07-10|952.0|0|952.0|0|5.0|0|0.0|100
0|2020-07-11|971.0|0|971.0|0|5.0|0|0.0|100
0|2020-07-12|971.0|0|971.0|0|5.0|0|0.0|100
0|2020-07-13|971.0|0|971.0|0|5.0|0|0.0|100
0|2020-07-14|1061.0|0|1061.0|0|5.0|0|0.0|100
0|2020-07-15|1109.0|0|1109.0|0|5.0|0|0.0|100
0|2020-07-16|1138.0|0|1138.0|0|5.0|0|0.0|100
0|2020-07-17|1208.0|0|1208.0|0|5.0|0|0.0|100
0|2020-07-18|1222.0|0|1222.0|0|5.0|0|0.0|100
0|2020-07-19|1222.0|0|1222.0|0|5.0|0|0.0|100
0|2020-07-20|1222.0|0|1222.0|0|5.0|0|0.0|100
0|2020-07-21|1279.0|0|1279.0|0|5.0|0|0.0|100
0|2020-07-22|1317.0|0|1317.0|0|5.0|0|0.0|100
0|2020-07-23|1363.0|0|1363.0|0|5.0|0|0.0|100
0|2020-07-24|1386.0|0|1386.0|0|5.0|0|0.0|100
0|2020-07-25|1440.0|0|1440.0|0|5.0|0|0.0|100
0|2020-07-26|1440.0|0|1440.0|0|5.0|0|0.0|100
0|2020-07-27|1440.0|0|1440.0|0|17.0|0|0.0|100
0|2020-07-28|1563.0|0|1563.0|0|17.0|0|0.0|100
0|2020-07-29|1617.0|0|1617.0|0|17.0|0|0.0|100
0|2020-07-30|1681.0|0|1681.0|0|19.0|0|0.0|100
0|2020-07-31|1738.0|0|1738.0|0|19.0|0|0.0|100
0|2020-08-01|1816.0|0|1816.0|0|19.0|0|0.0|100
0|2020-08-02|1816.0|0|1816.0|0|19.0|0|0.0|100
0|2020-08-03|1816.0|0|1816.0|0|22.0|0|0.0|100
0|2020-08-04|1900.0|0|1900.0|0|22.0|0|0.0|100
0|2020-08-05|2007.0|0|2007.0|0|22.0|0|0.0|100
0|2020-08-06|2071.0|0|2071.0|0|23.0|0|0.0|100
0|2020-08-07|2125.0|0|2125.0|0|24.0|0|0.0|100
0|2020-08-08|2158.0|0|2158.0|0|25.0|0|0.0|100
0|2020-08-09|2158.0|0|2158.0|0|25.0|0|0.0|100
0|2020-08-10|2158.0|0|2158.0|0|25.0|0|0.0|100
0|2020-08-11|2289.0|0|2289.0|0|25.0|0|0.0|100
0|2020-08-12|2321.0|0|2321.0|0|27.0|0|0.0|100
0|2020-08-13|2364.0|0|2364.0|0|28.0|0|0.0|100
0|2020-08-14|2406.0|0|2406.0|0|29.0|0|0.0|100
0|2020-08-15|2446.0|0|2446.0|0|30.0|0|0.0|100
0|2020-08-16|2446.0|0|2446.0|0|32.0|0|0.0|100
0|2020-08-17|2446.0|0|2446.0|0|32.0|0|0.0|100
0|2020-08-18|2606.0|0|2606.0|0|32.0|0|0.0|100
0|2020-08-19|2607.0|0|2607.0|0|32.0|0|0.0|100
0|2020-08-20|2620.0|0|2620.0|0|32.0|0|0.0|100
0|2020-08-21|2653.0|0|2653.0|0|32.0|0|0.0|100
0|2020-08-22|2656.0|0|2656.0|0|32.0|0|0.0|100
0|2020-08-23|2656.0|0|2656.0|0|32.0|0|0.0|100
0|2020-08-24|2656.0|0|2656.0|0|32.0|0|0.0|100
0|2020-08-25|2685.0|0|2685.0|0|33.0|0|0.0|100
0|2020-08-26|2705.0|0|2705.0|0|33.0|0|0.0|100
0|2020-08-27|2725.0|0|2725.0|0|36.0|0|0.0|100
0|2020-08-28|2752.0|0|2752.0|0|36.0|0|0.0|100
0|2020-08-29|2757.0|0|2757.0|0|37.0|0|0.0|100
0|2020-08-30|2757.0|0|2757.0|0|37.0|0|0.0|100
0|2020-08-31|2757.0|0|2757.0|0|37.0|0|0.0|100
0|2020-09-01|2817.0|0|2817.0|0|38.0|0|0.0|100
0|2020-09-02|2827.0|0|2827.0|0|41.0|0|0.0|100
0|2020-09-03|2833.0|0|2833.0|0|41.0|0|0.0|100
0|2020-09-04|2839.0|0|2839.0|0|41.0|0|0.0|100
0|2020-09-05|2845.0|0|2845.0|0|42.0|0|0.0|100
0|2020-09-06|2845.0|0|2845.0|0|42.0|0|0.0|100
0|2020-09-07|2845.0|0|2845.0|0|42.0|0|0.0|100
0|2020-09-08|2845.0|0|2845.0|0|42.0|0|0.0|100
0|2020-09-09|2884.0|0|2884.0|0|42.0|0|0.0|100
0|2020-09-10|2884.0|0|2884.0|0|42.0|0|0.0|100
0|2020-09-11|2911.0|0|2911.0|0|44.0|0|0.0|100
0|2020-09-12|2915.0|0|2915.0|0|44.0|0|0.0|100
0|2020-09-13|2915.0|0|2915.0|0|44.0|0|0.0|100
0|2020-09-14|2915.0|0|2915.0|0|44.0|0|0.0|100
0|2020-09-15|2968.0|0|2968.0|0|45.0|0|0.0|100
0|2020-09-16|2981.0|0|2981.0|0|45.0|0|0.0|100
0|2020-09-17|3010.0|0|3010.0|0|45.0|0|0.0|100
0|2020-09-18|3018.0|0|3018.0|0|45.0|0|0.0|100
0|2020-09-19|3018.0|0|3018.0|0|47.0|0|0.0|100
0|2020-09-20|3018.0|0|3018.0|0|47.0|0|0.0|100
0|2020-09-21|3018.0|0|3018.0|0|47.0|0|0.0|100
0|2020-09-22|3068.0|0|3068.0|0|47.0|0|0.0|100
0|2020-09-23|3088.0|0|3088.0|0|47.0|0|0.0|100
0|2020-09-24|3107.0|0|3107.0|0|47.0|0|0.0|100
0|2020-09-25|3130.0|0|3107.0|0|47.0|0|0.0|100
0|2020-09-26|3136.0|0|3136.0|0|47.0|0|0.0|100
0|2020-09-27|3136.0|0|3136.0|0|47.0|0|0.0|100
0|2020-09-28|3136.0|0|3136.0|0|47.0|0|0.0|100
0|2020-09-29|3193.0|0|3193.0|0|47.0|0|0.0|100
0|2020-09-30|3184.0|0|3184.0|0|47.0|0|0.0|100
0|2020-10-01|3192.0|0|3192.0|0|47.0|0|0.0|100
0|2020-10-02|3196.0|0|3196.0|0|47.0|0|0.0|100
0|2020-10-03|3202.0|0|3202.0|0|48.0|0|0.0|100
0|2020-10-04|3202.0|0|3202.0|0|49.0|0|0.0|100
0|2020-10-05|3202.0|0|3202.0|0|49.0|0|0.0|100
0|2020-10-06|3221.0|0|3221.0|0|49.0|0|0.0|100
0|2020-10-07|3236.0|0|3236.0|0|49.0|0|0.0|100
0|2020-10-08|3249.0|0|3249.0|0|49.0|0|0.0|100
0|2020-10-09|3257.0|0|3257.0|0|49.0|0|0.0|100
0|2020-10-10|3265.0|0|3265.0|0|49.0|0|0.0|100
0|2020-10-11|3265.0|0|3265.0|0|49.0|0|0.0|100
0|2020-10-12|3265.0|0|3265.0|0|49.0|0|0.0|100
0|2020-10-13|3303.0|0|3303.0|0|50.0|0|0.0|100
0|2020-10-14|3312.0|0|3312.0|0|51.0|0|0.0|100
0|2020-10-15|3330.0|0|3330.0|0|51.0|0|0.0|100
0|2020-10-16|3320.0|0|3320.0|0|52.0|0|0.0|100
0|2020-10-17|3379.0|0|3379.0|0|52.0|0|0.0|100
0|2020-10-18|3379.0|0|3379.0|0|52.0|0|0.0|100
0|2020-10-19|3379.0|0|3379.0|0|52.0|0|0.0|100
0|2020-10-20|3379.0|0|3379.0|0|54.0|0|0.0|100
0|2020-10-21|3436.0|0|3436.0|0|54.0|0|0.0|100
0|2020-10-22|3436.0|0|3436.0|0|54.0|0|0.0|100
0|2020-10-23|3436.0|0|3449.0|0|54.0|0|0.0|100
0|2020-10-24|3436.0|0|3499.0|0|54.0|0|0.0|100
0|2020-10-25|3436.0|0|3499.0|0|54.0|0|0.0|100
0|2020-10-26|3499.0|0|3499.0|0|56.0|0|0.0|100
0|2020-10-27|3543.0|0|3543.0|0|56.0|0|0.0|100
0|2020-10-28|3543.0|0|3571.0|0|56.0|0|0.0|100
0|2020-10-29|3543.0|0|3594.0|0|56.0|0|0.0|100
0|2020-10-30|3543.0|0|3619.0|0|56.0|0|0.0|100
0|2020-10-31|3543.0|0|3629.0|0|56.0|0|0.0|100
0|2020-11-01|3543.0|0|3629.0|0|56.0|0|0.0|100
0|2020-11-02|3629.0|0|3629.0|0|59.0|0|0.0|100
0|2020-11-03|3683.0|0|3683.0|0|59.0|0|0.0|100
0|2020-11-04|3699.0|0|3699.0|0|61.0|0|0.0|100
0|2020-11-05|3726.0|0|3726.0|0|62.0|0|0.0|100
0|2020-11-06|3760.0|0|3760.0|0|64.0|0|0.0|100
0|2020-11-07|3760.0|0|3760.0|0|66.0|0|0.0|100
0|2020-11-08|3760.0|0|3760.0|0|67.0|0|0.0|100
0|2020-11-09|3760.0|0|3760.0|0|67.0|0|0.0|100
0|2020-11-10|3760.0|0|3891.0|0|67.0|0|0.0|100
0|2020-11-11|3760.0|0|3904.0|0|67.0|0|0.0|100
0|2020-11-12|3760.0|0|3904.0|0|67.0|0|0.0|100
0|2020-11-13|3760.0|0|4001.0|0|67.0|0|0.0|100
0|2020-11-14|4042.0|0|4042.0|0|70.0|0|0.0|100
0|2020-11-15|4042.0|0|4042.0|0|70.0|0|0.0|100
0|2020-11-16|4042.0|0|4042.0|0|70.0|0|0.0|100
0|2020-11-17|4042.0|0|4119.0|0|70.0|0|0.0|100
0|2020-11-18|4042.0|0|4163.0|0|70.0|0|0.0|100
0|2020-11-19|4244.0|0|4244.0|0|72.0|0|0.0|100
0|2020-11-20|4286.0|0|4286.0|0|74.0|0|0.0|100
0|2020-11-21|4315.0|0|4315.0|0|74.0|0|0.0|100
0|2020-11-22|4315.0|0|4315.0|0|74.0|0|0.0|100
0|2020-11-23|4315.0|0|4315.0|0|74.0|0|0.0|100
0|2020-11-24|4315.0|0|4696.0|0|74.0|0|0.0|100
0|2020-11-25|4766.0|0|4766.0|0|78.0|0|0.0|100
0|2020-11-26|4766.0|0|4870.0|0|78.0|0|0.0|100
0|2020-11-27|4766.0|0|4870.0|0|78.0|0|0.0|100
0|2020-11-28|4766.0|0|4870.0|0|78.0|0|0.0|100
0|2020-11-29|4900.0|0|4900.0|0|78.0|0|0.0|100
0|2020-11-30|4900.0|0|4900.0|0|80.0|0|0.0|100
0|2020-12-01|4900.0|0|4900.0|0|80.0|0|0.0|100
0|2020-12-02|4900.0|0|5279.0|0|80.0|0|0.0|100
0|2020-12-03|5539.0|0|5539.0|0|80.0|0|0.0|100
0|2020-12-04|5579.0|0|5579.0|0|80.0|0|0.0|100
0|2020-12-05|5639.0|0|5639.0|0|80.0|0|0.0|100
0|2020-12-06|5639.0|0|5639.0|0|80.0|0|0.0|100
0|2020-12-07|5639.0|0|5639.0|0|87.0|0|0.0|100
0|2020-12-08|5639.0|0|5876.0|0|87.0|0|0.0|100
0|2020-12-09|5639.0|0|5931.0|0|92.0|0|0.0|100
0|2020-12-10|6008.0|0|6008.0|0|96.0|0|0.0|100
0|2020-12-11|6008.0|0|6919.0|0|96.0|0|0.0|100
0|2020-12-12|6136.0|0|6989.0|0|97.0|0|0.0|100
0|2020-12-13|6136.0|0|6989.0|0|97.0|0|0.0|100
0|2020-12-14|6989.0|0|6989.0|0|98.0|0|0.0|100
0|2020-12-15|7317.0|0|7317.0|0|100.0|0|0.0|100
0|2020-12-16|7446.0|0|7446.0|0|101.0|0|0.0|100
0|2020-12-17|7588.0|0|7588.0|0|102.0|0|0.0|100
0|2020-12-18|7731.0|0|7731.0|0|106.0|0|0.0|100
0|2020-12-19|7852.0|0|7852.0|0|106.0|0|0.0|100
0|2020-12-20|7852.0|0|7852.0|0|107.0|0|0.0|100
0|2020-12-21|7852.0|0|7852.0|0|107.0|0|0.0|100
0|2020-12-22|8180.0|0|8180.0|0|108.0|0|0.0|100
0|2020-12-23|8359.0|0|8359.0|0|108.0|0|0.0|100
0|2020-12-24|8519.0|0|8519.0|0|111.0|0|0.0|100
0|2020-12-25|8519.0|0|8519.0|0|111.0|0|0.0|100
0|2020-12-26|8519.0|0|8519.0|0|111.0|0|0.0|100
0|2020-12-27|8686.0|0|8686.0|0|112.0|0|0.0|100
0|2020-12-28|8686.0|0|8686.0|0|112.0|0|0.0|100
0|2020-12-29|8985.0|0|8985.0|0|115.0|0|0.0|100
0|2020-12-30|9166.0|0|9166.0|0|116.0|0|0.0|100
0|2020-12-31|9274.0|0|9274.0|0|118.0|0|0.0|100
0|2021-01-01|9306.0|0|9306.0|0|122.0|0|0.0|100
0|2021-01-02|9306.0|0|9306.0|0|124.0|0|0.0|100
0|2021-01-03|9306.0|0|9306.0|0|124.0|0|0.0|100
0|2021-01-04|9306.0|0|9306.0|0|124.0|0|0.0|100
0|2021-01-05|9929.0|0|9929.0|0|128.0|0|0.0|100
0|2021-01-06|10121.0|0|10121.0|0|128.0|0|0.0|100
0|2021-01-07|10300.0|0|10300.0|0|128.0|0|0.0|100
0|2021-01-08|10300.0|0|10401.0|0|134.0|0|0.0|100
0|2021-01-09|10538.0|0|10538.0|0|141.0|0|0.0|100
0|2021-01-10|10538.0|0|10538.0|0|141.0|0|0.0|100
0|2021-01-11|10538.0|0|10538.0|0|142.0|0|0.0|100
0|2021-01-12|10975.0|0|10975.0|0|144.0|0|0.0|100
0|2021-01-13|11066.0|0|11066.0|0|146.0|0|0.0|100
0|2021-01-14|11279.0|0|11279.0|0|148.0|0|0.0|100
0|2021-01-15|11279.0|0|11393.0|0|148.0|0|0.0|100
0|2021-01-16|11450.0|0|11450.0|0|149.0|0|0.0|100
0|2021-01-17|11450.0|0|11450.0|0|149.0|0|0.0|100
0|2021-01-18|11450.0|0|11450.0|0|150.0|0|0.0|100
0|2021-01-19|11450.0|0|11450.0|0|154.0|0|0.0|100
0|2021-01-20|11994.0|0|11994.0|0|157.0|0|0.0|100
0|2021-01-21|12094.0|0|12094.0|0|160.0|0|0.0|100
0|2021-01-22|12094.0|0|12195.0|0|160.0|0|0.0|100
0|2021-01-23|12327.0|0|12327.0|0|170.0|0|0.0|100
0|2021-01-24|12327.0|0|12327.0|0|171.0|0|0.0|100
0|2021-01-25|12327.0|0|12327.0|0|171.0|0|0.0|100
0|2021-01-26|12327.0|0|12624.0|0|171.0|0|0.0|100
0|2021-01-27|12688.0|0|12688.0|0|176.0|0|0.0|100
0|2021-01-28|12818.0|0|12818.0|0|180.0|0|0.0|100
0|2021-01-29|12903.0|0|12903.0|0|180.0|0|0.0|100
