|dates|Berkshire_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Berkshire_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Berkshire_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Berkshire_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Berkshire_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Berkshire_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Berkshire_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Berkshire_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|486.0|0|486.0|0|37.0|0|0.0|100
0|2020-05-14|488.0|0|488.0|0|37.0|0|0.0|100
0|2020-05-15|491.0|0|491.0|0|37.0|0|0.0|100
0|2020-05-16|495.0|0|495.0|0|37.0|0|0.0|100
0|2020-05-17|497.0|0|497.0|0|37.0|0|0.0|100
0|2020-05-18|497.0|0|497.0|0|37.0|0|0.0|100
0|2020-05-19|497.0|0|497.0|0|37.0|0|0.0|100
0|2020-05-20|500.0|0|500.0|0|37.0|0|0.0|100
0|2020-05-21|509.0|0|509.0|0|37.0|0|0.0|100
0|2020-05-22|510.0|0|510.0|0|38.0|0|0.0|100
0|2020-05-23|515.0|0|515.0|0|38.0|0|0.0|100
0|2020-05-24|520.0|0|520.0|0|38.0|0|0.0|100
0|2020-05-25|523.0|0|523.0|0|38.0|0|0.0|100
0|2020-05-26|537.0|0|537.0|0|39.0|0|0.0|100
0|2020-05-27|539.0|0|539.0|0|40.0|0|0.0|100
0|2020-05-28|539.0|0|539.0|0|40.0|0|0.0|100
0|2020-05-29|544.0|0|544.0|0|40.0|0|0.0|100
0|2020-05-30|544.0|0|544.0|0|40.0|0|0.0|100
0|2020-05-31|544.0|0|544.0|0|40.0|0|0.0|100
0|2020-06-01|567.0|0|567.0|0|40.0|0|0.0|100
0|2020-06-02|568.0|0|568.0|0|40.0|0|0.0|100
0|2020-06-03|566.0|0|566.0|0|40.0|0|0.0|100
0|2020-06-04|568.0|0|568.0|0|40.0|0|0.0|100
0|2020-06-05|571.0|0|571.0|0|40.0|0|0.0|100
0|2020-06-06|573.0|0|573.0|0|40.0|0|0.0|100
0|2020-06-07|574.0|0|574.0|0|40.0|0|0.0|100
0|2020-06-08|575.0|0|575.0|0|41.0|0|0.0|100
0|2020-06-09|575.0|0|575.0|0|41.0|0|0.0|100
0|2020-06-10|574.0|0|574.0|0|41.0|0|0.0|100
0|2020-06-11|575.0|0|575.0|0|41.0|0|0.0|100
0|2020-06-12|575.0|0|575.0|0|42.0|0|0.0|100
0|2020-06-13|580.0|0|580.0|0|42.0|0|0.0|100
0|2020-06-14|580.0|0|580.0|0|42.0|0|0.0|100
0|2020-06-15|579.0|0|579.0|0|42.0|0|0.0|100
0|2020-06-16|578.0|0|578.0|0|42.0|0|0.0|100
0|2020-06-17|582.0|0|582.0|0|42.0|0|0.0|100
0|2020-06-18|584.0|0|584.0|0|42.0|0|0.0|100
0|2020-06-19|585.0|0|585.0|0|44.0|0|0.0|100
0|2020-06-20|586.0|0|586.0|0|44.0|0|0.0|100
0|2020-06-21|590.0|0|590.0|0|44.0|0|0.0|100
0|2020-06-22|591.0|0|591.0|0|44.0|0|0.0|100
0|2020-06-23|591.0|0|591.0|0|44.0|0|0.0|100
0|2020-06-24|591.0|0|591.0|0|44.0|0|0.0|100
0|2020-06-25|591.0|0|591.0|0|44.0|0|0.0|100
0|2020-06-26|592.0|0|592.0|0|44.0|0|0.0|100
0|2020-06-27|594.0|0|594.0|0|44.0|0|0.0|100
0|2020-06-28|594.0|0|594.0|0|44.0|0|0.0|100
0|2020-06-29|594.0|0|594.0|0|44.0|0|0.0|100
0|2020-06-30|594.0|0|594.0|0|44.0|0|0.0|100
0|2020-07-01|594.0|0|597.0|0|44.0|0|0.0|100
0|2020-07-02|600.0|0|600.0|0|44.0|0|0.0|100
0|2020-07-03|602.0|0|602.0|0|45.0|0|0.0|100
0|2020-07-04|602.0|0|602.0|0|45.0|0|0.0|100
0|2020-07-05|602.0|0|602.0|0|45.0|0|0.0|100
0|2020-07-06|604.0|0|604.0|0|45.0|0|0.0|100
0|2020-07-07|604.0|0|604.0|0|45.0|0|0.0|100
0|2020-07-08|604.0|0|604.0|0|45.0|0|0.0|100
0|2020-07-09|609.0|0|609.0|0|45.0|0|0.0|100
0|2020-07-10|610.0|0|610.0|0|45.0|0|0.0|100
0|2020-07-11|611.0|0|611.0|0|45.0|0|0.0|100
0|2020-07-12|613.0|0|613.0|0|45.0|0|0.0|100
0|2020-07-13|615.0|0|615.0|0|45.0|0|0.0|100
0|2020-07-14|615.0|0|615.0|0|45.0|0|0.0|100
0|2020-07-15|615.0|0|615.0|0|45.0|0|0.0|100
0|2020-07-16|616.0|0|616.0|0|45.0|0|0.0|100
0|2020-07-17|618.0|0|618.0|0|45.0|0|0.0|100
0|2020-07-18|622.0|0|622.0|0|45.0|0|0.0|100
0|2020-07-19|623.0|0|623.0|0|45.0|0|0.0|100
0|2020-07-20|624.0|0|624.0|0|45.0|0|0.0|100
0|2020-07-21|625.0|0|625.0|0|45.0|0|0.0|100
0|2020-07-22|626.0|0|626.0|0|45.0|0|0.0|100
0|2020-07-23|629.0|0|629.0|0|45.0|0|0.0|100
0|2020-07-24|636.0|0|636.0|0|45.0|0|0.0|100
0|2020-07-25|638.0|0|638.0|0|45.0|0|0.0|100
0|2020-07-26|643.0|0|643.0|0|45.0|0|0.0|100
0|2020-07-27|645.0|0|645.0|0|45.0|0|0.0|100
0|2020-07-28|647.0|0|647.0|0|45.0|0|0.0|100
0|2020-07-29|648.0|0|648.0|0|45.0|0|0.0|100
0|2020-07-30|648.0|0|648.0|0|45.0|0|0.0|100
0|2020-07-31|653.0|0|653.0|0|46.0|0|0.0|100
0|2020-08-01|654.0|0|654.0|0|46.0|0|0.0|100
0|2020-08-02|657.0|0|657.0|0|46.0|0|0.0|100
0|2020-08-03|657.0|0|657.0|0|46.0|0|0.0|100
0|2020-08-04|661.0|0|661.0|0|46.0|0|0.0|100
0|2020-08-05|664.0|0|664.0|0|46.0|0|0.0|100
0|2020-08-06|666.0|0|666.0|0|46.0|0|0.0|100
0|2020-08-07|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-08|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-09|668.0|0|668.0|0|46.0|0|0.0|100
0|2020-08-10|668.0|0|668.0|0|46.0|0|0.0|100
0|2020-08-11|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-12|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-13|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-14|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-15|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-16|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-17|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-18|667.0|0|667.0|0|46.0|0|0.0|100
0|2020-08-19|667.0|0|673.0|0|46.0|0|0.0|100
0|2020-08-20|633.0|0|674.0|0|46.0|0|0.0|100
0|2020-08-21|634.0|0|675.0|0|46.0|0|0.0|100
0|2020-08-22|633.0|0|674.0|0|46.0|0|0.0|100
0|2020-08-23|633.0|0|674.0|0|46.0|0|0.0|100
0|2020-08-24|641.0|0|682.0|0|46.0|0|0.0|100
0|2020-08-25|645.0|0|686.0|0|46.0|0|0.0|100
0|2020-08-26|648.0|0|689.0|0|46.0|0|0.0|100
0|2020-08-27|651.0|0|692.0|0|46.0|0|0.0|100
0|2020-08-28|655.0|0|696.0|0|46.0|0|0.0|100
0|2020-08-29|660.0|0|701.0|0|46.0|0|0.0|100
0|2020-08-30|661.0|0|702.0|0|46.0|0|0.0|100
0|2020-08-31|662.0|0|703.0|0|46.0|0|0.0|100
0|2020-09-01|665.0|0|706.0|0|46.0|0|0.0|100
0|2020-09-02|665.0|0|686.0|0|46.0|0|0.0|100
0|2020-09-03|669.0|0|690.0|0|46.0|0|0.0|100
0|2020-09-04|669.0|0|669.0|0|46.0|0|0.0|100
0|2020-09-05|672.0|0|672.0|0|46.0|0|0.0|100
0|2020-09-06|670.0|0|670.0|0|46.0|0|0.0|100
0|2020-09-07|672.0|0|672.0|0|46.0|0|0.0|100
0|2020-09-08|672.0|0|672.0|0|46.0|0|0.0|100
0|2020-09-09|676.0|0|676.0|0|46.0|0|0.0|100
0|2020-09-10|677.0|0|677.0|0|46.0|0|0.0|100
0|2020-09-11|679.0|0|679.0|0|46.0|0|0.0|100
0|2020-09-12|681.0|0|681.0|0|46.0|0|0.0|100
0|2020-09-13|683.0|0|683.0|0|47.0|0|0.0|100
0|2020-09-14|685.0|0|685.0|0|47.0|0|0.0|100
0|2020-09-15|687.0|0|687.0|0|47.0|0|0.0|100
0|2020-09-16|690.0|0|690.0|0|49.0|0|0.0|100
0|2020-09-17|692.0|0|692.0|0|49.0|0|0.0|100
0|2020-09-18|702.0|0|702.0|0|49.0|0|0.0|100
0|2020-09-19|701.0|0|701.0|0|49.0|0|0.0|100
0|2020-09-20|701.0|0|701.0|0|49.0|0|0.0|100
0|2020-09-21|702.0|0|702.0|0|49.0|0|0.0|100
0|2020-09-22|704.0|0|704.0|0|49.0|0|0.0|100
0|2020-09-23|706.0|0|706.0|0|49.0|0|0.0|100
0|2020-09-24|705.0|0|705.0|0|49.0|0|0.0|100
0|2020-09-25|707.0|0|707.0|0|49.0|0|0.0|100
0|2020-09-26|707.0|0|707.0|0|49.0|0|0.0|100
0|2020-09-27|711.0|0|711.0|0|49.0|0|0.0|100
0|2020-09-28|713.0|0|713.0|0|50.0|0|0.0|100
0|2020-09-29|717.0|0|717.0|0|50.0|0|0.0|100
0|2020-09-30|716.0|0|716.0|0|50.0|0|0.0|100
0|2020-10-01|716.0|0|716.0|0|50.0|0|0.0|100
0|2020-10-02|718.0|0|718.0|0|50.0|0|0.0|100
0|2020-10-03|718.0|0|718.0|0|50.0|0|0.0|100
0|2020-10-04|723.0|0|723.0|0|50.0|0|0.0|100
0|2020-10-05|725.0|0|725.0|0|51.0|0|0.0|100
0|2020-10-06|725.0|0|725.0|0|51.0|0|0.0|100
0|2020-10-07|726.0|0|726.0|0|51.0|0|0.0|100
0|2020-10-08|726.0|0|726.0|0|51.0|0|0.0|100
0|2020-10-09|729.0|0|729.0|0|51.0|0|0.0|100
0|2020-10-10|730.0|0|730.0|0|51.0|0|0.0|100
0|2020-10-11|730.0|0|730.0|0|51.0|0|0.0|100
0|2020-10-12|730.0|0|730.0|0|51.0|0|0.0|100
0|2020-10-13|732.0|0|732.0|0|51.0|0|0.0|100
0|2020-10-14|733.0|0|733.0|0|51.0|0|0.0|100
0|2020-10-15|735.0|0|735.0|0|51.0|0|0.0|100
0|2020-10-16|735.0|0|735.0|0|51.0|0|0.0|100
0|2020-10-17|736.0|0|736.0|0|51.0|0|0.0|100
0|2020-10-18|736.0|0|736.0|0|51.0|0|0.0|100
0|2020-10-19|740.0|0|740.0|0|51.0|0|0.0|100
0|2020-10-20|742.0|0|742.0|0|51.0|0|0.0|100
0|2020-10-21|742.0|0|742.0|0|51.0|0|0.0|100
0|2020-10-22|742.0|0|744.0|0|51.0|0|0.0|100
0|2020-10-23|742.0|0|747.0|0|51.0|0|0.0|100
0|2020-10-24|742.0|0|751.0|0|51.0|0|0.0|100
0|2020-10-25|742.0|0|761.0|0|51.0|0|0.0|100
0|2020-10-26|742.0|0|765.0|0|51.0|0|0.0|100
0|2020-10-27|742.0|0|774.0|0|51.0|0|0.0|100
0|2020-10-28|742.0|0|780.0|0|51.0|0|0.0|100
0|2020-10-29|742.0|0|781.0|0|51.0|0|0.0|100
0|2020-10-30|783.0|0|783.0|0|52.0|0|0.0|100
0|2020-10-31|784.0|0|784.0|0|52.0|0|0.0|100
0|2020-11-01|784.0|0|789.0|0|52.0|0|0.0|100
0|2020-11-02|803.0|0|803.0|0|52.0|0|0.0|100
0|2020-11-03|808.0|0|808.0|0|52.0|0|0.0|100
0|2020-11-04|814.0|0|814.0|0|52.0|0|0.0|100
0|2020-11-05|818.0|0|818.0|0|52.0|0|0.0|100
0|2020-11-06|829.0|0|829.0|0|52.0|0|0.0|100
0|2020-11-07|838.0|0|838.0|0|52.0|0|0.0|100
0|2020-11-08|845.0|0|845.0|0|52.0|0|0.0|100
0|2020-11-09|861.0|0|861.0|0|52.0|0|0.0|100
0|2020-11-10|861.0|0|903.0|0|52.0|0|0.0|100
0|2020-11-11|953.0|0|953.0|0|52.0|0|0.0|100
0|2020-11-12|953.0|0|982.0|0|52.0|0|0.0|100
0|2020-11-13|1001.0|0|1001.0|0|52.0|0|0.0|100
0|2020-11-14|1001.0|0|1021.0|0|52.0|0|0.0|100
0|2020-11-15|1027.0|0|1027.0|0|52.0|0|0.0|100
0|2020-11-16|1072.0|0|1072.0|0|52.0|0|0.0|100
0|2020-11-17|1072.0|0|1101.0|0|52.0|0|0.0|100
0|2020-11-18|1072.0|0|1151.0|0|52.0|0|0.0|100
0|2020-11-19|1182.0|0|1182.0|0|52.0|0|0.0|100
0|2020-11-20|1182.0|0|1201.0|0|52.0|0|0.0|100
0|2020-11-21|1182.0|0|1245.0|0|52.0|0|0.0|100
0|2020-11-22|1260.0|0|1260.0|0|52.0|0|0.0|100
0|2020-11-23|1277.0|0|1277.0|0|52.0|0|0.0|100
0|2020-11-24|1359.0|0|1359.0|0|52.0|0|0.0|100
0|2020-11-25|1359.0|0|1423.0|0|53.0|0|0.0|100
0|2020-11-26|1359.0|0|1423.0|0|53.0|0|0.0|100
0|2020-11-27|1423.0|0|1466.0|0|54.0|0|0.0|100
0|2020-11-28|1423.0|0|1531.0|0|54.0|0|0.0|100
0|2020-11-29|1600.0|0|1600.0|0|61.0|0|0.0|100
0|2020-11-30|1600.0|0|1602.0|0|61.0|0|0.0|100
0|2020-12-01|1600.0|0|1645.0|0|61.0|0|0.0|100
0|2020-12-02|1728.0|0|1728.0|0|65.0|0|0.0|100
0|2020-12-03|1780.0|0|1780.0|0|66.0|0|0.0|100
0|2020-12-04|1803.0|0|1803.0|0|66.0|0|0.0|100
0|2020-12-05|1903.0|0|1903.0|0|66.0|0|0.0|100
0|2020-12-06|1954.0|0|1954.0|0|73.0|0|0.0|100
0|2020-12-07|1954.0|0|1969.0|0|73.0|0|0.0|100
0|2020-12-08|1954.0|0|2025.0|0|81.0|0|0.0|100
0|2020-12-09|1954.0|0|2076.0|0|87.0|0|0.0|100
0|2020-12-10|2158.0|0|2158.0|0|91.0|0|0.0|100
0|2020-12-11|2198.0|0|2198.0|0|91.0|0|0.0|100
0|2020-12-12|2228.0|0|2228.0|0|97.0|0|0.0|100
0|2020-12-13|2228.0|0|2252.0|0|101.0|0|0.0|100
0|2020-12-14|2228.0|0|2266.0|0|101.0|0|0.0|100
0|2020-12-15|2228.0|0|2296.0|0|105.0|0|0.0|100
0|2020-12-16|2228.0|0|2330.0|0|105.0|0|0.0|100
0|2020-12-17|2360.0|0|2360.0|0|114.0|0|0.0|100
0|2020-12-18|2379.0|0|2379.0|0|116.0|0|0.0|100
0|2020-12-19|2404.0|0|2404.0|0|117.0|0|0.0|100
0|2020-12-20|2404.0|0|2445.0|0|119.0|0|0.0|100
0|2020-12-21|2404.0|0|2482.0|0|119.0|0|0.0|100
0|2020-12-22|2404.0|0|2513.0|0|119.0|0|0.0|100
0|2020-12-23|2404.0|0|2546.0|0|119.0|0|0.0|100
0|2020-12-24|2404.0|0|2604.0|0|119.0|0|0.0|100
0|2020-12-25|2404.0|0|2604.0|0|119.0|0|0.0|100
0|2020-12-26|2404.0|0|2660.0|0|119.0|0|0.0|100
0|2020-12-27|2404.0|0|2677.0|0|119.0|0|0.0|100
0|2020-12-28|2404.0|0|2733.0|0|119.0|0|0.0|100
0|2020-12-29|2787.0|0|2787.0|0|132.0|0|0.0|100
0|2020-12-30|2845.0|0|2845.0|0|136.0|0|0.0|100
0|2020-12-31|2907.0|0|2907.0|0|138.0|0|0.0|100
0|2021-01-01|2907.0|0|2907.0|0|138.0|0|0.0|100
0|2021-01-02|2907.0|0|2982.0|0|138.0|0|0.0|100
0|2021-01-03|2907.0|0|3020.0|0|138.0|0|0.0|100
0|2021-01-04|3082.0|0|3082.0|0|145.0|0|0.0|100
0|2021-01-05|3174.0|0|3174.0|0|150.0|0|0.0|100
0|2021-01-06|3260.0|0|3260.0|0|150.0|0|0.0|100
0|2021-01-07|3338.0|0|3338.0|0|157.0|0|0.0|100
0|2021-01-08|3414.0|0|3414.0|0|157.0|0|0.0|100
0|2021-01-09|3500.0|0|3500.0|0|157.0|0|0.0|100
0|2021-01-10|3543.0|0|3543.0|0|163.0|0|0.0|100
0|2021-01-11|3543.0|0|3614.0|0|163.0|0|0.0|100
0|2021-01-12|3543.0|0|3681.0|0|166.0|0|0.0|100
0|2021-01-13|3733.0|0|3733.0|0|166.0|0|0.0|100
0|2021-01-14|3807.0|0|3807.0|0|166.0|0|0.0|100
0|2021-01-15|3859.0|0|3859.0|0|180.0|0|0.0|100
0|2021-01-16|3937.0|0|3937.0|0|180.0|0|0.0|100
0|2021-01-17|3969.0|0|3969.0|0|184.0|0|0.0|100
0|2021-01-18|3969.0|0|4028.0|0|184.0|0|0.0|100
0|2021-01-19|3969.0|0|4081.0|0|184.0|0|0.0|100
0|2021-01-20|4123.0|0|4123.0|0|190.0|0|0.0|100
0|2021-01-21|4123.0|0|4161.0|0|190.0|0|0.0|100
0|2021-01-22|4223.0|0|4223.0|0|193.0|0|0.0|100
0|2021-01-23|4223.0|0|4270.0|0|193.0|0|0.0|100
0|2021-01-24|4299.0|0|4299.0|0|195.0|0|0.0|100
0|2021-01-25|4343.0|0|4343.0|0|199.0|0|0.0|100
0|2021-01-26|4363.0|0|4363.0|0|200.0|0|0.0|100
0|2021-01-27|4394.0|0|4394.0|0|204.0|0|0.0|100
0|2021-01-28|4409.0|0|4409.0|0|206.0|0|0.0|100
0|2021-01-29|4409.0|0|4453.0|0|212.0|0|0.0|100
0|2021-01-30|4486.0|0|4486.0|0|215.0|0|0.0|100
0|2021-01-31|4501.0|0|4501.0|0|216.0|0|0.0|100
0|2021-02-01|4533.0|0|4533.0|0|217.0|0|0.0|100
0|2021-02-02|4551.0|0|4551.0|0|220.0|0|0.0|100
0|2021-02-03|4569.0|0|4569.0|0|220.0|0|0.0|100
0|2021-02-04|4569.0|0|4584.0|0|224.0|0|0.0|100
