|dates|Dougherty_Georgia_UnitedStates.JHU_ConfirmedCases.data|Dougherty_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Dougherty_Georgia_UnitedStates.NYT_ConfirmedCases.data|Dougherty_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Dougherty_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Dougherty_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Dougherty_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Dougherty_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-24|6247.0|0|6275.0|0|244.0|0|0.0|100
0|2021-01-25|6275.0|0|6305.0|0|244.0|0|0.0|100
0|2021-01-26|6323.0|0|6353.0|0|246.0|0|0.0|100
0|2021-01-27|6418.0|0|6448.0|0|247.0|0|0.0|100
0|2021-01-28|6522.0|0|6552.0|0|248.0|0|0.0|100
0|2021-01-29|6522.0|0|6598.0|0|248.0|0|0.0|100
0|2021-01-30|6594.0|0|6624.0|0|249.0|0|0.0|100
0|2021-01-31|6594.0|0|6643.0|0|249.0|0|0.0|100
0|2021-02-01|6623.0|0|6654.0|0|249.0|0|0.0|100
0|2021-02-02|6648.0|0|6679.0|0|253.0|0|0.0|100
0|2021-02-03|6648.0|0|6713.0|0|253.0|0|0.0|100
0|2021-02-04|6648.0|0|6740.0|0|253.0|0|0.0|100
0|2021-02-05|6738.0|0|6769.0|0|258.0|0|0.0|100
0|2021-02-06|6738.0|0|6808.0|0|258.0|0|0.0|100
0|2021-02-07|6787.0|0|6818.0|0|259.0|0|0.0|100
0|2021-02-08|6795.0|0|6826.0|0|259.0|0|0.0|100
0|2021-02-09|6795.0|0|6858.0|0|259.0|0|0.0|100
0|2021-02-10|6795.0|0|6877.0|0|259.0|0|0.0|100
0|2021-02-11|6795.0|0|6886.0|0|259.0|0|0.0|100
0|2021-02-12|6876.0|0|6907.0|0|259.0|0|0.0|100
0|2021-02-13|6904.0|0|6935.0|0|264.0|0|0.0|100
0|2021-02-14|6904.0|0|6939.0|0|264.0|0|0.0|100
0|2021-02-15|6916.0|0|6947.0|0|264.0|0|0.0|100
0|2021-02-16|6919.0|0|6952.0|0|266.0|0|0.0|100
0|2021-02-17|6945.0|0|6978.0|0|267.0|0|0.0|100
0|2021-02-18|6960.0|0|6993.0|0|270.0|0|0.0|100
0|2021-02-19|6968.0|0|7001.0|0|272.0|0|0.0|100
0|2021-02-20|6970.0|0|7003.0|0|276.0|0|0.0|100
0|2021-02-21|6970.0|0|7011.0|0|276.0|0|0.0|100
0|2021-02-22|6983.0|0|7016.0|0|277.0|0|0.0|100
0|2021-02-23|6995.0|0|7029.0|0|278.0|0|0.0|100
0|2021-02-24|6995.0|0|7046.0|0|278.0|0|0.0|100
0|2021-02-25|6995.0|0|7069.0|0|278.0|0|0.0|100
0|2021-02-26|7042.0|0|7076.0|0|279.0|0|0.0|100
0|2021-02-27|7055.0|0|7089.0|0|279.0|0|0.0|100
0|2021-02-28|7059.0|0|7093.0|0|279.0|0|0.0|100
0|2021-03-01|7059.0|0|7094.0|0|279.0|0|0.0|100
0|2021-03-02|7059.0|0|7100.0|0|279.0|0|0.0|100
0|2021-03-03|7075.0|0|7109.0|0|283.0|0|0.0|100
0|2021-03-04|7085.0|0|7119.0|0|283.0|0|0.0|100
0|2021-03-05|7092.0|0|7126.0|0|283.0|0|0.0|100
0|2021-03-06|7097.0|0|7131.0|0|283.0|0|0.0|100
0|2021-03-07|7100.0|0|7134.0|0|284.0|0|0.0|100
0|2021-03-08|7103.0|0|7138.0|0|284.0|0|0.0|100
0|2021-03-09|7103.0|0|7148.0|0|284.0|0|0.0|100
0|2021-03-10|7103.0|0|7147.0|0|284.0|0|0.0|100
0|2021-03-11|7103.0|0|7155.0|0|284.0|0|0.0|100
0|2021-03-12|7103.0|0|7161.0|0|284.0|0|0.0|100
0|2021-03-13|7103.0|0|7170.0|0|284.0|0|0.0|100
0|2021-03-14|7137.0|0|7172.0|0|285.0|0|0.0|100
0|2021-03-15|7137.0|0|7174.0|0|285.0|0|0.0|100
0|2021-03-16|7140.0|0|7176.0|0|286.0|0|0.0|100
0|2021-03-17|7145.0|0|7181.0|0|286.0|0|0.0|100
0|2021-03-18|7152.0|0|7188.0|0|287.0|0|0.0|100
0|2021-03-19|7159.0|0|7195.0|0|288.0|0|0.0|100
0|2021-03-20|7172.0|0|7208.0|0|289.0|0|0.0|100
0|2021-03-21|7173.0|0|7209.0|0|289.0|0|0.0|100
0|2021-03-22|7174.0|0|7210.0|0|289.0|0|0.0|100
0|2021-03-23|7178.0|0|7214.0|0|289.0|0|0.0|100
0|2021-03-24|7182.0|0|7218.0|0|289.0|0|0.0|100
0|2021-03-25|7186.0|0|7222.0|0|290.0|0|0.0|100
0|2021-03-26|7190.0|0|7226.0|0|290.0|0|0.0|100
0|2021-03-27|7217.0|0|7253.0|0|290.0|0|0.0|100
0|2021-03-28|7221.0|0|7257.0|0|290.0|0|0.0|100
0|2021-03-29|7224.0|0|7260.0|0|290.0|0|0.0|100
0|2021-03-30|7231.0|0|7250.0|0|290.0|0|0.0|100
0|2021-03-31|7243.0|0|7262.0|0|291.0|0|0.0|100
0|2021-04-01|7250.0|0|7269.0|0|292.0|0|0.0|100
0|2021-04-02|7256.0|0|7275.0|0|294.0|0|0.0|100
0|2021-04-03|7267.0|0|7286.0|0|294.0|0|0.0|100
0|2021-04-04|7269.0|0|7288.0|0|294.0|0|0.0|100
0|2021-04-05|7269.0|0|7288.0|0|294.0|0|0.0|100
0|2021-04-06|7275.0|0|7294.0|0|294.0|0|0.0|100
0|2021-04-07|7286.0|0|7305.0|0|295.0|0|0.0|100
0|2021-04-08|7292.0|0|7311.0|0|295.0|0|0.0|100
0|2021-04-09|7296.0|0|7315.0|0|295.0|0|0.0|100
0|2021-04-10|7298.0|0|7317.0|0|295.0|0|0.0|100
0|2021-04-11|7299.0|0|7318.0|0|295.0|0|0.0|100
0|2021-04-12|7304.0|0|7325.0|0|295.0|0|0.0|100
0|2021-04-13|7315.0|0|7336.0|0|295.0|0|0.0|100
0|2021-04-14|7323.0|0|7344.0|0|295.0|0|0.0|100
0|2021-04-15|7332.0|0|7353.0|0|295.0|0|0.0|100
0|2021-04-16|7343.0|0|7364.0|0|296.0|0|0.0|100
0|2021-04-17|7356.0|0|7377.0|0|296.0|0|0.0|100
0|2021-04-18|7359.0|0|7380.0|0|296.0|0|0.0|100
0|2021-04-19|7361.0|0|7382.0|0|296.0|0|0.0|100
0|2021-04-20|7378.0|0|7399.0|0|296.0|0|0.0|100
0|2021-04-21|7389.0|0|7410.0|0|296.0|0|0.0|100
0|2021-04-22|7400.0|0|7421.0|0|299.0|0|0.0|100
0|2021-04-23|7412.0|0|7433.0|0|300.0|0|0.0|100
0|2021-04-24|7435.0|0|7456.0|0|300.0|0|0.0|100
0|2021-04-25|7440.0|0|7461.0|0|300.0|0|0.0|100
0|2021-04-26|7445.0|0|7466.0|0|300.0|0|0.0|100
0|2021-04-27|7459.0|0|7482.0|0|300.0|0|0.0|100
0|2021-04-28|7466.0|0|7489.0|0|301.0|0|0.0|100
0|2021-04-29|7481.0|0|7504.0|0|302.0|0|0.0|100
0|2021-04-30|7491.0|0|7514.0|0|302.0|0|0.0|100
0|2021-05-01|7495.0|0|7518.0|0|303.0|0|0.0|100
0|2021-05-02|7496.0|0|7519.0|0|303.0|0|0.0|100
0|2021-05-03|7501.0|0|7524.0|0|303.0|0|0.0|100
0|2021-05-04|7519.0|0|7542.0|0|303.0|0|0.0|100
0|2021-05-05|7525.0|0|7548.0|0|303.0|0|0.0|100
0|2021-05-06|7530.0|0|7553.0|0|303.0|0|0.0|100
0|2021-05-07|7540.0|0|7563.0|0|303.0|0|0.0|100
0|2021-05-08|7550.0|0|7573.0|0|303.0|0|0.0|100
0|2021-05-09|7553.0|0|7576.0|0|303.0|0|0.0|100
0|2021-05-10|7556.0|0|7579.0|0|303.0|0|0.0|100
0|2021-05-11|7562.0|0|7585.0|0|303.0|0|0.0|100
0|2021-05-12|7579.0|0|7602.0|0|303.0|0|0.0|100
0|2021-05-13|7592.0|0|7615.0|0|304.0|0|0.0|100
0|2021-05-14|7598.0|0|7621.0|0|304.0|0|0.0|100
0|2021-05-15|7602.0|0|7625.0|0|304.0|0|0.0|100
0|2021-05-16|7602.0|0|7625.0|0|304.0|0|0.0|100
0|2021-05-17|7601.0|0|7625.0|0|304.0|0|0.0|100
0|2021-05-18|7601.0|0|7625.0|0|304.0|0|0.0|100
0|2021-05-19|7598.0|0|7622.0|0|305.0|0|0.0|100
0|2021-05-20|7597.0|0|7621.0|0|305.0|0|0.0|100
0|2021-05-21|7602.0|0|7626.0|0|305.0|0|0.0|100
0|2021-05-22|7603.0|0|7627.0|0|305.0|0|0.0|100
0|2021-05-23|7604.0|0|7628.0|0|305.0|0|0.0|100
0|2021-05-24|7610.0|0|7634.0|0|305.0|0|0.0|100
0|2021-05-25|7615.0|0|7639.0|0|305.0|0|0.0|100
0|2021-05-26|7623.0|0|7647.0|0|305.0|0|0.0|100
0|2021-05-27|7626.0|0|7650.0|0|305.0|0|0.0|100
0|2021-05-28|7629.0|0|7653.0|0|305.0|0|0.0|100
0|2021-05-29|7634.0|0|7658.0|0|305.0|0|0.0|100
0|2021-05-30|7637.0|0|7661.0|0|305.0|0|0.0|100
0|2021-05-31|7640.0|0|7664.0|0|305.0|0|0.0|100
0|2021-06-01|7642.0|0|7666.0|0|305.0|0|0.0|100
0|2021-06-02|7651.0|0|7675.0|0|305.0|0|0.0|100
0|2021-06-03|7653.0|0|7677.0|0|306.0|0|0.0|100
0|2021-06-04|7655.0|0|7679.0|0|308.0|0|0.0|100
0|2021-06-05|7656.0|0|7680.0|0|308.0|0|0.0|100
0|2021-06-06|7657.0|0|7681.0|0|308.0|0|0.0|100
0|2021-06-07|7666.0|0|7690.0|0|308.0|0|0.0|100
0|2021-06-08|7670.0|0|7694.0|0|308.0|0|0.0|100
0|2021-06-09|7674.0|0|7698.0|0|308.0|0|0.0|100
0|2021-06-10|7676.0|0|7700.0|0|308.0|0|0.0|100
0|2021-06-11|7680.0|0|7704.0|0|309.0|0|0.0|100
0|2021-06-12|7683.0|0|7707.0|0|309.0|0|0.0|100
0|2021-06-13|7683.0|0|7707.0|0|309.0|0|0.0|100
0|2021-06-14|7683.0|0|7707.0|0|309.0|0|0.0|100
0|2021-06-15|7683.0|0|7710.0|0|309.0|0|0.0|100
0|2021-06-16|7683.0|0|7710.0|0|309.0|0|0.0|100
0|2021-06-17|7692.0|0|7719.0|0|311.0|0|0.0|100
0|2021-06-18|7693.0|0|7720.0|0|311.0|0|0.0|100
0|2021-06-19|7692.0|0|7719.0|0|311.0|0|0.0|100
0|2021-06-20|7693.0|0|7720.0|0|311.0|0|0.0|100
0|2021-06-21|7695.0|0|7722.0|0|311.0|0|0.0|100
0|2021-06-22|7694.0|0|7720.0|0|311.0|0|0.0|100
0|2021-06-23|7696.0|0|7722.0|0|311.0|0|0.0|100
0|2021-06-24|7700.0|0|7726.0|0|311.0|0|0.0|100
0|2021-06-25|7699.0|0|7725.0|0|311.0|0|0.0|100
0|2021-06-26|7700.0|0|7726.0|0|311.0|0|0.0|100
0|2021-06-27|7700.0|0|7726.0|0|311.0|0|0.0|100
0|2021-06-28|7701.0|0|7726.0|0|311.0|0|0.0|100
0|2021-06-29|7709.0|0|7726.0|0|312.0|0|0.0|100
0|2021-06-30|7711.0|0|7736.0|0|312.0|0|0.0|100
0|2021-07-01|7719.0|0|7744.0|0|312.0|0|0.0|100
0|2021-07-02|7724.0|0|7749.0|0|312.0|0|0.0|100
0|2021-07-03|7724.0|0|7749.0|0|312.0|0|0.0|100
0|2021-07-04|7724.0|0|7749.0|0|312.0|0|0.0|100
0|2021-07-05|7724.0|0|7749.0|0|312.0|0|0.0|100
0|2021-07-06|7731.0|0|7759.0|0|312.0|0|0.0|100
0|2021-07-07|7732.0|0|7760.0|0|312.0|0|0.0|100
0|2021-07-08|7735.0|0|7763.0|0|312.0|0|0.0|100
0|2021-07-09|7741.0|0|7769.0|0|312.0|0|0.0|100
0|2021-07-10|7741.0|0|7769.0|0|312.0|0|0.0|100
0|2021-07-11|7741.0|0|7769.0|0|312.0|0|0.0|100
0|2021-07-12|7747.0|0|7774.0|0|312.0|0|0.0|100
0|2021-07-13|7757.0|0|7784.0|0|312.0|0|0.0|100
0|2021-07-14|7758.0|0|7785.0|0|312.0|0|0.0|100
0|2021-07-15|7762.0|0|7789.0|0|312.0|0|0.0|100
0|2021-07-16|7763.0|0|7790.0|0|312.0|0|0.0|100
0|2021-07-17|7763.0|0|7790.0|0|312.0|0|0.0|100
0|2021-07-18|7763.0|0|7790.0|0|312.0|0|0.0|100
0|2021-07-19|7779.0|0|7806.0|0|312.0|0|0.0|100
0|2021-07-20|7796.0|0|7823.0|0|312.0|0|0.0|100
0|2021-07-21|7802.0|0|7829.0|0|312.0|0|0.0|100
0|2021-07-22|7816.0|0|7843.0|0|312.0|0|0.0|100
0|2021-07-23|7828.0|0|7855.0|0|312.0|0|0.0|100
0|2021-07-24|7828.0|0|7855.0|0|312.0|0|0.0|100
0|2021-07-25|7828.0|0|7855.0|0|312.0|0|0.0|100
0|2021-07-26|7874.0|0|7903.0|0|312.0|0|0.0|100
0|2021-07-27|7916.0|0|7945.0|0|312.0|0|0.0|100
0|2021-07-28|7939.0|0|7968.0|0|312.0|0|0.0|100
0|2021-07-29|7970.0|0|7999.0|0|312.0|0|0.0|100
0|2021-07-30|8003.0|0|8032.0|0|312.0|0|0.0|100
0|2021-07-31|8003.0|0|8032.0|0|312.0|0|0.0|100
0|2021-08-01|8003.0|0|8032.0|0|312.0|0|0.0|100
0|2021-08-02|8085.0|0|8116.0|0|312.0|0|0.0|100
0|2021-08-03|8163.0|0|8194.0|0|313.0|0|0.0|100
0|2021-08-04|8208.0|0|8239.0|0|313.0|0|0.0|100
0|2021-08-05|8255.0|0|8286.0|0|313.0|0|0.0|100
0|2021-08-06|8302.0|0|8333.0|0|313.0|0|0.0|100
0|2021-08-07|8302.0|0|8333.0|0|313.0|0|0.0|100
0|2021-08-08|8302.0|0|8333.0|0|313.0|0|0.0|100
0|2021-08-09|8429.0|0|8459.0|0|314.0|0|0.0|100
0|2021-08-10|8464.0|0|8494.0|0|314.0|0|0.0|100
0|2021-08-11|8532.0|0|8562.0|0|315.0|0|0.0|100
0|2021-08-12|8610.0|0|8640.0|0|316.0|0|0.0|100
0|2021-08-13|8684.0|0|8714.0|0|316.0|0|0.0|100
0|2021-08-14|8684.0|0|8714.0|0|316.0|0|0.0|100
0|2021-08-15|8684.0|0|8714.0|0|316.0|0|0.0|100
0|2021-08-16|8812.0|0|8842.0|0|316.0|0|0.0|100
0|2021-08-17|8925.0|0|8955.0|0|316.0|0|0.0|100
0|2021-08-18|8979.0|0|9009.0|0|316.0|0|0.0|100
0|2021-08-19|9045.0|0|9075.0|0|317.0|0|0.0|100
0|2021-08-20|9150.0|0|9180.0|0|317.0|0|0.0|100
0|2021-08-21|9150.0|0|9180.0|0|317.0|0|0.0|100
0|2021-08-22|9150.0|0|9180.0|0|317.0|0|0.0|100
0|2021-08-23|9368.0|0|9399.0|0|317.0|0|0.0|100
0|2021-08-24|9457.0|0|9488.0|0|318.0|0|0.0|100
0|2021-08-25|9542.0|0|9573.0|0|321.0|0|0.0|100
0|2021-08-26|9674.0|0|9705.0|0|321.0|0|0.0|100
0|2021-08-27|9754.0|0|9785.0|0|323.0|0|0.0|100
0|2021-08-28|9754.0|0|9785.0|0|323.0|0|0.0|100
0|2021-08-29|9754.0|0|9785.0|0|323.0|0|0.0|100
0|2021-08-30|9993.0|0|10024.0|0|325.0|0|0.0|100
0|2021-08-31|10190.0|0|10229.0|0|325.0|0|0.0|100
0|2021-09-01|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-02|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-03|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-04|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-05|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-06|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-07|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-08|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-09|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-10|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-11|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-12|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-13|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-14|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-15|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-16|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-17|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-18|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-19|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-20|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-21|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-22|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-23|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-24|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-25|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-26|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-27|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-28|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-29|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-09-30|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-01|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-02|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-03|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-04|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-05|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-06|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-07|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-08|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-09|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-10|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-11|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-12|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-13|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-14|10190.0|0|0.0|100|325.0|0|0.0|100
0|2021-10-15|10190.0|0|0.0|100|325.0|0|0.0|100
