|dates|Johnston_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Johnston_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Johnston_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Johnston_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Johnston_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Johnston_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Johnston_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Johnston_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|220.0|0|220.0|0|19.0|0|0.0|100
0|2020-05-14|228.0|0|228.0|0|19.0|0|0.0|100
0|2020-05-15|233.0|0|233.0|0|19.0|0|0.0|100
0|2020-05-16|234.0|0|234.0|0|19.0|0|0.0|100
0|2020-05-17|247.0|0|247.0|0|19.0|0|0.0|100
0|2020-05-18|259.0|0|259.0|0|19.0|0|0.0|100
0|2020-05-19|259.0|0|269.0|0|19.0|0|0.0|100
0|2020-05-20|276.0|0|276.0|0|19.0|0|0.0|100
0|2020-05-21|276.0|0|290.0|0|19.0|0|0.0|100
0|2020-05-22|314.0|0|305.0|0|20.0|0|0.0|100
0|2020-05-23|320.0|0|320.0|0|20.0|0|0.0|100
0|2020-05-24|331.0|0|330.0|0|20.0|0|0.0|100
0|2020-05-25|351.0|0|351.0|0|20.0|0|0.0|100
0|2020-05-26|361.0|0|361.0|0|20.0|0|0.0|100
0|2020-05-27|365.0|0|365.0|0|20.0|0|0.0|100
0|2020-05-28|408.0|0|408.0|0|21.0|0|0.0|100
0|2020-05-29|428.0|0|428.0|0|21.0|0|0.0|100
0|2020-05-30|440.0|0|440.0|0|21.0|0|0.0|100
0|2020-05-31|456.0|0|456.0|0|21.0|0|0.0|100
0|2020-06-01|466.0|0|466.0|0|21.0|0|0.0|100
0|2020-06-02|471.0|0|494.0|0|21.0|0|0.0|100
0|2020-06-03|513.0|0|513.0|0|23.0|0|0.0|100
0|2020-06-04|519.0|0|552.0|0|23.0|0|0.0|100
0|2020-06-05|554.0|0|582.0|0|23.0|0|0.0|100
0|2020-06-06|601.0|0|601.0|0|23.0|0|0.0|100
0|2020-06-07|620.0|0|620.0|0|23.0|0|0.0|100
0|2020-06-08|648.0|0|648.0|0|23.0|0|0.0|100
0|2020-06-09|669.0|0|669.0|0|23.0|0|0.0|100
0|2020-06-10|677.0|0|677.0|0|23.0|0|0.0|100
0|2020-06-11|699.0|0|699.0|0|23.0|0|0.0|100
0|2020-06-12|756.0|0|804.0|0|25.0|0|0.0|100
0|2020-06-13|802.0|0|804.0|0|25.0|0|0.0|100
0|2020-06-14|849.0|0|849.0|0|25.0|0|0.0|100
0|2020-06-15|875.0|0|903.0|0|25.0|0|0.0|100
0|2020-06-16|903.0|0|935.0|0|25.0|0|0.0|100
0|2020-06-17|935.0|0|972.0|0|25.0|0|0.0|100
0|2020-06-18|968.0|0|1000.0|0|26.0|0|0.0|100
0|2020-06-19|1037.0|0|1037.0|0|26.0|0|0.0|100
0|2020-06-20|1058.0|0|1058.0|0|26.0|0|0.0|100
0|2020-06-21|1111.0|0|1111.0|0|26.0|0|0.0|100
0|2020-06-22|1135.0|0|1178.0|0|26.0|0|0.0|100
0|2020-06-23|1178.0|0|1208.0|0|28.0|0|0.0|100
0|2020-06-24|1208.0|0|1248.0|0|29.0|0|0.0|100
0|2020-06-25|1234.0|0|1284.0|0|29.0|0|0.0|100
0|2020-06-26|1284.0|0|1344.0|0|29.0|0|0.0|100
0|2020-06-27|1346.0|0|1346.0|0|29.0|0|0.0|100
0|2020-06-28|1393.0|0|1393.0|0|29.0|0|0.0|100
0|2020-06-29|1431.0|0|1475.0|0|29.0|0|0.0|100
0|2020-06-30|1541.0|0|1541.0|0|29.0|0|0.0|100
0|2020-07-01|1541.0|0|1565.0|0|32.0|0|0.0|100
0|2020-07-02|1570.0|0|1634.0|0|32.0|0|0.0|100
0|2020-07-03|1641.0|0|1641.0|0|33.0|0|0.0|100
0|2020-07-04|1685.0|0|1685.0|0|33.0|0|0.0|100
0|2020-07-05|1715.0|0|1715.0|0|33.0|0|0.0|100
0|2020-07-06|1737.0|0|1786.0|0|33.0|0|0.0|100
0|2020-07-07|1789.0|0|1821.0|0|33.0|0|0.0|100
0|2020-07-08|1825.0|0|1862.0|0|33.0|0|0.0|100
0|2020-07-09|1879.0|0|1891.0|0|34.0|0|0.0|100
0|2020-07-10|1934.0|0|1934.0|0|35.0|0|0.0|100
0|2020-07-11|1980.0|0|1980.0|0|35.0|0|0.0|100
0|2020-07-12|2044.0|0|2044.0|0|35.0|0|0.0|100
0|2020-07-13|2091.0|0|2091.0|0|35.0|0|0.0|100
0|2020-07-14|2160.0|0|2160.0|0|35.0|0|0.0|100
0|2020-07-15|2218.0|0|2218.0|0|38.0|0|0.0|100
0|2020-07-16|2255.0|0|2255.0|0|38.0|0|0.0|100
0|2020-07-17|2295.0|0|2295.0|0|38.0|0|0.0|100
0|2020-07-18|2349.0|0|2349.0|0|38.0|0|0.0|100
0|2020-07-19|2386.0|0|2386.0|0|38.0|0|0.0|100
0|2020-07-20|2406.0|0|2406.0|0|38.0|0|0.0|100
0|2020-07-21|2437.0|0|2437.0|0|41.0|0|0.0|100
0|2020-07-22|2490.0|0|2490.0|0|41.0|0|0.0|100
0|2020-07-23|2522.0|0|2522.0|0|41.0|0|0.0|100
0|2020-07-24|2559.0|0|2559.0|0|41.0|0|0.0|100
0|2020-07-25|2595.0|0|2595.0|0|43.0|0|0.0|100
0|2020-07-26|2620.0|0|2620.0|0|43.0|0|0.0|100
0|2020-07-27|2654.0|0|2692.0|0|43.0|0|0.0|100
0|2020-07-28|2751.0|0|2788.0|0|44.0|0|0.0|100
0|2020-07-29|2832.0|0|2844.0|0|43.0|0|0.0|100
0|2020-07-30|2895.0|0|2899.0|0|44.0|0|0.0|100
0|2020-07-31|2929.0|0|2964.0|0|44.0|0|0.0|100
0|2020-08-01|3000.0|0|3000.0|0|44.0|0|0.0|100
0|2020-08-02|3057.0|0|3057.0|0|44.0|0|0.0|100
0|2020-08-03|3085.0|0|3085.0|0|44.0|0|0.0|100
0|2020-08-04|3117.0|0|3117.0|0|44.0|0|0.0|100
0|2020-08-05|3135.0|0|3148.0|0|44.0|0|0.0|100
0|2020-08-06|3173.0|0|3182.0|0|46.0|0|0.0|100
0|2020-08-07|3207.0|0|3252.0|0|46.0|0|0.0|100
0|2020-08-08|3275.0|0|3275.0|0|46.0|0|0.0|100
0|2020-08-09|3304.0|0|3304.0|0|46.0|0|0.0|100
0|2020-08-10|3315.0|0|3322.0|0|46.0|0|0.0|100
0|2020-08-11|3334.0|0|3338.0|0|46.0|0|0.0|100
0|2020-08-12|3357.0|0|3381.0|0|46.0|0|0.0|100
0|2020-08-13|3381.0|0|3407.0|0|45.0|0|0.0|100
0|2020-08-14|3399.0|0|3426.0|0|45.0|0|0.0|100
0|2020-08-15|3424.0|0|3426.0|0|45.0|0|0.0|100
0|2020-08-16|3435.0|0|3435.0|0|45.0|0|0.0|100
0|2020-08-17|3444.0|0|3466.0|0|45.0|0|0.0|100
0|2020-08-18|3461.0|0|3479.0|0|47.0|0|0.0|100
0|2020-08-19|3469.0|0|3525.0|0|47.0|0|0.0|100
0|2020-08-20|3507.0|0|3555.0|0|47.0|0|0.0|100
0|2020-08-21|3538.0|0|3589.0|0|48.0|0|0.0|100
0|2020-08-22|3562.0|0|3589.0|0|49.0|0|0.0|100
0|2020-08-23|3595.0|0|3595.0|0|49.0|0|0.0|100
0|2020-08-24|3618.0|0|3658.0|0|49.0|0|0.0|100
0|2020-08-25|3645.0|0|3710.0|0|49.0|0|0.0|100
0|2020-08-26|3664.0|0|3754.0|0|49.0|0|0.0|100
0|2020-08-27|3717.0|0|3790.0|0|50.0|0|0.0|100
0|2020-08-28|3746.0|0|3806.0|0|50.0|0|0.0|100
0|2020-08-29|3780.0|0|3806.0|0|50.0|0|0.0|100
0|2020-08-30|3793.0|0|3806.0|0|50.0|0|0.0|100
0|2020-08-31|3803.0|0|3888.0|0|50.0|0|0.0|100
0|2020-09-01|3860.0|0|3928.0|0|52.0|0|0.0|100
0|2020-09-02|3883.0|0|3960.0|0|52.0|0|0.0|100
0|2020-09-03|3907.0|0|4016.0|0|52.0|0|0.0|100
0|2020-09-04|3947.0|0|4034.0|0|52.0|0|0.0|100
0|2020-09-05|3967.0|0|4034.0|0|52.0|0|0.0|100
0|2020-09-06|3996.0|0|4034.0|0|52.0|0|0.0|100
0|2020-09-07|4016.0|0|4034.0|0|52.0|0|0.0|100
0|2020-09-08|4030.0|0|4109.0|0|52.0|0|0.0|100
0|2020-09-09|4041.0|0|4120.0|0|52.0|0|0.0|100
0|2020-09-10|4061.0|0|4144.0|0|54.0|0|0.0|100
0|2020-09-11|4080.0|0|4167.0|0|54.0|0|0.0|100
0|2020-09-12|4080.0|0|4167.0|0|54.0|0|0.0|100
0|2020-09-13|4117.0|0|4167.0|0|54.0|0|0.0|100
0|2020-09-14|4117.0|0|4209.0|0|54.0|0|0.0|100
0|2020-09-15|4151.0|0|4227.0|0|54.0|0|0.0|100
0|2020-09-16|4154.0|0|4257.0|0|54.0|0|0.0|100
0|2020-09-17|4192.0|0|4281.0|0|54.0|0|0.0|100
0|2020-09-18|4200.0|0|4317.0|0|55.0|0|0.0|100
0|2020-09-19|4217.0|0|4317.0|0|55.0|0|0.0|100
0|2020-09-20|4217.0|0|4317.0|0|55.0|0|0.0|100
0|2020-09-21|4254.0|0|4367.0|0|55.0|0|0.0|100
0|2020-09-22|4263.0|0|4392.0|0|55.0|0|0.0|100
0|2020-09-23|4270.0|0|4430.0|0|55.0|0|0.0|100
0|2020-09-24|4280.0|0|4452.0|0|56.0|0|0.0|100
0|2020-09-25|4460.0|0|4477.0|0|56.0|0|0.0|100
0|2020-09-26|4480.0|0|4480.0|0|56.0|0|0.0|100
0|2020-09-27|4521.0|0|4521.0|0|56.0|0|0.0|100
0|2020-09-28|4534.0|0|4545.0|0|56.0|0|0.0|100
0|2020-09-29|4542.0|0|4566.0|0|57.0|0|0.0|100
0|2020-09-30|4566.0|0|4611.0|0|57.0|0|0.0|100
0|2020-10-01|4602.0|0|4655.0|0|57.0|0|0.0|100
0|2020-10-02|4644.0|0|4692.0|0|57.0|0|0.0|100
0|2020-10-03|4687.0|0|4692.0|0|57.0|0|0.0|100
0|2020-10-04|4689.0|0|4692.0|0|57.0|0|0.0|100
0|2020-10-05|4726.0|0|4756.0|0|57.0|0|0.0|100
0|2020-10-06|4770.0|0|4775.0|0|57.0|0|0.0|100
0|2020-10-07|4785.0|0|4809.0|0|57.0|0|0.0|100
0|2020-10-08|4825.0|0|4850.0|0|57.0|0|0.0|100
0|2020-10-09|4868.0|0|4890.0|0|57.0|0|0.0|100
0|2020-10-10|4897.0|0|4897.0|0|57.0|0|0.0|100
0|2020-10-11|4908.0|0|4908.0|0|57.0|0|0.0|100
0|2020-10-12|4928.0|0|4951.0|0|57.0|0|0.0|100
0|2020-10-13|4957.0|0|5029.0|0|59.0|0|0.0|100
0|2020-10-14|5010.0|0|5058.0|0|58.0|0|0.0|100
0|2020-10-15|5036.0|0|5098.0|0|59.0|0|0.0|100
0|2020-10-16|5081.0|0|5157.0|0|59.0|0|0.0|100
0|2020-10-17|5125.0|0|5157.0|0|59.0|0|0.0|100
0|2020-10-18|5150.0|0|5157.0|0|60.0|0|0.0|100
0|2020-10-19|5183.0|0|5270.0|0|60.0|0|0.0|100
0|2020-10-20|5206.0|0|5303.0|0|60.0|0|0.0|100
0|2020-10-21|5238.0|0|5357.0|0|60.0|0|0.0|100
0|2020-10-22|5238.0|0|5419.0|0|60.0|0|0.0|100
0|2020-10-23|5238.0|0|5513.0|0|60.0|0|0.0|100
0|2020-10-24|5238.0|0|5513.0|0|60.0|0|0.0|100
0|2020-10-25|5238.0|0|5513.0|0|60.0|0|0.0|100
0|2020-10-26|5238.0|0|5638.0|0|60.0|0|0.0|100
0|2020-10-27|5238.0|0|5687.0|0|60.0|0|0.0|100
0|2020-10-28|5238.0|0|5766.0|0|60.0|0|0.0|100
0|2020-10-29|5238.0|0|5808.0|0|60.0|0|0.0|100
0|2020-10-30|5238.0|0|5861.0|0|60.0|0|0.0|100
0|2020-10-31|5238.0|0|5861.0|0|60.0|0|0.0|100
0|2020-11-01|5238.0|0|5861.0|0|60.0|0|0.0|100
0|2020-11-02|5878.0|0|5960.0|0|66.0|0|0.0|100
0|2020-11-03|5926.0|0|6007.0|0|66.0|0|0.0|100
0|2020-11-04|5926.0|0|6062.0|0|66.0|0|0.0|100
0|2020-11-05|5926.0|0|6142.0|0|66.0|0|0.0|100
0|2020-11-06|6108.0|0|6218.0|0|68.0|0|0.0|100
0|2020-11-07|6141.0|0|6218.0|0|69.0|0|0.0|100
0|2020-11-08|6141.0|0|6218.0|0|69.0|0|0.0|100
0|2020-11-09|6141.0|0|6328.0|0|69.0|0|0.0|100
0|2020-11-10|6141.0|0|6401.0|0|69.0|0|0.0|100
0|2020-11-11|6141.0|0|6401.0|0|69.0|0|0.0|100
0|2020-11-12|6401.0|0|6542.0|0|69.0|0|0.0|100
0|2020-11-13|6401.0|0|6622.0|0|69.0|0|0.0|100
0|2020-11-14|6535.0|0|6622.0|0|69.0|0|0.0|100
0|2020-11-15|6535.0|0|6622.0|0|69.0|0|0.0|100
0|2020-11-16|6610.0|0|6822.0|0|70.0|0|0.0|100
0|2020-11-17|6610.0|0|6897.0|0|70.0|0|0.0|100
0|2020-11-18|6801.0|0|6969.0|0|70.0|0|0.0|100
0|2020-11-19|6882.0|0|7090.0|0|70.0|0|0.0|100
0|2020-11-20|6988.0|0|7164.0|0|71.0|0|0.0|100
0|2020-11-21|7054.0|0|7164.0|0|71.0|0|0.0|100
0|2020-11-22|7054.0|0|7164.0|0|71.0|0|0.0|100
0|2020-11-23|7054.0|0|7353.0|0|71.0|0|0.0|100
0|2020-11-24|7054.0|0|7434.0|0|71.0|0|0.0|100
0|2020-11-25|7353.0|0|7530.0|0|71.0|0|0.0|100
0|2020-11-26|7353.0|0|7530.0|0|71.0|0|0.0|100
0|2020-11-27|7353.0|0|7668.0|0|71.0|0|0.0|100
0|2020-11-28|7353.0|0|7668.0|0|71.0|0|0.0|100
0|2020-11-29|7607.0|0|7668.0|0|71.0|0|0.0|100
0|2020-11-30|7646.0|0|7840.0|0|73.0|0|0.0|100
0|2020-12-01|7646.0|0|7932.0|0|73.0|0|0.0|100
0|2020-12-02|7833.0|0|8069.0|0|73.0|0|0.0|100
0|2020-12-03|7963.0|0|8156.0|0|73.0|0|0.0|100
0|2020-12-04|8060.0|0|8304.0|0|73.0|0|0.0|100
0|2020-12-05|8152.0|0|8304.0|0|78.0|0|0.0|100
0|2020-12-06|8322.0|0|8322.0|0|78.0|0|0.0|100
0|2020-12-07|8322.0|0|8666.0|0|78.0|0|0.0|100
0|2020-12-08|8322.0|0|8823.0|0|78.0|0|0.0|100
0|2020-12-09|8322.0|0|8912.0|0|83.0|0|0.0|100
0|2020-12-10|8759.0|0|9137.0|0|83.0|0|0.0|100
0|2020-12-11|8940.0|0|9291.0|0|83.0|0|0.0|100
0|2020-12-12|9066.0|0|9291.0|0|83.0|0|0.0|100
0|2020-12-13|9202.0|0|9291.0|0|83.0|0|0.0|100
0|2020-12-14|9290.0|0|9612.0|0|83.0|0|0.0|100
0|2020-12-15|9290.0|0|9738.0|0|83.0|0|0.0|100
0|2020-12-16|9528.0|0|9895.0|0|90.0|0|0.0|100
0|2020-12-17|9649.0|0|9895.0|0|90.0|0|0.0|100
0|2020-12-18|9841.0|0|10237.0|0|90.0|0|0.0|100
0|2020-12-19|9841.0|0|10237.0|0|90.0|0|0.0|100
0|2020-12-20|10168.0|0|10237.0|0|90.0|0|0.0|100
0|2020-12-21|10269.0|0|10638.0|0|90.0|0|0.0|100
0|2020-12-22|10387.0|0|10778.0|0|90.0|0|0.0|100
0|2020-12-23|10551.0|0|11009.0|0|93.0|0|0.0|100
0|2020-12-24|10551.0|0|11009.0|0|93.0|0|0.0|100
0|2020-12-25|10551.0|0|11009.0|0|93.0|0|0.0|100
0|2020-12-26|10990.0|0|11009.0|0|102.0|0|0.0|100
0|2020-12-27|11040.0|0|11040.0|0|102.0|0|0.0|100
0|2020-12-28|11040.0|0|11132.0|0|102.0|0|0.0|100
0|2020-12-29|11249.0|0|11511.0|0|102.0|0|0.0|100
0|2020-12-30|11385.0|0|11725.0|0|104.0|0|0.0|100
0|2020-12-31|11385.0|0|11881.0|0|104.0|0|0.0|100
0|2021-01-01|11385.0|0|11881.0|0|104.0|0|0.0|100
0|2021-01-02|11385.0|0|11925.0|0|104.0|0|0.0|100
0|2021-01-03|11385.0|0|12111.0|0|104.0|0|0.0|100
0|2021-01-04|11385.0|0|12453.0|0|104.0|0|0.0|100
0|2021-01-05|11385.0|0|12593.0|0|104.0|0|0.0|100
0|2021-01-06|12365.0|0|12744.0|0|104.0|0|0.0|100
0|2021-01-07|12365.0|0|12886.0|0|104.0|0|0.0|100
0|2021-01-08|12703.0|0|12978.0|0|121.0|0|0.0|100
0|2021-01-09|12950.0|0|12978.0|0|121.0|0|0.0|100
0|2021-01-10|13088.0|0|13088.0|0|121.0|0|0.0|100
0|2021-01-11|13088.0|0|13513.0|0|121.0|0|0.0|100
0|2021-01-12|13088.0|0|13610.0|0|121.0|0|0.0|100
0|2021-01-13|13425.0|0|13720.0|0|123.0|0|0.0|100
0|2021-01-14|13425.0|0|13903.0|0|123.0|0|0.0|100
0|2021-01-15|13425.0|0|14059.0|0|123.0|0|0.0|100
0|2021-01-16|13946.0|0|14059.0|0|126.0|0|0.0|100
0|2021-01-17|14067.0|0|14067.0|0|126.0|0|0.0|100
0|2021-01-18|14067.0|0|14067.0|0|130.0|0|0.0|100
0|2021-01-19|14227.0|0|14561.0|0|130.0|0|0.0|100
0|2021-01-20|14363.0|0|14670.0|0|130.0|0|0.0|100
0|2021-01-21|14481.0|0|14755.0|0|130.0|0|0.0|100
0|2021-01-22|14481.0|0|14936.0|0|130.0|0|0.0|100
0|2021-01-23|14738.0|0|14936.0|0|141.0|0|0.0|100
0|2021-01-24|14806.0|0|14936.0|0|142.0|0|0.0|100
0|2021-01-25|14886.0|0|15183.0|0|142.0|0|0.0|100
0|2021-01-26|14944.0|0|15289.0|0|146.0|0|0.0|100
