|dates|Fayette_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Fayette_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Fayette_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Fayette_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Fayette_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Fayette_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Fayette_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Fayette_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-05-15|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-16|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-17|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-18|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-19|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-05-20|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-05-21|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-22|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-05-23|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-05-24|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-05-25|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-05-26|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-05-27|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-28|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-29|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-05-30|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-05-31|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-06-01|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-06-02|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-06-03|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-06-04|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-06-05|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-06-06|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-06-07|152.0|0|151.0|0|2.0|0|0.0|100
0|2020-06-08|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-06-09|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-06-10|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-06-11|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-12|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-06-13|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-14|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-06-15|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-06-16|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-06-17|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-06-18|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-06-19|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-06-20|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-06-21|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-06-22|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-06-23|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-06-24|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-06-25|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-06-26|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-06-27|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-06-28|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-06-29|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-06-30|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-07-01|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-07-02|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-07-03|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-07-04|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-07-05|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-07-06|323.0|0|323.0|0|2.0|0|0.0|100
0|2020-07-07|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-07-08|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-07-09|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-07-10|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-07-11|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-07-12|370.0|0|370.0|0|5.0|0|0.0|100
0|2020-07-13|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-07-14|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-07-15|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-07-16|424.0|0|424.0|0|6.0|0|0.0|100
0|2020-07-17|433.0|0|433.0|0|7.0|0|0.0|100
0|2020-07-18|454.0|0|454.0|0|7.0|0|0.0|100
0|2020-07-19|465.0|0|465.0|0|7.0|0|0.0|100
0|2020-07-20|473.0|0|473.0|0|7.0|0|0.0|100
0|2020-07-21|495.0|0|495.0|0|7.0|0|0.0|100
0|2020-07-22|495.0|0|495.0|0|8.0|0|0.0|100
0|2020-07-23|510.0|0|510.0|0|8.0|0|0.0|100
0|2020-07-24|512.0|0|512.0|0|8.0|0|0.0|100
0|2020-07-25|519.0|0|519.0|0|8.0|0|0.0|100
0|2020-07-26|525.0|0|525.0|0|8.0|0|0.0|100
0|2020-07-27|541.0|0|541.0|0|8.0|0|0.0|100
0|2020-07-28|567.0|0|567.0|0|8.0|0|0.0|100
0|2020-07-29|574.0|0|574.0|0|8.0|0|0.0|100
0|2020-07-30|584.0|0|584.0|0|8.0|0|0.0|100
0|2020-07-31|596.0|0|596.0|0|8.0|0|0.0|100
0|2020-08-01|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-08-02|617.0|0|617.0|0|8.0|0|0.0|100
0|2020-08-03|620.0|0|620.0|0|8.0|0|0.0|100
0|2020-08-04|642.0|0|642.0|0|8.0|0|0.0|100
0|2020-08-05|646.0|0|646.0|0|8.0|0|0.0|100
0|2020-08-06|652.0|0|652.0|0|8.0|0|0.0|100
0|2020-08-07|670.0|0|670.0|0|8.0|0|0.0|100
0|2020-08-08|686.0|0|686.0|0|8.0|0|0.0|100
0|2020-08-09|698.0|0|698.0|0|8.0|0|0.0|100
0|2020-08-10|702.0|0|702.0|0|8.0|0|0.0|100
0|2020-08-11|704.0|0|704.0|0|8.0|0|0.0|100
0|2020-08-12|718.0|0|718.0|0|8.0|0|0.0|100
0|2020-08-13|725.0|0|725.0|0|8.0|0|0.0|100
0|2020-08-14|744.0|0|744.0|0|8.0|0|0.0|100
0|2020-08-15|749.0|0|749.0|0|8.0|0|0.0|100
0|2020-08-16|755.0|0|755.0|0|8.0|0|0.0|100
0|2020-08-17|759.0|0|759.0|0|8.0|0|0.0|100
0|2020-08-18|766.0|0|766.0|0|10.0|0|0.0|100
0|2020-08-19|787.0|0|787.0|0|10.0|0|0.0|100
0|2020-08-20|797.0|0|797.0|0|10.0|0|0.0|100
0|2020-08-21|803.0|0|803.0|0|10.0|0|0.0|100
0|2020-08-22|806.0|0|806.0|0|10.0|0|0.0|100
0|2020-08-23|814.0|0|814.0|0|10.0|0|0.0|100
0|2020-08-24|820.0|0|820.0|0|10.0|0|0.0|100
0|2020-08-25|824.0|0|824.0|0|10.0|0|0.0|100
0|2020-08-26|851.0|0|851.0|0|10.0|0|0.0|100
0|2020-08-27|859.0|0|859.0|0|10.0|0|0.0|100
0|2020-08-28|873.0|0|873.0|0|10.0|0|0.0|100
0|2020-08-29|875.0|0|875.0|0|10.0|0|0.0|100
0|2020-08-30|882.0|0|882.0|0|10.0|0|0.0|100
0|2020-08-31|886.0|0|886.0|0|10.0|0|0.0|100
0|2020-09-01|888.0|0|888.0|0|10.0|0|0.0|100
0|2020-09-02|909.0|0|909.0|0|10.0|0|0.0|100
0|2020-09-03|973.0|0|973.0|0|11.0|0|0.0|100
0|2020-09-04|976.0|0|976.0|0|11.0|0|0.0|100
0|2020-09-05|983.0|0|983.0|0|11.0|0|0.0|100
0|2020-09-06|997.0|0|997.0|0|11.0|0|0.0|100
0|2020-09-07|1005.0|0|1005.0|0|11.0|0|0.0|100
0|2020-09-08|1008.0|0|1008.0|0|12.0|0|0.0|100
0|2020-09-09|1008.0|0|1008.0|0|12.0|0|0.0|100
0|2020-09-10|1021.0|0|1021.0|0|13.0|0|0.0|100
0|2020-09-11|1030.0|0|1030.0|0|14.0|0|0.0|100
0|2020-09-12|1030.0|0|1039.0|0|14.0|0|0.0|100
0|2020-09-13|1040.0|0|1040.0|0|14.0|0|0.0|100
0|2020-09-14|1040.0|0|1063.0|0|14.0|0|0.0|100
0|2020-09-15|1063.0|0|1063.0|0|16.0|0|0.0|100
0|2020-09-16|1088.0|0|1088.0|0|16.0|0|0.0|100
0|2020-09-17|1092.0|0|1092.0|0|16.0|0|0.0|100
0|2020-09-18|1110.0|0|1110.0|0|17.0|0|0.0|100
0|2020-09-19|1111.0|0|1111.0|0|18.0|0|0.0|100
0|2020-09-20|1111.0|0|1139.0|0|18.0|0|0.0|100
0|2020-09-21|1143.0|0|1143.0|0|18.0|0|0.0|100
0|2020-09-22|1144.0|0|1144.0|0|18.0|0|0.0|100
0|2020-09-23|1167.0|0|1167.0|0|18.0|0|0.0|100
0|2020-09-24|1174.0|0|1174.0|0|18.0|0|0.0|100
0|2020-09-25|1183.0|0|1183.0|0|19.0|0|0.0|100
0|2020-09-26|1188.0|0|1188.0|0|19.0|0|0.0|100
0|2020-09-27|1204.0|0|1204.0|0|19.0|0|0.0|100
0|2020-09-28|1206.0|0|1206.0|0|19.0|0|0.0|100
0|2020-09-29|1227.0|0|1227.0|0|19.0|0|0.0|100
0|2020-09-30|1236.0|0|1236.0|0|21.0|0|0.0|100
0|2020-10-01|1239.0|0|1239.0|0|21.0|0|0.0|100
0|2020-10-02|1241.0|0|1241.0|0|21.0|0|0.0|100
0|2020-10-03|1254.0|0|1254.0|0|21.0|0|0.0|100
0|2020-10-04|1282.0|0|1282.0|0|21.0|0|0.0|100
0|2020-10-05|1301.0|0|1301.0|0|21.0|0|0.0|100
0|2020-10-06|1313.0|0|1313.0|0|22.0|0|0.0|100
0|2020-10-07|1319.0|0|1319.0|0|22.0|0|0.0|100
0|2020-10-08|1340.0|0|1340.0|0|23.0|0|0.0|100
0|2020-10-09|1354.0|0|1354.0|0|23.0|0|0.0|100
0|2020-10-10|1362.0|0|1362.0|0|23.0|0|0.0|100
0|2020-10-11|1369.0|0|1369.0|0|23.0|0|0.0|100
0|2020-10-12|1404.0|0|1404.0|0|23.0|0|0.0|100
0|2020-10-13|1414.0|0|1414.0|0|23.0|0|0.0|100
0|2020-10-14|1432.0|0|1432.0|0|21.0|0|0.0|100
0|2020-10-15|1453.0|0|1453.0|0|21.0|0|0.0|100
0|2020-10-16|1456.0|0|1456.0|0|21.0|0|0.0|100
0|2020-10-17|1479.0|0|1479.0|0|21.0|0|0.0|100
0|2020-10-18|1505.0|0|1505.0|0|21.0|0|0.0|100
0|2020-10-19|1520.0|0|1520.0|0|22.0|0|0.0|100
0|2020-10-20|1570.0|0|1570.0|0|22.0|0|0.0|100
0|2020-10-21|1596.0|0|1596.0|0|22.0|0|0.0|100
0|2020-10-22|1596.0|0|1605.0|0|22.0|0|0.0|100
0|2020-10-23|1596.0|0|1650.0|0|22.0|0|0.0|100
0|2020-10-24|1596.0|0|1667.0|0|22.0|0|0.0|100
0|2020-10-25|1596.0|0|1692.0|0|22.0|0|0.0|100
0|2020-10-26|1698.0|0|1698.0|0|25.0|0|0.0|100
0|2020-10-27|1708.0|0|1708.0|0|25.0|0|0.0|100
0|2020-10-28|1708.0|0|1744.0|0|25.0|0|0.0|100
0|2020-10-29|1708.0|0|1759.0|0|25.0|0|0.0|100
0|2020-10-30|1708.0|0|1774.0|0|25.0|0|0.0|100
0|2020-10-31|1708.0|0|1785.0|0|25.0|0|0.0|100
0|2020-11-01|1708.0|0|1788.0|0|25.0|0|0.0|100
0|2020-11-02|1798.0|0|1798.0|0|27.0|0|0.0|100
0|2020-11-03|1798.0|0|1798.0|0|29.0|0|0.0|100
0|2020-11-04|1814.0|0|1814.0|0|29.0|0|0.0|100
0|2020-11-05|1827.0|0|1827.0|0|29.0|0|0.0|100
0|2020-11-06|1835.0|0|1835.0|0|29.0|0|0.0|100
0|2020-11-07|1859.0|0|1859.0|0|30.0|0|0.0|100
0|2020-11-08|1876.0|0|1876.0|0|30.0|0|0.0|100
0|2020-11-09|1898.0|0|1898.0|0|30.0|0|0.0|100
0|2020-11-10|1898.0|0|1911.0|0|30.0|0|0.0|100
0|2020-11-11|1898.0|0|1929.0|0|30.0|0|0.0|100
0|2020-11-12|1898.0|0|1934.0|0|30.0|0|0.0|100
0|2020-11-13|1898.0|0|1959.0|0|30.0|0|0.0|100
0|2020-11-14|1973.0|0|1973.0|0|36.0|0|0.0|100
0|2020-11-15|1973.0|0|1985.0|0|36.0|0|0.0|100
0|2020-11-16|2016.0|0|2016.0|0|36.0|0|0.0|100
0|2020-11-17|2016.0|0|2019.0|0|36.0|0|0.0|100
0|2020-11-18|2047.0|0|2047.0|0|37.0|0|0.0|100
0|2020-11-19|2071.0|0|2071.0|0|37.0|0|0.0|100
0|2020-11-20|2088.0|0|2088.0|0|37.0|0|0.0|100
0|2020-11-21|2088.0|0|2105.0|0|37.0|0|0.0|100
0|2020-11-22|2088.0|0|2121.0|0|37.0|0|0.0|100
0|2020-11-23|2088.0|0|2144.0|0|37.0|0|0.0|100
0|2020-11-24|2148.0|0|2148.0|0|38.0|0|0.0|100
0|2020-11-25|2148.0|0|2160.0|0|38.0|0|0.0|100
0|2020-11-26|2148.0|0|2177.0|0|38.0|0|0.0|100
0|2020-11-27|2148.0|0|2191.0|0|38.0|0|0.0|100
0|2020-11-28|2148.0|0|2253.0|0|38.0|0|0.0|100
0|2020-11-29|2148.0|0|2269.0|0|38.0|0|0.0|100
0|2020-11-30|2302.0|0|2302.0|0|39.0|0|0.0|100
0|2020-12-01|2302.0|0|2329.0|0|39.0|0|0.0|100
0|2020-12-02|2352.0|0|2352.0|0|39.0|0|0.0|100
0|2020-12-03|2369.0|0|2369.0|0|39.0|0|0.0|100
0|2020-12-04|2388.0|0|2388.0|0|40.0|0|0.0|100
0|2020-12-05|2410.0|0|2410.0|0|40.0|0|0.0|100
0|2020-12-06|2444.0|0|2444.0|0|40.0|0|0.0|100
0|2020-12-07|2444.0|0|2461.0|0|40.0|0|0.0|100
0|2020-12-08|2444.0|0|2494.0|0|40.0|0|0.0|100
0|2020-12-09|2444.0|0|2528.0|0|40.0|0|0.0|100
0|2020-12-10|2551.0|0|2551.0|0|40.0|0|0.0|100
0|2020-12-11|2592.0|0|2592.0|0|40.0|0|0.0|100
0|2020-12-12|2620.0|0|2620.0|0|40.0|0|0.0|100
0|2020-12-13|2669.0|0|2669.0|0|42.0|0|0.0|100
0|2020-12-14|2715.0|0|2715.0|0|42.0|0|0.0|100
0|2020-12-15|2740.0|0|2740.0|0|42.0|0|0.0|100
0|2020-12-16|2798.0|0|2798.0|0|42.0|0|0.0|100
0|2020-12-17|2838.0|0|2838.0|0|44.0|0|0.0|100
0|2020-12-18|2900.0|0|2900.0|0|44.0|0|0.0|100
0|2020-12-19|2900.0|0|2941.0|0|44.0|0|0.0|100
0|2020-12-20|2900.0|0|2987.0|0|44.0|0|0.0|100
0|2020-12-21|3024.0|0|3024.0|0|45.0|0|0.0|100
0|2020-12-22|3040.0|0|3040.0|0|45.0|0|0.0|100
0|2020-12-23|3070.0|0|3070.0|0|45.0|0|0.0|100
0|2020-12-24|3094.0|0|3094.0|0|45.0|0|0.0|100
0|2020-12-25|3094.0|0|3170.0|0|45.0|0|0.0|100
0|2020-12-26|3203.0|0|3203.0|0|45.0|0|0.0|100
0|2020-12-27|3226.0|0|3226.0|0|45.0|0|0.0|100
0|2020-12-28|3226.0|0|3238.0|0|45.0|0|0.0|100
0|2020-12-29|3274.0|0|3274.0|0|47.0|0|0.0|100
0|2020-12-30|3305.0|0|3305.0|0|48.0|0|0.0|100
0|2020-12-31|3305.0|0|3321.0|0|48.0|0|0.0|100
0|2021-01-01|3321.0|0|3321.0|0|48.0|0|0.0|100
0|2021-01-02|3450.0|0|3450.0|0|48.0|0|0.0|100
0|2021-01-03|3450.0|0|3491.0|0|48.0|0|0.0|100
0|2021-01-04|3516.0|0|3516.0|0|48.0|0|0.0|100
0|2021-01-05|3559.0|0|3559.0|0|49.0|0|0.0|100
0|2021-01-06|3592.0|0|3592.0|0|49.0|0|0.0|100
0|2021-01-07|3592.0|0|3646.0|0|50.0|0|0.0|100
0|2021-01-08|3681.0|0|3681.0|0|50.0|0|0.0|100
0|2021-01-09|3714.0|0|3714.0|0|50.0|0|0.0|100
0|2021-01-10|3761.0|0|3761.0|0|51.0|0|0.0|100
0|2021-01-11|3761.0|0|3778.0|0|51.0|0|0.0|100
0|2021-01-12|3761.0|0|3806.0|0|51.0|0|0.0|100
0|2021-01-13|3835.0|0|3835.0|0|51.0|0|0.0|100
0|2021-01-14|3855.0|0|3855.0|0|51.0|0|0.0|100
0|2021-01-15|3855.0|0|3889.0|0|51.0|0|0.0|100
0|2021-01-16|3855.0|0|3917.0|0|51.0|0|0.0|100
0|2021-01-17|3962.0|0|3962.0|0|51.0|0|0.0|100
0|2021-01-18|3962.0|0|3978.0|0|51.0|0|0.0|100
0|2021-01-19|3993.0|0|3993.0|0|51.0|0|0.0|100
0|2021-01-20|4021.0|0|4021.0|0|51.0|0|0.0|100
0|2021-01-21|4045.0|0|4045.0|0|51.0|0|0.0|100
0|2021-01-22|4087.0|0|4087.0|0|51.0|0|0.0|100
0|2021-01-23|4126.0|0|4126.0|0|51.0|0|0.0|100
0|2021-01-24|4146.0|0|4146.0|0|52.0|0|0.0|100
0|2021-01-25|4146.0|0|4153.0|0|52.0|0|0.0|100
0|2021-01-26|4167.0|0|4167.0|0|53.0|0|0.0|100
0|2021-01-27|4176.0|0|4176.0|0|53.0|0|0.0|100
0|2021-01-28|4192.0|0|4192.0|0|54.0|0|0.0|100
0|2021-01-29|4222.0|0|4222.0|0|55.0|0|0.0|100
0|2021-01-30|4222.0|0|4240.0|0|55.0|0|0.0|100
0|2021-01-31|4222.0|0|4254.0|0|59.0|0|0.0|100
0|2021-02-01|4222.0|0|4267.0|0|59.0|0|0.0|100
