|dates|Thomas_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Thomas_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Thomas_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Thomas_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Thomas_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Thomas_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Thomas_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Thomas_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-24|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-25|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-12-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-12-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-12-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-12-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-12-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-12-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-12-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-12-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-12-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-12-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-12-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-18|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-19|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-20|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-21|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-25|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-27|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-28|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-31|46.0|0|46.0|0|0.0|0|0.0|100
0|2021-01-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2021-01-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2021-01-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2021-01-04|46.0|0|46.0|0|0.0|0|0.0|100
0|2021-01-05|46.0|0|46.0|0|0.0|0|0.0|100
0|2021-01-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2021-01-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2021-01-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2021-01-15|49.0|0|49.0|0|0.0|0|0.0|100
0|2021-01-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2021-01-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-26|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-01-27|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-01-28|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-01-29|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-01-30|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-01-31|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-01|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-02|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-03|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-04|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-05|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-08|50.0|0|50.0|0|1.0|0|0.0|100
0|2021-02-09|50.0|0|50.0|0|1.0|0|0.0|100
