|dates|Saluda_SouthCarolina_UnitedStates.AverageDailyTemperature.data|Saluda_SouthCarolina_UnitedStates.AverageDailyTemperature.missing|Saluda_SouthCarolina_UnitedStates.AverageDewPoint.data|Saluda_SouthCarolina_UnitedStates.AverageDewPoint.missing|Saluda_SouthCarolina_UnitedStates.AverageRelativeHumidity.data|Saluda_SouthCarolina_UnitedStates.AverageRelativeHumidity.missing|Saluda_SouthCarolina_UnitedStates.AverageSurfaceAirPressure.data|Saluda_SouthCarolina_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-04-19|50.552083333333336|0|47.697916666666664|0|90.11458333333333|0|29.331979166666645|0
0|2020-04-20|58.1875|0|53.447916666666664|0|85.9375|0|29.11687499999999|0
0|2020-04-21|62.145833333333336|0|48.75|0|66.54166666666667|0|29.251562500000002|0
0|2020-04-22|59.177083333333336|0|39.78125|0|52.583333333333336|0|29.462708333333293|0
0|2020-04-23|59.28125|0|57.0|0|92.53125|0|29.34458333333333|0
0|2020-04-24|67.71875|0|60.5625|0|80.02083333333333|0|29.158020833333357|0
0|2020-04-25|65.60416666666667|0|57.552083333333336|0|77.89583333333333|0|29.27833333333328|0
0|2020-04-26|63.260416666666664|0|48.28125|0|59.4375|0|29.282083333333322|0
0|2020-04-27|58.0625|0|39.385416666666664|0|55.583333333333336|0|29.507083333333355|0
0|2020-04-28|62.041666666666664|0|46.020833333333336|0|59.875|0|29.560156249999995|0
0|2020-04-29|68.04166666666667|0|56.84375|0|70.54166666666667|0|29.36114583333332|0
0|2020-04-30|59.135416666666664|0|53.5|0|83.08333333333333|0|29.208750000000006|0
0|2020-05-01|58.552083333333336|0|46.645833333333336|0|69.73958333333333|0|29.355312500000007|0
0|2020-05-02|62.260416666666664|0|48.791666666666664|0|65.54166666666667|0|29.55250000000002|0
0|2020-05-03|70.30208333333333|0|54.958333333333336|0|61.260416666666664|0|29.416875000000044|0
0|2020-05-04|74.453125|0|60.890625|0|63.395833333333336|0|29.312604166666674|0
0|2020-05-05|71.10416666666667|0|65.4375|0|84.17708333333333|0|29.26187499999996|0
0|2020-05-06|63.208333333333336|0|51.083333333333336|0|68.46875|0|29.274791666666662|0
0|2020-05-07|54.197916666666664|0|38.197916666666664|0|59.395833333333336|0|29.47718749999998|0
0|2020-05-08|53.34375|0|47.78125|0|82.77083333333333|0|29.388333333333374|0
0|2020-05-09|53.364583333333336|0|40.354166666666664|0|65.65625|0|29.527708333333326|0
0|2020-05-10|57.46875|0|43.916666666666664|0|64.03125|0|29.59708333333334|0
0|2020-05-11|58.052083333333336|0|38.927083333333336|0|53.791666666666664|0|29.510833333333327|0
0|2020-05-12|54.75|0|38.510416666666664|0|56.677083333333336|0|29.64791666666669|0
0|2020-05-13|62.229166666666664|0|51.625|0|70.671875|0|29.68307291666665|0
0|2020-05-14|68.46875|0|56.78125|0|68.61458333333333|0|29.674687500000005|0
0|2020-05-15|69.22916666666667|0|59.979166666666664|0|74.72916666666667|0|29.566874999999996|0
0|2020-05-16|70.6875|0|61.1875|0|74.70833333333333|0|29.473854166666644|0
0|2020-05-17|71.92708333333333|0|64.30208333333333|0|79.28125|0|29.428645833333363|0
0|2020-05-18|69.59375|0|67.42708333333333|0|93.1875|0|29.308854166666688|0
0|2020-05-19|67.375|0|66.80208333333333|0|98.0|0|29.226354166666695|0
0|2020-05-20|56.541666666666664|0|56.541666666666664|0|100.0|0|29.370000000000037|0
0|2020-05-21|62.760416666666664|0|60.15625|0|92.23958333333333|0|29.436406249999994|0
0|2020-05-22|66.51041666666667|0|64.01041666666667|0|92.58333333333333|0|29.503124999999983|0
0|2020-05-23|73.83333333333333|0|67.48958333333333|0|83.04166666666667|0|29.487604166666653|0
0|2020-05-24|76.08333333333333|0|68.0|0|79.11458333333333|0|29.486249999999988|0
0|2020-05-25|71.95833333333333|0|70.16666666666667|0|94.20833333333333|0|29.52447916666665|0
0|2020-05-26|70.26041666666667|0|66.625|0|89.23958333333333|0|29.518020833333296|0
0|2020-05-27|69.625|0|68.66666666666667|0|97.0625|0|29.43031250000001|0
0|2020-05-28|74.40625|0|71.21875|0|91.02083333333333|0|29.45322916666664|0
0|2020-05-29|74.88541666666667|0|73.05208333333333|0|94.63541666666667|0|29.459583333333324|0
0|2020-05-30|74.89583333333333|0|69.90625|0|86.22916666666667|0|29.418750000000017|0
0|2020-05-31|74.16666666666667|0|63.041666666666664|0|70.11458333333333|0|29.480625000000007|0
0|2020-06-01|69.64583333333333|0|58.541666666666664|0|71.35416666666667|0|29.630625000000027|0
0|2020-06-02|71.79166666666667|0|62.4375|0|74.55208333333333|0|29.586770833333347|0
0|2020-06-03|76.48958333333333|0|66.8125|0|72.57291666666667|0|29.424479166666675|0
0|2020-06-04|76.1875|0|69.67708333333333|0|82.09375|0|29.382187499999997|0
0|2020-06-05|74.53125|0|71.58333333333333|0|91.46875|0|29.38208333333334|0
0|2020-06-06|76.23958333333333|0|71.59375|0|86.9375|0|29.400000000000038|0
0|2020-06-07|76.69270833333333|0|72.75520833333333|0|89.53125|0|29.394166666666678|0
0|2020-06-08|77.60416666666667|0|72.95833333333333|0|87.19791666666667|0|29.404062499999995|0
0|2020-06-09|78.94791666666667|0|72.82291666666667|0|83.78125|0|29.40395833333335|0
0|2020-06-10|77.33333333333333|0|72.88541666666667|0|87.66666666666667|0|29.425520833333348|0
0|2020-06-11|78.9375|0|72.375|0|82.84375|0|29.476979166666663|0
0|2020-06-12|76.10416666666667|0|65.54166666666667|0|73.10416666666667|0|29.546249999999997|0
0|2020-06-13|73.48958333333333|0|62.291666666666664|0|71.3125|0|29.52260416666667|0
0|2020-06-14|72.1875|0|60.385416666666664|0|69.63541666666667|0|29.59343750000001|0
0|2020-06-15|66.36458333333333|0|59.645833333333336|0|79.95833333333333|0|29.614062500000014|0
0|2020-06-16|59.958333333333336|0|58.916666666666664|0|96.875|0|29.600312500000005|0
0|2020-06-17|63.84375|0|60.6875|0|90.30208333333333|0|29.509947916666615|0
0|2020-06-18|69.55208333333333|0|64.875|0|86.45833333333333|0|29.49218749999999|0
0|2020-06-19|72.52083333333333|0|67.54166666666667|0|86.70833333333333|0|29.507395833333316|0
0|2020-06-20|73.41666666666667|0|65.58333333333333|0|79.59375|0|29.468072916666667|0
0|2020-06-21|77.53125|0|66.91666666666667|0|73.92708333333333|0|29.421354166666674|0
0|2020-06-22|77.70833333333333|0|69.72916666666667|0|78.45833333333333|0|29.437604166666688|0
0|2020-06-23|73.85416666666667|0|71.0625|0|91.80208333333333|0|29.331145833333352|0
0|2020-06-24|73.86458333333333|0|71.125|0|92.1875|0|29.34854166666661|0
0|2020-06-25|75.92708333333333|0|70.64583333333333|0|84.77083333333333|0|29.45083333333331|0
0|2020-06-26|77.0625|0|70.05208333333333|0|81.0625|0|29.55635416666666|0
0|2020-06-27|74.73958333333333|0|67.85416666666667|0|80.54166666666667|0|29.470624999999988|0
0|2020-06-28|77.14583333333333|0|70.95833333333333|0|84.17708333333333|0|29.369687500000012|0
0|2020-06-29|79.52083333333333|0|72.64583333333333|0|82.1875|0|29.367812500000028|0
0|2020-06-30|78.73958333333333|0|72.28125|0|82.73958333333333|0|29.346562500000033|0
0|2020-07-01|77.53125|0|72.51041666666667|0|85.92708333333333|0|29.302708333333346|0
0|2020-07-02|79.82291666666667|0|71.28125|0|78.32291666666667|0|29.313541666666637|0
0|2020-07-03|80.44791666666667|0|70.04166666666667|0|74.26041666666667|0|29.37406250000001|0
0|2020-07-04|80.42708333333333|0|69.25|0|73.3125|0|29.361250000000013|0
0|2020-07-05|81.46875|0|68.13541666666667|0|66.92708333333333|0|29.395208333333347|0
0|2020-07-06|75.54166666666667|0|71.69791666666667|0|88.6875|0|29.461562500000003|0
0|2020-07-07|74.28125|0|72.36458333333333|0|94.4375|0|29.426458333333354|0
0|2020-07-08|76.625|0|73.77083333333333|0|91.78125|0|29.34958333333337|0
0|2020-07-09|77.39583333333333|0|73.25|0|88.58333333333333|0|29.32895833333333|0
0|2020-07-10|80.3125|0|72.95833333333333|0|80.94791666666667|0|29.323854166666663|0
0|2020-07-11|79.83333333333333|0|70.13541666666667|0|75.76041666666667|0|29.288229166666678|0
0|2020-07-12|80.44791666666667|0|66.94791666666667|0|66.52083333333333|0|29.270208333333304|0
0|2020-07-13|81.47395833333333|0|71.734375|0|75.35416666666667|0|29.278125000000006|0
0|2020-07-14|82.19791666666667|0|72.1875|0|74.72916666666667|0|29.39776041666668|0
0|2020-07-15|83.85416666666667|0|70.875|0|69.83333333333333|0|29.487604166666667|0
0|2020-07-16|84.33333333333333|0|73.73958333333333|0|72.80208333333333|0|29.565781249999972|0
0|2020-07-17|83.32291666666667|0|73.06770833333333|0|73.51041666666667|0|29.58281250000002|0
0|2020-07-18|79.47916666666667|0|73.21875|0|83.38541666666667|0|29.542604166666674|0
0|2020-07-19|81.69791666666667|0|74.08333333333333|0|80.23958333333333|0|29.484374999999982|0
0|2020-07-20|81.61458333333333|0|73.33333333333333|0|78.51041666666667|0|29.460208333333338|0
0|2020-07-21|80.25|0|73.20833333333333|0|80.96875|0|29.50385416666668|0
0|2020-07-22|81.39583333333333|0|71.30208333333333|0|74.41666666666667|0|29.533854166666657|0
0|2020-07-23|83.16666666666667|0|70.53125|0|67.95833333333333|0|29.558020833333334|0
0|2020-07-24|79.16666666666667|0|71.52083333333333|0|78.64583333333333|0|29.580520833333324|0
0|2020-07-25|76.5625|0|71.61458333333333|0|87.03125|0|29.56854166666665|0
0|2020-07-26|79.16666666666667|0|71.4375|0|79.9375|0|29.556770833333314|0
0|2020-07-27|80.4375|0|73.28125|0|81.375|0|29.46062500000001|0
0|2020-07-28|82.34375|0|72.14583333333333|0|74.28125|0|29.40562500000001|0
0|2020-07-29|79.29166666666667|0|74.42708333333333|0|87.34375|0|29.41812499999999|0
0|2020-07-30|77.71875|0|75.35416666666667|0|92.95833333333333|0|29.366875000000018|0
0|2020-07-31|82.79166666666667|0|74.95833333333333|0|78.94791666666667|0|29.31916666666666|0
0|2020-08-01|83.38541666666667|0|72.70833333333333|0|73.20833333333333|0|29.36947916666668|0
0|2020-08-02|82.57291666666667|0|70.60416666666667|0|68.89583333333333|0|29.39885416666668|0
0|2020-08-03|76.65625|0|72.04166666666667|0|87.08333333333333|0|29.397604166666678|0
0|2020-08-04|75.46875|0|69.90625|0|84.95833333333333|0|29.380520833333346|0
0|2020-08-05|77.61458333333333|0|73.13541666666667|0|87.70833333333333|0|29.4409375|0
0|2020-08-06|78.19791666666667|0|73.47916666666667|0|87.28125|0|29.453229166666663|0
0|2020-08-07|76.52083333333333|0|73.08333333333333|0|90.09375|0|29.500625|0
0|2020-08-08|78.26041666666667|0|73.625|0|87.54166666666667|0|29.550312500000008|0
0|2020-08-09|79.23958333333333|0|72.5|0|82.33333333333333|0|29.553645833333317|0
0|2020-08-10|75.86458333333333|0|72.84375|0|91.72916666666667|0|29.483124999999973|0
0|2020-08-11|77.70833333333333|0|73.19791666666667|0|88.29166666666667|0|29.410000000000014|0
0|2020-08-12|79.30208333333333|0|75.58333333333333|0|89.63541666666667|0|29.413333333333355|0
0|2020-08-13|78.78125|0|74.45833333333333|0|88.375|0|29.418750000000003|0
0|2020-08-14|76.41666666666667|0|72.19791666666667|0|88.71875|0|29.38645833333334|0
0|2020-08-15|77.45833333333333|0|73.75|0|89.5|0|29.30312500000001|0
0|2020-08-16|74.97916666666667|0|70.5|0|86.94791666666667|0|29.347812500000007|0
0|2020-08-17|77.5|0|71.98958333333333|0|84.84375|0|29.39552083333334|0
0|2020-08-18|76.86458333333333|0|70.91666666666667|0|83.86458333333333|0|29.361458333333346|0
0|2020-08-19|76.0|0|70.08333333333333|0|84.14583333333333|0|29.326666666666664|0
0|2020-08-20|75.6875|0|70.0|0|83.85416666666667|0|29.381562500000026|0
0|2020-08-21|73.94791666666667|0|72.875|0|96.90625|0|29.36052083333334|0
0|2020-08-22|74.91666666666667|0|71.97916666666667|0|91.96875|0|29.426874999999995|0
0|2020-08-23|75.02083333333333|0|71.95833333333333|0|91.35416666666667|0|29.54020833333333|0
0|2020-08-24|75.21875|0|72.9375|0|93.61458333333333|0|29.564999999999998|0
0|2020-08-25|76.0625|0|74.55208333333333|0|95.48958333333333|0|29.537499999999984|0
0|2020-08-26|78.65625|0|72.84895833333333|0|84.04166666666667|0|29.505625|0
0|2020-08-27|79.33333333333333|0|71.83333333333333|0|80.08333333333333|0|29.485104166666655|0
0|2020-08-28|80.72916666666667|0|73.21875|0|79.82291666666667|0|29.413750000000025|0
0|2020-08-29|80.86458333333333|0|72.82291666666667|0|77.92708333333333|0|29.25802083333332|0
0|2020-08-30|80.5|0|71.47916666666667|0|76.23958333333333|0|29.25583333333333|0
0|2020-08-31|80.6875|0|72.85416666666667|0|79.125|0|29.311770833333323|0
0|2020-09-01|79.78125|0|73.5625|0|83.27083333333333|0|29.395729166666673|0
0|2020-09-02|82.5|0|72.88541666666667|0|75.45833333333333|0|29.382500000000004|0
0|2020-09-03|81.98958333333333|0|70.46875|0|70.609375|0|29.375416666666684|0
0|2020-09-04|81.95833333333333|0|70.86458333333333|0|71.09375|0|29.44354166666665|0
0|2020-09-05|76.72916666666667|0|62.385416666666664|0|64.64583333333333|0|29.58427083333334|0
0|2020-09-06|70.94791666666667|0|53.197916666666664|0|59.536458333333336|0|29.58406250000002|0
0|2020-09-07|71.10416666666667|0|54.34375|0|61.239583333333336|0|29.469791666666655|0
0|2020-09-08|71.47916666666667|0|59.989583333333336|0|70.05208333333333|0|29.477499999999992|0
0|2020-09-09|74.54166666666667|0|69.92708333333333|0|85.6875|0|29.536145833333336|0
0|2020-09-10|75.6875|0|72.375|0|89.44791666666667|0|29.578437500000007|0
0|2020-09-11|78.09895833333333|0|71.60416666666667|0|82.47916666666667|0|29.51020833333328|0
0|2020-09-12|76.05208333333333|0|72.40625|0|88.22916666666667|0|29.486979166666668|0
0|2020-09-13|76.03125|0|70.21875|0|82.875|0|29.496041666666667|0
0|2020-09-14|77.70833333333333|0|69.33333333333333|0|77.33333333333333|0|29.516458333333322|0
0|2020-09-15|71.70833333333333|0|61.53125|0|71.58333333333333|0|29.60572916666666|0
0|2020-09-16|66.76041666666667|0|59.880208333333336|0|79.04166666666667|0|29.532499999999967|0
0|2020-09-17|70.3125|0|68.70833333333333|0|94.82291666666667|0|29.239166666666662|0
0|2020-09-18|70.48958333333333|0|64.76041666666667|0|83.65625|0|29.3195833333333|0
0|2020-09-19|63.697916666666664|0|54.3125|0|72.46875|0|29.59072916666666|0
0|2020-09-20|58.364583333333336|0|47.645833333333336|0|69.25|0|29.72375000000001|0
0|2020-09-21|58.833333333333336|0|46.395833333333336|0|66.76041666666667|0|29.796770833333316|0
0|2020-09-22|57.5625|0|48.0|0|73.67708333333333|0|29.65489583333336|0
0|2020-09-23|61.479166666666664|0|53.145833333333336|0|77.94791666666667|0|29.500729166666634|0
0|2020-09-24|65.70833333333333|0|60.145833333333336|0|83.17708333333333|0|29.46479166666664|0
0|2020-09-25|66.27083333333333|0|64.57291666666667|0|94.28125|0|29.414270833333333|0
0|2020-09-26|64.61458333333333|0|62.510416666666664|0|91.88541666666667|0|29.45177083333333|0
0|2020-09-27|64.53645833333333|0|61.03125|0|89.64583333333333|0|29.420781250000005|0
0|2020-09-28|71.51041666666667|0|66.94791666666667|0|86.09375|0|29.34348958333335|0
0|2020-09-29|68.89583333333333|0|64.84375|0|87.64583333333333|0|29.24458333333335|0
0|2020-09-30|60.364583333333336|0|50.625|0|74.85416666666667|0|29.412083333333342|0
0|2020-10-01|64.42708333333333|0|53.541666666666664|0|71.66666666666667|0|29.399791666666673|0
0|2020-10-02|60.072916666666664|0|43.010416666666664|0|56.9375|0|29.472291666666674|0
0|2020-10-03|56.479166666666664|0|44.791666666666664|0|68.71875|0|29.590937499999995|0
0|2020-10-04|56.302083333333336|0|48.072916666666664|0|76.85416666666667|0|29.575729166666658|0
0|2020-10-05|60.4375|0|52.46875|0|78.19791666666667|0|29.57364583333332|0
0|2020-10-06|63.791666666666664|0|55.364583333333336|0|77.82291666666667|0|29.556041666666676|0
0|2020-10-07|67.53125|0|57.083333333333336|0|74.1875|0|29.4634375|0
0|2020-10-08|67.78645833333333|0|56.223958333333336|0|72.14583333333333|0|29.49223958333334|0
0|2020-10-09|64.5625|0|61.0|0|88.57291666666667|0|29.582708333333315|0
0|2020-10-10|69.42708333333333|0|67.34375|0|92.28125|0|29.465833333333347|0
0|2020-10-11|73.24479166666667|0|69.6875|0|89.16666666666667|0|29.26989583333331|0
0|2020-10-12|71.21875|0|67.64583333333333|0|89.32291666666667|0|29.298124999999988|0
0|2020-10-13|69.27083333333333|0|64.85416666666667|0|87.16666666666667|0|29.37791666666668|0
0|2020-10-14|62.770833333333336|0|50.520833333333336|0|68.64583333333333|0|29.49729166666665|0
0|2020-10-15|65.85416666666667|0|61.479166666666664|0|87.39583333333333|0|29.44833333333335|0
0|2020-10-16|66.28125|0|59.177083333333336|0|79.35416666666667|0|29.471718749999997|0
0|2020-10-17|54.822916666666664|0|41.854166666666664|0|66.70833333333333|0|29.705208333333307|0
0|2020-10-18|54.21875|0|45.75|0|75.72916666666667|0|29.72885416666666|0
0|2020-10-19|59.489583333333336|0|51.385416666666664|0|77.33333333333333|0|29.65583333333331|0
0|2020-10-20|62.864583333333336|0|57.041666666666664|0|82.9375|0|29.623958333333334|0
