|dates|RedRiver_Texas_UnitedStates.JHU_ConfirmedCases.data|RedRiver_Texas_UnitedStates.JHU_ConfirmedCases.missing|RedRiver_Texas_UnitedStates.NYT_ConfirmedCases.data|RedRiver_Texas_UnitedStates.NYT_ConfirmedCases.missing|RedRiver_Texas_UnitedStates.JHU_ConfirmedDeaths.data|RedRiver_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|RedRiver_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|RedRiver_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|628.0|0|628.0|0|34.0|0|0.0|100
0|2021-02-12|632.0|0|632.0|0|34.0|0|0.0|100
0|2021-02-13|632.0|0|634.0|0|34.0|0|0.0|100
0|2021-02-14|632.0|0|634.0|0|34.0|0|0.0|100
0|2021-02-15|634.0|0|634.0|0|34.0|0|0.0|100
0|2021-02-16|634.0|0|634.0|0|34.0|0|0.0|100
0|2021-02-17|635.0|0|635.0|0|34.0|0|0.0|100
0|2021-02-18|635.0|0|635.0|0|34.0|0|0.0|100
0|2021-02-19|635.0|0|635.0|0|34.0|0|0.0|100
0|2021-02-20|637.0|0|637.0|0|34.0|0|0.0|100
0|2021-02-21|637.0|0|637.0|0|34.0|0|0.0|100
0|2021-02-22|642.0|0|642.0|0|34.0|0|0.0|100
0|2021-02-23|642.0|0|642.0|0|34.0|0|0.0|100
0|2021-02-24|642.0|0|642.0|0|34.0|0|0.0|100
0|2021-02-25|646.0|0|646.0|0|34.0|0|0.0|100
0|2021-02-26|648.0|0|648.0|0|34.0|0|0.0|100
0|2021-02-27|648.0|0|648.0|0|35.0|0|0.0|100
0|2021-02-28|648.0|0|648.0|0|35.0|0|0.0|100
0|2021-03-01|648.0|0|648.0|0|35.0|0|0.0|100
0|2021-03-02|648.0|0|648.0|0|35.0|0|0.0|100
0|2021-03-03|650.0|0|650.0|0|35.0|0|0.0|100
0|2021-03-04|650.0|0|650.0|0|35.0|0|0.0|100
0|2021-03-05|651.0|0|651.0|0|35.0|0|0.0|100
0|2021-03-06|651.0|0|651.0|0|35.0|0|0.0|100
0|2021-03-07|651.0|0|651.0|0|35.0|0|0.0|100
0|2021-03-08|652.0|0|652.0|0|35.0|0|0.0|100
0|2021-03-09|654.0|0|654.0|0|35.0|0|0.0|100
0|2021-03-10|656.0|0|656.0|0|35.0|0|0.0|100
0|2021-03-11|657.0|0|657.0|0|36.0|0|0.0|100
0|2021-03-12|660.0|0|660.0|0|36.0|0|0.0|100
0|2021-03-13|661.0|0|661.0|0|36.0|0|0.0|100
0|2021-03-14|661.0|0|661.0|0|36.0|0|0.0|100
0|2021-03-15|661.0|0|662.0|0|36.0|0|0.0|100
0|2021-03-16|663.0|0|663.0|0|36.0|0|0.0|100
0|2021-03-17|665.0|0|665.0|0|36.0|0|0.0|100
0|2021-03-18|665.0|0|665.0|0|36.0|0|0.0|100
0|2021-03-19|666.0|0|666.0|0|36.0|0|0.0|100
0|2021-03-20|666.0|0|666.0|0|36.0|0|0.0|100
0|2021-03-21|666.0|0|666.0|0|36.0|0|0.0|100
0|2021-03-22|666.0|0|666.0|0|36.0|0|0.0|100
0|2021-03-23|666.0|0|666.0|0|36.0|0|0.0|100
0|2021-03-24|667.0|0|667.0|0|36.0|0|0.0|100
0|2021-03-25|667.0|0|667.0|0|36.0|0|0.0|100
0|2021-03-26|667.0|0|667.0|0|36.0|0|0.0|100
0|2021-03-27|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-03-28|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-03-29|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-03-30|668.0|0|668.0|0|36.0|0|0.0|100
0|2021-03-31|668.0|0|669.0|0|36.0|0|0.0|100
0|2021-04-01|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-04-02|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-04-03|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-04-04|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-04-05|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-04-06|669.0|0|669.0|0|36.0|0|0.0|100
0|2021-04-07|671.0|0|671.0|0|36.0|0|0.0|100
0|2021-04-08|671.0|0|671.0|0|36.0|0|0.0|100
0|2021-04-09|671.0|0|671.0|0|36.0|0|0.0|100
0|2021-04-10|672.0|0|672.0|0|36.0|0|0.0|100
0|2021-04-11|674.0|0|674.0|0|36.0|0|0.0|100
0|2021-04-12|674.0|0|674.0|0|36.0|0|0.0|100
0|2021-04-13|675.0|0|675.0|0|36.0|0|0.0|100
0|2021-04-14|675.0|0|675.0|0|37.0|0|0.0|100
0|2021-04-15|675.0|0|675.0|0|37.0|0|0.0|100
0|2021-04-16|676.0|0|676.0|0|37.0|0|0.0|100
0|2021-04-17|677.0|0|677.0|0|37.0|0|0.0|100
0|2021-04-18|678.0|0|678.0|0|37.0|0|0.0|100
0|2021-04-19|678.0|0|678.0|0|37.0|0|0.0|100
0|2021-04-20|679.0|0|679.0|0|37.0|0|0.0|100
0|2021-04-21|679.0|0|679.0|0|37.0|0|0.0|100
0|2021-04-22|681.0|0|681.0|0|37.0|0|0.0|100
0|2021-04-23|683.0|0|683.0|0|37.0|0|0.0|100
0|2021-04-24|683.0|0|683.0|0|37.0|0|0.0|100
0|2021-04-25|683.0|0|683.0|0|37.0|0|0.0|100
0|2021-04-26|683.0|0|683.0|0|37.0|0|0.0|100
0|2021-04-27|688.0|0|688.0|0|37.0|0|0.0|100
0|2021-04-28|689.0|0|689.0|0|37.0|0|0.0|100
0|2021-04-29|689.0|0|689.0|0|37.0|0|0.0|100
0|2021-04-30|689.0|0|689.0|0|37.0|0|0.0|100
0|2021-05-01|691.0|0|691.0|0|37.0|0|0.0|100
0|2021-05-02|691.0|0|691.0|0|37.0|0|0.0|100
0|2021-05-03|691.0|0|691.0|0|37.0|0|0.0|100
0|2021-05-04|692.0|0|692.0|0|37.0|0|0.0|100
0|2021-05-05|692.0|0|692.0|0|37.0|0|0.0|100
0|2021-05-06|693.0|0|693.0|0|37.0|0|0.0|100
0|2021-05-07|693.0|0|693.0|0|37.0|0|0.0|100
0|2021-05-08|695.0|0|695.0|0|37.0|0|0.0|100
0|2021-05-09|695.0|0|695.0|0|37.0|0|0.0|100
0|2021-05-10|695.0|0|695.0|0|37.0|0|0.0|100
0|2021-05-11|695.0|0|695.0|0|37.0|0|0.0|100
0|2021-05-12|696.0|0|696.0|0|37.0|0|0.0|100
0|2021-05-13|696.0|0|696.0|0|37.0|0|0.0|100
0|2021-05-14|696.0|0|696.0|0|37.0|0|0.0|100
0|2021-05-15|697.0|0|697.0|0|37.0|0|0.0|100
0|2021-05-16|697.0|0|697.0|0|37.0|0|0.0|100
0|2021-05-17|698.0|0|698.0|0|37.0|0|0.0|100
0|2021-05-18|698.0|0|698.0|0|37.0|0|0.0|100
0|2021-05-19|697.0|0|697.0|0|37.0|0|0.0|100
0|2021-05-20|697.0|0|697.0|0|37.0|0|0.0|100
0|2021-05-21|697.0|0|697.0|0|37.0|0|0.0|100
0|2021-05-22|698.0|0|698.0|0|37.0|0|0.0|100
0|2021-05-23|698.0|0|698.0|0|37.0|0|0.0|100
0|2021-05-24|698.0|0|698.0|0|37.0|0|0.0|100
0|2021-05-25|698.0|0|698.0|0|37.0|0|0.0|100
0|2021-05-26|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-05-27|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-05-28|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-05-29|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-05-30|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-05-31|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-06-01|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-06-02|699.0|0|699.0|0|37.0|0|0.0|100
0|2021-06-03|700.0|0|700.0|0|38.0|0|0.0|100
0|2021-06-04|700.0|0|700.0|0|38.0|0|0.0|100
0|2021-06-05|701.0|0|701.0|0|38.0|0|0.0|100
0|2021-06-06|701.0|0|701.0|0|38.0|0|0.0|100
0|2021-06-07|701.0|0|701.0|0|38.0|0|0.0|100
0|2021-06-08|701.0|0|701.0|0|38.0|0|0.0|100
0|2021-06-09|702.0|0|702.0|0|38.0|0|0.0|100
0|2021-06-10|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-11|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-12|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-13|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-14|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-15|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-16|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-17|703.0|0|703.0|0|38.0|0|0.0|100
0|2021-06-18|705.0|0|705.0|0|38.0|0|0.0|100
0|2021-06-19|714.0|0|714.0|0|38.0|0|0.0|100
0|2021-06-20|714.0|0|714.0|0|38.0|0|0.0|100
0|2021-06-21|714.0|0|714.0|0|38.0|0|0.0|100
0|2021-06-22|713.0|0|713.0|0|38.0|0|0.0|100
0|2021-06-23|723.0|0|723.0|0|38.0|0|0.0|100
0|2021-06-24|734.0|0|734.0|0|38.0|0|0.0|100
0|2021-06-25|744.0|0|744.0|0|38.0|0|0.0|100
0|2021-06-26|753.0|0|753.0|0|38.0|0|0.0|100
0|2021-06-27|754.0|0|754.0|0|38.0|0|0.0|100
0|2021-06-28|754.0|0|754.0|0|38.0|0|0.0|100
0|2021-06-29|774.0|0|774.0|0|38.0|0|0.0|100
0|2021-06-30|788.0|0|788.0|0|38.0|0|0.0|100
0|2021-07-01|803.0|0|803.0|0|38.0|0|0.0|100
0|2021-07-02|804.0|0|804.0|0|38.0|0|0.0|100
0|2021-07-03|805.0|0|805.0|0|38.0|0|0.0|100
0|2021-07-04|806.0|0|806.0|0|38.0|0|0.0|100
0|2021-07-05|806.0|0|806.0|0|38.0|0|0.0|100
0|2021-07-06|809.0|0|809.0|0|38.0|0|0.0|100
0|2021-07-07|810.0|0|810.0|0|38.0|0|0.0|100
0|2021-07-08|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-09|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-10|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-11|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-12|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-13|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-14|809.0|0|809.0|0|38.0|0|0.0|100
0|2021-07-15|809.0|0|809.0|0|38.0|0|0.0|100
0|2021-07-16|809.0|0|809.0|0|38.0|0|0.0|100
0|2021-07-17|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-18|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-19|811.0|0|811.0|0|38.0|0|0.0|100
0|2021-07-20|812.0|0|812.0|0|38.0|0|0.0|100
0|2021-07-21|820.0|0|820.0|0|38.0|0|0.0|100
0|2021-07-22|820.0|0|820.0|0|38.0|0|0.0|100
0|2021-07-23|821.0|0|821.0|0|38.0|0|0.0|100
0|2021-07-24|822.0|0|822.0|0|38.0|0|0.0|100
0|2021-07-25|822.0|0|822.0|0|38.0|0|0.0|100
0|2021-07-26|822.0|0|822.0|0|38.0|0|0.0|100
0|2021-07-27|826.0|0|826.0|0|38.0|0|0.0|100
0|2021-07-28|834.0|0|834.0|0|38.0|0|0.0|100
0|2021-07-29|837.0|0|837.0|0|38.0|0|0.0|100
0|2021-07-30|841.0|0|841.0|0|38.0|0|0.0|100
0|2021-07-31|850.0|0|850.0|0|38.0|0|0.0|100
0|2021-08-01|850.0|0|850.0|0|38.0|0|0.0|100
0|2021-08-02|852.0|0|852.0|0|38.0|0|0.0|100
0|2021-08-03|855.0|0|855.0|0|38.0|0|0.0|100
0|2021-08-04|866.0|0|866.0|0|38.0|0|0.0|100
0|2021-08-05|877.0|0|877.0|0|38.0|0|0.0|100
0|2021-08-06|880.0|0|880.0|0|38.0|0|0.0|100
0|2021-08-07|883.0|0|883.0|0|38.0|0|0.0|100
0|2021-08-08|885.0|0|885.0|0|38.0|0|0.0|100
0|2021-08-09|885.0|0|885.0|0|38.0|0|0.0|100
0|2021-08-10|895.0|0|895.0|0|38.0|0|0.0|100
0|2021-08-11|901.0|0|901.0|0|38.0|0|0.0|100
0|2021-08-12|909.0|0|909.0|0|38.0|0|0.0|100
0|2021-08-13|915.0|0|915.0|0|39.0|0|0.0|100
0|2021-08-14|922.0|0|922.0|0|39.0|0|0.0|100
0|2021-08-15|924.0|0|924.0|0|39.0|0|0.0|100
0|2021-08-16|924.0|0|924.0|0|39.0|0|0.0|100
0|2021-08-17|927.0|0|927.0|0|39.0|0|0.0|100
0|2021-08-18|937.0|0|937.0|0|40.0|0|0.0|100
0|2021-08-19|942.0|0|942.0|0|40.0|0|0.0|100
0|2021-08-20|944.0|0|944.0|0|40.0|0|0.0|100
0|2021-08-21|953.0|0|953.0|0|40.0|0|0.0|100
0|2021-08-22|954.0|0|954.0|0|40.0|0|0.0|100
0|2021-08-23|955.0|0|955.0|0|40.0|0|0.0|100
0|2021-08-24|960.0|0|960.0|0|40.0|0|0.0|100
0|2021-08-25|965.0|0|965.0|0|40.0|0|0.0|100
0|2021-08-26|975.0|0|975.0|0|40.0|0|0.0|100
0|2021-08-27|991.0|0|991.0|0|40.0|0|0.0|100
0|2021-08-28|993.0|0|993.0|0|40.0|0|0.0|100
0|2021-08-29|1013.0|0|1013.0|0|40.0|0|0.0|100
0|2021-08-30|1013.0|0|1013.0|0|40.0|0|0.0|100
0|2021-08-31|1023.0|0|1023.0|0|41.0|0|0.0|100
0|2021-09-01|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-02|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-03|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-04|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-05|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-06|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-07|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-08|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-09|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-10|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-11|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-12|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-13|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-14|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-15|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-16|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-17|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-18|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-19|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-20|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-21|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-22|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-23|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-24|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-25|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-26|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-27|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-28|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-29|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-09-30|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-01|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-02|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-03|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-04|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-05|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-06|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-07|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-08|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-09|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-10|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-11|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-12|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-13|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-14|1023.0|0|0.0|100|41.0|0|0.0|100
0|2021-10-15|1023.0|0|0.0|100|41.0|0|0.0|100
