|dates|Wayne_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Wayne_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Wayne_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Wayne_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Wayne_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Wayne_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Wayne_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Wayne_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|760.0|0|760.0|0|13.0|0|0.0|100
0|2020-05-14|775.0|0|775.0|0|14.0|0|0.0|100
0|2020-05-15|801.0|0|801.0|0|15.0|0|0.0|100
0|2020-05-16|819.0|0|819.0|0|15.0|0|0.0|100
0|2020-05-17|832.0|0|832.0|0|15.0|0|0.0|100
0|2020-05-18|867.0|0|867.0|0|15.0|0|0.0|100
0|2020-05-19|867.0|0|879.0|0|15.0|0|0.0|100
0|2020-05-20|888.0|0|888.0|0|16.0|0|0.0|100
0|2020-05-21|888.0|0|910.0|0|16.0|0|0.0|100
0|2020-05-22|949.0|0|949.0|0|18.0|0|0.0|100
0|2020-05-23|980.0|0|980.0|0|18.0|0|0.0|100
0|2020-05-24|1000.0|0|1000.0|0|18.0|0|0.0|100
0|2020-05-25|1031.0|0|1031.0|0|18.0|0|0.0|100
0|2020-05-26|1031.0|0|1031.0|0|18.0|0|0.0|100
0|2020-05-27|1047.0|0|1045.0|0|20.0|0|0.0|100
0|2020-05-28|1061.0|0|1054.0|0|22.0|0|0.0|100
0|2020-05-29|1088.0|0|1088.0|0|20.0|0|0.0|100
0|2020-05-30|1112.0|0|1112.0|0|20.0|0|0.0|100
0|2020-05-31|1138.0|0|1138.0|0|20.0|0|0.0|100
0|2020-06-01|1169.0|0|1161.0|0|20.0|0|0.0|100
0|2020-06-02|1179.0|0|1179.0|0|20.0|0|0.0|100
0|2020-06-03|1188.0|0|1188.0|0|20.0|0|0.0|100
0|2020-06-04|1212.0|0|1212.0|0|20.0|0|0.0|100
0|2020-06-05|1240.0|0|1240.0|0|20.0|0|0.0|100
0|2020-06-06|1268.0|0|1268.0|0|20.0|0|0.0|100
0|2020-06-07|1306.0|0|1306.0|0|20.0|0|0.0|100
0|2020-06-08|1335.0|0|1335.0|0|20.0|0|0.0|100
0|2020-06-09|1339.0|0|1337.0|0|22.0|0|0.0|100
0|2020-06-10|1367.0|0|1367.0|0|22.0|0|0.0|100
0|2020-06-11|1403.0|0|1403.0|0|22.0|0|0.0|100
0|2020-06-12|1448.0|0|1448.0|0|22.0|0|0.0|100
0|2020-06-13|1467.0|0|1467.0|0|22.0|0|0.0|100
0|2020-06-14|1512.0|0|1512.0|0|22.0|0|0.0|100
0|2020-06-15|1533.0|0|1533.0|0|22.0|0|0.0|100
0|2020-06-16|1535.0|0|1535.0|0|22.0|0|0.0|100
0|2020-06-17|1540.0|0|1540.0|0|22.0|0|0.0|100
0|2020-06-18|1565.0|0|1565.0|0|22.0|0|0.0|100
0|2020-06-19|1587.0|0|1587.0|0|22.0|0|0.0|100
0|2020-06-20|1622.0|0|1622.0|0|22.0|0|0.0|100
0|2020-06-21|1643.0|0|1643.0|0|23.0|0|0.0|100
0|2020-06-22|1658.0|0|1658.0|0|23.0|0|0.0|100
0|2020-06-23|1673.0|0|1673.0|0|23.0|0|0.0|100
0|2020-06-24|1703.0|0|1703.0|0|24.0|0|0.0|100
0|2020-06-25|1712.0|0|1712.0|0|24.0|0|0.0|100
0|2020-06-26|1724.0|0|1724.0|0|25.0|0|0.0|100
0|2020-06-27|1740.0|0|1740.0|0|25.0|0|0.0|100
0|2020-06-28|1767.0|0|1767.0|0|25.0|0|0.0|100
0|2020-06-29|1795.0|0|1795.0|0|25.0|0|0.0|100
0|2020-06-30|1802.0|0|1802.0|0|26.0|0|0.0|100
0|2020-07-01|1822.0|0|1822.0|0|28.0|0|0.0|100
0|2020-07-02|1847.0|0|1847.0|0|28.0|0|0.0|100
0|2020-07-03|1864.0|0|1864.0|0|28.0|0|0.0|100
0|2020-07-04|1879.0|0|1879.0|0|28.0|0|0.0|100
0|2020-07-05|1897.0|0|1897.0|0|28.0|0|0.0|100
0|2020-07-06|1913.0|0|1913.0|0|28.0|0|0.0|100
0|2020-07-07|1926.0|0|1926.0|0|29.0|0|0.0|100
0|2020-07-08|1935.0|0|1935.0|0|30.0|0|0.0|100
0|2020-07-09|1942.0|0|1942.0|0|30.0|0|0.0|100
0|2020-07-10|1971.0|0|1964.0|0|30.0|0|0.0|100
0|2020-07-11|1980.0|0|1980.0|0|30.0|0|0.0|100
0|2020-07-12|1990.0|0|1990.0|0|30.0|0|0.0|100
0|2020-07-13|2026.0|0|2006.0|0|30.0|0|0.0|100
0|2020-07-14|2051.0|0|2021.0|0|32.0|0|0.0|100
0|2020-07-15|2074.0|0|2039.0|0|34.0|0|0.0|100
0|2020-07-16|2055.0|0|2055.0|0|34.0|0|0.0|100
0|2020-07-17|2071.0|0|2071.0|0|34.0|0|0.0|100
0|2020-07-18|2098.0|0|2082.0|0|34.0|0|0.0|100
0|2020-07-19|2100.0|0|2100.0|0|34.0|0|0.0|100
0|2020-07-20|2103.0|0|2103.0|0|34.0|0|0.0|100
0|2020-07-21|2152.0|0|2123.0|0|35.0|0|0.0|100
0|2020-07-22|2152.0|0|2142.0|0|35.0|0|0.0|100
0|2020-07-23|2167.0|0|2155.0|0|35.0|0|0.0|100
0|2020-07-24|2217.0|0|2179.0|0|36.0|0|0.0|100
0|2020-07-25|2217.0|0|2195.0|0|36.0|0|0.0|100
0|2020-07-26|2217.0|0|2207.0|0|36.0|0|0.0|100
0|2020-07-27|2254.0|0|2215.0|0|36.0|0|0.0|100
0|2020-07-28|2254.0|0|2233.0|0|36.0|0|0.0|100
0|2020-07-29|2272.0|0|2249.0|0|36.0|0|0.0|100
0|2020-07-30|2285.0|0|2262.0|0|37.0|0|0.0|100
0|2020-07-31|2285.0|0|2282.0|0|37.0|0|0.0|100
0|2020-08-01|2299.0|0|2299.0|0|37.0|0|0.0|100
0|2020-08-02|2312.0|0|2312.0|0|37.0|0|0.0|100
0|2020-08-03|2328.0|0|2328.0|0|37.0|0|0.0|100
0|2020-08-04|2330.0|0|2330.0|0|37.0|0|0.0|100
0|2020-08-05|2335.0|0|2335.0|0|40.0|0|0.0|100
0|2020-08-06|2372.0|0|2361.0|0|40.0|0|0.0|100
0|2020-08-07|2401.0|0|2373.0|0|40.0|0|0.0|100
0|2020-08-08|2401.0|0|2395.0|0|42.0|0|0.0|100
0|2020-08-09|2412.0|0|2412.0|0|42.0|0|0.0|100
0|2020-08-10|2424.0|0|2424.0|0|42.0|0|0.0|100
0|2020-08-11|2435.0|0|2435.0|0|42.0|0|0.0|100
0|2020-08-12|2445.0|0|2445.0|0|42.0|0|0.0|100
0|2020-08-13|2463.0|0|2463.0|0|42.0|0|0.0|100
0|2020-08-14|2485.0|0|2485.0|0|42.0|0|0.0|100
0|2020-08-15|2515.0|0|2515.0|0|42.0|0|0.0|100
0|2020-08-16|2527.0|0|2527.0|0|42.0|0|0.0|100
0|2020-08-17|2532.0|0|2532.0|0|42.0|0|0.0|100
0|2020-08-18|2555.0|0|2555.0|0|43.0|0|0.0|100
0|2020-08-19|2583.0|0|2583.0|0|44.0|0|0.0|100
0|2020-08-20|2618.0|0|2618.0|0|44.0|0|0.0|100
0|2020-08-21|2634.0|0|2634.0|0|44.0|0|0.0|100
0|2020-08-22|2660.0|0|2660.0|0|46.0|0|0.0|100
0|2020-08-23|2672.0|0|2672.0|0|46.0|0|0.0|100
0|2020-08-24|2681.0|0|2681.0|0|46.0|0|0.0|100
0|2020-08-25|2712.0|0|2712.0|0|50.0|0|0.0|100
0|2020-08-26|2717.0|0|2717.0|0|51.0|0|0.0|100
0|2020-08-27|2751.0|0|2751.0|0|51.0|0|0.0|100
0|2020-08-28|2767.0|0|2767.0|0|51.0|0|0.0|100
0|2020-08-29|2799.0|0|2799.0|0|51.0|0|0.0|100
0|2020-08-30|2812.0|0|2812.0|0|51.0|0|0.0|100
0|2020-08-31|2820.0|0|2820.0|0|51.0|0|0.0|100
0|2020-09-01|2830.0|0|2830.0|0|53.0|0|0.0|100
0|2020-09-02|2841.0|0|2841.0|0|55.0|0|0.0|100
0|2020-09-03|2859.0|0|2859.0|0|56.0|0|0.0|100
0|2020-09-04|2883.0|0|2883.0|0|56.0|0|0.0|100
0|2020-09-05|2902.0|0|2902.0|0|57.0|0|0.0|100
0|2020-09-06|2916.0|0|2916.0|0|57.0|0|0.0|100
0|2020-09-07|2926.0|0|2926.0|0|57.0|0|0.0|100
0|2020-09-08|2931.0|0|2931.0|0|57.0|0|0.0|100
0|2020-09-09|2946.0|0|2946.0|0|60.0|0|0.0|100
0|2020-09-10|2970.0|0|2970.0|0|61.0|0|0.0|100
0|2020-09-11|2981.0|0|2981.0|0|62.0|0|0.0|100
0|2020-09-12|2981.0|0|3002.0|0|62.0|0|0.0|100
0|2020-09-13|3026.0|0|3026.0|0|62.0|0|0.0|100
0|2020-09-14|3026.0|0|3032.0|0|62.0|0|0.0|100
0|2020-09-15|3046.0|0|3046.0|0|62.0|0|0.0|100
0|2020-09-16|3062.0|0|3062.0|0|62.0|0|0.0|100
0|2020-09-17|3085.0|0|3085.0|0|64.0|0|0.0|100
0|2020-09-18|3106.0|0|3106.0|0|64.0|0|0.0|100
0|2020-09-19|3135.0|0|3135.0|0|64.0|0|0.0|100
0|2020-09-20|3135.0|0|3159.0|0|64.0|0|0.0|100
0|2020-09-21|3165.0|0|3165.0|0|64.0|0|0.0|100
0|2020-09-22|3192.0|0|3192.0|0|66.0|0|0.0|100
0|2020-09-23|3217.0|0|3217.0|0|66.0|0|0.0|100
0|2020-09-24|3250.0|0|3250.0|0|67.0|0|0.0|100
0|2020-09-25|3336.0|0|3336.0|0|67.0|0|0.0|100
0|2020-09-26|3366.0|0|3366.0|0|67.0|0|0.0|100
0|2020-09-27|3381.0|0|3381.0|0|67.0|0|0.0|100
0|2020-09-28|3390.0|0|3390.0|0|67.0|0|0.0|100
0|2020-09-29|3400.0|0|3400.0|0|69.0|0|0.0|100
0|2020-09-30|3427.0|0|3427.0|0|69.0|0|0.0|100
0|2020-10-01|3459.0|0|3459.0|0|69.0|0|0.0|100
0|2020-10-02|3475.0|0|3475.0|0|71.0|0|0.0|100
0|2020-10-03|3526.0|0|3526.0|0|71.0|0|0.0|100
0|2020-10-04|3535.0|0|3535.0|0|71.0|0|0.0|100
0|2020-10-05|3582.0|0|3582.0|0|71.0|0|0.0|100
0|2020-10-06|3620.0|0|3620.0|0|73.0|0|0.0|100
0|2020-10-07|3678.0|0|3678.0|0|73.0|0|0.0|100
0|2020-10-08|3712.0|0|3712.0|0|73.0|0|0.0|100
0|2020-10-09|3751.0|0|3751.0|0|74.0|0|0.0|100
0|2020-10-10|3800.0|0|3800.0|0|74.0|0|0.0|100
0|2020-10-11|3827.0|0|3827.0|0|74.0|0|0.0|100
0|2020-10-12|3855.0|0|3855.0|0|74.0|0|0.0|100
0|2020-10-13|3888.0|0|3888.0|0|74.0|0|0.0|100
0|2020-10-14|3938.0|0|3938.0|0|75.0|0|0.0|100
0|2020-10-15|3996.0|0|3996.0|0|76.0|0|0.0|100
0|2020-10-16|4056.0|0|4056.0|0|76.0|0|0.0|100
0|2020-10-17|4095.0|0|4095.0|0|77.0|0|0.0|100
0|2020-10-18|4171.0|0|4171.0|0|77.0|0|0.0|100
0|2020-10-19|4190.0|0|4190.0|0|77.0|0|0.0|100
0|2020-10-20|4200.0|0|4200.0|0|79.0|0|0.0|100
0|2020-10-21|4252.0|0|4252.0|0|79.0|0|0.0|100
0|2020-10-22|4252.0|0|4313.0|0|79.0|0|0.0|100
0|2020-10-23|4252.0|0|4345.0|0|79.0|0|0.0|100
0|2020-10-24|4252.0|0|4419.0|0|79.0|0|0.0|100
0|2020-10-25|4252.0|0|4455.0|0|79.0|0|0.0|100
0|2020-10-26|4494.0|0|4494.0|0|79.0|0|0.0|100
0|2020-10-27|4525.0|0|4525.0|0|80.0|0|0.0|100
0|2020-10-28|4525.0|0|4589.0|0|80.0|0|0.0|100
0|2020-10-29|4642.0|0|4642.0|0|81.0|0|0.0|100
0|2020-10-30|4674.0|0|4674.0|0|81.0|0|0.0|100
0|2020-10-31|4720.0|0|4720.0|0|81.0|0|0.0|100
0|2020-11-01|4720.0|0|4756.0|0|81.0|0|0.0|100
0|2020-11-02|4773.0|0|4773.0|0|81.0|0|0.0|100
0|2020-11-03|4804.0|0|4804.0|0|88.0|0|0.0|100
0|2020-11-04|4851.0|0|4851.0|0|91.0|0|0.0|100
0|2020-11-05|4899.0|0|4899.0|0|92.0|0|0.0|100
0|2020-11-06|4939.0|0|4939.0|0|96.0|0|0.0|100
0|2020-11-07|4978.0|0|4978.0|0|99.0|0|0.0|100
0|2020-11-08|4978.0|0|5006.0|0|99.0|0|0.0|100
0|2020-11-09|5019.0|0|5019.0|0|99.0|0|0.0|100
0|2020-11-10|5019.0|0|5035.0|0|99.0|0|0.0|100
0|2020-11-11|5019.0|0|5060.0|0|99.0|0|0.0|100
0|2020-11-12|5019.0|0|5088.0|0|99.0|0|0.0|100
0|2020-11-13|5104.0|0|5104.0|0|102.0|0|0.0|100
0|2020-11-14|5131.0|0|5131.0|0|102.0|0|0.0|100
0|2020-11-15|5131.0|0|5165.0|0|102.0|0|0.0|100
0|2020-11-16|5165.0|0|5196.0|0|105.0|0|0.0|100
0|2020-11-17|5165.0|0|5233.0|0|105.0|0|0.0|100
0|2020-11-18|5165.0|0|5261.0|0|105.0|0|0.0|100
0|2020-11-19|5309.0|0|5309.0|0|105.0|0|0.0|100
0|2020-11-20|5357.0|0|5357.0|0|110.0|0|0.0|100
0|2020-11-21|5357.0|0|5403.0|0|110.0|0|0.0|100
0|2020-11-22|5357.0|0|5476.0|0|110.0|0|0.0|100
0|2020-11-23|5357.0|0|5513.0|0|110.0|0|0.0|100
0|2020-11-24|5555.0|0|5555.0|0|110.0|0|0.0|100
0|2020-11-25|5581.0|0|5581.0|0|112.0|0|0.0|100
0|2020-11-26|5581.0|0|5581.0|0|112.0|0|0.0|100
0|2020-11-27|5687.0|0|5687.0|0|112.0|0|0.0|100
0|2020-11-28|5687.0|0|5728.0|0|112.0|0|0.0|100
0|2020-11-29|5779.0|0|5779.0|0|112.0|0|0.0|100
0|2020-11-30|5779.0|0|5799.0|0|112.0|0|0.0|100
0|2020-12-01|5779.0|0|5837.0|0|112.0|0|0.0|100
0|2020-12-02|5887.0|0|5887.0|0|112.0|0|0.0|100
0|2020-12-03|5969.0|0|5969.0|0|117.0|0|0.0|100
0|2020-12-04|6001.0|0|6001.0|0|117.0|0|0.0|100
0|2020-12-05|6043.0|0|6043.0|0|119.0|0|0.0|100
0|2020-12-06|6124.0|0|6124.0|0|119.0|0|0.0|100
0|2020-12-07|6172.0|0|6172.0|0|119.0|0|0.0|100
0|2020-12-08|6172.0|0|6240.0|0|119.0|0|0.0|100
0|2020-12-09|6172.0|0|6305.0|0|120.0|0|0.0|100
0|2020-12-10|6369.0|0|6369.0|0|120.0|0|0.0|100
0|2020-12-11|6369.0|0|6438.0|0|120.0|0|0.0|100
0|2020-12-12|6498.0|0|6498.0|0|126.0|0|0.0|100
0|2020-12-13|6605.0|0|6605.0|0|127.0|0|0.0|100
0|2020-12-14|6640.0|0|6640.0|0|127.0|0|0.0|100
0|2020-12-15|6666.0|0|6666.0|0|127.0|0|0.0|100
0|2020-12-16|6689.0|0|6689.0|0|129.0|0|0.0|100
0|2020-12-17|6689.0|0|6718.0|0|129.0|0|0.0|100
0|2020-12-18|6814.0|0|6814.0|0|129.0|0|0.0|100
0|2020-12-19|6814.0|0|6859.0|0|129.0|0|0.0|100
0|2020-12-20|6920.0|0|6920.0|0|135.0|0|0.0|100
0|2020-12-21|6947.0|0|6947.0|0|135.0|0|0.0|100
0|2020-12-22|6981.0|0|6981.0|0|136.0|0|0.0|100
0|2020-12-23|7010.0|0|7010.0|0|137.0|0|0.0|100
0|2020-12-24|7010.0|0|7010.0|0|137.0|0|0.0|100
0|2020-12-25|7010.0|0|7010.0|0|137.0|0|0.0|100
0|2020-12-26|7182.0|0|7182.0|0|145.0|0|0.0|100
0|2020-12-27|7209.0|0|7209.0|0|145.0|0|0.0|100
0|2020-12-28|7209.0|0|7261.0|0|145.0|0|0.0|100
0|2020-12-29|7293.0|0|7293.0|0|145.0|0|0.0|100
0|2020-12-30|7362.0|0|7362.0|0|145.0|0|0.0|100
0|2020-12-31|7362.0|0|7422.0|0|145.0|0|0.0|100
0|2021-01-01|7422.0|0|7422.0|0|145.0|0|0.0|100
0|2021-01-02|7586.0|0|7586.0|0|145.0|0|0.0|100
0|2021-01-03|7586.0|0|7656.0|0|145.0|0|0.0|100
0|2021-01-04|7704.0|0|7704.0|0|150.0|0|0.0|100
0|2021-01-05|7704.0|0|7727.0|0|150.0|0|0.0|100
0|2021-01-06|7768.0|0|7768.0|0|150.0|0|0.0|100
0|2021-01-07|7867.0|0|7867.0|0|151.0|0|0.0|100
0|2021-01-08|7943.0|0|7943.0|0|153.0|0|0.0|100
0|2021-01-09|7943.0|0|8022.0|0|154.0|0|0.0|100
0|2021-01-10|8072.0|0|8072.0|0|156.0|0|0.0|100
0|2021-01-11|8098.0|0|8098.0|0|156.0|0|0.0|100
0|2021-01-12|8148.0|0|8148.0|0|156.0|0|0.0|100
0|2021-01-13|8186.0|0|8186.0|0|156.0|0|0.0|100
0|2021-01-14|8186.0|0|8287.0|0|163.0|0|0.0|100
0|2021-01-15|8346.0|0|8346.0|0|163.0|0|0.0|100
0|2021-01-16|8346.0|0|8404.0|0|163.0|0|0.0|100
0|2021-01-17|8461.0|0|8461.0|0|168.0|0|0.0|100
0|2021-01-18|8461.0|0|8461.0|0|168.0|0|0.0|100
0|2021-01-19|8513.0|0|8513.0|0|168.0|0|0.0|100
0|2021-01-20|8590.0|0|8590.0|0|168.0|0|0.0|100
0|2021-01-21|8590.0|0|8633.0|0|168.0|0|0.0|100
0|2021-01-22|8590.0|0|8737.0|0|168.0|0|0.0|100
0|2021-01-23|8590.0|0|8790.0|0|168.0|0|0.0|100
0|2021-01-24|8837.0|0|8837.0|0|176.0|0|0.0|100
0|2021-01-25|8837.0|0|8877.0|0|176.0|0|0.0|100
