|dates|BuenaVista_Virginia_UnitedStates.JHU_ConfirmedCases.data|BuenaVista_Virginia_UnitedStates.JHU_ConfirmedCases.missing|BuenaVista_Virginia_UnitedStates.NYT_ConfirmedCases.data|BuenaVista_Virginia_UnitedStates.NYT_ConfirmedCases.missing|BuenaVista_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|BuenaVista_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|BuenaVista_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|BuenaVista_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-10|794.0|0|794.0|0|12.0|0|0.0|100
0|2021-02-11|795.0|0|795.0|0|12.0|0|0.0|100
0|2021-02-12|802.0|0|802.0|0|12.0|0|0.0|100
0|2021-02-13|802.0|0|802.0|0|12.0|0|0.0|100
0|2021-02-14|802.0|0|802.0|0|12.0|0|0.0|100
0|2021-02-15|802.0|0|802.0|0|12.0|0|0.0|100
0|2021-02-16|802.0|0|804.0|0|12.0|0|0.0|100
0|2021-02-17|815.0|0|815.0|0|12.0|0|0.0|100
0|2021-02-18|815.0|0|817.0|0|12.0|0|0.0|100
0|2021-02-19|821.0|0|821.0|0|12.0|0|0.0|100
0|2021-02-20|821.0|0|821.0|0|12.0|0|0.0|100
0|2021-02-21|826.0|0|826.0|0|12.0|0|0.0|100
0|2021-02-22|826.0|0|827.0|0|12.0|0|0.0|100
0|2021-02-23|829.0|0|829.0|0|12.0|0|0.0|100
0|2021-02-24|833.0|0|833.0|0|12.0|0|0.0|100
0|2021-02-25|835.0|0|835.0|0|12.0|0|0.0|100
0|2021-02-26|836.0|0|836.0|0|12.0|0|0.0|100
0|2021-02-27|836.0|0|837.0|0|12.0|0|0.0|100
0|2021-02-28|836.0|0|838.0|0|12.0|0|0.0|100
0|2021-03-01|836.0|0|839.0|0|12.0|0|0.0|100
0|2021-03-02|836.0|0|842.0|0|18.0|0|0.0|100
0|2021-03-03|843.0|0|843.0|0|18.0|0|0.0|100
0|2021-03-04|843.0|0|843.0|0|18.0|0|0.0|100
0|2021-03-05|843.0|0|846.0|0|18.0|0|0.0|100
0|2021-03-06|846.0|0|846.0|0|19.0|0|0.0|100
0|2021-03-07|847.0|0|847.0|0|19.0|0|0.0|100
0|2021-03-08|847.0|0|847.0|0|19.0|0|0.0|100
0|2021-03-09|848.0|0|848.0|0|19.0|0|0.0|100
0|2021-03-10|848.0|0|850.0|0|19.0|0|0.0|100
0|2021-03-11|851.0|0|851.0|0|19.0|0|0.0|100
0|2021-03-12|852.0|0|852.0|0|19.0|0|0.0|100
0|2021-03-13|853.0|0|853.0|0|19.0|0|0.0|100
0|2021-03-14|853.0|0|854.0|0|19.0|0|0.0|100
0|2021-03-15|853.0|0|857.0|0|19.0|0|0.0|100
0|2021-03-16|857.0|0|857.0|0|19.0|0|0.0|100
0|2021-03-17|856.0|0|856.0|0|19.0|0|0.0|100
0|2021-03-18|856.0|0|857.0|0|19.0|0|0.0|100
0|2021-03-19|856.0|0|858.0|0|19.0|0|0.0|100
0|2021-03-20|856.0|0|861.0|0|19.0|0|0.0|100
0|2021-03-21|862.0|0|862.0|0|19.0|0|0.0|100
0|2021-03-22|862.0|0|861.0|0|19.0|0|0.0|100
0|2021-03-23|862.0|0|861.0|0|19.0|0|0.0|100
0|2021-03-24|864.0|0|864.0|0|19.0|0|0.0|100
0|2021-03-25|864.0|0|864.0|0|19.0|0|0.0|100
0|2021-03-26|865.0|0|865.0|0|19.0|0|0.0|100
0|2021-03-27|865.0|0|865.0|0|19.0|0|0.0|100
0|2021-03-28|865.0|0|867.0|0|19.0|0|0.0|100
0|2021-03-29|866.0|0|866.0|0|19.0|0|0.0|100
0|2021-03-30|866.0|0|866.0|0|19.0|0|0.0|100
0|2021-03-31|866.0|0|867.0|0|19.0|0|0.0|100
0|2021-04-01|866.0|0|867.0|0|19.0|0|0.0|100
0|2021-04-02|867.0|0|867.0|0|19.0|0|0.0|100
0|2021-04-03|866.0|0|866.0|0|19.0|0|0.0|100
0|2021-04-04|867.0|0|867.0|0|19.0|0|0.0|100
0|2021-04-05|868.0|0|868.0|0|19.0|0|0.0|100
0|2021-04-06|869.0|0|869.0|0|19.0|0|0.0|100
0|2021-04-07|869.0|0|869.0|0|19.0|0|0.0|100
0|2021-04-08|871.0|0|871.0|0|19.0|0|0.0|100
0|2021-04-09|871.0|0|871.0|0|19.0|0|0.0|100
0|2021-04-10|872.0|0|872.0|0|19.0|0|0.0|100
0|2021-04-11|872.0|0|872.0|0|19.0|0|0.0|100
0|2021-04-12|872.0|0|872.0|0|19.0|0|0.0|100
0|2021-04-13|872.0|0|872.0|0|19.0|0|0.0|100
0|2021-04-14|874.0|0|874.0|0|19.0|0|0.0|100
0|2021-04-15|874.0|0|874.0|0|19.0|0|0.0|100
0|2021-04-16|874.0|0|874.0|0|19.0|0|0.0|100
0|2021-04-17|875.0|0|875.0|0|19.0|0|0.0|100
0|2021-04-18|876.0|0|876.0|0|19.0|0|0.0|100
0|2021-04-19|876.0|0|876.0|0|19.0|0|0.0|100
0|2021-04-20|877.0|0|877.0|0|19.0|0|0.0|100
0|2021-04-21|879.0|0|879.0|0|19.0|0|0.0|100
0|2021-04-22|879.0|0|879.0|0|19.0|0|0.0|100
0|2021-04-23|879.0|0|879.0|0|19.0|0|0.0|100
0|2021-04-24|881.0|0|881.0|0|19.0|0|0.0|100
0|2021-04-25|880.0|0|880.0|0|19.0|0|0.0|100
0|2021-04-26|881.0|0|881.0|0|19.0|0|0.0|100
0|2021-04-27|881.0|0|884.0|0|19.0|0|0.0|100
0|2021-04-28|887.0|0|887.0|0|19.0|0|0.0|100
0|2021-04-29|889.0|0|889.0|0|19.0|0|0.0|100
0|2021-04-30|891.0|0|891.0|0|19.0|0|0.0|100
0|2021-05-01|894.0|0|894.0|0|19.0|0|0.0|100
0|2021-05-02|897.0|0|897.0|0|19.0|0|0.0|100
0|2021-05-03|897.0|0|897.0|0|19.0|0|0.0|100
0|2021-05-04|899.0|0|899.0|0|19.0|0|0.0|100
0|2021-05-05|901.0|0|901.0|0|19.0|0|0.0|100
0|2021-05-06|903.0|0|903.0|0|19.0|0|0.0|100
0|2021-05-07|903.0|0|903.0|0|19.0|0|0.0|100
0|2021-05-08|904.0|0|904.0|0|19.0|0|0.0|100
0|2021-05-09|904.0|0|904.0|0|20.0|0|0.0|100
0|2021-05-10|904.0|0|904.0|0|20.0|0|0.0|100
0|2021-05-11|904.0|0|904.0|0|20.0|0|0.0|100
0|2021-05-12|906.0|0|906.0|0|20.0|0|0.0|100
0|2021-05-13|907.0|0|907.0|0|20.0|0|0.0|100
0|2021-05-14|908.0|0|908.0|0|20.0|0|0.0|100
0|2021-05-15|908.0|0|908.0|0|20.0|0|0.0|100
0|2021-05-16|907.0|0|908.0|0|20.0|0|0.0|100
0|2021-05-17|910.0|0|910.0|0|20.0|0|0.0|100
0|2021-05-18|909.0|0|909.0|0|20.0|0|0.0|100
0|2021-05-19|909.0|0|909.0|0|20.0|0|0.0|100
0|2021-05-20|909.0|0|909.0|0|20.0|0|0.0|100
0|2021-05-21|909.0|0|909.0|0|20.0|0|0.0|100
0|2021-05-22|910.0|0|910.0|0|20.0|0|0.0|100
0|2021-05-23|911.0|0|911.0|0|21.0|0|0.0|100
0|2021-05-24|912.0|0|912.0|0|21.0|0|0.0|100
0|2021-05-25|915.0|0|915.0|0|22.0|0|0.0|100
0|2021-05-26|914.0|0|914.0|0|22.0|0|0.0|100
0|2021-05-27|914.0|0|914.0|0|22.0|0|0.0|100
0|2021-05-28|914.0|0|914.0|0|22.0|0|0.0|100
0|2021-05-29|915.0|0|915.0|0|22.0|0|0.0|100
0|2021-05-30|915.0|0|915.0|0|22.0|0|0.0|100
0|2021-05-31|915.0|0|915.0|0|22.0|0|0.0|100
0|2021-06-01|914.0|0|914.0|0|22.0|0|0.0|100
0|2021-06-02|915.0|0|915.0|0|22.0|0|0.0|100
0|2021-06-03|916.0|0|916.0|0|22.0|0|0.0|100
0|2021-06-04|916.0|0|916.0|0|22.0|0|0.0|100
0|2021-06-05|917.0|0|917.0|0|22.0|0|0.0|100
0|2021-06-06|917.0|0|917.0|0|22.0|0|0.0|100
0|2021-06-07|917.0|0|917.0|0|22.0|0|0.0|100
0|2021-06-08|920.0|0|920.0|0|22.0|0|0.0|100
0|2021-06-09|922.0|0|922.0|0|22.0|0|0.0|100
0|2021-06-10|924.0|0|924.0|0|22.0|0|0.0|100
0|2021-06-11|924.0|0|924.0|0|22.0|0|0.0|100
0|2021-06-12|927.0|0|927.0|0|22.0|0|0.0|100
0|2021-06-13|927.0|0|927.0|0|22.0|0|0.0|100
0|2021-06-14|927.0|0|927.0|0|22.0|0|0.0|100
0|2021-06-15|927.0|0|927.0|0|22.0|0|0.0|100
0|2021-06-16|927.0|0|927.0|0|22.0|0|0.0|100
0|2021-06-17|929.0|0|929.0|0|22.0|0|0.0|100
0|2021-06-18|929.0|0|929.0|0|22.0|0|0.0|100
0|2021-06-19|930.0|0|930.0|0|22.0|0|0.0|100
0|2021-06-20|930.0|0|930.0|0|22.0|0|0.0|100
0|2021-06-21|930.0|0|930.0|0|22.0|0|0.0|100
0|2021-06-22|931.0|0|931.0|0|22.0|0|0.0|100
0|2021-06-23|930.0|0|930.0|0|22.0|0|0.0|100
0|2021-06-24|930.0|0|930.0|0|22.0|0|0.0|100
0|2021-06-25|930.0|0|930.0|0|22.0|0|0.0|100
0|2021-06-26|932.0|0|932.0|0|22.0|0|0.0|100
0|2021-06-27|933.0|0|933.0|0|22.0|0|0.0|100
0|2021-06-28|933.0|0|933.0|0|22.0|0|0.0|100
0|2021-06-29|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-06-30|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-01|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-02|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-03|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-04|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-05|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-06|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-07|938.0|0|938.0|0|22.0|0|0.0|100
0|2021-07-08|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-07-09|940.0|0|940.0|0|22.0|0|0.0|100
0|2021-07-10|940.0|0|940.0|0|22.0|0|0.0|100
0|2021-07-11|940.0|0|940.0|0|22.0|0|0.0|100
0|2021-07-12|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-07-13|938.0|0|938.0|0|22.0|0|0.0|100
0|2021-07-14|935.0|0|935.0|0|22.0|0|0.0|100
0|2021-07-15|935.0|0|935.0|0|22.0|0|0.0|100
0|2021-07-16|935.0|0|935.0|0|22.0|0|0.0|100
0|2021-07-17|935.0|0|935.0|0|22.0|0|0.0|100
0|2021-07-18|935.0|0|935.0|0|22.0|0|0.0|100
0|2021-07-19|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-20|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-21|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-22|938.0|0|938.0|0|22.0|0|0.0|100
0|2021-07-23|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-24|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-25|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-26|937.0|0|937.0|0|22.0|0|0.0|100
0|2021-07-27|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-28|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-29|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-30|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-07-31|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-08-01|936.0|0|936.0|0|22.0|0|0.0|100
0|2021-08-02|938.0|0|938.0|0|22.0|0|0.0|100
0|2021-08-03|938.0|0|938.0|0|22.0|0|0.0|100
0|2021-08-04|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-08-05|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-08-06|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-08-07|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-08-08|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-08-09|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-08-10|941.0|0|941.0|0|22.0|0|0.0|100
0|2021-08-11|943.0|0|943.0|0|22.0|0|0.0|100
0|2021-08-12|945.0|0|945.0|0|22.0|0|0.0|100
0|2021-08-13|945.0|0|945.0|0|22.0|0|0.0|100
0|2021-08-14|945.0|0|945.0|0|22.0|0|0.0|100
0|2021-08-15|945.0|0|945.0|0|22.0|0|0.0|100
0|2021-08-16|950.0|0|950.0|0|22.0|0|0.0|100
0|2021-08-17|952.0|0|952.0|0|22.0|0|0.0|100
0|2021-08-18|952.0|0|952.0|0|22.0|0|0.0|100
0|2021-08-19|954.0|0|954.0|0|22.0|0|0.0|100
0|2021-08-20|954.0|0|954.0|0|22.0|0|0.0|100
0|2021-08-21|954.0|0|954.0|0|22.0|0|0.0|100
0|2021-08-22|954.0|0|954.0|0|22.0|0|0.0|100
0|2021-08-23|964.0|0|964.0|0|22.0|0|0.0|100
0|2021-08-24|964.0|0|964.0|0|22.0|0|0.0|100
0|2021-08-25|969.0|0|969.0|0|22.0|0|0.0|100
0|2021-08-26|973.0|0|973.0|0|22.0|0|0.0|100
0|2021-08-27|977.0|0|977.0|0|22.0|0|0.0|100
0|2021-08-28|977.0|0|977.0|0|22.0|0|0.0|100
0|2021-08-29|977.0|0|977.0|0|22.0|0|0.0|100
0|2021-08-30|988.0|0|988.0|0|22.0|0|0.0|100
0|2021-08-31|992.0|0|992.0|0|22.0|0|0.0|100
0|2021-09-01|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-02|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-03|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-04|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-05|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-06|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-07|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-08|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-09|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-10|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-11|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-12|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-13|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-14|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-15|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-16|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-17|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-18|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-19|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-20|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-21|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-22|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-23|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-24|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-25|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-26|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-27|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-28|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-29|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-09-30|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-01|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-02|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-03|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-04|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-05|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-06|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-07|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-08|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-09|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-10|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-11|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-12|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-13|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-14|992.0|0|0.0|100|22.0|0|0.0|100
0|2021-10-15|992.0|0|0.0|100|22.0|0|0.0|100
