|dates|Gloucester_Virginia_UnitedStates.JHU_ConfirmedCases.data|Gloucester_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Gloucester_Virginia_UnitedStates.NYT_ConfirmedCases.data|Gloucester_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Gloucester_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Gloucester_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Gloucester_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Gloucester_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|1671.0|0|1671.0|0|29.0|0|0.0|100
0|2021-02-10|1685.0|0|1685.0|0|29.0|0|0.0|100
0|2021-02-11|1698.0|0|1698.0|0|29.0|0|0.0|100
0|2021-02-12|1714.0|0|1714.0|0|29.0|0|0.0|100
0|2021-02-13|1735.0|0|1735.0|0|29.0|0|0.0|100
0|2021-02-14|1746.0|0|1746.0|0|29.0|0|0.0|100
0|2021-02-15|1751.0|0|1751.0|0|29.0|0|0.0|100
0|2021-02-16|1763.0|0|1763.0|0|29.0|0|0.0|100
0|2021-02-17|1781.0|0|1781.0|0|29.0|0|0.0|100
0|2021-02-18|1795.0|0|1795.0|0|29.0|0|0.0|100
0|2021-02-19|1804.0|0|1804.0|0|29.0|0|0.0|100
0|2021-02-20|1811.0|0|1811.0|0|29.0|0|0.0|100
0|2021-02-21|1816.0|0|1816.0|0|30.0|0|0.0|100
0|2021-02-22|1816.0|0|1816.0|0|30.0|0|0.0|100
0|2021-02-23|1825.0|0|1825.0|0|31.0|0|0.0|100
0|2021-02-24|1825.0|0|1831.0|0|31.0|0|0.0|100
0|2021-02-25|1843.0|0|1843.0|0|35.0|0|0.0|100
0|2021-02-26|1848.0|0|1848.0|0|35.0|0|0.0|100
0|2021-02-27|1855.0|0|1855.0|0|36.0|0|0.0|100
0|2021-02-28|1855.0|0|1863.0|0|36.0|0|0.0|100
0|2021-03-01|1870.0|0|1870.0|0|39.0|0|0.0|100
0|2021-03-02|1870.0|0|1878.0|0|40.0|0|0.0|100
0|2021-03-03|1885.0|0|1885.0|0|43.0|0|0.0|100
0|2021-03-04|1885.0|0|1895.0|0|43.0|0|0.0|100
0|2021-03-05|1903.0|0|1903.0|0|43.0|0|0.0|100
0|2021-03-06|1903.0|0|1907.0|0|43.0|0|0.0|100
0|2021-03-07|1914.0|0|1914.0|0|43.0|0|0.0|100
0|2021-03-08|1923.0|0|1923.0|0|44.0|0|0.0|100
0|2021-03-09|1923.0|0|1929.0|0|44.0|0|0.0|100
0|2021-03-10|1933.0|0|1933.0|0|45.0|0|0.0|100
0|2021-03-11|1945.0|0|1945.0|0|46.0|0|0.0|100
0|2021-03-12|1949.0|0|1949.0|0|46.0|0|0.0|100
0|2021-03-13|1949.0|0|1955.0|0|46.0|0|0.0|100
0|2021-03-14|1958.0|0|1958.0|0|46.0|0|0.0|100
0|2021-03-15|1958.0|0|1961.0|0|46.0|0|0.0|100
0|2021-03-16|1958.0|0|1970.0|0|46.0|0|0.0|100
0|2021-03-17|1973.0|0|1973.0|0|46.0|0|0.0|100
0|2021-03-18|1973.0|0|1982.0|0|46.0|0|0.0|100
0|2021-03-19|1988.0|0|1988.0|0|45.0|0|0.0|100
0|2021-03-20|1988.0|0|1994.0|0|45.0|0|0.0|100
0|2021-03-21|1998.0|0|1998.0|0|45.0|0|0.0|100
0|2021-03-22|2001.0|0|2001.0|0|45.0|0|0.0|100
0|2021-03-23|2006.0|0|2006.0|0|45.0|0|0.0|100
0|2021-03-24|2006.0|0|2015.0|0|45.0|0|0.0|100
0|2021-03-25|2022.0|0|2022.0|0|45.0|0|0.0|100
0|2021-03-26|2031.0|0|2031.0|0|45.0|0|0.0|100
0|2021-03-27|2040.0|0|2040.0|0|45.0|0|0.0|100
0|2021-03-28|2042.0|0|2042.0|0|45.0|0|0.0|100
0|2021-03-29|2042.0|0|2049.0|0|45.0|0|0.0|100
0|2021-03-30|2055.0|0|2055.0|0|45.0|0|0.0|100
0|2021-03-31|2055.0|0|2056.0|0|45.0|0|0.0|100
0|2021-04-01|2055.0|0|2058.0|0|45.0|0|0.0|100
0|2021-04-02|2066.0|0|2066.0|0|45.0|0|0.0|100
0|2021-04-03|2073.0|0|2073.0|0|45.0|0|0.0|100
0|2021-04-04|2079.0|0|2079.0|0|46.0|0|0.0|100
0|2021-04-05|2088.0|0|2088.0|0|47.0|0|0.0|100
0|2021-04-06|2090.0|0|2090.0|0|47.0|0|0.0|100
0|2021-04-07|2098.0|0|2098.0|0|47.0|0|0.0|100
0|2021-04-08|2101.0|0|2101.0|0|47.0|0|0.0|100
0|2021-04-09|2103.0|0|2103.0|0|47.0|0|0.0|100
0|2021-04-10|2110.0|0|2110.0|0|47.0|0|0.0|100
0|2021-04-11|2115.0|0|2115.0|0|47.0|0|0.0|100
0|2021-04-12|2118.0|0|2118.0|0|47.0|0|0.0|100
0|2021-04-13|2133.0|0|2133.0|0|47.0|0|0.0|100
0|2021-04-14|2139.0|0|2139.0|0|47.0|0|0.0|100
0|2021-04-15|2143.0|0|2143.0|0|47.0|0|0.0|100
0|2021-04-16|2148.0|0|2148.0|0|47.0|0|0.0|100
0|2021-04-17|2154.0|0|2154.0|0|47.0|0|0.0|100
0|2021-04-18|2155.0|0|2155.0|0|47.0|0|0.0|100
0|2021-04-19|2156.0|0|2156.0|0|47.0|0|0.0|100
0|2021-04-20|2158.0|0|2158.0|0|47.0|0|0.0|100
0|2021-04-21|2158.0|0|2158.0|0|47.0|0|0.0|100
0|2021-04-22|2158.0|0|2158.0|0|47.0|0|0.0|100
0|2021-04-23|2159.0|0|2159.0|0|47.0|0|0.0|100
0|2021-04-24|2162.0|0|2162.0|0|47.0|0|0.0|100
0|2021-04-25|2164.0|0|2164.0|0|47.0|0|0.0|100
0|2021-04-26|2167.0|0|2167.0|0|47.0|0|0.0|100
0|2021-04-27|2169.0|0|2169.0|0|47.0|0|0.0|100
0|2021-04-28|2169.0|0|2173.0|0|47.0|0|0.0|100
0|2021-04-29|2177.0|0|2177.0|0|47.0|0|0.0|100
0|2021-04-30|2178.0|0|2178.0|0|47.0|0|0.0|100
0|2021-05-01|2179.0|0|2179.0|0|48.0|0|0.0|100
0|2021-05-02|2180.0|0|2180.0|0|48.0|0|0.0|100
0|2021-05-03|2182.0|0|2182.0|0|48.0|0|0.0|100
0|2021-05-04|2182.0|0|2182.0|0|48.0|0|0.0|100
0|2021-05-05|2185.0|0|2185.0|0|48.0|0|0.0|100
0|2021-05-06|2185.0|0|2185.0|0|48.0|0|0.0|100
0|2021-05-07|2190.0|0|2190.0|0|48.0|0|0.0|100
0|2021-05-08|2190.0|0|2190.0|0|48.0|0|0.0|100
0|2021-05-09|2191.0|0|2191.0|0|48.0|0|0.0|100
0|2021-05-10|2192.0|0|2192.0|0|48.0|0|0.0|100
0|2021-05-11|2194.0|0|2194.0|0|48.0|0|0.0|100
0|2021-05-12|2196.0|0|2196.0|0|48.0|0|0.0|100
0|2021-05-13|2197.0|0|2197.0|0|48.0|0|0.0|100
0|2021-05-14|2199.0|0|2199.0|0|48.0|0|0.0|100
0|2021-05-15|2199.0|0|2199.0|0|48.0|0|0.0|100
0|2021-05-16|2200.0|0|2200.0|0|48.0|0|0.0|100
0|2021-05-17|2200.0|0|2200.0|0|48.0|0|0.0|100
0|2021-05-18|2200.0|0|2200.0|0|48.0|0|0.0|100
0|2021-05-19|2203.0|0|2203.0|0|48.0|0|0.0|100
0|2021-05-20|2206.0|0|2206.0|0|48.0|0|0.0|100
0|2021-05-21|2208.0|0|2208.0|0|48.0|0|0.0|100
0|2021-05-22|2213.0|0|2213.0|0|48.0|0|0.0|100
0|2021-05-23|2211.0|0|2211.0|0|48.0|0|0.0|100
0|2021-05-24|2210.0|0|2210.0|0|48.0|0|0.0|100
0|2021-05-25|2243.0|0|2243.0|0|49.0|0|0.0|100
0|2021-05-26|2248.0|0|2248.0|0|49.0|0|0.0|100
0|2021-05-27|2248.0|0|2248.0|0|49.0|0|0.0|100
0|2021-05-28|2245.0|0|2245.0|0|49.0|0|0.0|100
0|2021-05-29|2247.0|0|2247.0|0|49.0|0|0.0|100
0|2021-05-30|2248.0|0|2248.0|0|49.0|0|0.0|100
0|2021-05-31|2249.0|0|2249.0|0|49.0|0|0.0|100
0|2021-06-01|2249.0|0|2249.0|0|49.0|0|0.0|100
0|2021-06-02|2253.0|0|2253.0|0|49.0|0|0.0|100
0|2021-06-03|2252.0|0|2252.0|0|49.0|0|0.0|100
0|2021-06-04|2253.0|0|2253.0|0|49.0|0|0.0|100
0|2021-06-05|2257.0|0|2257.0|0|49.0|0|0.0|100
0|2021-06-06|2257.0|0|2257.0|0|49.0|0|0.0|100
0|2021-06-07|2256.0|0|2256.0|0|49.0|0|0.0|100
0|2021-06-08|2259.0|0|2259.0|0|49.0|0|0.0|100
0|2021-06-09|2260.0|0|2260.0|0|49.0|0|0.0|100
0|2021-06-10|2260.0|0|2260.0|0|49.0|0|0.0|100
0|2021-06-11|2261.0|0|2261.0|0|49.0|0|0.0|100
0|2021-06-12|2261.0|0|2261.0|0|49.0|0|0.0|100
0|2021-06-13|2260.0|0|2260.0|0|49.0|0|0.0|100
0|2021-06-14|2260.0|0|2260.0|0|49.0|0|0.0|100
0|2021-06-15|2263.0|0|2263.0|0|49.0|0|0.0|100
0|2021-06-16|2263.0|0|2266.0|0|49.0|0|0.0|100
0|2021-06-17|2266.0|0|2266.0|0|49.0|0|0.0|100
0|2021-06-18|2267.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-19|2267.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-20|2267.0|0|2267.0|0|49.0|0|0.0|100
0|2021-06-21|2270.0|0|2270.0|0|49.0|0|0.0|100
0|2021-06-22|2270.0|0|2270.0|0|49.0|0|0.0|100
0|2021-06-23|2272.0|0|2272.0|0|49.0|0|0.0|100
0|2021-06-24|2272.0|0|2272.0|0|49.0|0|0.0|100
0|2021-06-25|2272.0|0|2273.0|0|49.0|0|0.0|100
0|2021-06-26|2273.0|0|2273.0|0|49.0|0|0.0|100
0|2021-06-27|2273.0|0|2274.0|0|49.0|0|0.0|100
0|2021-06-28|2277.0|0|2277.0|0|49.0|0|0.0|100
0|2021-06-29|2277.0|0|2277.0|0|49.0|0|0.0|100
0|2021-06-30|2278.0|0|2278.0|0|49.0|0|0.0|100
0|2021-07-01|2278.0|0|2278.0|0|49.0|0|0.0|100
0|2021-07-02|2278.0|0|2278.0|0|49.0|0|0.0|100
0|2021-07-03|2278.0|0|2278.0|0|49.0|0|0.0|100
0|2021-07-04|2279.0|0|2279.0|0|49.0|0|0.0|100
0|2021-07-05|2279.0|0|2279.0|0|49.0|0|0.0|100
0|2021-07-06|2279.0|0|2279.0|0|50.0|0|0.0|100
0|2021-07-07|2279.0|0|2279.0|0|50.0|0|0.0|100
0|2021-07-08|2284.0|0|2284.0|0|50.0|0|0.0|100
0|2021-07-09|2286.0|0|2286.0|0|50.0|0|0.0|100
0|2021-07-10|2288.0|0|2288.0|0|50.0|0|0.0|100
0|2021-07-11|2290.0|0|2290.0|0|50.0|0|0.0|100
0|2021-07-12|2292.0|0|2292.0|0|50.0|0|0.0|100
0|2021-07-13|2292.0|0|2292.0|0|50.0|0|0.0|100
0|2021-07-14|2295.0|0|2295.0|0|50.0|0|0.0|100
0|2021-07-15|2297.0|0|2297.0|0|50.0|0|0.0|100
0|2021-07-16|2300.0|0|2300.0|0|50.0|0|0.0|100
0|2021-07-17|2300.0|0|2300.0|0|50.0|0|0.0|100
0|2021-07-18|2300.0|0|2300.0|0|50.0|0|0.0|100
0|2021-07-19|2312.0|0|2312.0|0|50.0|0|0.0|100
0|2021-07-20|2317.0|0|2317.0|0|51.0|0|0.0|100
0|2021-07-21|2324.0|0|2324.0|0|51.0|0|0.0|100
0|2021-07-22|2326.0|0|2326.0|0|51.0|0|0.0|100
0|2021-07-23|2330.0|0|2330.0|0|51.0|0|0.0|100
0|2021-07-24|2330.0|0|2330.0|0|51.0|0|0.0|100
0|2021-07-25|2330.0|0|2330.0|0|51.0|0|0.0|100
0|2021-07-26|2347.0|0|2347.0|0|52.0|0|0.0|100
0|2021-07-27|2348.0|0|2348.0|0|52.0|0|0.0|100
0|2021-07-28|2361.0|0|2361.0|0|52.0|0|0.0|100
0|2021-07-29|2373.0|0|2373.0|0|52.0|0|0.0|100
0|2021-07-30|2380.0|0|2380.0|0|52.0|0|0.0|100
0|2021-07-31|2380.0|0|2380.0|0|52.0|0|0.0|100
0|2021-08-01|2380.0|0|2380.0|0|52.0|0|0.0|100
0|2021-08-02|2426.0|0|2426.0|0|52.0|0|0.0|100
0|2021-08-03|2444.0|0|2444.0|0|52.0|0|0.0|100
0|2021-08-04|2458.0|0|2458.0|0|52.0|0|0.0|100
0|2021-08-05|2472.0|0|2472.0|0|52.0|0|0.0|100
0|2021-08-06|2489.0|0|2489.0|0|52.0|0|0.0|100
0|2021-08-07|2489.0|0|2489.0|0|52.0|0|0.0|100
0|2021-08-08|2489.0|0|2489.0|0|52.0|0|0.0|100
0|2021-08-09|2511.0|0|2511.0|0|53.0|0|0.0|100
0|2021-08-10|2523.0|0|2523.0|0|53.0|0|0.0|100
0|2021-08-11|2539.0|0|2539.0|0|53.0|0|0.0|100
0|2021-08-12|2562.0|0|2562.0|0|53.0|0|0.0|100
0|2021-08-13|2573.0|0|2573.0|0|53.0|0|0.0|100
0|2021-08-14|2573.0|0|2573.0|0|53.0|0|0.0|100
0|2021-08-15|2573.0|0|2573.0|0|53.0|0|0.0|100
0|2021-08-16|2612.0|0|2612.0|0|53.0|0|0.0|100
0|2021-08-17|2629.0|0|2629.0|0|53.0|0|0.0|100
0|2021-08-18|2642.0|0|2642.0|0|53.0|0|0.0|100
0|2021-08-19|2652.0|0|2652.0|0|53.0|0|0.0|100
0|2021-08-20|2664.0|0|2664.0|0|53.0|0|0.0|100
0|2021-08-21|2664.0|0|2664.0|0|53.0|0|0.0|100
0|2021-08-22|2664.0|0|2664.0|0|53.0|0|0.0|100
0|2021-08-23|2712.0|0|2712.0|0|53.0|0|0.0|100
0|2021-08-24|2742.0|0|2742.0|0|53.0|0|0.0|100
0|2021-08-25|2766.0|0|2766.0|0|53.0|0|0.0|100
0|2021-08-26|2791.0|0|2791.0|0|53.0|0|0.0|100
0|2021-08-27|2816.0|0|2816.0|0|53.0|0|0.0|100
0|2021-08-28|2816.0|0|2816.0|0|53.0|0|0.0|100
0|2021-08-29|2816.0|0|2816.0|0|53.0|0|0.0|100
0|2021-08-30|2890.0|0|2890.0|0|53.0|0|0.0|100
0|2021-08-31|2922.0|0|2922.0|0|53.0|0|0.0|100
0|2021-09-01|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-02|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-03|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-04|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-05|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-06|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-07|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-08|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-09|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-10|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-11|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-12|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-13|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-14|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-15|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-16|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-17|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-18|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-19|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-20|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-21|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-22|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-23|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-24|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-25|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-26|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-27|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-28|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-29|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-09-30|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-01|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-02|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-03|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-04|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-05|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-06|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-07|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-08|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-09|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-10|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-11|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-12|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-13|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-14|2922.0|0|0.0|100|53.0|0|0.0|100
0|2021-10-15|2922.0|0|0.0|100|53.0|0|0.0|100
