|dates|Yuma_Arizona_UnitedStates.JHU_ConfirmedCases.data|Yuma_Arizona_UnitedStates.JHU_ConfirmedCases.missing|Yuma_Arizona_UnitedStates.NYT_ConfirmedCases.data|Yuma_Arizona_UnitedStates.NYT_ConfirmedCases.missing|Yuma_Arizona_UnitedStates.JHU_ConfirmedDeaths.data|Yuma_Arizona_UnitedStates.JHU_ConfirmedDeaths.missing|Yuma_Arizona_UnitedStates.JHU_ConfirmedRecoveries.data|Yuma_Arizona_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-05-15|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-05-16|363.0|0|328.0|0|4.0|0|0.0|100
0|2020-05-17|363.0|0|355.0|0|4.0|0|0.0|100
0|2020-05-18|443.0|0|405.0|0|5.0|0|0.0|100
0|2020-05-19|443.0|0|433.0|0|5.0|0|0.0|100
0|2020-05-20|459.0|0|450.0|0|5.0|0|0.0|100
0|2020-05-21|508.0|0|475.0|0|7.0|0|0.0|100
0|2020-05-22|508.0|0|492.0|0|7.0|0|0.0|100
0|2020-05-23|604.0|0|590.0|0|10.0|0|0.0|100
0|2020-05-24|670.0|0|632.0|0|10.0|0|0.0|100
0|2020-05-25|670.0|0|656.0|0|10.0|0|0.0|100
0|2020-05-26|797.0|0|717.0|0|13.0|0|0.0|100
0|2020-05-27|838.0|0|782.0|0|13.0|0|0.0|100
0|2020-05-28|936.0|0|822.0|0|14.0|0|0.0|100
0|2020-05-29|936.0|0|929.0|0|14.0|0|0.0|100
0|2020-05-30|982.0|0|979.0|0|15.0|0|0.0|100
0|2020-05-31|1105.0|0|1105.0|0|16.0|0|0.0|100
0|2020-06-01|1137.0|0|1131.0|0|16.0|0|0.0|100
0|2020-06-02|1289.0|0|1275.0|0|17.0|0|0.0|100
0|2020-06-03|1520.0|0|1387.0|0|21.0|0|0.0|100
0|2020-06-04|1643.0|0|1510.0|0|23.0|0|0.0|100
0|2020-06-05|1815.0|0|1708.0|0|25.0|0|0.0|100
0|2020-06-06|1850.0|0|1850.0|0|25.0|0|0.0|100
0|2020-06-07|2231.0|0|2131.0|0|32.0|0|0.0|100
0|2020-06-08|2257.0|0|2257.0|0|32.0|0|0.0|100
0|2020-06-09|2378.0|0|2378.0|0|34.0|0|0.0|100
0|2020-06-10|2439.0|0|2439.0|0|34.0|0|0.0|100
0|2020-06-11|2588.0|0|2586.0|0|39.0|0|0.0|100
0|2020-06-12|2962.0|0|2962.0|0|45.0|0|0.0|100
0|2020-06-13|3144.0|0|3144.0|0|47.0|0|0.0|100
0|2020-06-14|3144.0|0|3279.0|0|47.0|0|0.0|100
0|2020-06-15|3404.0|0|3404.0|0|51.0|0|0.0|100
0|2020-06-16|3467.0|0|3467.0|0|53.0|0|0.0|100
0|2020-06-17|3467.0|0|3637.0|0|53.0|0|0.0|100
0|2020-06-18|3637.0|0|3874.0|0|55.0|0|0.0|100
0|2020-06-19|4078.0|0|4078.0|0|61.0|0|0.0|100
0|2020-06-20|4403.0|0|4403.0|0|63.0|0|0.0|100
0|2020-06-21|4604.0|0|4604.0|0|65.0|0|0.0|100
0|2020-06-22|4604.0|0|4756.0|0|65.0|0|0.0|100
0|2020-06-23|4940.0|0|4940.0|0|69.0|0|0.0|100
0|2020-06-24|5131.0|0|5131.0|0|72.0|0|0.0|100
0|2020-06-25|5364.0|0|5364.0|0|73.0|0|0.0|100
0|2020-06-26|5524.0|0|5524.0|0|77.0|0|0.0|100
0|2020-06-27|5680.0|0|5680.0|0|81.0|0|0.0|100
0|2020-06-28|5793.0|0|5793.0|0|86.0|0|0.0|100
0|2020-06-29|5895.0|0|5895.0|0|90.0|0|0.0|100
0|2020-06-30|6225.0|0|6225.0|0|94.0|0|0.0|100
0|2020-07-01|6498.0|0|6498.0|0|98.0|0|0.0|100
0|2020-07-02|6683.0|0|6683.0|0|103.0|0|0.0|100
0|2020-07-03|6838.0|0|6838.0|0|107.0|0|0.0|100
0|2020-07-04|7062.0|0|7062.0|0|110.0|0|0.0|100
0|2020-07-05|7346.0|0|7346.0|0|114.0|0|0.0|100
0|2020-07-06|7445.0|0|7445.0|0|117.0|0|0.0|100
0|2020-07-07|7599.0|0|7613.0|0|117.0|0|0.0|100
0|2020-07-08|7775.0|0|7780.0|0|118.0|0|0.0|100
0|2020-07-09|7899.0|0|7904.0|0|124.0|0|0.0|100
0|2020-07-10|7994.0|0|7999.0|0|128.0|0|0.0|100
0|2020-07-11|8143.0|0|8148.0|0|136.0|0|0.0|100
0|2020-07-12|8302.0|0|8310.0|0|154.0|0|0.0|100
0|2020-07-13|8384.0|0|8392.0|0|154.0|0|0.0|100
0|2020-07-14|8629.0|0|8631.0|0|159.0|0|0.0|100
0|2020-07-15|8851.0|0|8854.0|0|159.0|0|0.0|100
0|2020-07-16|8949.0|0|8955.0|0|160.0|0|0.0|100
0|2020-07-17|9035.0|0|9043.0|0|165.0|0|0.0|100
0|2020-07-18|9086.0|0|9094.0|0|180.0|0|0.0|100
0|2020-07-19|9300.0|0|9301.0|0|181.0|0|0.0|100
0|2020-07-20|9374.0|0|9378.0|0|183.0|0|0.0|100
0|2020-07-21|9669.0|0|9672.0|0|201.0|0|0.0|100
0|2020-07-22|9713.0|0|9718.0|0|206.0|0|0.0|100
0|2020-07-23|9794.0|0|9800.0|0|210.0|0|0.0|100
0|2020-07-24|9930.0|0|9936.0|0|210.0|0|0.0|100
0|2020-07-25|10138.0|0|10147.0|0|220.0|0|0.0|100
0|2020-07-26|10289.0|0|10299.0|0|221.0|0|0.0|100
0|2020-07-27|10434.0|0|10446.0|0|221.0|0|0.0|100
0|2020-07-28|10562.0|0|10574.0|0|226.0|0|0.0|100
0|2020-07-29|10657.0|0|10671.0|0|230.0|0|0.0|100
0|2020-07-30|10761.0|0|10776.0|0|247.0|0|0.0|100
0|2020-07-31|10880.0|0|10896.0|0|254.0|0|0.0|100
0|2020-08-01|11078.0|0|11084.0|0|254.0|0|0.0|100
0|2020-08-02|11142.0|0|11148.0|0|259.0|0|0.0|100
0|2020-08-03|11203.0|0|11210.0|0|263.0|0|0.0|100
0|2020-08-04|11217.0|0|11222.0|0|267.0|0|0.0|100
0|2020-08-05|11314.0|0|11319.0|0|276.0|0|0.0|100
0|2020-08-06|11367.0|0|11379.0|0|276.0|0|0.0|100
0|2020-08-07|11448.0|0|11461.0|0|280.0|0|0.0|100
0|2020-08-08|11512.0|0|11525.0|0|286.0|0|0.0|100
0|2020-08-09|11510.0|0|11586.0|0|288.0|0|0.0|100
0|2020-08-10|11609.0|0|11624.0|0|289.0|0|0.0|100
0|2020-08-11|11633.0|0|11653.0|0|285.0|0|0.0|100
0|2020-08-12|11641.0|0|11667.0|0|290.0|0|0.0|100
0|2020-08-13|11703.0|0|11728.0|0|291.0|0|0.0|100
0|2020-08-14|11766.0|0|11790.0|0|292.0|0|0.0|100
0|2020-08-15|11853.0|0|11854.0|0|292.0|0|0.0|100
0|2020-08-16|11861.0|0|11871.0|0|294.0|0|0.0|100
0|2020-08-17|11886.0|0|11897.0|0|294.0|0|0.0|100
0|2020-08-18|11908.0|0|11917.0|0|294.0|0|0.0|100
0|2020-08-19|11927.0|0|11934.0|0|298.0|0|0.0|100
0|2020-08-20|11964.0|0|11967.0|0|299.0|0|0.0|100
0|2020-08-21|12009.0|0|12016.0|0|299.0|0|0.0|100
0|2020-08-22|12043.0|0|12050.0|0|304.0|0|0.0|100
0|2020-08-23|12048.0|0|12059.0|0|304.0|0|0.0|100
0|2020-08-24|12072.0|0|12072.0|0|304.0|0|0.0|100
0|2020-08-25|12085.0|0|12085.0|0|304.0|0|0.0|100
0|2020-08-26|12103.0|0|12103.0|0|315.0|0|0.0|100
0|2020-08-27|12142.0|0|12142.0|0|315.0|0|0.0|100
0|2020-08-28|12165.0|0|12165.0|0|319.0|0|0.0|100
0|2020-08-29|12213.0|0|12213.0|0|319.0|0|0.0|100
0|2020-08-30|12230.0|0|12230.0|0|321.0|0|0.0|100
0|2020-08-31|12230.0|0|12230.0|0|321.0|0|0.0|100
0|2020-09-01|12257.0|0|12257.0|0|319.0|0|0.0|100
0|2020-09-02|12264.0|0|12264.0|0|320.0|0|0.0|100
0|2020-09-03|12269.0|0|12269.0|0|325.0|0|0.0|100
0|2020-09-04|12297.0|0|12297.0|0|326.0|0|0.0|100
0|2020-09-05|12311.0|0|12311.0|0|330.0|0|0.0|100
0|2020-09-06|12325.0|0|12325.0|0|331.0|0|0.0|100
0|2020-09-07|12333.0|0|12333.0|0|331.0|0|0.0|100
0|2020-09-08|12340.0|0|12340.0|0|331.0|0|0.0|100
0|2020-09-09|12344.0|0|12344.0|0|330.0|0|0.0|100
0|2020-09-10|12351.0|0|12351.0|0|330.0|0|0.0|100
0|2020-09-11|12374.0|0|12374.0|0|332.0|0|0.0|100
0|2020-09-12|12378.0|0|12378.0|0|335.0|0|0.0|100
0|2020-09-13|12400.0|0|12400.0|0|337.0|0|0.0|100
0|2020-09-14|12415.0|0|12415.0|0|337.0|0|0.0|100
0|2020-09-15|12430.0|0|12430.0|0|337.0|0|0.0|100
0|2020-09-16|12440.0|0|12440.0|0|337.0|0|0.0|100
0|2020-09-17|12472.0|0|12472.0|0|341.0|0|0.0|100
0|2020-09-18|12498.0|0|12498.0|0|342.0|0|0.0|100
0|2020-09-19|12531.0|0|12531.0|0|342.0|0|0.0|100
0|2020-09-20|12553.0|0|12553.0|0|344.0|0|0.0|100
0|2020-09-21|12580.0|0|12580.0|0|344.0|0|0.0|100
0|2020-09-22|12594.0|0|12594.0|0|344.0|0|0.0|100
0|2020-09-23|12609.0|0|12609.0|0|344.0|0|0.0|100
0|2020-09-24|12632.0|0|12632.0|0|344.0|0|0.0|100
0|2020-09-25|12664.0|0|12664.0|0|345.0|0|0.0|100
0|2020-09-26|12679.0|0|12679.0|0|345.0|0|0.0|100
0|2020-09-27|12695.0|0|12695.0|0|345.0|0|0.0|100
0|2020-09-28|12715.0|0|12715.0|0|345.0|0|0.0|100
0|2020-09-29|12723.0|0|12723.0|0|345.0|0|0.0|100
0|2020-09-30|12730.0|0|12730.0|0|345.0|0|0.0|100
0|2020-10-01|12765.0|0|12765.0|0|346.0|0|0.0|100
0|2020-10-02|12796.0|0|12796.0|0|347.0|0|0.0|100
0|2020-10-03|12815.0|0|12815.0|0|348.0|0|0.0|100
0|2020-10-04|12815.0|0|12815.0|0|348.0|0|0.0|100
0|2020-10-05|12815.0|0|12815.0|0|348.0|0|0.0|100
0|2020-10-06|12877.0|0|12877.0|0|347.0|0|0.0|100
0|2020-10-07|12883.0|0|12883.0|0|347.0|0|0.0|100
0|2020-10-08|12894.0|0|12894.0|0|347.0|0|0.0|100
0|2020-10-09|12941.0|0|12941.0|0|347.0|0|0.0|100
0|2020-10-10|12986.0|0|12986.0|0|348.0|0|0.0|100
0|2020-10-11|13021.0|0|13021.0|0|348.0|0|0.0|100
0|2020-10-12|13046.0|0|13046.0|0|348.0|0|0.0|100
0|2020-10-13|13089.0|0|13089.0|0|348.0|0|0.0|100
0|2020-10-14|13088.0|0|13088.0|0|348.0|0|0.0|100
0|2020-10-15|13092.0|0|13092.0|0|349.0|0|0.0|100
0|2020-10-16|13123.0|0|13123.0|0|351.0|0|0.0|100
0|2020-10-17|13190.0|0|13190.0|0|352.0|0|0.0|100
0|2020-10-18|13217.0|0|13217.0|0|353.0|0|0.0|100
0|2020-10-19|13261.0|0|13261.0|0|353.0|0|0.0|100
0|2020-10-20|13284.0|0|13284.0|0|353.0|0|0.0|100
0|2020-10-21|13297.0|0|13297.0|0|353.0|0|0.0|100
0|2020-10-22|13359.0|0|13359.0|0|353.0|0|0.0|100
0|2020-10-23|13442.0|0|13442.0|0|354.0|0|0.0|100
0|2020-10-24|13500.0|0|13500.0|0|354.0|0|0.0|100
0|2020-10-25|13584.0|0|13584.0|0|354.0|0|0.0|100
0|2020-10-26|13646.0|0|13646.0|0|354.0|0|0.0|100
0|2020-10-27|13670.0|0|13670.0|0|354.0|0|0.0|100
0|2020-10-28|13689.0|0|13689.0|0|354.0|0|0.0|100
0|2020-10-29|13735.0|0|13735.0|0|354.0|0|0.0|100
0|2020-10-30|13797.0|0|13797.0|0|354.0|0|0.0|100
0|2020-10-31|13930.0|0|13930.0|0|358.0|0|0.0|100
0|2020-11-01|13994.0|0|13994.0|0|358.0|0|0.0|100
0|2020-11-02|14041.0|0|14041.0|0|358.0|0|0.0|100
0|2020-11-03|14071.0|0|14071.0|0|359.0|0|0.0|100
0|2020-11-04|14101.0|0|14101.0|0|360.0|0|0.0|100
0|2020-11-05|14219.0|0|14219.0|0|361.0|0|0.0|100
0|2020-11-06|14270.0|0|14270.0|0|361.0|0|0.0|100
0|2020-11-07|14377.0|0|14377.0|0|363.0|0|0.0|100
0|2020-11-08|14512.0|0|14512.0|0|363.0|0|0.0|100
0|2020-11-09|14534.0|0|14534.0|0|363.0|0|0.0|100
0|2020-11-10|14693.0|0|14693.0|0|363.0|0|0.0|100
0|2020-11-11|14843.0|0|14843.0|0|365.0|0|0.0|100
0|2020-11-12|14935.0|0|14935.0|0|365.0|0|0.0|100
0|2020-11-13|15004.0|0|15004.0|0|365.0|0|0.0|100
0|2020-11-14|15236.0|0|15236.0|0|365.0|0|0.0|100
0|2020-11-15|15362.0|0|15362.0|0|365.0|0|0.0|100
0|2020-11-16|15522.0|0|15522.0|0|365.0|0|0.0|100
0|2020-11-17|15642.0|0|15642.0|0|365.0|0|0.0|100
0|2020-11-18|15788.0|0|15788.0|0|368.0|0|0.0|100
0|2020-11-19|15813.0|0|15813.0|0|369.0|0|0.0|100
0|2020-11-20|16042.0|0|16042.0|0|371.0|0|0.0|100
0|2020-11-21|16307.0|0|16307.0|0|375.0|0|0.0|100
0|2020-11-22|16700.0|0|16700.0|0|375.0|0|0.0|100
0|2020-11-23|16826.0|0|16826.0|0|375.0|0|0.0|100
0|2020-11-24|16932.0|0|16932.0|0|377.0|0|0.0|100
0|2020-11-25|17119.0|0|17119.0|0|378.0|0|0.0|100
0|2020-11-26|17201.0|0|17201.0|0|380.0|0|0.0|100
0|2020-11-27|17476.0|0|17476.0|0|380.0|0|0.0|100
0|2020-11-28|17746.0|0|17746.0|0|388.0|0|0.0|100
0|2020-11-29|17871.0|0|17871.0|0|392.0|0|0.0|100
0|2020-11-30|17871.0|0|17871.0|0|392.0|0|0.0|100
0|2020-12-01|18352.0|0|18352.0|0|392.0|0|0.0|100
0|2020-12-02|18518.0|0|18518.0|0|396.0|0|0.0|100
0|2020-12-03|18636.0|0|18636.0|0|401.0|0|0.0|100
0|2020-12-04|18762.0|0|18762.0|0|407.0|0|0.0|100
0|2020-12-05|19235.0|0|19235.0|0|409.0|0|0.0|100
0|2020-12-06|19643.0|0|19643.0|0|409.0|0|0.0|100
0|2020-12-07|19755.0|0|19755.0|0|409.0|0|0.0|100
0|2020-12-08|20490.0|0|20490.0|0|410.0|0|0.0|100
0|2020-12-09|20788.0|0|20788.0|0|415.0|0|0.0|100
0|2020-12-10|21100.0|0|21100.0|0|417.0|0|0.0|100
0|2020-12-11|21493.0|0|21493.0|0|420.0|0|0.0|100
0|2020-12-12|21881.0|0|21881.0|0|423.0|0|0.0|100
0|2020-12-13|22384.0|0|22384.0|0|423.0|0|0.0|100
0|2020-12-14|23513.0|0|23513.0|0|423.0|0|0.0|100
0|2020-12-15|23206.0|0|23510.0|0|427.0|0|0.0|100
0|2020-12-16|23447.0|0|23510.0|0|435.0|0|0.0|100
0|2020-12-17|23550.0|0|23550.0|0|448.0|0|0.0|100
0|2020-12-18|24103.0|0|24103.0|0|455.0|0|0.0|100
0|2020-12-19|24341.0|0|24341.0|0|465.0|0|0.0|100
0|2020-12-20|24592.0|0|24592.0|0|465.0|0|0.0|100
0|2020-12-21|24964.0|0|24964.0|0|465.0|0|0.0|100
0|2020-12-22|25265.0|0|25265.0|0|480.0|0|0.0|100
0|2020-12-23|25588.0|0|25588.0|0|482.0|0|0.0|100
0|2020-12-24|25732.0|0|25732.0|0|486.0|0|0.0|100
0|2020-12-25|26074.0|0|26074.0|0|498.0|0|0.0|100
0|2020-12-26|26563.0|0|26563.0|0|498.0|0|0.0|100
0|2020-12-27|26586.0|0|26586.0|0|498.0|0|0.0|100
0|2020-12-28|26946.0|0|26946.0|0|498.0|0|0.0|100
0|2020-12-29|27068.0|0|27068.0|0|504.0|0|0.0|100
0|2020-12-30|27115.0|0|27115.0|0|510.0|0|0.0|100
0|2020-12-31|27366.0|0|27366.0|0|519.0|0|0.0|100
0|2021-01-01|27812.0|0|27812.0|0|527.0|0|0.0|100
0|2021-01-02|28375.0|0|28375.0|0|528.0|0|0.0|100
0|2021-01-03|28921.0|0|28921.0|0|528.0|0|0.0|100
0|2021-01-04|29109.0|0|29109.0|0|528.0|0|0.0|100
0|2021-01-05|29165.0|0|29165.0|0|543.0|0|0.0|100
0|2021-01-06|29394.0|0|29394.0|0|549.0|0|0.0|100
0|2021-01-07|29715.0|0|29715.0|0|565.0|0|0.0|100
0|2021-01-08|30368.0|0|30368.0|0|574.0|0|0.0|100
0|2021-01-09|30847.0|0|30847.0|0|573.0|0|0.0|100
0|2021-01-10|31268.0|0|31268.0|0|578.0|0|0.0|100
0|2021-01-11|31501.0|0|31501.0|0|578.0|0|0.0|100
0|2021-01-12|31658.0|0|31658.0|0|591.0|0|0.0|100
0|2021-01-13|31789.0|0|31789.0|0|601.0|0|0.0|100
0|2021-01-14|31958.0|0|31958.0|0|610.0|0|0.0|100
0|2021-01-15|32349.0|0|32349.0|0|614.0|0|0.0|100
0|2021-01-16|32736.0|0|32736.0|0|632.0|0|0.0|100
0|2021-01-17|32932.0|0|32932.0|0|633.0|0|0.0|100
0|2021-01-18|33163.0|0|33163.0|0|633.0|0|0.0|100
0|2021-01-19|33447.0|0|33447.0|0|633.0|0|0.0|100
0|2021-01-20|33567.0|0|33567.0|0|648.0|0|0.0|100
0|2021-01-21|33707.0|0|33707.0|0|656.0|0|0.0|100
0|2021-01-22|33872.0|0|33872.0|0|665.0|0|0.0|100
0|2021-01-23|34140.0|0|34140.0|0|672.0|0|0.0|100
0|2021-01-24|34269.0|0|34269.0|0|673.0|0|0.0|100
0|2021-01-25|34422.0|0|34422.0|0|673.0|0|0.0|100
0|2021-01-26|34543.0|0|34543.0|0|681.0|0|0.0|100
