|dates|Unassigned_Michigan_UnitedStates.JHU_ConfirmedCases.data|Unassigned_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Unassigned_Michigan_UnitedStates.NYT_ConfirmedCases.data|Unassigned_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Unassigned_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Unassigned_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Unassigned_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Unassigned_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|35.0|0|1185.0|0|1.0|0|0.0|100
0|2020-05-15|15.0|0|1216.0|0|1.0|0|0.0|100
0|2020-05-16|15.0|0|1180.0|0|1.0|0|0.0|100
0|2020-05-17|3.0|0|1499.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|1597.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|1659.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|1737.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|1802.0|0|0.0|0|0.0|100
0|2020-05-22|25.0|0|1842.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|1839.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|1730.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|1729.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|1737.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|1993.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|2039.0|0|0.0|0|0.0|100
0|2020-05-29|24.0|0|2205.0|0|0.0|0|0.0|100
0|2020-05-30|24.0|0|2357.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|2201.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2108.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|2148.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|2112.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|1442.0|0|0.0|0|0.0|100
0|2020-06-05|13.0|0|2224.0|0|1.0|0|0.0|100
0|2020-06-06|13.0|0|2232.0|0|1.0|0|0.0|100
0|2020-06-07|5901.0|0|2238.0|0|283.0|0|0.0|100
0|2020-06-08|5901.0|0|2243.0|0|283.0|0|0.0|100
0|2020-06-09|8.0|0|2240.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|2246.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|2263.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|2275.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|2250.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2252.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|139.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|139.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|150.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|155.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|161.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|168.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|166.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|168.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|182.0|0|0.0|0|0.0|100
0|2020-06-24|21.0|0|183.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|192.0|0|0.0|0|0.0|100
0|2020-06-26|13.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|156.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|161.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|164.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|167.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|154.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-10|18.0|0|148.0|0|0.0|0|0.0|100
0|2020-07-11|50.0|0|148.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|149.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|149.0|0|0.0|0|0.0|100
0|2020-07-14|23.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-21|29.0|0|145.0|0|0.0|0|0.0|100
0|2020-07-22|33.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|139.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-26|3.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-27|3.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-28|3.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-30|6.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-31|4.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-01|4.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-02|10.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-03|4.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-05|9.0|0|216.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|216.0|0|0.0|0|0.0|100
0|2020-08-07|8.0|0|278.0|0|1.0|0|0.0|100
0|2020-08-08|7.0|0|279.0|0|1.0|0|0.0|100
0|2020-08-09|14.0|0|307.0|0|1.0|0|0.0|100
0|2020-08-10|7.0|0|305.0|0|1.0|0|0.0|100
0|2020-08-11|6.0|0|235.0|0|1.0|0|0.0|100
0|2020-08-12|9.0|0|241.0|0|1.0|0|0.0|100
0|2020-08-13|30.0|0|263.0|0|1.0|0|0.0|100
0|2020-08-14|19.0|0|248.0|0|1.0|0|0.0|100
0|2020-08-15|7.0|0|355.0|0|1.0|0|0.0|100
0|2020-08-16|15.0|0|538.0|0|1.0|0|0.0|100
0|2020-08-17|15.0|0|543.0|0|1.0|0|0.0|100
0|2020-08-18|23.0|0|542.0|0|1.0|0|0.0|100
0|2020-08-19|5.0|0|545.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|548.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|548.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|548.0|0|0.0|0|0.0|100
0|2020-08-23|24.0|0|557.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|604.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|319.0|0|0.0|0|0.0|100
0|2020-08-26|6.0|0|321.0|0|0.0|0|0.0|100
0|2020-08-27|8.0|0|344.0|0|0.0|0|0.0|100
0|2020-08-28|5.0|0|345.0|0|0.0|0|0.0|100
0|2020-08-29|5.0|0|365.0|0|0.0|0|0.0|100
0|2020-08-30|16.0|0|433.0|0|0.0|0|0.0|100
0|2020-08-31|19.0|0|442.0|0|0.0|0|0.0|100
0|2020-09-01|16.0|0|459.0|0|0.0|0|0.0|100
0|2020-09-02|16.0|0|461.0|0|0.0|0|0.0|100
0|2020-09-03|5.0|0|460.0|0|0.0|0|0.0|100
0|2020-09-04|5.0|0|501.0|0|0.0|0|0.0|100
0|2020-09-05|5.0|0|573.0|0|0.0|0|0.0|100
0|2020-09-06|5.0|0|573.0|0|0.0|0|0.0|100
0|2020-09-07|16.0|0|626.0|0|0.0|0|0.0|100
0|2020-09-08|16.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-09|6.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-10|16.0|0|226.0|0|0.0|0|0.0|100
0|2020-09-11|21.0|0|260.0|0|0.0|0|0.0|100
0|2020-09-12|16.0|0|258.0|0|0.0|0|0.0|100
0|2020-09-13|16.0|0|258.0|0|0.0|0|0.0|100
0|2020-09-14|16.0|0|283.0|0|0.0|0|0.0|100
0|2020-09-15|11.0|0|288.0|0|0.0|0|0.0|100
0|2020-09-16|5.0|0|289.0|0|0.0|0|0.0|100
0|2020-09-17|5.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-18|4.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-19|4.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-20|4.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-21|29.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-22|6.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-23|18.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-24|7.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-25|8.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-26|17.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-27|17.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-28|9.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-29|18.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-30|10.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-01|10.0|0|172.0|0|0.0|0|0.0|100
0|2020-10-02|8.0|0|176.0|0|0.0|0|0.0|100
0|2020-10-03|20.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-04|20.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-05|21.0|0|180.0|0|0.0|0|0.0|100
0|2020-10-06|22.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-07|23.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-08|9.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-09|8.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-10|28.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-11|28.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-12|19.0|0|169.0|0|0.0|0|0.0|100
0|2020-10-13|23.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-14|9.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-15|11.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-16|19.0|0|317.0|0|0.0|0|0.0|100
0|2020-10-17|10.0|0|317.0|0|0.0|0|0.0|100
0|2020-10-18|10.0|0|317.0|0|0.0|0|0.0|100
0|2020-10-19|22.0|0|727.0|0|0.0|0|0.0|100
0|2020-10-20|22.0|0|747.0|0|0.0|0|0.0|100
0|2020-10-21|9.0|0|770.0|0|0.0|0|0.0|100
0|2020-10-22|9.0|0|808.0|0|0.0|0|0.0|100
0|2020-10-23|9.0|0|937.0|0|0.0|0|0.0|100
0|2020-10-24|9.0|0|991.0|0|0.0|0|0.0|100
0|2020-10-25|9.0|0|991.0|0|0.0|0|0.0|100
0|2020-10-26|31.0|0|1025.0|0|0.0|0|0.0|100
0|2020-10-27|27.0|0|1046.0|0|0.0|0|0.0|100
0|2020-10-28|27.0|0|1171.0|0|0.0|0|0.0|100
0|2020-10-29|27.0|0|1371.0|0|0.0|0|0.0|100
0|2020-10-30|27.0|0|1442.0|0|0.0|0|0.0|100
0|2020-10-31|27.0|0|1512.0|0|0.0|0|0.0|100
0|2020-11-01|27.0|0|1512.0|0|0.0|0|0.0|100
0|2020-11-02|27.0|0|1498.0|0|0.0|0|0.0|100
0|2020-11-03|30.0|0|0.0|0|0.0|0|0.0|100
0|2020-11-04|9.0|0|0.0|0|0.0|0|0.0|100
0|2020-11-05|9.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-06|9.0|0|282.0|0|0.0|0|0.0|100
0|2020-11-07|9.0|0|431.0|0|0.0|0|0.0|100
0|2020-11-08|9.0|0|431.0|0|0.0|0|0.0|100
0|2020-11-09|73.0|0|867.0|0|0.0|0|0.0|100
0|2020-11-10|73.0|0|852.0|0|0.0|0|0.0|100
0|2020-11-11|11.0|0|860.0|0|0.0|0|0.0|100
0|2020-11-12|11.0|0|1014.0|0|0.0|0|0.0|100
0|2020-11-13|12.0|0|1697.0|0|0.0|0|0.0|100
0|2020-11-14|13.0|0|2001.0|0|0.0|0|0.0|100
0|2020-11-15|13.0|0|2001.0|0|0.0|0|0.0|100
0|2020-11-16|13.0|0|2235.0|0|0.0|0|0.0|100
0|2020-11-17|35.0|0|2322.0|0|0.0|0|0.0|100
0|2020-11-18|16.0|0|2348.0|0|0.0|0|0.0|100
0|2020-11-19|15.0|0|2721.0|0|0.0|0|0.0|100
0|2020-11-20|19.0|0|3638.0|0|0.0|0|0.0|100
0|2020-11-21|27.0|0|4518.0|0|0.0|0|0.0|100
0|2020-11-22|27.0|0|4518.0|0|0.0|0|0.0|100
0|2020-11-23|14.0|0|4600.0|0|0.0|0|0.0|100
0|2020-11-24|35.0|0|4666.0|0|0.0|0|0.0|100
0|2020-11-25|17.0|0|4659.0|0|0.0|0|0.0|100
0|2020-11-26|17.0|0|4659.0|0|0.0|0|0.0|100
0|2020-11-27|54.0|0|4938.0|0|0.0|0|0.0|100
0|2020-11-28|54.0|0|5437.0|0|0.0|0|0.0|100
0|2020-11-29|38.0|0|5437.0|0|0.0|0|0.0|100
0|2020-11-30|38.0|0|5913.0|0|0.0|0|0.0|100
0|2020-12-01|38.0|0|6010.0|0|0.0|0|0.0|100
0|2020-12-02|41.0|0|6017.0|0|0.0|0|0.0|100
0|2020-12-03|46.0|0|6388.0|0|0.0|0|0.0|100
0|2020-12-04|12.0|0|1118.0|0|0.0|0|0.0|100
0|2020-12-05|12.0|0|1751.0|0|0.0|0|0.0|100
0|2020-12-06|15.0|0|1751.0|0|0.0|0|0.0|100
0|2020-12-07|23.0|0|2374.0|0|0.0|0|0.0|100
0|2020-12-08|23.0|0|2529.0|0|0.0|0|0.0|100
0|2020-12-09|23.0|0|2563.0|0|1.0|0|0.0|100
0|2020-12-10|23.0|0|2645.0|0|1.0|0|0.0|100
0|2020-12-11|20.0|0|3209.0|0|0.0|0|0.0|100
0|2020-12-12|21.0|0|3556.0|0|0.0|0|0.0|100
0|2020-12-13|21.0|0|3556.0|0|0.0|0|0.0|100
0|2020-12-14|21.0|0|4312.0|0|0.0|0|0.0|100
0|2020-12-15|18.0|0|4526.0|0|0.0|0|0.0|100
0|2020-12-16|18.0|0|4630.0|0|0.0|0|0.0|100
0|2020-12-17|18.0|0|4774.0|0|0.0|0|0.0|100
0|2020-12-18|18.0|0|4921.0|0|0.0|0|0.0|100
0|2020-12-19|18.0|0|5340.0|0|0.0|0|0.0|100
0|2020-12-20|15.0|0|5340.0|0|0.0|0|0.0|100
0|2020-12-21|16.0|0|5459.0|0|0.0|0|0.0|100
0|2020-12-22|16.0|0|5854.0|0|0.0|0|0.0|100
0|2020-12-23|17.0|0|6417.0|0|0.0|0|0.0|100
0|2020-12-24|17.0|0|6417.0|0|0.0|0|0.0|100
0|2020-12-25|17.0|0|6417.0|0|0.0|0|0.0|100
0|2020-12-26|15.0|0|6867.0|0|0.0|0|0.0|100
0|2020-12-27|15.0|0|6867.0|0|0.0|0|0.0|100
0|2020-12-28|15.0|0|7006.0|0|0.0|0|0.0|100
0|2020-12-29|15.0|0|7105.0|0|0.0|0|0.0|100
0|2020-12-30|17.0|0|7105.0|0|0.0|0|0.0|100
0|2020-12-31|17.0|0|7105.0|0|0.0|0|0.0|100
0|2021-01-01|17.0|0|7105.0|0|0.0|0|0.0|100
0|2021-01-02|14.0|0|8002.0|0|0.0|0|0.0|100
0|2021-01-03|14.0|0|8002.0|0|0.0|0|0.0|100
0|2021-01-04|14.0|0|8099.0|0|0.0|0|0.0|100
0|2021-01-05|19.0|0|8104.0|0|0.0|0|0.0|100
0|2021-01-06|30.0|0|8180.0|0|0.0|0|0.0|100
0|2021-01-07|30.0|0|8287.0|0|0.0|0|0.0|100
0|2021-01-08|22.0|0|8596.0|0|0.0|0|0.0|100
0|2021-01-09|23.0|0|8663.0|0|0.0|0|0.0|100
0|2021-01-10|23.0|0|8663.0|0|0.0|0|0.0|100
0|2021-01-11|23.0|0|8770.0|0|0.0|0|0.0|100
0|2021-01-12|23.0|0|8830.0|0|0.0|0|0.0|100
0|2021-01-13|13.0|0|8855.0|0|0.0|0|0.0|100
0|2021-01-14|14.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-15|19.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-16|13.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-17|13.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-18|13.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-19|12.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-20|14.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-21|13.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-22|14.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-23|14.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-24|14.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-25|20.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-26|16.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-27|19.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-28|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-29|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-30|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-01-31|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-02-01|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-02-02|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-02-03|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-02-04|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-02-05|17.0|0|0.0|0|0.0|0|0.0|100
0|2021-02-06|18.0|0|0.0|0|0.0|0|0.0|100
