|dates|DistrictofColumbia_DistrictofColumbia_UnitedStates.JHU_ConfirmedCases.data|DistrictofColumbia_DistrictofColumbia_UnitedStates.JHU_ConfirmedCases.missing|DistrictofColumbia_DistrictofColumbia_UnitedStates.NYT_ConfirmedCases.data|DistrictofColumbia_DistrictofColumbia_UnitedStates.NYT_ConfirmedCases.missing|DistrictofColumbia_DistrictofColumbia_UnitedStates.JHU_ConfirmedDeaths.data|DistrictofColumbia_DistrictofColumbia_UnitedStates.JHU_ConfirmedDeaths.missing|DistrictofColumbia_DistrictofColumbia_UnitedStates.JHU_ConfirmedRecoveries.data|DistrictofColumbia_DistrictofColumbia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-10|6272.0|0|6272.0|0|323.0|0|0.0|100
0|2020-05-11|6389.0|0|6389.0|0|328.0|0|0.0|100
0|2020-05-12|6485.0|0|6485.0|0|336.0|0|0.0|100
0|2020-05-13|6584.0|0|6584.0|0|350.0|0|0.0|100
0|2020-05-14|6736.0|0|6736.0|0|358.0|0|0.0|100
0|2020-05-15|6871.0|0|6871.0|0|368.0|0|0.0|100
0|2020-05-16|7042.0|0|7042.0|0|375.0|0|0.0|100
0|2020-05-17|7123.0|0|7123.0|0|383.0|0|0.0|100
0|2020-05-18|7270.0|0|7270.0|0|392.0|0|0.0|100
0|2020-05-19|7434.0|0|7434.0|0|400.0|0|0.0|100
0|2020-05-20|7551.0|0|7551.0|0|407.0|0|0.0|100
0|2020-05-21|7788.0|0|7788.0|0|412.0|0|0.0|100
0|2020-05-22|7893.0|0|7893.0|0|418.0|0|0.0|100
0|2020-05-23|7966.0|0|7966.0|0|427.0|0|0.0|100
0|2020-05-24|8110.0|0|8110.0|0|432.0|0|0.0|100
0|2020-05-25|8225.0|0|8225.0|0|440.0|0|0.0|100
0|2020-05-26|8334.0|0|8334.0|0|440.0|0|0.0|100
0|2020-05-27|8406.0|0|8406.0|0|445.0|0|0.0|100
0|2020-05-28|8492.0|0|8492.0|0|453.0|0|0.0|100
0|2020-05-29|8538.0|0|8538.0|0|460.0|0|0.0|100
0|2020-05-30|8717.0|0|8717.0|0|462.0|0|0.0|100
0|2020-05-31|8801.0|0|8801.0|0|466.0|0|0.0|100
0|2020-06-01|8857.0|0|8857.0|0|468.0|0|0.0|100
0|2020-06-02|8886.0|0|8886.0|0|470.0|0|0.0|100
0|2020-06-03|9016.0|0|9016.0|0|473.0|0|0.0|100
0|2020-06-04|9120.0|0|9120.0|0|475.0|0|0.0|100
0|2020-06-05|9199.0|0|9199.0|0|479.0|0|0.0|100
0|2020-06-06|9269.0|0|9269.0|0|483.0|0|0.0|100
0|2020-06-07|9332.0|0|9332.0|0|489.0|0|0.0|100
0|2020-06-08|9389.0|0|9389.0|0|491.0|0|0.0|100
0|2020-06-09|9474.0|0|9474.0|0|495.0|0|0.0|100
0|2020-06-10|9537.0|0|9537.0|0|499.0|0|0.0|100
0|2020-06-11|9589.0|0|9589.0|0|502.0|0|0.0|100
0|2020-06-12|9654.0|0|9654.0|0|506.0|0|0.0|100
0|2020-06-13|9709.0|0|9709.0|0|511.0|0|0.0|100
0|2020-06-14|9767.0|0|9767.0|0|515.0|0|0.0|100
0|2020-06-15|9799.0|0|9799.0|0|515.0|0|0.0|100
0|2020-06-16|9818.0|0|9818.0|0|520.0|0|0.0|100
0|2020-06-17|9847.0|0|9847.0|0|523.0|0|0.0|100
0|2020-06-18|9903.0|0|9903.0|0|527.0|0|0.0|100
0|2020-06-19|9952.0|0|9952.0|0|530.0|0|0.0|100
0|2020-06-20|9984.0|0|9984.0|0|531.0|0|0.0|100
0|2020-06-21|10020.0|0|10020.0|0|533.0|0|0.0|100
0|2020-06-22|10058.0|0|10058.0|0|535.0|0|0.0|100
0|2020-06-23|10094.0|0|10094.0|0|537.0|0|0.0|100
0|2020-06-24|10128.0|0|10128.0|0|541.0|0|0.0|100
0|2020-06-25|10159.0|0|10159.0|0|543.0|0|0.0|100
0|2020-06-26|10185.0|0|10185.0|0|546.0|0|0.0|100
0|2020-06-27|10216.0|0|10216.0|0|548.0|0|0.0|100
0|2020-06-28|10248.0|0|10248.0|0|550.0|0|0.0|100
0|2020-06-29|10292.0|0|10292.0|0|551.0|0|0.0|100
0|2020-06-30|10327.0|0|10327.0|0|551.0|0|0.0|100
0|2020-07-01|10365.0|0|10365.0|0|553.0|0|0.0|100
0|2020-07-02|10390.0|0|10390.0|0|554.0|0|0.0|100
0|2020-07-03|10435.0|0|10435.0|0|555.0|0|0.0|100
0|2020-07-04|10447.0|0|10447.0|0|557.0|0|0.0|100
0|2020-07-05|10482.0|0|10482.0|0|559.0|0|0.0|100
0|2020-07-06|10515.0|0|10515.0|0|561.0|0|0.0|100
0|2020-07-07|10569.0|0|10569.0|0|561.0|0|0.0|100
0|2020-07-08|10642.0|0|10642.0|0|564.0|0|0.0|100
0|2020-07-09|10679.0|0|10679.0|0|568.0|0|0.0|100
0|2020-07-10|10743.0|0|10743.0|0|568.0|0|0.0|100
0|2020-07-11|10801.0|0|10801.0|0|568.0|0|0.0|100
0|2020-07-12|10847.0|0|10847.0|0|568.0|0|0.0|100
0|2020-07-13|10906.0|0|10906.0|0|568.0|0|0.0|100
0|2020-07-14|10946.0|0|10946.0|0|568.0|0|0.0|100
0|2020-07-15|11026.0|0|11026.0|0|571.0|0|0.0|100
0|2020-07-16|11076.0|0|11076.0|0|574.0|0|0.0|100
0|2020-07-17|11115.0|0|11115.0|0|577.0|0|0.0|100
0|2020-07-18|11194.0|0|11194.0|0|578.0|0|0.0|100
0|2020-07-19|11261.0|0|11261.0|0|578.0|0|0.0|100
0|2020-07-20|11339.0|0|11339.0|0|579.0|0|0.0|100
0|2020-07-21|11427.0|0|11427.0|0|580.0|0|0.0|100
0|2020-07-22|11529.0|0|11529.0|0|580.0|0|0.0|100
0|2020-07-23|11571.0|0|11571.0|0|581.0|0|0.0|100
0|2020-07-24|11649.0|0|11649.0|0|581.0|0|0.0|100
0|2020-07-25|11717.0|0|11717.0|0|581.0|0|0.0|100
0|2020-07-26|11780.0|0|11780.0|0|581.0|0|0.0|100
0|2020-07-27|11780.0|0|11858.0|0|581.0|0|0.0|100
0|2020-07-28|11945.0|0|11945.0|0|583.0|0|0.0|100
0|2020-07-29|11999.0|0|11999.0|0|584.0|0|0.0|100
0|2020-07-30|12057.0|0|12057.0|0|584.0|0|0.0|100
0|2020-07-31|12057.0|0|12126.0|0|584.0|0|0.0|100
0|2020-08-01|12057.0|0|12205.0|0|584.0|0|0.0|100
0|2020-08-02|12057.0|0|12274.0|0|584.0|0|0.0|100
0|2020-08-03|12313.0|0|12313.0|0|586.0|0|0.0|100
0|2020-08-04|12398.0|0|12398.0|0|587.0|0|0.0|100
0|2020-08-05|12443.0|0|12443.0|0|587.0|0|0.0|100
0|2020-08-06|12518.0|0|12518.0|0|587.0|0|0.0|100
0|2020-08-07|12589.0|0|12589.0|0|589.0|0|0.0|100
0|2020-08-08|12653.0|0|12653.0|0|590.0|0|0.0|100
0|2020-08-09|12753.0|0|12753.0|0|591.0|0|0.0|100
0|2020-08-10|12807.0|0|12807.0|0|591.0|0|0.0|100
0|2020-08-11|12896.0|0|12896.0|0|593.0|0|0.0|100
0|2020-08-12|12959.0|0|12959.0|0|593.0|0|0.0|100
0|2020-08-13|13024.0|0|13024.0|0|594.0|0|0.0|100
0|2020-08-14|13118.0|0|13118.0|0|594.0|0|0.0|100
0|2020-08-15|13159.0|0|13159.0|0|597.0|0|0.0|100
0|2020-08-16|13220.0|0|13220.0|0|597.0|0|0.0|100
0|2020-08-17|13273.0|0|13273.0|0|597.0|0|0.0|100
0|2020-08-18|13325.0|0|13325.0|0|599.0|0|0.0|100
0|2020-08-19|13354.0|0|13354.0|0|600.0|0|0.0|100
0|2020-08-20|13409.0|0|13439.0|0|601.0|0|0.0|100
0|2020-08-21|13469.0|0|13469.0|0|602.0|0|0.0|100
0|2020-08-22|13534.0|0|13534.0|0|604.0|0|0.0|100
0|2020-08-23|13534.0|0|13590.0|0|604.0|0|0.0|100
0|2020-08-24|13639.0|0|13639.0|0|604.0|0|0.0|100
0|2020-08-25|13684.0|0|13684.0|0|604.0|0|0.0|100
0|2020-08-26|13684.0|0|13722.0|0|605.0|0|0.0|100
0|2020-08-27|13794.0|0|13794.0|0|605.0|0|0.0|100
0|2020-08-28|13851.0|0|13851.0|0|605.0|0|0.0|100
0|2020-08-29|13925.0|0|13925.0|0|605.0|0|0.0|100
0|2020-08-30|13959.0|0|13959.0|0|606.0|0|0.0|100
0|2020-08-31|13992.0|0|13992.0|0|607.0|0|0.0|100
0|2020-09-01|14049.0|0|14049.0|0|607.0|0|0.0|100
0|2020-09-02|14049.0|0|14077.0|0|607.0|0|0.0|100
0|2020-09-03|14135.0|0|14135.0|0|609.0|0|0.0|100
0|2020-09-04|14186.0|0|14186.0|0|611.0|0|0.0|100
0|2020-09-05|14238.0|0|14238.0|0|611.0|0|0.0|100
0|2020-09-06|14279.0|0|14279.0|0|611.0|0|0.0|100
0|2020-09-07|14315.0|0|14315.0|0|611.0|0|0.0|100
0|2020-09-08|14315.0|0|14362.0|0|611.0|0|0.0|100
0|2020-09-09|14387.0|0|14387.0|0|615.0|0|0.0|100
0|2020-09-10|14412.0|0|14412.0|0|616.0|0|0.0|100
0|2020-09-11|14493.0|0|14493.0|0|616.0|0|0.0|100
0|2020-09-12|14493.0|0|14552.0|0|616.0|0|0.0|100
0|2020-09-13|14592.0|0|14592.0|0|616.0|0|0.0|100
0|2020-09-14|14592.0|0|14622.0|0|616.0|0|0.0|100
0|2020-09-15|14687.0|0|14687.0|0|616.0|0|0.0|100
0|2020-09-16|14743.0|0|14743.0|0|617.0|0|0.0|100
0|2020-09-17|14790.0|0|14790.0|0|619.0|0|0.0|100
0|2020-09-18|14852.0|0|14852.0|0|619.0|0|0.0|100
0|2020-09-19|14902.0|0|14902.0|0|619.0|0|0.0|100
0|2020-09-20|14902.0|0|14955.0|0|619.0|0|0.0|100
0|2020-09-21|14978.0|0|14978.0|0|621.0|0|0.0|100
0|2020-09-22|15021.0|0|15021.0|0|621.0|0|0.0|100
0|2020-09-23|15050.0|0|15050.0|0|621.0|0|0.0|100
0|2020-09-24|15106.0|0|15106.0|0|621.0|0|0.0|100
0|2020-09-25|15163.0|0|15163.0|0|623.0|0|0.0|100
0|2020-09-26|15215.0|0|15215.0|0|624.0|0|0.0|100
0|2020-09-27|15250.0|0|15250.0|0|624.0|0|0.0|100
0|2020-09-28|15264.0|0|15264.0|0|624.0|0|0.0|100
0|2020-09-29|15300.0|0|15300.0|0|626.0|0|0.0|100
0|2020-09-30|15326.0|0|15326.0|0|627.0|0|0.0|100
0|2020-10-01|15326.0|0|15358.0|0|627.0|0|0.0|100
0|2020-10-02|15326.0|0|15423.0|0|627.0|0|0.0|100
0|2020-10-03|15326.0|0|15473.0|0|627.0|0|0.0|100
0|2020-10-04|15519.0|0|15519.0|0|631.0|0|0.0|100
0|2020-10-05|15547.0|0|15547.0|0|631.0|0|0.0|100
0|2020-10-06|15652.0|0|15652.0|0|631.0|0|0.0|100
0|2020-10-07|15652.0|0|15697.0|0|631.0|0|0.0|100
0|2020-10-08|15765.0|0|15765.0|0|634.0|0|0.0|100
0|2020-10-09|15843.0|0|15843.0|0|634.0|0|0.0|100
0|2020-10-10|15918.0|0|15918.0|0|636.0|0|0.0|100
0|2020-10-11|15984.0|0|15984.0|0|637.0|0|0.0|100
0|2020-10-12|16022.0|0|16022.0|0|637.0|0|0.0|100
0|2020-10-13|16068.0|0|16068.0|0|637.0|0|0.0|100
0|2020-10-14|16132.0|0|16132.0|0|638.0|0|0.0|100
0|2020-10-15|16166.0|0|16166.0|0|638.0|0|0.0|100
0|2020-10-16|16255.0|0|16255.0|0|641.0|0|0.0|100
0|2020-10-17|16334.0|0|16334.0|0|641.0|0|0.0|100
0|2020-10-18|16370.0|0|16370.0|0|641.0|0|0.0|100
0|2020-10-19|16395.0|0|16395.0|0|641.0|0|0.0|100
0|2020-10-20|16445.0|0|16445.0|0|642.0|0|0.0|100
0|2020-10-21|16498.0|0|16498.0|0|642.0|0|0.0|100
0|2020-10-22|16498.0|0|16537.0|0|642.0|0|0.0|100
0|2020-10-23|16498.0|0|16609.0|0|642.0|0|0.0|100
0|2020-10-24|16498.0|0|16706.0|0|642.0|0|0.0|100
0|2020-10-25|16498.0|0|16767.0|0|642.0|0|0.0|100
0|2020-10-26|16498.0|0|16812.0|0|642.0|0|0.0|100
0|2020-10-27|16498.0|0|16906.0|0|642.0|0|0.0|100
0|2020-10-28|16498.0|0|16973.0|0|642.0|0|0.0|100
0|2020-10-29|16498.0|0|17074.0|0|642.0|0|0.0|100
0|2020-10-30|16498.0|0|17144.0|0|642.0|0|0.0|100
0|2020-10-31|16498.0|0|17266.0|0|642.0|0|0.0|100
0|2020-11-01|16498.0|0|17369.0|0|642.0|0|0.0|100
0|2020-11-02|17438.0|0|17438.0|0|647.0|0|0.0|100
0|2020-11-03|17524.0|0|17524.0|0|647.0|0|0.0|100
0|2020-11-04|17601.0|0|17601.0|0|647.0|0|0.0|100
0|2020-11-05|17682.0|0|17682.0|0|650.0|0|0.0|100
0|2020-11-06|17792.0|0|17792.0|0|652.0|0|0.0|100
0|2020-11-07|17891.0|0|17891.0|0|654.0|0|0.0|100
0|2020-11-08|18001.0|0|18001.0|0|654.0|0|0.0|100
0|2020-11-09|18087.0|0|18087.0|0|655.0|0|0.0|100
0|2020-11-10|18087.0|0|18173.0|0|655.0|0|0.0|100
0|2020-11-11|18379.0|0|18379.0|0|655.0|0|0.0|100
0|2020-11-12|18507.0|0|18507.0|0|657.0|0|0.0|100
0|2020-11-13|18666.0|0|18666.0|0|657.0|0|0.0|100
0|2020-11-14|18814.0|0|18814.0|0|657.0|0|0.0|100
0|2020-11-15|18814.0|0|18977.0|0|657.0|0|0.0|100
0|2020-11-16|18814.0|0|19064.0|0|660.0|0|0.0|100
0|2020-11-17|18814.0|0|19309.0|0|660.0|0|0.0|100
0|2020-11-18|19465.0|0|19465.0|0|665.0|0|0.0|100
0|2020-11-19|19465.0|0|19678.0|0|667.0|0|0.0|100
0|2020-11-20|19808.0|0|19808.0|0|667.0|0|0.0|100
0|2020-11-21|19961.0|0|19961.0|0|670.0|0|0.0|100
0|2020-11-22|20151.0|0|20151.0|0|670.0|0|0.0|100
0|2020-11-23|20290.0|0|20290.0|0|672.0|0|0.0|100
0|2020-11-24|20409.0|0|20409.0|0|672.0|0|0.0|100
0|2020-11-25|20516.0|0|20516.0|0|677.0|0|0.0|100
0|2020-11-26|20516.0|0|20736.0|0|677.0|0|0.0|100
0|2020-11-27|20937.0|0|20937.0|0|677.0|0|0.0|100
0|2020-11-28|20937.0|0|21308.0|0|677.0|0|0.0|100
0|2020-11-29|21448.0|0|21448.0|0|680.0|0|0.0|100
0|2020-11-30|21448.0|0|21552.0|0|680.0|0|0.0|100
0|2020-12-01|21448.0|0|21685.0|0|680.0|0|0.0|100
0|2020-12-02|21448.0|0|21842.0|0|680.0|0|0.0|100
0|2020-12-03|21448.0|0|22164.0|0|680.0|0|0.0|100
0|2020-12-04|22480.0|0|22480.0|0|680.0|0|0.0|100
0|2020-12-05|22872.0|0|22872.0|0|695.0|0|0.0|100
0|2020-12-06|22872.0|0|23136.0|0|695.0|0|0.0|100
0|2020-12-07|22872.0|0|23319.0|0|695.0|0|0.0|100
0|2020-12-08|22872.0|0|23589.0|0|695.0|0|0.0|100
0|2020-12-09|22872.0|0|23854.0|0|704.0|0|0.0|100
0|2020-12-10|24098.0|0|24098.0|0|708.0|0|0.0|100
0|2020-12-11|24357.0|0|24357.0|0|709.0|0|0.0|100
0|2020-12-12|24643.0|0|24643.0|0|709.0|0|0.0|100
0|2020-12-13|24874.0|0|24874.0|0|715.0|0|0.0|100
0|2020-12-14|24874.0|0|25038.0|0|715.0|0|0.0|100
0|2020-12-15|25339.0|0|25339.0|0|720.0|0|0.0|100
0|2020-12-16|25602.0|0|25602.0|0|720.0|0|0.0|100
0|2020-12-17|25830.0|0|25830.0|0|725.0|0|0.0|100
0|2020-12-18|25830.0|0|26104.0|0|728.0|0|0.0|100
0|2020-12-19|26342.0|0|26342.0|0|730.0|0|0.0|100
0|2020-12-20|26342.0|0|26601.0|0|737.0|0|0.0|100
0|2020-12-21|26342.0|0|26740.0|0|737.0|0|0.0|100
0|2020-12-22|26342.0|0|26900.0|0|737.0|0|0.0|100
0|2020-12-23|26342.0|0|27226.0|0|737.0|0|0.0|100
0|2020-12-24|26342.0|0|27436.0|0|737.0|0|0.0|100
0|2020-12-25|26342.0|0|27436.0|0|737.0|0|0.0|100
0|2020-12-26|26342.0|0|27710.0|0|737.0|0|0.0|100
0|2020-12-27|26342.0|0|28202.0|0|737.0|0|0.0|100
0|2020-12-28|26342.0|0|28342.0|0|737.0|0|0.0|100
0|2020-12-29|28535.0|0|28535.0|0|775.0|0|0.0|100
0|2020-12-30|28758.0|0|28758.0|0|780.0|0|0.0|100
0|2020-12-31|28983.0|0|28983.0|0|786.0|0|0.0|100
0|2021-01-01|28983.0|0|29252.0|0|786.0|0|0.0|100
0|2021-01-02|28983.0|0|29509.0|0|786.0|0|0.0|100
0|2021-01-03|28983.0|0|29764.0|0|786.0|0|0.0|100
0|2021-01-04|29904.0|0|29904.0|0|786.0|0|0.0|100
0|2021-01-05|30166.0|0|30166.0|0|801.0|0|0.0|100
0|2021-01-06|30482.0|0|30482.0|0|806.0|0|0.0|100
0|2021-01-07|30482.0|0|30750.0|0|808.0|0|0.0|100
0|2021-01-08|30482.0|0|31107.0|0|808.0|0|0.0|100
0|2021-01-09|31457.0|0|31457.0|0|813.0|0|0.0|100
0|2021-01-10|31457.0|0|31791.0|0|813.0|0|0.0|100
0|2021-01-11|31457.0|0|31993.0|0|813.0|0|0.0|100
0|2021-01-12|32423.0|0|32423.0|0|825.0|0|0.0|100
0|2021-01-13|32600.0|0|32600.0|0|831.0|0|0.0|100
0|2021-01-14|32820.0|0|32820.0|0|842.0|0|0.0|100
0|2021-01-15|32820.0|0|33140.0|0|842.0|0|0.0|100
0|2021-01-16|33537.0|0|33537.0|0|847.0|0|0.0|100
0|2021-01-17|33537.0|0|33851.0|0|847.0|0|0.0|100
0|2021-01-18|34033.0|0|34033.0|0|857.0|0|0.0|100
0|2021-01-19|34259.0|0|34259.0|0|861.0|0|0.0|100
