|dates|Marengo_Alabama_UnitedStates.JHU_ConfirmedCases.data|Marengo_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Marengo_Alabama_UnitedStates.NYT_ConfirmedCases.data|Marengo_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Marengo_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Marengo_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Marengo_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Marengo_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-05|2212.0|0|2212.0|0|39.0|0|0.0|100
0|2021-02-06|2213.0|0|2213.0|0|39.0|0|0.0|100
0|2021-02-07|2219.0|0|2219.0|0|39.0|0|0.0|100
0|2021-02-08|2223.0|0|2223.0|0|39.0|0|0.0|100
0|2021-02-09|2227.0|0|2227.0|0|39.0|0|0.0|100
0|2021-02-10|2237.0|0|2237.0|0|43.0|0|0.0|100
0|2021-02-11|2246.0|0|2246.0|0|44.0|0|0.0|100
0|2021-02-12|2248.0|0|2248.0|0|48.0|0|0.0|100
0|2021-02-13|2256.0|0|2256.0|0|49.0|0|0.0|100
0|2021-02-14|2259.0|0|2259.0|0|49.0|0|0.0|100
0|2021-02-15|2268.0|0|2268.0|0|49.0|0|0.0|100
0|2021-02-16|2271.0|0|2271.0|0|49.0|0|0.0|100
0|2021-02-17|2281.0|0|2281.0|0|52.0|0|0.0|100
0|2021-02-18|2286.0|0|2286.0|0|52.0|0|0.0|100
0|2021-02-19|2289.0|0|2289.0|0|54.0|0|0.0|100
0|2021-02-20|2303.0|0|2303.0|0|54.0|0|0.0|100
0|2021-02-21|2303.0|0|2381.0|0|54.0|0|0.0|100
0|2021-02-22|2385.0|0|2385.0|0|54.0|0|0.0|100
0|2021-02-23|2434.0|0|2434.0|0|54.0|0|0.0|100
0|2021-02-24|2385.0|0|2385.0|0|54.0|0|0.0|100
0|2021-02-25|2333.0|0|2333.0|0|54.0|0|0.0|100
0|2021-02-26|2337.0|0|2337.0|0|55.0|0|0.0|100
0|2021-02-27|2353.0|0|2353.0|0|55.0|0|0.0|100
0|2021-02-28|2358.0|0|2358.0|0|55.0|0|0.0|100
0|2021-03-01|2358.0|0|2364.0|0|55.0|0|0.0|100
0|2021-03-02|2358.0|0|2365.0|0|55.0|0|0.0|100
0|2021-03-03|2383.0|0|2383.0|0|57.0|0|0.0|100
0|2021-03-04|2388.0|0|2388.0|0|57.0|0|0.0|100
0|2021-03-05|2430.0|0|2430.0|0|57.0|0|0.0|100
0|2021-03-06|2446.0|0|2446.0|0|57.0|0|0.0|100
0|2021-03-07|2446.0|0|2453.0|0|57.0|0|0.0|100
0|2021-03-08|2446.0|0|2454.0|0|57.0|0|0.0|100
0|2021-03-09|2454.0|0|2454.0|0|58.0|0|0.0|100
0|2021-03-10|2457.0|0|2457.0|0|58.0|0|0.0|100
0|2021-03-11|2459.0|0|2459.0|0|58.0|0|0.0|100
0|2021-03-12|2464.0|0|2464.0|0|59.0|0|0.0|100
0|2021-03-13|2467.0|0|2467.0|0|58.0|0|0.0|100
0|2021-03-14|2470.0|0|2470.0|0|58.0|0|0.0|100
0|2021-03-15|2470.0|0|2476.0|0|58.0|0|0.0|100
0|2021-03-16|2470.0|0|2476.0|0|58.0|0|0.0|100
0|2021-03-17|2478.0|0|2478.0|0|58.0|0|0.0|100
0|2021-03-18|2485.0|0|2485.0|0|58.0|0|0.0|100
0|2021-03-19|2484.0|0|2484.0|0|58.0|0|0.0|100
0|2021-03-20|2484.0|0|2484.0|0|58.0|0|0.0|100
0|2021-03-21|2484.0|0|2484.0|0|58.0|0|0.0|100
0|2021-03-22|2484.0|0|2484.0|0|58.0|0|0.0|100
0|2021-03-23|2484.0|0|2489.0|0|58.0|0|0.0|100
0|2021-03-24|2484.0|0|2491.0|0|58.0|0|0.0|100
0|2021-03-25|2484.0|0|2492.0|0|58.0|0|0.0|100
0|2021-03-26|2495.0|0|2495.0|0|58.0|0|0.0|100
0|2021-03-27|2496.0|0|2496.0|0|58.0|0|0.0|100
0|2021-03-28|2496.0|0|2496.0|0|58.0|0|0.0|100
0|2021-03-29|2496.0|0|2496.0|0|58.0|0|0.0|100
0|2021-03-30|2495.0|0|2495.0|0|58.0|0|0.0|100
0|2021-03-31|2495.0|0|2495.0|0|58.0|0|0.0|100
0|2021-04-01|2502.0|0|2502.0|0|58.0|0|0.0|100
0|2021-04-02|2502.0|0|2502.0|0|58.0|0|0.0|100
0|2021-04-03|2495.0|0|2495.0|0|60.0|0|0.0|100
0|2021-04-04|2494.0|0|2494.0|0|60.0|0|0.0|100
0|2021-04-05|2494.0|0|2494.0|0|60.0|0|0.0|100
0|2021-04-06|2490.0|0|2490.0|0|60.0|0|0.0|100
0|2021-04-07|2487.0|0|2487.0|0|60.0|0|0.0|100
0|2021-04-08|2485.0|0|2485.0|0|60.0|0|0.0|100
0|2021-04-09|2485.0|0|2485.0|0|60.0|0|0.0|100
0|2021-04-10|2485.0|0|2485.0|0|61.0|0|0.0|100
0|2021-04-11|2486.0|0|2486.0|0|61.0|0|0.0|100
0|2021-04-12|2486.0|0|2486.0|0|61.0|0|0.0|100
0|2021-04-13|2486.0|0|2486.0|0|61.0|0|0.0|100
0|2021-04-14|2483.0|0|2483.0|0|61.0|0|0.0|100
0|2021-04-15|2482.0|0|2482.0|0|61.0|0|0.0|100
0|2021-04-16|2483.0|0|2483.0|0|61.0|0|0.0|100
0|2021-04-17|2484.0|0|2484.0|0|61.0|0|0.0|100
0|2021-04-18|2485.0|0|2485.0|0|61.0|0|0.0|100
0|2021-04-19|2485.0|0|2485.0|0|61.0|0|0.0|100
0|2021-04-20|2485.0|0|2485.0|0|61.0|0|0.0|100
0|2021-04-21|2484.0|0|2484.0|0|61.0|0|0.0|100
0|2021-04-22|2482.0|0|2482.0|0|61.0|0|0.0|100
0|2021-04-23|2484.0|0|2484.0|0|64.0|0|0.0|100
0|2021-04-24|2482.0|0|2482.0|0|64.0|0|0.0|100
0|2021-04-25|2482.0|0|2482.0|0|64.0|0|0.0|100
0|2021-04-26|2483.0|0|2483.0|0|64.0|0|0.0|100
0|2021-04-27|2482.0|0|2482.0|0|64.0|0|0.0|100
0|2021-04-28|2482.0|0|2482.0|0|64.0|0|0.0|100
0|2021-04-29|2481.0|0|2481.0|0|64.0|0|0.0|100
0|2021-04-30|2481.0|0|2481.0|0|64.0|0|0.0|100
0|2021-05-01|2485.0|0|2485.0|0|64.0|0|0.0|100
0|2021-05-02|2485.0|0|2485.0|0|64.0|0|0.0|100
0|2021-05-03|2485.0|0|2485.0|0|64.0|0|0.0|100
0|2021-05-04|2485.0|0|2485.0|0|64.0|0|0.0|100
0|2021-05-05|2490.0|0|2490.0|0|64.0|0|0.0|100
0|2021-05-06|2491.0|0|2491.0|0|64.0|0|0.0|100
0|2021-05-07|2492.0|0|2492.0|0|64.0|0|0.0|100
0|2021-05-08|2496.0|0|2496.0|0|64.0|0|0.0|100
0|2021-05-09|2497.0|0|2497.0|0|64.0|0|0.0|100
0|2021-05-10|2497.0|0|2497.0|0|64.0|0|0.0|100
0|2021-05-11|2495.0|0|2495.0|0|64.0|0|0.0|100
0|2021-05-12|2495.0|0|2495.0|0|64.0|0|0.0|100
0|2021-05-13|2496.0|0|2496.0|0|64.0|0|0.0|100
0|2021-05-14|2496.0|0|2496.0|0|64.0|0|0.0|100
0|2021-05-15|2496.0|0|2496.0|0|65.0|0|0.0|100
0|2021-05-16|2498.0|0|2498.0|0|65.0|0|0.0|100
0|2021-05-17|2498.0|0|2498.0|0|65.0|0|0.0|100
0|2021-05-18|2498.0|0|2498.0|0|65.0|0|0.0|100
0|2021-05-19|2500.0|0|2500.0|0|65.0|0|0.0|100
0|2021-05-20|2501.0|0|2501.0|0|65.0|0|0.0|100
0|2021-05-21|2500.0|0|2500.0|0|65.0|0|0.0|100
0|2021-05-22|2501.0|0|2501.0|0|65.0|0|0.0|100
0|2021-05-23|2502.0|0|2502.0|0|65.0|0|0.0|100
0|2021-05-24|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-05-25|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-05-26|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-05-27|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-05-28|2502.0|0|2502.0|0|65.0|0|0.0|100
0|2021-05-29|2502.0|0|2502.0|0|65.0|0|0.0|100
0|2021-05-30|2502.0|0|2502.0|0|65.0|0|0.0|100
0|2021-05-31|2502.0|0|2502.0|0|65.0|0|0.0|100
0|2021-06-01|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-06-02|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-06-03|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-06-04|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-06-05|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-06-06|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-06-07|2503.0|0|2503.0|0|65.0|0|0.0|100
0|2021-06-08|2504.0|0|2504.0|0|65.0|0|0.0|100
0|2021-06-09|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-10|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-11|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-12|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-13|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-14|2506.0|0|2506.0|0|65.0|0|0.0|100
0|2021-06-15|2506.0|0|2506.0|0|65.0|0|0.0|100
0|2021-06-16|2506.0|0|2506.0|0|65.0|0|0.0|100
0|2021-06-17|2506.0|0|2506.0|0|65.0|0|0.0|100
0|2021-06-18|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-19|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-20|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-21|2506.0|0|2506.0|0|65.0|0|0.0|100
0|2021-06-22|2506.0|0|2506.0|0|65.0|0|0.0|100
0|2021-06-23|2505.0|0|2505.0|0|65.0|0|0.0|100
0|2021-06-24|2505.0|0|2505.0|0|66.0|0|0.0|100
0|2021-06-25|2504.0|0|2504.0|0|66.0|0|0.0|100
0|2021-06-26|2504.0|0|2504.0|0|66.0|0|0.0|100
0|2021-06-27|2504.0|0|2504.0|0|66.0|0|0.0|100
0|2021-06-28|2505.0|0|2505.0|0|66.0|0|0.0|100
0|2021-06-29|2505.0|0|2505.0|0|66.0|0|0.0|100
0|2021-06-30|2509.0|0|2509.0|0|66.0|0|0.0|100
0|2021-07-01|2509.0|0|2509.0|0|66.0|0|0.0|100
0|2021-07-02|2511.0|0|2511.0|0|66.0|0|0.0|100
0|2021-07-03|2511.0|0|2511.0|0|66.0|0|0.0|100
0|2021-07-04|2511.0|0|2511.0|0|66.0|0|0.0|100
0|2021-07-05|2511.0|0|2511.0|0|66.0|0|0.0|100
0|2021-07-06|2511.0|0|2511.0|0|66.0|0|0.0|100
0|2021-07-07|2516.0|0|2516.0|0|66.0|0|0.0|100
0|2021-07-08|2516.0|0|2516.0|0|66.0|0|0.0|100
0|2021-07-09|2525.0|0|2525.0|0|66.0|0|0.0|100
0|2021-07-10|2526.0|0|2526.0|0|66.0|0|0.0|100
0|2021-07-11|2526.0|0|2526.0|0|66.0|0|0.0|100
0|2021-07-12|2526.0|0|2526.0|0|66.0|0|0.0|100
0|2021-07-13|2526.0|0|2526.0|0|66.0|0|0.0|100
0|2021-07-14|2535.0|0|2535.0|0|67.0|0|0.0|100
0|2021-07-15|2542.0|0|2542.0|0|67.0|0|0.0|100
0|2021-07-16|2551.0|0|2551.0|0|67.0|0|0.0|100
0|2021-07-17|2551.0|0|2553.0|0|67.0|0|0.0|100
0|2021-07-18|2559.0|0|2559.0|0|67.0|0|0.0|100
0|2021-07-19|2560.0|0|2560.0|0|67.0|0|0.0|100
0|2021-07-20|2560.0|0|2560.0|0|67.0|0|0.0|100
0|2021-07-21|2564.0|0|2564.0|0|67.0|0|0.0|100
0|2021-07-22|2573.0|0|2573.0|0|67.0|0|0.0|100
0|2021-07-23|2575.0|0|2575.0|0|67.0|0|0.0|100
0|2021-07-24|2583.0|0|2583.0|0|67.0|0|0.0|100
0|2021-07-25|2585.0|0|2585.0|0|67.0|0|0.0|100
0|2021-07-26|2589.0|0|2589.0|0|67.0|0|0.0|100
0|2021-07-27|2590.0|0|2590.0|0|67.0|0|0.0|100
0|2021-07-28|2599.0|0|2599.0|0|67.0|0|0.0|100
0|2021-07-29|2599.0|0|2606.0|0|67.0|0|0.0|100
0|2021-07-30|2599.0|0|2606.0|0|67.0|0|0.0|100
0|2021-07-31|2622.0|0|2622.0|0|67.0|0|0.0|100
0|2021-08-01|2624.0|0|2624.0|0|67.0|0|0.0|100
0|2021-08-02|2627.0|0|2627.0|0|67.0|0|0.0|100
0|2021-08-03|2629.0|0|2629.0|0|67.0|0|0.0|100
0|2021-08-04|2638.0|0|2638.0|0|67.0|0|0.0|100
0|2021-08-05|2647.0|0|2647.0|0|67.0|0|0.0|100
0|2021-08-06|2660.0|0|2660.0|0|67.0|0|0.0|100
0|2021-08-07|2678.0|0|2678.0|0|67.0|0|0.0|100
0|2021-08-08|2678.0|0|2678.0|0|67.0|0|0.0|100
0|2021-08-09|2688.0|0|2688.0|0|67.0|0|0.0|100
0|2021-08-10|2696.0|0|2696.0|0|67.0|0|0.0|100
0|2021-08-11|2711.0|0|2711.0|0|67.0|0|0.0|100
0|2021-08-12|2726.0|0|2726.0|0|67.0|0|0.0|100
0|2021-08-13|2731.0|0|2731.0|0|67.0|0|0.0|100
0|2021-08-14|2731.0|0|2731.0|0|67.0|0|0.0|100
0|2021-08-15|2758.0|0|2758.0|0|67.0|0|0.0|100
0|2021-08-16|2764.0|0|2764.0|0|67.0|0|0.0|100
0|2021-08-17|2782.0|0|2782.0|0|67.0|0|0.0|100
0|2021-08-18|2801.0|0|2801.0|0|67.0|0|0.0|100
0|2021-08-19|2824.0|0|2824.0|0|67.0|0|0.0|100
0|2021-08-20|2838.0|0|2838.0|0|67.0|0|0.0|100
0|2021-08-21|2860.0|0|2860.0|0|67.0|0|0.0|100
0|2021-08-22|2866.0|0|2866.0|0|67.0|0|0.0|100
0|2021-08-23|2868.0|0|2868.0|0|67.0|0|0.0|100
0|2021-08-24|2868.0|0|2868.0|0|67.0|0|0.0|100
0|2021-08-25|2868.0|0|2868.0|0|67.0|0|0.0|100
0|2021-08-26|2905.0|0|2905.0|0|68.0|0|0.0|100
0|2021-08-27|2929.0|0|2929.0|0|68.0|0|0.0|100
0|2021-08-28|2958.0|0|2958.0|0|69.0|0|0.0|100
0|2021-08-29|2969.0|0|2969.0|0|69.0|0|0.0|100
0|2021-08-30|2973.0|0|2973.0|0|69.0|0|0.0|100
0|2021-08-31|2997.0|0|2997.0|0|70.0|0|0.0|100
0|2021-09-01|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-02|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-03|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-04|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-05|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-06|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-07|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-08|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-09|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-10|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-11|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-12|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-13|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-14|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-15|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-16|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-17|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-18|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-19|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-20|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-21|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-22|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-23|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-24|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-25|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-26|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-27|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-28|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-29|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-09-30|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-01|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-02|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-03|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-04|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-05|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-06|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-07|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-08|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-09|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-10|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-11|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-12|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-13|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-14|2997.0|0|0.0|100|70.0|0|0.0|100
0|2021-10-15|2997.0|0|0.0|100|70.0|0|0.0|100
