|dates|Dauphin_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Dauphin_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Dauphin_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Dauphin_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Dauphin_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Dauphin_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Dauphin_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Dauphin_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|871.0|0|871.0|0|39.0|0|0.0|100
0|2020-05-14|895.0|0|895.0|0|40.0|0|0.0|100
0|2020-05-15|912.0|0|912.0|0|41.0|0|0.0|100
0|2020-05-16|938.0|0|938.0|0|39.0|0|0.0|100
0|2020-05-17|963.0|0|963.0|0|39.0|0|0.0|100
0|2020-05-18|978.0|0|978.0|0|50.0|0|0.0|100
0|2020-05-19|989.0|0|989.0|0|50.0|0|0.0|100
0|2020-05-20|1012.0|0|1012.0|0|51.0|0|0.0|100
0|2020-05-21|1034.0|0|1034.0|0|52.0|0|0.0|100
0|2020-05-22|1049.0|0|1049.0|0|57.0|0|0.0|100
0|2020-05-23|1061.0|0|1061.0|0|62.0|0|0.0|100
0|2020-05-24|1099.0|0|1099.0|0|63.0|0|0.0|100
0|2020-05-25|1123.0|0|1123.0|0|63.0|0|0.0|100
0|2020-05-26|1137.0|0|1137.0|0|63.0|0|0.0|100
0|2020-05-27|1174.0|0|1174.0|0|66.0|0|0.0|100
0|2020-05-28|1212.0|0|1212.0|0|71.0|0|0.0|100
0|2020-05-29|1231.0|0|1231.0|0|72.0|0|0.0|100
0|2020-05-30|1258.0|0|1258.0|0|73.0|0|0.0|100
0|2020-05-31|1277.0|0|1277.0|0|73.0|0|0.0|100
0|2020-06-01|1303.0|0|1303.0|0|74.0|0|0.0|100
0|2020-06-02|1359.0|0|1359.0|0|77.0|0|0.0|100
0|2020-06-03|1385.0|0|1385.0|0|85.0|0|0.0|100
0|2020-06-04|1404.0|0|1404.0|0|87.0|0|0.0|100
0|2020-06-05|1434.0|0|1434.0|0|88.0|0|0.0|100
0|2020-06-06|1451.0|0|1451.0|0|90.0|0|0.0|100
0|2020-06-07|1481.0|0|1481.0|0|91.0|0|0.0|100
0|2020-06-08|1499.0|0|1499.0|0|91.0|0|0.0|100
0|2020-06-09|1525.0|0|1525.0|0|96.0|0|0.0|100
0|2020-06-10|1541.0|0|1541.0|0|101.0|0|0.0|100
0|2020-06-11|1561.0|0|1561.0|0|104.0|0|0.0|100
0|2020-06-12|1587.0|0|1587.0|0|107.0|0|0.0|100
0|2020-06-13|1606.0|0|1606.0|0|107.0|0|0.0|100
0|2020-06-14|1634.0|0|1634.0|0|107.0|0|0.0|100
0|2020-06-15|1655.0|0|1655.0|0|107.0|0|0.0|100
0|2020-06-16|1674.0|0|1674.0|0|108.0|0|0.0|100
0|2020-06-17|1693.0|0|1693.0|0|111.0|0|0.0|100
0|2020-06-18|1708.0|0|1708.0|0|116.0|0|0.0|100
0|2020-06-19|1725.0|0|1725.0|0|118.0|0|0.0|100
0|2020-06-20|1745.0|0|1745.0|0|120.0|0|0.0|100
0|2020-06-21|1762.0|0|1762.0|0|120.0|0|0.0|100
0|2020-06-22|1810.0|0|1810.0|0|120.0|0|0.0|100
0|2020-06-23|1851.0|0|1851.0|0|122.0|0|0.0|100
0|2020-06-24|1864.0|0|1864.0|0|127.0|0|0.0|100
0|2020-06-25|1893.0|0|1893.0|0|131.0|0|0.0|100
0|2020-06-26|1917.0|0|1917.0|0|132.0|0|0.0|100
0|2020-06-27|1932.0|0|1932.0|0|132.0|0|0.0|100
0|2020-06-28|1942.0|0|1942.0|0|132.0|0|0.0|100
0|2020-06-29|1971.0|0|1971.0|0|133.0|0|0.0|100
0|2020-06-30|2045.0|0|2045.0|0|133.0|0|0.0|100
0|2020-07-01|2059.0|0|2059.0|0|135.0|0|0.0|100
0|2020-07-02|2120.0|0|2120.0|0|136.0|0|0.0|100
0|2020-07-03|2161.0|0|2161.0|0|140.0|0|0.0|100
0|2020-07-04|2174.0|0|2174.0|0|140.0|0|0.0|100
0|2020-07-05|2194.0|0|2194.0|0|140.0|0|0.0|100
0|2020-07-06|2198.0|0|2198.0|0|140.0|0|0.0|100
0|2020-07-07|2220.0|0|2220.0|0|142.0|0|0.0|100
0|2020-07-08|2236.0|0|2236.0|0|143.0|0|0.0|100
0|2020-07-09|2247.0|0|2247.0|0|148.0|0|0.0|100
0|2020-07-10|2268.0|0|2268.0|0|149.0|0|0.0|100
0|2020-07-11|2279.0|0|2279.0|0|149.0|0|0.0|100
0|2020-07-12|2290.0|0|2290.0|0|149.0|0|0.0|100
0|2020-07-13|2296.0|0|2296.0|0|149.0|0|0.0|100
0|2020-07-14|2309.0|0|2309.0|0|149.0|0|0.0|100
0|2020-07-15|2325.0|0|2325.0|0|149.0|0|0.0|100
0|2020-07-16|2342.0|0|2342.0|0|150.0|0|0.0|100
0|2020-07-17|2366.0|0|2366.0|0|150.0|0|0.0|100
0|2020-07-18|2400.0|0|2400.0|0|150.0|0|0.0|100
0|2020-07-19|2404.0|0|2404.0|0|150.0|0|0.0|100
0|2020-07-20|2420.0|0|2420.0|0|150.0|0|0.0|100
0|2020-07-21|2446.0|0|2446.0|0|151.0|0|0.0|100
0|2020-07-22|2466.0|0|2466.0|0|152.0|0|0.0|100
0|2020-07-23|2480.0|0|2480.0|0|152.0|0|0.0|100
0|2020-07-24|2499.0|0|2499.0|0|152.0|0|0.0|100
0|2020-07-25|2526.0|0|2526.0|0|152.0|0|0.0|100
0|2020-07-26|2537.0|0|2537.0|0|153.0|0|0.0|100
0|2020-07-27|2559.0|0|2559.0|0|153.0|0|0.0|100
0|2020-07-28|2585.0|0|2585.0|0|154.0|0|0.0|100
0|2020-07-29|2604.0|0|2604.0|0|155.0|0|0.0|100
0|2020-07-30|2628.0|0|2628.0|0|155.0|0|0.0|100
0|2020-07-31|2640.0|0|2640.0|0|155.0|0|0.0|100
0|2020-08-01|2649.0|0|2649.0|0|155.0|0|0.0|100
0|2020-08-02|2657.0|0|2657.0|0|155.0|0|0.0|100
0|2020-08-03|2682.0|0|2682.0|0|155.0|0|0.0|100
0|2020-08-04|2702.0|0|2702.0|0|156.0|0|0.0|100
0|2020-08-05|2723.0|0|2723.0|0|156.0|0|0.0|100
0|2020-08-06|2741.0|0|2741.0|0|158.0|0|0.0|100
0|2020-08-07|2757.0|0|2757.0|0|158.0|0|0.0|100
0|2020-08-08|2774.0|0|2774.0|0|159.0|0|0.0|100
0|2020-08-09|2801.0|0|2801.0|0|159.0|0|0.0|100
0|2020-08-10|2829.0|0|2829.0|0|159.0|0|0.0|100
0|2020-08-11|2850.0|0|2850.0|0|159.0|0|0.0|100
0|2020-08-12|2873.0|0|2873.0|0|159.0|0|0.0|100
0|2020-08-13|2914.0|0|2914.0|0|160.0|0|0.0|100
0|2020-08-14|2940.0|0|2940.0|0|160.0|0|0.0|100
0|2020-08-15|2963.0|0|2963.0|0|160.0|0|0.0|100
0|2020-08-16|2982.0|0|2982.0|0|160.0|0|0.0|100
0|2020-08-17|2995.0|0|2995.0|0|160.0|0|0.0|100
0|2020-08-18|3014.0|0|3014.0|0|161.0|0|0.0|100
0|2020-08-19|3034.0|0|3034.0|0|161.0|0|0.0|100
0|2020-08-20|3063.0|0|3063.0|0|161.0|0|0.0|100
0|2020-08-21|3073.0|0|3073.0|0|161.0|0|0.0|100
0|2020-08-22|3104.0|0|3104.0|0|161.0|0|0.0|100
0|2020-08-23|3122.0|0|3122.0|0|161.0|0|0.0|100
0|2020-08-24|3144.0|0|3144.0|0|161.0|0|0.0|100
0|2020-08-25|3179.0|0|3179.0|0|161.0|0|0.0|100
0|2020-08-26|3197.0|0|3197.0|0|161.0|0|0.0|100
0|2020-08-27|3214.0|0|3214.0|0|161.0|0|0.0|100
0|2020-08-28|3246.0|0|3246.0|0|163.0|0|0.0|100
0|2020-08-29|3274.0|0|3274.0|0|163.0|0|0.0|100
0|2020-08-30|3302.0|0|3302.0|0|163.0|0|0.0|100
0|2020-08-31|3329.0|0|3329.0|0|163.0|0|0.0|100
0|2020-09-01|3355.0|0|3355.0|0|163.0|0|0.0|100
0|2020-09-02|3372.0|0|3372.0|0|165.0|0|0.0|100
0|2020-09-03|3393.0|0|3393.0|0|165.0|0|0.0|100
0|2020-09-04|3410.0|0|3410.0|0|165.0|0|0.0|100
0|2020-09-05|3429.0|0|3429.0|0|165.0|0|0.0|100
0|2020-09-06|3452.0|0|3452.0|0|165.0|0|0.0|100
0|2020-09-07|3466.0|0|3466.0|0|166.0|0|0.0|100
0|2020-09-08|3479.0|0|3479.0|0|166.0|0|0.0|100
0|2020-09-09|3498.0|0|3498.0|0|166.0|0|0.0|100
0|2020-09-10|3508.0|0|3508.0|0|167.0|0|0.0|100
0|2020-09-11|3543.0|0|3543.0|0|169.0|0|0.0|100
0|2020-09-12|3543.0|0|3559.0|0|169.0|0|0.0|100
0|2020-09-13|3559.0|0|3559.0|0|169.0|0|0.0|100
0|2020-09-14|3559.0|0|3580.0|0|169.0|0|0.0|100
0|2020-09-15|3597.0|0|3597.0|0|169.0|0|0.0|100
0|2020-09-16|3620.0|0|3620.0|0|170.0|0|0.0|100
0|2020-09-17|3644.0|0|3644.0|0|170.0|0|0.0|100
0|2020-09-18|3662.0|0|3662.0|0|171.0|0|0.0|100
0|2020-09-19|3684.0|0|3684.0|0|173.0|0|0.0|100
0|2020-09-20|3684.0|0|3695.0|0|173.0|0|0.0|100
0|2020-09-21|3704.0|0|3704.0|0|175.0|0|0.0|100
0|2020-09-22|3714.0|0|3714.0|0|176.0|0|0.0|100
0|2020-09-23|3735.0|0|3735.0|0|179.0|0|0.0|100
0|2020-09-24|3754.0|0|3754.0|0|180.0|0|0.0|100
0|2020-09-25|3767.0|0|3767.0|0|180.0|0|0.0|100
0|2020-09-26|3783.0|0|3783.0|0|181.0|0|0.0|100
0|2020-09-27|3788.0|0|3788.0|0|181.0|0|0.0|100
0|2020-09-28|3806.0|0|3806.0|0|181.0|0|0.0|100
0|2020-09-29|3830.0|0|3830.0|0|181.0|0|0.0|100
0|2020-09-30|3858.0|0|3858.0|0|181.0|0|0.0|100
0|2020-10-01|3879.0|0|3879.0|0|181.0|0|0.0|100
0|2020-10-02|3897.0|0|3897.0|0|182.0|0|0.0|100
0|2020-10-03|3897.0|0|3897.0|0|182.0|0|0.0|100
0|2020-10-04|3946.0|0|3946.0|0|182.0|0|0.0|100
0|2020-10-05|3966.0|0|3966.0|0|182.0|0|0.0|100
0|2020-10-06|3982.0|0|3982.0|0|182.0|0|0.0|100
0|2020-10-07|4013.0|0|4013.0|0|182.0|0|0.0|100
0|2020-10-08|4048.0|0|4048.0|0|183.0|0|0.0|100
0|2020-10-09|4093.0|0|4093.0|0|183.0|0|0.0|100
0|2020-10-10|4143.0|0|4143.0|0|184.0|0|0.0|100
0|2020-10-11|4143.0|0|4181.0|0|184.0|0|0.0|100
0|2020-10-12|4211.0|0|4211.0|0|184.0|0|0.0|100
0|2020-10-13|4234.0|0|4234.0|0|185.0|0|0.0|100
0|2020-10-14|4257.0|0|4257.0|0|185.0|0|0.0|100
0|2020-10-15|4290.0|0|4290.0|0|185.0|0|0.0|100
0|2020-10-16|4340.0|0|4340.0|0|185.0|0|0.0|100
0|2020-10-17|4365.0|0|4365.0|0|185.0|0|0.0|100
0|2020-10-18|4386.0|0|4386.0|0|186.0|0|0.0|100
0|2020-10-19|4416.0|0|4416.0|0|186.0|0|0.0|100
0|2020-10-20|4448.0|0|4448.0|0|188.0|0|0.0|100
0|2020-10-21|4486.0|0|4486.0|0|190.0|0|0.0|100
0|2020-10-22|4486.0|0|4522.0|0|190.0|0|0.0|100
0|2020-10-23|4486.0|0|4556.0|0|190.0|0|0.0|100
0|2020-10-24|4486.0|0|4606.0|0|190.0|0|0.0|100
0|2020-10-25|4486.0|0|4649.0|0|190.0|0|0.0|100
0|2020-10-26|4688.0|0|4688.0|0|194.0|0|0.0|100
0|2020-10-27|4745.0|0|4745.0|0|195.0|0|0.0|100
0|2020-10-28|4745.0|0|4818.0|0|195.0|0|0.0|100
0|2020-10-29|4852.0|0|4852.0|0|196.0|0|0.0|100
0|2020-10-30|4898.0|0|4898.0|0|196.0|0|0.0|100
0|2020-10-31|4960.0|0|4960.0|0|196.0|0|0.0|100
0|2020-11-01|4960.0|0|4998.0|0|196.0|0|0.0|100
0|2020-11-02|5036.0|0|5036.0|0|196.0|0|0.0|100
0|2020-11-03|5119.0|0|5119.0|0|196.0|0|0.0|100
0|2020-11-04|5213.0|0|5213.0|0|196.0|0|0.0|100
0|2020-11-05|5268.0|0|5268.0|0|196.0|0|0.0|100
0|2020-11-06|5367.0|0|5367.0|0|196.0|0|0.0|100
0|2020-11-07|5415.0|0|5415.0|0|197.0|0|0.0|100
0|2020-11-08|5471.0|0|5471.0|0|197.0|0|0.0|100
0|2020-11-09|5534.0|0|5534.0|0|197.0|0|0.0|100
0|2020-11-10|5534.0|0|5624.0|0|197.0|0|0.0|100
0|2020-11-11|5534.0|0|5719.0|0|197.0|0|0.0|100
0|2020-11-12|5829.0|0|5829.0|0|199.0|0|0.0|100
0|2020-11-13|5924.0|0|5924.0|0|199.0|0|0.0|100
0|2020-11-14|5924.0|0|6000.0|0|199.0|0|0.0|100
0|2020-11-15|5924.0|0|6066.0|0|199.0|0|0.0|100
0|2020-11-16|6146.0|0|6146.0|0|203.0|0|0.0|100
0|2020-11-17|6146.0|0|6256.0|0|203.0|0|0.0|100
0|2020-11-18|6365.0|0|6365.0|0|206.0|0|0.0|100
0|2020-11-19|6514.0|0|6514.0|0|209.0|0|0.0|100
0|2020-11-20|6637.0|0|6637.0|0|211.0|0|0.0|100
0|2020-11-21|6756.0|0|6756.0|0|211.0|0|0.0|100
0|2020-11-22|6756.0|0|6927.0|0|211.0|0|0.0|100
0|2020-11-23|6756.0|0|7004.0|0|211.0|0|0.0|100
0|2020-11-24|6756.0|0|7093.0|0|211.0|0|0.0|100
0|2020-11-25|7176.0|0|7176.0|0|213.0|0|0.0|100
0|2020-11-26|7176.0|0|7333.0|0|213.0|0|0.0|100
0|2020-11-27|7176.0|0|7481.0|0|213.0|0|0.0|100
0|2020-11-28|7176.0|0|7611.0|0|213.0|0|0.0|100
0|2020-11-29|7736.0|0|7736.0|0|213.0|0|0.0|100
0|2020-11-30|7736.0|0|7832.0|0|218.0|0|0.0|100
0|2020-12-01|7736.0|0|7889.0|0|218.0|0|0.0|100
0|2020-12-02|8119.0|0|8119.0|0|220.0|0|0.0|100
0|2020-12-03|8464.0|0|8464.0|0|222.0|0|0.0|100
0|2020-12-04|8618.0|0|8618.0|0|222.0|0|0.0|100
0|2020-12-05|8618.0|0|8894.0|0|222.0|0|0.0|100
0|2020-12-06|9083.0|0|9083.0|0|222.0|0|0.0|100
0|2020-12-07|9083.0|0|9240.0|0|225.0|0|0.0|100
0|2020-12-08|9083.0|0|9470.0|0|225.0|0|0.0|100
0|2020-12-09|9083.0|0|9633.0|0|229.0|0|0.0|100
0|2020-12-10|9895.0|0|9895.0|0|229.0|0|0.0|100
0|2020-12-11|10133.0|0|10133.0|0|229.0|0|0.0|100
0|2020-12-12|10423.0|0|10423.0|0|240.0|0|0.0|100
0|2020-12-13|10423.0|0|10712.0|0|240.0|0|0.0|100
0|2020-12-14|10926.0|0|10926.0|0|248.0|0|0.0|100
0|2020-12-15|11110.0|0|11110.0|0|252.0|0|0.0|100
0|2020-12-16|11312.0|0|11312.0|0|258.0|0|0.0|100
0|2020-12-17|11523.0|0|11523.0|0|261.0|0|0.0|100
0|2020-12-18|11780.0|0|11780.0|0|269.0|0|0.0|100
0|2020-12-19|11972.0|0|11972.0|0|272.0|0|0.0|100
0|2020-12-20|12134.0|0|12134.0|0|273.0|0|0.0|100
0|2020-12-21|12270.0|0|12270.0|0|276.0|0|0.0|100
0|2020-12-22|12418.0|0|12418.0|0|280.0|0|0.0|100
0|2020-12-23|12672.0|0|12672.0|0|283.0|0|0.0|100
0|2020-12-24|12843.0|0|12843.0|0|289.0|0|0.0|100
0|2020-12-25|12995.0|0|12995.0|0|292.0|0|0.0|100
0|2020-12-26|13173.0|0|13173.0|0|292.0|0|0.0|100
0|2020-12-27|13331.0|0|13331.0|0|296.0|0|0.0|100
0|2020-12-28|13331.0|0|13447.0|0|296.0|0|0.0|100
0|2020-12-29|13569.0|0|13569.0|0|308.0|0|0.0|100
0|2020-12-30|13569.0|0|13732.0|0|308.0|0|0.0|100
0|2020-12-31|13569.0|0|13859.0|0|308.0|0|0.0|100
0|2021-01-01|13569.0|0|14017.0|0|308.0|0|0.0|100
0|2021-01-02|13569.0|0|14152.0|0|308.0|0|0.0|100
0|2021-01-03|13569.0|0|14295.0|0|308.0|0|0.0|100
0|2021-01-04|14335.0|0|14335.0|0|323.0|0|0.0|100
0|2021-01-05|14540.0|0|14540.0|0|326.0|0|0.0|100
0|2021-01-06|14693.0|0|14693.0|0|335.0|0|0.0|100
0|2021-01-07|14879.0|0|14879.0|0|341.0|0|0.0|100
0|2021-01-08|15057.0|0|15057.0|0|345.0|0|0.0|100
0|2021-01-09|15057.0|0|15347.0|0|351.0|0|0.0|100
0|2021-01-10|15057.0|0|15529.0|0|351.0|0|0.0|100
0|2021-01-11|15057.0|0|15678.0|0|351.0|0|0.0|100
0|2021-01-12|15809.0|0|15809.0|0|365.0|0|0.0|100
0|2021-01-13|15965.0|0|15965.0|0|373.0|0|0.0|100
0|2021-01-14|16079.0|0|16079.0|0|379.0|0|0.0|100
0|2021-01-15|16079.0|0|16186.0|0|382.0|0|0.0|100
0|2021-01-16|16079.0|0|16320.0|0|382.0|0|0.0|100
0|2021-01-17|16451.0|0|16451.0|0|382.0|0|0.0|100
0|2021-01-18|16544.0|0|16544.0|0|391.0|0|0.0|100
0|2021-01-19|16686.0|0|16686.0|0|391.0|0|0.0|100
0|2021-01-20|16811.0|0|16811.0|0|398.0|0|0.0|100
0|2021-01-21|16903.0|0|16903.0|0|398.0|0|0.0|100
0|2021-01-22|17014.0|0|17014.0|0|398.0|0|0.0|100
0|2021-01-23|17137.0|0|17137.0|0|412.0|0|0.0|100
0|2021-01-24|17137.0|0|17242.0|0|415.0|0|0.0|100
