|dates|Macon_Illinois_UnitedStates.JHU_ConfirmedCases.data|Macon_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Macon_Illinois_UnitedStates.NYT_ConfirmedCases.data|Macon_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Macon_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Macon_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Macon_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Macon_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|154.0|0|154.0|0|16.0|0|0.0|100
0|2020-05-15|159.0|0|159.0|0|17.0|0|0.0|100
0|2020-05-16|163.0|0|163.0|0|17.0|0|0.0|100
0|2020-05-17|165.0|0|165.0|0|17.0|0|0.0|100
0|2020-05-18|169.0|0|169.0|0|17.0|0|0.0|100
0|2020-05-19|170.0|0|170.0|0|17.0|0|0.0|100
0|2020-05-20|176.0|0|176.0|0|17.0|0|0.0|100
0|2020-05-21|182.0|0|182.0|0|17.0|0|0.0|100
0|2020-05-22|184.0|0|184.0|0|17.0|0|0.0|100
0|2020-05-23|187.0|0|187.0|0|18.0|0|0.0|100
0|2020-05-24|187.0|0|187.0|0|19.0|0|0.0|100
0|2020-05-25|188.0|0|188.0|0|19.0|0|0.0|100
0|2020-05-26|188.0|0|188.0|0|19.0|0|0.0|100
0|2020-05-27|189.0|0|189.0|0|19.0|0|0.0|100
0|2020-05-28|192.0|0|192.0|0|19.0|0|0.0|100
0|2020-05-29|195.0|0|195.0|0|19.0|0|0.0|100
0|2020-05-30|194.0|0|194.0|0|19.0|0|0.0|100
0|2020-05-31|193.0|0|193.0|0|19.0|0|0.0|100
0|2020-06-01|194.0|0|194.0|0|19.0|0|0.0|100
0|2020-06-02|194.0|0|194.0|0|19.0|0|0.0|100
0|2020-06-03|195.0|0|195.0|0|19.0|0|0.0|100
0|2020-06-04|199.0|0|199.0|0|20.0|0|0.0|100
0|2020-06-05|200.0|0|200.0|0|20.0|0|0.0|100
0|2020-06-06|202.0|0|202.0|0|21.0|0|0.0|100
0|2020-06-07|202.0|0|202.0|0|21.0|0|0.0|100
0|2020-06-08|203.0|0|203.0|0|21.0|0|0.0|100
0|2020-06-09|203.0|0|203.0|0|21.0|0|0.0|100
0|2020-06-10|204.0|0|204.0|0|21.0|0|0.0|100
0|2020-06-11|206.0|0|206.0|0|21.0|0|0.0|100
0|2020-06-12|206.0|0|206.0|0|21.0|0|0.0|100
0|2020-06-13|207.0|0|207.0|0|21.0|0|0.0|100
0|2020-06-14|209.0|0|209.0|0|21.0|0|0.0|100
0|2020-06-15|209.0|0|209.0|0|21.0|0|0.0|100
0|2020-06-16|212.0|0|212.0|0|21.0|0|0.0|100
0|2020-06-17|213.0|0|213.0|0|21.0|0|0.0|100
0|2020-06-18|214.0|0|214.0|0|21.0|0|0.0|100
0|2020-06-19|216.0|0|216.0|0|21.0|0|0.0|100
0|2020-06-20|218.0|0|218.0|0|21.0|0|0.0|100
0|2020-06-21|218.0|0|218.0|0|21.0|0|0.0|100
0|2020-06-22|219.0|0|219.0|0|21.0|0|0.0|100
0|2020-06-23|220.0|0|220.0|0|22.0|0|0.0|100
0|2020-06-24|223.0|0|223.0|0|22.0|0|0.0|100
0|2020-06-25|226.0|0|226.0|0|22.0|0|0.0|100
0|2020-06-26|227.0|0|227.0|0|22.0|0|0.0|100
0|2020-06-27|227.0|0|227.0|0|22.0|0|0.0|100
0|2020-06-28|227.0|0|227.0|0|22.0|0|0.0|100
0|2020-06-29|227.0|0|228.0|0|22.0|0|0.0|100
0|2020-06-30|232.0|0|232.0|0|22.0|0|0.0|100
0|2020-07-01|232.0|0|231.0|0|22.0|0|0.0|100
0|2020-07-02|231.0|0|232.0|0|22.0|0|0.0|100
0|2020-07-03|232.0|0|232.0|0|22.0|0|0.0|100
0|2020-07-04|234.0|0|234.0|0|22.0|0|0.0|100
0|2020-07-05|235.0|0|235.0|0|22.0|0|0.0|100
0|2020-07-06|236.0|0|236.0|0|22.0|0|0.0|100
0|2020-07-07|238.0|0|238.0|0|22.0|0|0.0|100
0|2020-07-08|241.0|0|241.0|0|22.0|0|0.0|100
0|2020-07-09|242.0|0|242.0|0|22.0|0|0.0|100
0|2020-07-10|243.0|0|243.0|0|22.0|0|0.0|100
0|2020-07-11|250.0|0|250.0|0|22.0|0|0.0|100
0|2020-07-12|253.0|0|253.0|0|22.0|0|0.0|100
0|2020-07-13|253.0|0|253.0|0|22.0|0|0.0|100
0|2020-07-14|254.0|0|254.0|0|22.0|0|0.0|100
0|2020-07-15|259.0|0|259.0|0|22.0|0|0.0|100
0|2020-07-16|262.0|0|262.0|0|22.0|0|0.0|100
0|2020-07-17|265.0|0|265.0|0|22.0|0|0.0|100
0|2020-07-18|270.0|0|270.0|0|22.0|0|0.0|100
0|2020-07-19|275.0|0|275.0|0|22.0|0|0.0|100
0|2020-07-20|282.0|0|282.0|0|22.0|0|0.0|100
0|2020-07-21|282.0|0|282.0|0|22.0|0|0.0|100
0|2020-07-22|288.0|0|288.0|0|22.0|0|0.0|100
0|2020-07-23|297.0|0|297.0|0|22.0|0|0.0|100
0|2020-07-24|311.0|0|311.0|0|22.0|0|0.0|100
0|2020-07-25|325.0|0|325.0|0|22.0|0|0.0|100
0|2020-07-26|354.0|0|354.0|0|22.0|0|0.0|100
0|2020-07-27|377.0|0|377.0|0|22.0|0|0.0|100
0|2020-07-28|386.0|0|386.0|0|22.0|0|0.0|100
0|2020-07-29|406.0|0|406.0|0|22.0|0|0.0|100
0|2020-07-30|424.0|0|424.0|0|23.0|0|0.0|100
0|2020-07-31|434.0|0|434.0|0|23.0|0|0.0|100
0|2020-08-01|450.0|0|450.0|0|23.0|0|0.0|100
0|2020-08-02|473.0|0|473.0|0|23.0|0|0.0|100
0|2020-08-03|489.0|0|489.0|0|23.0|0|0.0|100
0|2020-08-04|502.0|0|502.0|0|23.0|0|0.0|100
0|2020-08-05|517.0|0|517.0|0|23.0|0|0.0|100
0|2020-08-06|550.0|0|550.0|0|23.0|0|0.0|100
0|2020-08-07|578.0|0|578.0|0|23.0|0|0.0|100
0|2020-08-08|611.0|0|611.0|0|23.0|0|0.0|100
0|2020-08-09|624.0|0|624.0|0|23.0|0|0.0|100
0|2020-08-10|641.0|0|641.0|0|23.0|0|0.0|100
0|2020-08-11|650.0|0|650.0|0|23.0|0|0.0|100
0|2020-08-12|678.0|0|678.0|0|23.0|0|0.0|100
0|2020-08-13|702.0|0|702.0|0|23.0|0|0.0|100
0|2020-08-14|721.0|0|721.0|0|23.0|0|0.0|100
0|2020-08-15|741.0|0|741.0|0|23.0|0|0.0|100
0|2020-08-16|755.0|0|755.0|0|23.0|0|0.0|100
0|2020-08-17|762.0|0|762.0|0|23.0|0|0.0|100
0|2020-08-18|772.0|0|772.0|0|23.0|0|0.0|100
0|2020-08-19|778.0|0|778.0|0|23.0|0|0.0|100
0|2020-08-20|785.0|0|785.0|0|23.0|0|0.0|100
0|2020-08-21|800.0|0|800.0|0|24.0|0|0.0|100
0|2020-08-22|832.0|0|832.0|0|24.0|0|0.0|100
0|2020-08-23|835.0|0|835.0|0|24.0|0|0.0|100
0|2020-08-24|852.0|0|852.0|0|24.0|0|0.0|100
0|2020-08-25|866.0|0|866.0|0|24.0|0|0.0|100
0|2020-08-26|875.0|0|875.0|0|26.0|0|0.0|100
0|2020-08-27|894.0|0|894.0|0|26.0|0|0.0|100
0|2020-08-28|907.0|0|907.0|0|26.0|0|0.0|100
0|2020-08-29|925.0|0|925.0|0|26.0|0|0.0|100
0|2020-08-30|936.0|0|936.0|0|26.0|0|0.0|100
0|2020-08-31|942.0|0|942.0|0|26.0|0|0.0|100
0|2020-09-01|988.0|0|988.0|0|27.0|0|0.0|100
0|2020-09-02|1007.0|0|1007.0|0|27.0|0|0.0|100
0|2020-09-03|1010.0|0|1010.0|0|28.0|0|0.0|100
0|2020-09-04|1072.0|0|1072.0|0|28.0|0|0.0|100
0|2020-09-05|1094.0|0|1094.0|0|28.0|0|0.0|100
0|2020-09-06|1109.0|0|1109.0|0|28.0|0|0.0|100
0|2020-09-07|1114.0|0|1114.0|0|28.0|0|0.0|100
0|2020-09-08|1129.0|0|1129.0|0|28.0|0|0.0|100
0|2020-09-09|1139.0|0|1139.0|0|29.0|0|0.0|100
0|2020-09-10|1162.0|0|1162.0|0|29.0|0|0.0|100
0|2020-09-11|1182.0|0|1182.0|0|30.0|0|0.0|100
0|2020-09-12|1209.0|0|1209.0|0|32.0|0|0.0|100
0|2020-09-13|1224.0|0|1224.0|0|32.0|0|0.0|100
0|2020-09-14|1229.0|0|1229.0|0|32.0|0|0.0|100
0|2020-09-15|1247.0|0|1247.0|0|33.0|0|0.0|100
0|2020-09-16|1278.0|0|1278.0|0|34.0|0|0.0|100
0|2020-09-17|1305.0|0|1305.0|0|34.0|0|0.0|100
0|2020-09-18|1337.0|0|1337.0|0|34.0|0|0.0|100
0|2020-09-19|1358.0|0|1358.0|0|36.0|0|0.0|100
0|2020-09-20|1374.0|0|1374.0|0|39.0|0|0.0|100
0|2020-09-21|1396.0|0|1396.0|0|40.0|0|0.0|100
0|2020-09-22|1417.0|0|1417.0|0|40.0|0|0.0|100
0|2020-09-23|1436.0|0|1436.0|0|42.0|0|0.0|100
0|2020-09-24|1454.0|0|1454.0|0|44.0|0|0.0|100
0|2020-09-25|1487.0|0|1487.0|0|44.0|0|0.0|100
0|2020-09-26|1503.0|0|1503.0|0|44.0|0|0.0|100
0|2020-09-27|1544.0|0|1544.0|0|44.0|0|0.0|100
0|2020-09-28|1560.0|0|1560.0|0|44.0|0|0.0|100
0|2020-09-29|1598.0|0|1598.0|0|44.0|0|0.0|100
0|2020-09-30|1636.0|0|1636.0|0|45.0|0|0.0|100
0|2020-10-01|1672.0|0|1672.0|0|45.0|0|0.0|100
0|2020-10-02|1690.0|0|1690.0|0|45.0|0|0.0|100
0|2020-10-03|1721.0|0|1721.0|0|47.0|0|0.0|100
0|2020-10-04|1736.0|0|1736.0|0|47.0|0|0.0|100
0|2020-10-05|1746.0|0|1746.0|0|47.0|0|0.0|100
0|2020-10-06|1760.0|0|1760.0|0|47.0|0|0.0|100
0|2020-10-07|1810.0|0|1810.0|0|47.0|0|0.0|100
0|2020-10-08|1865.0|0|1865.0|0|47.0|0|0.0|100
0|2020-10-09|1914.0|0|1914.0|0|48.0|0|0.0|100
0|2020-10-10|1975.0|0|1975.0|0|48.0|0|0.0|100
0|2020-10-11|2038.0|0|2038.0|0|48.0|0|0.0|100
0|2020-10-12|2075.0|0|2075.0|0|48.0|0|0.0|100
0|2020-10-13|2115.0|0|2115.0|0|48.0|0|0.0|100
0|2020-10-14|2190.0|0|2190.0|0|48.0|0|0.0|100
0|2020-10-15|2273.0|0|2273.0|0|48.0|0|0.0|100
0|2020-10-16|2371.0|0|2371.0|0|48.0|0|0.0|100
0|2020-10-17|2429.0|0|2429.0|0|48.0|0|0.0|100
0|2020-10-18|2512.0|0|2512.0|0|48.0|0|0.0|100
0|2020-10-19|2568.0|0|2568.0|0|48.0|0|0.0|100
0|2020-10-20|2633.0|0|2633.0|0|48.0|0|0.0|100
0|2020-10-21|2733.0|0|2733.0|0|49.0|0|0.0|100
0|2020-10-22|2794.0|0|2794.0|0|49.0|0|0.0|100
0|2020-10-23|2832.0|0|2832.0|0|51.0|0|0.0|100
0|2020-10-24|2969.0|0|2969.0|0|51.0|0|0.0|100
0|2020-10-25|3055.0|0|3055.0|0|52.0|0|0.0|100
0|2020-10-26|3160.0|0|3160.0|0|52.0|0|0.0|100
0|2020-10-27|3234.0|0|3234.0|0|53.0|0|0.0|100
0|2020-10-28|3308.0|0|3308.0|0|54.0|0|0.0|100
0|2020-10-29|3445.0|0|3445.0|0|55.0|0|0.0|100
0|2020-10-30|3555.0|0|3555.0|0|56.0|0|0.0|100
0|2020-10-31|3555.0|0|3555.0|0|56.0|0|0.0|100
0|2020-11-01|3685.0|0|3685.0|0|59.0|0|0.0|100
0|2020-11-02|3753.0|0|3753.0|0|59.0|0|0.0|100
0|2020-11-03|3861.0|0|3861.0|0|64.0|0|0.0|100
0|2020-11-04|3890.0|0|3890.0|0|66.0|0|0.0|100
0|2020-11-05|4001.0|0|4001.0|0|68.0|0|0.0|100
0|2020-11-06|4210.0|0|4210.0|0|72.0|0|0.0|100
0|2020-11-07|4322.0|0|4322.0|0|74.0|0|0.0|100
0|2020-11-08|4470.0|0|4470.0|0|76.0|0|0.0|100
0|2020-11-09|4546.0|0|4546.0|0|76.0|0|0.0|100
0|2020-11-10|4699.0|0|4699.0|0|80.0|0|0.0|100
0|2020-11-11|4799.0|0|4799.0|0|86.0|0|0.0|100
0|2020-11-12|4843.0|0|4843.0|0|87.0|0|0.0|100
0|2020-11-13|4966.0|0|4966.0|0|88.0|0|0.0|100
0|2020-11-14|5083.0|0|5083.0|0|93.0|0|0.0|100
0|2020-11-15|5177.0|0|5177.0|0|94.0|0|0.0|100
0|2020-11-16|5330.0|0|5330.0|0|94.0|0|0.0|100
0|2020-11-17|5460.0|0|5460.0|0|98.0|0|0.0|100
0|2020-11-18|5584.0|0|5584.0|0|100.0|0|0.0|100
0|2020-11-19|5670.0|0|5670.0|0|108.0|0|0.0|100
0|2020-11-20|5774.0|0|5774.0|0|112.0|0|0.0|100
0|2020-11-21|5863.0|0|5863.0|0|112.0|0|0.0|100
0|2020-11-22|5950.0|0|5950.0|0|115.0|0|0.0|100
0|2020-11-23|6015.0|0|6015.0|0|115.0|0|0.0|100
0|2020-11-24|6121.0|0|6121.0|0|117.0|0|0.0|100
0|2020-11-25|6191.0|0|6191.0|0|128.0|0|0.0|100
0|2020-11-26|6268.0|0|6268.0|0|129.0|0|0.0|100
0|2020-11-27|6370.0|0|6370.0|0|131.0|0|0.0|100
0|2020-11-28|6423.0|0|6423.0|0|132.0|0|0.0|100
0|2020-11-29|6517.0|0|6517.0|0|132.0|0|0.0|100
0|2020-11-30|6602.0|0|6602.0|0|132.0|0|0.0|100
0|2020-12-01|6669.0|0|6669.0|0|135.0|0|0.0|100
0|2020-12-02|6738.0|0|6738.0|0|140.0|0|0.0|100
0|2020-12-03|6817.0|0|6817.0|0|141.0|0|0.0|100
0|2020-12-04|6874.0|0|6874.0|0|145.0|0|0.0|100
0|2020-12-05|6944.0|0|6944.0|0|149.0|0|0.0|100
0|2020-12-06|6977.0|0|6977.0|0|151.0|0|0.0|100
0|2020-12-07|7015.0|0|7015.0|0|151.0|0|0.0|100
0|2020-12-08|7073.0|0|7073.0|0|152.0|0|0.0|100
0|2020-12-09|7119.0|0|7119.0|0|152.0|0|0.0|100
0|2020-12-10|7180.0|0|7180.0|0|156.0|0|0.0|100
0|2020-12-11|7231.0|0|7231.0|0|157.0|0|0.0|100
0|2020-12-12|7295.0|0|7295.0|0|158.0|0|0.0|100
0|2020-12-13|7340.0|0|7340.0|0|158.0|0|0.0|100
0|2020-12-14|7364.0|0|7364.0|0|158.0|0|0.0|100
0|2020-12-15|7398.0|0|7398.0|0|159.0|0|0.0|100
0|2020-12-16|7431.0|0|7431.0|0|160.0|0|0.0|100
0|2020-12-17|7502.0|0|7502.0|0|160.0|0|0.0|100
0|2020-12-18|7536.0|0|7536.0|0|160.0|0|0.0|100
0|2020-12-19|7571.0|0|7571.0|0|160.0|0|0.0|100
0|2020-12-20|7607.0|0|7607.0|0|160.0|0|0.0|100
0|2020-12-21|7628.0|0|7628.0|0|160.0|0|0.0|100
0|2020-12-22|7664.0|0|7664.0|0|160.0|0|0.0|100
0|2020-12-23|7693.0|0|7693.0|0|162.0|0|0.0|100
0|2020-12-24|7737.0|0|7737.0|0|162.0|0|0.0|100
0|2020-12-25|7771.0|0|7771.0|0|165.0|0|0.0|100
0|2020-12-26|7787.0|0|7787.0|0|165.0|0|0.0|100
0|2020-12-27|7823.0|0|7823.0|0|165.0|0|0.0|100
0|2020-12-28|7847.0|0|7847.0|0|165.0|0|0.0|100
0|2020-12-29|7864.0|0|7864.0|0|165.0|0|0.0|100
0|2020-12-30|7912.0|0|7912.0|0|169.0|0|0.0|100
0|2020-12-31|7959.0|0|7959.0|0|170.0|0|0.0|100
0|2021-01-01|7959.0|0|7959.0|0|170.0|0|0.0|100
0|2021-01-02|8045.0|0|8045.0|0|170.0|0|0.0|100
0|2021-01-03|8071.0|0|8071.0|0|171.0|0|0.0|100
0|2021-01-04|8091.0|0|8091.0|0|171.0|0|0.0|100
0|2021-01-05|8149.0|0|8149.0|0|172.0|0|0.0|100
0|2021-01-06|8195.0|0|8195.0|0|173.0|0|0.0|100
0|2021-01-07|8285.0|0|8285.0|0|175.0|0|0.0|100
0|2021-01-08|8349.0|0|8349.0|0|175.0|0|0.0|100
0|2021-01-09|8406.0|0|8406.0|0|175.0|0|0.0|100
0|2021-01-10|8448.0|0|8448.0|0|175.0|0|0.0|100
0|2021-01-11|8483.0|0|8483.0|0|175.0|0|0.0|100
0|2021-01-12|8527.0|0|8527.0|0|175.0|0|0.0|100
0|2021-01-13|8567.0|0|8567.0|0|177.0|0|0.0|100
0|2021-01-14|8639.0|0|8639.0|0|178.0|0|0.0|100
0|2021-01-15|8701.0|0|8701.0|0|178.0|0|0.0|100
0|2021-01-16|8739.0|0|8739.0|0|179.0|0|0.0|100
0|2021-01-17|8775.0|0|8775.0|0|179.0|0|0.0|100
0|2021-01-18|8794.0|0|8794.0|0|179.0|0|0.0|100
0|2021-01-19|8836.0|0|8836.0|0|179.0|0|0.0|100
0|2021-01-20|8863.0|0|8863.0|0|182.0|0|0.0|100
0|2021-01-21|8893.0|0|8893.0|0|182.0|0|0.0|100
0|2021-01-22|8936.0|0|8936.0|0|182.0|0|0.0|100
0|2021-01-23|8963.0|0|8963.0|0|182.0|0|0.0|100
0|2021-01-24|8982.0|0|8982.0|0|182.0|0|0.0|100
0|2021-01-25|9005.0|0|9005.0|0|182.0|0|0.0|100
0|2021-01-26|9023.0|0|9023.0|0|183.0|0|0.0|100
0|2021-01-27|9034.0|0|9034.0|0|183.0|0|0.0|100
0|2021-01-28|9049.0|0|9049.0|0|183.0|0|0.0|100
0|2021-01-29|9073.0|0|9073.0|0|183.0|0|0.0|100
0|2021-01-30|9073.0|0|9100.0|0|183.0|0|0.0|100
0|2021-01-31|9117.0|0|9109.0|0|183.0|0|0.0|100
0|2021-02-01|9126.0|0|9126.0|0|173.0|0|0.0|100
