|dates|Sussex_NewJersey_UnitedStates.JHU_ConfirmedCases.data|Sussex_NewJersey_UnitedStates.JHU_ConfirmedCases.missing|Sussex_NewJersey_UnitedStates.NYT_ConfirmedCases.data|Sussex_NewJersey_UnitedStates.NYT_ConfirmedCases.missing|Sussex_NewJersey_UnitedStates.JHU_ConfirmedDeaths.data|Sussex_NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing|Sussex_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.data|Sussex_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1042.0|0|1041.0|0|137.0|0|0.0|100
0|2020-05-14|1046.0|0|1046.0|0|137.0|0|0.0|100
0|2020-05-15|1050.0|0|1047.0|0|137.0|0|0.0|100
0|2020-05-16|1053.0|0|1053.0|0|137.0|0|0.0|100
0|2020-05-17|1060.0|0|1056.0|0|138.0|0|0.0|100
0|2020-05-18|1061.0|0|1061.0|0|138.0|0|0.0|100
0|2020-05-19|1065.0|0|1063.0|0|139.0|0|0.0|100
0|2020-05-20|1069.0|0|1069.0|0|140.0|0|0.0|100
0|2020-05-21|1077.0|0|1077.0|0|140.0|0|0.0|100
0|2020-05-22|1075.0|0|1075.0|0|141.0|0|0.0|100
0|2020-05-23|1079.0|0|1077.0|0|145.0|0|0.0|100
0|2020-05-24|1079.0|0|1079.0|0|145.0|0|0.0|100
0|2020-05-25|1084.0|0|1084.0|0|145.0|0|0.0|100
0|2020-05-26|1089.0|0|1089.0|0|145.0|0|0.0|100
0|2020-05-27|1095.0|0|1095.0|0|146.0|0|0.0|100
0|2020-05-28|1104.0|0|1104.0|0|147.0|0|0.0|100
0|2020-05-29|1106.0|0|1106.0|0|147.0|0|0.0|100
0|2020-05-30|1110.0|0|1110.0|0|149.0|0|0.0|100
0|2020-05-31|1110.0|0|1110.0|0|149.0|0|0.0|100
0|2020-06-01|1114.0|0|1114.0|0|149.0|0|0.0|100
0|2020-06-02|1123.0|0|1123.0|0|149.0|0|0.0|100
0|2020-06-03|1128.0|0|1128.0|0|149.0|0|0.0|100
0|2020-06-04|1131.0|0|1131.0|0|149.0|0|0.0|100
0|2020-06-05|1155.0|0|1130.0|0|149.0|0|0.0|100
0|2020-06-06|1160.0|0|1136.0|0|149.0|0|0.0|100
0|2020-06-07|1160.0|0|1140.0|0|149.0|0|0.0|100
0|2020-06-08|1172.0|0|1141.0|0|149.0|0|0.0|100
0|2020-06-09|1172.0|0|1140.0|0|149.0|0|0.0|100
0|2020-06-10|1179.0|0|1144.0|0|149.0|0|0.0|100
0|2020-06-11|1179.0|0|1149.0|0|149.0|0|0.0|100
0|2020-06-12|1179.0|0|1150.0|0|149.0|0|0.0|100
0|2020-06-13|1190.0|0|1153.0|0|181.0|0|0.0|100
0|2020-06-14|1190.0|0|1154.0|0|181.0|0|0.0|100
0|2020-06-15|1190.0|0|1155.0|0|181.0|0|0.0|100
0|2020-06-16|1190.0|0|1161.0|0|181.0|0|0.0|100
0|2020-06-17|1203.0|0|1167.0|0|183.0|0|0.0|100
0|2020-06-18|1208.0|0|1170.0|0|183.0|0|0.0|100
0|2020-06-19|1213.0|0|1176.0|0|185.0|0|0.0|100
0|2020-06-20|1216.0|0|1176.0|0|186.0|0|0.0|100
0|2020-06-21|1220.0|0|1176.0|0|189.0|0|0.0|100
0|2020-06-22|1220.0|0|1178.0|0|189.0|0|0.0|100
0|2020-06-23|1220.0|0|1178.0|0|189.0|0|0.0|100
0|2020-06-24|1224.0|0|1180.0|0|190.0|0|0.0|100
0|2020-06-25|1183.0|0|1220.0|0|191.0|0|0.0|100
0|2020-06-26|1185.0|0|1222.0|0|191.0|0|0.0|100
0|2020-06-27|1184.0|0|1221.0|0|191.0|0|0.0|100
0|2020-06-28|1189.0|0|1226.0|0|192.0|0|0.0|100
0|2020-06-29|1190.0|0|1227.0|0|192.0|0|0.0|100
0|2020-06-30|1192.0|0|1229.0|0|191.0|0|0.0|100
0|2020-07-01|1197.0|0|1234.0|0|193.0|0|0.0|100
0|2020-07-02|1198.0|0|1235.0|0|194.0|0|0.0|100
0|2020-07-03|1199.0|0|1236.0|0|193.0|0|0.0|100
0|2020-07-04|1210.0|0|1247.0|0|193.0|0|0.0|100
0|2020-07-05|1209.0|0|1246.0|0|193.0|0|0.0|100
0|2020-07-06|1211.0|0|1248.0|0|193.0|0|0.0|100
0|2020-07-07|1214.0|0|1251.0|0|193.0|0|0.0|100
0|2020-07-08|1219.0|0|1256.0|0|194.0|0|0.0|100
0|2020-07-09|1220.0|0|1257.0|0|194.0|0|0.0|100
0|2020-07-10|1221.0|0|1258.0|0|194.0|0|0.0|100
0|2020-07-11|1225.0|0|1262.0|0|194.0|0|0.0|100
0|2020-07-12|1229.0|0|1266.0|0|194.0|0|0.0|100
0|2020-07-13|1230.0|0|1267.0|0|195.0|0|0.0|100
0|2020-07-14|1233.0|0|1270.0|0|195.0|0|0.0|100
0|2020-07-15|1236.0|0|1273.0|0|195.0|0|0.0|100
0|2020-07-16|1241.0|0|1278.0|0|195.0|0|0.0|100
0|2020-07-17|1240.0|0|1277.0|0|195.0|0|0.0|100
0|2020-07-18|1243.0|0|1280.0|0|195.0|0|0.0|100
0|2020-07-19|1246.0|0|1283.0|0|195.0|0|0.0|100
0|2020-07-20|1250.0|0|1287.0|0|195.0|0|0.0|100
0|2020-07-21|1253.0|0|1290.0|0|195.0|0|0.0|100
0|2020-07-22|1256.0|0|1293.0|0|195.0|0|0.0|100
0|2020-07-23|1259.0|0|1296.0|0|195.0|0|0.0|100
0|2020-07-24|1264.0|0|1301.0|0|195.0|0|0.0|100
0|2020-07-25|1271.0|0|1308.0|0|195.0|0|0.0|100
0|2020-07-26|1277.0|0|1314.0|0|195.0|0|0.0|100
0|2020-07-27|1285.0|0|1322.0|0|195.0|0|0.0|100
0|2020-07-28|1286.0|0|1323.0|0|195.0|0|0.0|100
0|2020-07-29|1290.0|0|1327.0|0|195.0|0|0.0|100
0|2020-07-30|1293.0|0|1330.0|0|195.0|0|0.0|100
0|2020-07-31|1295.0|0|1332.0|0|195.0|0|0.0|100
0|2020-08-01|1300.0|0|1337.0|0|195.0|0|0.0|100
0|2020-08-02|1307.0|0|1344.0|0|195.0|0|0.0|100
0|2020-08-03|1307.0|0|1344.0|0|195.0|0|0.0|100
0|2020-08-04|1314.0|0|1351.0|0|196.0|0|0.0|100
0|2020-08-05|1316.0|0|1353.0|0|197.0|0|0.0|100
0|2020-08-06|1320.0|0|1357.0|0|197.0|0|0.0|100
0|2020-08-07|1322.0|0|1359.0|0|197.0|0|0.0|100
0|2020-08-08|1327.0|0|1364.0|0|198.0|0|0.0|100
0|2020-08-09|1330.0|0|1367.0|0|198.0|0|0.0|100
0|2020-08-10|1333.0|0|1370.0|0|198.0|0|0.0|100
0|2020-08-11|1336.0|0|1373.0|0|198.0|0|0.0|100
0|2020-08-12|1341.0|0|1378.0|0|198.0|0|0.0|100
0|2020-08-13|1343.0|0|1380.0|0|198.0|0|0.0|100
0|2020-08-14|1344.0|0|1381.0|0|198.0|0|0.0|100
0|2020-08-15|1349.0|0|1386.0|0|198.0|0|0.0|100
0|2020-08-16|1351.0|0|1388.0|0|198.0|0|0.0|100
0|2020-08-17|1353.0|0|1390.0|0|198.0|0|0.0|100
0|2020-08-18|1355.0|0|1392.0|0|198.0|0|0.0|100
0|2020-08-19|1355.0|0|1392.0|0|198.0|0|0.0|100
0|2020-08-20|1357.0|0|1394.0|0|198.0|0|0.0|100
0|2020-08-21|1358.0|0|1395.0|0|198.0|0|0.0|100
0|2020-08-22|1362.0|0|1399.0|0|198.0|0|0.0|100
0|2020-08-23|1362.0|0|1399.0|0|198.0|0|0.0|100
0|2020-08-24|1369.0|0|1406.0|0|198.0|0|0.0|100
0|2020-08-25|1380.0|0|1417.0|0|198.0|0|0.0|100
0|2020-08-26|1380.0|0|1416.0|0|197.0|0|0.0|100
0|2020-08-27|1383.0|0|1419.0|0|197.0|0|0.0|100
0|2020-08-28|1386.0|0|1422.0|0|198.0|0|0.0|100
0|2020-08-29|1392.0|0|1428.0|0|197.0|0|0.0|100
0|2020-08-30|1394.0|0|1430.0|0|197.0|0|0.0|100
0|2020-08-31|1399.0|0|1435.0|0|197.0|0|0.0|100
0|2020-09-01|1402.0|0|1438.0|0|197.0|0|0.0|100
0|2020-09-02|1402.0|0|1438.0|0|197.0|0|0.0|100
0|2020-09-03|1409.0|0|1445.0|0|197.0|0|0.0|100
0|2020-09-04|1408.0|0|1444.0|0|197.0|0|0.0|100
0|2020-09-05|1413.0|0|1449.0|0|197.0|0|0.0|100
0|2020-09-06|1412.0|0|1448.0|0|197.0|0|0.0|100
0|2020-09-07|1416.0|0|1452.0|0|197.0|0|0.0|100
0|2020-09-08|1421.0|0|1457.0|0|197.0|0|0.0|100
0|2020-09-09|1421.0|0|1454.0|0|197.0|0|0.0|100
0|2020-09-10|1416.0|0|1453.0|0|198.0|0|0.0|100
0|2020-09-11|1422.0|0|1459.0|0|198.0|0|0.0|100
0|2020-09-12|1422.0|0|1462.0|0|198.0|0|0.0|100
0|2020-09-13|1425.0|0|1462.0|0|198.0|0|0.0|100
0|2020-09-14|1425.0|0|1465.0|0|198.0|0|0.0|100
0|2020-09-15|1430.0|0|1467.0|0|198.0|0|0.0|100
0|2020-09-16|1429.0|0|1466.0|0|198.0|0|0.0|100
0|2020-09-17|1429.0|0|1466.0|0|198.0|0|0.0|100
0|2020-09-18|1431.0|0|1468.0|0|198.0|0|0.0|100
0|2020-09-19|1450.0|0|1487.0|0|198.0|0|0.0|100
0|2020-09-20|1450.0|0|1489.0|0|198.0|0|0.0|100
0|2020-09-21|1453.0|0|1490.0|0|198.0|0|0.0|100
0|2020-09-22|1456.0|0|1493.0|0|198.0|0|0.0|100
0|2020-09-23|1461.0|0|1498.0|0|198.0|0|0.0|100
0|2020-09-24|1471.0|0|1508.0|0|198.0|0|0.0|100
0|2020-09-25|1480.0|0|1517.0|0|198.0|0|0.0|100
0|2020-09-26|1490.0|0|1527.0|0|198.0|0|0.0|100
0|2020-09-27|1497.0|0|1534.0|0|198.0|0|0.0|100
0|2020-09-28|1502.0|0|1539.0|0|198.0|0|0.0|100
0|2020-09-29|1506.0|0|1543.0|0|198.0|0|0.0|100
0|2020-09-30|1511.0|0|1547.0|0|197.0|0|0.0|100
0|2020-10-01|1517.0|0|1553.0|0|197.0|0|0.0|100
0|2020-10-02|1526.0|0|1562.0|0|197.0|0|0.0|100
0|2020-10-03|1538.0|0|1574.0|0|197.0|0|0.0|100
0|2020-10-04|1538.0|0|1574.0|0|197.0|0|0.0|100
0|2020-10-05|1539.0|0|1575.0|0|197.0|0|0.0|100
0|2020-10-06|1547.0|0|1583.0|0|197.0|0|0.0|100
0|2020-10-07|1553.0|0|1589.0|0|197.0|0|0.0|100
0|2020-10-08|1559.0|0|1595.0|0|197.0|0|0.0|100
0|2020-10-09|1566.0|0|1602.0|0|197.0|0|0.0|100
0|2020-10-10|1575.0|0|1611.0|0|197.0|0|0.0|100
0|2020-10-11|1579.0|0|1615.0|0|197.0|0|0.0|100
0|2020-10-12|1581.0|0|1617.0|0|197.0|0|0.0|100
0|2020-10-13|1584.0|0|1620.0|0|197.0|0|0.0|100
0|2020-10-14|1584.0|0|1620.0|0|197.0|0|0.0|100
0|2020-10-15|1589.0|0|1625.0|0|197.0|0|0.0|100
0|2020-10-16|1596.0|0|1632.0|0|197.0|0|0.0|100
0|2020-10-17|1601.0|0|1637.0|0|197.0|0|0.0|100
0|2020-10-18|1616.0|0|1652.0|0|197.0|0|0.0|100
0|2020-10-19|1623.0|0|1659.0|0|197.0|0|0.0|100
0|2020-10-20|1628.0|0|1664.0|0|197.0|0|0.0|100
0|2020-10-21|1637.0|0|1673.0|0|197.0|0|0.0|100
0|2020-10-22|1637.0|0|1681.0|0|197.0|0|0.0|100
0|2020-10-23|1637.0|0|1687.0|0|197.0|0|0.0|100
0|2020-10-24|1637.0|0|1699.0|0|197.0|0|0.0|100
0|2020-10-25|1637.0|0|1713.0|0|197.0|0|0.0|100
0|2020-10-26|1637.0|0|1717.0|0|197.0|0|0.0|100
0|2020-10-27|1637.0|0|1728.0|0|197.0|0|0.0|100
0|2020-10-28|1637.0|0|1743.0|0|197.0|0|0.0|100
0|2020-10-29|1720.0|0|1756.0|0|197.0|0|0.0|100
0|2020-10-30|1739.0|0|1775.0|0|197.0|0|0.0|100
0|2020-10-31|1754.0|0|1790.0|0|197.0|0|0.0|100
0|2020-11-01|1754.0|0|1797.0|0|197.0|0|0.0|100
0|2020-11-02|1773.0|0|1809.0|0|197.0|0|0.0|100
0|2020-11-03|1773.0|0|1828.0|0|197.0|0|0.0|100
0|2020-11-04|1801.0|0|1837.0|0|198.0|0|0.0|100
0|2020-11-05|1814.0|0|1850.0|0|198.0|0|0.0|100
0|2020-11-06|1845.0|0|1881.0|0|198.0|0|0.0|100
0|2020-11-07|1862.0|0|1898.0|0|198.0|0|0.0|100
0|2020-11-08|1888.0|0|1924.0|0|198.0|0|0.0|100
0|2020-11-09|1899.0|0|1935.0|0|198.0|0|0.0|100
0|2020-11-10|1899.0|0|1948.0|0|198.0|0|0.0|100
0|2020-11-11|1899.0|0|1975.0|0|198.0|0|0.0|100
0|2020-11-12|1899.0|0|1999.0|0|198.0|0|0.0|100
0|2020-11-13|1899.0|0|2031.0|0|198.0|0|0.0|100
0|2020-11-14|2034.0|0|2070.0|0|198.0|0|0.0|100
0|2020-11-15|2034.0|0|2116.0|0|198.0|0|0.0|100
0|2020-11-16|2096.0|0|2132.0|0|198.0|0|0.0|100
0|2020-11-17|2096.0|0|2159.0|0|198.0|0|0.0|100
0|2020-11-18|2158.0|0|2194.0|0|198.0|0|0.0|100
0|2020-11-19|2209.0|0|2245.0|0|198.0|0|0.0|100
0|2020-11-20|2245.0|0|2281.0|0|198.0|0|0.0|100
0|2020-11-21|2245.0|0|2314.0|0|198.0|0|0.0|100
0|2020-11-22|2245.0|0|2351.0|0|198.0|0|0.0|100
0|2020-11-23|2245.0|0|2385.0|0|198.0|0|0.0|100
0|2020-11-24|2245.0|0|2415.0|0|198.0|0|0.0|100
0|2020-11-25|2411.0|0|2448.0|0|199.0|0|0.0|100
0|2020-11-26|2411.0|0|2472.0|0|199.0|0|0.0|100
0|2020-11-27|2411.0|0|2512.0|0|199.0|0|0.0|100
0|2020-11-28|2411.0|0|2541.0|0|199.0|0|0.0|100
0|2020-11-29|2549.0|0|2586.0|0|199.0|0|0.0|100
0|2020-11-30|2549.0|0|2630.0|0|199.0|0|0.0|100
0|2020-12-01|2549.0|0|2692.0|0|199.0|0|0.0|100
0|2020-12-02|2687.0|0|2725.0|0|199.0|0|0.0|100
0|2020-12-03|2734.0|0|2772.0|0|200.0|0|0.0|100
0|2020-12-04|2734.0|0|2846.0|0|200.0|0|0.0|100
0|2020-12-05|2868.0|0|2906.0|0|200.0|0|0.0|100
0|2020-12-06|2950.0|0|2988.0|0|200.0|0|0.0|100
0|2020-12-07|2984.0|0|3022.0|0|200.0|0|0.0|100
0|2020-12-08|2984.0|0|3106.0|0|200.0|0|0.0|100
0|2020-12-09|2984.0|0|3162.0|0|202.0|0|0.0|100
0|2020-12-10|3156.0|0|3195.0|0|202.0|0|0.0|100
0|2020-12-11|3219.0|0|3258.0|0|202.0|0|0.0|100
0|2020-12-12|3294.0|0|3333.0|0|202.0|0|0.0|100
0|2020-12-13|3349.0|0|3388.0|0|203.0|0|0.0|100
0|2020-12-14|3403.0|0|3442.0|0|203.0|0|0.0|100
0|2020-12-15|3455.0|0|3494.0|0|203.0|0|0.0|100
0|2020-12-16|3511.0|0|3553.0|0|206.0|0|0.0|100
0|2020-12-17|3555.0|0|3597.0|0|206.0|0|0.0|100
0|2020-12-18|3616.0|0|3658.0|0|206.0|0|0.0|100
0|2020-12-19|3669.0|0|3711.0|0|206.0|0|0.0|100
0|2020-12-20|3747.0|0|3789.0|0|206.0|0|0.0|100
0|2020-12-21|3800.0|0|3842.0|0|207.0|0|0.0|100
0|2020-12-22|3877.0|0|3919.0|0|209.0|0|0.0|100
0|2020-12-23|3960.0|0|4003.0|0|210.0|0|0.0|100
0|2020-12-24|4041.0|0|4084.0|0|211.0|0|0.0|100
0|2020-12-25|4095.0|0|4138.0|0|211.0|0|0.0|100
0|2020-12-26|4170.0|0|4213.0|0|211.0|0|0.0|100
0|2020-12-27|4211.0|0|4254.0|0|212.0|0|0.0|100
0|2020-12-28|4211.0|0|4296.0|0|212.0|0|0.0|100
0|2020-12-29|4797.0|0|4366.0|0|214.0|0|0.0|100
0|2020-12-30|4797.0|0|4428.0|0|214.0|0|0.0|100
0|2020-12-31|4797.0|0|4478.0|0|215.0|0|0.0|100
0|2021-01-01|4542.0|0|4585.0|0|215.0|0|0.0|100
0|2021-01-02|4639.0|0|4682.0|0|215.0|0|0.0|100
0|2021-01-03|4639.0|0|4758.0|0|215.0|0|0.0|100
0|2021-01-04|4639.0|0|5065.0|0|215.0|0|0.0|100
0|2021-01-05|4639.0|0|5130.0|0|219.0|0|0.0|100
0|2021-01-06|4883.0|0|5489.0|0|224.0|0|0.0|100
0|2021-01-07|4883.0|0|5600.0|0|224.0|0|0.0|100
0|2021-01-08|5081.0|0|5715.0|0|225.0|0|0.0|100
0|2021-01-09|5233.0|0|5892.0|0|228.0|0|0.0|100
0|2021-01-10|5233.0|0|6027.0|0|228.0|0|0.0|100
0|2021-01-11|6108.0|0|6108.0|0|228.0|0|0.0|100
0|2021-01-12|6185.0|0|6185.0|0|229.0|0|0.0|100
0|2021-01-13|6288.0|0|6288.0|0|229.0|0|0.0|100
0|2021-01-14|6288.0|0|6399.0|0|234.0|0|0.0|100
0|2021-01-15|6552.0|0|6552.0|0|238.0|0|0.0|100
0|2021-01-16|6552.0|0|6696.0|0|238.0|0|0.0|100
0|2021-01-17|6753.0|0|6753.0|0|242.0|0|0.0|100
0|2021-01-18|6753.0|0|6825.0|0|243.0|0|0.0|100
0|2021-01-19|6753.0|0|6918.0|0|245.0|0|0.0|100
0|2021-01-20|6753.0|0|7011.0|0|247.0|0|0.0|100
0|2021-01-21|7099.0|0|7099.0|0|247.0|0|0.0|100
0|2021-01-22|7099.0|0|7185.0|0|247.0|0|0.0|100
0|2021-01-23|7287.0|0|7287.0|0|250.0|0|0.0|100
0|2021-01-24|7287.0|0|7374.0|0|250.0|0|0.0|100
0|2021-01-25|7287.0|0|7451.0|0|250.0|0|0.0|100
