|dates|WestBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedCases.data|WestBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|WestBatonRouge_Louisiana_UnitedStates.NYT_ConfirmedCases.data|WestBatonRouge_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|WestBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|WestBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|WestBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|WestBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-03|2346.0|0|2346.0|0|51.0|0|0.0|100
0|2021-02-04|2357.0|0|2357.0|0|51.0|0|0.0|100
0|2021-02-05|2365.0|0|2365.0|0|51.0|0|0.0|100
0|2021-02-06|2365.0|0|2365.0|0|51.0|0|0.0|100
0|2021-02-07|2365.0|0|2372.0|0|51.0|0|0.0|100
0|2021-02-08|2365.0|0|2382.0|0|51.0|0|0.0|100
0|2021-02-09|2386.0|0|2386.0|0|51.0|0|0.0|100
0|2021-02-10|2386.0|0|2388.0|0|51.0|0|0.0|100
0|2021-02-11|2386.0|0|2418.0|0|51.0|0|0.0|100
0|2021-02-12|2386.0|0|2427.0|0|51.0|0|0.0|100
0|2021-02-13|2427.0|0|2427.0|0|51.0|0|0.0|100
0|2021-02-14|2432.0|0|2432.0|0|51.0|0|0.0|100
0|2021-02-15|2439.0|0|2439.0|0|51.0|0|0.0|100
0|2021-02-16|2439.0|0|2439.0|0|51.0|0|0.0|100
0|2021-02-17|2436.0|0|2436.0|0|54.0|0|0.0|100
0|2021-02-18|2449.0|0|2449.0|0|53.0|0|0.0|100
0|2021-02-19|2449.0|0|2452.0|0|53.0|0|0.0|100
0|2021-02-20|2449.0|0|2452.0|0|53.0|0|0.0|100
0|2021-02-21|2462.0|0|2462.0|0|53.0|0|0.0|100
0|2021-02-22|2467.0|0|2467.0|0|53.0|0|0.0|100
0|2021-02-23|2472.0|0|2472.0|0|53.0|0|0.0|100
0|2021-02-24|2475.0|0|2475.0|0|53.0|0|0.0|100
0|2021-02-25|2478.0|0|2478.0|0|53.0|0|0.0|100
0|2021-02-26|2489.0|0|2489.0|0|53.0|0|0.0|100
0|2021-02-27|2489.0|0|2489.0|0|53.0|0|0.0|100
0|2021-02-28|2502.0|0|2502.0|0|53.0|0|0.0|100
0|2021-03-01|2506.0|0|2506.0|0|53.0|0|0.0|100
0|2021-03-02|2514.0|0|2514.0|0|53.0|0|0.0|100
0|2021-03-03|2522.0|0|2522.0|0|54.0|0|0.0|100
0|2021-03-04|2522.0|0|2522.0|0|54.0|0|0.0|100
0|2021-03-05|2518.0|0|2518.0|0|54.0|0|0.0|100
0|2021-03-06|2518.0|0|2518.0|0|54.0|0|0.0|100
0|2021-03-07|2518.0|0|2534.0|0|54.0|0|0.0|100
0|2021-03-08|2538.0|0|2538.0|0|54.0|0|0.0|100
0|2021-03-09|2545.0|0|2545.0|0|54.0|0|0.0|100
0|2021-03-10|2547.0|0|2547.0|0|54.0|0|0.0|100
0|2021-03-11|2559.0|0|2559.0|0|54.0|0|0.0|100
0|2021-03-12|2560.0|0|2560.0|0|55.0|0|0.0|100
0|2021-03-13|2560.0|0|2560.0|0|55.0|0|0.0|100
0|2021-03-14|2569.0|0|2569.0|0|55.0|0|0.0|100
0|2021-03-15|2569.0|0|2572.0|0|55.0|0|0.0|100
0|2021-03-16|2582.0|0|2582.0|0|56.0|0|0.0|100
0|2021-03-17|2589.0|0|2589.0|0|56.0|0|0.0|100
0|2021-03-18|2598.0|0|2598.0|0|56.0|0|0.0|100
0|2021-03-19|2600.0|0|2600.0|0|56.0|0|0.0|100
0|2021-03-20|2600.0|0|2600.0|0|56.0|0|0.0|100
0|2021-03-21|2600.0|0|2600.0|0|56.0|0|0.0|100
0|2021-03-22|2612.0|0|2612.0|0|56.0|0|0.0|100
0|2021-03-23|2616.0|0|2616.0|0|56.0|0|0.0|100
0|2021-03-24|2616.0|0|2616.0|0|56.0|0|0.0|100
0|2021-03-25|2618.0|0|2618.0|0|56.0|0|0.0|100
0|2021-03-26|2617.0|0|2617.0|0|56.0|0|0.0|100
0|2021-03-27|2617.0|0|2617.0|0|56.0|0|0.0|100
0|2021-03-28|2617.0|0|2617.0|0|56.0|0|0.0|100
0|2021-03-29|2631.0|0|2631.0|0|56.0|0|0.0|100
0|2021-03-30|2646.0|0|2646.0|0|57.0|0|0.0|100
0|2021-03-31|2650.0|0|2650.0|0|57.0|0|0.0|100
0|2021-04-01|2650.0|0|2661.0|0|57.0|0|0.0|100
0|2021-04-02|2661.0|0|2661.0|0|57.0|0|0.0|100
0|2021-04-03|2661.0|0|2661.0|0|57.0|0|0.0|100
0|2021-04-04|2661.0|0|2661.0|0|57.0|0|0.0|100
0|2021-04-05|2677.0|0|2677.0|0|57.0|0|0.0|100
0|2021-04-06|2677.0|0|2677.0|0|57.0|0|0.0|100
0|2021-04-07|2690.0|0|2690.0|0|57.0|0|0.0|100
0|2021-04-08|2688.0|0|2688.0|0|57.0|0|0.0|100
0|2021-04-09|2709.0|0|2709.0|0|57.0|0|0.0|100
0|2021-04-10|2709.0|0|2709.0|0|57.0|0|0.0|100
0|2021-04-11|2709.0|0|2709.0|0|57.0|0|0.0|100
0|2021-04-12|2716.0|0|2716.0|0|57.0|0|0.0|100
0|2021-04-13|2731.0|0|2731.0|0|58.0|0|0.0|100
0|2021-04-14|2730.0|0|2730.0|0|58.0|0|0.0|100
0|2021-04-15|2746.0|0|2746.0|0|58.0|0|0.0|100
0|2021-04-16|2746.0|0|2753.0|0|58.0|0|0.0|100
0|2021-04-17|2753.0|0|2753.0|0|58.0|0|0.0|100
0|2021-04-18|2753.0|0|2753.0|0|58.0|0|0.0|100
0|2021-04-19|2764.0|0|2764.0|0|59.0|0|0.0|100
0|2021-04-20|2764.0|0|2781.0|0|59.0|0|0.0|100
0|2021-04-21|2764.0|0|2797.0|0|59.0|0|0.0|100
0|2021-04-22|2803.0|0|2803.0|0|59.0|0|0.0|100
0|2021-04-23|2810.0|0|2810.0|0|59.0|0|0.0|100
0|2021-04-24|2810.0|0|2810.0|0|59.0|0|0.0|100
0|2021-04-25|2810.0|0|2810.0|0|59.0|0|0.0|100
0|2021-04-26|2821.0|0|2821.0|0|59.0|0|0.0|100
0|2021-04-27|2824.0|0|2824.0|0|59.0|0|0.0|100
0|2021-04-28|2830.0|0|2830.0|0|59.0|0|0.0|100
0|2021-04-29|2834.0|0|2834.0|0|59.0|0|0.0|100
0|2021-04-30|2841.0|0|2841.0|0|59.0|0|0.0|100
0|2021-05-01|2841.0|0|2841.0|0|59.0|0|0.0|100
0|2021-05-02|2841.0|0|2841.0|0|59.0|0|0.0|100
0|2021-05-03|2844.0|0|2844.0|0|59.0|0|0.0|100
0|2021-05-04|2854.0|0|2854.0|0|59.0|0|0.0|100
0|2021-05-05|2857.0|0|2857.0|0|59.0|0|0.0|100
0|2021-05-06|2857.0|0|2853.0|0|59.0|0|0.0|100
0|2021-05-07|2860.0|0|2860.0|0|59.0|0|0.0|100
0|2021-05-08|2860.0|0|2860.0|0|59.0|0|0.0|100
0|2021-05-09|2860.0|0|2860.0|0|59.0|0|0.0|100
0|2021-05-10|2872.0|0|2872.0|0|59.0|0|0.0|100
0|2021-05-11|2881.0|0|2881.0|0|59.0|0|0.0|100
0|2021-05-12|2877.0|0|2877.0|0|59.0|0|0.0|100
0|2021-05-13|2878.0|0|2878.0|0|60.0|0|0.0|100
0|2021-05-14|2883.0|0|2883.0|0|60.0|0|0.0|100
0|2021-05-15|2883.0|0|2883.0|0|60.0|0|0.0|100
0|2021-05-16|2883.0|0|2883.0|0|60.0|0|0.0|100
0|2021-05-17|2894.0|0|2894.0|0|60.0|0|0.0|100
0|2021-05-18|2897.0|0|2897.0|0|60.0|0|0.0|100
0|2021-05-19|2906.0|0|2906.0|0|60.0|0|0.0|100
0|2021-05-20|2906.0|0|2906.0|0|60.0|0|0.0|100
0|2021-05-21|2905.0|0|2905.0|0|61.0|0|0.0|100
0|2021-05-22|2905.0|0|2905.0|0|61.0|0|0.0|100
0|2021-05-23|2905.0|0|2905.0|0|61.0|0|0.0|100
0|2021-05-24|2905.0|0|2904.0|0|61.0|0|0.0|100
0|2021-05-25|2931.0|0|2931.0|0|61.0|0|0.0|100
0|2021-05-26|2926.0|0|2926.0|0|61.0|0|0.0|100
0|2021-05-27|2926.0|0|2926.0|0|61.0|0|0.0|100
0|2021-05-28|2926.0|0|2926.0|0|61.0|0|0.0|100
0|2021-05-29|2926.0|0|2926.0|0|61.0|0|0.0|100
0|2021-05-30|2926.0|0|2926.0|0|61.0|0|0.0|100
0|2021-05-31|2926.0|0|2926.0|0|61.0|0|0.0|100
0|2021-06-01|2934.0|0|2934.0|0|61.0|0|0.0|100
0|2021-06-02|2937.0|0|2937.0|0|61.0|0|0.0|100
0|2021-06-03|2937.0|0|2937.0|0|62.0|0|0.0|100
0|2021-06-04|2938.0|0|2938.0|0|62.0|0|0.0|100
0|2021-06-05|2938.0|0|2938.0|0|62.0|0|0.0|100
0|2021-06-06|2938.0|0|2938.0|0|62.0|0|0.0|100
0|2021-06-07|2942.0|0|2942.0|0|62.0|0|0.0|100
0|2021-06-08|2949.0|0|2949.0|0|62.0|0|0.0|100
0|2021-06-09|2952.0|0|2952.0|0|62.0|0|0.0|100
0|2021-06-10|2959.0|0|2959.0|0|62.0|0|0.0|100
0|2021-06-11|2961.0|0|2961.0|0|62.0|0|0.0|100
0|2021-06-12|2961.0|0|2961.0|0|62.0|0|0.0|100
0|2021-06-13|2961.0|0|2961.0|0|62.0|0|0.0|100
0|2021-06-14|2961.0|0|2961.0|0|62.0|0|0.0|100
0|2021-06-15|2966.0|0|2966.0|0|62.0|0|0.0|100
0|2021-06-16|2966.0|0|2969.0|0|62.0|0|0.0|100
0|2021-06-17|2969.0|0|2969.0|0|62.0|0|0.0|100
0|2021-06-18|2971.0|0|2971.0|0|62.0|0|0.0|100
0|2021-06-19|2971.0|0|2971.0|0|62.0|0|0.0|100
0|2021-06-20|2971.0|0|2971.0|0|62.0|0|0.0|100
0|2021-06-21|2971.0|0|2976.0|0|62.0|0|0.0|100
0|2021-06-22|2979.0|0|2979.0|0|62.0|0|0.0|100
0|2021-06-23|2981.0|0|2981.0|0|62.0|0|0.0|100
0|2021-06-24|2983.0|0|2983.0|0|62.0|0|0.0|100
0|2021-06-25|2986.0|0|2986.0|0|62.0|0|0.0|100
0|2021-06-26|2986.0|0|2986.0|0|62.0|0|0.0|100
0|2021-06-27|2986.0|0|2986.0|0|62.0|0|0.0|100
0|2021-06-28|2994.0|0|2994.0|0|62.0|0|0.0|100
0|2021-06-29|2994.0|0|2995.0|0|62.0|0|0.0|100
0|2021-06-30|3005.0|0|3005.0|0|63.0|0|0.0|100
0|2021-07-01|3009.0|0|3009.0|0|63.0|0|0.0|100
0|2021-07-02|3009.0|0|3007.0|0|63.0|0|0.0|100
0|2021-07-03|3009.0|0|3007.0|0|63.0|0|0.0|100
0|2021-07-04|3009.0|0|3007.0|0|63.0|0|0.0|100
0|2021-07-05|3007.0|0|3007.0|0|63.0|0|0.0|100
0|2021-07-06|3017.0|0|3017.0|0|63.0|0|0.0|100
0|2021-07-07|3027.0|0|3027.0|0|63.0|0|0.0|100
0|2021-07-08|3030.0|0|3030.0|0|63.0|0|0.0|100
0|2021-07-09|3040.0|0|3040.0|0|63.0|0|0.0|100
0|2021-07-10|3040.0|0|3040.0|0|63.0|0|0.0|100
0|2021-07-11|3040.0|0|3040.0|0|63.0|0|0.0|100
0|2021-07-12|3050.0|0|3050.0|0|63.0|0|0.0|100
0|2021-07-13|3050.0|0|3050.0|0|63.0|0|0.0|100
0|2021-07-14|3061.0|0|3061.0|0|63.0|0|0.0|100
0|2021-07-15|3071.0|0|3071.0|0|63.0|0|0.0|100
0|2021-07-16|3079.0|0|3079.0|0|63.0|0|0.0|100
0|2021-07-17|3079.0|0|3079.0|0|63.0|0|0.0|100
0|2021-07-18|3079.0|0|3079.0|0|63.0|0|0.0|100
0|2021-07-19|3100.0|0|3100.0|0|63.0|0|0.0|100
0|2021-07-20|3108.0|0|3108.0|0|63.0|0|0.0|100
0|2021-07-21|3151.0|0|3151.0|0|63.0|0|0.0|100
0|2021-07-22|3161.0|0|3161.0|0|63.0|0|0.0|100
0|2021-07-23|3177.0|0|3177.0|0|63.0|0|0.0|100
0|2021-07-24|3177.0|0|3177.0|0|63.0|0|0.0|100
0|2021-07-25|3177.0|0|3177.0|0|63.0|0|0.0|100
0|2021-07-26|3222.0|0|3222.0|0|63.0|0|0.0|100
0|2021-07-27|3320.0|0|3320.0|0|63.0|0|0.0|100
0|2021-07-28|3361.0|0|3361.0|0|63.0|0|0.0|100
0|2021-07-29|3376.0|0|3376.0|0|64.0|0|0.0|100
0|2021-07-30|3407.0|0|3407.0|0|64.0|0|0.0|100
0|2021-07-31|3407.0|0|3407.0|0|64.0|0|0.0|100
0|2021-08-01|3407.0|0|3407.0|0|64.0|0|0.0|100
0|2021-08-02|3451.0|0|3451.0|0|64.0|0|0.0|100
0|2021-08-03|3478.0|0|3478.0|0|65.0|0|0.0|100
0|2021-08-04|3502.0|0|3502.0|0|66.0|0|0.0|100
0|2021-08-05|3537.0|0|3537.0|0|66.0|0|0.0|100
0|2021-08-06|3564.0|0|3564.0|0|66.0|0|0.0|100
0|2021-08-07|3564.0|0|3564.0|0|66.0|0|0.0|100
0|2021-08-08|3564.0|0|3564.0|0|66.0|0|0.0|100
0|2021-08-09|3686.0|0|3686.0|0|66.0|0|0.0|100
0|2021-08-10|3702.0|0|3702.0|0|66.0|0|0.0|100
0|2021-08-11|3739.0|0|3739.0|0|66.0|0|0.0|100
0|2021-08-12|3763.0|0|3763.0|0|66.0|0|0.0|100
0|2021-08-13|3813.0|0|3813.0|0|66.0|0|0.0|100
0|2021-08-14|3813.0|0|3813.0|0|66.0|0|0.0|100
0|2021-08-15|3813.0|0|3813.0|0|66.0|0|0.0|100
0|2021-08-16|3894.0|0|3894.0|0|67.0|0|0.0|100
0|2021-08-17|3907.0|0|3907.0|0|67.0|0|0.0|100
0|2021-08-18|3961.0|0|3961.0|0|67.0|0|0.0|100
0|2021-08-19|3986.0|0|3986.0|0|67.0|0|0.0|100
0|2021-08-20|4008.0|0|4008.0|0|67.0|0|0.0|100
0|2021-08-21|4008.0|0|4008.0|0|67.0|0|0.0|100
0|2021-08-22|4008.0|0|4008.0|0|67.0|0|0.0|100
0|2021-08-23|4069.0|0|4069.0|0|67.0|0|0.0|100
0|2021-08-24|4082.0|0|4082.0|0|67.0|0|0.0|100
0|2021-08-25|4115.0|0|4115.0|0|68.0|0|0.0|100
0|2021-08-26|4125.0|0|4125.0|0|68.0|0|0.0|100
0|2021-08-27|4130.0|0|4130.0|0|68.0|0|0.0|100
0|2021-08-28|4130.0|0|4130.0|0|68.0|0|0.0|100
0|2021-08-29|4130.0|0|4130.0|0|68.0|0|0.0|100
0|2021-08-30|4130.0|0|4130.0|0|68.0|0|0.0|100
0|2021-08-31|4130.0|0|4130.0|0|68.0|0|0.0|100
0|2021-09-01|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-02|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-03|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-04|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-05|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-06|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-07|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-08|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-09|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-10|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-11|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-12|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-13|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-14|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-15|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-16|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-17|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-18|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-19|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-20|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-21|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-22|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-23|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-24|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-25|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-26|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-27|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-28|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-29|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-09-30|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-01|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-02|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-03|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-04|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-05|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-06|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-07|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-08|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-09|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-10|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-11|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-12|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-13|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-14|4130.0|0|0.0|100|68.0|0|0.0|100
0|2021-10-15|4130.0|0|0.0|100|68.0|0|0.0|100
