|dates|Storey_Nevada_UnitedStates.JHU_ConfirmedCases.data|Storey_Nevada_UnitedStates.JHU_ConfirmedCases.missing|Storey_Nevada_UnitedStates.NYT_ConfirmedCases.data|Storey_Nevada_UnitedStates.NYT_ConfirmedCases.missing|Storey_Nevada_UnitedStates.JHU_ConfirmedDeaths.data|Storey_Nevada_UnitedStates.JHU_ConfirmedDeaths.missing|Storey_Nevada_UnitedStates.JHU_ConfirmedRecoveries.data|Storey_Nevada_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|75.0|0|75.0|0|3.0|0|0.0|100
0|2021-02-13|75.0|0|75.0|0|3.0|0|0.0|100
0|2021-02-14|75.0|0|75.0|0|3.0|0|0.0|100
0|2021-02-15|75.0|0|75.0|0|3.0|0|0.0|100
0|2021-02-16|75.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-17|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-18|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-19|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-20|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-21|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-22|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-23|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-24|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-25|77.0|0|77.0|0|3.0|0|0.0|100
0|2021-02-26|78.0|0|78.0|0|3.0|0|0.0|100
0|2021-02-27|78.0|0|78.0|0|3.0|0|0.0|100
0|2021-02-28|78.0|0|78.0|0|3.0|0|0.0|100
0|2021-03-01|78.0|0|78.0|0|3.0|0|0.0|100
0|2021-03-02|78.0|0|78.0|0|3.0|0|0.0|100
0|2021-03-03|78.0|0|80.0|0|3.0|0|0.0|100
0|2021-03-04|78.0|0|80.0|0|3.0|0|0.0|100
0|2021-03-05|78.0|0|80.0|0|3.0|0|0.0|100
0|2021-03-06|78.0|0|80.0|0|3.0|0|0.0|100
0|2021-03-07|80.0|0|81.0|0|3.0|0|0.0|100
0|2021-03-08|81.0|0|81.0|0|3.0|0|0.0|100
0|2021-03-09|81.0|0|81.0|0|3.0|0|0.0|100
0|2021-03-10|81.0|0|81.0|0|3.0|0|0.0|100
0|2021-03-11|83.0|0|83.0|0|3.0|0|0.0|100
0|2021-03-12|83.0|0|83.0|0|3.0|0|0.0|100
0|2021-03-13|83.0|0|83.0|0|3.0|0|0.0|100
0|2021-03-14|83.0|0|83.0|0|3.0|0|0.0|100
0|2021-03-15|83.0|0|83.0|0|3.0|0|0.0|100
0|2021-03-16|84.0|0|84.0|0|3.0|0|0.0|100
0|2021-03-17|84.0|0|84.0|0|3.0|0|0.0|100
0|2021-03-18|84.0|0|84.0|0|3.0|0|0.0|100
0|2021-03-19|84.0|0|84.0|0|3.0|0|0.0|100
0|2021-03-20|84.0|0|84.0|0|3.0|0|0.0|100
0|2021-03-21|84.0|0|84.0|0|3.0|0|0.0|100
0|2021-03-22|85.0|0|85.0|0|3.0|0|0.0|100
0|2021-03-23|86.0|0|86.0|0|3.0|0|0.0|100
0|2021-03-24|87.0|0|87.0|0|3.0|0|0.0|100
0|2021-03-25|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-03-26|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-03-27|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-03-28|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-03-29|88.0|0|89.0|0|3.0|0|0.0|100
0|2021-03-30|89.0|0|89.0|0|3.0|0|0.0|100
0|2021-03-31|89.0|0|89.0|0|3.0|0|0.0|100
0|2021-04-01|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-02|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-03|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-04|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-05|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-06|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-07|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-08|90.0|0|90.0|0|3.0|0|0.0|100
0|2021-04-09|91.0|0|91.0|0|3.0|0|0.0|100
0|2021-04-10|91.0|0|91.0|0|3.0|0|0.0|100
0|2021-04-11|91.0|0|91.0|0|3.0|0|0.0|100
0|2021-04-12|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-13|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-14|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-15|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-16|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-17|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-18|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-19|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-04-20|93.0|0|93.0|0|3.0|0|0.0|100
0|2021-04-21|93.0|0|93.0|0|3.0|0|0.0|100
0|2021-04-22|96.0|0|96.0|0|3.0|0|0.0|100
0|2021-04-23|97.0|0|97.0|0|3.0|0|0.0|100
0|2021-04-24|97.0|0|97.0|0|3.0|0|0.0|100
0|2021-04-25|97.0|0|97.0|0|3.0|0|0.0|100
0|2021-04-26|97.0|0|97.0|0|3.0|0|0.0|100
0|2021-04-27|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-04-28|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-04-29|100.0|0|100.0|0|3.0|0|0.0|100
0|2021-04-30|102.0|0|102.0|0|3.0|0|0.0|100
0|2021-05-01|102.0|0|102.0|0|3.0|0|0.0|100
0|2021-05-02|102.0|0|102.0|0|3.0|0|0.0|100
0|2021-05-03|102.0|0|102.0|0|3.0|0|0.0|100
0|2021-05-04|105.0|0|105.0|0|3.0|0|0.0|100
0|2021-05-05|105.0|0|105.0|0|3.0|0|0.0|100
0|2021-05-06|106.0|0|106.0|0|3.0|0|0.0|100
0|2021-05-07|107.0|0|107.0|0|3.0|0|0.0|100
0|2021-05-08|107.0|0|107.0|0|3.0|0|0.0|100
0|2021-05-09|107.0|0|107.0|0|3.0|0|0.0|100
0|2021-05-10|109.0|0|109.0|0|3.0|0|0.0|100
0|2021-05-11|109.0|0|109.0|0|3.0|0|0.0|100
0|2021-05-12|109.0|0|109.0|0|3.0|0|0.0|100
0|2021-05-13|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-14|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-15|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-16|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-17|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-18|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-19|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-20|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-21|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-22|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-23|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-24|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-25|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-26|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-27|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-28|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-29|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-30|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-05-31|110.0|0|110.0|0|3.0|0|0.0|100
0|2021-06-01|111.0|0|111.0|0|3.0|0|0.0|100
0|2021-06-02|111.0|0|111.0|0|3.0|0|0.0|100
0|2021-06-03|111.0|0|111.0|0|3.0|0|0.0|100
0|2021-06-04|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-06-05|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-06-06|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-06-07|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-06-08|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-06-09|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-06-10|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-06-11|113.0|0|113.0|0|3.0|0|0.0|100
0|2021-06-12|113.0|0|113.0|0|3.0|0|0.0|100
0|2021-06-13|113.0|0|113.0|0|3.0|0|0.0|100
0|2021-06-14|113.0|0|113.0|0|3.0|0|0.0|100
0|2021-06-15|114.0|0|114.0|0|3.0|0|0.0|100
0|2021-06-16|114.0|0|114.0|0|3.0|0|0.0|100
0|2021-06-17|114.0|0|114.0|0|3.0|0|0.0|100
0|2021-06-18|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-19|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-20|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-21|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-22|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-23|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-24|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-25|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-26|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-27|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-06-28|116.0|0|116.0|0|3.0|0|0.0|100
0|2021-06-29|117.0|0|117.0|0|3.0|0|0.0|100
0|2021-06-30|117.0|0|117.0|0|3.0|0|0.0|100
0|2021-07-01|118.0|0|118.0|0|3.0|0|0.0|100
0|2021-07-02|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-07-03|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-07-04|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-07-05|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-07-06|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-07-07|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-07-08|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-07-09|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-10|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-11|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-12|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-13|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-14|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-15|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-16|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-17|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-18|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-19|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-20|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-21|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-22|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-23|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-24|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-25|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-26|121.0|0|121.0|0|3.0|0|0.0|100
0|2021-07-27|124.0|0|124.0|0|3.0|0|0.0|100
0|2021-07-28|124.0|0|124.0|0|3.0|0|0.0|100
0|2021-07-29|124.0|0|124.0|0|3.0|0|0.0|100
0|2021-07-30|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-07-31|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-01|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-02|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-03|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-04|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-05|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-06|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-07|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-08|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-08-09|129.0|0|129.0|0|3.0|0|0.0|100
0|2021-08-10|131.0|0|131.0|0|3.0|0|0.0|100
0|2021-08-11|132.0|0|132.0|0|3.0|0|0.0|100
0|2021-08-12|132.0|0|132.0|0|3.0|0|0.0|100
0|2021-08-13|132.0|0|132.0|0|3.0|0|0.0|100
0|2021-08-14|132.0|0|132.0|0|3.0|0|0.0|100
0|2021-08-15|132.0|0|132.0|0|3.0|0|0.0|100
0|2021-08-16|132.0|0|132.0|0|3.0|0|0.0|100
0|2021-08-17|134.0|0|134.0|0|3.0|0|0.0|100
0|2021-08-18|136.0|0|136.0|0|4.0|0|0.0|100
0|2021-08-19|136.0|0|136.0|0|4.0|0|0.0|100
0|2021-08-20|137.0|0|137.0|0|4.0|0|0.0|100
0|2021-08-21|137.0|0|137.0|0|4.0|0|0.0|100
0|2021-08-22|137.0|0|137.0|0|4.0|0|0.0|100
0|2021-08-23|138.0|0|138.0|0|4.0|0|0.0|100
0|2021-08-24|138.0|0|138.0|0|4.0|0|0.0|100
0|2021-08-25|140.0|0|140.0|0|4.0|0|0.0|100
0|2021-08-26|141.0|0|141.0|0|4.0|0|0.0|100
0|2021-08-27|141.0|0|141.0|0|4.0|0|0.0|100
0|2021-08-28|141.0|0|141.0|0|4.0|0|0.0|100
0|2021-08-29|141.0|0|141.0|0|4.0|0|0.0|100
0|2021-08-30|142.0|0|142.0|0|4.0|0|0.0|100
0|2021-08-31|143.0|0|143.0|0|4.0|0|0.0|100
0|2021-09-01|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-02|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-03|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-04|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-05|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-06|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-07|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-08|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-09|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-10|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-11|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-12|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-13|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-14|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-15|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-16|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-17|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-18|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-19|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-20|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-21|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-22|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-23|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-24|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-25|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-26|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-27|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-28|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-29|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-09-30|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-01|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-02|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-03|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-04|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-05|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-06|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-07|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-08|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-09|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-10|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-11|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-12|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-13|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-14|143.0|0|0.0|100|4.0|0|0.0|100
0|2021-10-15|143.0|0|0.0|100|4.0|0|0.0|100
