|dates|Cleveland_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Cleveland_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Cleveland_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Cleveland_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Cleveland_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Cleveland_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Cleveland_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Cleveland_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|458.0|0|458.0|0|33.0|0|0.0|100
0|2020-05-14|458.0|0|458.0|0|35.0|0|0.0|100
0|2020-05-15|459.0|0|459.0|0|35.0|0|0.0|100
0|2020-05-16|466.0|0|466.0|0|36.0|0|0.0|100
0|2020-05-17|468.0|0|468.0|0|36.0|0|0.0|100
0|2020-05-18|468.0|0|468.0|0|36.0|0|0.0|100
0|2020-05-19|470.0|0|470.0|0|36.0|0|0.0|100
0|2020-05-20|472.0|0|472.0|0|37.0|0|0.0|100
0|2020-05-21|482.0|0|482.0|0|37.0|0|0.0|100
0|2020-05-22|481.0|0|481.0|0|37.0|0|0.0|100
0|2020-05-23|487.0|0|487.0|0|37.0|0|0.0|100
0|2020-05-24|489.0|0|489.0|0|37.0|0|0.0|100
0|2020-05-25|490.0|0|490.0|0|37.0|0|0.0|100
0|2020-05-26|493.0|0|493.0|0|37.0|0|0.0|100
0|2020-05-27|494.0|0|494.0|0|37.0|0|0.0|100
0|2020-05-28|496.0|0|496.0|0|37.0|0|0.0|100
0|2020-05-29|498.0|0|498.0|0|37.0|0|0.0|100
0|2020-05-30|500.0|0|500.0|0|37.0|0|0.0|100
0|2020-05-31|500.0|0|501.0|0|37.0|0|0.0|100
0|2020-06-01|503.0|0|503.0|0|37.0|0|0.0|100
0|2020-06-02|506.0|0|506.0|0|37.0|0|0.0|100
0|2020-06-03|511.0|0|511.0|0|37.0|0|0.0|100
0|2020-06-04|514.0|0|514.0|0|37.0|0|0.0|100
0|2020-06-05|520.0|0|520.0|0|37.0|0|0.0|100
0|2020-06-06|519.0|0|519.0|0|37.0|0|0.0|100
0|2020-06-07|520.0|0|520.0|0|37.0|0|0.0|100
0|2020-06-08|524.0|0|524.0|0|37.0|0|0.0|100
0|2020-06-09|529.0|0|529.0|0|39.0|0|0.0|100
0|2020-06-10|529.0|0|529.0|0|40.0|0|0.0|100
0|2020-06-11|533.0|0|533.0|0|40.0|0|0.0|100
0|2020-06-12|539.0|0|539.0|0|40.0|0|0.0|100
0|2020-06-13|544.0|0|544.0|0|40.0|0|0.0|100
0|2020-06-14|546.0|0|546.0|0|40.0|0|0.0|100
0|2020-06-15|552.0|0|552.0|0|40.0|0|0.0|100
0|2020-06-16|564.0|0|564.0|0|40.0|0|0.0|100
0|2020-06-17|576.0|0|576.0|0|40.0|0|0.0|100
0|2020-06-18|605.0|0|605.0|0|40.0|0|0.0|100
0|2020-06-19|620.0|0|620.0|0|40.0|0|0.0|100
0|2020-06-20|640.0|0|640.0|0|40.0|0|0.0|100
0|2020-06-21|677.0|0|677.0|0|40.0|0|0.0|100
0|2020-06-22|684.0|0|684.0|0|40.0|0|0.0|100
0|2020-06-23|711.0|0|711.0|0|40.0|0|0.0|100
0|2020-06-24|735.0|0|735.0|0|40.0|0|0.0|100
0|2020-06-25|763.0|0|763.0|0|40.0|0|0.0|100
0|2020-06-26|780.0|0|780.0|0|40.0|0|0.0|100
0|2020-06-27|795.0|0|795.0|0|40.0|0|0.0|100
0|2020-06-28|852.0|0|852.0|0|40.0|0|0.0|100
0|2020-06-29|873.0|0|873.0|0|40.0|0|0.0|100
0|2020-06-30|886.0|0|886.0|0|40.0|0|0.0|100
0|2020-07-01|911.0|0|911.0|0|40.0|0|0.0|100
0|2020-07-02|935.0|0|935.0|0|40.0|0|0.0|100
0|2020-07-03|1003.0|0|1003.0|0|40.0|0|0.0|100
0|2020-07-04|1035.0|0|1035.0|0|40.0|0|0.0|100
0|2020-07-05|1052.0|0|1052.0|0|40.0|0|0.0|100
0|2020-07-06|1107.0|0|1107.0|0|40.0|0|0.0|100
0|2020-07-07|1157.0|0|1157.0|0|40.0|0|0.0|100
0|2020-07-08|1186.0|0|1186.0|0|40.0|0|0.0|100
0|2020-07-09|1208.0|0|1208.0|0|40.0|0|0.0|100
0|2020-07-10|1238.0|0|1238.0|0|40.0|0|0.0|100
0|2020-07-11|1277.0|0|1277.0|0|40.0|0|0.0|100
0|2020-07-12|1319.0|0|1319.0|0|40.0|0|0.0|100
0|2020-07-13|1348.0|0|1348.0|0|40.0|0|0.0|100
0|2020-07-14|1448.0|0|1448.0|0|40.0|0|0.0|100
0|2020-07-15|1526.0|0|1526.0|0|40.0|0|0.0|100
0|2020-07-16|1576.0|0|1576.0|0|40.0|0|0.0|100
0|2020-07-17|1630.0|0|1630.0|0|40.0|0|0.0|100
0|2020-07-18|1670.0|0|1670.0|0|40.0|0|0.0|100
0|2020-07-19|1678.0|0|1678.0|0|40.0|0|0.0|100
0|2020-07-20|1693.0|0|1693.0|0|40.0|0|0.0|100
0|2020-07-21|1760.0|0|1760.0|0|40.0|0|0.0|100
0|2020-07-22|1847.0|0|1847.0|0|40.0|0|0.0|100
0|2020-07-23|1887.0|0|1887.0|0|40.0|0|0.0|100
0|2020-07-24|1958.0|0|1958.0|0|40.0|0|0.0|100
0|2020-07-25|2048.0|0|2048.0|0|41.0|0|0.0|100
0|2020-07-26|2120.0|0|2120.0|0|41.0|0|0.0|100
0|2020-07-27|2170.0|0|2170.0|0|41.0|0|0.0|100
0|2020-07-28|2209.0|0|2209.0|0|42.0|0|0.0|100
0|2020-07-29|2382.0|0|2382.0|0|45.0|0|0.0|100
0|2020-07-30|2487.0|0|2487.0|0|47.0|0|0.0|100
0|2020-07-31|2555.0|0|2555.0|0|49.0|0|0.0|100
0|2020-08-01|2652.0|0|2652.0|0|49.0|0|0.0|100
0|2020-08-02|2703.0|0|2703.0|0|49.0|0|0.0|100
0|2020-08-03|2725.0|0|2725.0|0|49.0|0|0.0|100
0|2020-08-04|2780.0|0|2780.0|0|52.0|0|0.0|100
0|2020-08-05|2871.0|0|2871.0|0|54.0|0|0.0|100
0|2020-08-06|2909.0|0|2909.0|0|55.0|0|0.0|100
0|2020-08-07|2932.0|0|2932.0|0|55.0|0|0.0|100
0|2020-08-08|2967.0|0|2967.0|0|55.0|0|0.0|100
0|2020-08-09|2994.0|0|2994.0|0|55.0|0|0.0|100
0|2020-08-10|3017.0|0|3017.0|0|55.0|0|0.0|100
0|2020-08-11|3048.0|0|3048.0|0|56.0|0|0.0|100
0|2020-08-12|3084.0|0|3084.0|0|56.0|0|0.0|100
0|2020-08-13|3123.0|0|3123.0|0|56.0|0|0.0|100
0|2020-08-14|3151.0|0|3151.0|0|56.0|0|0.0|100
0|2020-08-15|3179.0|0|3179.0|0|57.0|0|0.0|100
0|2020-08-16|3192.0|0|3192.0|0|57.0|0|0.0|100
0|2020-08-17|3215.0|0|3215.0|0|58.0|0|0.0|100
0|2020-08-18|3246.0|0|3246.0|0|61.0|0|0.0|100
0|2020-08-19|3336.0|0|3336.0|0|61.0|0|0.0|100
0|2020-08-20|3399.0|0|3399.0|0|62.0|0|0.0|100
0|2020-08-21|3469.0|0|3469.0|0|62.0|0|0.0|100
0|2020-08-22|3510.0|0|3510.0|0|63.0|0|0.0|100
0|2020-08-23|3522.0|0|3522.0|0|63.0|0|0.0|100
0|2020-08-24|3543.0|0|3543.0|0|63.0|0|0.0|100
0|2020-08-25|3581.0|0|3581.0|0|63.0|0|0.0|100
0|2020-08-26|3638.0|0|3638.0|0|63.0|0|0.0|100
0|2020-08-27|3721.0|0|3721.0|0|63.0|0|0.0|100
0|2020-08-28|3749.0|0|3749.0|0|63.0|0|0.0|100
0|2020-08-29|3783.0|0|3783.0|0|63.0|0|0.0|100
0|2020-08-30|3882.0|0|3882.0|0|64.0|0|0.0|100
0|2020-08-31|3930.0|0|3930.0|0|64.0|0|0.0|100
0|2020-09-01|3991.0|0|3991.0|0|64.0|0|0.0|100
0|2020-09-02|4019.0|0|4019.0|0|65.0|0|0.0|100
0|2020-09-03|4105.0|0|4105.0|0|65.0|0|0.0|100
0|2020-09-04|4179.0|0|4179.0|0|66.0|0|0.0|100
0|2020-09-05|4405.0|0|4405.0|0|66.0|0|0.0|100
0|2020-09-06|4437.0|0|4437.0|0|66.0|0|0.0|100
0|2020-09-07|4511.0|0|4511.0|0|66.0|0|0.0|100
0|2020-09-08|4551.0|0|4551.0|0|66.0|0|0.0|100
0|2020-09-09|4621.0|0|4621.0|0|67.0|0|0.0|100
0|2020-09-10|4757.0|0|4757.0|0|67.0|0|0.0|100
0|2020-09-11|4861.0|0|4861.0|0|67.0|0|0.0|100
0|2020-09-12|4861.0|0|4919.0|0|67.0|0|0.0|100
0|2020-09-13|4965.0|0|4965.0|0|68.0|0|0.0|100
0|2020-09-14|4965.0|0|5002.0|0|68.0|0|0.0|100
0|2020-09-15|5110.0|0|5110.0|0|68.0|0|0.0|100
0|2020-09-16|5232.0|0|5232.0|0|68.0|0|0.0|100
0|2020-09-17|5290.0|0|5290.0|0|68.0|0|0.0|100
0|2020-09-18|5397.0|0|5397.0|0|68.0|0|0.0|100
0|2020-09-19|5512.0|0|5512.0|0|68.0|0|0.0|100
0|2020-09-20|5512.0|0|5559.0|0|68.0|0|0.0|100
0|2020-09-21|5620.0|0|5620.0|0|68.0|0|0.0|100
0|2020-09-22|5658.0|0|5658.0|0|68.0|0|0.0|100
0|2020-09-23|5782.0|0|5782.0|0|68.0|0|0.0|100
0|2020-09-24|5847.0|0|5847.0|0|70.0|0|0.0|100
0|2020-09-25|5908.0|0|5908.0|0|70.0|0|0.0|100
0|2020-09-26|5967.0|0|5967.0|0|70.0|0|0.0|100
0|2020-09-27|6007.0|0|6007.0|0|70.0|0|0.0|100
0|2020-09-28|6063.0|0|6063.0|0|70.0|0|0.0|100
0|2020-09-29|6124.0|0|6124.0|0|70.0|0|0.0|100
0|2020-09-30|6195.0|0|6195.0|0|71.0|0|0.0|100
0|2020-10-01|6266.0|0|6266.0|0|72.0|0|0.0|100
0|2020-10-02|6349.0|0|6349.0|0|74.0|0|0.0|100
0|2020-10-03|6418.0|0|6418.0|0|75.0|0|0.0|100
0|2020-10-04|6418.0|0|6486.0|0|75.0|0|0.0|100
0|2020-10-05|6535.0|0|6535.0|0|75.0|0|0.0|100
0|2020-10-06|6587.0|0|6587.0|0|78.0|0|0.0|100
0|2020-10-07|6654.0|0|6654.0|0|78.0|0|0.0|100
0|2020-10-08|6734.0|0|6734.0|0|81.0|0|0.0|100
0|2020-10-09|6819.0|0|6819.0|0|81.0|0|0.0|100
0|2020-10-10|6936.0|0|6936.0|0|81.0|0|0.0|100
0|2020-10-11|7000.0|0|7000.0|0|82.0|0|0.0|100
0|2020-10-12|7077.0|0|7077.0|0|83.0|0|0.0|100
0|2020-10-13|7168.0|0|7168.0|0|83.0|0|0.0|100
0|2020-10-14|7269.0|0|7269.0|0|84.0|0|0.0|100
0|2020-10-15|7337.0|0|7337.0|0|85.0|0|0.0|100
0|2020-10-16|7429.0|0|7429.0|0|85.0|0|0.0|100
0|2020-10-17|7512.0|0|7512.0|0|85.0|0|0.0|100
0|2020-10-18|7575.0|0|7575.0|0|85.0|0|0.0|100
0|2020-10-19|7625.0|0|7625.0|0|85.0|0|0.0|100
0|2020-10-20|7764.0|0|7764.0|0|86.0|0|0.0|100
0|2020-10-21|7843.0|0|7843.0|0|87.0|0|0.0|100
0|2020-10-22|7843.0|0|7941.0|0|87.0|0|0.0|100
0|2020-10-23|7843.0|0|8037.0|0|87.0|0|0.0|100
0|2020-10-24|7843.0|0|8218.0|0|87.0|0|0.0|100
0|2020-10-25|7843.0|0|8311.0|0|87.0|0|0.0|100
0|2020-10-26|8331.0|0|8331.0|0|89.0|0|0.0|100
0|2020-10-27|8369.0|0|8369.0|0|96.0|0|0.0|100
0|2020-10-28|8369.0|0|8400.0|0|96.0|0|0.0|100
0|2020-10-29|8485.0|0|8485.0|0|100.0|0|0.0|100
0|2020-10-30|8568.0|0|8568.0|0|105.0|0|0.0|100
0|2020-10-31|8622.0|0|8622.0|0|105.0|0|0.0|100
0|2020-11-01|8622.0|0|8726.0|0|105.0|0|0.0|100
0|2020-11-02|8778.0|0|8778.0|0|106.0|0|0.0|100
0|2020-11-03|8826.0|0|8826.0|0|106.0|0|0.0|100
0|2020-11-04|8871.0|0|8871.0|0|108.0|0|0.0|100
0|2020-11-05|8871.0|0|9021.0|0|108.0|0|0.0|100
0|2020-11-06|9058.0|0|9058.0|0|108.0|0|0.0|100
0|2020-11-07|9058.0|0|9221.0|0|110.0|0|0.0|100
0|2020-11-08|9384.0|0|9384.0|0|111.0|0|0.0|100
0|2020-11-09|9384.0|0|9598.0|0|111.0|0|0.0|100
0|2020-11-10|9384.0|0|9673.0|0|111.0|0|0.0|100
0|2020-11-11|9384.0|0|9806.0|0|111.0|0|0.0|100
0|2020-11-12|9939.0|0|9939.0|0|114.0|0|0.0|100
0|2020-11-13|10114.0|0|10114.0|0|114.0|0|0.0|100
0|2020-11-14|10291.0|0|10291.0|0|116.0|0|0.0|100
0|2020-11-15|10291.0|0|10461.0|0|116.0|0|0.0|100
0|2020-11-16|10636.0|0|10636.0|0|116.0|0|0.0|100
0|2020-11-17|10636.0|0|10709.0|0|116.0|0|0.0|100
0|2020-11-18|10830.0|0|10830.0|0|117.0|0|0.0|100
0|2020-11-19|10830.0|0|10992.0|0|117.0|0|0.0|100
0|2020-11-20|10830.0|0|11158.0|0|117.0|0|0.0|100
0|2020-11-21|11418.0|0|11418.0|0|119.0|0|0.0|100
0|2020-11-22|11418.0|0|11577.0|0|119.0|0|0.0|100
0|2020-11-23|11418.0|0|11843.0|0|119.0|0|0.0|100
0|2020-11-24|12012.0|0|12012.0|0|124.0|0|0.0|100
0|2020-11-25|12012.0|0|12180.0|0|124.0|0|0.0|100
0|2020-11-26|12012.0|0|12180.0|0|124.0|0|0.0|100
0|2020-11-27|12012.0|0|12387.0|0|124.0|0|0.0|100
0|2020-11-28|12012.0|0|12802.0|0|124.0|0|0.0|100
0|2020-11-29|12889.0|0|12889.0|0|128.0|0|0.0|100
0|2020-11-30|12978.0|0|12978.0|0|128.0|0|0.0|100
0|2020-12-01|12978.0|0|13132.0|0|128.0|0|0.0|100
0|2020-12-02|13287.0|0|13287.0|0|129.0|0|0.0|100
0|2020-12-03|13392.0|0|13392.0|0|129.0|0|0.0|100
0|2020-12-04|13814.0|0|13814.0|0|129.0|0|0.0|100
0|2020-12-05|14095.0|0|14095.0|0|131.0|0|0.0|100
0|2020-12-06|14260.0|0|14260.0|0|131.0|0|0.0|100
0|2020-12-07|14428.0|0|14428.0|0|132.0|0|0.0|100
0|2020-12-08|14428.0|0|14559.0|0|133.0|0|0.0|100
0|2020-12-09|14683.0|0|14683.0|0|134.0|0|0.0|100
0|2020-12-10|14863.0|0|14863.0|0|134.0|0|0.0|100
0|2020-12-11|14863.0|0|15112.0|0|134.0|0|0.0|100
0|2020-12-12|15332.0|0|15332.0|0|137.0|0|0.0|100
0|2020-12-13|15540.0|0|15540.0|0|138.0|0|0.0|100
0|2020-12-14|15743.0|0|15743.0|0|138.0|0|0.0|100
0|2020-12-15|15832.0|0|15832.0|0|138.0|0|0.0|100
0|2020-12-16|15984.0|0|15984.0|0|141.0|0|0.0|100
0|2020-12-17|16260.0|0|16260.0|0|141.0|0|0.0|100
0|2020-12-18|16579.0|0|16579.0|0|141.0|0|0.0|100
0|2020-12-19|16579.0|0|16806.0|0|141.0|0|0.0|100
0|2020-12-20|17096.0|0|17096.0|0|142.0|0|0.0|100
0|2020-12-21|17335.0|0|17335.0|0|144.0|0|0.0|100
0|2020-12-22|17470.0|0|17470.0|0|144.0|0|0.0|100
0|2020-12-23|17604.0|0|17604.0|0|145.0|0|0.0|100
0|2020-12-24|17912.0|0|17912.0|0|149.0|0|0.0|100
0|2020-12-25|17912.0|0|17912.0|0|149.0|0|0.0|100
0|2020-12-26|18177.0|0|18177.0|0|150.0|0|0.0|100
0|2020-12-27|18364.0|0|18364.0|0|150.0|0|0.0|100
0|2020-12-28|18364.0|0|18586.0|0|150.0|0|0.0|100
0|2020-12-29|18364.0|0|18704.0|0|153.0|0|0.0|100
0|2020-12-30|18364.0|0|18898.0|0|153.0|0|0.0|100
0|2020-12-31|19231.0|0|19231.0|0|163.0|0|0.0|100
0|2021-01-01|19231.0|0|19231.0|0|163.0|0|0.0|100
0|2021-01-02|19636.0|0|19636.0|0|164.0|0|0.0|100
0|2021-01-03|19636.0|0|20209.0|0|164.0|0|0.0|100
0|2021-01-04|20392.0|0|20392.0|0|164.0|0|0.0|100
0|2021-01-05|20518.0|0|20518.0|0|168.0|0|0.0|100
0|2021-01-06|20692.0|0|20692.0|0|168.0|0|0.0|100
0|2021-01-07|20953.0|0|20953.0|0|170.0|0|0.0|100
0|2021-01-08|21308.0|0|21308.0|0|170.0|0|0.0|100
0|2021-01-09|21633.0|0|21633.0|0|170.0|0|0.0|100
0|2021-01-10|21633.0|0|22062.0|0|171.0|0|0.0|100
0|2021-01-11|22325.0|0|22325.0|0|173.0|0|0.0|100
0|2021-01-12|22518.0|0|22518.0|0|177.0|0|0.0|100
0|2021-01-13|22709.0|0|22709.0|0|177.0|0|0.0|100
0|2021-01-14|22709.0|0|22992.0|0|177.0|0|0.0|100
0|2021-01-15|22709.0|0|23169.0|0|177.0|0|0.0|100
0|2021-01-16|23475.0|0|23475.0|0|186.0|0|0.0|100
0|2021-01-17|23695.0|0|23695.0|0|190.0|0|0.0|100
0|2021-01-18|23832.0|0|23832.0|0|190.0|0|0.0|100
0|2021-01-19|23922.0|0|23922.0|0|191.0|0|0.0|100
0|2021-01-20|24045.0|0|24045.0|0|193.0|0|0.0|100
0|2021-01-21|24045.0|0|24249.0|0|193.0|0|0.0|100
0|2021-01-22|24467.0|0|24467.0|0|195.0|0|0.0|100
0|2021-01-23|24919.0|0|24919.0|0|197.0|0|0.0|100
0|2021-01-24|24919.0|0|25182.0|0|199.0|0|0.0|100
0|2021-01-25|25366.0|0|25366.0|0|200.0|0|0.0|100
0|2021-01-26|25475.0|0|25475.0|0|204.0|0|0.0|100
0|2021-01-27|25591.0|0|25591.0|0|215.0|0|0.0|100
