|dates|Boone_Indiana_UnitedStates.JHU_ConfirmedCases.data|Boone_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Boone_Indiana_UnitedStates.NYT_ConfirmedCases.data|Boone_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Boone_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Boone_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Boone_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Boone_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-04|5759.0|0|5800.0|0|84.0|0|0.0|100
0|2021-02-05|5794.0|0|5813.0|0|84.0|0|0.0|100
0|2021-02-06|5823.0|0|5842.0|0|84.0|0|0.0|100
0|2021-02-07|5836.0|0|5856.0|0|84.0|0|0.0|100
0|2021-02-08|5854.0|0|5874.0|0|85.0|0|0.0|100
0|2021-02-09|5875.0|0|5895.0|0|86.0|0|0.0|100
0|2021-02-10|5892.0|0|5912.0|0|86.0|0|0.0|100
0|2021-02-11|5926.0|0|5946.0|0|86.0|0|0.0|100
0|2021-02-12|5946.0|0|5966.0|0|86.0|0|0.0|100
0|2021-02-13|5955.0|0|5975.0|0|86.0|0|0.0|100
0|2021-02-14|5955.0|0|5980.0|0|87.0|0|0.0|100
0|2021-02-15|5969.0|0|5989.0|0|87.0|0|0.0|100
0|2021-02-16|5977.0|0|5997.0|0|88.0|0|0.0|100
0|2021-02-17|5985.0|0|6005.0|0|88.0|0|0.0|100
0|2021-02-18|5994.0|0|6014.0|0|88.0|0|0.0|100
0|2021-02-19|5994.0|0|6025.0|0|88.0|0|0.0|100
0|2021-02-20|6014.0|0|6034.0|0|88.0|0|0.0|100
0|2021-02-21|6014.0|0|6041.0|0|88.0|0|0.0|100
0|2021-02-22|6029.0|0|6049.0|0|88.0|0|0.0|100
0|2021-02-23|6033.0|0|6053.0|0|88.0|0|0.0|100
0|2021-02-24|6033.0|0|6061.0|0|88.0|0|0.0|100
0|2021-02-25|6053.0|0|6073.0|0|88.0|0|0.0|100
0|2021-02-26|6068.0|0|6088.0|0|88.0|0|0.0|100
0|2021-02-27|6072.0|0|6092.0|0|88.0|0|0.0|100
0|2021-02-28|6082.0|0|6102.0|0|88.0|0|0.0|100
0|2021-03-01|6090.0|0|6110.0|0|88.0|0|0.0|100
0|2021-03-02|6090.0|0|6120.0|0|88.0|0|0.0|100
0|2021-03-03|6103.0|0|6123.0|0|89.0|0|0.0|100
0|2021-03-04|6109.0|0|6129.0|0|89.0|0|0.0|100
0|2021-03-05|6119.0|0|6139.0|0|91.0|0|0.0|100
0|2021-03-06|6119.0|0|6186.0|0|91.0|0|0.0|100
0|2021-03-07|6186.0|0|6206.0|0|91.0|0|0.0|100
0|2021-03-08|6195.0|0|6215.0|0|91.0|0|0.0|100
0|2021-03-09|6199.0|0|6219.0|0|91.0|0|0.0|100
0|2021-03-10|6220.0|0|6240.0|0|91.0|0|0.0|100
0|2021-03-11|6226.0|0|6246.0|0|91.0|0|0.0|100
0|2021-03-12|6239.0|0|6259.0|0|92.0|0|0.0|100
0|2021-03-13|6242.0|0|6261.0|0|94.0|0|0.0|100
0|2021-03-14|6247.0|0|6266.0|0|94.0|0|0.0|100
0|2021-03-15|6247.0|0|6267.0|0|94.0|0|0.0|100
0|2021-03-16|6252.0|0|6271.0|0|95.0|0|0.0|100
0|2021-03-17|6259.0|0|6278.0|0|96.0|0|0.0|100
0|2021-03-18|6259.0|0|6288.0|0|96.0|0|0.0|100
0|2021-03-19|6276.0|0|6295.0|0|96.0|0|0.0|100
0|2021-03-20|6276.0|0|6305.0|0|96.0|0|0.0|100
0|2021-03-21|6294.0|0|6313.0|0|96.0|0|0.0|100
0|2021-03-22|6296.0|0|6315.0|0|96.0|0|0.0|100
0|2021-03-23|6296.0|0|6323.0|0|96.0|0|0.0|100
0|2021-03-24|6311.0|0|6330.0|0|97.0|0|0.0|100
0|2021-03-25|6311.0|0|6334.0|0|97.0|0|0.0|100
0|2021-03-26|6328.0|0|6347.0|0|98.0|0|0.0|100
0|2021-03-27|6335.0|0|6354.0|0|98.0|0|0.0|100
0|2021-03-28|6351.0|0|6370.0|0|98.0|0|0.0|100
0|2021-03-29|6360.0|0|6379.0|0|98.0|0|0.0|100
0|2021-03-30|6363.0|0|6382.0|0|98.0|0|0.0|100
0|2021-03-31|6366.0|0|6385.0|0|99.0|0|0.0|100
0|2021-04-01|6372.0|0|6391.0|0|99.0|0|0.0|100
0|2021-04-02|6380.0|0|6399.0|0|99.0|0|0.0|100
0|2021-04-03|6394.0|0|6413.0|0|99.0|0|0.0|100
0|2021-04-04|6404.0|0|6423.0|0|99.0|0|0.0|100
0|2021-04-05|6414.0|0|6433.0|0|99.0|0|0.0|100
0|2021-04-06|6418.0|0|6437.0|0|99.0|0|0.0|100
0|2021-04-07|6430.0|0|6449.0|0|99.0|0|0.0|100
0|2021-04-08|6449.0|0|6468.0|0|99.0|0|0.0|100
0|2021-04-09|6463.0|0|6482.0|0|99.0|0|0.0|100
0|2021-04-10|6473.0|0|6492.0|0|99.0|0|0.0|100
0|2021-04-11|6481.0|0|6500.0|0|99.0|0|0.0|100
0|2021-04-12|6494.0|0|6513.0|0|99.0|0|0.0|100
0|2021-04-13|6510.0|0|6529.0|0|99.0|0|0.0|100
0|2021-04-14|6517.0|0|6536.0|0|100.0|0|0.0|100
0|2021-04-15|6524.0|0|6543.0|0|100.0|0|0.0|100
0|2021-04-16|6524.0|0|6543.0|0|100.0|0|0.0|100
0|2021-04-17|6541.0|0|6560.0|0|100.0|0|0.0|100
0|2021-04-18|6552.0|0|6571.0|0|100.0|0|0.0|100
0|2021-04-19|6556.0|0|6575.0|0|100.0|0|0.0|100
0|2021-04-20|6562.0|0|6581.0|0|100.0|0|0.0|100
0|2021-04-21|6568.0|0|6587.0|0|100.0|0|0.0|100
0|2021-04-22|6584.0|0|6603.0|0|100.0|0|0.0|100
0|2021-04-23|6589.0|0|6608.0|0|100.0|0|0.0|100
0|2021-04-24|6596.0|0|6615.0|0|100.0|0|0.0|100
0|2021-04-25|6598.0|0|6617.0|0|100.0|0|0.0|100
0|2021-04-26|6604.0|0|6623.0|0|100.0|0|0.0|100
0|2021-04-27|6607.0|0|6626.0|0|100.0|0|0.0|100
0|2021-04-28|6613.0|0|6632.0|0|101.0|0|0.0|100
0|2021-04-29|6620.0|0|6639.0|0|101.0|0|0.0|100
0|2021-04-30|6628.0|0|6647.0|0|101.0|0|0.0|100
0|2021-05-01|6638.0|0|6657.0|0|101.0|0|0.0|100
0|2021-05-02|6645.0|0|6664.0|0|101.0|0|0.0|100
0|2021-05-03|6649.0|0|6668.0|0|101.0|0|0.0|100
0|2021-05-04|6652.0|0|6671.0|0|101.0|0|0.0|100
0|2021-05-05|6660.0|0|6679.0|0|101.0|0|0.0|100
0|2021-05-06|6669.0|0|6688.0|0|101.0|0|0.0|100
0|2021-05-07|6679.0|0|6698.0|0|101.0|0|0.0|100
0|2021-05-08|6687.0|0|6706.0|0|101.0|0|0.0|100
0|2021-05-09|6690.0|0|6709.0|0|101.0|0|0.0|100
0|2021-05-10|6699.0|0|6718.0|0|101.0|0|0.0|100
0|2021-05-11|6700.0|0|6719.0|0|101.0|0|0.0|100
0|2021-05-12|6704.0|0|6723.0|0|101.0|0|0.0|100
0|2021-05-13|6712.0|0|6731.0|0|101.0|0|0.0|100
0|2021-05-14|6722.0|0|6741.0|0|101.0|0|0.0|100
0|2021-05-15|6732.0|0|6751.0|0|101.0|0|0.0|100
0|2021-05-16|6740.0|0|6759.0|0|101.0|0|0.0|100
0|2021-05-17|6745.0|0|6764.0|0|101.0|0|0.0|100
0|2021-05-18|6747.0|0|6766.0|0|101.0|0|0.0|100
0|2021-05-19|6758.0|0|6777.0|0|101.0|0|0.0|100
0|2021-05-20|6766.0|0|6785.0|0|101.0|0|0.0|100
0|2021-05-21|6776.0|0|6795.0|0|101.0|0|0.0|100
0|2021-05-22|6786.0|0|6805.0|0|102.0|0|0.0|100
0|2021-05-23|6790.0|0|6809.0|0|102.0|0|0.0|100
0|2021-05-24|6793.0|0|6812.0|0|102.0|0|0.0|100
0|2021-05-25|6797.0|0|6816.0|0|102.0|0|0.0|100
0|2021-05-26|6807.0|0|6826.0|0|102.0|0|0.0|100
0|2021-05-27|6823.0|0|6842.0|0|102.0|0|0.0|100
0|2021-05-28|6832.0|0|6851.0|0|102.0|0|0.0|100
0|2021-05-29|6840.0|0|6859.0|0|103.0|0|0.0|100
0|2021-05-30|6845.0|0|6864.0|0|103.0|0|0.0|100
0|2021-05-31|6845.0|0|6864.0|0|103.0|0|0.0|100
0|2021-06-01|6859.0|0|6878.0|0|103.0|0|0.0|100
0|2021-06-02|6862.0|0|6881.0|0|103.0|0|0.0|100
0|2021-06-03|6876.0|0|6895.0|0|103.0|0|0.0|100
0|2021-06-04|6880.0|0|6899.0|0|103.0|0|0.0|100
0|2021-06-05|6888.0|0|6907.0|0|103.0|0|0.0|100
0|2021-06-06|6888.0|0|6907.0|0|103.0|0|0.0|100
0|2021-06-07|6897.0|0|6916.0|0|103.0|0|0.0|100
0|2021-06-08|6903.0|0|6922.0|0|103.0|0|0.0|100
0|2021-06-09|6904.0|0|6923.0|0|103.0|0|0.0|100
0|2021-06-10|6906.0|0|6925.0|0|103.0|0|0.0|100
0|2021-06-11|6909.0|0|6928.0|0|103.0|0|0.0|100
0|2021-06-12|6911.0|0|6930.0|0|103.0|0|0.0|100
0|2021-06-13|6911.0|0|6930.0|0|103.0|0|0.0|100
0|2021-06-14|6917.0|0|6936.0|0|103.0|0|0.0|100
0|2021-06-15|6922.0|0|6941.0|0|103.0|0|0.0|100
0|2021-06-16|6922.0|0|6951.0|0|103.0|0|0.0|100
0|2021-06-17|6939.0|0|6958.0|0|103.0|0|0.0|100
0|2021-06-18|6943.0|0|6962.0|0|103.0|0|0.0|100
0|2021-06-19|6966.0|0|6985.0|0|103.0|0|0.0|100
0|2021-06-20|6966.0|0|6985.0|0|103.0|0|0.0|100
0|2021-06-21|6972.0|0|6991.0|0|103.0|0|0.0|100
0|2021-06-22|6976.0|0|6995.0|0|103.0|0|0.0|100
0|2021-06-23|6979.0|0|6998.0|0|103.0|0|0.0|100
0|2021-06-24|6994.0|0|7013.0|0|102.0|0|0.0|100
0|2021-06-25|6997.0|0|7016.0|0|102.0|0|0.0|100
0|2021-06-26|6997.0|0|7016.0|0|102.0|0|0.0|100
0|2021-06-27|6997.0|0|7016.0|0|102.0|0|0.0|100
0|2021-06-28|7012.0|0|7031.0|0|102.0|0|0.0|100
0|2021-06-29|7020.0|0|7039.0|0|102.0|0|0.0|100
0|2021-06-30|7025.0|0|7044.0|0|102.0|0|0.0|100
0|2021-07-01|7030.0|0|7049.0|0|102.0|0|0.0|100
0|2021-07-02|7035.0|0|7054.0|0|104.0|0|0.0|100
0|2021-07-03|7035.0|0|7054.0|0|104.0|0|0.0|100
0|2021-07-04|7035.0|0|7054.0|0|104.0|0|0.0|100
0|2021-07-05|7035.0|0|7054.0|0|104.0|0|0.0|100
0|2021-07-06|7043.0|0|7062.0|0|104.0|0|0.0|100
0|2021-07-07|7047.0|0|7066.0|0|104.0|0|0.0|100
0|2021-07-08|7056.0|0|7075.0|0|105.0|0|0.0|100
0|2021-07-09|7059.0|0|7078.0|0|105.0|0|0.0|100
0|2021-07-10|7059.0|0|7078.0|0|105.0|0|0.0|100
0|2021-07-11|7059.0|0|7078.0|0|105.0|0|0.0|100
0|2021-07-12|7069.0|0|7088.0|0|105.0|0|0.0|100
0|2021-07-13|7079.0|0|7098.0|0|105.0|0|0.0|100
0|2021-07-14|7081.0|0|7100.0|0|105.0|0|0.0|100
0|2021-07-15|7087.0|0|7106.0|0|105.0|0|0.0|100
0|2021-07-16|7092.0|0|7111.0|0|105.0|0|0.0|100
0|2021-07-17|7092.0|0|7111.0|0|105.0|0|0.0|100
0|2021-07-18|7092.0|0|7111.0|0|105.0|0|0.0|100
0|2021-07-19|7112.0|0|7131.0|0|105.0|0|0.0|100
0|2021-07-20|7123.0|0|7142.0|0|105.0|0|0.0|100
0|2021-07-21|7127.0|0|7146.0|0|105.0|0|0.0|100
0|2021-07-22|7137.0|0|7156.0|0|105.0|0|0.0|100
0|2021-07-23|7145.0|0|7164.0|0|105.0|0|0.0|100
0|2021-07-24|7145.0|0|7164.0|0|105.0|0|0.0|100
0|2021-07-25|7145.0|0|7164.0|0|105.0|0|0.0|100
0|2021-07-26|7173.0|0|7192.0|0|105.0|0|0.0|100
0|2021-07-27|7184.0|0|7203.0|0|105.0|0|0.0|100
0|2021-07-28|7211.0|0|7230.0|0|105.0|0|0.0|100
0|2021-07-29|7221.0|0|7240.0|0|105.0|0|0.0|100
0|2021-07-30|7236.0|0|7255.0|0|105.0|0|0.0|100
0|2021-07-31|7236.0|0|7255.0|0|105.0|0|0.0|100
0|2021-08-01|7236.0|0|7255.0|0|105.0|0|0.0|100
0|2021-08-02|7279.0|0|7298.0|0|105.0|0|0.0|100
0|2021-08-03|7289.0|0|7308.0|0|105.0|0|0.0|100
0|2021-08-04|7317.0|0|7336.0|0|105.0|0|0.0|100
0|2021-08-05|7346.0|0|7365.0|0|105.0|0|0.0|100
0|2021-08-06|7358.0|0|7377.0|0|105.0|0|0.0|100
0|2021-08-07|7358.0|0|7377.0|0|105.0|0|0.0|100
0|2021-08-08|7358.0|0|7377.0|0|105.0|0|0.0|100
0|2021-08-09|7388.0|0|7407.0|0|106.0|0|0.0|100
0|2021-08-10|7395.0|0|7414.0|0|106.0|0|0.0|100
0|2021-08-11|7418.0|0|7437.0|0|106.0|0|0.0|100
0|2021-08-12|7445.0|0|7464.0|0|106.0|0|0.0|100
0|2021-08-13|7462.0|0|7481.0|0|106.0|0|0.0|100
0|2021-08-14|7462.0|0|7481.0|0|106.0|0|0.0|100
0|2021-08-15|7462.0|0|7481.0|0|106.0|0|0.0|100
0|2021-08-16|7503.0|0|7522.0|0|106.0|0|0.0|100
0|2021-08-17|7518.0|0|7537.0|0|106.0|0|0.0|100
0|2021-08-18|7534.0|0|7553.0|0|107.0|0|0.0|100
0|2021-08-19|7555.0|0|7574.0|0|107.0|0|0.0|100
0|2021-08-20|7571.0|0|7590.0|0|107.0|0|0.0|100
0|2021-08-21|7571.0|0|7590.0|0|107.0|0|0.0|100
0|2021-08-22|7571.0|0|7590.0|0|107.0|0|0.0|100
0|2021-08-23|7620.0|0|7639.0|0|107.0|0|0.0|100
0|2021-08-24|7629.0|0|7648.0|0|107.0|0|0.0|100
0|2021-08-25|7648.0|0|7667.0|0|107.0|0|0.0|100
0|2021-08-26|7672.0|0|7691.0|0|107.0|0|0.0|100
0|2021-08-27|7699.0|0|7718.0|0|107.0|0|0.0|100
0|2021-08-28|7699.0|0|7718.0|0|107.0|0|0.0|100
0|2021-08-29|7699.0|0|7718.0|0|107.0|0|0.0|100
0|2021-08-30|7782.0|0|7801.0|0|108.0|0|0.0|100
0|2021-08-31|7800.0|0|7821.0|0|108.0|0|0.0|100
0|2021-09-01|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-02|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-03|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-04|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-05|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-06|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-07|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-08|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-09|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-10|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-11|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-12|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-13|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-14|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-15|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-16|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-17|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-18|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-19|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-20|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-21|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-22|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-23|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-24|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-25|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-26|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-27|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-28|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-29|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-09-30|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-01|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-02|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-03|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-04|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-05|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-06|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-07|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-08|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-09|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-10|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-11|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-12|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-13|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-14|7800.0|0|0.0|100|108.0|0|0.0|100
0|2021-10-15|7800.0|0|0.0|100|108.0|0|0.0|100
