|dates|Sumter_SouthCarolina_UnitedStates.AverageDailyTemperature.data|Sumter_SouthCarolina_UnitedStates.AverageDailyTemperature.missing|Sumter_SouthCarolina_UnitedStates.AverageDewPoint.data|Sumter_SouthCarolina_UnitedStates.AverageDewPoint.missing|Sumter_SouthCarolina_UnitedStates.AverageRelativeHumidity.data|Sumter_SouthCarolina_UnitedStates.AverageRelativeHumidity.missing|Sumter_SouthCarolina_UnitedStates.AverageSurfaceAirPressure.data|Sumter_SouthCarolina_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-02-04|62.8125|0|49.65625|0|62.8125|0|29.83427083333335|0
0|2020-02-05|65.0625|0|57.90625|0|78.69791666666667|0|29.75666666666665|0
0|2020-02-06|66.26041666666667|0|63.010416666666664|0|90.4375|0|29.40541666666667|0
0|2020-02-07|51.635416666666664|0|38.125|0|62.114583333333336|0|29.515885416666666|0
0|2020-02-08|39.802083333333336|0|30.208333333333332|0|71.171875|0|30.1117708333333|0
0|2020-02-09|41.291666666666664|0|35.59375|0|83.82291666666667|0|30.292083333333355|0
0|2020-02-10|54.958333333333336|0|47.947916666666664|0|80.28125|0|30.090937499999956|0
0|2020-02-11|69.91666666666667|0|63.5|0|80.91666666666667|0|29.839479166666678|0
0|2020-02-12|66.78125|0|62.213541666666664|0|85.75|0|29.84895833333336|0
0|2020-02-13|66.60416666666667|0|62.71875|0|88.51041666666667|0|29.700625000000006|0
0|2020-02-14|50.598958333333336|0|35.34375|0|58.463541666666664|0|30.06031249999997|0
0|2020-02-15|42.229166666666664|0|30.0|0|64.1875|0|30.26635416666662|0
0|2020-02-16|46.041666666666664|0|42.020833333333336|0|87.65625|0|30.030729166666646|0
0|2020-02-17|51.34375|0|48.197916666666664|0|90.38541666666667|0|29.967135416666693|0
0|2020-02-18|56.989583333333336|0|55.239583333333336|0|94.4375|0|29.968124999999986|0
0|2020-02-19|55.385416666666664|0|53.53125|0|93.65625|0|30.04916666666664|0
0|2020-02-20|42.708333333333336|0|36.6875|0|80.94791666666667|0|30.096927083333338|0
0|2020-02-21|37.244791666666664|0|27.083333333333332|0|69.296875|0|30.22973958333334|0
0|2020-02-22|37.229166666666664|0|26.625|0|73.31770833333333|0|30.23999999999999|0
0|2020-02-23|44.96875|0|32.197916666666664|0|64.390625|0|30.074062499999982|0
0|2020-02-24|49.666666666666664|0|45.489583333333336|0|86.88541666666667|0|29.883437500000014|0
0|2020-02-25|60.333333333333336|0|58.34375|0|93.375|0|29.661770833333332|0
0|2020-02-26|60.1875|0|55.041666666666664|0|84.625|0|29.637604166666666|0
0|2020-02-27|45.645833333333336|0|27.682291666666668|0|52.942708333333336|0|29.838437499999987|0
0|2020-02-28|44.583333333333336|0|27.635416666666668|0|55.932291666666664|0|29.907552083333343|0
0|2020-02-29|44.010416666666664|0|27.6875|0|56.895833333333336|0|29.92895833333336|0
0|2020-03-01|44.541666666666664|0|28.375|0|61.71875|0|30.09010416666669|0
0|2020-03-02|55.989583333333336|0|45.895833333333336|0|72.0|0|29.91458333333334|0
0|2020-03-03|62.625|0|60.229166666666664|0|92.27083333333333|0|29.677187500000013|0
0|2020-03-04|56.9375|0|54.520833333333336|0|91.91666666666667|0|29.79416666666665|0
0|2020-03-05|51.354166666666664|0|50.854166666666664|0|98.5|0|29.84677083333334|0
0|2020-03-06|51.010416666666664|0|37.8125|0|66.10416666666667|0|29.822291666666647|0
0|2020-03-07|44.9375|0|28.84375|0|56.770833333333336|0|30.181458333333364|0
0|2020-03-08|45.729166666666664|0|31.354166666666668|0|66.79166666666667|0|30.380520833333353|0
0|2020-03-09|54.78125|0|42.447916666666664|0|68.90625|0|30.348333333333354|0
0|2020-03-10|63.104166666666664|0|55.833333333333336|0|78.92708333333333|0|30.14218750000003|0
0|2020-03-11|64.70833333333333|0|55.072916666666664|0|74.51041666666667|0|29.906770833333365|0
0|2020-03-12|67.15625|0|56.270833333333336|0|71.625|0|29.803749999999997|0
0|2020-03-13|71.25|0|60.166666666666664|0|68.98958333333333|0|29.863749999999964|0
0|2020-03-14|64.17708333333333|0|47.479166666666664|0|59.729166666666664|0|30.084270833333367|0
0|2020-03-15|58.75|0|52.072916666666664|0|78.48958333333333|0|30.072604166666654|0
0|2020-03-16|53.854166666666664|0|44.635416666666664|0|70.6875|0|30.168541666666673|0
0|2020-03-17|57.90625|0|54.3125|0|88.16666666666667|0|30.05265624999998|0
0|2020-03-18|62.322916666666664|0|57.427083333333336|0|85.73958333333333|0|30.11593750000004|0
0|2020-03-19|72.88541666666667|0|63.765625|0|74.75|0|30.076249999999998|0
0|2020-03-20|75.56770833333333|0|63.833333333333336|0|69.69270833333333|0|30.026145833333278|0
0|2020-03-21|72.79166666666667|0|60.760416666666664|0|69.42708333333333|0|29.96989583333333|0
0|2020-03-22|56.635416666666664|0|50.322916666666664|0|80.4375|0|30.129479166666687|0
0|2020-03-23|52.479166666666664|0|51.635416666666664|0|97.25|0|30.035520833333297|0
0|2020-03-24|58.635416666666664|0|58.28125|0|98.9375|0|29.84875000000002|0
0|2020-03-25|65.38541666666667|0|59.15625|0|82.23958333333333|0|29.64083333333335|0
0|2020-03-26|56.927083333333336|0|49.489583333333336|0|77.80208333333333|0|29.87260416666668|0
0|2020-03-27|70.69791666666667|0|61.375|0|75.76041666666667|0|29.753854166666645|0
0|2020-03-28|75.03125|0|64.0|0|72.47916666666667|0|29.763437499999995|0
0|2020-03-29|76.67708333333333|0|66.11458333333333|0|71.26041666666667|0|29.810208333333335|0
0|2020-03-30|70.83333333333333|0|49.53125|0|49.208333333333336|0|29.83000000000003|0
0|2020-03-31|59.40625|0|49.739583333333336|0|73.61458333333333|0|29.576927083333327|0
0|2020-04-01|53.885416666666664|0|44.541666666666664|0|72.63541666666667|0|29.630208333333357|0
0|2020-04-02|54.958333333333336|0|39.135416666666664|0|59.276041666666664|0|29.812291666666695|0
0|2020-04-03|57.479166666666664|0|39.291666666666664|0|60.90625|0|29.764218749999973|0
0|2020-04-04|61.041666666666664|0|42.5|0|58.177083333333336|0|29.760937499999997|0
0|2020-04-05|63.630208333333336|0|51.59375|0|70.078125|0|29.853020833333357|0
0|2020-04-06|67.76041666666667|0|56.770833333333336|0|71.79166666666667|0|29.86979166666667|0
0|2020-04-07|72.26041666666667|0|59.75|0|66.28125|0|29.78145833333331|0
0|2020-04-08|74.72916666666667|0|61.010416666666664|0|63.552083333333336|0|29.585104166666667|0
0|2020-04-09|75.61458333333333|0|53.635416666666664|0|52.65625|0|29.426145833333333|0
0|2020-04-10|60.385416666666664|0|30.427083333333332|0|36.65625|0|29.625833333333347|0
0|2020-04-11|54.447916666666664|0|35.78125|0|57.979166666666664|0|29.888541666666658|0
0|2020-04-12|61.520833333333336|0|57.1875|0|87.41666666666667|0|29.853750000000005|0
0|2020-04-13|73.16666666666667|0|63.885416666666664|0|76.42708333333333|0|29.647916666666656|0
0|2020-04-14|67.35416666666667|0|57.25|0|74.09375|0|29.778541666666616|0
0|2020-04-15|56.822916666666664|0|46.0625|0|69.05208333333333|0|29.793854166666662|0
0|2020-04-16|54.098958333333336|0|39.864583333333336|0|67.44270833333333|0|30.01927083333334|0
0|2020-04-17|59.322916666666664|0|46.197916666666664|0|67.89583333333333|0|29.706770833333323|0
0|2020-04-18|67.02083333333333|0|52.291666666666664|0|65.6875|0|29.716875000000005|0
0|2020-04-19|56.0625|0|51.364583333333336|0|85.47916666666667|0|29.719687499999996|0
0|2020-04-20|60.489583333333336|0|55.989583333333336|0|87.125|0|29.489687499999988|0
0|2020-04-21|64.44791666666667|0|49.541666666666664|0|64.83854166666667|0|29.628437500000004|0
0|2020-04-22|61.84375|0|41.489583333333336|0|51.8125|0|29.84729166666668|0
0|2020-04-23|61.708333333333336|0|58.260416666666664|0|89.05208333333333|0|29.753541666666663|0
0|2020-04-24|69.55208333333333|0|61.239583333333336|0|78.125|0|29.54156250000001|0
0|2020-04-25|69.33333333333333|0|58.427083333333336|0|72.0625|0|29.667187500000022|0
0|2020-04-26|69.01041666666667|0|51.979166666666664|0|58.041666666666664|0|29.65114583333334|0
0|2020-04-27|60.875|0|41.854166666666664|0|53.822916666666664|0|29.87385416666668|0
0|2020-04-28|64.21875|0|46.229166666666664|0|60.213541666666664|0|29.959010416666647|0
0|2020-04-29|71.05208333333333|0|58.635416666666664|0|68.0|0|29.79947916666664|0
0|2020-04-30|64.60416666666667|0|56.645833333333336|0|77.8125|0|29.585781249999997|0
0|2020-05-01|61.229166666666664|0|47.604166666666664|0|65.60416666666667|0|29.72770833333334|0
0|2020-05-02|62.75|0|48.697916666666664|0|66.47916666666667|0|29.941614583333337|0
0|2020-05-03|73.19791666666667|0|55.666666666666664|0|59.9375|0|29.80364583333332|0
0|2020-05-04|77.625|0|59.135416666666664|0|53.541666666666664|0|29.686041666666657|0
0|2020-05-05|74.08333333333333|0|65.29166666666667|0|75.125|0|29.64739583333336|0
0|2020-05-06|67.08333333333333|0|54.46875|0|68.94791666666667|0|29.632395833333334|0
0|2020-05-07|56.8125|0|38.479166666666664|0|56.03125|0|29.845937500000016|0
0|2020-05-08|58.182291666666664|0|46.833333333333336|0|69.640625|0|29.782135416666645|0
0|2020-05-09|56.072916666666664|0|39.635416666666664|0|58.916666666666664|0|29.90895833333335|0
0|2020-05-10|57.927083333333336|0|43.78125|0|65.52083333333333|0|30.003593750000004|0
0|2020-05-11|61.260416666666664|0|43.9375|0|60.458333333333336|0|29.883750000000003|0
0|2020-05-12|55.583333333333336|0|38.71875|0|59.5625|0|30.043541666666695|0
0|2020-05-13|63.208333333333336|0|50.0|0|66.57291666666667|0|30.092083333333335|0
0|2020-05-14|69.33333333333333|0|56.125|0|66.46875|0|30.08052083333335|0
0|2020-05-15|70.33333333333333|0|59.46875|0|72.3125|0|29.961458333333336|0
0|2020-05-16|73.11458333333333|0|61.302083333333336|0|70.69791666666667|0|29.855416666666684|0
0|2020-05-17|73.80208333333333|0|64.88541666666667|0|76.45833333333333|0|29.80249999999997|0
0|2020-05-18|72.57291666666667|0|67.28125|0|85.91666666666667|0|29.68604166666668|0
0|2020-05-19|72.53125|0|69.63541666666667|0|90.90625|0|29.621250000000007|0
0|2020-05-20|63.760416666666664|0|63.572916666666664|0|99.1875|0|29.743229166666655|0
0|2020-05-21|72.39583333333333|0|68.01041666666667|0|87.47916666666667|0|29.792708333333323|0
0|2020-05-22|70.67708333333333|0|66.05208333333333|0|87.19791666666667|0|29.885000000000016|0
0|2020-05-23|76.9375|0|67.73958333333333|0|76.80208333333333|0|29.86072916666669|0
0|2020-05-24|77.97916666666667|0|68.91666666666667|0|77.28125|0|29.86541666666668|0
0|2020-05-25|73.85416666666667|0|71.97916666666667|0|94.32291666666667|0|29.903437500000013|0
0|2020-05-26|70.22916666666667|0|66.4375|0|88.61458333333333|0|29.902083333333348|0
0|2020-05-27|70.82291666666667|0|69.90625|0|96.875|0|29.76901041666667|0
0|2020-05-28|78.48958333333333|0|73.10416666666667|0|85.48958333333333|0|29.841250000000013|0
0|2020-05-29|76.04166666666667|0|73.27604166666667|0|91.78125|0|29.854583333333323|0
0|2020-05-30|76.54166666666667|0|71.07291666666667|0|84.71875|0|29.79427083333333|0
0|2020-05-31|74.85416666666667|0|65.625|0|75.03125|0|29.846927083333327|0
0|2020-06-01|70.95833333333333|0|59.364583333333336|0|70.35416666666667|0|30.014479166666643|0
0|2020-06-02|73.70833333333333|0|61.947916666666664|0|69.09375|0|29.976145833333334|0
0|2020-06-03|78.3125|0|66.25|0|67.01041666666667|0|29.811874999999986|0
0|2020-06-04|77.6875|0|67.30208333333333|0|71.25|0|29.784166666666675|0
0|2020-06-05|78.6875|0|72.27083333333333|0|81.77083333333333|0|29.76687499999997|0
0|2020-06-06|79.11458333333333|0|71.8125|0|79.44270833333333|0|29.771145833333335|0
0|2020-06-07|80.0|0|72.11458333333333|0|77.76041666666667|0|29.760729166666632|0
0|2020-06-08|78.92708333333333|0|73.35416666666667|0|84.625|0|29.788229166666678|0
0|2020-06-09|80.91666666666667|0|74.21875|0|81.85416666666667|0|29.790625000000016|0
0|2020-06-10|80.30208333333333|0|72.96875|0|80.0|0|29.81656249999999|0
0|2020-06-11|79.75|0|75.73958333333333|0|88.64583333333333|0|29.869583333333328|0
0|2020-06-12|79.01041666666667|0|69.95833333333333|0|75.33333333333333|0|29.902916666666687|0
0|2020-06-13|75.96875|0|64.9375|0|71.671875|0|29.890677083333355|0
0|2020-06-14|71.13541666666667|0|63.729166666666664|0|78.79166666666667|0|29.97093749999998|0
0|2020-06-15|65.08333333333333|0|61.708333333333336|0|88.625|0|29.985312499999953|0
0|2020-06-16|63.927083333333336|0|60.395833333333336|0|88.73958333333333|0|29.94010416666666|0
0|2020-06-17|65.96875|0|61.739583333333336|0|86.82291666666667|0|29.87781250000002|0
0|2020-06-18|69.23958333333333|0|65.96875|0|89.76041666666667|0|29.893645833333355|0
0|2020-06-19|74.36458333333333|0|68.6875|0|83.78125|0|29.888750000000012|0
0|2020-06-20|76.20833333333333|0|67.83333333333333|0|78.1875|0|29.840000000000014|0
0|2020-06-21|80.19791666666667|0|70.30208333333333|0|73.85416666666667|0|29.800104166666667|0
0|2020-06-22|81.60416666666667|0|70.4375|0|70.5625|0|29.80854166666666|0
0|2020-06-23|77.94791666666667|0|70.65625|0|79.82291666666667|0|29.712083333333336|0
0|2020-06-24|76.91666666666667|0|72.09375|0|86.76041666666667|0|29.72385416666667|0
0|2020-06-25|76.1875|0|71.52083333333333|0|86.5625|0|29.831145833333306|0
0|2020-06-26|79.61458333333333|0|69.97916666666667|0|75.82291666666667|0|29.923958333333342|0
0|2020-06-27|79.0|0|68.5625|0|71.71875|0|29.82979166666667|0
0|2020-06-28|80.82291666666667|0|70.59375|0|72.39583333333333|0|29.736979166666654|0
0|2020-06-29|80.61458333333333|0|73.28125|0|80.92708333333333|0|29.724791666666658|0
0|2020-06-30|81.08333333333333|0|73.8125|0|81.109375|0|29.70630208333333|0
0|2020-07-01|76.84375|0|73.39583333333333|0|89.46875|0|29.67739583333335|0
0|2020-07-02|80.09375|0|73.40625|0|82.33333333333333|0|29.67770833333333|0
0|2020-07-03|80.6875|0|70.67708333333333|0|75.46875|0|29.74197916666662|0
0|2020-07-04|81.67708333333333|0|71.84375|0|74.64583333333333|0|29.740937499999983|0
0|2020-07-05|81.09375|0|70.71875|0|73.39583333333333|0|29.78343749999998|0
0|2020-07-06|76.13541666666667|0|72.67708333333333|0|89.76041666666667|0|29.850312499999983|0
0|2020-07-07|74.91666666666667|0|73.40625|0|95.16666666666667|0|29.810729166666665|0
0|2020-07-08|77.375|0|74.70833333333333|0|92.27083333333333|0|29.700781250000006|0
0|2020-07-09|79.71875|0|74.07291666666667|0|84.39583333333333|0|29.68135416666667|0
0|2020-07-10|81.38541666666667|0|74.70833333333333|0|81.78125|0|29.689895833333335|0
0|2020-07-11|82.61458333333333|0|74.78125|0|79.67708333333333|0|29.646562500000005|0
0|2020-07-12|82.08333333333333|0|71.09375|0|73.40625|0|29.634479166666683|0
0|2020-07-13|81.44791666666667|0|72.375|0|76.03645833333333|0|29.653645833333357|0
0|2020-07-14|81.51041666666667|0|73.08333333333333|0|78.05208333333333|0|29.774270833333343|0
0|2020-07-15|84.3125|0|75.33333333333333|0|77.38541666666667|0|29.87135416666668|0
0|2020-07-16|80.33333333333333|0|73.71875|0|82.4375|0|29.956249999999986|0
0|2020-07-17|81.75|0|72.71875|0|77.07291666666667|0|29.969010416666645|0
0|2020-07-18|83.21875|0|73.80208333333333|0|75.734375|0|29.9188541666667|0
0|2020-07-19|85.21875|0|74.70833333333333|0|72.98958333333333|0|29.860208333333365|0
0|2020-07-20|83.04166666666667|0|74.97916666666667|0|78.72916666666667|0|29.839010416666643|0
0|2020-07-21|85.35416666666667|0|74.33333333333333|0|72.51041666666667|0|29.881562500000033|0
0|2020-07-22|84.95833333333333|0|73.02083333333333|0|70.26041666666667|0|29.91375000000002|0
0|2020-07-23|85.07291666666667|0|73.6875|0|71.3125|0|29.93989583333335|0
0|2020-07-24|78.65625|0|73.02083333333333|0|84.60416666666667|0|29.963541666666654|0
0|2020-07-25|77.86458333333333|0|73.86458333333333|0|88.52083333333333|0|29.946562500000002|0
0|2020-07-26|81.3125|0|72.76041666666667|0|78.07291666666667|0|29.93468750000002|0
0|2020-07-27|84.20833333333333|0|74.10416666666667|0|74.71875|0|29.836770833333347|0
0|2020-07-28|84.35416666666667|0|74.40625|0|74.73958333333333|0|29.77749999999999|0
0|2020-07-29|81.07291666666667|0|74.9375|0|83.52083333333333|0|29.79718749999999|0
0|2020-07-30|80.97916666666667|0|75.97916666666667|0|85.875|0|29.746458333333294|0
0|2020-07-31|85.03125|0|75.95833333333333|0|76.03125|0|29.696145833333336|0
0|2020-08-01|81.15625|0|74.85416666666667|0|82.59375|0|29.76197916666669|0
0|2020-08-02|84.13541666666667|0|74.85416666666667|0|76.30208333333333|0|29.79291666666667|0
0|2020-08-03|77.55208333333333|0|74.25|0|90.28125|0|29.757187499999983|0
0|2020-08-04|79.08333333333333|0|72.71875|0|83.08333333333333|0|29.752447916666657|0
0|2020-08-05|78.81770833333333|0|75.63020833333333|0|91.04166666666667|0|29.83083333333332|0
0|2020-08-06|80.08333333333333|0|75.35416666666667|0|86.85416666666667|0|29.83749999999999|0
0|2020-08-07|79.5625|0|74.88541666666667|0|87.05208333333333|0|29.880000000000006|0
0|2020-08-08|79.64583333333333|0|74.40625|0|86.04166666666667|0|29.929791666666663|0
0|2020-08-09|82.80208333333333|0|74.03125|0|77.28645833333333|0|29.926979166666694|0
0|2020-08-10|81.02083333333333|0|73.46875|0|79.875|0|29.8585416666667|0
0|2020-08-11|78.40625|0|73.5|0|86.375|0|29.791354166666654|0
0|2020-08-12|80.08333333333333|0|75.41666666666667|0|87.07291666666667|0|29.78760416666665|0
0|2020-08-13|77.1875|0|74.78125|0|92.82291666666667|0|29.795520833333352|0
0|2020-08-14|78.83333333333333|0|74.84375|0|88.80208333333333|0|29.76562499999997|0
0|2020-08-15|78.94791666666667|0|75.75|0|90.57291666666667|0|29.687291666666685|0
0|2020-08-16|75.64583333333333|0|71.61458333333333|0|87.75|0|29.71104166666666|0
0|2020-08-17|77.25|0|70.375|0|81.55208333333333|0|29.775104166666637|0
0|2020-08-18|77.10416666666667|0|73.27083333333333|0|88.72916666666667|0|29.73937499999998|0
0|2020-08-19|78.90625|0|72.57291666666667|0|82.875|0|29.703645833333354|0
0|2020-08-20|76.73958333333333|0|71.54166666666667|0|85.25|0|29.758020833333337|0
0|2020-08-21|78.1875|0|74.125|0|88.375|0|29.741458333333302|0
0|2020-08-22|76.83854166666667|0|72.484375|0|87.08854166666667|0|29.81218749999997|0
0|2020-08-23|76.26041666666667|0|73.625|0|92.35416666666667|0|29.926874999999985|0
0|2020-08-24|76.32291666666667|0|74.77083333333333|0|95.34375|0|29.943020833333335|0
0|2020-08-25|78.95833333333333|0|75.5|0|90.05208333333333|0|29.902656250000017|0
0|2020-08-26|82.35416666666667|0|75.41666666666667|0|81.53645833333333|0|29.86703125000002|0
0|2020-08-27|81.61458333333333|0|74.28125|0|80.78125|0|29.856250000000042|0
0|2020-08-28|83.53125|0|77.39583333333333|0|82.60416666666667|0|29.79614583333328|0
0|2020-08-29|83.40625|0|75.5|0|78.53125|0|29.639062499999998|0
0|2020-08-30|81.97916666666667|0|74.66666666666667|0|80.95833333333333|0|29.629218750000003|0
0|2020-08-31|81.05208333333333|0|76.375|0|87.15625|0|29.696249999999992|0
0|2020-09-01|80.41666666666667|0|76.08333333333333|0|88.11458333333333|0|29.771562499999998|0
0|2020-09-02|85.61979166666667|0|77.45833333333333|0|78.89583333333333|0|29.755937499999977|0
0|2020-09-03|84.43229166666667|0|74.92708333333333|0|76.22395833333333|0|29.74562499999998|0
0|2020-09-04|83.55208333333333|0|74.34375|0|76.45833333333333|0|29.807291666666657|0
0|2020-09-05|78.39583333333333|0|69.23958333333333|0|75.27083333333333|0|29.94677083333333|0
0|2020-09-06|74.359375|0|62.46875|0|68.25|0|29.949791666666673|0
0|2020-09-07|71.5625|0|62.25|0|76.60416666666667|0|29.838020833333346|0
0|2020-09-08|72.32291666666667|0|66.65625|0|83.51041666666667|0|29.839166666666653|0
0|2020-09-09|76.66666666666667|0|74.38541666666667|0|92.95833333333333|0|29.89104166666668|0
0|2020-09-10|79.28125|0|75.29166666666667|0|88.98958333333333|0|29.93802083333335|0
0|2020-09-11|79.23958333333333|0|75.45833333333333|0|89.07291666666667|0|29.87755208333333|0
0|2020-09-12|78.21875|0|74.79166666666667|0|90.22916666666667|0|29.864270833333347|0
0|2020-09-13|77.30208333333333|0|71.10416666666667|0|82.26041666666667|0|29.864270833333332|0
0|2020-09-14|78.41666666666667|0|71.92708333333333|0|82.25|0|29.883020833333337|0
0|2020-09-15|73.21875|0|64.21875|0|75.02083333333333|0|29.980833333333297|0
0|2020-09-16|69.88541666666667|0|64.68229166666667|0|83.421875|0|29.89687499999999|0
0|2020-09-17|74.69791666666667|0|74.29166666666667|0|98.72916666666667|0|29.628333333333355|0
0|2020-09-18|72.01041666666667|0|69.61458333333333|0|92.3125|0|29.664218750000018|0
0|2020-09-19|64.96875|0|56.833333333333336|0|75.3125|0|29.95927083333334|0
0|2020-09-20|63.270833333333336|0|52.458333333333336|0|68.98958333333333|0|30.08927083333329|0
0|2020-09-21|61.802083333333336|0|51.3125|0|70.42708333333333|0|30.169791666666658|0
0|2020-09-22|58.5625|0|50.239583333333336|0|78.5|0|30.03979166666663|0
0|2020-09-23|61.354166666666664|0|54.34375|0|81.11458333333333|0|29.890208333333348|0
0|2020-09-24|68.94791666666667|0|62.395833333333336|0|82.17708333333333|0|29.851458333333344|0
0|2020-09-25|74.38541666666667|0|72.33333333333333|0|94.01041666666667|0|29.79104166666667|0
0|2020-09-26|70.42708333333333|0|68.84375|0|95.1875|0|29.812395833333316|0
0|2020-09-27|69.09895833333333|0|66.25|0|91.83333333333333|0|29.800520833333326|0
0|2020-09-28|70.98958333333333|0|69.83333333333333|0|95.77604166666667|0|29.74302083333332|0
0|2020-09-29|73.0|0|70.13541666666667|0|91.4375|0|29.623437500000012|0
0|2020-09-30|63.697916666666664|0|55.375|0|78.38541666666667|0|29.788749999999983|0
0|2020-10-01|65.94791666666667|0|57.270833333333336|0|78.44791666666667|0|29.788802083333305|0
0|2020-10-02|63.9375|0|52.885416666666664|0|72.01041666666667|0|29.824583333333297|0
0|2020-10-03|59.947916666666664|0|50.5625|0|75.02083333333333|0|29.967187499999977|0
0|2020-10-04|59.760416666666664|0|52.947916666666664|0|81.03645833333333|0|29.943281249999995|0
0|2020-10-05|61.09375|0|54.09375|0|81.6875|0|29.957343749999982|0
0|2020-10-06|65.30208333333333|0|60.083333333333336|0|85.6875|0|29.935208333333353|0
0|2020-10-07|70.58333333333333|0|63.40625|0|81.90625|0|29.833750000000027|0
0|2020-10-08|69.38541666666667|0|60.989583333333336|0|79.66666666666667|0|29.86375|0
0|2020-10-09|69.44791666666667|0|65.9375|0|89.44791666666667|0|29.96114583333329|0
0|2020-10-10|73.54166666666667|0|70.27083333333333|0|90.27083333333333|0|29.864687500000013|0
0|2020-10-11|76.59375|0|73.35416666666667|0|90.66666666666667|0|29.66500000000001|0
0|2020-10-12|74.79166666666667|0|70.48958333333333|0|86.64583333333333|0|29.667604166666667|0
0|2020-10-13|71.16666666666667|0|68.0625|0|90.875|0|29.75135416666667|0
0|2020-10-14|66.45833333333333|0|57.8125|0|76.30208333333333|0|29.867916666666673|0
0|2020-10-15|69.78125|0|64.73958333333333|0|85.84375|0|29.83729166666667|0
0|2020-10-16|70.5|0|64.90625|0|83.32291666666667|0|29.836302083333305|0
0|2020-10-17|58.229166666666664|0|48.020833333333336|0|73.3125|0|30.090625|0
0|2020-10-18|56.96875|0|49.083333333333336|0|77.66666666666667|0|30.11687500000002|0
0|2020-10-19|62.947916666666664|0|56.239583333333336|0|81.96875|0|30.037708333333345|0
0|2020-10-20|66.13541666666667|0|62.270833333333336|0|88.875|0|30.001874999999984|0
0|2020-10-21|70.45833333333333|0|66.84375|0|89.71875|0|30.008854166666655|0
