|dates|Morgan_Georgia_UnitedStates.JHU_ConfirmedCases.data|Morgan_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Morgan_Georgia_UnitedStates.NYT_ConfirmedCases.data|Morgan_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Morgan_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Morgan_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Morgan_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Morgan_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-08|1700.0|0|1799.0|0|13.0|0|0.0|100
0|2021-02-09|1714.0|0|1813.0|0|13.0|0|0.0|100
0|2021-02-10|1717.0|0|1816.0|0|13.0|0|0.0|100
0|2021-02-11|1729.0|0|1828.0|0|13.0|0|0.0|100
0|2021-02-12|1733.0|0|1832.0|0|13.0|0|0.0|100
0|2021-02-13|1746.0|0|1845.0|0|13.0|0|0.0|100
0|2021-02-14|1748.0|0|1847.0|0|13.0|0|0.0|100
0|2021-02-15|1753.0|0|1852.0|0|13.0|0|0.0|100
0|2021-02-16|1767.0|0|1871.0|0|15.0|0|0.0|100
0|2021-02-17|1771.0|0|1875.0|0|15.0|0|0.0|100
0|2021-02-18|1776.0|0|1880.0|0|16.0|0|0.0|100
0|2021-02-19|1779.0|0|1883.0|0|17.0|0|0.0|100
0|2021-02-20|1784.0|0|1888.0|0|17.0|0|0.0|100
0|2021-02-21|1784.0|0|1889.0|0|17.0|0|0.0|100
0|2021-02-22|1786.0|0|1890.0|0|17.0|0|0.0|100
0|2021-02-23|1792.0|0|1910.0|0|17.0|0|0.0|100
0|2021-02-24|1792.0|0|1936.0|0|17.0|0|0.0|100
0|2021-02-25|1821.0|0|1939.0|0|18.0|0|0.0|100
0|2021-02-26|1834.0|0|1952.0|0|18.0|0|0.0|100
0|2021-02-27|1856.0|0|1974.0|0|18.0|0|0.0|100
0|2021-02-28|1857.0|0|1975.0|0|18.0|0|0.0|100
0|2021-03-01|1861.0|0|1979.0|0|18.0|0|0.0|100
0|2021-03-02|1870.0|0|1990.0|0|18.0|0|0.0|100
0|2021-03-03|1876.0|0|1996.0|0|18.0|0|0.0|100
0|2021-03-04|1876.0|0|2007.0|0|18.0|0|0.0|100
0|2021-03-05|1876.0|0|2009.0|0|18.0|0|0.0|100
0|2021-03-06|1876.0|0|2012.0|0|18.0|0|0.0|100
0|2021-03-07|1876.0|0|2020.0|0|18.0|0|0.0|100
0|2021-03-08|1916.0|0|2039.0|0|19.0|0|0.0|100
0|2021-03-09|1916.0|0|2057.0|0|19.0|0|0.0|100
0|2021-03-10|1916.0|0|2058.0|0|19.0|0|0.0|100
0|2021-03-11|1916.0|0|2069.0|0|19.0|0|0.0|100
0|2021-03-12|1916.0|0|2071.0|0|19.0|0|0.0|100
0|2021-03-13|1916.0|0|2069.0|0|19.0|0|0.0|100
0|2021-03-14|1916.0|0|2070.0|0|19.0|0|0.0|100
0|2021-03-15|1916.0|0|2071.0|0|19.0|0|0.0|100
0|2021-03-16|1948.0|0|2071.0|0|21.0|0|0.0|100
0|2021-03-17|1948.0|0|2088.0|0|21.0|0|0.0|100
0|2021-03-18|1972.0|0|2095.0|0|23.0|0|0.0|100
0|2021-03-19|1972.0|0|2107.0|0|23.0|0|0.0|100
0|2021-03-20|1972.0|0|2107.0|0|23.0|0|0.0|100
0|2021-03-21|1972.0|0|2111.0|0|23.0|0|0.0|100
0|2021-03-22|2000.0|0|2124.0|0|24.0|0|0.0|100
0|2021-03-23|2000.0|0|2124.0|0|24.0|0|0.0|100
0|2021-03-24|2000.0|0|2130.0|0|24.0|0|0.0|100
0|2021-03-25|2008.0|0|2132.0|0|25.0|0|0.0|100
0|2021-03-26|2012.0|0|2136.0|0|26.0|0|0.0|100
0|2021-03-27|2022.0|0|2146.0|0|27.0|0|0.0|100
0|2021-03-28|2024.0|0|2148.0|0|27.0|0|0.0|100
0|2021-03-29|2024.0|0|2149.0|0|27.0|0|0.0|100
0|2021-03-30|2027.0|0|2152.0|0|28.0|0|0.0|100
0|2021-03-31|2027.0|0|2170.0|0|28.0|0|0.0|100
0|2021-04-01|2027.0|0|2180.0|0|28.0|0|0.0|100
0|2021-04-02|2059.0|0|2184.0|0|28.0|0|0.0|100
0|2021-04-03|2059.0|0|2184.0|0|28.0|0|0.0|100
0|2021-04-04|2060.0|0|2185.0|0|28.0|0|0.0|100
0|2021-04-05|2063.0|0|2188.0|0|28.0|0|0.0|100
0|2021-04-06|2063.0|0|2188.0|0|28.0|0|0.0|100
0|2021-04-07|2066.0|0|2191.0|0|28.0|0|0.0|100
0|2021-04-08|2068.0|0|2193.0|0|28.0|0|0.0|100
0|2021-04-09|2072.0|0|2197.0|0|28.0|0|0.0|100
0|2021-04-10|2073.0|0|2198.0|0|28.0|0|0.0|100
0|2021-04-11|2074.0|0|2199.0|0|28.0|0|0.0|100
0|2021-04-12|2075.0|0|2201.0|0|28.0|0|0.0|100
0|2021-04-13|2075.0|0|2201.0|0|28.0|0|0.0|100
0|2021-04-14|2078.0|0|2204.0|0|28.0|0|0.0|100
0|2021-04-15|2083.0|0|2209.0|0|28.0|0|0.0|100
0|2021-04-16|2084.0|0|2210.0|0|28.0|0|0.0|100
0|2021-04-17|2085.0|0|2211.0|0|28.0|0|0.0|100
0|2021-04-18|2085.0|0|2211.0|0|28.0|0|0.0|100
0|2021-04-19|2084.0|0|2210.0|0|28.0|0|0.0|100
0|2021-04-20|2084.0|0|2210.0|0|28.0|0|0.0|100
0|2021-04-21|2084.0|0|2210.0|0|29.0|0|0.0|100
0|2021-04-22|2086.0|0|2212.0|0|29.0|0|0.0|100
0|2021-04-23|2088.0|0|2214.0|0|29.0|0|0.0|100
0|2021-04-24|2090.0|0|2216.0|0|29.0|0|0.0|100
0|2021-04-25|2090.0|0|2216.0|0|29.0|0|0.0|100
0|2021-04-26|2090.0|0|2216.0|0|29.0|0|0.0|100
0|2021-04-27|2090.0|0|2216.0|0|29.0|0|0.0|100
0|2021-04-28|2093.0|0|2219.0|0|29.0|0|0.0|100
0|2021-04-29|2093.0|0|2219.0|0|30.0|0|0.0|100
0|2021-04-30|2094.0|0|2220.0|0|30.0|0|0.0|100
0|2021-05-01|2097.0|0|2223.0|0|30.0|0|0.0|100
0|2021-05-02|2100.0|0|2226.0|0|30.0|0|0.0|100
0|2021-05-03|2101.0|0|2227.0|0|30.0|0|0.0|100
0|2021-05-04|2103.0|0|2232.0|0|30.0|0|0.0|100
0|2021-05-05|2103.0|0|2232.0|0|30.0|0|0.0|100
0|2021-05-06|2106.0|0|2235.0|0|30.0|0|0.0|100
0|2021-05-07|2114.0|0|2243.0|0|30.0|0|0.0|100
0|2021-05-08|2116.0|0|2245.0|0|30.0|0|0.0|100
0|2021-05-09|2120.0|0|2249.0|0|30.0|0|0.0|100
0|2021-05-10|2120.0|0|2249.0|0|30.0|0|0.0|100
0|2021-05-11|2120.0|0|2249.0|0|30.0|0|0.0|100
0|2021-05-12|2122.0|0|2251.0|0|30.0|0|0.0|100
0|2021-05-13|2124.0|0|2253.0|0|30.0|0|0.0|100
0|2021-05-14|2126.0|0|2255.0|0|30.0|0|0.0|100
0|2021-05-15|2129.0|0|2258.0|0|30.0|0|0.0|100
0|2021-05-16|2131.0|0|2260.0|0|30.0|0|0.0|100
0|2021-05-17|2131.0|0|2264.0|0|30.0|0|0.0|100
0|2021-05-18|2132.0|0|2265.0|0|30.0|0|0.0|100
0|2021-05-19|2136.0|0|2269.0|0|30.0|0|0.0|100
0|2021-05-20|2137.0|0|2270.0|0|30.0|0|0.0|100
0|2021-05-21|2137.0|0|2270.0|0|30.0|0|0.0|100
0|2021-05-22|2138.0|0|2271.0|0|30.0|0|0.0|100
0|2021-05-23|2138.0|0|2271.0|0|30.0|0|0.0|100
0|2021-05-24|2138.0|0|2273.0|0|30.0|0|0.0|100
0|2021-05-25|2138.0|0|2273.0|0|30.0|0|0.0|100
0|2021-05-26|2138.0|0|2273.0|0|30.0|0|0.0|100
0|2021-05-27|2138.0|0|2273.0|0|30.0|0|0.0|100
0|2021-05-28|2138.0|0|2273.0|0|31.0|0|0.0|100
0|2021-05-29|2139.0|0|2274.0|0|31.0|0|0.0|100
0|2021-05-30|2139.0|0|2274.0|0|31.0|0|0.0|100
0|2021-05-31|2139.0|0|2274.0|0|31.0|0|0.0|100
0|2021-06-01|2140.0|0|2276.0|0|31.0|0|0.0|100
0|2021-06-02|2140.0|0|2276.0|0|31.0|0|0.0|100
0|2021-06-03|2141.0|0|2277.0|0|31.0|0|0.0|100
0|2021-06-04|2141.0|0|2277.0|0|31.0|0|0.0|100
0|2021-06-05|2142.0|0|2278.0|0|31.0|0|0.0|100
0|2021-06-06|2142.0|0|2278.0|0|31.0|0|0.0|100
0|2021-06-07|2142.0|0|2278.0|0|31.0|0|0.0|100
0|2021-06-08|2142.0|0|2278.0|0|31.0|0|0.0|100
0|2021-06-09|2146.0|0|2282.0|0|31.0|0|0.0|100
0|2021-06-10|2146.0|0|2282.0|0|31.0|0|0.0|100
0|2021-06-11|2146.0|0|2282.0|0|31.0|0|0.0|100
0|2021-06-12|2146.0|0|2282.0|0|31.0|0|0.0|100
0|2021-06-13|2146.0|0|2282.0|0|31.0|0|0.0|100
0|2021-06-14|2147.0|0|2283.0|0|31.0|0|0.0|100
0|2021-06-15|2147.0|0|2283.0|0|31.0|0|0.0|100
0|2021-06-16|2147.0|0|2283.0|0|31.0|0|0.0|100
0|2021-06-17|2149.0|0|2285.0|0|31.0|0|0.0|100
0|2021-06-18|2149.0|0|2285.0|0|31.0|0|0.0|100
0|2021-06-19|2149.0|0|2285.0|0|31.0|0|0.0|100
0|2021-06-20|2149.0|0|2285.0|0|31.0|0|0.0|100
0|2021-06-21|2149.0|0|2285.0|0|31.0|0|0.0|100
0|2021-06-22|2150.0|0|2286.0|0|31.0|0|0.0|100
0|2021-06-23|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-06-24|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-06-25|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-06-26|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-06-27|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-06-28|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-06-29|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-06-30|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-07-01|2151.0|0|2287.0|0|31.0|0|0.0|100
0|2021-07-02|2152.0|0|2288.0|0|31.0|0|0.0|100
0|2021-07-03|2152.0|0|2288.0|0|31.0|0|0.0|100
0|2021-07-04|2152.0|0|2288.0|0|31.0|0|0.0|100
0|2021-07-05|2152.0|0|2288.0|0|31.0|0|0.0|100
0|2021-07-06|2154.0|0|2290.0|0|31.0|0|0.0|100
0|2021-07-07|2154.0|0|2290.0|0|31.0|0|0.0|100
0|2021-07-08|2155.0|0|2291.0|0|31.0|0|0.0|100
0|2021-07-09|2157.0|0|2293.0|0|31.0|0|0.0|100
0|2021-07-10|2157.0|0|2293.0|0|31.0|0|0.0|100
0|2021-07-11|2157.0|0|2293.0|0|31.0|0|0.0|100
0|2021-07-12|2163.0|0|2298.0|0|31.0|0|0.0|100
0|2021-07-13|2166.0|0|2301.0|0|31.0|0|0.0|100
0|2021-07-14|2171.0|0|2306.0|0|31.0|0|0.0|100
0|2021-07-15|2173.0|0|2308.0|0|31.0|0|0.0|100
0|2021-07-16|2176.0|0|2311.0|0|31.0|0|0.0|100
0|2021-07-17|2176.0|0|2311.0|0|31.0|0|0.0|100
0|2021-07-18|2176.0|0|2311.0|0|31.0|0|0.0|100
0|2021-07-19|2177.0|0|2315.0|0|31.0|0|0.0|100
0|2021-07-20|2178.0|0|2316.0|0|31.0|0|0.0|100
0|2021-07-21|2183.0|0|2321.0|0|31.0|0|0.0|100
0|2021-07-22|2191.0|0|2329.0|0|31.0|0|0.0|100
0|2021-07-23|2191.0|0|2329.0|0|31.0|0|0.0|100
0|2021-07-24|2191.0|0|2329.0|0|31.0|0|0.0|100
0|2021-07-25|2191.0|0|2329.0|0|31.0|0|0.0|100
0|2021-07-26|2202.0|0|2339.0|0|31.0|0|0.0|100
0|2021-07-27|2206.0|0|2343.0|0|31.0|0|0.0|100
0|2021-07-28|2210.0|0|2347.0|0|31.0|0|0.0|100
0|2021-07-29|2214.0|0|2351.0|0|31.0|0|0.0|100
0|2021-07-30|2220.0|0|2357.0|0|31.0|0|0.0|100
0|2021-07-31|2220.0|0|2357.0|0|31.0|0|0.0|100
0|2021-08-01|2220.0|0|2357.0|0|31.0|0|0.0|100
0|2021-08-02|2225.0|0|2365.0|0|31.0|0|0.0|100
0|2021-08-03|2235.0|0|2375.0|0|31.0|0|0.0|100
0|2021-08-04|2248.0|0|2388.0|0|31.0|0|0.0|100
0|2021-08-05|2253.0|0|2393.0|0|31.0|0|0.0|100
0|2021-08-06|2260.0|0|2400.0|0|31.0|0|0.0|100
0|2021-08-07|2260.0|0|2400.0|0|31.0|0|0.0|100
0|2021-08-08|2260.0|0|2400.0|0|31.0|0|0.0|100
0|2021-08-09|2292.0|0|2440.0|0|31.0|0|0.0|100
0|2021-08-10|2311.0|0|2459.0|0|31.0|0|0.0|100
0|2021-08-11|2336.0|0|2484.0|0|31.0|0|0.0|100
0|2021-08-12|2361.0|0|2509.0|0|31.0|0|0.0|100
0|2021-08-13|2373.0|0|2521.0|0|31.0|0|0.0|100
0|2021-08-14|2373.0|0|2521.0|0|31.0|0|0.0|100
0|2021-08-15|2373.0|0|2521.0|0|31.0|0|0.0|100
0|2021-08-16|2427.0|0|2576.0|0|31.0|0|0.0|100
0|2021-08-17|2446.0|0|2595.0|0|31.0|0|0.0|100
0|2021-08-18|2481.0|0|2630.0|0|31.0|0|0.0|100
0|2021-08-19|2500.0|0|2649.0|0|31.0|0|0.0|100
0|2021-08-20|2510.0|0|2659.0|0|31.0|0|0.0|100
0|2021-08-21|2510.0|0|2659.0|0|31.0|0|0.0|100
0|2021-08-22|2510.0|0|2659.0|0|31.0|0|0.0|100
0|2021-08-23|2574.0|0|2723.0|0|31.0|0|0.0|100
0|2021-08-24|2582.0|0|2731.0|0|31.0|0|0.0|100
0|2021-08-25|2622.0|0|2771.0|0|31.0|0|0.0|100
0|2021-08-26|2642.0|0|2791.0|0|31.0|0|0.0|100
0|2021-08-27|2650.0|0|2799.0|0|31.0|0|0.0|100
0|2021-08-28|2650.0|0|2799.0|0|31.0|0|0.0|100
0|2021-08-29|2650.0|0|2799.0|0|31.0|0|0.0|100
0|2021-08-30|2676.0|0|2825.0|0|31.0|0|0.0|100
0|2021-08-31|2684.0|0|2833.0|0|31.0|0|0.0|100
0|2021-09-01|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-02|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-03|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-04|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-05|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-06|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-07|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-08|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-09|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-10|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-11|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-12|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-13|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-14|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-15|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-16|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-17|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-18|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-19|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-20|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-21|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-22|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-23|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-24|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-25|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-26|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-27|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-28|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-29|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-09-30|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-01|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-02|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-03|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-04|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-05|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-06|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-07|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-08|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-09|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-10|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-11|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-12|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-13|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-14|2684.0|0|0.0|100|31.0|0|0.0|100
0|2021-10-15|2684.0|0|0.0|100|31.0|0|0.0|100
