|dates|Centre_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Centre_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Centre_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Centre_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Centre_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Centre_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Centre_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Centre_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-05-15|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-05-16|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-05-17|131.0|0|131.0|0|6.0|0|0.0|100
0|2020-05-18|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-05-19|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-05-20|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-05-21|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-05-22|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-05-23|143.0|0|143.0|0|6.0|0|0.0|100
0|2020-05-24|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-05-25|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-05-26|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-05-27|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-05-28|150.0|0|150.0|0|6.0|0|0.0|100
0|2020-05-29|151.0|0|151.0|0|6.0|0|0.0|100
0|2020-05-30|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-05-31|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-06-01|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-06-02|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-06-03|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-06-04|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-06-05|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-06-06|155.0|0|155.0|0|7.0|0|0.0|100
0|2020-06-07|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-06-08|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-06-09|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-06-10|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-06-11|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-06-12|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-06-13|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-06-14|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-06-15|171.0|0|171.0|0|6.0|0|0.0|100
0|2020-06-16|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-06-17|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-06-18|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-06-19|176.0|0|176.0|0|6.0|0|0.0|100
0|2020-06-20|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-06-21|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-06-22|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-06-23|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-06-24|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-06-25|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-06-26|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-06-27|200.0|0|200.0|0|7.0|0|0.0|100
0|2020-06-28|201.0|0|201.0|0|7.0|0|0.0|100
0|2020-06-29|201.0|0|201.0|0|7.0|0|0.0|100
0|2020-06-30|201.0|0|201.0|0|7.0|0|0.0|100
0|2020-07-01|205.0|0|205.0|0|7.0|0|0.0|100
0|2020-07-02|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-07-03|218.0|0|218.0|0|7.0|0|0.0|100
0|2020-07-04|224.0|0|224.0|0|7.0|0|0.0|100
0|2020-07-05|227.0|0|227.0|0|8.0|0|0.0|100
0|2020-07-06|228.0|0|228.0|0|8.0|0|0.0|100
0|2020-07-07|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-07-08|232.0|0|232.0|0|8.0|0|0.0|100
0|2020-07-09|235.0|0|235.0|0|8.0|0|0.0|100
0|2020-07-10|239.0|0|239.0|0|8.0|0|0.0|100
0|2020-07-11|241.0|0|241.0|0|8.0|0|0.0|100
0|2020-07-12|243.0|0|243.0|0|8.0|0|0.0|100
0|2020-07-13|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-07-14|253.0|0|253.0|0|8.0|0|0.0|100
0|2020-07-15|262.0|0|262.0|0|8.0|0|0.0|100
0|2020-07-16|262.0|0|262.0|0|9.0|0|0.0|100
0|2020-07-17|270.0|0|270.0|0|9.0|0|0.0|100
0|2020-07-18|277.0|0|277.0|0|9.0|0|0.0|100
0|2020-07-19|279.0|0|279.0|0|9.0|0|0.0|100
0|2020-07-20|288.0|0|288.0|0|9.0|0|0.0|100
0|2020-07-21|294.0|0|294.0|0|9.0|0|0.0|100
0|2020-07-22|299.0|0|299.0|0|9.0|0|0.0|100
0|2020-07-23|304.0|0|304.0|0|9.0|0|0.0|100
0|2020-07-24|306.0|0|306.0|0|9.0|0|0.0|100
0|2020-07-25|313.0|0|313.0|0|9.0|0|0.0|100
0|2020-07-26|356.0|0|356.0|0|9.0|0|0.0|100
0|2020-07-27|357.0|0|357.0|0|9.0|0|0.0|100
0|2020-07-28|365.0|0|365.0|0|10.0|0|0.0|100
0|2020-07-29|370.0|0|370.0|0|10.0|0|0.0|100
0|2020-07-30|353.0|0|353.0|0|10.0|0|0.0|100
0|2020-07-31|357.0|0|357.0|0|10.0|0|0.0|100
0|2020-08-01|354.0|0|354.0|0|10.0|0|0.0|100
0|2020-08-02|357.0|0|357.0|0|10.0|0|0.0|100
0|2020-08-03|358.0|0|358.0|0|10.0|0|0.0|100
0|2020-08-04|359.0|0|359.0|0|10.0|0|0.0|100
0|2020-08-05|361.0|0|361.0|0|10.0|0|0.0|100
0|2020-08-06|364.0|0|364.0|0|10.0|0|0.0|100
0|2020-08-07|368.0|0|368.0|0|10.0|0|0.0|100
0|2020-08-08|370.0|0|370.0|0|10.0|0|0.0|100
0|2020-08-09|372.0|0|372.0|0|10.0|0|0.0|100
0|2020-08-10|372.0|0|372.0|0|10.0|0|0.0|100
0|2020-08-11|373.0|0|373.0|0|10.0|0|0.0|100
0|2020-08-12|377.0|0|377.0|0|10.0|0|0.0|100
0|2020-08-13|380.0|0|380.0|0|10.0|0|0.0|100
0|2020-08-14|386.0|0|386.0|0|11.0|0|0.0|100
0|2020-08-15|391.0|0|391.0|0|11.0|0|0.0|100
0|2020-08-16|392.0|0|392.0|0|11.0|0|0.0|100
0|2020-08-17|393.0|0|393.0|0|11.0|0|0.0|100
0|2020-08-18|399.0|0|399.0|0|11.0|0|0.0|100
0|2020-08-19|406.0|0|406.0|0|11.0|0|0.0|100
0|2020-08-20|407.0|0|407.0|0|11.0|0|0.0|100
0|2020-08-21|410.0|0|410.0|0|11.0|0|0.0|100
0|2020-08-22|415.0|0|415.0|0|11.0|0|0.0|100
0|2020-08-23|417.0|0|417.0|0|11.0|0|0.0|100
0|2020-08-24|423.0|0|423.0|0|11.0|0|0.0|100
0|2020-08-25|427.0|0|427.0|0|11.0|0|0.0|100
0|2020-08-26|429.0|0|429.0|0|11.0|0|0.0|100
0|2020-08-27|433.0|0|433.0|0|11.0|0|0.0|100
0|2020-08-28|442.0|0|442.0|0|11.0|0|0.0|100
0|2020-08-29|462.0|0|462.0|0|11.0|0|0.0|100
0|2020-08-30|469.0|0|469.0|0|11.0|0|0.0|100
0|2020-08-31|486.0|0|486.0|0|11.0|0|0.0|100
0|2020-09-01|491.0|0|491.0|0|11.0|0|0.0|100
0|2020-09-02|538.0|0|538.0|0|11.0|0|0.0|100
0|2020-09-03|578.0|0|578.0|0|11.0|0|0.0|100
0|2020-09-04|615.0|0|615.0|0|11.0|0|0.0|100
0|2020-09-05|652.0|0|652.0|0|11.0|0|0.0|100
0|2020-09-06|661.0|0|661.0|0|11.0|0|0.0|100
0|2020-09-07|674.0|0|674.0|0|11.0|0|0.0|100
0|2020-09-08|686.0|0|686.0|0|11.0|0|0.0|100
0|2020-09-09|870.0|0|870.0|0|11.0|0|0.0|100
0|2020-09-10|925.0|0|925.0|0|11.0|0|0.0|100
0|2020-09-11|1062.0|0|1062.0|0|11.0|0|0.0|100
0|2020-09-12|1135.0|0|1135.0|0|11.0|0|0.0|100
0|2020-09-13|1135.0|0|1135.0|0|11.0|0|0.0|100
0|2020-09-14|1237.0|0|1237.0|0|11.0|0|0.0|100
0|2020-09-15|1449.0|0|1449.0|0|11.0|0|0.0|100
0|2020-09-16|1508.0|0|1508.0|0|11.0|0|0.0|100
0|2020-09-17|1600.0|0|1600.0|0|11.0|0|0.0|100
0|2020-09-18|1630.0|0|1630.0|0|11.0|0|0.0|100
0|2020-09-19|1727.0|0|1727.0|0|11.0|0|0.0|100
0|2020-09-20|1799.0|0|1799.0|0|11.0|0|0.0|100
0|2020-09-21|1836.0|0|1836.0|0|11.0|0|0.0|100
0|2020-09-22|2031.0|0|2031.0|0|11.0|0|0.0|100
0|2020-09-23|2078.0|0|2078.0|0|11.0|0|0.0|100
0|2020-09-24|2202.0|0|2202.0|0|11.0|0|0.0|100
0|2020-09-25|2231.0|0|2231.0|0|11.0|0|0.0|100
0|2020-09-26|2393.0|0|2393.0|0|11.0|0|0.0|100
0|2020-09-27|2481.0|0|2481.0|0|11.0|0|0.0|100
0|2020-09-28|2551.0|0|2551.0|0|11.0|0|0.0|100
0|2020-09-29|2667.0|0|2667.0|0|11.0|0|0.0|100
0|2020-09-30|2710.0|0|2710.0|0|11.0|0|0.0|100
0|2020-10-01|2755.0|0|2755.0|0|11.0|0|0.0|100
0|2020-10-02|2854.0|0|2854.0|0|11.0|0|0.0|100
0|2020-10-03|2854.0|0|2854.0|0|11.0|0|0.0|100
0|2020-10-04|3024.0|0|3024.0|0|11.0|0|0.0|100
0|2020-10-05|3044.0|0|3044.0|0|11.0|0|0.0|100
0|2020-10-06|3171.0|0|3171.0|0|11.0|0|0.0|100
0|2020-10-07|3197.0|0|3197.0|0|11.0|0|0.0|100
0|2020-10-08|3291.0|0|3291.0|0|12.0|0|0.0|100
0|2020-10-09|3322.0|0|3322.0|0|12.0|0|0.0|100
0|2020-10-10|3403.0|0|3403.0|0|13.0|0|0.0|100
0|2020-10-11|3425.0|0|3425.0|0|13.0|0|0.0|100
0|2020-10-12|3515.0|0|3515.0|0|13.0|0|0.0|100
0|2020-10-13|3545.0|0|3545.0|0|13.0|0|0.0|100
0|2020-10-14|3564.0|0|3564.0|0|14.0|0|0.0|100
0|2020-10-15|3614.0|0|3614.0|0|14.0|0|0.0|100
0|2020-10-16|3650.0|0|3650.0|0|15.0|0|0.0|100
0|2020-10-17|3687.0|0|3687.0|0|15.0|0|0.0|100
0|2020-10-18|3699.0|0|3699.0|0|15.0|0|0.0|100
0|2020-10-19|3719.0|0|3719.0|0|15.0|0|0.0|100
0|2020-10-20|3744.0|0|3744.0|0|15.0|0|0.0|100
0|2020-10-21|3778.0|0|3778.0|0|15.0|0|0.0|100
0|2020-10-22|3778.0|0|3849.0|0|15.0|0|0.0|100
0|2020-10-23|3778.0|0|3908.0|0|15.0|0|0.0|100
0|2020-10-24|3778.0|0|3989.0|0|15.0|0|0.0|100
0|2020-10-25|3778.0|0|4036.0|0|15.0|0|0.0|100
0|2020-10-26|3778.0|0|4070.0|0|15.0|0|0.0|100
0|2020-10-27|3778.0|0|4097.0|0|15.0|0|0.0|100
0|2020-10-28|3778.0|0|4138.0|0|15.0|0|0.0|100
0|2020-10-29|4184.0|0|4184.0|0|16.0|0|0.0|100
0|2020-10-30|4226.0|0|4226.0|0|17.0|0|0.0|100
0|2020-10-31|4272.0|0|4272.0|0|18.0|0|0.0|100
0|2020-11-01|4272.0|0|4292.0|0|18.0|0|0.0|100
0|2020-11-02|4317.0|0|4317.0|0|19.0|0|0.0|100
0|2020-11-03|4356.0|0|4356.0|0|19.0|0|0.0|100
0|2020-11-04|4366.0|0|4366.0|0|20.0|0|0.0|100
0|2020-11-05|4366.0|0|4421.0|0|20.0|0|0.0|100
0|2020-11-06|4500.0|0|4500.0|0|21.0|0|0.0|100
0|2020-11-07|4605.0|0|4605.0|0|22.0|0|0.0|100
0|2020-11-08|4605.0|0|4620.0|0|22.0|0|0.0|100
0|2020-11-09|4679.0|0|4679.0|0|22.0|0|0.0|100
0|2020-11-10|4679.0|0|4713.0|0|22.0|0|0.0|100
0|2020-11-11|4679.0|0|4768.0|0|22.0|0|0.0|100
0|2020-11-12|4857.0|0|4857.0|0|23.0|0|0.0|100
0|2020-11-13|4988.0|0|4988.0|0|23.0|0|0.0|100
0|2020-11-14|5044.0|0|5044.0|0|23.0|0|0.0|100
0|2020-11-15|5044.0|0|5122.0|0|23.0|0|0.0|100
0|2020-11-16|5178.0|0|5178.0|0|24.0|0|0.0|100
0|2020-11-17|5178.0|0|5240.0|0|24.0|0|0.0|100
0|2020-11-18|5178.0|0|5329.0|0|24.0|0|0.0|100
0|2020-11-19|5411.0|0|5411.0|0|28.0|0|0.0|100
0|2020-11-20|5411.0|0|5502.0|0|28.0|0|0.0|100
0|2020-11-21|5411.0|0|5582.0|0|28.0|0|0.0|100
0|2020-11-22|5411.0|0|5718.0|0|28.0|0|0.0|100
0|2020-11-23|5411.0|0|5765.0|0|28.0|0|0.0|100
0|2020-11-24|5411.0|0|5875.0|0|28.0|0|0.0|100
0|2020-11-25|5968.0|0|5968.0|0|38.0|0|0.0|100
0|2020-11-26|5968.0|0|6045.0|0|38.0|0|0.0|100
0|2020-11-27|6142.0|0|6142.0|0|38.0|0|0.0|100
0|2020-11-28|6142.0|0|6296.0|0|38.0|0|0.0|100
0|2020-11-29|6357.0|0|6357.0|0|38.0|0|0.0|100
0|2020-11-30|6387.0|0|6387.0|0|48.0|0|0.0|100
0|2020-12-01|6387.0|0|6398.0|0|48.0|0|0.0|100
0|2020-12-02|6473.0|0|6473.0|0|59.0|0|0.0|100
0|2020-12-03|6538.0|0|6538.0|0|68.0|0|0.0|100
0|2020-12-04|6657.0|0|6657.0|0|68.0|0|0.0|100
0|2020-12-05|6753.0|0|6753.0|0|77.0|0|0.0|100
0|2020-12-06|6866.0|0|6866.0|0|77.0|0|0.0|100
0|2020-12-07|6866.0|0|6889.0|0|79.0|0|0.0|100
0|2020-12-08|6866.0|0|6976.0|0|79.0|0|0.0|100
0|2020-12-09|6866.0|0|7076.0|0|85.0|0|0.0|100
0|2020-12-10|7154.0|0|7154.0|0|85.0|0|0.0|100
0|2020-12-11|7456.0|0|7456.0|0|96.0|0|0.0|100
0|2020-12-12|7536.0|0|7536.0|0|100.0|0|0.0|100
0|2020-12-13|7688.0|0|7688.0|0|104.0|0|0.0|100
0|2020-12-14|7737.0|0|7737.0|0|106.0|0|0.0|100
0|2020-12-15|7737.0|0|7814.0|0|106.0|0|0.0|100
0|2020-12-16|7737.0|0|7919.0|0|106.0|0|0.0|100
0|2020-12-17|8022.0|0|8022.0|0|118.0|0|0.0|100
0|2020-12-18|8078.0|0|8078.0|0|118.0|0|0.0|100
0|2020-12-19|8219.0|0|8219.0|0|122.0|0|0.0|100
0|2020-12-20|8289.0|0|8289.0|0|124.0|0|0.0|100
0|2020-12-21|8333.0|0|8333.0|0|124.0|0|0.0|100
0|2020-12-22|8369.0|0|8369.0|0|125.0|0|0.0|100
0|2020-12-23|8450.0|0|8450.0|0|127.0|0|0.0|100
0|2020-12-24|8543.0|0|8543.0|0|131.0|0|0.0|100
0|2020-12-25|8605.0|0|8605.0|0|131.0|0|0.0|100
0|2020-12-26|8672.0|0|8672.0|0|131.0|0|0.0|100
0|2020-12-27|8745.0|0|8745.0|0|131.0|0|0.0|100
0|2020-12-28|8745.0|0|8771.0|0|131.0|0|0.0|100
0|2020-12-29|8834.0|0|8834.0|0|135.0|0|0.0|100
0|2020-12-30|8910.0|0|8910.0|0|138.0|0|0.0|100
0|2020-12-31|8910.0|0|8977.0|0|138.0|0|0.0|100
0|2021-01-01|8910.0|0|9031.0|0|138.0|0|0.0|100
0|2021-01-02|8910.0|0|9116.0|0|138.0|0|0.0|100
0|2021-01-03|8910.0|0|9171.0|0|138.0|0|0.0|100
0|2021-01-04|9205.0|0|9205.0|0|138.0|0|0.0|100
0|2021-01-05|9271.0|0|9271.0|0|146.0|0|0.0|100
0|2021-01-06|9348.0|0|9348.0|0|147.0|0|0.0|100
0|2021-01-07|9348.0|0|9444.0|0|147.0|0|0.0|100
0|2021-01-08|9538.0|0|9538.0|0|150.0|0|0.0|100
0|2021-01-09|9538.0|0|9652.0|0|150.0|0|0.0|100
0|2021-01-10|9743.0|0|9743.0|0|152.0|0|0.0|100
0|2021-01-11|9785.0|0|9785.0|0|153.0|0|0.0|100
0|2021-01-12|9785.0|0|9840.0|0|153.0|0|0.0|100
0|2021-01-13|9973.0|0|9973.0|0|162.0|0|0.0|100
0|2021-01-14|9973.0|0|10004.0|0|162.0|0|0.0|100
0|2021-01-15|9973.0|0|10041.0|0|167.0|0|0.0|100
0|2021-01-16|9973.0|0|10112.0|0|167.0|0|0.0|100
0|2021-01-17|10182.0|0|10182.0|0|167.0|0|0.0|100
0|2021-01-18|10235.0|0|10235.0|0|171.0|0|0.0|100
0|2021-01-19|10235.0|0|10302.0|0|171.0|0|0.0|100
0|2021-01-20|10357.0|0|10357.0|0|175.0|0|0.0|100
0|2021-01-21|10357.0|0|10408.0|0|175.0|0|0.0|100
0|2021-01-22|10357.0|0|10451.0|0|175.0|0|0.0|100
0|2021-01-23|10525.0|0|10525.0|0|183.0|0|0.0|100
0|2021-01-24|10525.0|0|10572.0|0|185.0|0|0.0|100
0|2021-01-25|10655.0|0|10655.0|0|185.0|0|0.0|100
0|2021-01-26|10724.0|0|10724.0|0|186.0|0|0.0|100
0|2021-01-27|10848.0|0|10848.0|0|188.0|0|0.0|100
0|2021-01-28|10848.0|0|10925.0|0|188.0|0|0.0|100
0|2021-01-29|10985.0|0|10985.0|0|193.0|0|0.0|100
0|2021-01-30|10985.0|0|11110.0|0|193.0|0|0.0|100
0|2021-01-31|11292.0|0|11292.0|0|193.0|0|0.0|100
