|dates|Dallas_Alabama_UnitedStates.JHU_ConfirmedCases.data|Dallas_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Dallas_Alabama_UnitedStates.NYT_ConfirmedCases.data|Dallas_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Dallas_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Dallas_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Dallas_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Dallas_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-05-15|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-05-16|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-05-17|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-05-18|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-05-19|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-05-20|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-05-21|173.0|0|179.0|0|3.0|0|0.0|100
0|2020-05-22|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-05-23|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-05-24|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-05-25|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-05-26|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-05-27|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-05-28|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-05-29|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-05-30|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-05-31|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-06-01|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-06-02|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-06-03|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-06-04|292.0|0|294.0|0|3.0|0|0.0|100
0|2020-06-05|296.0|0|298.0|0|3.0|0|0.0|100
0|2020-06-06|302.0|0|304.0|0|3.0|0|0.0|100
0|2020-06-07|320.0|0|322.0|0|3.0|0|0.0|100
0|2020-06-08|339.0|0|341.0|0|4.0|0|0.0|100
0|2020-06-09|353.0|0|356.0|0|5.0|0|0.0|100
0|2020-06-10|375.0|0|379.0|0|6.0|0|0.0|100
0|2020-06-11|406.0|0|410.0|0|6.0|0|0.0|100
0|2020-06-12|421.0|0|425.0|0|6.0|0|0.0|100
0|2020-06-13|447.0|0|451.0|0|6.0|0|0.0|100
0|2020-06-14|486.0|0|490.0|0|6.0|0|0.0|100
0|2020-06-15|503.0|0|507.0|0|6.0|0|0.0|100
0|2020-06-16|523.0|0|527.0|0|6.0|0|0.0|100
0|2020-06-17|531.0|0|536.0|0|6.0|0|0.0|100
0|2020-06-18|564.0|0|570.0|0|6.0|0|0.0|100
0|2020-06-19|590.0|0|596.0|0|6.0|0|0.0|100
0|2020-06-20|620.0|0|626.0|0|6.0|0|0.0|100
0|2020-06-21|628.0|0|634.0|0|6.0|0|0.0|100
0|2020-06-22|640.0|0|646.0|0|6.0|0|0.0|100
0|2020-06-23|660.0|0|666.0|0|6.0|0|0.0|100
0|2020-06-24|687.0|0|692.0|0|7.0|0|0.0|100
0|2020-06-25|711.0|0|716.0|0|7.0|0|0.0|100
0|2020-06-26|728.0|0|733.0|0|8.0|0|0.0|100
0|2020-06-27|744.0|0|750.0|0|8.0|0|0.0|100
0|2020-06-28|747.0|0|753.0|0|8.0|0|0.0|100
0|2020-06-29|781.0|0|787.0|0|8.0|0|0.0|100
0|2020-06-30|808.0|0|814.0|0|8.0|0|0.0|100
0|2020-07-01|819.0|0|826.0|0|8.0|0|0.0|100
0|2020-07-02|841.0|0|849.0|0|9.0|0|0.0|100
0|2020-07-03|868.0|0|875.0|0|9.0|0|0.0|100
0|2020-07-04|879.0|0|886.0|0|9.0|0|0.0|100
0|2020-07-05|880.0|0|887.0|0|9.0|0|0.0|100
0|2020-07-06|891.0|0|898.0|0|9.0|0|0.0|100
0|2020-07-07|910.0|0|918.0|0|9.0|0|0.0|100
0|2020-07-08|918.0|0|926.0|0|9.0|0|0.0|100
0|2020-07-09|963.0|0|971.0|0|9.0|0|0.0|100
0|2020-07-10|978.0|0|990.0|0|9.0|0|0.0|100
0|2020-07-11|996.0|0|1009.0|0|9.0|0|0.0|100
0|2020-07-12|1002.0|0|1015.0|0|9.0|0|0.0|100
0|2020-07-13|1018.0|0|1038.0|0|9.0|0|0.0|100
0|2020-07-14|1028.0|0|1048.0|0|10.0|0|0.0|100
0|2020-07-15|1033.0|0|1053.0|0|12.0|0|0.0|100
0|2020-07-16|1065.0|0|1092.0|0|12.0|0|0.0|100
0|2020-07-17|1074.0|0|1103.0|0|13.0|0|0.0|100
0|2020-07-18|1101.0|0|1133.0|0|13.0|0|0.0|100
0|2020-07-19|1117.0|0|1152.0|0|13.0|0|0.0|100
0|2020-07-20|1141.0|0|1177.0|0|13.0|0|0.0|100
0|2020-07-21|1150.0|0|1195.0|0|13.0|0|0.0|100
0|2020-07-22|1158.0|0|1205.0|0|16.0|0|0.0|100
0|2020-07-23|1173.0|0|1222.0|0|18.0|0|0.0|100
0|2020-07-24|1170.0|0|1222.0|0|18.0|0|0.0|100
0|2020-07-25|1184.0|0|1241.0|0|19.0|0|0.0|100
0|2020-07-26|1186.0|0|1250.0|0|20.0|0|0.0|100
0|2020-07-27|1207.0|0|1271.0|0|21.0|0|0.0|100
0|2020-07-28|1215.0|0|1279.0|0|21.0|0|0.0|100
0|2020-07-29|1227.0|0|1295.0|0|22.0|0|0.0|100
0|2020-07-30|1233.0|0|1301.0|0|23.0|0|0.0|100
0|2020-07-31|1259.0|0|1332.0|0|23.0|0|0.0|100
0|2020-08-01|1265.0|0|1338.0|0|23.0|0|0.0|100
0|2020-08-02|1280.0|0|1357.0|0|23.0|0|0.0|100
0|2020-08-03|1288.0|0|1366.0|0|23.0|0|0.0|100
0|2020-08-04|1294.0|0|1371.0|0|23.0|0|0.0|100
0|2020-08-05|1298.0|0|1375.0|0|23.0|0|0.0|100
0|2020-08-06|1305.0|0|1388.0|0|23.0|0|0.0|100
0|2020-08-07|1311.0|0|1403.0|0|23.0|0|0.0|100
0|2020-08-08|1318.0|0|1410.0|0|23.0|0|0.0|100
0|2020-08-09|1323.0|0|1415.0|0|23.0|0|0.0|100
0|2020-08-10|1331.0|0|1423.0|0|23.0|0|0.0|100
0|2020-08-11|1336.0|0|1444.0|0|24.0|0|0.0|100
0|2020-08-12|1347.0|0|1455.0|0|25.0|0|0.0|100
0|2020-08-13|1348.0|0|1456.0|0|25.0|0|0.0|100
0|2020-08-14|1349.0|0|1457.0|0|25.0|0|0.0|100
0|2020-08-15|1363.0|0|1471.0|0|25.0|0|0.0|100
0|2020-08-16|1363.0|0|1480.0|0|25.0|0|0.0|100
0|2020-08-17|1365.0|0|1482.0|0|25.0|0|0.0|100
0|2020-08-18|1368.0|0|1485.0|0|25.0|0|0.0|100
0|2020-08-19|1381.0|0|1499.0|0|25.0|0|0.0|100
0|2020-08-20|1388.0|0|1516.0|0|25.0|0|0.0|100
0|2020-08-21|1400.0|0|1528.0|0|25.0|0|0.0|100
0|2020-08-22|1402.0|0|1530.0|0|25.0|0|0.0|100
0|2020-08-23|1404.0|0|1532.0|0|25.0|0|0.0|100
0|2020-08-24|1414.0|0|1548.0|0|25.0|0|0.0|100
0|2020-08-25|1413.0|0|1556.0|0|25.0|0|0.0|100
0|2020-08-26|1395.0|0|1571.0|0|25.0|0|0.0|100
0|2020-08-27|1400.0|0|1577.0|0|25.0|0|0.0|100
0|2020-08-28|1405.0|0|1592.0|0|25.0|0|0.0|100
0|2020-08-29|1412.0|0|1601.0|0|25.0|0|0.0|100
0|2020-08-30|1421.0|0|1614.0|0|25.0|0|0.0|100
0|2020-08-31|1422.0|0|1615.0|0|25.0|0|0.0|100
0|2020-09-01|1431.0|0|1642.0|0|25.0|0|0.0|100
0|2020-09-02|1429.0|0|1646.0|0|25.0|0|0.0|100
0|2020-09-03|1428.0|0|1654.0|0|25.0|0|0.0|100
0|2020-09-04|1431.0|0|1659.0|0|25.0|0|0.0|100
0|2020-09-05|1439.0|0|1666.0|0|25.0|0|0.0|100
0|2020-09-06|1441.0|0|1668.0|0|25.0|0|0.0|100
0|2020-09-07|1449.0|0|1676.0|0|25.0|0|0.0|100
0|2020-09-08|1450.0|0|1680.0|0|25.0|0|0.0|100
0|2020-09-09|1455.0|0|1685.0|0|25.0|0|0.0|100
0|2020-09-10|1462.0|0|1708.0|0|25.0|0|0.0|100
0|2020-09-11|1470.0|0|1715.0|0|25.0|0|0.0|100
0|2020-09-12|1473.0|0|1717.0|0|25.0|0|0.0|100
0|2020-09-13|1475.0|0|1720.0|0|25.0|0|0.0|100
0|2020-09-14|1475.0|0|1721.0|0|25.0|0|0.0|100
0|2020-09-15|1725.0|0|1726.0|0|26.0|0|0.0|100
0|2020-09-16|1725.0|0|1725.0|0|26.0|0|0.0|100
0|2020-09-17|1725.0|0|1725.0|0|26.0|0|0.0|100
0|2020-09-18|1732.0|0|1732.0|0|26.0|0|0.0|100
0|2020-09-19|1736.0|0|1736.0|0|26.0|0|0.0|100
0|2020-09-20|1748.0|0|1748.0|0|26.0|0|0.0|100
0|2020-09-21|1749.0|0|1749.0|0|26.0|0|0.0|100
0|2020-09-22|1762.0|0|1762.0|0|26.0|0|0.0|100
0|2020-09-23|1759.0|0|1759.0|0|26.0|0|0.0|100
0|2020-09-24|1774.0|0|1774.0|0|26.0|0|0.0|100
0|2020-09-25|1783.0|0|1783.0|0|26.0|0|0.0|100
0|2020-09-26|1790.0|0|1790.0|0|26.0|0|0.0|100
0|2020-09-27|1791.0|0|1791.0|0|26.0|0|0.0|100
0|2020-09-28|1793.0|0|1793.0|0|26.0|0|0.0|100
0|2020-09-29|1798.0|0|1798.0|0|26.0|0|0.0|100
0|2020-09-30|1799.0|0|1799.0|0|26.0|0|0.0|100
0|2020-10-01|1799.0|0|1799.0|0|26.0|0|0.0|100
0|2020-10-02|1802.0|0|1802.0|0|26.0|0|0.0|100
0|2020-10-03|1806.0|0|1806.0|0|26.0|0|0.0|100
0|2020-10-04|1808.0|0|1808.0|0|26.0|0|0.0|100
0|2020-10-05|1808.0|0|1808.0|0|26.0|0|0.0|100
0|2020-10-06|1809.0|0|1809.0|0|26.0|0|0.0|100
0|2020-10-07|1815.0|0|1815.0|0|26.0|0|0.0|100
0|2020-10-08|1817.0|0|1817.0|0|26.0|0|0.0|100
0|2020-10-09|1828.0|0|1828.0|0|26.0|0|0.0|100
0|2020-10-10|1829.0|0|1829.0|0|26.0|0|0.0|100
0|2020-10-11|1830.0|0|1830.0|0|26.0|0|0.0|100
0|2020-10-12|1832.0|0|1832.0|0|26.0|0|0.0|100
0|2020-10-13|1836.0|0|1836.0|0|26.0|0|0.0|100
0|2020-10-14|1837.0|0|1837.0|0|26.0|0|0.0|100
0|2020-10-15|1841.0|0|1841.0|0|27.0|0|0.0|100
0|2020-10-16|1841.0|0|1841.0|0|27.0|0|0.0|100
0|2020-10-17|1845.0|0|1845.0|0|27.0|0|0.0|100
0|2020-10-18|1845.0|0|1845.0|0|27.0|0|0.0|100
0|2020-10-19|1852.0|0|1852.0|0|27.0|0|0.0|100
0|2020-10-20|1856.0|0|1856.0|0|27.0|0|0.0|100
0|2020-10-21|1860.0|0|1860.0|0|27.0|0|0.0|100
0|2020-10-22|1862.0|0|1862.0|0|27.0|0|0.0|100
0|2020-10-23|1863.0|0|1863.0|0|27.0|0|0.0|100
0|2020-10-24|1865.0|0|1865.0|0|27.0|0|0.0|100
0|2020-10-25|1866.0|0|1866.0|0|27.0|0|0.0|100
0|2020-10-26|1872.0|0|1872.0|0|27.0|0|0.0|100
0|2020-10-27|1881.0|0|1881.0|0|27.0|0|0.0|100
0|2020-10-28|1881.0|0|1881.0|0|27.0|0|0.0|100
0|2020-10-29|1892.0|0|1892.0|0|27.0|0|0.0|100
0|2020-10-30|1894.0|0|1894.0|0|27.0|0|0.0|100
0|2020-10-31|1906.0|0|1906.0|0|27.0|0|0.0|100
0|2020-11-01|1907.0|0|1907.0|0|27.0|0|0.0|100
0|2020-11-02|1909.0|0|1909.0|0|27.0|0|0.0|100
0|2020-11-03|1924.0|0|1924.0|0|27.0|0|0.0|100
0|2020-11-04|1944.0|0|1944.0|0|27.0|0|0.0|100
0|2020-11-05|1952.0|0|1952.0|0|27.0|0|0.0|100
0|2020-11-06|1970.0|0|1970.0|0|27.0|0|0.0|100
0|2020-11-07|1981.0|0|1981.0|0|27.0|0|0.0|100
0|2020-11-08|1986.0|0|1986.0|0|27.0|0|0.0|100
0|2020-11-09|1987.0|0|1987.0|0|27.0|0|0.0|100
0|2020-11-10|2008.0|0|2008.0|0|28.0|0|0.0|100
0|2020-11-11|2020.0|0|2020.0|0|28.0|0|0.0|100
0|2020-11-12|2025.0|0|2025.0|0|28.0|0|0.0|100
0|2020-11-13|2043.0|0|2043.0|0|28.0|0|0.0|100
0|2020-11-14|2055.0|0|2055.0|0|28.0|0|0.0|100
0|2020-11-15|2062.0|0|2062.0|0|28.0|0|0.0|100
0|2020-11-16|2066.0|0|2066.0|0|28.0|0|0.0|100
0|2020-11-17|2087.0|0|2087.0|0|30.0|0|0.0|100
0|2020-11-18|2107.0|0|2107.0|0|30.0|0|0.0|100
0|2020-11-19|2134.0|0|2134.0|0|31.0|0|0.0|100
0|2020-11-20|2168.0|0|2168.0|0|31.0|0|0.0|100
0|2020-11-21|2188.0|0|2188.0|0|31.0|0|0.0|100
0|2020-11-22|2196.0|0|2196.0|0|31.0|0|0.0|100
0|2020-11-23|2202.0|0|2202.0|0|31.0|0|0.0|100
0|2020-11-24|2223.0|0|2223.0|0|31.0|0|0.0|100
0|2020-11-25|2245.0|0|2245.0|0|31.0|0|0.0|100
0|2020-11-26|2252.0|0|2252.0|0|32.0|0|0.0|100
0|2020-11-27|2259.0|0|2259.0|0|32.0|0|0.0|100
0|2020-11-28|2262.0|0|2262.0|0|32.0|0|0.0|100
0|2020-11-29|2265.0|0|2265.0|0|32.0|0|0.0|100
0|2020-11-30|2268.0|0|2268.0|0|32.0|0|0.0|100
0|2020-12-01|2315.0|0|2315.0|0|32.0|0|0.0|100
0|2020-12-02|2329.0|0|2329.0|0|32.0|0|0.0|100
0|2020-12-03|2349.0|0|2349.0|0|32.0|0|0.0|100
0|2020-12-04|2368.0|0|2368.0|0|32.0|0|0.0|100
0|2020-12-05|2378.0|0|2378.0|0|33.0|0|0.0|100
0|2020-12-06|2384.0|0|2384.0|0|33.0|0|0.0|100
0|2020-12-07|2385.0|0|2385.0|0|33.0|0|0.0|100
0|2020-12-08|2424.0|0|2424.0|0|34.0|0|0.0|100
0|2020-12-09|2429.0|0|2429.0|0|34.0|0|0.0|100
0|2020-12-10|2467.0|0|2467.0|0|34.0|0|0.0|100
0|2020-12-11|2481.0|0|2481.0|0|34.0|0|0.0|100
0|2020-12-12|2487.0|0|2487.0|0|34.0|0|0.0|100
0|2020-12-13|2490.0|0|2490.0|0|34.0|0|0.0|100
0|2020-12-14|2492.0|0|2492.0|0|34.0|0|0.0|100
0|2020-12-15|2517.0|0|2517.0|0|34.0|0|0.0|100
0|2020-12-16|2535.0|0|2535.0|0|34.0|0|0.0|100
0|2020-12-17|2555.0|0|2555.0|0|36.0|0|0.0|100
0|2020-12-18|2577.0|0|2577.0|0|36.0|0|0.0|100
0|2020-12-19|2594.0|0|2594.0|0|36.0|0|0.0|100
0|2020-12-20|2601.0|0|2601.0|0|36.0|0|0.0|100
0|2020-12-21|2605.0|0|2605.0|0|36.0|0|0.0|100
0|2020-12-22|2629.0|0|2629.0|0|36.0|0|0.0|100
0|2020-12-23|2649.0|0|2649.0|0|38.0|0|0.0|100
0|2020-12-24|2669.0|0|2669.0|0|39.0|0|0.0|100
0|2020-12-25|2690.0|0|2690.0|0|39.0|0|0.0|100
0|2020-12-26|2685.0|0|2685.0|0|39.0|0|0.0|100
0|2020-12-27|2689.0|0|2689.0|0|39.0|0|0.0|100
0|2020-12-28|2689.0|0|2689.0|0|39.0|0|0.0|100
0|2020-12-29|2726.0|0|2726.0|0|39.0|0|0.0|100
0|2020-12-30|2744.0|0|2744.0|0|39.0|0|0.0|100
0|2020-12-31|2769.0|0|2769.0|0|43.0|0|0.0|100
0|2021-01-01|2821.0|0|2821.0|0|43.0|0|0.0|100
0|2021-01-02|2827.0|0|2827.0|0|43.0|0|0.0|100
0|2021-01-03|2837.0|0|2837.0|0|43.0|0|0.0|100
0|2021-01-04|2844.0|0|2844.0|0|43.0|0|0.0|100
0|2021-01-05|2867.0|0|2867.0|0|44.0|0|0.0|100
0|2021-01-06|2883.0|0|2883.0|0|44.0|0|0.0|100
0|2021-01-07|2898.0|0|2898.0|0|45.0|0|0.0|100
0|2021-01-08|2908.0|0|2908.0|0|45.0|0|0.0|100
0|2021-01-09|2916.0|0|2916.0|0|44.0|0|0.0|100
0|2021-01-10|2923.0|0|2923.0|0|44.0|0|0.0|100
0|2021-01-11|2929.0|0|2929.0|0|45.0|0|0.0|100
0|2021-01-12|2959.0|0|2959.0|0|69.0|0|0.0|100
0|2021-01-13|2957.0|0|2957.0|0|69.0|0|0.0|100
0|2021-01-14|2979.0|0|2979.0|0|88.0|0|0.0|100
0|2021-01-15|3002.0|0|3002.0|0|96.0|0|0.0|100
0|2021-01-16|3028.0|0|3028.0|0|96.0|0|0.0|100
0|2021-01-17|3031.0|0|3031.0|0|96.0|0|0.0|100
0|2021-01-18|3033.0|0|3033.0|0|96.0|0|0.0|100
0|2021-01-19|3051.0|0|3051.0|0|96.0|0|0.0|100
0|2021-01-20|3088.0|0|3088.0|0|96.0|0|0.0|100
0|2021-01-21|3101.0|0|3101.0|0|96.0|0|0.0|100
0|2021-01-22|3120.0|0|3120.0|0|96.0|0|0.0|100
0|2021-01-23|3129.0|0|3129.0|0|96.0|0|0.0|100
0|2021-01-24|3132.0|0|3132.0|0|96.0|0|0.0|100
0|2021-01-25|3136.0|0|3136.0|0|96.0|0|0.0|100
0|2021-01-26|3141.0|0|3141.0|0|97.0|0|0.0|100
0|2021-01-27|3164.0|0|3164.0|0|105.0|0|0.0|100
0|2021-01-28|3181.0|0|3181.0|0|108.0|0|0.0|100
0|2021-01-29|3195.0|0|3195.0|0|111.0|0|0.0|100
