|dates|Sioux_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Sioux_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Sioux_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Sioux_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Sioux_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Sioux_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Sioux_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Sioux_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-15|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2021-02-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-02-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-02-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-02-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-02-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-02-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-12|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-03-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-12|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2021-04-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-04-18|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-04-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2021-04-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-28|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-29|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-04-30|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-01|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-12|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2021-05-28|39.0|0|35.0|0|0.0|0|0.0|100
0|2021-05-29|39.0|0|35.0|0|0.0|0|0.0|100
0|2021-05-30|39.0|0|35.0|0|0.0|0|0.0|100
0|2021-05-31|39.0|0|35.0|0|0.0|0|0.0|100
0|2021-06-01|39.0|0|35.0|0|0.0|0|0.0|100
0|2021-06-02|39.0|0|35.0|0|0.0|0|0.0|100
0|2021-06-03|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-04|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-05|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-06|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-07|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-08|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-09|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-10|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-11|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-12|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-13|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-14|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-15|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-16|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-17|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-18|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-19|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-20|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-21|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-22|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-23|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-24|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-25|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-26|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-27|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-28|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-29|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-06-30|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-01|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-02|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-03|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-04|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-05|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-06|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-07|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-08|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-09|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-10|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-11|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-12|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-13|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-14|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-15|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-16|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-17|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-18|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-19|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-20|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-21|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-22|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-23|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-24|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-25|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-26|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-27|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-28|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-29|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-30|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-07-31|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-01|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-02|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-03|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-04|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-05|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-06|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-07|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-08|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-09|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-10|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-11|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-12|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-13|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-14|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-15|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-16|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-17|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-18|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-19|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-20|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-21|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-22|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-23|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-24|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-25|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-26|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-27|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-28|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-29|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-30|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-08-31|39.0|0|31.0|0|0.0|0|0.0|100
0|2021-09-01|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-02|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-03|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-04|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-05|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-06|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-07|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-08|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-09|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-10|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-11|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-12|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-13|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-14|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-15|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-16|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-17|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-18|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-19|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-20|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-21|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-22|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-23|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-24|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-25|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-26|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-27|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-28|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-29|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-30|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-01|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-02|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-03|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-04|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-05|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-06|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-07|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-08|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-09|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-10|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-11|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-12|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-13|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-14|39.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-15|39.0|0|0.0|100|0.0|0|0.0|100
